// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
51571,NaN,-0.512762,9.645245,-1.001036,0.103869,-0.266166,-0.106292,-0.001954,-0.020722,0.002250,0.390683,0.419251,0.613348,0.543506,95.967480,1.347649,110.077158
51572,NaN,-0.512220,9.656228,-1.059822,0.050220,-0.283092,-0.089228,0.004972,-0.030455,-0.006707,0.390800,0.419320,0.613365,0.543350,95.976514,1.359755,110.059034
51573,NaN,-0.497319,9.683139,-0.993972,0.109705,-0.242717,-0.069611,0.005728,-0.043251,-0.007822,0.390961,0.419427,0.613357,0.543162,95.985709,1.373124,110.032935
51574,NaN,-0.423228,9.752359,-0.878531,0.198972,-0.127449,-0.014544,0.003002,-0.053264,-0.007289,0.391153,0.419552,0.613324,0.542963,95.993293,1.386930,110.001849
51575,NaN,-0.585266,10.054554,-0.449271,0.683459,-0.114992,0.245051,0.002001,-0.058568,0.000146,0.391345,0.419716,0.613260,0.542770,96.000054,1.396670,109.966864
51576,NaN,-0.814197,10.585166,0.012263,1.241432,-0.142815,0.729953,-0.007118,-0.057966,0.014194,0.391515,0.419900,0.613146,0.542635,96.001734,1.398523,109.931813
51577,NaN,-0.697378,10.949427,0.217122,1.424522,0.055932,1.068078,-0.041055,-0.068780,0.018070,0.391780,0.420061,0.612907,0.542589,95.983542,1.398691,109.890024
51578,NaN,-0.434292,10.807029,0.273338,1.368363,0.311624,0.915111,-0.103316,-0.050820,-0.000917,0.392171,0.419991,0.612577,0.542733,95.930222,1.408703,109.859943
51579,NaN,-0.565642,10.665082,0.107958,1.231569,0.121588,0.795988,-0.179648,-0.016085,-0.017389,0.392664,0.419629,0.612138,0.543151,95.833267,1.425972,109.849941
51580,NaN,-0.931999,10.721793,-0.043922,1.195505,-0.275836,0.879460,-0.284041,-0.009019,-0.013704,0.393340,0.419051,0.611425,0.543911,95.676998,1.440766,109.844397
51581,NaN,-1.141187,10.830839,-0.161461,1.131585,-0.516361,1.008042,-0.392720,-0.053911,0.008837,0.394324,0.418452,0.610274,0.544951,95.457260,1.445186,109.811159
51582,NaN,-1.173045,10.740374,-0.283838,0.975945,-0.608578,0.933901,-0.489139,-0.126615,0.022751,0.395686,0.417898,0.608691,0.546158,95.181733,1.445387,109.736457
51583,NaN,-1.372992,10.664431,-0.467358,0.812100,-0.883553,0.882784,-0.560348,-0.239256,0.054938,0.397458,0.417610,0.606611,0.547405,94.863133,1.432607,109.594654
51584,NaN,-1.304502,10.588398,-0.600645,0.598894,-0.893757,0.818343,-0.605689,-0.387143,0.094689,0.399651,0.417748,0.604030,0.548555,94.517097,1.403114,109.367767
51585,NaN,-1.074144,10.195078,-0.760810,0.285652,-0.776814,0.433622,-0.572543,-0.583076,0.125918,0.402286,0.418582,0.601067,0.549248,94.186662,1.363231,109.026305
51586,NaN,-0.693219,9.726119,-0.971980,-0.116937,-0.532034,-0.028734,-0.458455,-0.644273,0.153153,0.404774,0.419885,0.598235,0.549518,93.921836,1.308224,108.650402
51587,NaN,-0.158283,9.384613,-1.319841,-0.671650,-0.169420,-0.359746,-0.318167,-0.600329,0.156825,0.406832,0.421360,0.595853,0.549457,93.737423,1.248341,108.298157
51588,NaN,0.178282,9.103605,-1.631273,-1.107686,0.029288,-0.628973,-0.185022,-0.461130,0.145933,0.408209,0.422683,0.594145,0.549268,93.632273,1.188297,108.027640
51589,NaN,0.267016,8.939879,-1.905621,-1.412412,0.015524,-0.777812,-0.070769,-0.307889,0.125086,0.408951,0.423756,0.593101,0.549018,93.594233,1.134458,107.844806
51590,NaN,0.212167,8.714459,-2.046897,-1.541560,-0.092753,-0.992734,0.012489,-0.175011,0.104485,0.409171,0.424572,0.592605,0.548760,93.605960,1.087422,107.739520
51591,NaN,0.232238,8.529754,-2.042779,-1.547393,-0.081868,-1.176575,0.079989,-0.069544,0.080958,0.409006,0.425168,0.592554,0.548475,93.657269,1.050190,107.694593
51592,NaN,0.223260,8.395585,-2.000132,-1.500514,-0.083441,-1.311058,0.133060,0.026304,0.054850,0.408510,0.425530,0.592905,0.548186,93.740329,1.024274,107.706188
51593,NaN,0.101590,8.319395,-1.843008,-1.304244,-0.153475,-1.392788,0.173417,0.091397,0.020977,0.407832,0.425698,0.593567,0.547843,93.846991,1.015328,107.755463
51594,NaN,0.111125,8.365207,-1.663908,-1.117574,-0.084158,-1.356829,0.212265,0.114499,-0.014507,0.407095,0.425774,0.594461,0.547363,93.976373,1.025568,107.820094
51595,NaN,0.189501,8.493631,-1.511310,-0.970389,0.049655,-1.238448,0.237616,0.139245,-0.052769,0.406339,0.425722,0.595552,0.546779,94.120474,1.056592,107.899676
51596,NaN,0.286214,8.694348,-1.447204,-0.907542,0.180785,-1.042759,0.248875,0.152835,-0.093408,0.405624,0.425530,0.596789,0.546110,94.271381,1.109990,107.989577
51597,NaN,0.357695,8.887988,-1.375138,-0.830162,0.294011,-0.855030,0.242755,0.168109,-0.131420,0.404983,0.425174,0.598117,0.545410,94.419038,1.184247,108.089250
51598,NaN,0.416673,9.155006,-1.328046,-0.768841,0.394670,-0.592897,0.234524,0.186072,-0.169535,0.404405,0.424633,0.599542,0.544696,94.562443,1.279174,108.201835
51599,NaN,0.438670,9.385841,-1.257272,-0.677937,0.469647,-0.368803,0.208060,0.196465,-0.201912,0.403942,0.423915,0.600979,0.544014,94.691059,1.391837,108.321368
51600,NaN,0.404200,9.623617,-1.172758,-0.558528,0.498538,-0.138381,0.180715,0.213241,-0.222436,0.403538,0.423030,0.602420,0.543409,94.804537,1.515176,108.452416
51601,NaN,0.383957,9.824372,-0.941745,-0.310321,0.587100,0.041832,0.151469,0.209081,-0.231451,0.403234,0.422072,0.603787,0.542861,94.901519,1.643562,108.581101
51602,NaN,0.415433,9.925249,-0.872861,-0.241463,0.669146,0.134117,0.128807,0.194717,-0.222408,0.402992,0.421130,0.605046,0.542371,94.985531,1.767351,108.702005
51603,NaN,0.335949,10.017386,-0.741995,-0.080971,0.664120,0.215462,0.103070,0.157742,-0.201285,0.402861,0.420303,0.606113,0.541919,95.054365,1.880657,108.800331
51604,NaN,0.229894,10.054439,-0.661244,0.035625,0.612299,0.247414,0.080534,0.103608,-0.161946,0.402831,0.419692,0.606927,0.541502,95.109344,1.974272,108.866452
51605,NaN,0.180884,10.085783,-0.590107,0.123765,0.606591,0.272980,0.056482,0.029224,-0.107890,0.402933,0.419401,0.607411,0.541110,95.149054,2.040620,108.886926
51606,NaN,0.146548,10.044986,-0.491294,0.227949,0.613429,0.224061,0.040058,-0.051647,-0.044393,0.403141,0.419485,0.607556,0.540727,95.177596,2.075066,108.858470
51607,NaN,0.063717,9.983065,-0.476413,0.267556,0.540028,0.163755,0.025503,-0.133748,0.019027,0.403459,0.419957,0.607361,0.540342,95.195943,2.077367,108.779471
51608,NaN,0.023705,9.928357,-0.499877,0.258514,0.489620,0.112843,0.020975,-0.204811,0.079041,0.403838,0.420791,0.606886,0.539944,95.210169,2.049361,108.657170
51609,NaN,0.015013,9.902256,-0.567957,0.200330,0.451967,0.093526,0.015621,-0.261206,0.122433,0.404282,0.421900,0.606188,0.539530,95.220134,1.999299,108.500093
51610,NaN,0.090503,9.937713,-0.654470,0.103299,0.489182,0.134406,0.012996,-0.293534,0.153495,0.404745,0.423181,0.605353,0.539117,95.228124,1.933485,108.323249
51611,NaN,0.124887,9.957299,-0.723182,0.035265,0.490370,0.159508,0.006279,-0.297966,0.164782,0.405204,0.424496,0.604463,0.538737,95.232294,1.861187,108.143025
51612,NaN,0.104692,9.943968,-0.817539,-0.043074,0.429612,0.156033,0.000066,-0.275537,0.163722,0.405610,0.425732,0.603605,0.538419,95.233623,1.788624,107.975924
51613,NaN,0.169154,9.899093,-0.868552,-0.109681,0.461240,0.114561,-0.001576,-0.220107,0.153473,0.405881,0.426781,0.602871,0.538206,95.234463,1.718891,107.840964
51614,NaN,0.206105,9.825738,-0.874111,-0.127043,0.480072,0.041503,0.000661,-0.150713,0.135604,0.405983,0.427595,0.602325,0.538093,95.238675,1.655854,107.746594
51615,NaN,0.196752,9.698136,-0.900643,-0.154216,0.446942,-0.082314,0.013943,-0.072701,0.117712,0.405870,0.428175,0.602009,0.538071,95.251806,1.598612,107.697299
51616,NaN,0.188455,9.609209,-0.889965,-0.142629,0.429722,-0.171140,0.029449,0.010610,0.100211,0.405520,0.428507,0.601943,0.538144,95.275278,1.547333,107.696841
51617,NaN,0.142773,9.576159,-0.919348,-0.152215,0.369004,-0.199724,0.046599,0.090250,0.087794,0.404927,0.428625,0.602109,0.538313,95.309716,1.498541,107.742213
51618,NaN,0.096439,9.600061,-0.836742,-0.049597,0.345264,-0.182063,0.058271,0.145594,0.080159,0.404162,0.428591,0.602436,0.538547,95.351712,1.451518,107.819794
51619,NaN,-0.017631,9.574321,-0.825309,0.003396,0.233400,-0.205681,0.070231,0.189246,0.079099,0.403243,0.428463,0.602883,0.538838,95.401031,1.402295,107.921934
51620,NaN,-0.160559,9.601481,-0.773669,0.109144,0.109366,-0.179988,0.079188,0.218369,0.080847,0.402211,0.428277,0.603411,0.539166,95.455873,1.350802,108.040916
51621,NaN,-0.316366,9.623367,-0.826360,0.121312,-0.058895,-0.149668,0.091491,0.222643,0.082808,0.401134,0.428112,0.603973,0.539470,95.517615,1.297418,108.161884
51622,NaN,-0.434475,9.759753,-0.827449,0.181619,-0.169354,-0.011436,0.092771,0.208552,0.083206,0.400096,0.427985,0.604512,0.539739,95.579891,1.244874,108.275022
51623,NaN,-0.499571,9.889817,-0.841103,0.213486,-0.233708,0.120353,0.091087,0.178197,0.085149,0.399147,0.427945,0.604976,0.539952,95.640632,1.192412,108.370275
51624,NaN,-0.531329,9.925119,-0.853232,0.227695,-0.270525,0.156930,0.081346,0.141932,0.079851,0.398343,0.427964,0.605357,0.540105,95.695386,1.145315,108.445497
51625,NaN,-0.510788,9.942290,-0.817404,0.267731,-0.243144,0.169666,0.070220,0.109618,0.070977,0.397684,0.428024,0.605658,0.540205,95.743252,1.104678,108.502473
51626,NaN,-0.462101,9.906428,-0.821289,0.254971,-0.203494,0.133113,0.057772,0.077359,0.063924,0.397168,0.428122,0.605879,0.540259,95.783710,1.070250,108.541713
51627,NaN,-0.461454,9.886016,-0.790150,0.290313,-0.197041,0.109383,0.047455,0.064086,0.053436,0.396742,0.428206,0.606066,0.540296,95.817986,1.042197,108.573657
51628,NaN,-0.410599,9.808418,-0.748850,0.312655,-0.142217,0.026848,0.034888,0.045515,0.052157,0.396404,0.428308,0.606187,0.540327,95.844978,1.016284,108.595388
51629,NaN,-0.395394,9.786850,-0.745918,0.313859,-0.130777,0.004621,0.022183,0.044510,0.051218,0.396098,0.428388,0.606271,0.540394,95.864561,0.990627,108.616227
51630,NaN,-0.336944,9.768638,-0.700730,0.340396,-0.065138,-0.019286,0.013504,0.041560,0.053122,0.395814,0.428462,0.606324,0.540483,95.879241,0.964381,108.635627
51631,NaN,-0.313421,9.806438,-0.694430,0.345805,-0.042847,0.017128,0.004769,0.042469,0.059182,0.395531,0.428537,0.606340,0.540614,95.888764,0.934321,108.654794
51632,NaN,-0.326386,9.838334,-0.647724,0.399822,-0.043520,0.044145,-0.004955,0.041924,0.067232,0.395247,0.428616,0.606314,0.540788,95.892838,0.900005,108.673564
51633,NaN,-0.319115,9.838629,-0.646866,0.400527,-0.042172,0.044122,-0.015316,0.044382,0.074891,0.394958,0.428693,0.606245,0.541015,95.890805,0.860883,108.692959
51634,NaN,-0.297173,9.918438,-0.680224,0.370864,-0.034944,0.126511,-0.025745,0.044772,0.079711,0.394677,0.428761,0.606141,0.541283,95.882955,0.819289,108.712620
51635,NaN,-0.358848,10.008125,-0.639480,0.437897,-0.083914,0.212354,-0.037674,0.044925,0.084810,0.394407,0.428821,0.605992,0.541598,95.868048,0.774489,108.731880
51636,NaN,-0.565136,10.055653,-0.514691,0.625864,-0.246001,0.249529,-0.048900,0.044146,0.093127,0.394141,0.428886,0.605796,0.541961,95.846885,0.725295,108.750421
51637,NaN,-0.625874,10.122655,-0.354463,0.801444,-0.258789,0.300483,-0.056827,0.026612,0.092485,0.393947,0.428982,0.605541,0.542310,95.820841,0.677238,108.758662
51638,NaN,-0.833776,10.320841,-0.176431,1.051218,-0.401095,0.481977,-0.090654,-0.022964,0.110807,0.393925,0.429199,0.605061,0.542690,95.775277,0.621869,108.737973
51639,NaN,-0.609429,10.521085,-0.082877,1.077674,-0.163413,0.669840,-0.148768,-0.104110,0.099955,0.394305,0.429491,0.604283,0.543050,95.695715,0.577102,108.671286
51640,NaN,-0.263439,11.166755,0.352801,1.419996,0.314286,1.267703,-0.239719,-0.105901,0.086394,0.394919,0.429565,0.603285,0.543654,95.564330,0.540255,108.604840
51641,NaN,0.099500,12.382377,0.771688,1.774432,0.816317,2.439391,-0.432330,-0.007929,0.119652,0.395563,0.429093,0.601881,0.545113,95.322779,0.478728,108.592106
51642,NaN,0.818845,13.596532,1.621744,2.386175,1.769857,3.579067,-0.744310,0.088636,0.217063,0.396314,0.428028,0.599606,0.547905,94.903211,0.356780,108.630345
51643,NaN,1.636666,14.544983,2.527234,2.943738,2.785026,4.477081,-1.139866,0.084182,0.384230,0.397459,0.426683,0.595862,0.552193,94.256310,0.139711,108.659154
51644,NaN,2.209628,14.699807,3.000279,3.054559,3.358253,4.656413,-1.588524,0.013011,0.552152,0.399286,0.425119,0.590352,0.557969,93.352766,-0.170023,108.644193
51645,NaN,2.230621,14.093044,3.161692,2.963251,3.253300,4.123364,-1.938095,-0.170744,0.726710,0.401883,0.423850,0.583069,0.564687,92.248779,-0.574914,108.523797
51646,NaN,2.347067,13.467390,3.160500,2.681737,3.160458,3.591753,-2.162412,-0.388479,0.918486,0.404993,0.423250,0.574245,0.571911,91.019882,-1.088234,108.284626
51647,NaN,3.105909,13.103962,3.299676,2.348104,3.695785,3.342755,-2.335588,-0.618002,1.127926,0.408477,0.423490,0.563916,0.579484,89.695527,-1.725864,107.923397
51648,NaN,4.424422,12.661989,3.286284,1.715495,4.700562,3.057898,-2.428997,-0.667096,1.313093,0.411673,0.424123,0.552729,0.587482,88.324022,-2.478409,107.552061
51649,NaN,5.720576,12.430451,2.944907,0.794083,5.572883,3.001929,-2.439362,-0.437731,1.457441,0.413766,0.424374,0.541550,0.596178,86.941832,-3.316688,107.332012
51650,NaN,7.218280,12.501104,2.487777,-0.319387,6.579788,3.270158,-2.479371,0.057361,1.537872,0.414261,0.423197,0.531009,0.606071,85.522040,-4.187559,107.420658
51651,NaN,7.624112,12.156979,1.862908,-1.297736,6.525818,3.036547,-2.564799,0.794678,1.559041,0.412833,0.419577,0.521555,0.617661,84.014662,-5.030260,107.952946
51652,NaN,6.348731,11.048208,1.491074,-1.497190,5.050886,1.884481,-2.559021,1.601275,1.583827,0.409093,0.413424,0.513612,0.630814,82.458593,-5.817309,108.972866
51653,NaN,5.457684,10.444070,2.110713,-0.893167,4.211571,1.357335,-2.531411,2.075893,1.805158,0.403260,0.406280,0.506086,0.645132,80.868552,-6.663554,110.302687
51654,NaN,5.393020,9.140097,2.213591,-0.941739,4.128578,0.166306,-2.451764,2.352044,1.941720,0.395970,0.398592,0.498933,0.659847,79.281625,-7.521283,111.830641
51655,NaN,4.956912,8.113237,2.214090,-0.931210,3.672097,-0.816270,-2.239397,2.558550,2.042456,0.387267,0.390753,0.492474,0.674393,77.770924,-8.372253,113.510982
51656,NaN,4.572099,7.546513,2.514444,-0.671550,3.326008,-1.288932,-2.028767,2.580141,2.102535,0.377738,0.383234,0.486483,0.688317,76.350981,-9.209621,115.238554
51657,NaN,4.178600,7.163553,2.459351,-0.708648,2.835476,-1.671642,-1.859092,2.521287,2.092559,0.367936,0.376088,0.480782,0.701448,75.004053,-10.009919,116.953154
51658,NaN,3.628373,6.684146,2.324498,-0.682398,2.232653,-2.210667,-1.703891,2.422591,2.079800,0.357987,0.369402,0.475330,0.713757,73.730857,-10.777908,118.635064
51659,NaN,3.554199,6.555882,1.995098,-1.056691,1.884831,-2.401967,-1.551193,2.316119,2.063242,0.347967,0.363227,0.470090,0.725259,72.529666,-11.520315,120.273383
51660,NaN,3.449319,6.506539,1.458536,-1.575021,1.395054,-2.606487,-1.442377,2.230157,2.056300,0.337866,0.357419,0.464996,0.736123,71.378192,-12.239304,121.884068
51661,NaN,3.278056,6.313792,0.997726,-1.939838,0.926752,-2.958514,-1.366791,2.160526,2.040557,0.327768,0.351873,0.459939,0.746465,70.253803,-12.933168,123.469829
51662,NaN,3.049132,6.181001,0.573239,-2.222975,0.410444,-3.276841,-1.323063,2.053369,2.035705,0.317763,0.346684,0.454784,0.756312,69.147449,-13.613697,125.015259
51663,NaN,3.016176,6.037563,0.367663,-2.409908,0.160567,-3.500148,-1.314284,1.949143,2.033509,0.307917,0.341824,0.449366,0.765776,68.036148,-14.287416,126.519300
51664,NaN,3.175142,6.018030,0.536967,-2.419646,0.190798,-3.433634,-1.337616,1.889603,2.037183,0.298151,0.337072,0.443677,0.775009,66.899927,-14.945567,128.010738
51665,NaN,4.040684,7.189915,0.348181,-3.330158,0.045498,-2.259792,-1.250104,1.936978,2.199971,0.287432,0.332555,0.437994,0.784188,65.773003,-15.651492,129.583886
51666,NaN,2.806408,5.064576,1.516445,-1.391142,0.470840,-4.010445,-1.466394,2.075429,2.095022,0.277103,0.326859,0.431744,0.793709,64.488154,-16.235528,131.226412
51667,NaN,3.068424,6.046978,1.535957,-1.761513,0.040766,-3.087140,-1.312433,1.954595,1.922204,0.267400,0.321409,0.426090,0.802272,63.301144,-16.728813,132.775566
51668,NaN,3.173644,6.476170,1.744190,-1.804806,-0.162619,-2.617670,-1.299638,1.989143,1.844289,0.257856,0.315591,0.420585,0.810568,62.108499,-17.140474,134.336074
51669,NaN,3.265113,6.334066,2.209013,-1.577343,0.043598,-2.521027,-1.310414,2.103616,1.742531,0.248438,0.309017,0.415228,0.818763,60.885625,-17.439966,135.939684
51670,NaN,2.875580,6.156855,2.732607,-0.991387,-0.000381,-2.556121,-1.279570,2.169090,1.631636,0.239238,0.301905,0.410177,0.826664,59.673025,-17.631140,137.552702
51671,NaN,2.377870,6.155965,3.156610,-0.429251,-0.228998,-2.513663,-1.245416,2.216202,1.513812,0.230322,0.294340,0.405391,0.834251,58.476298,-17.720010,139.158835
51672,NaN,1.845751,6.468841,3.340448,-0.045071,-0.754427,-2.340161,-1.138796,2.216940,1.400792,0.221673,0.286595,0.401152,0.841309,57.351825,-17.720910,140.731046
51673,NaN,1.327598,7.510051,2.757673,-0.264154,-2.102747,-1.984836,-1.217662,2.359555,1.321657,0.213131,0.277950,0.396748,0.848475,56.167768,-17.610708,142.348792
51674,NaN,0.662496,7.544438,3.000097,0.340509,-2.476820,-2.059838,-0.927547,2.071594,1.236056,0.205086,0.270606,0.393331,0.854402,55.207744,-17.522407,143.790555
51675,NaN,1.798506,8.724441,2.263606,-1.194191,-3.067149,-1.231347,-0.941870,2.107361,1.076016,0.197638,0.262742,0.390022,0.860109,54.253097,-17.325976,145.191660
51676,NaN,2.105400,8.748336,2.272374,-1.482384,-3.026913,-1.165812,-0.968238,2.159750,0.956771,0.190607,0.254346,0.386765,0.865673,53.297743,-17.032910,146.570161
51677,NaN,1.332895,7.993297,3.111297,-0.331798,-2.578188,-1.530690,-0.890580,2.130506,0.819155,0.184094,0.245850,0.383914,0.870791,52.413172,-16.667411,147.877917
51678,NaN,1.148817,8.169891,3.389326,-0.111912,-2.693916,-1.310687,-0.746754,2.051696,0.641302,0.178309,0.237448,0.381799,0.875245,51.653115,-16.230027,149.074356
51679,NaN,0.847022,7.812399,3.756427,0.319267,-2.449736,-1.460557,-0.666099,1.971987,0.538054,0.173009,0.229247,0.380026,0.879258,50.969776,-15.761820,150.186842
51680,NaN,0.551525,7.672988,4.064848,0.682429,-2.355055,-1.464665,-0.582623,1.882715,0.485817,0.167996,0.221381,0.378578,0.882863,50.363251,-15.289656,151.230279
51681,NaN,0.320869,7.111289,4.145550,0.932099,-2.069560,-1.893924,-0.459909,1.698919,0.465945,0.163267,0.214376,0.377489,0.885940,49.858828,-14.867607,152.175499
51682,NaN,0.098025,6.846773,4.263826,1.171064,-1.934322,-2.069625,-0.223743,1.394444,0.426029,0.159026,0.208818,0.377229,0.888146,49.537396,-14.533354,152.963005
51683,NaN,0.282676,7.349929,3.944744,0.764350,-2.383790,-1.850549,-0.133866,1.175843,0.424698,0.155100,0.204293,0.377165,0.889918,49.295065,-14.277135,153.649187
51684,NaN,-0.182850,6.824214,4.137560,1.310995,-2.114869,-2.227745,-0.005101,0.953162,0.426339,0.151452,0.200852,0.377501,0.891187,49.155241,-14.101869,154.234640
51685,NaN,0.530752,7.470187,3.837074,0.464388,-2.424742,-1.768217,0.088036,0.815871,0.379015,0.148176,0.198002,0.378174,0.892089,49.088409,-13.957254,154.739747
51686,NaN,1.089148,7.708280,4.159047,0.092123,-2.150624,-1.253025,0.091686,0.813610,0.336971,0.145087,0.195078,0.378909,0.892929,49.030678,-13.794063,155.227099
51687,NaN,1.727997,8.028071,4.450960,-0.389131,-1.922083,-0.680269,0.056911,0.949144,0.263631,0.142099,0.191384,0.379638,0.893899,48.946050,-13.548193,155.745582
51688,NaN,1.809918,7.937370,4.779785,-0.336592,-1.619302,-0.518151,0.061259,1.115729,0.189631,0.139117,0.186799,0.380577,0.894938,48.857525,-13.206292,156.308487
51689,NaN,1.417883,7.923061,5.061295,0.092937,-1.574789,-0.436485,0.086271,1.219104,0.137563,0.136144,0.181667,0.381725,0.895962,48.780279,-12.802678,156.895564
51690,NaN,1.250542,8.014574,5.061959,0.183123,-1.680773,-0.401955,0.125970,1.243008,0.100522,0.133249,0.176374,0.383096,0.896869,48.732244,-12.372920,157.477487
51691,NaN,1.244340,8.096939,5.059579,0.127767,-1.717207,-0.339422,0.141488,1.229433,0.080476,0.130451,0.171108,0.384522,0.897690,48.699453,-11.939725,158.044453
51692,NaN,1.315784,8.166545,5.007586,-0.015085,-1.746284,-0.302183,0.184943,1.151132,0.052608,0.127887,0.166161,0.386110,0.898306,48.706147,-11.523555,158.565199
51693,NaN,1.416524,8.113237,5.167058,-0.085669,-1.542857,-0.213643,0.223456,1.086411,0.030578,0.125509,0.161483,0.387828,0.898755,48.744906,-11.122967,159.048610
51694,NaN,1.242462,7.939552,5.353858,0.118911,-1.330751,-0.249284,0.314359,0.987674,-0.003430,0.123400,0.157233,0.389916,0.898897,48.850699,-10.745178,159.475299
51695,NaN,1.066697,7.899632,5.535679,0.315878,-1.199471,-0.187358,0.432506,0.845221,-0.017106,0.121535,0.153668,0.392442,0.898668,49.038279,-10.416500,159.834569
51696,NaN,0.894144,8.059330,5.432197,0.394825,-1.377658,-0.158315,0.544134,0.660261,-0.044817,0.120068,0.150942,0.395377,0.898040,49.308777,-10.146168,160.102834
51697,NaN,0.998219,8.454634,5.438255,0.245902,-1.535408,0.168973,0.614067,0.522847,-0.093894,0.119037,0.148777,0.398568,0.897129,49.633281,-9.907295,160.293184
51698,NaN,1.295816,9.015331,5.219687,-0.175666,-1.883353,0.513114,0.612746,0.445955,-0.142382,0.118378,0.146855,0.401742,0.896116,49.967321,-9.676423,160.432242
51699,NaN,1.191997,9.169570,5.282940,-0.085498,-1.907421,0.664210,0.548409,0.418895,-0.166107,0.117925,0.144969,0.404619,0.895188,50.267676,-9.446051,160.551479
51700,NaN,1.085882,9.176562,5.490913,0.067317,-1.741208,0.794004,0.463223,0.399697,-0.204438,0.117743,0.143037,0.407132,0.894383,50.523874,-9.206118,160.649108
51701,NaN,1.009908,9.180208,5.790578,0.215972,-1.504518,0.981589,0.364143,0.409179,-0.260561,0.117862,0.140890,0.409239,0.893746,50.725624,-8.938458,160.731240
51702,NaN,0.922721,9.112644,5.985759,0.336113,-1.303498,1.045886,0.295454,0.424517,-0.292786,0.118140,0.138566,0.411071,0.893232,50.889591,-8.651005,160.809251
51703,NaN,1.001485,9.213986,6.107830,0.252522,-1.211347,1.217936,0.235873,0.460960,-0.308321,0.118454,0.136011,0.412662,0.892849,51.017674,-8.343822,160.898685
51704,NaN,1.097583,9.785406,6.445203,0.169758,-1.263990,1.886571,0.140364,0.546930,-0.297233,0.118604,0.133037,0.413870,0.892718,51.085846,-8.010629,161.031297
51705,NaN,0.861101,10.290123,7.015225,0.469100,-1.230491,2.601295,-0.068557,0.623808,-0.226627,0.118417,0.129741,0.414136,0.893105,51.026451,-7.681326,161.224211
51706,NaN,0.370638,10.167001,7.531278,1.044028,-0.942159,2.766954,-0.249310,0.579300,-0.174611,0.118206,0.126642,0.413533,0.893856,50.865173,-7.390764,161.415175
51707,NaN,-0.013012,9.936312,7.924485,1.488597,-0.664473,2.791675,-0.484191,0.488016,-0.117216,0.118075,0.123930,0.411784,0.895061,50.572506,-7.158051,161.585169
51708,NaN,0.020292,9.792097,7.558991,1.302588,-0.865056,2.458357,-0.470245,0.227584,-0.056854,0.118200,0.122515,0.409904,0.896101,50.300425,-7.046185,161.660088
51709,NaN,0.422203,9.838507,7.905244,0.991710,-0.582135,2.762864,-0.605828,0.075514,-0.028946,0.118593,0.121755,0.407304,0.897338,49.957440,-7.001986,161.677679
