// General information: 
51853,NaN,4.917812,6.976473,3.923525,-0.400140,-0.668089,-0.450872,0.066716,-0.329896,0.068251,0.009866,0.299954,0.406252,0.863070,55.283131,-30.646926,162.357501
51854,NaN,5.590414,6.648528,3.843144,-1.042403,-0.320211,-0.376788,0.024015,-0.310644,0.101912,0.010058,0.301494,0.406253,0.862530,55.373774,-30.792050,162.219937
51855,NaN,5.899078,6.518475,3.819188,-1.313153,-0.162943,-0.319275,0.041018,-0.222025,0.108177,0.010022,0.302666,0.406317,0.862090,55.447982,-30.911064,162.132645
51856,NaN,5.429816,6.353589,3.913151,-0.896826,-0.104627,-0.628545,0.087400,-0.187622,0.106678,0.009847,0.303688,0.406589,0.861604,55.540099,-31.018166,162.063784
51857,NaN,5.011869,6.161538,4.052864,-0.503659,0.021761,-0.910167,0.176590,-0.251709,0.091811,0.009734,0.304957,0.407258,0.860841,55.703947,-31.138612,161.953634
51858,NaN,5.064362,6.780267,4.414563,-0.185045,-0.110543,-0.270066,0.180242,-0.241313,0.093143,0.009586,0.306186,0.407946,0.860080,55.867962,-31.256297,161.849130
51859,NaN,5.023278,7.111990,4.794348,0.151590,-0.067864,0.125717,0.076163,-0.151623,0.115859,0.009323,0.307073,0.408152,0.859669,55.942403,-31.355897,161.801717
51860,NaN,4.767599,6.888491,5.015610,0.443586,0.168858,-0.060131,0.022431,-0.114828,0.138504,0.008964,0.307842,0.408097,0.859424,55.971111,-31.454280,161.783977
51861,NaN,4.516593,6.740227,5.109319,0.678400,0.266382,-0.252132,0.055015,-0.097284,0.115559,0.008621,0.308492,0.408213,0.859139,56.017613,-31.536229,161.766845
51862,NaN,4.341881,6.866299,4.860042,0.731027,-0.031377,-0.374330,0.128484,-0.123274,0.070282,0.008408,0.309163,0.408718,0.858660,56.123140,-31.604851,161.718523
51863,NaN,4.099471,7.109849,5.050947,1.107533,-0.113663,-0.240432,0.130977,-0.256410,0.073317,0.008453,0.310409,0.409216,0.857973,56.267918,-31.717186,161.596774
51864,NaN,4.063034,7.080474,5.056809,1.162342,-0.085884,-0.280943,0.130855,-0.415917,0.074984,0.008815,0.312343,0.409709,0.857031,56.460875,-31.880713,161.385421
51865,NaN,4.801572,6.941278,5.109914,0.599445,0.262157,0.032080,0.155791,-0.474077,0.034831,0.009436,0.314448,0.410365,0.855941,56.694594,-32.042804,161.124254
51866,NaN,5.520885,6.721231,4.729653,-0.204948,0.365381,0.079183,0.190008,-0.388278,-0.031502,0.010104,0.316045,0.411275,0.854908,56.936163,-32.145184,160.886934
51867,NaN,5.260413,6.670246,4.350768,-0.192082,0.093714,-0.270806,0.255793,-0.319611,-0.092507,0.010796,0.317225,0.412561,0.853841,57.207144,-32.195631,160.664623
51868,NaN,5.325676,6.716967,4.132358,-0.336867,-0.036782,-0.302592,0.257473,-0.245962,-0.154753,0.011591,0.317961,0.413958,0.852881,57.469215,-32.192714,160.462032
51869,NaN,5.093253,7.039709,4.194408,-0.031882,-0.239527,-0.167308,0.201312,-0.118292,-0.159545,0.012236,0.318139,0.415125,0.852238,57.660658,-32.147486,160.330304
51870,NaN,5.317421,7.270091,4.738899,0.143486,0.078662,0.363733,0.115318,-0.011312,-0.158154,0.012785,0.317857,0.415934,0.851940,57.770239,-32.069983,160.260886
51871,NaN,5.888119,7.074362,4.758066,-0.359256,0.399863,0.534619,0.051050,0.063403,-0.150531,0.013255,0.317272,0.416459,0.851895,57.818755,-31.973334,160.236164
51872,NaN,6.263482,6.957662,4.287368,-0.962332,0.263762,0.435537,0.018474,0.119442,-0.131084,0.013571,0.316483,0.416819,0.852007,57.827843,-31.868954,160.251499
51873,NaN,6.397023,6.904919,3.566561,-1.496544,-0.162531,0.139905,0.031406,0.157902,-0.128907,0.013781,0.315535,0.417229,0.852155,57.831808,-31.753715,160.289292
51874,NaN,6.089026,7.030178,3.299490,-1.385574,-0.515655,-0.055612,0.023644,0.209775,-0.103214,0.013781,0.314418,0.417574,0.852399,57.811631,-31.635286,160.366065
51875,NaN,6.005869,7.002934,3.021189,-1.495450,-0.718047,-0.247796,-0.033122,0.189048,-0.055981,0.013719,0.313490,0.417597,0.852730,57.756541,-31.546247,160.446835
51876,NaN,6.137497,7.035412,3.302487,-1.454774,-0.510929,-0.030312,-0.084719,0.184382,-0.000903,0.013506,0.312687,0.417316,0.853166,57.663039,-31.485018,160.545497
51877,NaN,6.801184,7.378343,3.880010,-1.611023,-0.154737,0.823623,-0.143639,0.281749,0.003621,0.013171,0.311476,0.416781,0.853875,57.506444,-31.395684,160.699795
51878,NaN,6.896977,7.661097,4.491039,-1.325307,0.088888,1.352681,-0.221446,0.568204,0.009578,0.012326,0.309046,0.415922,0.855189,57.220643,-31.220402,161.018347
51879,NaN,5.869288,7.508585,4.936642,-0.348940,0.178131,0.913160,-0.214111,0.855349,-0.027275,0.011032,0.305310,0.415159,0.856917,56.864372,-30.936735,161.482566
51880,NaN,4.862964,6.986636,5.394545,0.520918,0.535113,0.237409,-0.171712,0.901652,-0.044635,0.009650,0.301333,0.414603,0.858609,56.526739,-30.627426,161.962969
51881,NaN,4.281493,6.573982,5.242513,0.755652,0.522517,-0.421840,-0.071770,0.795682,-0.086273,0.008518,0.297724,0.414521,0.859919,56.287179,-30.329748,162.365931
51882,NaN,4.191160,6.780465,5.147089,0.772687,0.287212,-0.360001,-0.005210,0.668470,-0.134309,0.007754,0.294561,0.414790,0.860885,56.133450,-30.048559,162.678851
51883,NaN,4.368853,6.783547,5.271286,0.641364,0.417710,-0.205199,0.026378,0.546074,-0.154642,0.007287,0.291882,0.415211,0.861598,56.036356,-29.796333,162.915595
51884,NaN,4.400897,6.762451,5.296437,0.578445,0.461542,-0.189636,0.044804,0.448578,-0.205693,0.007213,0.289514,0.415785,0.862121,55.987629,-29.550728,163.079230
51885,NaN,4.533733,6.938625,5.063018,0.350884,0.223372,-0.109066,0.098071,0.356180,-0.220103,0.007321,0.287522,0.416600,0.862393,55.997521,-29.328340,163.185973
51886,NaN,4.675354,6.975686,4.854328,0.103179,0.099838,-0.114083,0.113626,0.282201,-0.211708,0.007520,0.285859,0.417470,0.862524,56.034975,-29.133171,163.256130
51887,NaN,4.702189,7.040607,4.613277,-0.052639,-0.093758,-0.171556,0.114429,0.244016,-0.181075,0.007669,0.284428,0.418292,0.862597,56.077453,-28.965170,163.316198
51888,NaN,4.804907,6.977371,4.461272,-0.252852,-0.122795,-0.242174,0.107505,0.243036,-0.158574,0.007730,0.283043,0.419055,0.862682,56.112640,-28.807870,163.384552
51889,NaN,5.280737,6.985886,4.110175,-0.848607,-0.251315,-0.179465,0.101424,0.299439,-0.134970,0.007586,0.281470,0.419759,0.862855,56.126048,-28.644103,163.490782
51890,NaN,5.817413,7.432452,4.148356,-1.213765,-0.375998,0.418528,0.050665,0.468854,-0.132594,0.007141,0.279162,0.420246,0.863372,56.066236,-28.426988,163.690596
51891,NaN,6.030747,7.748297,4.711801,-1.100436,-0.132069,1.021439,-0.069286,0.751259,-0.136253,0.006290,0.275621,0.420222,0.864527,55.867179,-28.117249,164.039811
51892,NaN,5.585784,7.359977,4.986901,-0.749437,0.184945,0.658365,-0.103912,1.013347,-0.113979,0.004835,0.270985,0.420021,0.866098,55.582136,-27.732119,164.535452
51893,NaN,4.634342,7.186316,5.557444,0.209899,0.458115,0.373127,-0.101826,1.130467,-0.093858,0.003044,0.265883,0.419787,0.867799,55.270581,-27.316775,165.096423
51894,NaN,4.143292,7.282798,5.826149,0.698242,0.456097,0.358547,-0.074822,0.936114,-0.052238,0.001445,0.261698,0.419606,0.869162,55.020008,-26.981555,165.566088
51895,NaN,3.975871,7.336488,5.687421,0.733711,0.266832,0.255513,-0.054277,0.629671,-0.008859,0.000276,0.258935,0.419445,0.870068,54.849577,-26.766191,165.887665
51896,NaN,3.762549,7.277176,5.555494,0.811814,0.149666,0.051190,-0.079807,0.371205,0.027900,-0.000481,0.257369,0.419126,0.870686,54.720980,-26.652507,166.086752
51897,NaN,4.013208,6.925616,5.329117,0.398435,0.254276,-0.208207,-0.099804,0.193613,0.028048,-0.000834,0.256581,0.418717,0.871115,54.623040,-26.597574,166.191639
51898,NaN,4.195054,6.799254,5.057122,0.080704,0.165212,-0.359170,-0.107351,0.139063,0.024859,-0.001056,0.256018,0.418281,0.871490,54.534108,-26.558919,166.267712
51899,NaN,4.292838,6.690443,4.736264,-0.179184,0.011311,-0.561178,-0.127847,0.095793,0.012437,-0.001105,0.255624,0.417767,0.871852,54.445206,-26.529306,166.316125
51900,NaN,4.287661,6.525566,4.495655,-0.324045,-0.068234,-0.808894,-0.105248,0.085626,0.022584,-0.001208,0.255289,0.417343,0.872153,54.370427,-26.507208,166.363357
51901,NaN,4.317860,6.573431,4.327793,-0.420551,-0.222826,-0.848471,-0.040558,0.120075,0.025135,-0.001472,0.254817,0.417194,0.872362,54.324263,-26.475408,166.428619
51902,NaN,4.396287,6.974422,4.665544,-0.263427,-0.228186,-0.346130,-0.030787,0.256997,0.019189,-0.002013,0.253727,0.417098,0.872725,54.253174,-26.394330,166.563532
51903,NaN,4.820367,7.118467,5.068681,-0.445504,0.052085,0.157206,0.010601,0.426812,-0.000706,-0.002875,0.251860,0.417197,0.873215,54.169719,-26.247809,166.778725
51904,NaN,4.944016,7.373230,5.376459,-0.401815,0.127624,0.557279,0.054453,0.668167,-0.033321,-0.004151,0.248862,0.417529,0.873911,54.063433,-26.003908,167.105959
51905,NaN,4.577570,7.489719,5.587620,-0.016949,0.123303,0.591915,0.043510,0.788323,-0.048215,-0.005598,0.245308,0.417818,0.874769,53.927730,-25.712391,167.487904
51906,NaN,4.470910,7.577969,5.585284,0.038547,0.032653,0.608793,0.014211,0.751987,-0.052763,-0.006915,0.241897,0.417985,0.875629,53.787015,-25.429842,167.848090
51907,NaN,4.369186,7.527262,5.357421,-0.031249,-0.135378,0.406504,-0.056807,0.704851,-0.055068,-0.008034,0.238693,0.417836,0.876569,53.618299,-25.161775,168.181061
51908,NaN,3.750067,7.259832,5.295765,0.386980,-0.138306,-0.084161,-0.098952,0.619543,-0.039035,-0.008998,0.235889,0.417486,0.877485,53.443481,-24.928810,168.475707
51909,NaN,3.545312,6.999899,5.441897,0.537596,0.086693,-0.279300,-0.084602,0.411554,0.006143,-0.009737,0.234093,0.417149,0.878118,53.315242,-24.787060,168.680117
51910,NaN,3.748305,7.055367,5.307206,0.293933,-0.023485,-0.225850,-0.058133,0.232699,0.030317,-0.010246,0.233128,0.416911,0.878483,53.236904,-24.717295,168.803457
51911,NaN,4.142621,6.964079,5.050072,-0.191073,-0.090662,-0.267102,-0.006766,0.172990,0.033192,-0.010705,0.232436,0.416890,0.878670,53.199601,-24.670256,168.897494
51912,NaN,4.142478,6.925840,4.863451,-0.285249,-0.208644,-0.396976,-0.016855,0.253877,0.020800,-0.011264,0.231356,0.416841,0.878972,53.142309,-24.588648,169.027660
51913,NaN,4.104396,6.791152,4.803182,-0.321264,-0.178521,-0.544395,0.002827,0.362181,0.015509,-0.012046,0.229795,0.416875,0.879354,53.074720,-24.468102,169.209398
51914,NaN,4.337383,6.679902,4.777525,-0.588071,-0.092826,-0.544235,0.042380,0.511197,0.021971,-0.013215,0.227581,0.417067,0.879822,52.998489,-24.298100,169.468881
51915,NaN,4.442224,6.699187,4.855117,-0.681440,-0.039320,-0.446868,0.082276,0.674350,0.015130,-0.014736,0.224638,0.417426,0.880384,52.913763,-24.069096,169.806084
51916,NaN,4.709554,6.966694,4.875710,-0.900742,-0.164446,-0.135462,0.142994,0.833697,0.006496,-0.016623,0.220959,0.418046,0.880987,52.834679,-23.779828,170.219428
51917,NaN,4.087691,7.456074,5.438016,-0.083027,-0.172826,0.278750,0.073035,1.047637,-0.027566,-0.018730,0.216269,0.418361,0.881959,52.679876,-23.400247,170.724929
51918,NaN,4.129296,7.635555,5.372251,-0.178182,-0.350446,0.388234,-0.004013,1.103337,-0.052866,-0.020758,0.211280,0.418354,0.883125,52.479214,-22.988146,171.245359
51919,NaN,4.084623,7.668699,5.468080,-0.174448,-0.335554,0.446421,-0.139142,1.149296,-0.061289,-0.022694,0.206080,0.417740,0.884596,52.198510,-22.554035,171.780906
51920,NaN,3.470408,7.503603,5.761324,0.376340,-0.126258,0.256201,-0.216043,1.039241,-0.028182,-0.024474,0.201436,0.416752,0.886083,51.894452,-22.171241,172.272099
51921,NaN,3.640157,7.277977,5.703885,0.087476,-0.039515,0.124332,-0.270227,0.840335,-0.022757,-0.025803,0.197693,0.415532,0.887460,51.598823,-21.859586,172.664644
51922,NaN,4.542153,7.183346,5.490415,-0.893586,-0.075126,0.265587,-0.337231,0.821158,-0.042068,-0.026945,0.193993,0.414030,0.888943,51.273919,-21.543650,173.038642
51923,NaN,4.119049,6.943617,5.573704,-0.587558,0.045614,-0.019899,-0.379147,0.856709,-0.027760,-0.028181,0.190178,0.412311,0.890527,50.919711,-21.220334,173.431612
51924,NaN,3.504002,6.851132,5.744861,-0.040280,0.123189,-0.210484,-0.293167,0.731132,-0.030937,-0.029227,0.186888,0.410991,0.891799,50.639662,-20.937993,173.761612
51925,NaN,3.197622,6.871666,5.982861,0.273728,0.220251,-0.163049,-0.255226,0.618709,-0.015025,-0.030141,0.184129,0.409837,0.892873,50.400339,-20.702381,174.041730
51926,NaN,3.038286,6.918304,6.137905,0.439075,0.257810,-0.091136,-0.236278,0.530031,0.037369,-0.031131,0.181864,0.408728,0.893811,50.180607,-20.521144,174.300131
51927,NaN,3.155231,6.899383,6.283749,0.336798,0.361697,0.025913,-0.182176,0.486495,0.049459,-0.032128,0.179816,0.407856,0.894588,49.998931,-20.360679,174.540621
51928,NaN,3.191918,6.901427,6.456523,0.322387,0.467662,0.146326,-0.146434,0.488927,0.052527,-0.033182,0.177749,0.407136,0.895290,49.837299,-20.199683,174.783956
51929,NaN,2.709805,6.886743,6.742347,0.819901,0.627759,0.145378,-0.119726,0.508730,0.030838,-0.034197,0.175554,0.406550,0.895951,49.692208,-20.022066,175.025903
51930,NaN,2.580103,7.006629,6.719442,0.922862,0.503824,0.177058,-0.104386,0.488077,-0.029937,-0.034918,0.173314,0.406086,0.896570,49.567802,-19.824242,175.234872
51931,NaN,2.411912,7.028414,6.370349,0.952859,0.205297,-0.073740,-0.094402,0.339998,-0.082673,-0.035103,0.171635,0.405736,0.897044,49.480375,-19.658474,175.352729
51932,NaN,2.880831,7.292594,6.107173,0.465339,-0.142754,0.114129,-0.164101,0.219054,-0.118652,-0.034828,0.170430,0.405124,0.897560,49.376727,-19.521601,175.401155
51933,NaN,3.998663,7.480852,6.071891,-0.582060,-0.230335,0.600206,-0.273172,0.185784,-0.131036,-0.034333,0.169380,0.404038,0.898268,49.217783,-19.392747,175.427855
51934,NaN,4.875972,7.199885,5.742037,-1.587491,-0.250558,0.483004,-0.362662,0.381991,-0.152908,-0.034065,0.167408,0.402533,0.899323,48.980720,-19.179655,175.536500
51935,NaN,6.095550,7.009143,4.978739,-3.040791,-0.638999,0.257871,-0.384607,0.817298,-0.261008,-0.034162,0.163273,0.400941,0.900789,48.681926,-18.756203,175.798080
51936,NaN,6.927528,7.148137,4.099030,-4.133125,-1.391325,0.029458,-0.492748,1.477305,-0.385751,-0.034936,0.155915,0.398833,0.902996,48.246123,-18.025986,176.305467
51937,NaN,6.091176,8.307311,4.773444,-3.114091,-1.880803,0.941711,-1.249416,2.496559,-0.430856,-0.036933,0.143976,0.393117,0.907395,47.258461,-16.877343,177.234360
51938,NaN,0.508503,5.259544,6.927653,1.999595,1.377945,-1.445240,-0.966622,2.041500,-0.100221,-0.039745,0.134677,0.388463,0.910703,46.472367,-16.032338,178.077555
51939,NaN,1.356413,6.054972,7.193744,1.250924,0.973983,-0.445857,-0.478349,1.615930,-0.072026,-0.042178,0.127253,0.386054,0.912683,46.025943,-15.357989,178.736538
51940,NaN,1.611787,6.748061,7.560340,1.096031,0.712321,0.364911,-0.241390,1.145409,0.028979,-0.044318,0.122122,0.384746,0.913834,45.765211,-14.909909,179.230775
51941,NaN,0.517815,6.996595,8.005524,2.203723,0.814124,0.569472,-0.184715,0.921694,0.056572,-0.046172,0.118062,0.383733,0.914701,45.564240,-14.561404,179.636446
51942,NaN,-0.349766,7.074832,8.099018,3.020318,0.801134,0.483203,-0.191518,0.542380,0.054915,-0.047301,0.115721,0.382758,0.915351,45.399759,-14.362737,179.882141
51943,NaN,-0.206601,6.951164,8.061083,2.832009,0.844226,0.415187,-0.173939,0.100384,0.052396,-0.047568,0.115413,0.381983,0.915700,45.294601,-14.341882,179.937531
51944,NaN,0.102298,6.971255,7.644605,2.473940,0.515322,0.220399,-0.219030,-0.285133,0.069703,-0.047166,0.116894,0.381067,0.915914,45.199782,-14.482070,179.840844
51945,NaN,0.738763,6.556829,7.742848,1.844692,0.861113,0.154497,-0.180306,-0.670268,0.117297,-0.046263,0.120231,0.380390,0.915810,45.163867,-14.798073,179.600939
51946,NaN,1.133317,6.316963,6.931747,1.336067,0.449854,-0.471935,-0.122142,-0.954508,0.100319,-0.044783,0.124810,0.380047,0.915413,45.195188,-15.221158,179.235311
51947,NaN,2.560137,6.349050,6.034310,-0.139062,-0.182172,-0.689930,-0.009691,-1.034907,0.050315,-0.042980,0.129658,0.380268,0.914734,45.310259,-15.657911,178.811072
51948,NaN,3.243960,6.551166,5.646321,-0.777304,-0.565965,-0.625895,0.006628,-0.958628,0.012348,-0.041169,0.134054,0.380553,0.914065,45.431878,-16.045601,178.403934
51949,NaN,3.756715,6.570734,5.078475,-1.336637,-0.942726,-0.845926,0.045368,-0.796681,-0.025941,-0.039491,0.137644,0.381025,0.913408,45.567585,-16.352362,178.044148
51950,NaN,4.612945,6.728139,4.776466,-2.164048,-1.216306,-0.691330,0.023007,-0.483929,-0.064217,-0.038243,0.139718,0.381329,0.913019,45.655106,-16.516798,177.804764
51951,NaN,5.428048,6.612328,5.120572,-2.879120,-0.848258,-0.304903,-0.031006,-0.047775,-0.111053,-0.037570,0.139747,0.381340,0.913039,45.665644,-16.489641,177.730158
51952,NaN,5.822616,6.719778,5.651455,-3.144814,-0.542957,0.227846,-0.170846,0.470901,-0.194041,-0.037414,0.137250,0.380667,0.913704,45.542301,-16.218214,177.844041
51953,NaN,4.605779,6.820513,6.056504,-1.934052,-0.408993,0.212541,-0.330385,0.954466,-0.197265,-0.038049,0.132586,0.379173,0.914987,45.273155,-15.752554,178.159124
51954,NaN,2.855109,6.563800,6.603227,-0.259098,0.054941,-0.077863,-0.327547,1.097075,-0.077502,-0.039508,0.127472,0.377571,0.916313,44.978740,-15.274410,178.582928
51955,NaN,2.360818,6.734823,7.406512,0.327509,0.435026,0.458165,-0.371597,1.107910,0.043082,-0.041502,0.122542,0.375677,0.917675,44.649110,-14.838233,179.057466
51956,NaN,1.478059,6.557094,8.108232,1.210437,0.995754,0.602031,-0.234708,0.950606,0.107167,-0.043586,0.118421,0.374393,0.918644,44.411353,-14.489897,179.491552
51957,NaN,0.389512,6.389355,8.412008,2.233694,1.297323,0.437426,-0.083752,0.670471,0.130389,-0.045336,0.115609,0.373843,0.919141,44.289117,-14.265690,179.816831
51958,NaN,-0.112125,6.380333,8.302654,2.669797,1.225999,0.238401,0.077408,0.224978,0.128489,-0.046342,0.114789,0.374133,0.919076,44.305324,-14.221749,179.958090
51959,NaN,0.304307,6.689592,8.409914,2.345376,1.093365,0.621564,0.143537,-0.215759,0.128221,-0.046541,0.115994,0.374849,0.918623,44.407150,-14.359297,179.914033
51960,NaN,-0.263271,6.482033,8.044938,2.836491,1.000935,0.074638,0.135063,-0.675707,0.120016,-0.045854,0.119282,0.375614,0.917923,44.550191,-14.680598,179.678532
51961,NaN,0.232711,6.001722,6.439816,2.038092,0.241445,-1.249188,0.256562,-0.967693,0.043261,-0.044323,0.123753,0.377055,0.916815,44.806169,-15.090303,179.284883
51962,NaN,1.593566,6.461345,5.412382,0.664780,-0.759514,-1.294287,0.304412,-1.057172,-0.056959,-0.042207,0.128413,0.378775,0.915564,45.112107,-15.492693,178.811262
51963,NaN,2.165970,6.716113,5.476647,0.224814,-0.847722,-0.923268,0.174147,-1.045568,-0.123964,-0.039714,0.132954,0.379938,0.914546,45.355443,-15.864413,178.308844
51964,NaN,2.805335,6.969892,5.745932,-0.238884,-0.789499,-0.390139,0.044389,-0.984477,-0.173281,-0.037032,0.137107,0.380507,0.913808,45.524581,-16.186242,177.812245
51965,NaN,5.092519,7.504910,6.422018,-2.152643,-0.583101,1.074266,-0.095987,-0.636334,-0.201705,-0.034777,0.139662,0.380389,0.913559,45.578618,-16.357960,177.448819
51966,NaN,6.402107,7.620748,6.967439,-3.257804,-0.222230,1.889674,-0.301567,-0.049548,-0.230418,-0.033372,0.139494,0.379241,0.914114,45.447138,-16.280451,177.325348
51967,NaN,6.260288,7.185795,6.854385,-3.258773,-0.031854,1.465092,-0.378218,0.538017,-0.175499,-0.033275,0.136764,0.377597,0.915210,45.194999,-15.989667,177.473514
51968,NaN,5.956799,7.157930,6.863645,-3.043485,-0.078017,1.347915,-0.379772,0.987322,-0.094634,-0.034397,0.132120,0.375815,0.916583,44.883426,-15.548396,177.843651
51969,NaN,3.483582,6.351813,7.948608,-0.643538,1.104318,0.865644,-0.317317,1.008164,0.059405,-0.036292,0.127647,0.374206,0.917801,44.591772,-15.157303,178.283381
51970,NaN,3.186425,6.225233,8.333262,-0.363091,1.410683,0.968218,-0.167195,0.681982,0.155005,-0.038123,0.124829,0.373274,0.918494,44.413482,-14.937749,178.626595
51971,NaN,1.687734,6.949100,8.846859,1.276687,1.183027,1.429011,-0.209364,0.277788,0.226766,-0.039483,0.124020,0.372197,0.918983,44.250147,-14.912049,178.828742
51972,NaN,0.572158,7.102499,9.164405,2.459743,1.243329,1.463959,-0.241851,-0.264319,0.281694,-0.040086,0.125799,0.371023,0.919190,44.117011,-15.130054,178.833283
51973,NaN,0.643558,7.107271,8.665372,2.352141,0.869622,1.129284,-0.236209,-0.716575,0.260264,-0.039753,0.129629,0.369967,0.919098,44.038055,-15.527331,178.641481
51974,NaN,0.831710,6.910378,7.363128,1.947223,0.097952,0.130088,-0.174503,-1.001708,0.189923,-0.038610,0.134609,0.369297,0.918700,44.036901,-16.012500,178.302166
51975,NaN,1.128982,6.367505,5.376068,1.207824,-0.875719,-1.536469,-0.076358,-1.090333,0.056443,-0.036744,0.139751,0.369183,0.918054,44.122916,-16.482908,177.865136
51976,NaN,1.388299,5.614080,3.940382,0.548590,-1.302205,-2.958850,0.024073,-0.952692,-0.104450,-0.034474,0.143918,0.369598,0.917331,44.271742,-16.829449,177.417098
51977,NaN,1.688596,5.642379,4.050724,0.322269,-1.220223,-2.776831,0.051391,-0.841925,-0.168123,-0.032115,0.147465,0.370177,0.916620,44.436406,-17.104484,176.983111
51978,NaN,2.475605,5.977002,5.150340,-0.070939,-0.650717,-1.569473,-0.003937,-0.818349,-0.164827,-0.029793,0.150902,0.370470,0.916020,44.565423,-17.369598,176.562424
51979,NaN,1.843398,6.379464,7.186094,1.169305,0.431878,-0.107977,-0.084612,-1.074791,-0.111115,-0.027176,0.155644,0.370384,0.915342,44.677420,-17.762187,176.053362
51980,NaN,1.946567,6.237059,7.361087,1.175700,0.678205,-0.064221,0.149351,-1.321029,-0.112914,-0.024281,0.161450,0.371389,0.914010,44.959811,-18.250338,175.438059
51981,NaN,4.694523,7.241557,7.196300,-1.222296,0.089259,1.357036,0.243622,-0.992409,-0.096925,-0.022130,0.165790,0.372771,0.912724,45.257608,-18.610927,174.963045
51982,NaN,5.072801,7.193675,7.647943,-1.403243,0.512100,1.751990,0.152214,-0.482208,-0.104533,-0.020833,0.167771,0.373667,0.912026,45.434077,-18.759301,174.705075
51983,NaN,3.973050,6.732657,8.367984,-0.197823,1.277242,1.565638,0.167820,-0.433494,-0.080502,-0.019743,0.169589,0.374607,0.911328,45.610909,-18.898542,174.475948
51984,NaN,3.027220,6.649493,8.601432,0.803519,1.449606,1.350502,0.297039,-0.843180,-0.004139,-0.018350,0.173385,0.376106,0.910025,45.909873,-19.230646,174.101952
51985,NaN,3.693259,6.889000,7.862142,0.094111,0.888366,1.237747,0.443433,-1.317765,0.099302,-0.016644,0.179540,0.378226,0.907983,46.354292,-19.793320,173.556739
51986,NaN,4.192753,7.153443,7.035903,-0.455331,0.253004,1.049232,0.505036,-1.569272,0.187302,-0.014933,0.186963,0.380531,0.905548,46.864938,-20.485654,172.933290
51987,NaN,4.044467,6.920838,6.567103,-0.364614,0.157429,0.542139,0.643027,-1.620266,0.269955,-0.013622,0.194788,0.383363,0.902721,47.463122,-21.230620,172.308518
51988,NaN,3.967348,7.252080,6.431497,-0.141087,-0.096796,0.659434,0.682344,-1.398061,0.323140,-0.013020,0.201658,0.386274,0.899976,48.048096,-21.902772,171.798712
51989,NaN,3.603868,7.367657,6.270608,0.282072,-0.259098,0.504410,0.692120,-1.150008,0.324752,-0.012891,0.207438,0.389213,0.897394,48.608267,-22.478819,171.389743
51990,NaN,3.507844,7.307665,5.927386,0.336868,-0.397736,0.215675,0.720829,-0.882706,0.276426,-0.013118,0.211878,0.392274,0.895018,49.146016,-22.927201,171.083675
51991,NaN,3.084572,7.184857,5.803035,0.729910,-0.393387,-0.110945,0.663830,-0.566904,0.234051,-0.013708,0.214854,0.395094,0.893057,49.604461,-23.240175,170.902157
51992,NaN,2.818659,6.858619,5.781513,0.949393,-0.161568,-0.459425,0.691485,-0.252155,0.161712,-0.014632,0.216242,0.398086,0.891377,50.031436,-23.400541,170.841099
51993,NaN,2.730988,6.678174,6.036031,1.112291,0.192552,-0.473770,0.713576,0.028733,0.071727,-0.015735,0.216202,0.401238,0.889954,50.431323,-23.418659,170.877215
51994,NaN,2.399768,7.099012,6.424077,1.651513,0.206941,-0.083716,0.786189,0.097234,0.066194,-0.017031,0.215830,0.404717,0.888443,50.861667,-23.408941,170.944458
