// General information: 
51995,NaN,2.987560,7.529783,6.514639,1.255421,0.140090,0.505622,0.710681,-0.100979,0.064768,-0.017831,0.216339,0.407867,0.886862,51.286485,-23.470109,170.914329
51996,NaN,3.806745,7.047251,7.337231,0.754264,1.259659,0.949911,0.778478,-0.485533,0.090214,-0.018040,0.218595,0.411324,0.884705,51.822524,-23.679759,170.705827
51997,NaN,4.010945,6.055184,6.264659,0.033008,1.264410,-0.304955,1.290173,-1.038850,0.070008,-0.017576,0.223223,0.417094,0.880849,52.768735,-24.073870,170.210071
51998,NaN,4.377162,7.216688,5.767603,-0.134535,0.338860,0.403452,1.413559,-1.184208,0.048664,-0.016855,0.228397,0.423415,0.876511,53.825570,-24.497777,169.625807
51999,NaN,4.163131,7.688543,4.927610,-0.069989,-0.497631,0.210923,0.893519,-1.019500,0.004589,-0.015673,0.232810,0.427481,0.873392,54.567017,-24.838899,169.095929
52000,NaN,3.546242,6.931101,4.868037,0.356558,-0.087303,-0.637809,0.482642,-0.947876,0.049331,-0.014383,0.237003,0.429663,0.871213,55.051975,-25.170881,168.618495
52001,NaN,3.485091,6.505007,4.460133,0.216478,-0.086610,-1.193009,0.398284,-0.973030,0.141988,-0.013330,0.241517,0.431358,0.869150,55.485292,-25.551972,168.154934
52002,NaN,4.582322,6.921322,3.773497,-0.876018,-0.625631,-0.758268,0.146564,-0.840154,0.095764,-0.012070,0.245352,0.431995,0.867777,55.754680,-25.864905,167.742758
52003,NaN,4.516344,6.498809,4.680537,-0.486007,0.330314,-0.636972,-0.127186,-0.781485,0.141142,-0.010790,0.249051,0.431372,0.867050,55.849241,-26.179707,167.374459
52004,NaN,4.469580,5.703495,3.274951,-1.180634,-0.230266,-1.952327,-0.019772,-0.589529,0.114761,-0.009951,0.251843,0.431237,0.866320,55.967055,-26.419292,167.097906
52005,NaN,5.219236,5.898044,3.192684,-1.802055,-0.253945,-1.511563,0.016467,-0.221846,-0.001775,-0.009440,0.252786,0.431376,0.865982,56.037004,-26.484812,166.973797
52006,NaN,5.285350,6.067658,3.017896,-1.889249,-0.471279,-1.442040,0.062726,0.013460,0.006181,-0.009535,0.252728,0.431703,0.865835,56.077897,-26.479233,166.977516
52007,NaN,5.089111,6.365894,3.402728,-1.484298,-0.407616,-1.115968,0.012533,0.102418,0.036813,-0.009888,0.252339,0.431755,0.865918,56.061522,-26.458385,167.040473
52008,NaN,5.090453,6.381349,3.580401,-1.409655,-0.289693,-1.015953,-0.076907,0.124730,0.050771,-0.010240,0.251902,0.431416,0.866211,55.989013,-26.438363,167.119183
52009,NaN,5.582352,6.511900,3.513448,-1.847713,-0.338928,-0.736188,-0.176934,0.237759,0.004266,-0.010506,0.250881,0.430685,0.866867,55.838698,-26.360035,167.241030
52010,NaN,5.914993,6.765166,3.821599,-1.972026,-0.223663,-0.251298,-0.242604,0.364273,-0.074258,-0.010624,0.249144,0.429771,0.867820,55.635458,-26.203184,167.401041
52011,NaN,6.090881,6.486639,3.504690,-2.358870,-0.280837,-0.549058,-0.307488,0.408804,-0.091365,-0.010682,0.247180,0.428580,0.868969,55.386809,-26.023520,167.577505
52012,NaN,6.157859,6.454800,3.268774,-2.567554,-0.455291,-0.676571,-0.281843,0.558141,-0.206366,-0.010592,0.244316,0.427642,0.870241,55.139597,-25.739993,167.789042
52013,NaN,5.642561,6.317823,3.009611,-2.306699,-0.690397,-1.151667,-0.295731,0.644177,-0.263724,-0.010415,0.240945,0.426695,0.871647,54.874510,-25.399381,168.022751
52014,NaN,5.128335,6.354489,2.692679,-2.033282,-1.079016,-1.528309,-0.376052,0.736229,-0.305073,-0.010162,0.237092,0.425445,0.873316,54.553542,-25.008935,168.286031
52015,NaN,4.749161,6.766328,2.949804,-1.566740,-1.262804,-1.269324,-0.596939,0.796076,-0.259762,-0.009968,0.233071,0.423154,0.875511,54.087685,-24.616807,168.593382
52016,NaN,4.221138,7.199244,3.532446,-0.837828,-1.263039,-0.878078,-0.809508,0.736321,-0.199907,-0.009665,0.229451,0.419864,0.878051,53.508855,-24.271195,168.887302
52017,NaN,3.674306,7.054332,4.020607,-0.250444,-0.978501,-0.957837,-0.940778,0.620302,-0.150010,-0.009187,0.226447,0.415923,0.880707,52.873282,-23.985775,169.136961
52018,NaN,3.662218,6.771977,4.407407,-0.203583,-0.588654,-0.963504,-0.887293,0.582899,-0.106316,-0.008884,0.223688,0.412167,0.883178,52.272927,-23.730530,169.380695
52019,NaN,3.359519,6.584221,4.825842,0.143929,-0.281981,-0.990766,-0.769222,0.543662,-0.017829,-0.009024,0.221270,0.408814,0.885341,51.734844,-23.526724,169.636558
52020,NaN,2.935076,6.622819,4.975369,0.553623,-0.331428,-1.048328,-0.590507,0.517095,0.101050,-0.009832,0.219203,0.406125,0.887083,51.289193,-23.383857,169.922781
52021,NaN,3.159966,7.377900,5.255835,0.573770,-0.661325,-0.258865,-0.624102,0.587438,0.220193,-0.011278,0.217070,0.403135,0.888952,50.792111,-23.267333,170.288650
52022,NaN,3.884434,8.307784,5.916585,0.309955,-0.792916,1.067935,-0.902437,0.808804,0.328337,-0.013345,0.214175,0.398778,0.891587,50.079609,-23.113496,170.801743
52023,NaN,4.077710,8.601298,7.080902,0.564122,-0.275400,2.034344,-1.269107,1.041062,0.382470,-0.015731,0.210351,0.392670,0.895162,49.104934,-22.889258,171.445767
52024,NaN,3.232370,7.925214,8.739778,1.722852,1.069147,2.250711,-1.481829,1.150943,0.334168,-0.017884,0.205955,0.385642,0.899190,48.004528,-22.592773,172.113128
52025,NaN,1.613151,5.564670,9.205815,2.851130,2.708249,0.328835,-0.755869,0.597419,0.313942,-0.019636,0.203929,0.381904,0.901208,47.421996,-22.492566,172.514104
52026,NaN,2.905063,7.795074,8.648873,1.885617,0.836492,2.008909,-0.286693,0.028213,0.266669,-0.020555,0.204332,0.380400,0.901733,47.218757,-22.590536,172.633021
52027,NaN,3.707348,7.986832,8.371492,1.112918,0.573055,2.272373,-0.171323,-0.237752,0.156114,-0.020577,0.205713,0.379557,0.901774,47.146249,-22.745148,172.583236
52028,NaN,3.020206,7.342714,8.750046,1.798775,1.198444,1.803172,-0.096669,-0.615097,0.123877,-0.019825,0.208722,0.379118,0.901283,47.188596,-23.033415,172.348959
52029,NaN,3.235529,7.019561,8.765523,1.629951,1.471626,1.665722,0.086262,-1.044041,0.135330,-0.018494,0.213674,0.379527,0.899978,47.413707,-23.493314,171.920205
52030,NaN,3.939434,7.174851,7.796388,0.776841,0.814127,1.435137,0.270281,-1.273641,0.173350,-0.017102,0.219697,0.380731,0.898045,47.785538,-24.055309,171.398411
52031,NaN,5.245569,7.440084,6.870608,-0.580826,0.215526,1.575500,0.319497,-1.224407,0.193996,-0.015939,0.225542,0.382117,0.896027,48.180908,-24.605261,170.899657
52032,NaN,6.076420,7.310069,6.453479,-1.408293,0.191311,1.588476,0.287477,-0.929901,0.203778,-0.015357,0.230064,0.383308,0.894377,48.503045,-25.043137,170.540442
52033,NaN,5.813850,6.779302,6.576279,-1.149620,0.655103,1.198939,0.323012,-0.590294,0.241415,-0.015625,0.233139,0.384581,0.893028,48.774096,-25.367178,170.353313
52034,NaN,4.405819,6.835091,7.094352,0.390250,0.799930,0.942170,0.411332,-0.413321,0.294922,-0.016585,0.235511,0.386169,0.891702,49.051198,-25.646624,170.272466
52035,NaN,3.317119,6.634102,6.765941,1.241834,0.587951,0.132372,0.511544,-0.484758,0.294639,-0.017522,0.238207,0.388196,0.890087,49.401449,-25.954283,170.154323
52036,NaN,3.938200,6.786640,6.235264,0.573950,0.254839,0.189882,0.554635,-0.636647,0.292183,-0.018206,0.241548,0.390433,0.888192,49.811617,-26.314550,169.959599
52037,NaN,4.203627,7.050114,6.082297,0.405959,0.056382,0.395170,0.451955,-0.686557,0.194132,-0.018230,0.244938,0.392322,0.886429,50.193911,-26.650270,169.695841
52038,NaN,4.108720,6.984593,5.964888,0.487021,0.048231,0.237493,0.335322,-0.605619,0.092163,-0.017820,0.247762,0.393813,0.884990,50.513235,-26.908640,169.428204
52039,NaN,3.896159,6.828098,6.221430,0.796062,0.337290,0.175378,0.238421,-0.533594,0.052063,-0.017255,0.250199,0.394901,0.883831,50.768349,-27.122521,169.178372
52040,NaN,3.982906,6.350977,6.175167,0.633842,0.679761,-0.144850,0.273883,-0.519387,-0.005148,-0.016509,0.252450,0.396225,0.882611,51.054395,-27.304125,168.910477
52041,NaN,4.335117,6.555202,6.047732,0.355102,0.549208,0.082311,0.348467,-0.461017,-0.064608,-0.015701,0.254326,0.397943,0.881313,51.382149,-27.437301,168.645013
52042,NaN,4.669782,6.909601,6.197362,0.240012,0.516843,0.561887,0.355172,-0.356049,-0.090313,-0.015006,0.255678,0.399715,0.880132,51.694867,-27.519869,168.422639
52043,NaN,4.895639,6.849019,6.026790,-0.023068,0.522484,0.527759,0.333064,-0.307581,-0.139611,-0.014155,0.256734,0.401442,0.879052,51.993380,-27.563341,168.202938
52044,NaN,4.675366,7.052516,5.408439,-0.041260,-0.051686,0.229409,0.334080,-0.274277,-0.149701,-0.013335,0.257605,0.403186,0.878011,52.286473,-27.588214,167.997574
52045,NaN,4.711914,8.045910,5.288679,0.119131,-0.762018,0.879083,0.233728,-0.276033,-0.073942,-0.012700,0.258640,0.404390,0.877162,52.508999,-27.646119,167.819515
52046,NaN,5.362285,8.753817,5.493168,-0.167741,-0.948802,1.790325,0.019363,-0.299020,0.051361,-0.012306,0.260045,0.404492,0.876705,52.591521,-27.769763,167.680116
52047,NaN,6.005438,8.763471,6.031177,-0.453013,-0.451042,2.386905,-0.171129,-0.304839,0.127556,-0.011983,0.261649,0.403651,0.876620,52.552042,-27.930984,167.566773
52048,NaN,5.684302,8.492446,6.223328,-0.122098,-0.210535,2.149895,-0.267960,-0.329654,0.126677,-0.011482,0.263357,0.402394,0.876693,52.464174,-28.099642,167.441057
52049,NaN,5.354614,8.512583,6.363425,0.260113,-0.214516,2.083333,-0.338328,-0.366352,0.112622,-0.010759,0.265203,0.400831,0.876862,52.345455,-28.275871,167.291991
52050,NaN,5.271668,8.693073,6.709654,0.558718,-0.145947,2.354717,-0.477996,-0.337763,0.108214,-0.009884,0.266916,0.398673,0.877336,52.143158,-28.439519,167.155221
52051,NaN,4.473203,8.108582,7.081738,1.301242,0.305515,1.768450,-0.603843,-0.300202,0.071139,-0.008743,0.268411,0.396006,0.878099,51.867434,-28.574961,167.021380
52052,NaN,4.442245,7.842298,6.911313,1.204950,0.305660,1.476945,-0.595772,-0.350333,0.027837,-0.007333,0.270021,0.393432,0.878776,51.616304,-28.707956,166.846947
52053,NaN,3.969127,7.716795,6.779779,1.535603,0.152605,1.090829,-0.573052,-0.340982,0.029961,-0.005984,0.271588,0.390933,0.879418,51.373214,-28.839441,166.679631
52054,NaN,4.251439,7.150057,6.290130,0.953288,0.215536,0.570393,-0.568671,-0.365066,0.019971,-0.004547,0.273240,0.388480,0.880002,51.143107,-28.975490,166.495298
52055,NaN,4.522443,6.837102,6.103270,0.579432,0.317597,0.385920,-0.536492,-0.322688,0.004293,-0.003160,0.274667,0.386177,0.880577,50.923087,-29.089278,166.326298
52056,NaN,4.907537,6.438465,5.556925,-0.088102,0.267793,0.002484,-0.508828,-0.259681,-0.051357,-0.001695,0.275711,0.384075,0.881173,50.715787,-29.156733,166.166801
52057,NaN,4.480713,5.996470,5.047686,-0.065365,0.118249,-0.785214,-0.433273,-0.244318,-0.127099,-0.000024,0.276545,0.382401,0.881642,50.562795,-29.185930,165.982919
52058,NaN,4.122802,5.780932,4.719491,0.033353,-0.042577,-1.287001,-0.355490,-0.318114,-0.171385,0.001870,0.277612,0.381136,0.881852,50.482298,-29.222309,165.744003
52059,NaN,4.566853,6.164891,4.507216,-0.362787,-0.370189,-0.929649,-0.295190,-0.361552,-0.178477,0.003799,0.278872,0.380137,0.881880,50.448678,-29.273231,165.478684
52060,NaN,5.049983,6.698043,4.849451,-0.490828,-0.422470,-0.145015,-0.346071,-0.272461,-0.177179,0.005619,0.279723,0.378918,0.882125,50.363792,-29.290805,165.260355
52061,NaN,5.543437,7.109169,5.015398,-0.752671,-0.513886,0.463182,-0.465648,-0.052642,-0.177949,0.007199,0.279616,0.377171,0.882896,50.156370,-29.229763,165.151219
52062,NaN,4.770640,7.050857,5.240211,-0.028246,-0.529733,0.169884,-0.599271,0.102110,-0.189002,0.008717,0.278780,0.374858,0.884131,49.836515,-29.105548,165.116564
52063,NaN,3.812086,6.761064,5.638215,0.888284,-0.319316,-0.265848,-0.688886,0.071324,-0.234873,0.010629,0.277990,0.372202,0.885480,49.482258,-28.972957,165.045263
52064,NaN,3.149544,6.567547,5.806928,1.464996,-0.267813,-0.617335,-0.735386,-0.097715,-0.267005,0.013053,0.277879,0.369375,0.886665,49.149159,-28.889856,164.876514
52065,NaN,2.581323,6.263206,5.917885,1.928177,-0.154642,-1.028023,-0.740656,-0.372390,-0.283480,0.016072,0.278963,0.366520,0.887460,48.882286,-28.904765,164.563102
52066,NaN,2.867499,6.206340,5.645012,1.539244,-0.267638,-1.085357,-0.705973,-0.678024,-0.282040,0.019589,0.281389,0.363787,0.887747,48.708218,-29.035558,164.101016
52067,NaN,3.068430,6.231927,5.267023,1.195441,-0.519130,-1.193235,-0.720364,-0.857481,-0.253783,0.023350,0.284658,0.360931,0.887780,48.566077,-29.246748,163.559443
52068,NaN,3.593762,5.906570,4.749375,0.453935,-0.510076,-1.452491,-0.791065,-1.013425,-0.304519,0.027694,0.288504,0.357793,0.887684,48.432399,-29.497322,162.921377
52069,NaN,4.077844,5.780958,4.364525,-0.152360,-0.560866,-1.520553,-0.837258,-0.975335,-0.336610,0.032196,0.292117,0.354492,0.887675,48.274468,-29.721399,162.284099
52070,NaN,4.182123,5.603704,3.986491,-0.457170,-0.658669,-1.803890,-0.917617,-0.895916,-0.373418,0.036819,0.295274,0.350880,0.887886,48.059420,-29.900874,161.672407
52071,NaN,3.947197,5.329903,3.610484,-0.507737,-0.770239,-2.317842,-1.004143,-0.822841,-0.437157,0.041733,0.297970,0.346973,0.888303,47.792686,-30.027463,161.066823
52072,NaN,4.497807,5.305461,3.580139,-0.987966,-0.642634,-2.079225,-1.119463,-0.709891,-0.503501,0.046905,0.300006,0.342661,0.889033,47.447517,-30.085095,160.488553
52073,NaN,4.537250,5.250394,3.952784,-0.837785,-0.406731,-1.881089,-1.242851,-0.480737,-0.531861,0.052001,0.300937,0.337877,0.890265,46.982315,-30.045491,160.007993
52074,NaN,4.371042,5.051179,4.256881,-0.589371,-0.174580,-1.915650,-1.331008,-0.198377,-0.587768,0.056991,0.300472,0.332843,0.892011,46.410397,-29.875039,159.639383
52075,NaN,4.028089,4.526625,4.619090,-0.204884,0.278880,-2.201407,-1.361079,-0.035286,-0.648511,0.062031,0.299159,0.327793,0.893984,45.796290,-29.618399,159.317926
52076,NaN,3.330073,4.185942,4.482324,0.203532,0.206678,-2.840011,-1.208036,0.009215,-0.652289,0.066774,0.297667,0.323431,0.895728,45.259877,-29.344789,159.014903
52077,NaN,2.883923,3.986281,4.552818,0.548295,0.220831,-3.135416,-1.112082,-0.114337,-0.687106,0.071731,0.296697,0.319488,0.897080,44.813609,-29.110008,158.635848
52078,NaN,2.773400,3.607962,4.430870,0.513684,0.383410,-3.493610,-1.027396,-0.338443,-0.680673,0.076885,0.296754,0.315828,0.897930,44.464503,-28.970831,158.155987
52079,NaN,3.118766,3.212328,4.305319,0.128324,0.717308,-3.644179,-0.895963,-0.597690,-0.691671,0.082313,0.297995,0.312664,0.898145,44.250540,-28.934705,157.550423
52080,NaN,3.676919,3.063876,4.089799,-0.452743,0.899089,-3.598174,-0.765189,-0.701881,-0.702856,0.087742,0.299729,0.310046,0.897962,44.136561,-28.939236,156.893541
52081,NaN,3.852709,3.118405,3.869075,-0.714345,0.804926,-3.617580,-0.681572,-0.764498,-0.731196,0.093281,0.301748,0.307812,0.897496,44.093118,-28.960701,156.191485
52082,NaN,4.177419,3.106521,3.543371,-1.158807,0.775482,-3.671633,-0.708474,-0.827377,-0.794751,0.099224,0.303903,0.305506,0.896919,44.060711,-28.981434,155.433990
52083,NaN,4.177075,2.866763,3.206820,-1.353775,0.816788,-4.029082,-0.734608,-0.829059,-0.893099,0.105666,0.305914,0.303227,0.896273,44.039377,-28.965539,154.625174
52084,NaN,4.164651,2.517107,2.881728,-1.534185,0.955527,-4.453798,-0.710065,-0.749016,-0.989258,0.112354,0.307391,0.301221,0.895630,44.032321,-28.877002,153.812182
52085,NaN,3.940862,2.454952,2.629832,-1.511598,0.826289,-4.762395,-0.632946,-0.567598,-1.045777,0.118909,0.308028,0.299737,0.895063,44.042436,-28.693642,153.053025
52086,NaN,3.692346,2.490558,2.438272,-1.444551,0.638118,-4.986978,-0.598925,-0.441619,-1.065959,0.125297,0.308049,0.298496,0.894599,44.043914,-28.447859,152.346220
52087,NaN,3.551187,2.852605,2.492185,-1.332027,0.344260,-4.806055,-0.609601,-0.222868,-1.015733,0.131169,0.307168,0.297267,0.894469,43.980709,-28.132956,151.759129
52088,NaN,3.441348,2.968933,3.600035,-0.582421,0.724387,-4.089606,-0.569159,-0.083026,-0.905902,0.136253,0.305820,0.296121,0.894551,43.880324,-27.804053,151.291935
52089,NaN,3.933614,3.214281,4.555214,-0.407806,1.181852,-3.105100,-0.422448,0.022169,-0.833236,0.140636,0.304223,0.295581,0.894596,43.824580,-27.462903,150.904515
52090,NaN,4.129227,3.755857,5.252119,-0.193612,1.172487,-2.241072,-0.250779,0.101619,-0.850863,0.144708,0.302337,0.295888,0.894484,43.850995,-27.080201,150.547716
52091,NaN,4.288840,4.159131,5.689856,-0.109982,1.157364,-1.644754,-0.054112,0.087635,-0.921787,0.148828,0.300558,0.297162,0.893985,44.005233,-26.675509,150.151864
52092,NaN,4.562071,5.168571,6.055003,-0.212199,0.713512,-0.667467,0.189079,-0.017525,-1.004710,0.153095,0.299287,0.299566,0.892888,44.332223,-26.278526,149.676264
52093,NaN,4.733390,6.027085,6.173636,-0.375841,0.260782,0.017601,0.248862,-0.157507,-1.099258,0.157909,0.298563,0.302260,0.891383,44.736643,-25.900391,149.096719
52094,NaN,4.627422,6.562032,6.094145,-0.420140,-0.138709,0.257827,0.281759,-0.270547,-1.221215,0.163374,0.298146,0.305184,0.889540,45.198527,-25.512412,148.419319
52095,NaN,4.165448,6.978700,6.238137,-0.040440,-0.510486,0.419836,0.229676,-0.373802,-1.266305,0.169264,0.298108,0.307839,0.887534,45.654328,-25.147554,147.678400
52096,NaN,3.612474,7.143543,6.234596,0.342680,-0.811967,0.295380,0.199854,-0.511927,-1.230118,0.175245,0.298656,0.310184,0.885370,46.105032,-24.842526,146.898412
52097,NaN,3.483110,7.375953,6.461739,0.551000,-0.866755,0.542768,0.202928,-0.678511,-1.134340,0.181046,0.300118,0.312233,0.882985,46.568499,-24.641668,146.086123
52098,NaN,4.017114,7.492039,6.788624,0.354051,-0.459702,1.050834,0.227009,-0.767167,-1.023693,0.186455,0.302113,0.314135,0.880501,47.037940,-24.511613,145.286059
52099,NaN,4.653941,7.900352,7.101097,0.048962,-0.211628,1.782677,0.280657,-0.715632,-0.930945,0.191269,0.304089,0.316142,0.878066,47.507411,-24.398703,144.552326
52100,NaN,5.074018,8.446625,7.184299,-0.259500,-0.265388,2.376114,0.280502,-0.614599,-0.841822,0.195543,0.305728,0.318125,0.875837,47.941877,-24.275265,143.904104
52101,NaN,5.291279,8.730627,7.356311,-0.322888,-0.193002,2.764858,0.287457,-0.514368,-0.777882,0.199347,0.307074,0.320117,0.873780,48.349088,-24.142098,143.329972
52102,NaN,5.376766,9.099988,7.287838,-0.465927,-0.351976,3.012690,0.324869,-0.452879,-0.761824,0.202935,0.308161,0.322315,0.871761,48.760185,-23.983144,142.794462
52103,NaN,5.287912,9.414951,7.186460,-0.500475,-0.577751,3.135809,0.317598,-0.402250,-0.756651,0.206411,0.309047,0.324497,0.869820,49.153180,-23.807856,142.287236
52104,NaN,5.059798,9.657754,7.192707,-0.358033,-0.783139,3.220603,0.278014,-0.400837,-0.760652,0.209973,0.309848,0.326529,0.867920,49.522785,-23.623312,141.780767
52105,NaN,5.008417,9.990693,7.199852,-0.362998,-0.957855,3.441982,0.183745,-0.421600,-0.762185,0.213689,0.310676,0.328100,0.866122,49.839807,-23.449684,141.266130
52106,NaN,5.151493,9.709593,7.209029,-0.409960,-0.598843,3.311986,0.138482,-0.413570,-0.741668,0.217397,0.311403,0.329470,0.864417,50.124538,-23.272960,140.764847
52107,NaN,4.772083,9.541744,7.215308,-0.106159,-0.629276,3.050853,0.124967,-0.385988,-0.736963,0.221040,0.312020,0.330777,0.862770,50.391984,-23.089816,140.281040
52108,NaN,4.430172,9.263143,7.137790,0.133242,-0.605050,2.677153,0.153653,-0.415657,-0.711993,0.224592,0.312811,0.332152,0.861036,50.677102,-22.922550,139.793698
52109,NaN,4.333479,9.084502,6.954078,0.118297,-0.555775,2.407918,0.208522,-0.464955,-0.664004,0.227905,0.313999,0.333611,0.859167,50.994987,-22.798565,139.302283
52110,NaN,4.344012,9.175516,6.645770,-0.098550,-0.680140,2.301525,0.236314,-0.531303,-0.608623,0.231067,0.315542,0.335036,0.857200,51.330452,-22.714078,138.802163
52111,NaN,4.479774,9.139085,6.386191,-0.337749,-0.628139,2.181717,0.212862,-0.602997,-0.537149,0.234051,0.317488,0.336125,0.855243,51.650587,-22.688399,138.298331
52112,NaN,4.635502,9.115073,6.344792,-0.435160,-0.485898,2.204097,0.173263,-0.617027,-0.455818,0.236794,0.319570,0.336928,0.853395,51.942424,-22.697992,137.816340
52113,NaN,4.722453,9.049987,6.229045,-0.527425,-0.401976,2.127367,0.111605,-0.615315,-0.363374,0.239210,0.321735,0.337284,0.851766,52.181755,-22.750732,137.372890
52114,NaN,4.799214,8.796170,6.181074,-0.529500,-0.182435,1.947285,0.062609,-0.562425,-0.259206,0.241194,0.323775,0.337356,0.850403,52.371735,-22.826560,136.992094
52115,NaN,5.003785,8.538946,6.208754,-0.563313,0.138840,1.856220,0.034134,-0.499183,-0.163038,0.242659,0.325703,0.337179,0.849320,52.515685,-22.930474,136.682365
52116,NaN,5.126363,8.401330,5.962218,-0.766133,0.211334,1.666786,0.010731,-0.369885,-0.098268,0.243715,0.327130,0.336998,0.848541,52.616526,-23.010692,136.456667
52117,NaN,5.371469,8.312970,5.867229,-0.963699,0.386053,1.646142,-0.056792,-0.196600,-0.063331,0.244389,0.327815,0.336626,0.848230,52.633766,-23.053423,136.335297
52118,NaN,5.178468,7.950191,5.793342,-0.819888,0.467503,1.264049,-0.154861,0.010883,-0.037418,0.244816,0.327526,0.336107,0.848424,52.557332,-23.028709,136.320776
52119,NaN,4.872989,7.446035,5.723641,-0.588919,0.568038,0.736244,-0.217184,0.181179,-0.057165,0.245121,0.326419,0.335536,0.848989,52.412665,-22.939434,136.384684
52120,NaN,4.459203,6.952542,5.678047,-0.281885,0.606821,0.188050,-0.204070,0.322381,-0.085048,0.245307,0.324666,0.335266,0.849713,52.255498,-22.784120,136.505286
52121,NaN,3.722074,6.679516,5.828840,0.335038,0.382339,-0.211303,-0.165810,0.395026,-0.125897,0.245439,0.322608,0.335269,0.850458,52.108892,-22.591190,136.649105
52122,NaN,3.207368,6.400317,5.892436,0.745000,0.276711,-0.574703,-0.075632,0.394053,-0.157648,0.245604,0.320584,0.335747,0.850987,52.023653,-22.377305,136.775967
52123,NaN,2.995360,6.236561,5.869835,0.876372,0.257175,-0.785639,0.028043,0.316626,-0.162370,0.245714,0.319019,0.336531,0.851233,52.008002,-22.193678,136.867044
52124,NaN,2.877390,6.302053,5.906763,0.951509,0.179196,-0.760199,0.148952,0.228641,-0.185250,0.245914,0.317926,0.337804,0.851080,52.086676,-22.025572,136.902329
52125,NaN,2.867840,6.322771,6.085898,1.074992,0.264312,-0.646743,0.252912,0.103209,-0.215826,0.246261,0.317456,0.339376,0.850530,52.248213,-21.892227,136.868099
52126,NaN,3.194538,6.551462,6.349458,1.000491,0.471123,-0.209601,0.351016,-0.019774,-0.247593,0.246823,0.317561,0.341299,0.849558,52.496372,-21.782916,136.759410
52127,NaN,3.520345,6.964970,6.428786,0.772205,0.488801,0.256944,0.444828,-0.120578,-0.278374,0.247511,0.318181,0.343518,0.848230,52.818823,-21.699176,136.591924
52128,NaN,3.935483,7.386906,6.322008,0.363409,0.489751,0.658698,0.534373,-0.220470,-0.285602,0.248283,0.319294,0.346026,0.846565,53.212908,-21.640521,136.371752
52129,NaN,4.075639,7.877787,6.080174,0.045050,0.219908,0.938498,0.602935,-0.338131,-0.278135,0.249091,0.321014,0.348633,0.844605,53.663601,-21.627958,136.098649
52130,NaN,4.273652,8.537701,5.840820,-0.333017,-0.114973,1.374223,0.583272,-0.394850,-0.237455,0.249878,0.323001,0.351046,0.842614,54.110776,-21.647370,135.810169
52131,NaN,4.649308,8.961419,5.719106,-0.693433,-0.139161,1.768789,0.510946,-0.418748,-0.171593,0.250523,0.325122,0.352987,0.840794,54.510078,-21.706872,135.534791
52132,NaN,5.096159,9.208040,5.603547,-1.065719,-0.010497,2.062598,0.377525,-0.347737,-0.121711,0.251067,0.326849,0.354398,0.839367,54.815917,-21.761138,135.310858
52133,NaN,5.369064,9.191507,5.553352,-1.239747,0.185101,2.127958,0.212558,-0.218582,-0.088277,0.251489,0.327901,0.355198,0.838492,54.996910,-21.791411,135.165221
52134,NaN,5.331847,8.998291,5.539459,-1.173038,0.293141,1.961075,0.055699,-0.028486,-0.089434,0.251856,0.327940,0.355605,0.838194,55.054555,-21.754662,135.113676
52135,NaN,4.848127,8.573998,5.555755,-0.772838,0.255556,1.466566,-0.088060,0.166444,-0.098603,0.252132,0.326963,0.355637,0.838479,54.990343,-21.651978,135.160111
