// General information: 
52136,NaN,4.167770,8.212964,5.616650,-0.241454,0.063930,0.971901,-0.189205,0.300255,-0.097534,0.252349,0.325300,0.355444,0.839142,54.847602,-21.503267,135.271448
52137,NaN,3.439486,7.713577,5.631793,0.308519,-0.096830,0.333333,-0.231303,0.327504,-0.082277,0.252518,0.323493,0.355064,0.839951,54.671787,-21.353200,135.402331
52138,NaN,3.072219,7.432101,5.681352,0.607052,-0.143222,0.013975,-0.218503,0.274224,-0.048717,0.252622,0.321987,0.354633,0.840680,54.511604,-21.235338,135.516885
52139,NaN,3.106637,7.257633,5.628861,0.550816,-0.039731,-0.132632,-0.201204,0.235401,-0.020312,0.252645,0.320717,0.354166,0.841355,54.363555,-21.144185,135.622109
52140,NaN,3.206443,7.151016,5.579149,0.444179,0.063613,-0.203119,-0.195649,0.210087,0.016054,0.252552,0.319622,0.353645,0.842018,54.220256,-21.077349,135.727090
52141,NaN,3.214704,6.913384,5.494924,0.404394,0.173085,-0.424937,-0.146596,0.190020,0.028951,0.252352,0.318699,0.353263,0.842588,54.104748,-21.024765,135.827843
52142,NaN,3.210082,6.736695,5.397474,0.357219,0.234324,-0.612803,-0.069617,0.183248,0.033097,0.252033,0.317906,0.353210,0.843005,54.036558,-20.974481,135.925270
52143,NaN,3.131754,6.680695,5.221446,0.284262,0.142455,-0.779307,0.007279,0.195107,0.037436,0.251545,0.317173,0.353473,0.843317,54.008205,-20.923808,136.030841
52144,NaN,2.978695,6.617928,5.027050,0.254275,0.002606,-0.987940,0.067689,0.192012,0.036861,0.250976,0.316522,0.354003,0.843508,54.016855,-20.872226,136.133852
52145,NaN,2.936685,6.498723,4.874765,0.194695,-0.008516,-1.176550,0.125938,0.201433,0.036860,0.250301,0.315915,0.354789,0.843607,54.057852,-20.818496,136.240515
52146,NaN,3.152221,6.825472,4.623821,-0.196219,-0.172594,-0.990274,0.130788,0.213229,0.020519,0.249663,0.315224,0.355636,0.843697,54.101196,-20.752312,136.348168
52147,NaN,3.478144,6.988561,4.490124,-0.548725,-0.111995,-0.824638,0.108935,0.258810,0.000800,0.249056,0.314286,0.356468,0.843876,54.125807,-20.663258,136.471543
52148,NaN,3.544260,7.168658,4.773581,-0.439671,-0.041764,-0.509816,0.097873,0.343932,-0.045765,0.248516,0.312882,0.357443,0.844144,54.136216,-20.522510,136.620179
52149,NaN,3.497626,7.454819,5.029572,-0.302495,-0.117413,-0.169091,0.084321,0.421925,-0.085947,0.248018,0.311063,0.358501,0.844514,54.128820,-20.338461,136.793946
52150,NaN,3.431258,7.547331,5.323259,-0.094106,-0.063210,0.039209,0.083138,0.472582,-0.108344,0.247532,0.308984,0.359667,0.844924,54.117523,-20.125444,136.983473
52151,NaN,3.267558,7.605259,5.461220,0.073906,-0.116563,0.103091,0.086008,0.519112,-0.126529,0.247029,0.306676,0.360914,0.845380,54.101098,-19.889216,137.189981
52152,NaN,3.097230,7.640706,5.590026,0.242794,-0.161235,0.144045,0.087889,0.526842,-0.126529,0.246512,0.304336,0.362191,0.845830,54.087334,-19.649437,137.399102
52153,NaN,2.872196,7.585889,5.623886,0.403670,-0.228590,0.046724,0.100491,0.477690,-0.116889,0.246011,0.302232,0.363419,0.846204,54.085420,-19.432093,137.589031
52154,NaN,2.881375,7.541603,5.617061,0.377508,-0.172649,0.013659,0.115355,0.396827,-0.104710,0.245593,0.300512,0.364614,0.846424,54.107657,-19.246133,137.741428
52155,NaN,2.835767,7.444548,5.630290,0.421065,-0.111990,-0.067270,0.128017,0.280851,-0.095526,0.245326,0.299323,0.365700,0.846454,54.155232,-19.104673,137.839629
52156,NaN,2.906189,7.302500,5.511205,0.310843,-0.015632,-0.218474,0.143478,0.116227,-0.085021,0.245294,0.298859,0.366638,0.846221,54.237024,-19.022166,137.861138
52157,NaN,2.936445,7.272237,5.312374,0.160676,-0.053202,-0.341638,0.164345,0.025095,-0.097357,0.245449,0.298786,0.367563,0.845801,54.345956,-18.965052,137.833536
52158,NaN,2.973919,7.288814,5.126777,0.008946,-0.107274,-0.418901,0.186550,0.005982,-0.122273,0.245711,0.298772,0.368603,0.845277,54.474254,-18.902026,137.787917
52159,NaN,2.905952,7.321515,5.004578,-0.027480,-0.206549,-0.482549,0.193924,-0.019275,-0.141496,0.246086,0.298843,0.369660,0.844681,54.611840,-18.839450,137.723563
52160,NaN,2.956495,7.404546,4.995967,-0.077506,-0.205273,-0.406325,0.198828,-0.065015,-0.167387,0.246651,0.299060,0.370731,0.843970,54.763360,-18.778637,137.627451
52161,NaN,2.937492,7.521956,4.986274,-0.085970,-0.269250,-0.326293,0.175676,-0.075311,-0.180059,0.247317,0.299278,0.371702,0.843270,54.904180,-18.716699,137.522048
52162,NaN,2.986476,7.658033,5.048674,-0.098418,-0.266842,-0.170453,0.144700,-0.055289,-0.185173,0.248019,0.299353,0.372581,0.842649,55.024794,-18.643903,137.424961
52163,NaN,3.000934,7.797241,5.187214,-0.037483,-0.252888,0.018100,0.124321,-0.022962,-0.175093,0.248638,0.299299,0.373391,0.842128,55.127026,-18.567271,137.347799
52164,NaN,3.105845,7.859829,5.292945,-0.050607,-0.151009,0.157923,0.100324,0.014371,-0.175342,0.249234,0.299043,0.374154,0.841703,55.209790,-18.475975,137.289020
52165,NaN,3.281450,7.857284,5.340106,-0.143462,0.006366,0.237233,0.089021,0.045749,-0.163255,0.249735,0.298665,0.374882,0.841365,55.278726,-18.380753,137.250347
52166,NaN,3.431608,8.198883,5.601953,-0.140747,0.045392,0.692435,0.055726,0.068375,-0.155721,0.250214,0.298162,0.375495,0.841128,55.325112,-18.280957,137.225399
52167,NaN,3.194214,7.833926,5.545207,0.050276,0.099025,0.302171,0.061096,0.063745,-0.148318,0.250659,0.297706,0.376106,0.840884,55.373927,-18.187204,137.200788
52168,NaN,3.403726,7.999813,5.317329,-0.290169,0.043818,0.374079,0.092647,0.041929,-0.130961,0.251028,0.297406,0.376804,0.840567,55.442771,-18.107646,137.171410
52169,NaN,3.422586,8.160824,5.235913,-0.393190,-0.061419,0.462017,0.087988,0.041867,-0.109565,0.251304,0.297153,0.377440,0.840289,55.506004,-18.040198,137.149827
52170,NaN,3.357644,8.144617,5.240584,-0.343965,-0.076430,0.431731,0.059465,0.040887,-0.102449,0.251604,0.296869,0.377954,0.840068,55.552860,-17.974386,137.129854
52171,NaN,3.495685,8.051079,5.335346,-0.360653,0.126020,0.451797,0.029444,0.052394,-0.085677,0.251857,0.296528,0.378321,0.839948,55.577508,-17.912884,137.121718
52172,NaN,3.369701,7.993517,5.399122,-0.222700,0.120412,0.401891,0.041294,0.077058,-0.079301,0.252018,0.296113,0.378770,0.839844,55.605950,-17.846283,137.127676
52173,NaN,3.253021,8.184265,5.646655,-0.014127,0.067285,0.648876,0.080934,0.101720,-0.092639,0.252127,0.295624,0.379427,0.839687,55.653969,-17.766303,137.141556
52174,NaN,3.248070,8.410025,5.609254,-0.085652,-0.068262,0.804760,0.120792,0.122447,-0.091059,0.252133,0.295096,0.380284,0.839483,55.722289,-17.679487,137.166190
52175,NaN,3.256153,8.814052,5.654264,-0.143299,-0.257270,1.149703,0.132012,0.118256,-0.078480,0.252069,0.294630,0.381151,0.839273,55.795135,-17.601596,137.193833
52176,NaN,3.180671,8.924189,5.669973,-0.103837,-0.345497,1.222540,0.079308,0.093000,-0.056909,0.252049,0.294238,0.381745,0.839146,55.840632,-17.540498,137.215543
52177,NaN,2.998984,8.874180,5.801275,0.121389,-0.358369,1.198970,0.039204,0.040924,-0.037130,0.252102,0.294058,0.382071,0.839045,55.868665,-17.506490,137.217945
52178,NaN,3.151122,8.714754,5.776242,0.028154,-0.174577,1.105655,-0.006843,0.014555,-0.001304,0.252125,0.293993,0.382123,0.839037,55.870907,-17.497001,137.219438
52179,NaN,3.084991,8.464759,5.844020,0.169457,-0.039765,0.924704,-0.038708,0.011626,0.028435,0.252071,0.293966,0.381989,0.839124,55.852252,-17.503923,137.229385
52180,NaN,3.017505,8.213794,5.756386,0.206359,0.014717,0.659414,-0.042289,-0.017158,0.054627,0.251973,0.294096,0.381770,0.839207,55.833252,-17.531154,137.233974
52181,NaN,2.930612,8.036019,5.531317,0.150761,-0.055215,0.372389,-0.030500,-0.035726,0.069624,0.251826,0.294350,0.381547,0.839263,55.821471,-17.572179,137.234586
52182,NaN,2.854177,7.950905,5.335654,0.092074,-0.158020,0.177256,-0.020382,-0.054427,0.086024,0.251635,0.294724,0.381327,0.839290,55.817410,-17.626287,137.231259
52183,NaN,2.817825,7.860363,5.221936,0.064523,-0.192471,0.033776,-0.025442,-0.079982,0.092444,0.251465,0.295217,0.381035,0.839300,55.812861,-17.693028,137.217846
52184,NaN,2.858037,7.719724,5.235514,0.080593,-0.085899,-0.057727,-0.038704,-0.083440,0.080054,0.251380,0.295678,0.380710,0.839311,55.803315,-17.753648,137.198074
52185,NaN,2.954621,7.648561,5.256758,0.046426,0.020628,-0.073016,-0.052421,-0.047338,0.063079,0.251313,0.295943,0.380390,0.839383,55.781497,-17.795762,137.190889
52186,NaN,2.960707,7.550596,5.152990,-0.009285,0.024251,-0.203842,-0.065613,0.002114,0.049835,0.251232,0.295953,0.380104,0.839533,55.746661,-17.814505,137.203490
52187,NaN,2.909808,7.421573,5.237785,0.108110,0.104415,-0.275469,-0.030400,0.031701,0.016807,0.251174,0.295828,0.380043,0.839622,55.730245,-17.809449,137.220037
52188,NaN,2.935941,7.517004,5.328601,0.130605,0.109666,-0.143664,-0.022573,0.042663,0.003620,0.251147,0.295634,0.380058,0.839692,55.718689,-17.793219,137.237153
52189,NaN,2.858423,7.471307,5.485450,0.298798,0.163862,-0.119131,-0.007134,0.040323,0.002834,0.251096,0.295469,0.380122,0.839736,55.714797,-17.778523,137.253864
52190,NaN,2.844434,7.675378,5.420741,0.222054,0.004846,0.002471,-0.011533,0.027067,0.009695,0.251056,0.295367,0.380153,0.839770,55.711315,-17.770200,137.265280
52191,NaN,2.824771,7.598153,5.499009,0.303789,0.074564,-0.022257,-0.028210,0.011748,0.033940,0.250966,0.295353,0.380052,0.839847,55.697069,-17.778714,137.277653
52192,NaN,2.930709,7.603770,5.677023,0.351647,0.224188,0.110066,-0.022714,-0.023139,0.036508,0.250926,0.295498,0.379935,0.839861,55.692024,-17.799290,137.273206
52193,NaN,3.210131,7.640092,5.712363,0.175588,0.396517,0.243106,-0.033529,-0.026814,0.053743,0.250835,0.295679,0.379735,0.839915,55.678897,-17.829663,137.272875
52194,NaN,3.423158,7.676603,5.686849,0.002430,0.494346,0.323589,-0.056422,0.020727,0.065903,0.250638,0.295653,0.379488,0.840095,55.644803,-17.849971,137.300220
52195,NaN,3.539683,7.530667,5.615397,-0.102400,0.613776,0.206583,-0.064184,0.062812,0.058137,0.250399,0.295438,0.379267,0.840341,55.600885,-17.854557,137.345648
52196,NaN,3.467279,7.481535,5.544824,-0.097618,0.556979,0.108034,-0.055896,0.132717,0.045204,0.250075,0.294903,0.379193,0.840659,55.552204,-17.828771,137.421585
52197,NaN,3.168337,7.434278,5.462387,0.053964,0.350426,-0.064929,-0.040307,0.188986,0.027538,0.249694,0.294118,0.379271,0.841012,55.504886,-17.776867,137.519638
52198,NaN,2.962972,7.452002,5.468868,0.186435,0.213095,-0.110117,-0.023568,0.219501,0.015136,0.249284,0.293202,0.379485,0.841357,55.464892,-17.708595,137.628257
52199,NaN,2.876321,7.492083,5.528649,0.267438,0.167086,-0.072512,-0.013984,0.219570,0.011245,0.248872,0.292297,0.379739,0.841679,55.430842,-17.639547,137.735339
52200,NaN,3.016626,7.848463,5.888032,0.329282,0.230813,0.444291,0.003979,0.250785,0.003759,0.248410,0.291260,0.380122,0.842002,55.403438,-17.555612,137.855387
52201,NaN,3.231004,8.778034,6.448120,0.358423,0.108892,1.542098,0.033472,0.322791,-0.000809,0.247783,0.289954,0.380719,0.842368,55.382554,-17.447075,138.009370
52202,NaN,3.384674,9.875732,6.842769,0.280693,-0.225139,2.664494,0.073381,0.368551,-0.019612,0.247093,0.288462,0.381573,0.842696,55.380408,-17.313716,138.179433
52203,NaN,3.443964,10.736829,6.594099,-0.119065,-0.798598,3.224587,0.053093,0.332195,-0.027157,0.246532,0.287085,0.382301,0.843001,55.372573,-17.189077,138.328769
52204,NaN,3.224533,10.862071,6.370409,-0.159190,-1.111598,3.137343,-0.039134,0.276548,-0.023771,0.246196,0.285832,0.382571,0.843402,55.320533,-17.083632,138.451727
52205,NaN,2.835570,10.706626,6.242662,0.038060,-1.334074,2.830960,-0.200238,0.200189,0.007464,0.246102,0.284764,0.382016,0.844042,55.183670,-17.018234,138.547655
52206,NaN,2.415263,10.218105,6.094722,0.304980,-1.411312,2.241514,-0.402010,0.130089,0.062391,0.246198,0.283845,0.380450,0.845030,54.936557,-17.000732,138.627607
52207,NaN,2.073392,9.623571,5.915623,0.512897,-1.412209,1.573659,-0.585595,0.047628,0.129115,0.246428,0.283178,0.377907,0.846327,54.589169,-17.041713,138.689983
52208,NaN,1.859227,9.022278,5.636821,0.565547,-1.394100,0.881612,-0.745804,-0.072825,0.200664,0.246807,0.282951,0.374435,0.847834,54.159888,-17.155414,138.719157
52209,NaN,2.005031,8.083547,5.181752,0.318638,-1.042139,-0.064547,-0.839881,-0.183740,0.265393,0.247251,0.283191,0.370326,0.849428,53.684979,-17.335963,138.718330
52210,NaN,2.502190,7.114010,4.850337,-0.079669,-0.382833,-0.854873,-0.831227,-0.255825,0.301995,0.247653,0.283814,0.366109,0.850930,53.221602,-17.558281,138.697416
52211,NaN,3.065848,6.381624,4.623720,-0.494141,0.237507,-1.374540,-0.769735,-0.258263,0.338269,0.247809,0.284589,0.362088,0.852345,52.789111,-17.798983,138.690462
52212,NaN,3.148685,5.842422,4.432750,-0.573283,0.468016,-1.866027,-0.644796,-0.236818,0.346754,0.247712,0.285433,0.358611,0.853560,52.423836,-18.035332,138.698408
52213,NaN,3.214747,5.616455,4.130939,-0.777811,0.455990,-2.188337,-0.528444,-0.148164,0.331079,0.247353,0.286015,0.355758,0.854662,52.113521,-18.233939,138.744085
52214,NaN,3.339907,5.380965,4.043620,-0.880693,0.599436,-2.374572,-0.416143,-0.006846,0.301717,0.246707,0.286074,0.353599,0.855725,51.849269,-18.368707,138.847361
52215,NaN,3.562826,5.092714,4.193016,-0.889045,0.957424,-2.430026,-0.307358,0.177007,0.263269,0.245741,0.285413,0.352183,0.856807,51.623650,-18.421038,139.024228
52216,NaN,3.678436,4.947689,4.484689,-0.766675,1.234496,-2.328631,-0.198896,0.400787,0.212556,0.244444,0.283834,0.351580,0.857949,51.433097,-18.369729,139.287888
52217,NaN,3.531885,4.956276,4.943725,-0.389583,1.342471,-2.097429,-0.054084,0.603542,0.159804,0.242806,0.281472,0.351913,0.859056,51.301903,-18.222411,139.627108
52218,NaN,3.285723,5.468547,5.388007,-0.068002,1.080322,-1.532606,0.091825,0.744416,0.095662,0.240991,0.278560,0.353135,0.860013,51.242860,-17.994559,140.007604
52219,NaN,3.227902,6.336515,5.577404,-0.129637,0.605206,-0.796316,0.200439,0.820302,0.026903,0.239182,0.275335,0.355004,0.860787,51.245156,-17.709365,140.396680
52220,NaN,3.300702,7.213819,5.524701,-0.445081,0.100855,-0.156205,0.274979,0.869027,-0.017138,0.237369,0.271899,0.357308,0.861428,51.290139,-17.386396,140.791963
52221,NaN,3.115829,7.978713,5.494356,-0.531035,-0.469063,0.338859,0.291025,0.916531,-0.056106,0.235609,0.268201,0.359773,0.862044,51.343216,-17.029852,141.195008
52222,NaN,2.918141,8.515370,5.692228,-0.415203,-0.785131,0.800484,0.241556,0.939243,-0.055104,0.233868,0.264342,0.362051,0.862756,51.368545,-16.665350,141.607954
52223,NaN,2.775992,8.918616,6.126172,-0.168540,-0.868000,1.322649,0.134581,0.904856,0.003490,0.232076,0.260609,0.363740,0.863665,51.333528,-16.339354,142.025492
52224,NaN,2.790560,9.153558,6.789314,0.133835,-0.646483,1.901987,0.004583,0.791937,0.103446,0.230220,0.257387,0.364602,0.864764,51.230565,-16.098013,142.427201
52225,NaN,3.074866,9.166708,6.882219,-0.069748,-0.434791,2.047087,-0.065250,0.610243,0.195315,0.228388,0.255038,0.364829,0.865849,51.103071,-15.962209,142.777475
52226,NaN,3.821247,9.385785,6.869547,-0.728955,-0.158400,2.407335,-0.127786,0.586959,0.316640,0.226147,0.252934,0.364601,0.867150,50.930849,-15.887921,143.162400
52227,NaN,4.821903,9.650008,6.864324,-1.596185,0.213087,2.871900,-0.237612,0.691303,0.445506,0.223294,0.250484,0.363843,0.868916,50.669484,-15.831632,143.643454
52228,NaN,5.704996,10.032941,6.774736,-2.467749,0.362486,3.335766,-0.367404,0.894519,0.584636,0.219623,0.247254,0.362568,0.871307,50.294972,-15.760214,144.270212
52229,NaN,6.297428,10.407144,6.697913,-3.130620,0.317793,3.712275,-0.549801,1.115677,0.696707,0.215276,0.243063,0.360586,0.874388,49.778455,-15.653020,145.039550
52230,NaN,6.110925,10.289953,6.823656,-2.990941,0.228945,3.633048,-0.724060,1.342913,0.812751,0.210214,0.237875,0.357925,0.878132,49.124333,-15.503059,145.955070
52231,NaN,5.148137,9.941930,7.158439,-2.081693,-0.030528,3.311753,-0.877514,1.452371,0.916056,0.204661,0.232223,0.354549,0.882316,48.361533,-15.346904,146.957337
52232,NaN,4.448388,9.424187,7.483029,-1.356732,-0.034221,2.944818,-0.996231,1.469911,1.010313,0.198785,0.226504,0.350527,0.886742,47.522123,-15.209062,148.001729
52233,NaN,3.827652,8.712878,7.425726,-0.856013,-0.057055,2.227559,-1.073071,1.371699,1.095951,0.192765,0.221282,0.345931,0.891183,46.643526,-15.131730,149.035098
52234,NaN,3.196799,8.052564,7.258723,-0.387719,-0.157053,1.482225,-1.052554,1.171801,1.180235,0.186676,0.217083,0.341109,0.895361,45.790804,-15.152106,150.016083
52235,NaN,2.594690,7.490694,7.005429,0.033193,-0.331401,0.761164,-0.961149,0.870579,1.293822,0.180479,0.214504,0.336264,0.899078,45.010629,-15.327467,150.916849
52236,NaN,1.999226,6.803228,6.958738,0.618841,-0.279058,0.099056,-0.856175,0.474654,1.406867,0.174311,0.213962,0.331383,0.902231,44.316088,-15.697538,151.704240
52237,NaN,2.314767,6.273264,6.839437,0.405153,0.056884,-0.256486,-0.756162,0.027243,1.499875,0.168338,0.215684,0.326438,0.904755,43.711337,-16.282820,152.352140
52238,NaN,3.123466,5.443487,6.580098,-0.220812,0.763442,-0.754434,-0.589643,-0.393073,1.571307,0.162543,0.219529,0.321795,0.906551,43.232577,-17.062659,152.866315
52239,NaN,3.647395,4.748374,6.327525,-0.601740,1.260938,-1.214188,-0.364102,-0.733814,1.639007,0.156720,0.225214,0.317791,0.907593,42.906410,-18.010851,153.278580
52240,NaN,3.683837,4.123607,6.104104,-0.551641,1.532550,-1.739271,-0.096214,-0.935438,1.689915,0.150681,0.232065,0.314766,0.907945,42.743916,-19.059190,153.637112
52241,NaN,3.463289,3.865323,5.957139,-0.288565,1.485936,-2.058354,0.213866,-1.019747,1.670072,0.144496,0.239500,0.313089,0.907599,42.768594,-20.136650,153.953586
52242,NaN,3.569159,3.714711,5.707049,-0.368592,1.467540,-2.274955,0.532401,-0.970447,1.638891,0.137975,0.246848,0.312889,0.906713,42.965597,-21.180050,154.278577
52243,NaN,3.799533,3.631207,5.332667,-0.631006,1.407677,-2.486130,0.873308,-0.857802,1.625402,0.130917,0.253898,0.314315,0.905319,43.341960,-22.173876,154.638404
52244,NaN,3.948678,3.840165,4.660060,-1.017582,0.956067,-2.734242,1.209325,-0.659904,1.611199,0.123159,0.260199,0.317359,0.903555,43.873992,-23.081341,155.073719
52245,NaN,3.820981,4.216911,4.311534,-1.004605,0.442460,-2.758234,1.455440,-0.537563,1.603826,0.114909,0.266084,0.321568,0.901437,44.526189,-23.942111,155.549379
52246,NaN,3.966201,4.741570,4.226994,-1.061035,0.066805,-2.399943,1.662811,-0.553578,1.610997,0.106357,0.272109,0.326643,0.898860,45.293387,-24.815239,156.014898
52247,NaN,4.174959,5.352936,4.383962,-1.004602,-0.211533,-1.797259,1.810965,-0.576970,1.605491,0.097665,0.278297,0.332349,0.895855,46.153079,-25.703199,156.453037
52248,NaN,4.409851,5.934875,4.336804,-1.051884,-0.554902,-1.323855,1.908897,-0.557834,1.578637,0.088896,0.284330,0.338469,0.892576,47.065259,-26.576716,156.880143
52249,NaN,4.577761,6.770748,4.598937,-0.832452,-0.935397,-0.518705,1.793303,-0.495905,1.534551,0.080385,0.289935,0.344127,0.889411,47.909686,-27.413993,157.302068
52250,NaN,4.692826,7.292601,4.449632,-0.806428,-1.333646,-0.191226,1.446786,-0.340117,1.418086,0.072601,0.294453,0.348417,0.886923,48.539597,-28.146272,157.743317
52251,NaN,4.760218,7.207978,4.799208,-0.517407,-1.026642,0.001782,1.105714,-0.127195,1.328840,0.065353,0.297749,0.351391,0.885211,48.944903,-28.764662,158.241379
52252,NaN,4.275291,6.773821,5.152181,0.154194,-0.651128,-0.312203,0.799457,0.039379,1.229827,0.058685,0.299987,0.353168,0.884215,49.146943,-29.278485,158.782725
52253,NaN,3.248174,6.336848,5.658990,1.314499,-0.355730,-0.819601,0.517139,0.150835,1.120526,0.052746,0.301455,0.353897,0.883798,49.182246,-29.703899,159.330060
52254,NaN,2.439321,5.716107,5.904657,2.093988,-0.002142,-1.499796,0.357100,0.199906,0.995371,0.047491,0.302420,0.354089,0.883690,49.132545,-30.056868,159.853782
52255,NaN,2.453017,5.427131,6.155765,2.228077,0.363632,-1.550253,0.326415,0.216421,0.862365,0.042855,0.303072,0.354355,0.883597,49.089161,-30.345613,160.327309
52256,NaN,2.872525,5.271948,6.292813,1.974958,0.684294,-1.370203,0.385158,0.218036,0.766925,0.038534,0.303544,0.355004,0.883373,49.094866,-30.592337,160.764299
52257,NaN,3.235916,5.216507,6.230916,1.665052,0.800115,-1.263141,0.486040,0.186872,0.662576,0.034599,0.303977,0.356263,0.882880,49.190401,-30.803630,161.137822
52258,NaN,3.517396,5.341188,6.101060,1.409844,0.724198,-1.117224,0.575175,0.192370,0.568724,0.030908,0.304234,0.358035,0.882212,49.352700,-30.975070,161.476486
52259,NaN,3.649541,5.607837,5.783539,1.193627,0.392590,-1.058413,0.622771,0.206927,0.485517,0.027490,0.304273,0.360136,0.881456,49.555536,-31.104842,161.786453
52260,NaN,3.868949,5.827922,5.307771,0.810929,0.024338,-1.069258,0.667565,0.240612,0.394301,0.024340,0.304007,0.362575,0.880640,49.796088,-31.184250,162.073665
52261,NaN,4.121942,6.360543,5.020119,0.559542,-0.447473,-0.749847,0.646368,0.268671,0.303351,0.021592,0.303438,0.365070,0.879877,50.039050,-31.212258,162.333485
52262,NaN,4.314382,6.769243,4.994004,0.474486,-0.684455,-0.395525,0.485899,0.347415,0.216326,0.019306,0.302350,0.366982,0.879509,50.186760,-31.176052,162.598576
52263,NaN,4.306407,6.855839,5.100745,0.550997,-0.662410,-0.282584,0.305987,0.443290,0.121443,0.017562,0.300630,0.368270,0.879597,50.229531,-31.059731,162.869463
52264,NaN,4.397206,6.777095,5.366129,0.584213,-0.401185,-0.140177,0.217132,0.549952,0.031900,0.016119,0.298283,0.369291,0.879996,50.211505,-30.868494,163.159149
52265,NaN,4.470998,6.765081,5.456408,0.532693,-0.306801,-0.058177,0.169467,0.647238,-0.056497,0.014976,0.295331,0.370249,0.880608,50.163203,-30.600749,163.457876
52266,NaN,4.340487,6.824507,5.465009,0.608263,-0.368636,-0.077497,0.128942,0.712433,-0.104715,0.013965,0.292003,0.371089,0.881381,50.085386,-30.289338,163.770296
52267,NaN,4.202734,7.204073,5.537442,0.778221,-0.626848,0.148540,0.009557,0.722578,-0.126365,0.013231,0.288572,0.371450,0.882370,49.946533,-29.961951,164.073678
52268,NaN,4.022714,7.380474,5.986989,1.139739,-0.514250,0.431040,-0.119663,0.654751,-0.052139,0.012456,0.285571,0.371105,0.883502,49.734384,-29.693546,164.375647
52269,NaN,3.745894,7.193813,6.371520,1.490498,-0.212099,0.390852,-0.174115,0.431461,0.055414,0.011712,0.283745,0.370357,0.884414,49.526694,-29.552454,164.608128
52270,NaN,4.276913,6.899596,6.513628,1.041104,0.194085,0.541159,-0.167176,0.194014,0.140916,0.011005,0.283132,0.369495,0.884979,49.363010,-29.537925,164.759232
52271,NaN,5.201731,6.706091,6.246058,0.091265,0.351741,0.718733,-0.112965,0.025848,0.206057,0.010256,0.283381,0.368777,0.885208,49.258856,-29.612917,164.852997
52272,NaN,5.945196,6.818894,5.933211,-0.662544,0.218553,0.983558,-0.053400,0.054728,0.185926,0.009446,0.283473,0.368347,0.885367,49.184905,-29.669527,164.954027
52273,NaN,5.786974,6.654120,5.872318,-0.594534,0.247795,0.762547,-0.076564,0.215894,0.127435,0.008658,0.282733,0.367923,0.885788,49.073095,-29.637549,165.107231
52274,NaN,4.913257,6.544110,5.921741,0.127682,0.147981,0.286532,-0.106348,0.299600,0.065031,0.008008,0.281515,0.367439,0.886383,48.934449,-29.549506,165.277983
52275,NaN,4.130345,6.821302,5.502752,0.609201,-0.511664,-0.156744,-0.091881,0.241503,0.027578,0.007633,0.280478,0.367084,0.886861,48.829041,-29.464668,165.400632
52276,NaN,4.277386,7.589735,5.691666,0.710094,-0.935046,0.527358,-0.192290,0.252743,0.050754,0.007252,0.279438,0.366236,0.887543,48.656381,-29.387504,165.541273
52277,NaN,5.010563,7.542533,6.043833,0.233442,-0.544318,1.058028,-0.342648,0.347432,0.062113,0.006875,0.277982,0.364717,0.888628,48.374211,-29.276859,165.731176
52278,NaN,5.325560,7.248103,6.135351,-0.081429,-0.245965,1.071779,-0.410848,0.485814,0.044867,0.006400,0.275884,0.362911,0.890024,48.023035,-29.107010,165.982105
