// General information: 
52279,NaN,5.149785,7.057129,6.204121,0.018054,-0.147731,0.901410,-0.433485,0.540850,0.050032,0.005859,0.273535,0.361014,0.891523,47.649005,-28.913925,166.257475
52280,NaN,4.799560,6.919618,6.711459,0.494923,0.157080,0.943270,-0.391913,0.459685,0.076720,0.005262,0.271606,0.359240,0.892832,47.310907,-28.764911,166.506583
52281,NaN,5.309362,7.013066,7.020608,0.190640,0.343188,1.434843,-0.365490,0.393291,0.094791,0.004687,0.269993,0.357566,0.893995,47.001951,-28.645835,166.728876
52282,NaN,5.222238,6.400964,7.086583,0.153482,0.785620,1.041937,-0.201458,0.334862,0.102076,0.003943,0.268669,0.356602,0.894783,46.798050,-28.554093,166.927511
52283,NaN,5.172736,6.539952,7.135263,0.225053,0.684581,1.138149,0.000254,0.241075,0.110847,0.003066,0.267780,0.356528,0.895082,46.730098,-28.501651,167.084090
52284,NaN,4.914263,6.457493,7.213906,0.459352,0.741787,1.009900,0.084212,0.165511,0.112201,0.002196,0.267235,0.356823,0.895130,46.726641,-28.480122,167.206347
52285,NaN,3.789997,6.303511,7.247650,1.410266,0.664513,0.394973,0.120625,0.040046,0.104815,0.001553,0.267251,0.357305,0.894934,46.777061,-28.504909,167.262314
52286,NaN,2.810889,6.077502,7.023572,2.115815,0.513420,-0.356086,0.213376,-0.248171,0.106787,0.001273,0.268548,0.358181,0.894196,46.942731,-28.643435,167.185369
52287,NaN,3.172199,6.012443,6.154381,1.415119,0.099362,-0.753106,0.312351,-0.557907,0.124566,0.001349,0.271276,0.359481,0.892850,47.235555,-28.910799,166.964457
52288,NaN,3.791889,6.478676,5.648319,0.785086,-0.418812,-0.460519,0.320886,-0.658619,0.129246,0.001560,0.274443,0.360797,0.891349,47.555655,-29.217353,166.697605
52289,NaN,4.218384,6.707092,5.592812,0.496077,-0.509903,-0.140406,0.206675,-0.616392,0.113516,0.001940,0.277387,0.361634,0.890098,47.808005,-29.498375,166.439393
52290,NaN,5.001205,6.530562,5.868428,-0.018145,-0.021492,0.291658,0.113043,-0.466011,0.035927,0.002505,0.279520,0.362148,0.889219,47.987234,-29.689215,166.221009
52291,NaN,4.860382,6.679713,6.133773,0.293028,0.025680,0.472179,0.037939,-0.308016,-0.028242,0.003195,0.280829,0.362432,0.888689,48.102150,-29.790079,166.048283
52292,NaN,4.071681,7.016751,6.771135,1.369920,0.033499,0.665087,0.035591,-0.420381,-0.038953,0.004119,0.282621,0.362704,0.888006,48.243940,-29.930598,165.817735
52293,NaN,4.779780,7.409141,7.176307,1.101394,0.169082,1.500981,0.020825,-0.710836,-0.032816,0.005578,0.285718,0.362902,0.886925,48.451068,-30.183607,165.442664
52294,NaN,5.981013,7.662201,7.358459,0.302559,0.376179,2.369074,-0.059554,-0.790513,-0.035886,0.007295,0.289149,0.362731,0.885870,48.633318,-30.464558,165.027209
52295,NaN,6.471012,7.944546,7.416322,0.042324,0.324312,2.831854,-0.141641,-0.637609,-0.014763,0.008779,0.291950,0.362182,0.885162,48.730728,-30.696277,164.691737
52296,NaN,6.330921,8.010976,7.506926,0.265102,0.294538,2.854319,-0.250978,-0.431831,0.034120,0.009814,0.293906,0.361068,0.884959,48.699917,-30.870688,164.483885
52297,NaN,6.088658,7.630753,7.439048,0.386678,0.451498,2.446434,-0.362475,-0.300558,0.096748,0.010524,0.295386,0.359389,0.885142,48.560435,-31.021016,164.366113
52298,NaN,5.780776,7.226781,7.431106,0.583300,0.635355,2.024582,-0.416772,-0.259022,0.150313,0.010977,0.296774,0.357375,0.885487,48.364170,-31.180389,164.296581
52299,NaN,5.152250,6.616192,7.564170,1.084493,0.984712,1.385093,-0.404208,-0.363956,0.196175,0.011423,0.298703,0.355357,0.885645,48.194485,-31.397444,164.192036
52300,NaN,4.474112,6.138524,7.366758,1.491454,1.025954,0.612806,-0.268975,-0.609330,0.215695,0.011989,0.301763,0.353874,0.885194,48.159589,-31.718868,163.976882
52301,NaN,4.215091,6.093179,6.719031,1.412398,0.579566,0.072042,-0.123457,-0.902915,0.219960,0.012859,0.306129,0.353016,0.884024,48.289037,-32.152334,163.611872
52302,NaN,4.601126,6.582610,6.073132,0.924252,-0.097653,0.213256,-0.051724,-1.090305,0.195741,0.014034,0.311281,0.352480,0.882420,48.518775,-32.647433,163.140154
52303,NaN,5.309475,7.394737,5.715648,0.402614,-0.752125,0.902388,-0.143170,-1.107345,0.145827,0.015620,0.316417,0.351615,0.880910,48.721554,-33.126271,162.628970
52304,NaN,5.807200,7.787274,6.055686,0.356377,-0.723414,1.605969,-0.374563,-1.010922,0.054518,0.017785,0.320927,0.349863,0.879935,48.790037,-33.528087,162.125750
52305,NaN,5.882550,7.865877,6.115123,0.405910,-0.753490,1.725871,-0.592274,-0.827588,-0.020898,0.020327,0.324460,0.347286,0.879605,48.704283,-33.826106,161.679892
52306,NaN,4.843531,7.645333,6.120429,1.218987,-0.901678,1.007260,-0.796996,-0.662587,-0.081703,0.023165,0.327143,0.343909,0.879868,48.470370,-34.038603,161.292727
52307,NaN,4.321188,7.111850,5.773326,1.336382,-0.900154,0.186602,-0.942723,-0.616913,-0.140024,0.026454,0.329487,0.340004,0.880418,48.159099,-34.206918,160.898398
52308,NaN,4.120284,6.645113,5.312030,1.137003,-0.930532,-0.474975,-1.048806,-0.655259,-0.186220,0.030150,0.331907,0.335670,0.881053,47.807510,-34.375488,160.467581
52309,NaN,4.113017,6.416334,4.727326,0.749123,-1.155034,-0.950509,-1.137496,-0.718156,-0.179929,0.034106,0.334586,0.330934,0.881687,47.427098,-34.570942,160.002473
52310,NaN,3.975990,5.821949,4.210901,0.443320,-1.084939,-1.684878,-1.288036,-0.889478,-0.207874,0.038683,0.337931,0.325511,0.882241,47.014623,-34.826271,159.442261
52311,NaN,3.740478,5.076133,3.267748,-0.071250,-1.140033,-2.803300,-1.370914,-1.109501,-0.255113,0.043995,0.342134,0.319757,0.882476,46.638419,-35.149700,158.742336
52312,NaN,4.259318,4.852204,2.697093,-0.851262,-1.157047,-2.964589,-1.485706,-1.288806,-0.256903,0.049763,0.347066,0.313411,0.882521,46.249340,-35.548552,157.954929
52313,NaN,4.765473,4.435876,2.590318,-1.341481,-0.760643,-2.977616,-1.644226,-1.411841,-0.263339,0.056047,0.352456,0.306329,0.882494,45.816285,-35.997019,157.097090
52314,NaN,5.821194,4.119739,2.595104,-2.140739,-0.201618,-2.534667,-1.684355,-1.283342,-0.242970,0.062083,0.357255,0.299017,0.882668,45.317679,-36.409162,156.318536
52315,NaN,6.300191,3.591031,2.807967,-2.386532,0.458822,-2.425778,-1.664687,-0.962585,-0.268391,0.067743,0.360566,0.291929,0.883278,44.748534,-36.684463,155.685663
52316,NaN,6.050316,3.377336,3.156239,-1.979027,0.682689,-2.492042,-1.537380,-0.630963,-0.279840,0.072702,0.362413,0.285490,0.884232,44.153190,-36.827141,155.219592
52317,NaN,5.840428,3.097897,3.323906,-1.736542,0.885195,-2.674294,-1.384358,-0.422344,-0.274538,0.077077,0.363378,0.279786,0.885288,43.583877,-36.888376,154.858151
52318,NaN,5.849320,2.480428,2.895343,-2.083252,1.187507,-3.255254,-1.132303,-0.320053,-0.267348,0.080796,0.363981,0.275202,0.886146,43.124272,-36.913560,154.554128
52319,NaN,5.526501,2.414236,2.542934,-2.099898,0.969210,-3.689916,-0.813809,-0.280683,-0.273132,0.083929,0.364503,0.272060,0.886610,42.838908,-36.918345,154.264135
52320,NaN,5.168026,2.681361,2.330653,-1.974480,0.530366,-3.883921,-0.566826,-0.374895,-0.278268,0.086737,0.365550,0.269965,0.886549,42.722871,-36.964773,153.927832
52321,NaN,4.978702,2.924026,1.966379,-2.072802,0.116260,-4.077358,-0.458425,-0.572998,-0.275191,0.089642,0.367529,0.268285,0.885951,42.732855,-37.094156,153.489259
52322,NaN,5.146928,2.957455,1.574578,-2.447594,0.001545,-4.180112,-0.439398,-0.814622,-0.288270,0.092850,0.370554,0.266570,0.884878,42.824905,-37.321626,152.931647
52323,NaN,5.453168,3.098098,1.349787,-2.790434,-0.072339,-4.036421,-0.490327,-1.058064,-0.382584,0.096927,0.374541,0.264713,0.883318,43.003081,-37.615678,152.192571
52324,NaN,5.640620,3.066300,0.992233,-3.145959,-0.082831,-4.129453,-0.599665,-1.184880,-0.509253,0.101896,0.378805,0.262507,0.881597,43.195009,-37.909058,151.328911
52325,NaN,5.583304,2.934949,1.252148,-2.891738,0.146482,-4.070624,-0.671169,-1.089962,-0.598001,0.107288,0.382500,0.260208,0.880043,43.356443,-38.126364,150.455643
52326,NaN,5.664273,2.613640,1.967034,-2.404824,0.751065,-3.776386,-0.694694,-0.835782,-0.606324,0.112401,0.385015,0.257927,0.878979,43.426821,-38.232691,149.708556
52327,NaN,6.498056,2.413665,3.184018,-2.057379,1.719971,-2.671446,-0.628964,-0.492570,-0.520597,0.116590,0.386191,0.255976,0.878487,43.407564,-38.231395,149.171319
52328,NaN,7.351346,2.372041,4.076950,-1.969551,2.436316,-1.659430,-0.476531,-0.104582,-0.473851,0.119755,0.385770,0.254805,0.878587,43.333148,-38.085517,148.860552
52329,NaN,7.706071,2.855242,4.330989,-2.050772,2.283205,-1.044875,-0.281442,0.308200,-0.462802,0.121995,0.383687,0.254734,0.879211,43.244565,-37.772738,148.755693
52330,NaN,7.861919,3.482117,4.327744,-2.225027,1.844764,-0.630647,-0.060044,0.650843,-0.482062,0.123430,0.380179,0.255860,0.880207,43.179759,-37.308860,148.816442
52331,NaN,7.566187,3.830638,4.317644,-2.119424,1.462840,-0.651342,0.085168,0.969853,-0.553271,0.124501,0.375275,0.257952,0.881549,43.129468,-36.685091,148.992625
52332,NaN,6.326932,4.386790,4.188373,-1.470193,0.483078,-1.185947,0.158309,1.120474,-0.620513,0.125522,0.369634,0.260576,0.883015,43.099300,-35.970488,149.207823
52333,NaN,5.050508,5.260201,3.858239,-0.936257,-0.846915,-1.659853,0.146072,1.091015,-0.653120,0.126754,0.364050,0.263176,0.884386,43.083393,-35.254221,149.389022
52334,NaN,4.322321,5.837635,4.080720,-0.370530,-1.502375,-1.626261,-0.010564,1.009440,-0.621124,0.128221,0.358763,0.264964,0.885800,42.994065,-34.585650,149.546049
52335,NaN,3.738863,6.029002,4.486256,0.240175,-1.719115,-1.600450,-0.191222,0.820789,-0.548078,0.129954,0.354295,0.265703,0.887124,42.836534,-34.024637,149.644424
52336,NaN,3.861970,5.917409,5.512457,0.796898,-1.168950,-0.963068,-0.328359,0.608387,-0.458781,0.131794,0.350778,0.265521,0.888304,42.629846,-33.587292,149.689651
52337,NaN,4.988367,5.614728,6.860964,0.865308,0.071264,0.322774,-0.363195,0.464982,-0.370543,0.133487,0.347983,0.264918,0.889330,42.414611,-33.244776,149.712147
52338,NaN,6.248699,5.499006,8.137914,0.774181,1.186887,1.741641,-0.240720,0.450523,-0.320560,0.134767,0.345400,0.264773,0.890186,42.262329,-32.927379,149.750563
52339,NaN,6.792075,5.749588,8.672387,0.664262,1.431987,2.512411,-0.047413,0.502811,-0.334504,0.135709,0.342691,0.265540,0.890862,42.211564,-32.582170,149.804933
52340,NaN,6.635110,6.222646,8.700631,0.700822,1.026197,2.713374,0.111411,0.542584,-0.360455,0.136436,0.339877,0.267089,0.891366,42.250210,-32.210293,149.864289
52341,NaN,6.391122,6.439616,8.667270,0.778776,0.781619,2.686061,0.143248,0.495698,-0.379123,0.137253,0.337284,0.268769,0.891720,42.323908,-31.853319,149.892115
52342,NaN,5.753010,6.365800,8.569575,1.134786,0.584962,2.246660,0.176047,0.321354,-0.406200,0.138369,0.335432,0.270527,0.891715,42.464525,-31.557527,149.829065
52343,NaN,4.865020,6.371602,8.214356,1.522185,0.112084,1.563233,0.186150,0.059008,-0.426745,0.139907,0.334760,0.272170,0.891227,42.678280,-31.368291,149.636525
52344,NaN,4.457628,6.263322,7.969739,1.660493,-0.028385,1.135292,0.148759,-0.179729,-0.409214,0.141760,0.335115,0.273459,0.890406,42.920987,-31.281608,149.346347
52345,NaN,4.421869,6.051987,7.538201,1.425073,-0.009388,0.721682,0.097377,-0.392232,-0.378686,0.143856,0.336441,0.274313,0.889306,43.177804,-31.297058,148.972439
52346,NaN,4.585741,5.727136,7.194031,1.123721,0.213889,0.398805,0.038287,-0.551499,-0.354072,0.146156,0.338441,0.274748,0.888037,43.431810,-31.384873,148.538979
52347,NaN,4.934061,5.331598,6.927156,0.750564,0.601615,0.178859,-0.027984,-0.522967,-0.354689,0.148536,0.340290,0.274909,0.886885,43.644377,-31.461682,148.114692
52348,NaN,4.461956,4.856476,6.786343,1.056281,0.731916,-0.437326,-0.060514,-0.397236,-0.392931,0.150961,0.341473,0.275081,0.885967,43.815719,-31.467488,147.732677
52349,NaN,4.069972,4.384616,6.625447,1.279633,0.885960,-1.022712,-0.041874,-0.307331,-0.431725,0.153403,0.342228,0.275461,0.885138,43.985659,-31.421138,147.372789
52350,NaN,3.673029,4.207204,6.590987,1.562944,0.852617,-1.359107,0.046417,-0.206307,-0.468732,0.155715,0.342537,0.276377,0.884329,44.190154,-31.316115,147.043736
52351,NaN,3.426393,4.578344,6.525562,1.665754,0.447100,-1.309182,0.172909,-0.168437,-0.562008,0.158164,0.342657,0.278023,0.883331,44.478569,-31.158880,146.689067
52352,NaN,3.521886,5.187356,6.453778,1.493136,0.025251,-0.939510,0.262035,-0.117718,-0.660148,0.160826,0.342472,0.280284,0.882207,44.829316,-30.937899,146.312929
52353,NaN,3.534952,5.910130,6.512779,1.452605,-0.459652,-0.457467,0.295565,-0.081899,-0.751454,0.163779,0.342032,0.282860,0.881012,45.208674,-30.664830,145.913424
52354,NaN,3.811040,6.494299,7.120833,1.612565,-0.483384,0.413346,0.271031,-0.101822,-0.809873,0.167058,0.341561,0.285419,0.879752,45.590512,-30.372197,145.480328
52355,NaN,4.069677,7.192918,7.357908,1.515413,-0.737059,1.123442,0.279140,-0.195285,-0.827503,0.170527,0.341486,0.287946,0.878291,45.998468,-30.108749,144.998549
52356,NaN,4.421482,7.735016,7.485701,1.299386,-0.855279,1.719671,0.296902,-0.326777,-0.796695,0.174021,0.342032,0.290396,0.876585,46.438952,-29.905443,144.471149
52357,NaN,4.933122,8.115754,7.406175,0.857892,-0.844779,2.170736,0.288869,-0.488196,-0.727865,0.177450,0.343397,0.292533,0.874651,46.895485,-29.794134,143.899241
52358,NaN,5.635217,8.349118,7.239313,0.253965,-0.656320,2.571792,0.257102,-0.606631,-0.643231,0.180740,0.345342,0.294287,0.872621,47.341843,-29.757223,143.310376
52359,NaN,6.295874,8.272639,7.088184,-0.262738,-0.249507,2.764483,0.180620,-0.639708,-0.559043,0.183826,0.347481,0.295502,0.870715,47.730217,-29.766822,142.745468
52360,NaN,6.587662,7.862907,6.968420,-0.461771,0.223036,2.577559,0.111356,-0.552989,-0.491819,0.186622,0.349270,0.296397,0.869098,48.046340,-29.766796,142.250563
52361,NaN,6.292270,7.550449,6.757146,-0.343823,0.265548,2.106711,0.078485,-0.405684,-0.436785,0.189001,0.350463,0.297162,0.867842,48.291763,-29.733376,141.855006
52362,NaN,5.918458,7.304710,6.522279,-0.211202,0.198171,1.625979,0.050519,-0.277923,-0.392147,0.191059,0.351141,0.297871,0.866873,48.483515,-29.667642,141.539760
52363,NaN,5.790176,7.151461,6.251870,-0.294295,0.173295,1.306606,0.040858,-0.158460,-0.362659,0.192803,0.351346,0.298568,0.866164,48.629894,-29.571998,141.299682
52364,NaN,5.569185,6.845443,6.073708,-0.239441,0.245779,0.894694,0.028130,-0.026419,-0.352993,0.194354,0.350969,0.299350,0.865700,48.737740,-29.426561,141.126829
52365,NaN,5.012492,6.769737,5.910848,0.014132,-0.033793,0.477652,0.023662,0.121510,-0.358610,0.195690,0.349946,0.300232,0.865508,48.803606,-29.226071,141.028362
52366,NaN,4.569360,6.528217,5.762987,0.213728,-0.121705,0.018286,0.030813,0.225993,-0.379006,0.196968,0.348437,0.301315,0.865450,48.856271,-28.973828,140.969971
52367,NaN,3.996980,6.440775,5.682572,0.526752,-0.369823,-0.360881,0.044557,0.262630,-0.398930,0.198235,0.346761,0.302501,0.865420,48.908980,-28.702073,140.923443
52368,NaN,3.301023,6.566584,5.474204,0.806869,-0.892513,-0.727759,0.082645,0.182199,-0.432509,0.199720,0.345408,0.303855,0.865146,49.011686,-28.443068,140.821533
52369,NaN,3.303410,6.846005,5.612419,0.846250,-1.007701,-0.455989,0.087773,0.076724,-0.431943,0.201336,0.344527,0.305099,0.864685,49.138724,-28.226587,140.670390
52370,NaN,3.667014,7.115538,5.808358,0.687788,-0.890562,0.013230,0.084577,-0.030341,-0.424247,0.203103,0.344104,0.306230,0.864040,49.288705,-28.050322,140.469141
52371,NaN,4.179756,7.225541,6.122262,0.540479,-0.527171,0.511594,0.081207,-0.074101,-0.385940,0.204751,0.343925,0.307200,0.863378,49.433610,-27.909459,140.267104
52372,NaN,4.697562,7.550744,6.280328,0.250351,-0.375134,1.064805,0.099849,-0.045948,-0.353648,0.206209,0.343691,0.308257,0.862747,49.580394,-27.768856,140.089450
52373,NaN,5.170118,7.798574,6.157922,-0.200671,-0.299769,1.382742,0.097297,-0.002922,-0.322618,0.207446,0.343321,0.309262,0.862238,49.705260,-27.628620,139.949676
52374,NaN,5.219658,7.798833,6.023443,-0.340689,-0.290222,1.329489,0.084252,0.053097,-0.292661,0.208513,0.342735,0.310247,0.861859,49.807409,-27.477345,139.847499
52375,NaN,5.028888,7.711537,6.002764,-0.226442,-0.314837,1.170946,0.069418,0.099361,-0.260116,0.209360,0.341984,0.311118,0.861639,49.877793,-27.326601,139.787131
52376,NaN,5.005721,7.655743,5.975418,-0.237579,-0.271325,1.107163,0.054477,0.135906,-0.226456,0.210063,0.341112,0.311947,0.861513,49.930797,-27.173553,139.753980
52377,NaN,4.946089,7.478636,5.870236,-0.264295,-0.196598,0.899216,0.040373,0.185085,-0.201219,0.210580,0.340060,0.312692,0.861533,49.955939,-27.016831,139.758783
52378,NaN,4.775292,7.282094,5.821187,-0.174693,-0.151507,0.659417,0.037204,0.233087,-0.178795,0.210955,0.338823,0.313466,0.861647,49.968179,-26.848841,139.793420
52379,NaN,4.420367,7.080987,5.844221,0.093126,-0.182940,0.375184,0.054240,0.234832,-0.169526,0.211219,0.337625,0.314257,0.861764,49.983178,-26.689326,139.837132
52380,NaN,4.172801,7.269391,5.854263,0.222899,-0.436225,0.399496,0.035845,0.162535,-0.157009,0.211613,0.336725,0.314913,0.861781,50.006299,-26.556902,139.846122
52381,NaN,3.858283,6.850147,5.893892,0.520636,-0.285791,-0.004728,0.076838,0.028078,-0.163412,0.212152,0.336442,0.315583,0.861513,50.079656,-26.474295,139.789714
52382,NaN,4.044582,7.251477,5.573127,0.103537,-0.575356,0.170325,0.062526,-0.113051,-0.156958,0.212934,0.336757,0.316061,0.861022,50.178241,-26.443136,139.663694
52383,NaN,4.001994,7.250512,5.793853,0.296597,-0.499251,0.277773,0.012538,-0.176117,-0.142733,0.213820,0.337321,0.316211,0.860527,50.256938,-26.443985,139.514435
52384,NaN,4.314418,7.185032,6.403223,0.537200,-0.024772,0.720638,-0.105841,-0.231903,-0.097619,0.214818,0.338059,0.315736,0.860162,50.274279,-26.482232,139.354273
52385,NaN,4.762342,6.735001,6.538987,0.406815,0.603439,0.688210,-0.138248,-0.202311,-0.086928,0.215753,0.338664,0.315109,0.859921,50.261717,-26.517900,139.215559
52386,NaN,4.695171,6.335938,6.475096,0.471689,0.815529,0.347432,-0.143227,-0.125871,-0.071390,0.216534,0.338947,0.314543,0.859820,50.229712,-26.528900,139.118269
52387,NaN,4.323430,6.640448,6.112342,0.413056,0.235019,0.183435,-0.087320,-0.080376,-0.073234,0.217136,0.339100,0.314244,0.859717,50.217186,-26.525318,139.044899
52388,NaN,4.638472,6.768161,6.353055,0.352998,0.423439,0.549784,-0.067336,-0.104101,-0.072370,0.217757,0.339370,0.314029,0.859532,50.224061,-26.527944,138.957923
52389,NaN,5.069261,7.083282,6.474643,0.100242,0.500374,1.028478,-0.062649,-0.083029,-0.070900,0.218295,0.339566,0.313814,0.859397,50.223713,-26.528057,138.886332
52390,NaN,5.249361,7.341711,6.583185,0.015872,0.468698,1.348626,-0.031653,-0.069586,-0.082305,0.218844,0.339710,0.313806,0.859203,50.245255,-26.513639,138.812279
52391,NaN,4.976660,7.534787,6.586700,0.173386,0.175958,1.361558,-0.014620,-0.096599,-0.063398,0.219296,0.340026,0.313774,0.858975,50.274489,-26.521143,138.736465
52392,NaN,4.832431,7.609102,6.399221,0.131577,-0.033208,1.240929,-0.011665,-0.179118,-0.025183,0.219737,0.340752,0.313635,0.858625,50.321189,-26.571921,138.631811
52393,NaN,5.108845,7.519270,6.048315,-0.277097,0.055239,1.102530,-0.009997,-0.261449,-0.024823,0.220273,0.341838,0.313376,0.858150,50.382465,-26.656513,138.490522
52394,NaN,4.955443,7.282852,5.751104,-0.330977,0.014063,0.702149,-0.023489,-0.305458,-0.015611,0.220891,0.343107,0.313030,0.857611,50.449080,-26.757452,138.327065
52395,NaN,4.676110,7.132881,5.469453,-0.303198,-0.158275,0.313609,-0.016925,-0.321956,-0.009198,0.221482,0.344472,0.312664,0.857045,50.520479,-26.869322,138.159100
52396,NaN,4.863564,7.006168,5.190874,-0.589282,-0.067247,0.153958,-0.005996,-0.275312,0.008908,0.221917,0.345668,0.312382,0.856553,50.586615,-26.969783,138.020034
52397,NaN,4.653475,6.950408,5.205499,-0.414656,-0.151882,0.029324,-0.021750,-0.155515,0.028362,0.222077,0.346380,0.312102,0.856327,50.610200,-27.039719,137.951206
52398,NaN,4.831087,6.903904,4.999239,-0.669694,-0.097067,-0.038346,-0.053260,-0.010395,0.066579,0.221933,0.346479,0.311812,0.856430,50.579049,-27.069269,137.967138
52399,NaN,4.821023,6.936703,5.048674,-0.636830,-0.117549,0.007182,-0.103440,0.116403,0.108143,0.221477,0.346043,0.311345,0.856894,50.478443,-27.073438,138.066481
52400,NaN,4.646968,6.796467,5.279006,-0.343896,-0.047022,-0.038555,-0.148410,0.207500,0.120498,0.220926,0.345186,0.310795,0.857581,50.333519,-27.047177,138.212662
52401,NaN,4.635990,6.840237,5.241989,-0.390693,-0.112193,-0.035448,-0.118600,0.290354,0.124985,0.220147,0.344014,0.310420,0.858387,50.181422,-26.995393,138.405686
52402,NaN,4.152867,6.949137,5.262777,-0.092702,-0.475695,-0.169104,-0.068088,0.326260,0.104897,0.219340,0.342711,0.310371,0.859133,50.059243,-26.917996,138.603736
52403,NaN,3.521764,7.071315,5.175757,0.230262,-0.972425,-0.421407,-0.034745,0.215040,0.068909,0.218769,0.341877,0.310370,0.859611,49.984021,-26.869772,138.735563
52404,NaN,3.600619,7.088529,5.204341,0.187764,-0.928093,-0.357517,-0.001290,0.085251,0.038438,0.218506,0.341579,0.310457,0.859765,49.966543,-26.851577,138.787241
52405,NaN,4.134614,7.018640,5.478634,0.038863,-0.458666,-0.006573,0.011581,-0.025225,0.006293,0.218520,0.341714,0.310514,0.859687,49.983998,-26.860974,138.773411
52406,NaN,4.517560,6.932928,5.528907,-0.163305,-0.150650,0.136850,0.027578,-0.062040,-0.018062,0.218680,0.341992,0.310660,0.859483,50.026342,-26.872242,138.729305
52407,NaN,4.436316,6.835987,5.493859,-0.111512,-0.138106,0.013939,0.060553,-0.080929,-0.042557,0.218896,0.342353,0.310946,0.859181,50.093250,-26.882121,138.668468
52408,NaN,4.355187,6.822230,5.462681,-0.068133,-0.179562,-0.049775,0.088439,-0.109995,-0.059958,0.219206,0.342838,0.311373,0.858754,50.188992,-26.892479,138.583427
52409,NaN,4.272171,6.719661,5.444260,0.003839,-0.153993,-0.167922,0.100722,-0.159892,-0.049300,0.219507,0.343575,0.311759,0.858242,50.298662,-26.928270,138.480149
52410,NaN,4.350950,6.720359,5.517697,0.021726,-0.070562,-0.089855,0.121560,-0.197126,-0.045038,0.219831,0.344493,0.312206,0.857628,50.430286,-26.976761,138.358000
52411,NaN,4.389047,6.742762,5.511176,0.007843,-0.057447,-0.060855,0.117908,-0.209593,-0.043021,0.220165,0.345474,0.312613,0.857000,50.562185,-27.032032,138.230466
52412,NaN,4.683241,6.837571,5.415661,-0.254123,0.021714,0.084253,0.111764,-0.149444,-0.016582,0.220309,0.346220,0.313021,0.856512,50.672479,-27.075309,138.143294
52413,NaN,4.851748,6.942758,5.257647,-0.485775,-0.007274,0.144629,0.077150,-0.039086,0.009475,0.220208,0.346499,0.313333,0.856311,50.730027,-27.092298,138.124332
52414,NaN,4.809014,6.978185,5.394139,-0.359192,-0.001591,0.226705,0.039091,0.059097,0.035970,0.219926,0.346355,0.313568,0.856356,50.741726,-27.083105,138.162346
52415,NaN,4.782695,6.994272,5.560119,-0.226305,0.036076,0.319263,0.013275,0.143586,0.058577,0.219450,0.345858,0.313734,0.856618,50.713841,-27.054537,138.252732
52416,NaN,4.685295,7.046412,5.816371,0.006988,0.040382,0.455340,-0.009741,0.219600,0.059060,0.218902,0.345008,0.313896,0.857042,50.657043,-26.997285,138.379995
52417,NaN,4.946773,7.366873,6.217920,0.057069,0.124800,1.021750,-0.009026,0.302583,0.046309,0.218262,0.343791,0.314159,0.857598,50.583021,-26.906179,138.544516
52418,NaN,4.852381,8.280212,6.542030,0.185087,-0.443868,1.792238,0.018599,0.405224,-0.005212,0.217648,0.342074,0.314754,0.858222,50.513318,-26.752640,138.737211
52419,NaN,4.892102,8.906255,6.614260,0.076863,-0.820939,2.283696,0.028580,0.490269,-0.042181,0.217029,0.339935,0.315527,0.858944,50.434822,-26.552314,138.958739
52420,NaN,4.638375,9.229628,6.812118,0.295250,-1.100477,2.508312,0.043280,0.653360,-0.032613,0.216096,0.337132,0.316540,0.859911,50.331554,-26.295531,139.261373
