// General information: 
52421,NaN,4.477569,9.490011,7.140535,0.544308,-1.226687,2.808518,0.020556,0.761512,0.011056,0.214820,0.333902,0.317471,0.861147,50.182335,-26.019711,139.636636
52422,NaN,4.486361,9.688645,7.186693,0.478947,-1.322993,2.980505,0.019136,0.830086,0.039925,0.213329,0.330418,0.318440,0.862502,50.018471,-25.728527,140.052400
52423,NaN,3.915402,9.667333,6.870635,0.596942,-1.754914,2.538711,-0.042065,0.720404,0.111522,0.211792,0.327450,0.318892,0.863845,49.830605,-25.509113,140.443786
52424,NaN,3.689269,9.924056,6.572678,0.460130,-2.194413,2.445793,-0.156581,0.572474,0.207481,0.210273,0.325150,0.318545,0.865212,49.594476,-25.384078,140.799930
52425,NaN,4.361209,10.060013,6.503639,-0.119993,-1.967128,2.782431,-0.305586,0.510822,0.345588,0.208482,0.323177,0.317250,0.866859,49.260696,-25.341732,141.183792
52426,NaN,5.145611,9.977215,6.345463,-0.817732,-1.590427,2.957907,-0.468103,0.643483,0.501678,0.206076,0.320701,0.315142,0.869120,48.780766,-25.313397,141.694167
52427,NaN,5.332155,9.504007,6.360289,-0.933344,-1.228082,2.710517,-0.601374,0.878431,0.655527,0.202822,0.317292,0.312423,0.872113,48.146718,-25.258121,142.382881
52428,NaN,5.070288,9.183866,6.493062,-0.687751,-1.189031,2.447925,-0.678062,1.027413,0.772239,0.198955,0.313331,0.309339,0.875528,47.422050,-25.186844,143.187247
52429,NaN,4.346028,8.977818,6.447968,-0.243880,-1.559022,1.959054,-0.701460,1.036073,0.846988,0.194762,0.309397,0.306014,0.879032,46.667286,-25.134149,144.028750
52430,NaN,3.601011,8.864567,6.463559,0.265301,-1.970867,1.561387,-0.645466,0.862188,0.903376,0.190502,0.306362,0.302676,0.882178,45.971180,-25.164010,144.812049
52431,NaN,2.878784,8.834522,6.646340,0.891034,-2.349339,1.331630,-0.544466,0.537959,0.952652,0.186341,0.304915,0.299380,0.884690,45.383481,-25.336698,145.472691
52432,NaN,2.203864,8.589452,6.529908,1.363458,-2.651969,0.788380,-0.354233,0.077648,1.013279,0.182316,0.305762,0.296401,0.886238,44.979393,-25.713985,145.954772
52433,NaN,1.837704,8.247012,6.069968,1.447488,-2.847235,0.088410,-0.037159,-0.473044,1.061940,0.178380,0.309408,0.294230,0.886497,44.849028,-26.334357,146.217217
52434,NaN,2.716259,8.279714,5.477855,0.518974,-2.740128,0.094830,0.384698,-1.017316,1.094597,0.174460,0.315869,0.293391,0.885275,45.062843,-27.186804,146.246566
52435,NaN,4.047681,8.372230,5.001602,-0.617870,-2.391768,0.453187,0.788399,-1.384634,1.136310,0.170244,0.324345,0.293938,0.882846,45.581040,-28.203957,146.119699
52436,NaN,4.975186,7.999016,4.719597,-1.224512,-1.787835,0.498021,1.168882,-1.586993,1.168575,0.165546,0.334049,0.295898,0.879460,46.363947,-29.314055,145.898239
52437,NaN,5.573091,7.285953,4.150618,-1.740649,-1.184943,0.032783,1.451487,-1.501398,1.195186,0.160103,0.343612,0.299094,0.875695,47.297944,-30.399525,145.708411
52438,NaN,5.844088,6.123164,4.014641,-1.718149,-0.207625,-0.605899,1.730649,-1.151502,1.251181,0.153395,0.351891,0.303645,0.872033,48.303840,-31.370315,145.693463
52439,NaN,5.502902,4.338604,3.879554,-1.294597,0.960028,-1.966884,2.015355,-0.807968,1.268918,0.145551,0.358882,0.309628,0.868417,49.389845,-32.220989,145.839588
52440,NaN,4.656390,3.019638,3.280295,-0.955291,1.338986,-3.579400,2.447843,-0.601532,1.202896,0.136885,0.365108,0.317698,0.864307,50.688361,-32.966944,146.044949
52441,NaN,4.229658,2.875818,2.598568,-1.041164,0.984285,-4.257594,2.811793,-0.392507,1.104357,0.127612,0.370447,0.327600,0.859746,52.166642,-33.598444,146.300533
52442,NaN,4.249133,3.394183,2.203189,-1.219961,0.469301,-4.092574,3.056256,-0.394325,1.010026,0.118270,0.375700,0.338639,0.854509,53.815090,-34.192607,146.496494
52443,NaN,4.275824,4.178846,1.860363,-1.316846,-0.209754,-3.694985,3.041247,-0.456374,0.999763,0.109067,0.381109,0.349518,0.848939,55.488990,-34.808541,146.632536
52444,NaN,4.749622,5.489237,2.140218,-1.185198,-0.749144,-2.376100,2.622371,-0.324897,0.969090,0.100544,0.385575,0.358658,0.844149,56.893277,-35.369243,146.814920
52445,NaN,5.606834,6.344680,2.854379,-1.019180,-0.553498,-0.953096,1.830144,-0.152321,0.879853,0.093602,0.388694,0.364670,0.840935,57.811338,-35.835799,147.052346
52446,NaN,7.010626,6.211416,3.821514,-1.188501,0.713664,0.207900,1.077013,-0.007483,0.662093,0.088767,0.390427,0.367969,0.839217,58.295421,-36.155585,147.289893
52447,NaN,7.550596,5.688237,4.865458,-0.834011,1.898131,0.615243,0.464733,0.355853,0.443743,0.085372,0.389919,0.369274,0.839232,58.343804,-36.257446,147.667690
52448,NaN,6.441626,4.926609,5.779303,0.440953,2.455196,-0.171961,0.054925,0.806196,0.194120,0.082991,0.386913,0.369536,0.840746,58.055467,-36.104169,148.220621
52449,NaN,5.198344,4.214453,6.170459,1.392397,2.639938,-1.213259,-0.135437,1.100673,-0.065616,0.081527,0.382056,0.369606,0.843076,57.611206,-35.728117,148.853210
52450,NaN,3.948839,4.033232,6.325175,2.243628,2.331664,-1.977090,-0.151561,1.325626,-0.253351,0.080463,0.375928,0.370051,0.845734,57.134636,-35.192024,149.536383
52451,NaN,2.963278,4.221131,6.531172,2.999454,1.916567,-2.290448,-0.220591,1.375298,-0.358511,0.079898,0.369301,0.370409,0.848546,56.633716,-34.579367,150.200009
52452,NaN,2.533088,4.308327,6.631028,3.280988,1.746179,-2.387483,-0.350525,1.244415,-0.475321,0.080287,0.362990,0.370356,0.851252,56.141072,-33.953628,150.730001
52453,NaN,2.581990,3.759373,6.150579,2.748024,1.892495,-2.921015,-0.322327,1.141626,-0.596687,0.081328,0.356887,0.370588,0.853629,55.733885,-33.299759,151.144472
52454,NaN,1.161746,4.980635,6.309654,3.961135,0.549453,-2.743391,-0.421333,0.735736,-0.729942,0.083863,0.352215,0.370453,0.855380,55.430055,-32.712318,151.271198
52455,NaN,1.783980,5.302181,5.705335,3.065769,0.222578,-2.437212,-0.568562,0.374901,-0.723314,0.087297,0.349026,0.369518,0.856748,55.152237,-32.244901,151.194609
52456,NaN,2.675503,4.990957,5.360890,2.085158,0.600010,-2.322762,-0.589726,0.116473,-0.669291,0.091010,0.347028,0.368274,0.857708,54.927561,-31.888269,150.993813
52457,NaN,3.122502,4.769459,5.006249,1.457038,0.731019,-2.403041,-0.547958,-0.167031,-0.623889,0.094978,0.346339,0.366997,0.858104,54.799360,-31.646460,150.653702
52458,NaN,3.662982,5.185149,4.492749,0.730670,0.365506,-2.078315,-0.549907,-0.456514,-0.601647,0.099381,0.346928,0.365525,0.857995,54.747620,-31.511648,150.163466
52459,NaN,4.567640,5.990541,4.106755,-0.146937,-0.043155,-1.234118,-0.679829,-0.551272,-0.592139,0.104142,0.347864,0.363426,0.857944,54.645560,-31.412701,149.625381
52460,NaN,5.668473,7.227333,4.196157,-0.840713,-0.411675,0.242020,-0.946401,-0.386732,-0.593890,0.109070,0.347944,0.360258,0.858634,54.343222,-31.260322,149.176780
52461,NaN,5.887512,7.695457,4.980288,-0.507465,-0.257748,1.066716,-1.212814,-0.157631,-0.559576,0.113898,0.346941,0.355999,0.860188,53.816032,-31.049148,148.865451
52462,NaN,5.505639,7.124082,6.145641,0.451258,0.552046,1.065005,-1.206551,0.010764,-0.506408,0.118181,0.345299,0.351754,0.862016,53.234845,-30.808189,148.664065
52463,NaN,5.065937,6.419191,6.519658,0.925642,1.009442,0.555501,-0.988342,0.001838,-0.497180,0.122060,0.343826,0.348417,0.863418,52.779556,-30.575626,148.459591
52464,NaN,4.568115,6.368801,6.332675,1.101265,0.690627,0.179409,-0.755569,-0.007394,-0.558657,0.125816,0.342421,0.346174,0.864339,52.472555,-30.319932,148.224173
52465,NaN,3.987241,6.598904,6.256268,1.426985,0.202931,0.011101,-0.593333,-0.093498,-0.605572,0.129645,0.341399,0.344652,0.864786,52.290124,-30.073421,147.923937
52466,NaN,3.630409,6.979203,6.063318,1.517989,-0.342992,-0.002952,-0.502397,-0.254803,-0.639469,0.133739,0.341072,0.343469,0.864761,52.207872,-29.869244,147.525610
52467,NaN,3.775343,7.629507,6.087590,1.388268,-0.743481,0.533379,-0.607671,-0.325485,-0.661240,0.138227,0.340932,0.341815,0.864766,52.086415,-29.680071,147.082073
52468,NaN,4.003028,7.344912,6.117604,1.199355,-0.427636,0.472035,-0.695139,-0.325957,-0.621847,0.142690,0.340797,0.339706,0.864926,51.905948,-29.510476,146.654413
52469,NaN,4.231311,6.880950,5.964461,0.888214,-0.073102,0.188900,-0.730661,-0.218702,-0.609671,0.146978,0.340180,0.337493,0.865317,51.674007,-29.308967,146.287335
52470,NaN,3.826303,6.904876,5.920922,1.098846,-0.325617,-0.011594,-0.737220,-0.147853,-0.614680,0.151172,0.339240,0.335302,0.865815,51.420664,-29.082047,145.954314
52471,NaN,3.607924,6.860384,5.858239,1.158689,-0.449419,-0.176500,-0.762530,-0.154000,-0.620410,0.155444,0.338284,0.333000,0.866321,51.154272,-28.855293,145.615507
52472,NaN,3.534927,6.726356,6.069956,1.307542,-0.309978,-0.180560,-0.797176,-0.214269,-0.641372,0.159959,0.337524,0.330527,0.866742,50.886264,-28.643106,145.236839
52473,NaN,3.818596,6.660023,6.261130,1.185300,-0.053892,0.022515,-0.807771,-0.261560,-0.672098,0.164701,0.336894,0.328013,0.867054,50.628286,-28.435058,144.821436
52474,NaN,4.000064,6.593559,6.157529,0.934991,0.018507,0.011561,-0.817618,-0.266457,-0.709208,0.169621,0.336213,0.325505,0.867316,50.372173,-28.214922,144.387822
52475,NaN,3.867394,6.502474,6.124306,0.959786,-0.014976,-0.126391,-0.817672,-0.269372,-0.765638,0.174788,0.335434,0.323079,0.867498,50.125891,-27.971714,143.929376
52476,NaN,3.743011,6.543288,5.980667,0.889523,-0.187005,-0.233198,-0.824702,-0.297217,-0.816366,0.180223,0.334684,0.320671,0.867569,49.890582,-27.719150,143.435675
52477,NaN,3.716816,6.269758,5.956141,0.861403,-0.023048,-0.439461,-0.829641,-0.290794,-0.856950,0.185828,0.333815,0.318304,0.867593,49.656366,-27.447235,142.928464
52478,NaN,3.649673,6.025289,5.902090,0.840924,0.089054,-0.661540,-0.813054,-0.243694,-0.920790,0.191598,0.332652,0.316147,0.867574,49.431384,-27.132794,142.417542
52479,NaN,3.638827,5.850971,5.723983,0.685010,0.135168,-0.882342,-0.786342,-0.174672,-0.990234,0.197510,0.331083,0.314275,0.867528,49.216323,-26.763093,141.911649
52480,NaN,3.430482,5.606073,5.659185,0.754987,0.177723,-1.174362,-0.774249,-0.102160,-1.054986,0.203558,0.329105,0.312620,0.867481,49.001922,-26.340896,141.413668
52481,NaN,2.923594,5.383681,5.509488,0.972850,0.003597,-1.631057,-0.745946,-0.107618,-1.114539,0.209821,0.327062,0.311167,0.867284,48.811841,-25.895536,140.888578
52482,NaN,2.714483,5.426294,5.426322,0.990547,-0.168453,-1.735054,-0.732839,-0.171860,-1.139003,0.216255,0.325267,0.309729,0.866893,48.643815,-25.466475,140.322650
52483,NaN,2.841344,5.555107,5.419956,0.817060,-0.178574,-1.590240,-0.711505,-0.306356,-1.137771,0.222851,0.324055,0.308221,0.866213,48.510560,-25.089140,139.694298
52484,NaN,3.525396,5.663289,5.479126,0.316250,0.181294,-1.187781,-0.704942,-0.406099,-1.084214,0.229343,0.323360,0.306529,0.865379,48.388338,-24.775072,139.041765
52485,NaN,4.097683,5.661854,5.613456,-0.019805,0.590065,-0.867867,-0.664016,-0.509123,-1.045739,0.235754,0.323191,0.304819,0.864322,48.299054,-24.516658,138.358027
52486,NaN,4.312129,5.622174,5.590338,-0.197475,0.759045,-0.821583,-0.575872,-0.621269,-1.043870,0.242171,0.323610,0.303342,0.862910,48.279442,-24.303532,137.623080
52487,NaN,4.014821,5.817528,5.549517,-0.080389,0.448062,-0.837594,-0.478710,-0.782623,-1.031780,0.248616,0.324835,0.302054,0.861066,48.341156,-24.155747,136.818943
52488,NaN,4.218758,5.968220,5.554791,-0.241490,0.495810,-0.649223,-0.412794,-1.020748,-0.997437,0.255149,0.327213,0.300683,0.858732,48.479692,-24.113037,135.917850
52489,NaN,4.912369,6.125923,5.525828,-0.727739,0.844041,-0.275870,-0.341971,-1.192016,-0.972824,0.261707,0.330424,0.299338,0.855994,48.686597,-24.142335,134.946876
52490,NaN,5.390597,6.433378,5.432018,-1.137633,0.945279,0.074964,-0.314977,-1.258173,-0.986414,0.268356,0.333922,0.298027,0.853031,48.925637,-24.188294,133.938272
52491,NaN,5.424010,6.497572,5.264406,-1.251017,0.908204,0.034247,-0.312400,-1.249255,-0.984172,0.274964,0.337357,0.296713,0.850027,49.164094,-24.227177,132.934608
52492,NaN,5.444437,6.655390,5.034348,-1.432311,0.785352,0.016462,-0.313437,-1.193161,-0.999054,0.281532,0.340518,0.295479,0.847042,49.394869,-24.235743,131.950876
52493,NaN,5.779303,6.774283,5.058652,-1.615617,0.988745,0.251760,-0.325815,-1.041603,-0.998709,0.287882,0.342992,0.294386,0.844285,49.587582,-24.184035,131.040104
52494,NaN,5.909477,6.805221,5.085347,-1.658618,1.118286,0.340730,-0.326633,-0.799370,-0.980896,0.293785,0.344459,0.293595,0.841927,49.728643,-24.048541,130.253015
52495,NaN,5.714754,6.987266,5.189819,-1.511514,0.947961,0.445528,-0.313621,-0.559253,-0.935230,0.299112,0.344982,0.293119,0.840001,49.819523,-23.842205,129.600932
52496,NaN,5.501116,7.085258,5.351057,-1.302475,0.830979,0.517356,-0.308127,-0.378600,-0.837847,0.303745,0.344894,0.292763,0.838497,49.860937,-23.611588,129.075686
52497,NaN,5.692369,7.302995,5.326455,-1.518064,0.865396,0.725543,-0.311954,-0.184908,-0.707054,0.307549,0.344167,0.292450,0.837518,49.839152,-23.366245,128.696796
52498,NaN,5.722928,7.231015,5.540313,-1.377926,1.035130,0.806360,-0.245457,-0.041746,-0.616628,0.310643,0.343076,0.292480,0.836812,49.813183,-23.108087,128.422912
52499,NaN,5.542703,7.356334,5.468484,-1.395989,0.848095,0.773779,-0.138170,0.035704,-0.549668,0.313160,0.341919,0.292957,0.836181,49.821795,-22.850427,128.213351
52500,NaN,4.925410,7.472634,5.519463,-1.064671,0.384321,0.641164,-0.044879,0.030599,-0.493882,0.315286,0.341011,0.293723,0.835484,49.875826,-22.619197,128.024114
52501,NaN,4.667771,7.677697,5.782481,-0.798688,0.179057,0.841051,0.008203,-0.077015,-0.423888,0.317165,0.340712,0.294406,0.834654,49.964223,-22.457777,127.817101
52502,NaN,4.719569,7.850454,5.775699,-0.889818,0.137602,0.978600,0.000505,-0.217001,-0.348423,0.318968,0.341120,0.294718,0.833689,50.065602,-22.381061,127.569370
52503,NaN,4.936206,8.051066,5.754738,-1.085105,0.185110,1.191451,-0.048155,-0.340181,-0.275817,0.320722,0.342065,0.294502,0.832705,50.149174,-22.381498,127.293733
52504,NaN,5.353671,8.076237,5.668643,-1.380089,0.463059,1.318433,-0.135308,-0.404462,-0.249028,0.322615,0.343180,0.293777,0.831770,50.191520,-22.416690,126.996503
52505,NaN,5.153577,7.973176,5.772594,-1.146316,0.408801,1.231432,-0.234686,-0.420047,-0.242619,0.324667,0.344203,0.292598,0.830965,50.178280,-22.460565,126.695361
52506,NaN,4.836360,7.583509,5.818459,-0.802908,0.420717,0.861242,-0.331776,-0.409599,-0.227836,0.326813,0.345048,0.291007,0.830331,50.106240,-22.507099,126.403945
52507,NaN,4.654311,7.092245,5.843479,-0.520091,0.583085,0.458549,-0.376382,-0.392892,-0.217423,0.328961,0.345760,0.289235,0.829806,50.003639,-22.552722,126.125395
52508,NaN,4.546765,6.891238,5.723095,-0.491659,0.584252,0.203946,-0.357955,-0.301085,-0.205350,0.330897,0.346139,0.287670,0.829422,49.893743,-22.570019,125.894501
52509,NaN,4.868194,6.936741,5.422722,-0.924140,0.715058,0.180222,-0.311678,-0.142872,-0.183259,0.332425,0.345966,0.286516,0.829282,49.777547,-22.539300,125.748374
52510,NaN,5.063170,7.058790,5.342193,-1.156921,0.765180,0.290639,-0.300081,0.089541,-0.143683,0.333442,0.344907,0.285730,0.829587,49.620338,-22.439711,125.727159
52511,NaN,4.752904,6.970152,5.308621,-1.021063,0.582558,0.085416,-0.281753,0.356882,-0.118550,0.333933,0.342802,0.285418,0.830369,49.421390,-22.252160,125.842560
52512,NaN,4.157784,6.805686,5.354349,-0.651318,0.259901,-0.232416,-0.206515,0.518744,-0.124145,0.334091,0.340142,0.285700,0.831302,49.239099,-22.000928,126.029934
52513,NaN,3.624943,6.695079,5.532163,-0.231743,-0.007527,-0.404438,-0.105216,0.571789,-0.138344,0.334050,0.337407,0.286510,0.832153,49.108433,-21.723757,126.236173
52514,NaN,3.433593,6.661707,5.564433,-0.127030,-0.095504,-0.479660,0.014853,0.512261,-0.144640,0.333923,0.335109,0.287731,0.832711,49.059432,-21.465339,126.410397
52515,NaN,3.488551,6.908795,5.430044,-0.373003,-0.208754,-0.367901,0.113455,0.423693,-0.172104,0.333863,0.333303,0.289256,0.832932,49.086263,-21.228774,126.532855
52516,NaN,3.491962,7.298795,5.310107,-0.621201,-0.441441,-0.164756,0.154005,0.297745,-0.209507,0.334079,0.332033,0.290804,0.832813,49.163753,-21.022803,126.581014
52517,NaN,3.552332,7.398861,5.383238,-0.644738,-0.404334,-0.026871,0.140979,0.190537,-0.237500,0.334581,0.331146,0.292161,0.832490,49.255190,-20.845423,126.569242
52518,NaN,3.496200,7.393137,5.675570,-0.397869,-0.333956,0.128343,0.113208,0.093364,-0.257736,0.335361,0.330586,0.293276,0.832006,49.349890,-20.694999,126.503745
52519,NaN,3.457261,7.321464,5.928978,-0.162821,-0.223095,0.218909,0.105365,0.029419,-0.271187,0.336294,0.330259,0.294270,0.831409,49.451737,-20.563064,126.404613
52520,NaN,3.474601,7.311781,6.158282,0.003157,-0.113423,0.358177,0.123792,0.003679,-0.286199,0.337305,0.330047,0.295323,0.830710,49.570533,-20.433380,126.286792
52521,NaN,3.478211,7.546244,6.158344,-0.081745,-0.220665,0.527211,0.117599,-0.035488,-0.304180,0.338452,0.329960,0.296312,0.829925,49.693896,-20.310631,126.144657
52522,NaN,3.518914,7.654665,6.171015,-0.131125,-0.221668,0.627221,0.095348,-0.062173,-0.299558,0.339661,0.329952,0.297157,0.829132,49.808112,-20.199022,125.991634
52523,NaN,3.393966,8.334529,6.764038,0.132861,-0.537754,1.431366,-0.015159,-0.103251,-0.249273,0.340896,0.330000,0.297388,0.828523,49.858095,-20.124938,125.840399
52524,NaN,3.380110,7.432092,6.926119,0.594586,0.038693,0.877365,-0.076862,-0.219438,-0.219586,0.342290,0.330468,0.297117,0.827859,49.887577,-20.106132,125.645842
52525,NaN,4.131996,8.240900,7.001110,-0.058967,0.155614,1.762013,-0.129474,-0.209554,-0.130366,0.343379,0.330936,0.296496,0.827443,49.872894,-20.123234,125.491852
52526,NaN,4.400986,7.552882,7.149046,0.158946,0.797691,1.450614,-0.190252,-0.162233,-0.080059,0.344296,0.331178,0.295623,0.827277,49.809393,-20.144489,125.378853
52527,NaN,4.238744,7.237148,6.989530,0.237835,0.807521,1.072537,-0.186153,-0.079379,-0.047374,0.344940,0.331133,0.294853,0.827302,49.730114,-20.150068,125.318373
52528,NaN,4.016306,7.185564,6.729009,0.172027,0.592745,0.801532,-0.147222,-0.013943,-0.034385,0.345378,0.330903,0.294337,0.827395,49.661291,-20.136590,125.292472
52529,NaN,3.741889,7.236027,6.355415,0.011968,0.253814,0.516327,-0.087309,0.015177,-0.044171,0.345705,0.330641,0.294133,0.827436,49.622975,-20.108661,125.277342
52530,NaN,3.669751,7.306785,6.348171,0.012428,0.156831,0.537708,-0.038831,0.029044,-0.035523,0.345905,0.330418,0.294142,0.827439,49.609531,-20.078763,125.270957
52531,NaN,3.784479,7.502314,6.375069,-0.107114,0.140542,0.733272,-0.011152,0.017387,-0.039372,0.346084,0.330286,0.294248,0.827378,49.613889,-20.052079,125.258497
52532,NaN,4.008463,7.775071,6.439325,-0.284002,0.174062,1.044267,0.019431,0.000382,-0.041552,0.346255,0.330274,0.294458,0.827237,49.639198,-20.030186,125.236420
52533,NaN,3.843160,8.126865,6.161954,-0.533672,-0.223936,1.070811,0.041676,0.005725,-0.048660,0.346402,0.330268,0.294778,0.827064,49.676891,-20.003791,125.214971
52534,NaN,3.653288,8.077883,6.048939,-0.494201,-0.362421,0.902385,0.054556,0.025172,-0.023321,0.346403,0.330241,0.295146,0.826943,49.715896,-19.980651,125.211646
52535,NaN,3.661797,7.698050,6.022268,-0.371085,-0.132974,0.617128,0.086554,0.045911,0.004988,0.346195,0.330226,0.295633,0.826862,49.765731,-19.962799,125.230027
52536,NaN,3.650645,7.411982,5.935072,-0.316204,0.011026,0.355383,0.132053,0.077774,0.042183,0.345719,0.330212,0.296304,0.826827,49.831966,-19.948866,125.277009
52537,NaN,3.750141,7.212937,5.919107,-0.299083,0.210535,0.236793,0.203644,0.141088,0.044269,0.345014,0.330064,0.297374,0.826796,49.928540,-19.913142,125.355225
52538,NaN,3.847849,7.131591,5.798563,-0.404269,0.318071,0.138404,0.257532,0.230879,0.039534,0.344113,0.329629,0.298831,0.826820,50.042783,-19.841786,125.472637
52539,NaN,3.913061,7.091403,5.617065,-0.556276,0.367001,0.021298,0.307435,0.349688,0.002948,0.343094,0.328733,0.300756,0.826902,50.171479,-19.711547,125.632213
52540,NaN,3.908866,7.122175,5.532941,-0.629170,0.355755,-0.009855,0.335343,0.476967,-0.043606,0.342036,0.327286,0.303091,0.827062,50.303006,-19.513875,125.832477
52541,NaN,3.410462,7.143662,5.535045,-0.366463,0.001630,-0.160462,0.310139,0.526154,-0.076105,0.341069,0.325541,0.305454,0.827280,50.416993,-19.284931,126.043995
52542,NaN,2.531593,7.355907,5.421473,-0.047583,-0.788530,-0.363530,0.221106,0.428674,-0.058347,0.340326,0.324071,0.307254,0.827497,50.493661,-19.099082,126.216250
52543,NaN,2.173090,7.372041,5.534414,0.225353,-1.014524,-0.398922,0.099000,0.286648,-0.001091,0.339752,0.323069,0.308211,0.827769,50.514925,-18.991173,126.345225
52544,NaN,2.489937,7.301435,5.801079,0.267352,-0.645369,-0.185888,0.002818,0.125276,0.058606,0.339343,0.322661,0.308400,0.828025,50.498620,-18.967738,126.420643
52545,NaN,2.973724,7.319956,6.066420,0.184403,-0.213547,0.144553,-0.038448,0.021052,0.105203,0.338961,0.322688,0.308165,0.828258,50.468401,-19.003445,126.466181
52546,NaN,3.449778,7.539367,6.165379,-0.089015,0.041037,0.519074,-0.045530,0.004293,0.116805,0.338576,0.322788,0.307856,0.828492,50.435448,-19.049791,126.507516
52547,NaN,3.729018,7.514737,6.242856,-0.179685,0.281303,0.639043,-0.029833,0.035090,0.103946,0.338164,0.322769,0.307682,0.828732,50.408111,-19.079794,126.559240
52548,NaN,3.473509,7.406416,6.188733,-0.038244,0.130087,0.444129,0.001259,0.088502,0.085622,0.337702,0.322552,0.307759,0.828976,50.392991,-19.081584,126.627920
52549,NaN,3.070181,7.289978,6.238322,0.265625,-0.092951,0.257429,0.027302,0.135472,0.068892,0.337188,0.322159,0.308048,0.829231,50.387451,-19.059410,126.713006
52550,NaN,2.750768,7.092682,6.213437,0.496722,-0.223283,-0.005391,0.049463,0.138083,0.066156,0.336653,0.321787,0.308439,0.829447,50.394891,-19.034486,126.797303
52551,NaN,2.689059,7.025970,6.146715,0.507011,-0.246132,-0.114246,0.074123,0.099767,0.068760,0.336118,0.321620,0.308862,0.829572,50.421673,-19.025314,126.865732
52552,NaN,2.799305,6.919963,6.112641,0.461689,-0.106723,-0.176204,0.092661,0.064715,0.072283,0.335601,0.321635,0.309299,0.829612,50.464292,-19.029940,126.918125
52553,NaN,2.920390,6.925553,6.025291,0.333863,-0.040323,-0.185486,0.121333,0.042120,0.074162,0.335056,0.321794,0.309812,0.829580,50.526184,-19.044238,126.961783
52554,NaN,3.036310,7.155425,5.834464,0.054697,-0.139038,-0.094770,0.141979,0.044754,0.077796,0.334468,0.321982,0.310411,0.829520,50.599398,-19.058671,127.006951
52555,NaN,3.129496,7.074013,5.863029,0.062336,-0.007062,-0.106680,0.146082,0.062335,0.075900,0.333846,0.322101,0.311057,0.829482,50.672210,-19.066386,127.060423
52556,NaN,3.442107,7.532638,5.770258,-0.339270,-0.058941,0.275227,0.133941,0.130471,0.045879,0.333269,0.321870,0.311817,0.829519,50.731706,-19.035667,127.133509
52557,NaN,3.947688,7.805782,5.668431,-0.800093,0.145037,0.578866,0.094891,0.204500,-0.045525,0.333010,0.321124,0.312683,0.829586,50.768657,-18.938133,127.207307
52558,NaN,3.908633,7.762263,6.033317,-0.505706,0.274356,0.751401,0.051847,0.346884,-0.138728,0.332991,0.319569,0.313758,0.829788,50.771436,-18.747144,127.311146
52559,NaN,3.481207,7.981354,6.315045,-0.157107,-0.053496,0.942443,0.055803,0.515693,-0.228754,0.333065,0.317178,0.315270,0.830103,50.762436,-18.455580,127.460385
52560,NaN,3.466640,8.823132,6.907979,-0.051304,-0.310380,1.912748,0.148736,0.794495,-0.311922,0.332901,0.313648,0.317763,0.830559,50.777089,-18.025526,127.706946
52561,NaN,3.525496,9.912157,7.190010,-0.325095,-0.718111,2.905552,0.212159,1.134445,-0.368482,0.332315,0.308714,0.321162,0.831335,50.788336,-17.447775,128.090718
52562,NaN,3.683716,10.965328,7.428887,-0.700072,-1.007760,3.879965,0.287493,1.430505,-0.440346,0.331427,0.302545,0.325464,0.832283,50.815078,-16.730518,128.582749
