// General information: 
52563,NaN,3.634677,12.211051,6.928568,-1.566961,-1.787599,4.493691,0.295026,1.473390,-0.499910,0.330679,0.296094,0.329937,0.833139,50.853128,-15.972011,129.071602
52564,NaN,2.776294,13.250022,5.971794,-2.194166,-3.227892,4.459586,0.099474,1.401922,-0.445352,0.330099,0.289690,0.333379,0.834250,50.789249,-15.263036,129.545129
52565,NaN,2.549568,13.604594,5.471660,-2.637632,-3.694584,4.361797,-0.221205,1.230601,-0.295739,0.329622,0.283708,0.334969,0.835856,50.553553,-14.681824,129.993740
52566,NaN,3.497992,13.449573,5.149082,-3.529061,-3.006520,4.263687,-0.753871,1.201468,-0.074084,0.329016,0.277327,0.333954,0.838638,50.000234,-14.205562,130.506856
52567,NaN,3.548236,11.463076,5.276874,-2.898327,-1.857642,2.835779,-1.126847,0.969504,0.238203,0.327977,0.271813,0.330546,0.842192,49.234704,-13.946398,131.029569
52568,NaN,5.015532,9.901634,5.124595,-3.499209,-0.059305,1.900907,-1.297956,0.809862,0.543572,0.326139,0.267178,0.325718,0.846261,48.361743,-13.871539,131.594880
52569,NaN,5.709824,7.896109,5.590871,-3.014165,1.636602,0.885043,-1.414578,0.724166,0.860517,0.323220,0.263215,0.319814,0.850862,47.401678,-13.956108,132.247962
52570,NaN,6.378254,6.024957,5.817724,-2.705044,3.149505,-0.138564,-1.208615,0.598581,1.144973,0.319007,0.260551,0.314179,0.855359,46.542089,-14.198296,132.962111
52571,NaN,6.971060,5.040856,6.106036,-2.635757,4.115462,-0.463763,-1.012084,0.624609,1.400584,0.313365,0.258475,0.309072,0.859923,45.762531,-14.526832,133.797582
52572,NaN,7.008529,4.266770,6.388695,-2.275945,4.572055,-0.754315,-0.678229,0.560273,1.611993,0.306469,0.257499,0.304996,0.864146,45.151370,-14.956737,134.698141
52573,NaN,7.142339,4.300073,6.002553,-2.691268,4.353561,-0.905646,-0.408101,0.508350,1.837469,0.298290,0.257491,0.301693,0.868161,44.667432,-15.491949,135.678906
52574,NaN,6.713099,4.095901,5.835740,-2.473126,3.981426,-1.214582,-0.244480,0.439030,2.100114,0.288848,0.258388,0.298625,0.872139,44.242264,-16.152021,136.748716
52575,NaN,6.382908,3.859146,6.197327,-1.958911,3.897053,-1.151597,-0.090358,0.266401,2.364050,0.278263,0.260634,0.295600,0.875934,43.878185,-16.982993,137.869575
52576,NaN,6.148524,3.802398,6.346100,-1.682070,3.675576,-1.083803,-0.005215,0.096541,2.634671,0.266603,0.264089,0.292313,0.879621,43.527854,-17.982996,139.047677
52577,NaN,6.316829,3.583750,6.539667,-1.595936,3.824951,-0.962149,0.075513,-0.014424,2.890340,0.253808,0.268480,0.288837,0.883218,43.177756,-19.125217,140.306426
52578,NaN,6.866077,3.188703,6.619992,-1.806937,4.268853,-0.888424,0.092743,-0.044995,3.136901,0.239903,0.273306,0.285005,0.886861,42.773863,-20.366396,141.678637
52579,NaN,7.175462,2.432283,6.678196,-1.780438,4.808471,-1.111808,0.162684,-0.021088,3.324345,0.224963,0.278323,0.281175,0.890432,42.340115,-21.663044,143.167074
52580,NaN,7.053006,1.883056,6.515101,-1.655696,4.880835,-1.495902,0.278934,0.053890,3.444738,0.209167,0.283210,0.277706,0.893824,41.899645,-22.961086,144.765492
52581,NaN,6.848115,1.534327,6.277924,-1.585926,4.749919,-1.838853,0.312428,0.225171,3.521373,0.192668,0.287405,0.274362,0.897220,41.391883,-24.205414,146.498089
52582,NaN,6.394449,1.418269,5.800072,-1.540525,4.242678,-2.318410,0.341775,0.410871,3.505686,0.175894,0.290665,0.271275,0.900547,40.827052,-25.346046,148.328802
52583,NaN,6.414445,1.431814,5.738762,-1.629361,4.040348,-2.253188,0.396179,0.622389,3.409678,0.159121,0.292822,0.268662,0.903746,40.231228,-26.344919,150.229976
52584,NaN,6.027928,0.533394,5.729392,-1.275973,4.428930,-2.870062,0.467118,0.907871,3.285663,0.142385,0.293471,0.266711,0.906899,39.612536,-27.151550,152.213828
52585,NaN,4.774794,1.309761,6.223596,-0.137195,3.349197,-2.600895,0.523762,1.123445,3.123846,0.125962,0.292902,0.265314,0.909918,38.988983,-27.787555,154.227975
52586,NaN,3.908974,1.693121,5.853984,0.258162,2.455492,-3.006878,0.455378,0.958544,2.939227,0.110674,0.292699,0.263719,0.912431,38.374535,-28.408907,156.100472
52587,NaN,3.788807,1.694479,5.840070,0.320431,2.326229,-3.043781,0.400547,0.918021,2.747053,0.096363,0.292350,0.262053,0.914644,37.756622,-28.965820,157.876256
52588,NaN,3.617420,1.655394,5.477248,0.226475,2.077355,-3.373810,0.414634,0.856622,2.578736,0.082870,0.291989,0.260635,0.916485,37.181281,-29.472751,159.554992
52589,NaN,2.806593,2.022490,5.198498,0.722951,1.339321,-3.756688,0.315784,0.571706,2.354475,0.070903,0.292574,0.258909,0.917790,36.641604,-30.021744,161.016809
52590,NaN,2.115143,1.801016,4.776768,1.058283,1.108864,-4.503703,0.287092,0.271774,2.158612,0.060259,0.294210,0.257218,0.918503,36.180007,-30.628315,162.269871
52591,NaN,1.260963,1.651539,4.799490,1.794560,0.998451,-5.002779,0.305208,-0.107758,2.038636,0.050618,0.297427,0.255619,0.918495,35.816934,-31.365307,163.322876
52592,NaN,0.974745,1.481592,4.836796,2.084236,1.080353,-5.227018,0.418456,-0.556322,1.963812,0.041723,0.302585,0.254534,0.917559,35.615693,-32.278783,164.171749
52593,NaN,1.560944,1.747060,4.646715,1.583348,0.894394,-4.936906,0.604326,-0.939573,1.905599,0.033296,0.309451,0.254256,0.915688,35.599766,-33.352536,164.847593
52594,NaN,2.482817,2.611934,4.382499,0.862051,0.220332,-4.209100,0.808756,-1.143452,1.821016,0.025196,0.317118,0.255004,0.913113,35.760948,-34.491082,165.400958
52595,NaN,3.442232,3.592949,4.014241,0.112966,-0.604244,-3.449274,0.970271,-1.142773,1.728263,0.017259,0.324659,0.256577,0.910202,36.031718,-35.602191,165.904356
52596,NaN,4.581273,4.514307,4.078441,-0.482375,-1.152680,-2.300195,1.088881,-0.958942,1.591405,0.009514,0.331141,0.258921,0.907312,36.366879,-36.581837,166.405706
52597,NaN,5.756361,5.316528,4.485698,-0.878871,-1.436253,-0.942206,1.177173,-0.718524,1.443459,0.001987,0.336328,0.261869,0.904602,36.734247,-37.405017,166.922293
52598,NaN,6.125797,5.820856,4.801290,-0.738663,-1.645640,-0.262572,1.282618,-0.439753,1.312369,-0.005496,0.340033,0.265518,0.902135,37.132597,-38.055925,167.483044
52599,NaN,5.570955,6.282813,4.943546,-0.006844,-2.042672,-0.285145,1.339238,-0.183238,1.157686,-0.012715,0.342363,0.269631,0.899958,37.542543,-38.541520,168.066075
52600,NaN,4.722893,6.535093,4.999931,0.840975,-2.324264,-0.652889,1.345202,-0.044459,1.040017,-0.019603,0.343866,0.273968,0.897950,37.959403,-38.924075,168.642233
52601,NaN,4.313053,6.606419,5.128415,1.345464,-2.328293,-0.795168,1.314839,0.039172,0.943694,-0.026116,0.344858,0.278284,0.896074,38.365437,-39.240127,169.199525
52602,NaN,4.172948,6.385950,5.204168,1.531794,-2.064185,-0.943126,1.252232,0.007081,0.860761,-0.032107,0.345848,0.282472,0.894186,38.775814,-39.541948,169.693862
52603,NaN,3.779285,6.334643,5.133311,1.857392,-2.053051,-1.263080,1.163575,-0.129938,0.794131,-0.037449,0.347367,0.286365,0.892148,39.197007,-39.885414,170.084672
52604,NaN,3.260606,6.437942,4.937031,2.245466,-2.249541,-1.667177,1.142544,-0.353506,0.715382,-0.042083,0.349742,0.290349,0.889723,39.705233,-40.299671,170.322265
52605,NaN,3.062157,6.740810,4.532494,2.331358,-2.676732,-1.890728,1.166565,-0.583993,0.616053,-0.045980,0.352990,0.294628,0.886836,40.336051,-40.781964,170.386919
52606,NaN,3.429608,7.142042,4.182749,2.068141,-3.075968,-1.656339,1.198890,-0.807832,0.503059,-0.049102,0.357022,0.299305,0.883482,41.107509,-41.318069,170.268254
52607,NaN,3.794462,7.446717,4.049592,1.918349,-3.267664,-1.333806,1.177535,-0.854683,0.366191,-0.051505,0.361054,0.304108,0.880060,41.940900,-41.822437,170.035976
52608,NaN,4.031526,7.541427,3.908251,1.793053,-3.300373,-1.193433,1.243983,-0.832292,0.243770,-0.053524,0.364751,0.309419,0.876557,42.862557,-42.265860,169.733914
52609,NaN,4.263200,7.837301,3.914650,1.819295,-3.400687,-0.865817,1.256033,-0.709830,0.124638,-0.055225,0.367714,0.314935,0.873243,43.800367,-42.608946,169.417798
52610,NaN,4.577836,8.099300,4.041892,1.836312,-3.384368,-0.428406,1.165471,-0.545005,-0.009846,-0.056433,0.369742,0.320257,0.870369,44.684993,-42.825631,169.107870
52611,NaN,4.947956,7.838589,4.448271,1.788207,-2.779889,-0.076859,1.025148,-0.367381,-0.137882,-0.057104,0.370827,0.325131,0.868053,45.473290,-42.916228,168.820100
52612,NaN,5.057296,7.582820,4.844391,1.900010,-2.225447,0.085800,0.922677,-0.251421,-0.209368,-0.057465,0.371303,0.329663,0.866115,46.187689,-42.927316,168.557055
52613,NaN,4.904106,7.520486,5.022667,2.117558,-2.002013,0.053543,0.758952,-0.135771,-0.227085,-0.057633,0.371295,0.333468,0.864649,46.769124,-42.884100,168.349686
52614,NaN,4.331157,7.392964,4.847763,2.393588,-2.027847,-0.481346,0.544475,-0.185778,-0.155080,-0.057632,0.371674,0.336233,0.863414,47.221527,-42.888364,168.153032
52615,NaN,4.190798,7.663737,5.178964,2.808404,-2.009420,-0.263220,0.209615,-0.280898,0.010350,-0.057559,0.372841,0.337262,0.862514,47.459086,-42.999077,167.988811
52616,NaN,5.065892,7.743594,5.896330,2.677874,-1.482382,0.724133,-0.107378,-0.413334,0.231492,-0.057629,0.375036,0.336557,0.861833,47.488936,-43.253495,167.864817
52617,NaN,5.411158,7.960146,6.415552,2.874301,-1.290941,1.317243,-0.268898,-0.547755,0.283115,-0.057387,0.377945,0.335087,0.861151,47.461345,-43.582218,167.688996
52618,NaN,5.764778,7.705504,6.651219,2.741036,-0.919037,1.522559,-0.290370,-0.695063,0.234286,-0.056651,0.381403,0.333662,0.860228,47.501206,-43.946898,167.400399
52619,NaN,6.792133,7.322197,6.292686,1.738065,-0.697647,1.842241,-0.226612,-0.851892,0.208074,-0.055657,0.385470,0.332594,0.858893,47.654580,-44.360976,167.002044
52620,NaN,8.122739,7.302838,5.493939,0.384401,-0.960542,2.370203,-0.169583,-0.733103,0.185921,-0.054878,0.388964,0.331780,0.857681,47.804896,-44.718903,166.658635
52621,NaN,8.307252,7.262597,5.089266,0.047230,-1.140334,2.284982,-0.089678,-0.479156,0.065478,-0.054155,0.391145,0.331465,0.856857,47.942514,-44.927538,166.398720
52622,NaN,7.852788,7.617338,4.625965,0.230550,-1.768335,1.930796,-0.169582,-0.432853,0.064176,-0.053351,0.393143,0.330801,0.856249,48.017309,-45.117415,166.164973
52623,NaN,7.551872,7.801251,5.140206,0.871017,-1.657157,2.053523,-0.280394,-0.510894,0.187137,-0.052722,0.395707,0.329435,0.855634,48.015614,-45.389510,165.949538
52624,NaN,7.298041,7.440872,5.353902,1.121297,-1.313750,1.776459,-0.319396,-0.748514,0.417928,-0.052615,0.399670,0.327508,0.854537,48.006975,-45.850941,165.714828
52625,NaN,8.722721,6.929918,5.394221,0.108349,-0.671620,2.546244,-0.159528,-0.846039,0.589159,-0.053395,0.404280,0.325936,0.852920,48.067921,-46.422623,165.511942
52626,NaN,11.495616,6.928410,5.408197,-1.604096,-0.215195,4.567140,-0.172974,-0.741148,0.707664,-0.054825,0.408628,0.324033,0.851481,48.028873,-47.004585,165.438517
52627,NaN,13.740746,7.226475,5.734535,-2.651590,0.052600,6.523758,-0.379969,-0.145328,0.792662,-0.057156,0.410625,0.320902,0.851553,47.560721,-47.393499,165.788186
52628,NaN,14.055160,6.516063,6.786518,-2.395261,1.141770,6.891194,-0.556753,0.672301,0.664715,-0.059892,0.408975,0.317043,0.853602,46.665655,-47.407033,166.579754
52629,NaN,10.889848,5.864983,7.575020,-0.087524,1.447445,4.618588,-0.710171,1.007164,0.633754,-0.062711,0.405878,0.312476,0.856557,45.546727,-47.265518,167.556451
52630,NaN,8.766760,5.019271,7.077474,0.619563,1.374571,2.429256,-0.431943,0.828819,0.544687,-0.065432,0.403302,0.309329,0.858709,44.710701,-47.148480,168.367479
52631,NaN,7.774437,6.192530,5.742068,0.798779,-0.568662,1.624044,-0.195879,0.500889,0.462061,-0.067764,0.401923,0.307459,0.859846,44.190691,-47.126083,168.932065
52632,NaN,6.996678,6.093941,4.665501,0.573807,-1.269549,0.478833,-0.060996,0.302972,0.345308,-0.069563,0.401164,0.306472,0.860409,43.885394,-47.135762,169.309952
52633,NaN,7.045540,6.095132,3.961568,0.092799,-1.702560,0.166135,0.055021,0.101512,0.336468,-0.071244,0.401217,0.306068,0.860390,43.735979,-47.224287,169.564915
52634,NaN,7.646385,6.047940,4.232202,-0.123117,-1.450173,0.715276,0.074509,-0.137360,0.393316,-0.072846,0.402376,0.305720,0.859839,43.673867,-47.433861,169.716441
52635,NaN,9.250530,6.103644,4.479261,-0.959929,-1.169915,2.044802,0.119686,-0.287975,0.438887,-0.074500,0.404235,0.305526,0.858893,43.681115,-47.723993,169.807851
52636,NaN,10.652797,6.619059,4.971256,-1.313797,-1.151832,3.564688,0.118210,-0.121834,0.570454,-0.076973,0.405577,0.304998,0.858230,43.553605,-47.996982,170.080062
52637,NaN,10.813304,7.294658,6.121228,-0.368395,-1.058843,4.552252,-0.015167,0.254855,0.698552,-0.080297,0.405547,0.303487,0.858475,43.122189,-48.162685,170.656617
52638,NaN,8.926423,7.169112,7.516374,1.749710,-0.432944,3.763885,-0.165090,0.478822,0.771212,-0.083969,0.404716,0.301093,0.859359,42.469461,-48.258646,171.414052
52639,NaN,8.159276,6.911573,8.252657,2.637890,0.034035,3.434561,-0.233793,0.427810,0.734809,-0.087265,0.404073,0.298490,0.860240,41.813663,-48.356630,172.121384
52640,NaN,8.630685,6.580156,8.164276,2.146213,0.198626,3.596120,-0.241428,0.446081,0.699374,-0.090422,0.403292,0.295915,0.861170,41.159976,-48.427820,172.819471
52641,NaN,8.875048,6.264332,7.520061,1.447725,0.000540,3.319824,-0.261237,0.510859,0.718214,-0.093709,0.402262,0.293180,0.862235,40.456540,-48.472396,173.567802
52642,NaN,9.664663,6.078045,6.838246,0.406975,-0.310927,3.485649,-0.522429,0.713266,0.801992,-0.097131,0.400593,0.289049,0.864026,39.476750,-48.451702,174.485698
52643,NaN,8.374465,5.482970,6.719368,0.931055,-0.119312,2.206541,-0.620016,0.611625,0.799315,-0.100193,0.399392,0.284539,0.865728,38.484220,-48.464748,175.345602
52644,NaN,8.436217,5.434939,5.977365,0.397012,-0.637160,1.843729,-0.700229,0.497738,0.815336,-0.103001,0.398734,0.279700,0.867277,37.482064,-48.525038,176.156871
52645,NaN,8.626861,5.414927,5.949877,0.251672,-0.766311,1.955613,-0.772316,0.441215,0.841297,-0.105693,0.398380,0.274514,0.868772,36.444532,-48.610331,176.959017
52646,NaN,8.640925,5.101771,6.365534,0.391391,-0.419192,2.056720,-0.855376,0.406825,0.861004,-0.108256,0.398231,0.268936,0.870268,35.358498,-48.708592,177.761553
52647,NaN,8.731507,5.003088,6.865956,0.634762,-0.203522,2.351410,-0.853352,0.179532,0.865460,-0.110530,0.399060,0.263472,0.871273,34.351293,-48.905180,178.458832
52648,NaN,8.981861,5.202414,7.238611,0.840256,-0.301728,2.810203,-0.829405,-0.076223,0.901017,-0.112668,0.401023,0.258172,0.871685,33.423831,-49.227288,179.066205
52649,NaN,8.727249,4.682397,7.953472,1.341371,0.385210,2.812579,-0.856461,-0.372933,0.973280,-0.114676,0.404371,0.252766,0.871460,32.536286,-49.708035,179.596777
52650,NaN,9.041072,4.470238,8.100033,1.267691,0.516716,3.050347,-0.813220,-0.591239,1.023075,-0.116711,0.408690,0.247561,0.870669,31.707412,-50.304824,-179.920878
52651,NaN,8.901202,4.242970,7.598421,1.074946,0.325178,2.585137,-0.786418,-0.657984,1.095149,-0.119018,0.413351,0.242353,0.869621,30.856922,-50.950886,-179.395389
52652,NaN,9.279439,3.878958,7.140302,0.534534,0.275509,2.506942,-0.772973,-0.739793,1.221928,-0.121805,0.418489,0.236973,0.868259,29.942401,-51.669160,-178.782697
52653,NaN,11.270172,3.590497,7.381047,-0.486013,0.480461,4.112693,-0.839994,-0.706289,1.386138,-0.125187,0.423687,0.230923,0.866886,28.844314,-52.409803,-177.992539
52654,NaN,10.513138,2.423447,8.136709,0.210670,1.717582,3.588946,-1.177307,-0.980773,1.505279,-0.128051,0.430383,0.223308,0.865163,27.531608,-53.311153,-177.183766
52655,NaN,9.570581,2.439290,6.030465,-0.464257,0.519621,1.738168,-1.306509,-0.933440,1.435200,-0.130362,0.436830,0.215227,0.863633,26.128003,-54.158252,-176.363992
52656,NaN,8.572058,2.136725,4.853368,-0.679801,0.096019,0.243483,-1.204258,-0.429603,1.458516,-0.133536,0.441014,0.207188,0.862988,24.544214,-54.737310,-175.257316
52657,NaN,7.234854,1.041541,4.381711,-0.601361,0.755266,-1.345503,-1.155430,-0.162117,1.432248,-0.136965,0.443942,0.199217,0.862826,22.880226,-55.151001,-174.025927
52658,NaN,6.380388,0.757442,3.372808,-0.889492,0.467067,-2.626007,-1.056506,0.020294,1.297832,-0.140209,0.445850,0.191834,0.862994,21.290044,-55.419154,-172.819795
52659,NaN,4.832838,1.421094,3.331123,0.261999,-0.129052,-3.780591,-1.001234,0.214034,1.160522,-0.143160,0.446721,0.184843,0.863585,19.763918,-55.536553,-171.656359
52660,NaN,4.713325,0.930208,3.041766,-0.054895,0.107865,-4.127805,-0.963857,0.038675,1.029172,-0.145458,0.448180,0.178427,0.863794,18.402714,-55.708081,-170.668211
52661,NaN,6.193590,1.510720,2.924959,-0.695164,-0.670945,-2.865439,-0.773678,0.048369,0.892739,-0.147592,0.449320,0.173121,0.863920,17.247431,-55.838160,-169.799735
52662,NaN,6.462297,2.450713,3.446390,-0.060858,-1.402431,-2.218382,-0.954693,0.356144,0.916381,-0.149686,0.449264,0.166748,0.864841,15.890096,-55.792266,-168.812179
52663,NaN,7.268276,1.131394,4.576910,-0.221823,0.064457,-1.152352,-0.806762,0.646472,0.953694,-0.152499,0.447854,0.160707,0.866224,14.530055,-55.578308,-167.717759
52664,NaN,7.388227,1.798946,4.669612,0.036140,-0.639454,-0.912371,-0.757775,0.852424,1.004659,-0.155810,0.445531,0.154598,0.867943,13.132132,-55.241939,-166.539072
52665,NaN,8.096378,1.516925,5.004779,-0.245844,-0.476299,-0.189211,-0.693115,0.704663,1.049084,-0.159326,0.443803,0.148779,0.869206,11.785584,-54.976984,-165.373901
52666,NaN,8.988656,1.114964,5.568240,-0.507194,-0.156916,0.806198,-0.695855,0.633262,1.001014,-0.162575,0.442337,0.143103,0.870304,10.503820,-54.732428,-164.285888
52667,NaN,8.539678,0.608133,6.190370,-0.018150,0.477739,0.741293,-0.694099,0.511844,0.958895,-0.165546,0.441350,0.137617,0.871129,9.288277,-54.538967,-163.275496
52668,NaN,8.185704,0.328111,5.920931,-0.122448,0.558422,0.279026,-0.725524,0.359974,0.941292,-0.168265,0.441019,0.132157,0.871621,8.097818,-54.417461,-162.315465
52669,NaN,8.238673,0.248212,5.449936,-0.510153,0.319049,0.050158,-0.790845,0.382078,0.967498,-0.170951,0.440647,0.126332,0.872151,6.855807,-54.273495,-161.336954
52670,NaN,7.838243,0.584630,5.350750,-0.210588,-0.077006,-0.306971,-0.830379,0.474953,1.009448,-0.173795,0.439910,0.120155,0.872833,5.558479,-54.066637,-160.315500
52671,NaN,7.700146,0.805742,5.232168,-0.125605,-0.427597,-0.479048,-0.896557,0.595050,1.027770,-0.176626,0.438689,0.113541,0.873764,4.216443,-53.777694,-159.282784
52672,NaN,7.790322,0.896787,4.945421,-0.353720,-0.771868,-0.580797,-0.951426,0.773308,1.033006,-0.179461,0.436721,0.106509,0.875057,2.849037,-53.373367,-158.252673
52673,NaN,7.521312,0.597227,4.705123,-0.520828,-0.665630,-0.961199,-0.956887,0.914417,1.024421,-0.182299,0.434110,0.099340,0.876611,1.508485,-52.874084,-157.254581
52674,NaN,7.038385,0.429309,4.261767,-0.667345,-0.683442,-1.629052,-0.931735,0.932414,0.983047,-0.185018,0.431345,0.092347,0.878170,0.241905,-52.350244,-156.324081
52675,NaN,7.029701,0.238448,3.823772,-1.080478,-0.773374,-1.917883,-0.913909,0.871863,0.984034,-0.187733,0.428803,0.085479,0.879533,-0.986721,-51.849078,-155.422858
52676,NaN,7.027311,-0.013683,4.148692,-0.963471,-0.556877,-1.728413,-0.739967,0.700077,0.940237,-0.190551,0.426809,0.079627,0.880445,-2.063189,-51.435766,-154.582341
52677,NaN,7.429935,0.125968,4.447529,-0.928173,-0.809911,-1.240531,-0.651283,0.579375,0.905890,-0.193335,0.425240,0.074355,0.881059,-3.048310,-51.084456,-153.789961
52678,NaN,7.169801,-0.037595,5.333064,-0.212366,-0.430040,-0.889788,-0.587054,0.444654,0.871045,-0.196061,0.424164,0.069563,0.881366,-3.965147,-50.801855,-153.033920
52679,NaN,6.931857,-0.398367,5.668288,0.023326,-0.030529,-0.849616,-0.515525,0.291445,0.848753,-0.198775,0.423673,0.065282,0.881322,-4.822583,-50.600405,-152.299480
52680,NaN,7.493040,-0.628989,5.363629,-0.592801,-0.159600,-0.596817,-0.432268,0.230676,0.820659,-0.201523,0.423349,0.061486,0.881126,-5.609979,-50.428437,-151.591601
52681,NaN,7.660007,-0.800600,5.015603,-0.997482,-0.236289,-0.679151,-0.380006,0.311814,0.826643,-0.204412,0.422611,0.057832,0.881063,-6.356885,-50.204683,-150.895770
52682,NaN,7.267902,-0.482794,4.897545,-0.730438,-0.522228,-1.081449,-0.397166,0.399591,0.841655,-0.207368,0.421493,0.053972,0.881152,-7.110589,-49.923330,-150.200968
52683,NaN,6.251335,-0.296267,5.215687,0.144255,-0.364592,-1.675364,-0.494630,0.394263,0.808071,-0.209956,0.420490,0.049756,0.881267,-7.888375,-49.642620,-149.545851
52684,NaN,6.406374,-0.578021,5.565438,0.195834,-0.147596,-1.310383,-0.498932,0.348628,0.718682,-0.212134,0.419651,0.045757,0.881362,-8.604476,-49.388596,-148.971502
52685,NaN,6.222013,-0.834246,5.653777,0.257925,0.095201,-1.368838,-0.442822,0.345717,0.629367,-0.214020,0.418741,0.042196,0.881516,-9.222088,-49.140479,-148.483202
52686,NaN,5.980544,-1.056602,5.592078,0.255690,0.298531,-1.566486,-0.416391,0.313499,0.527590,-0.215513,0.417913,0.038998,0.881693,-9.756469,-48.916331,-148.082672
52687,NaN,5.947187,-1.142278,5.359981,0.069755,0.273508,-1.730404,-0.413742,0.317384,0.427498,-0.216560,0.417039,0.036017,0.881977,-10.218844,-48.697649,-147.774825
52688,NaN,5.999328,-0.948137,5.031709,-0.122017,-0.051845,-1.926548,-0.419560,0.387619,0.357477,-0.217305,0.415846,0.033079,0.882472,-10.628702,-48.445117,-147.539989
52689,NaN,6.091522,-0.507869,4.869248,-0.119837,-0.572759,-2.019646,-0.498639,0.424764,0.342678,-0.217819,0.414568,0.029780,0.883063,-11.066236,-48.172315,-147.328427
52690,NaN,5.773726,-0.411752,4.908726,0.115864,-0.591515,-2.247146,-0.572365,0.445442,0.382705,-0.218362,0.413279,0.026052,0.883652,-11.564451,-47.882073,-147.090511
52691,NaN,6.093960,-0.768730,5.441848,0.167345,-0.321297,-1.614548,-0.462640,0.311312,0.408803,-0.219215,0.412458,0.022903,0.883911,-12.027664,-47.662824,-146.814214
52692,NaN,7.647278,-0.925583,5.820730,-0.505039,-0.727927,-0.198472,-0.399408,0.362470,0.433887,-0.220324,0.411342,0.019923,0.884228,-12.460930,-47.410279,-146.528151
52693,NaN,7.098003,-1.233011,6.516248,0.169272,-0.158214,-0.101384,-0.372280,0.389883,0.404903,-0.221352,0.410066,0.017095,0.884623,-12.852482,-47.144820,-146.276774
52694,NaN,6.573225,-1.241226,6.776159,0.641516,0.045156,-0.312664,-0.366493,0.265560,0.335882,-0.222082,0.409325,0.014568,0.884828,-13.214255,-46.956397,-146.060371
52695,NaN,6.576328,-1.252268,6.749906,0.614460,0.001058,-0.325867,-0.333396,0.208733,0.266403,-0.222558,0.408794,0.012395,0.884987,-13.520936,-46.808674,-145.893417
52696,NaN,6.182158,-1.484640,6.641039,0.662752,0.301757,-0.647741,-0.250648,0.210314,0.185781,-0.222855,0.408154,0.010749,0.885229,-13.731647,-46.669760,-145.792201
52697,NaN,5.689944,-1.472311,6.302624,0.697406,0.386321,-1.231861,-0.163633,0.199514,0.105420,-0.222961,0.407459,0.009668,0.885535,-13.844661,-46.547870,-145.756838
52698,NaN,5.568490,-1.439789,5.737316,0.363565,0.275091,-1.701585,-0.091518,0.220790,0.037600,-0.222926,0.406585,0.009017,0.885952,-13.874616,-46.423184,-145.778723
52699,NaN,5.462966,-1.326928,5.441385,0.242039,0.144928,-1.993878,-0.054156,0.268248,-0.000426,-0.222788,0.405461,0.008559,0.886507,-13.853279,-46.277883,-145.842511
52700,NaN,5.502974,-1.321034,5.462873,0.220342,0.120214,-1.950893,-0.054384,0.233050,-0.043195,-0.222471,0.404487,0.008222,0.887034,-13.813512,-46.157438,-145.931597
52701,NaN,6.342964,-1.111106,5.479078,-0.180615,-0.398351,-1.368949,-0.093658,0.202465,-0.046032,-0.222049,0.403693,0.007753,0.887505,-13.798494,-46.054754,-146.018308
52702,NaN,7.391719,-1.279650,5.838194,-0.613300,-0.595353,-0.345435,-0.120939,0.293617,0.003665,-0.221807,0.402525,0.006960,0.888103,-13.815868,-45.894174,-146.081323
52703,NaN,7.669445,-1.706665,6.707218,-0.351203,-0.172441,0.510425,-0.134859,0.376149,0.044990,-0.221708,0.401007,0.005934,0.888822,-13.852078,-45.682435,-146.129820
