// General information: 
52704,NaN,6.815644,-2.127523,7.416570,0.455606,0.651342,0.451473,-0.101573,0.264870,0.040959,-0.221668,0.399944,0.005184,0.889315,-13.883981,-45.532771,-146.157368
52705,NaN,6.412822,-1.771482,7.172292,0.644503,0.428939,-0.060517,-0.050314,0.122074,0.015701,-0.221606,0.399458,0.004870,0.889550,-13.891680,-45.466072,-146.178241
52706,NaN,6.191112,-1.415225,6.769651,0.623004,0.114998,-0.552043,-0.027276,0.072965,-0.021304,-0.221433,0.399165,0.004787,0.889726,-13.872703,-45.431713,-146.217525
52707,NaN,6.291898,-1.340206,6.499414,0.395646,-0.040745,-0.676588,0.044895,0.068969,-0.042726,-0.221299,0.398810,0.005073,0.889917,-13.800431,-45.402795,-146.274231
52708,NaN,6.770887,-1.384477,6.350623,-0.017366,-0.207861,-0.429267,0.137941,0.071930,-0.063047,-0.221269,0.398337,0.005809,0.890132,-13.663534,-45.374618,-146.346228
52709,NaN,6.868023,-1.218547,6.038777,-0.243499,-0.442153,-0.600380,0.181776,0.117220,-0.080512,-0.221241,0.397613,0.006727,0.890455,-13.485045,-45.323679,-146.441964
52710,NaN,7.123107,-1.359315,5.837808,-0.611313,-0.440478,-0.533753,0.189202,0.173560,-0.093472,-0.221180,0.396629,0.007640,0.890902,-13.288396,-45.242587,-146.556847
52711,NaN,7.110942,-1.596022,6.133114,-0.516119,-0.157024,-0.302862,0.140787,0.226864,-0.099099,-0.220989,0.395462,0.008290,0.891462,-13.109143,-45.132743,-146.687081
52712,NaN,6.779849,-1.751609,6.557341,-0.112321,0.197424,-0.221986,0.072673,0.249464,-0.108240,-0.220634,0.394266,0.008629,0.892076,-12.962261,-45.010696,-146.826395
52713,NaN,6.272717,-1.729247,6.862867,0.385626,0.433241,-0.373420,0.015823,0.244031,-0.114816,-0.220127,0.393159,0.008735,0.892689,-12.845106,-44.892791,-146.970652
52714,NaN,6.446835,-1.580683,7.016664,0.427430,0.259806,-0.166777,-0.026383,0.218128,-0.095923,-0.219630,0.392211,0.008642,0.893229,-12.767064,-44.786294,-147.093396
52715,NaN,6.450383,-1.807421,7.604092,0.726864,0.570957,0.278997,-0.028066,0.161758,-0.062151,-0.219267,0.391515,0.008540,0.893625,-12.714972,-44.706920,-147.181102
52716,NaN,7.109812,-1.908574,7.799129,0.419309,0.445813,0.894503,0.012581,0.019261,-0.045208,-0.219063,0.391415,0.008740,0.893717,-12.668054,-44.705023,-147.228155
52717,NaN,7.448509,-1.622439,7.561120,0.160998,0.016960,0.923090,0.031168,0.029169,-0.024128,-0.218985,0.391250,0.008970,0.893806,-12.620768,-44.694897,-147.261201
52718,NaN,7.296262,-1.547430,7.347716,0.126943,-0.028786,0.656408,0.059757,0.057483,0.004289,-0.219097,0.390929,0.009242,0.893916,-12.569502,-44.665388,-147.276018
52719,NaN,7.551881,-1.456114,6.918698,-0.296622,-0.289012,0.524045,0.048675,0.084829,0.025033,-0.219268,0.390499,0.009398,0.894060,-12.531437,-44.618276,-147.281446
52720,NaN,7.551514,-1.513301,6.520852,-0.608315,-0.315454,0.255449,0.025162,0.170611,0.033259,-0.219447,0.389711,0.009335,0.894361,-12.502195,-44.521878,-147.293153
52721,NaN,6.838666,-1.559819,6.528947,-0.209950,-0.003849,-0.232321,-0.005374,0.192659,0.017448,-0.219485,0.388861,0.009143,0.894723,-12.478547,-44.415698,-147.322567
52722,NaN,6.178052,-1.749522,6.566338,0.125262,0.425491,-0.639400,-0.011391,0.086285,-0.031442,-0.219299,0.388487,0.009135,0.894931,-12.445156,-44.374469,-147.370177
52723,NaN,6.343668,-1.781952,6.717043,0.112191,0.422118,-0.413465,-0.000203,0.002624,-0.078201,-0.218915,0.388471,0.009359,0.895030,-12.389477,-44.385662,-147.440992
52724,NaN,6.764057,-1.873350,6.666659,-0.213625,0.340727,-0.140846,-0.013058,-0.005751,-0.099488,-0.218418,0.388508,0.009576,0.895133,-12.330878,-44.404228,-147.526001
52725,NaN,7.053809,-1.633903,7.063812,-0.022261,0.091399,0.302373,-0.115900,0.096498,-0.138086,-0.217541,0.388199,0.009298,0.895484,-12.297098,-44.370686,-147.660403
52726,NaN,5.845032,-2.120920,7.570436,0.861592,1.088370,-0.114888,-0.161088,0.048789,-0.167274,-0.216454,0.388149,0.008925,0.895772,-12.279717,-44.366910,-147.807796
52727,NaN,7.511762,-2.038460,7.684982,-0.031097,0.401469,1.117943,-0.184949,-0.019801,-0.173786,-0.215277,0.388434,0.008533,0.895937,-12.279801,-44.402758,-147.950407
52728,NaN,8.155639,-1.764039,7.773821,-0.253613,-0.082388,1.588515,-0.309124,0.197725,-0.126675,-0.214090,0.387876,0.007258,0.896474,-12.351704,-44.310700,-148.091444
52729,NaN,6.413982,-1.618418,7.990327,1.000338,0.458887,0.501983,-0.388298,0.271011,-0.094561,-0.212887,0.387070,0.005487,0.897121,-12.477312,-44.173464,-148.221251
52730,NaN,5.365503,-1.451767,7.945972,1.670947,0.669381,-0.284071,-0.361939,0.085150,-0.092675,-0.211746,0.387072,0.004028,0.897398,-12.611872,-44.140539,-148.316289
52731,NaN,6.176897,-1.364074,7.646569,1.011494,0.216939,0.057195,-0.291756,-0.053541,-0.111563,-0.210642,0.387617,0.003069,0.897426,-12.711893,-44.187473,-148.403610
52732,NaN,6.960779,-1.465352,7.488626,0.396475,-0.019128,0.508245,-0.237031,-0.031385,-0.108731,-0.209667,0.388008,0.002326,0.897488,-12.780265,-44.221941,-148.490852
52733,NaN,7.153342,-1.720319,7.349820,0.089128,0.113619,0.585812,-0.160618,0.078694,-0.110660,-0.208826,0.387821,0.001812,0.897766,-12.789948,-44.194939,-148.600110
52734,NaN,6.577809,-1.521918,7.105084,0.335173,0.103286,-0.017638,-0.084075,0.212257,-0.117987,-0.208108,0.386957,0.001518,0.898306,-12.735868,-44.094451,-148.737435
52735,NaN,6.401309,-1.434085,6.800494,0.242654,0.036268,-0.367063,-0.040603,0.294709,-0.155433,-0.207300,0.385678,0.001402,0.899042,-12.627491,-43.952578,-148.918354
52736,NaN,6.392025,-1.273093,6.395673,0.000290,-0.174125,-0.682901,-0.039001,0.322513,-0.179597,-0.206393,0.384269,0.001315,0.899854,-12.502474,-43.797769,-149.121435
52737,NaN,7.051677,-1.271230,6.117720,-0.630058,-0.463976,-0.423526,-0.029575,0.329506,-0.195294,-0.205423,0.382812,0.001294,0.900697,-12.363078,-43.640089,-149.338366
52738,NaN,7.085593,-1.249284,6.153538,-0.651804,-0.488167,-0.380343,-0.015514,0.363589,-0.213667,-0.204406,0.381190,0.001336,0.901615,-12.204011,-43.465720,-149.572533
52739,NaN,6.215856,-1.130851,6.203800,-0.060900,-0.263811,-0.962295,-0.002955,0.291196,-0.250376,-0.203235,0.379881,0.001579,0.902432,-12.027197,-43.335934,-149.823241
52740,NaN,5.772562,-0.883315,6.292116,0.345974,-0.304237,-1.240573,0.034424,0.166857,-0.289964,-0.201966,0.379093,0.002192,0.903047,-11.823562,-43.279827,-150.081728
52741,NaN,5.711200,-0.769421,6.472179,0.533425,-0.341287,-1.169895,0.089675,0.071652,-0.281475,-0.200835,0.378673,0.003130,0.903473,-11.603676,-43.274774,-150.318467
52742,NaN,5.975000,-0.795820,6.507840,0.371713,-0.383419,-0.958270,0.130114,-0.033211,-0.280549,-0.199785,0.378690,0.004359,0.903693,-11.372160,-43.328493,-150.537698
52743,NaN,6.762071,-0.703656,6.276296,-0.254445,-0.756830,-0.594499,0.180032,-0.120421,-0.274270,-0.198851,0.379053,0.005884,0.903738,-11.124319,-43.430183,-150.739702
52744,NaN,7.463396,-0.881556,6.305138,-0.743135,-0.802002,-0.063912,0.205037,-0.150210,-0.263007,-0.198018,0.379523,0.007535,0.903712,-10.869948,-43.546421,-150.929010
52745,NaN,7.841046,-0.949134,6.327584,-0.988168,-0.829799,0.225042,0.224584,-0.189682,-0.263249,-0.197206,0.380156,0.009316,0.903606,-10.606419,-43.685353,-151.115585
52746,NaN,8.487375,-1.185965,6.162262,-1.594365,-0.824353,0.588939,0.268386,-0.134732,-0.227980,-0.196652,0.380492,0.011171,0.903565,-10.330938,-43.787952,-151.282069
52747,NaN,9.207279,-1.174299,5.984609,-2.180246,-1.079485,0.959946,0.371218,0.100657,-0.144402,-0.196670,0.379670,0.013103,0.903880,-10.017184,-43.749505,-151.419010
52748,NaN,7.497065,-1.052605,6.606851,-0.656706,-0.466049,0.203092,0.358803,0.216654,-0.112790,-0.196827,0.378332,0.014802,0.904381,-9.718202,-43.641175,-151.544647
52749,NaN,6.540508,-1.086372,6.943522,0.139847,-0.018609,-0.213160,0.357595,0.085258,-0.160612,-0.196742,0.377592,0.016718,0.904675,-9.406031,-43.612218,-151.691093
52750,NaN,6.291356,-0.607682,7.253421,0.668248,-0.284518,-0.219204,0.352321,-0.046834,-0.192681,-0.196503,0.377442,0.018798,0.904749,-9.092123,-43.659276,-151.843879
52751,NaN,6.651846,-0.525681,7.626274,0.715113,-0.374466,0.288387,0.306430,-0.158890,-0.222093,-0.196015,0.377839,0.020846,0.904644,-8.794986,-43.772161,-152.009783
52752,NaN,6.958940,-0.586777,7.781994,0.604183,-0.349271,0.620116,0.285091,-0.200076,-0.232187,-0.195454,0.378442,0.022846,0.904465,-8.509572,-43.908271,-152.176476
52753,NaN,6.831963,-0.631094,7.729671,0.641106,-0.231313,0.500272,0.247036,-0.249548,-0.217992,-0.194860,0.379317,0.024703,0.904178,-8.255006,-44.072395,-152.330161
52754,NaN,7.061450,-0.883626,7.512485,0.267291,-0.072765,0.531654,0.215614,-0.290686,-0.255286,-0.194050,0.380390,0.026521,0.903850,-8.001274,-44.260665,-152.507534
52755,NaN,6.903148,-0.799075,7.276897,0.254513,-0.100559,0.245650,0.186828,-0.286321,-0.270060,-0.193101,0.381473,0.028240,0.903545,-7.752009,-44.448054,-152.701649
52756,NaN,6.847739,-0.685728,6.941815,0.119842,-0.213604,-0.040767,0.127790,-0.287897,-0.265053,-0.192078,0.382614,0.029677,0.903234,-7.539746,-44.634408,-152.890457
52757,NaN,6.972042,-0.499556,6.795424,0.025666,-0.421109,-0.073148,0.065599,-0.243879,-0.247663,-0.191007,0.383616,0.030763,0.903000,-7.366555,-44.794216,-153.073800
52758,NaN,7.115322,-0.539365,6.951180,0.039789,-0.371029,0.142126,0.011377,-0.197112,-0.227530,-0.189943,0.384462,0.031516,0.902839,-7.233038,-44.925427,-153.244474
52759,NaN,7.415664,-0.823560,7.161764,-0.100071,-0.135850,0.528138,0.016130,-0.158387,-0.230144,-0.188875,0.385120,0.032260,0.902756,-7.090649,-45.033910,-153.423441
52760,NaN,7.497461,-0.874032,7.278439,-0.084049,-0.066985,0.672538,0.024975,-0.099296,-0.224235,-0.187866,0.385510,0.032974,0.902774,-6.942816,-45.108667,-153.602703
52761,NaN,7.330791,-0.842573,7.212543,-0.012098,-0.034861,0.505734,0.048684,-0.034139,-0.216893,-0.186940,0.385584,0.033722,0.902907,-6.779926,-45.145532,-153.784119
52762,NaN,7.156553,-0.852651,7.044958,-0.026156,0.015664,0.265692,0.079766,0.017561,-0.217106,-0.186088,0.385395,0.034561,0.903132,-6.596165,-45.152587,-153.969534
52763,NaN,6.943722,-0.879199,6.971290,0.039916,0.112473,0.065210,0.103623,0.011482,-0.207574,-0.185316,0.385211,0.035497,0.903333,-6.403537,-45.162040,-154.148301
52764,NaN,6.863930,-0.847977,6.914281,0.055909,0.119176,-0.034012,0.117756,-0.029786,-0.215470,-0.184536,0.385200,0.036547,0.903456,-6.201764,-45.195077,-154.328328
52765,NaN,6.719938,-0.811807,6.899450,0.146933,0.151886,-0.149650,0.117750,-0.074561,-0.227809,-0.183680,0.385393,0.037666,0.903502,-5.994425,-45.254717,-154.516519
52766,NaN,6.486138,-0.730473,6.949400,0.360421,0.184117,-0.287254,0.093756,-0.135127,-0.234880,-0.182746,0.385874,0.038742,0.903440,-5.800709,-45.348034,-154.704174
52767,NaN,6.530983,-0.678459,6.970834,0.372539,0.153698,-0.244819,0.060987,-0.187794,-0.238812,-0.181713,0.386622,0.039727,0.903286,-5.625222,-45.471263,-154.892630
52768,NaN,6.887780,-0.938847,7.157055,0.191705,0.356914,0.156374,0.036724,-0.212749,-0.246889,-0.180598,0.387502,0.040640,0.903092,-5.459879,-45.608691,-155.085546
52769,NaN,7.128674,-1.463135,7.122345,-0.159410,0.798374,0.337369,0.066337,-0.213685,-0.301712,-0.179288,0.388344,0.041792,0.902939,-5.244092,-45.748794,-155.325114
52770,NaN,6.477200,-0.998164,6.968205,0.324640,0.556009,-0.268490,0.084895,-0.201902,-0.317312,-0.177950,0.389114,0.043049,0.902813,-5.006871,-45.882651,-155.578871
52771,NaN,6.916094,-0.727134,6.618404,-0.090036,0.134242,-0.213825,0.082327,-0.160987,-0.300326,-0.176680,0.389707,0.044227,0.902750,-4.776680,-45.992029,-155.824760
52772,NaN,7.315059,-0.905637,6.403285,-0.555039,0.170579,-0.066144,0.138410,-0.015700,-0.253180,-0.175775,0.389601,0.045436,0.902912,-4.535430,-46.015115,-156.040690
52773,NaN,8.217590,-0.177250,6.202610,-1.028204,-0.786331,0.402839,0.197177,0.232440,-0.141699,-0.175534,0.388352,0.046474,0.903444,-4.314730,-45.891597,-156.182046
52774,NaN,7.136674,-0.310687,6.965256,0.102259,-0.181332,0.162281,0.094451,0.332786,-0.080274,-0.175404,0.386749,0.046841,0.904138,-4.185981,-45.707159,-156.276931
52775,NaN,7.458403,-0.742081,7.445862,0.038050,0.240832,0.749499,0.112723,0.275802,-0.096589,-0.175214,0.385387,0.047371,0.904728,-4.040321,-45.556435,-156.381824
52776,NaN,6.996963,-0.989558,7.591209,0.321220,0.643707,0.533597,0.099701,0.097369,-0.137837,-0.174777,0.384828,0.048078,0.905013,-3.886116,-45.508509,-156.508597
52777,NaN,6.555898,-1.069958,7.547908,0.547089,0.855291,0.190543,0.056657,-0.242226,-0.264785,-0.173591,0.385812,0.049134,0.904766,-3.694592,-45.659369,-156.722326
52778,NaN,5.814193,-0.901384,7.348163,0.979070,0.897931,-0.493482,0.008719,-0.644399,-0.442337,-0.171419,0.388610,0.050662,0.903898,-3.439693,-46.045866,-157.061384
52779,NaN,6.498912,-0.594116,7.048780,0.504597,0.414361,-0.229001,0.018986,-0.923137,-0.492686,-0.168955,0.392648,0.052571,0.902507,-3.152411,-46.593676,-157.435530
52780,NaN,8.858190,-0.377432,6.842587,-0.988387,-0.393435,1.336238,0.023378,-0.782069,-0.373303,-0.167081,0.396057,0.054145,0.901272,-2.923470,-47.054647,-157.722034
52781,NaN,9.311255,-0.186737,7.267323,-0.863563,-0.544051,1.956189,-0.031507,-0.306834,-0.211192,-0.165944,0.397415,0.054756,0.900847,-2.806482,-47.239071,-157.897841
52782,NaN,7.507152,-0.017423,7.656429,0.615241,-0.135900,0.891590,-0.142041,-0.011319,-0.147453,-0.164966,0.397545,0.054495,0.900985,-2.783611,-47.251813,-158.030824
52783,NaN,6.770728,-0.042094,7.405178,0.892051,0.016723,0.181569,-0.168495,0.072178,-0.161445,-0.163892,0.397312,0.054072,0.901309,-2.764542,-47.216581,-158.179725
52784,NaN,6.843331,-0.035537,6.713522,0.354907,-0.165268,-0.234038,-0.105498,0.138892,-0.183392,-0.162865,0.396725,0.053924,0.901763,-2.694321,-47.144233,-158.348857
52785,NaN,6.930515,0.034589,6.026006,-0.175746,-0.405952,-0.639343,-0.050313,0.235040,-0.186256,-0.161956,0.395655,0.053950,0.902395,-2.588322,-47.016392,-158.524410
52786,NaN,6.958578,0.010988,5.704467,-0.454838,-0.460302,-0.838055,0.014165,0.360448,-0.166443,-0.161303,0.393973,0.054128,0.903237,-2.455362,-46.816382,-158.686295
52787,NaN,6.647905,-0.017881,5.798400,-0.240681,-0.331146,-1.000839,0.094181,0.454750,-0.182178,-0.160752,0.391791,0.054623,0.904254,-2.265278,-46.561974,-158.864475
52788,NaN,5.979457,-0.085636,6.334866,0.493640,0.027325,-1.115148,0.138889,0.403055,-0.248930,-0.159981,0.389790,0.055491,0.905202,-2.013533,-46.338599,-159.092899
52789,NaN,6.098015,-0.225584,6.764520,0.631316,0.244837,-0.727711,0.187958,0.213216,-0.292129,-0.159042,0.388593,0.056821,0.905799,-1.711971,-46.223915,-159.352065
52790,NaN,6.741014,-0.141317,7.176151,0.501727,0.129568,0.020408,0.215109,0.076772,-0.286729,-0.158155,0.387995,0.058367,0.906113,-1.403063,-46.186419,-159.600118
52791,NaN,7.141926,-0.097583,7.428836,0.413852,0.081072,0.484220,0.187897,0.006857,-0.252849,-0.157341,0.387740,0.059780,0.906272,-1.130655,-46.187261,-159.819576
52792,NaN,7.358831,-0.079181,7.479313,0.306630,0.053667,0.675488,0.118127,-0.065795,-0.234926,-0.156457,0.387876,0.060899,0.906292,-0.910141,-46.229301,-160.022141
52793,NaN,8.670243,-0.388109,7.327342,-0.753749,0.025514,1.520665,0.073296,-0.049701,-0.164337,-0.155802,0.388003,0.061664,0.906299,-0.756751,-46.261887,-160.167996
52794,NaN,8.113529,-0.348847,6.894131,-0.679956,0.033494,0.818241,0.010072,0.055999,-0.099858,-0.155358,0.387712,0.061936,0.906481,-0.677633,-46.232439,-160.260389
52795,NaN,7.257186,0.219255,6.242377,-0.392006,-0.448656,-0.256165,-0.002708,0.129777,-0.084216,-0.154971,0.387103,0.062065,0.906798,-0.613676,-46.160743,-160.342339
52796,NaN,6.510388,0.390654,5.920174,-0.086042,-0.507583,-1.019444,0.054754,0.211282,-0.101037,-0.154655,0.386074,0.062421,0.907267,-0.507773,-46.042161,-160.436601
52797,NaN,6.295159,0.412040,5.946955,0.059882,-0.463004,-1.155489,0.136504,0.166797,-0.133534,-0.154325,0.385176,0.063247,0.907647,-0.335614,-45.949592,-160.558525
52798,NaN,6.779278,0.222736,6.173143,-0.185094,-0.327646,-0.648941,0.194367,0.128777,-0.162607,-0.153973,0.384392,0.064419,0.907957,-0.114652,-45.878039,-160.701904
52799,NaN,7.049879,0.094495,6.451924,-0.237040,-0.181202,-0.260308,0.263293,0.149615,-0.172208,-0.153704,0.383460,0.065909,0.908289,0.152114,-45.794744,-160.854654
52800,NaN,7.535927,-0.116003,6.856026,-0.377221,0.028761,0.368939,0.311611,0.137918,-0.159668,-0.153592,0.382543,0.067601,0.908570,0.437258,-45.717061,-160.994238
52801,NaN,8.677544,-0.160946,7.460391,-0.764871,-0.016227,1.606494,0.278405,0.165751,-0.124599,-0.153576,0.381535,0.069054,0.908888,0.682924,-45.623178,-161.105682
52802,NaN,8.445268,-0.456232,8.206630,-0.233656,0.515044,1.958445,0.139331,0.155102,-0.078364,-0.153510,0.380698,0.069794,0.909193,0.820446,-45.535486,-161.177203
52803,NaN,7.756126,-0.755360,8.230409,0.124739,0.970685,1.479340,0.054652,0.025164,-0.076711,-0.153234,0.380515,0.070249,0.909281,0.910773,-45.522024,-161.250714
52804,NaN,7.482105,-0.367722,7.537072,-0.031955,0.508050,0.801710,0.038439,-0.042907,-0.064411,-0.152970,0.380660,0.070655,0.909234,0.983871,-45.547729,-161.313017
52805,NaN,6.980165,-0.143818,6.911731,-0.043144,0.264685,0.007878,0.036144,-0.017638,-0.024227,-0.152888,0.380710,0.070952,0.909204,1.031757,-45.559736,-161.342674
52806,NaN,6.459034,0.056458,6.604064,0.163118,0.123421,-0.577205,0.052581,-0.028281,-0.016472,-0.152874,0.380794,0.071320,0.909142,1.084889,-45.577485,-161.365636
52807,NaN,6.152834,0.148156,6.350616,0.228437,0.051273,-0.972166,0.070815,-0.061654,-0.038128,-0.152777,0.381009,0.071836,0.909027,1.161803,-45.614116,-161.407831
52808,NaN,6.198006,0.333782,6.182398,0.149495,-0.164467,-1.054872,0.092055,-0.058631,-0.062219,-0.152620,0.381185,0.072494,0.908928,1.264803,-45.648653,-161.468888
52809,NaN,6.253488,0.395246,6.049850,0.042553,-0.255494,-1.106602,0.118736,0.014311,-0.070593,-0.152491,0.381011,0.073232,0.908963,1.387533,-45.641910,-161.536898
52810,NaN,5.995977,0.530004,6.002472,0.217900,-0.323990,-1.320936,0.173963,0.082054,-0.100374,-0.152367,0.380470,0.074228,0.909130,1.557817,-45.595111,-161.626448
52811,NaN,5.998268,0.572939,6.109237,0.289970,-0.320887,-1.242789,0.215682,0.065376,-0.138572,-0.152137,0.379958,0.075496,0.909278,1.774461,-45.556962,-161.748074
52812,NaN,6.874260,0.377256,6.383511,-0.187482,-0.236346,-0.428876,0.266616,0.047173,-0.151373,-0.151944,0.379485,0.077035,0.909379,2.027743,-45.528701,-161.879645
52813,NaN,7.619070,0.062806,6.716459,-0.582127,0.010450,0.327625,0.317593,0.071304,-0.143407,-0.151883,0.378869,0.078773,0.909497,2.305332,-45.486787,-162.005003
52814,NaN,8.263636,-0.247870,6.895944,-1.019035,0.240261,0.902109,0.394985,0.132178,-0.118798,-0.152114,0.377922,0.080770,0.909677,2.610508,-45.409773,-162.106399
52815,NaN,10.703671,-0.941357,6.839324,-2.963951,0.377390,2.568884,0.549895,0.370309,0.000024,-0.153260,0.375822,0.083067,0.910148,2.929259,-45.199887,-162.102736
52816,NaN,10.950597,-0.320294,7.063982,-2.858228,-0.200375,2.903724,0.590273,0.915582,0.205935,-0.155655,0.371284,0.084739,0.911449,3.135172,-44.683777,-161.906103
52817,NaN,7.074806,0.767254,8.044948,0.667159,-0.125915,0.906494,0.303114,1.021508,0.312432,-0.158033,0.366522,0.084821,0.912958,3.116110,-44.110721,-161.621550
52818,NaN,4.773382,0.701669,8.547020,2.463135,0.565511,-0.328911,0.064496,0.522816,0.251124,-0.159488,0.364190,0.084317,0.913685,3.011815,-43.820788,-161.408570
52819,NaN,4.809148,0.505276,8.452645,2.294535,0.702961,-0.374925,-0.045530,-0.120608,0.127655,-0.159905,0.364821,0.084048,0.913385,2.932156,-43.893813,-161.321653
52820,NaN,5.581413,0.085396,7.780918,1.229862,0.744154,-0.345089,-0.080990,-0.734819,-0.016661,-0.159340,0.368233,0.084370,0.912084,2.928659,-44.315310,-161.373806
52821,NaN,6.529644,0.157303,7.207751,0.328558,0.333718,-0.097116,-0.153209,-1.145825,-0.113890,-0.158014,0.373525,0.084869,0.910114,2.952078,-44.968876,-161.523006
52822,NaN,7.455553,0.140719,6.797308,-0.454246,0.069677,0.266793,-0.208562,-1.261515,-0.140736,-0.156416,0.379364,0.085253,0.907937,2.964849,-45.688059,-161.699702
52823,NaN,7.504930,0.201644,6.762463,-0.373565,0.032635,0.284530,-0.229384,-1.158625,-0.144866,-0.154788,0.384743,0.085465,0.905930,2.968267,-46.349032,-161.878886
52824,NaN,7.982322,0.466107,6.694916,-0.538406,-0.304152,0.597569,-0.224292,-0.939201,-0.070651,-0.153605,0.389137,0.085387,0.904261,2.925177,-46.885875,-161.987323
52825,NaN,9.074206,0.373220,6.788129,-1.139237,-0.405526,1.461024,-0.212378,-0.533281,0.024552,-0.153035,0.391729,0.084863,0.903287,2.818657,-47.194268,-161.999995
52826,NaN,8.462033,0.097098,7.055719,-0.617144,0.053090,1.187989,-0.177855,-0.100238,0.064366,-0.152906,0.392346,0.084087,0.903113,2.693438,-47.254941,-161.959225
52827,NaN,7.555635,-0.006875,7.135002,-0.010400,0.346742,0.573627,-0.148199,0.162333,0.099950,-0.153095,0.391775,0.083174,0.903414,2.556463,-47.166825,-161.879954
52828,NaN,7.273284,0.043051,7.058979,0.118751,0.315979,0.317349,-0.102459,0.338271,0.118615,-0.153542,0.390375,0.082296,0.904024,2.429168,-46.977713,-161.777253
52829,NaN,6.915865,-0.003421,6.952876,0.229658,0.381060,-0.016078,-0.079629,0.464157,0.130384,-0.154135,0.388387,0.081398,0.904860,2.305437,-46.716027,-161.661648
52830,NaN,6.269310,-0.014151,6.753933,0.477279,0.452362,-0.620979,-0.071075,0.407102,0.117788,-0.154667,0.386648,0.080610,0.905585,2.197059,-46.487197,-161.559439
52831,NaN,6.230587,0.084256,6.459014,0.314529,0.271801,-0.847570,-0.070491,0.202314,0.079004,-0.154938,0.385822,0.080052,0.905940,2.117017,-46.374928,-161.496650
52832,NaN,6.052795,0.066692,6.528787,0.465630,0.336494,-0.928106,-0.081281,0.005144,0.018049,-0.154837,0.385871,0.079721,0.905966,2.072783,-46.373968,-161.490746
52833,NaN,7.063759,-0.412812,5.808512,-0.841693,0.376073,-0.704667,0.055273,-0.086347,0.014236,-0.154938,0.386230,0.080083,0.905763,2.110841,-46.425742,-161.491435
52834,NaN,7.311372,0.774370,5.990328,-0.471330,-0.742997,-0.369932,0.102610,0.029984,0.131001,-0.155713,0.386068,0.080347,0.905676,2.103452,-46.412941,-161.390953
52835,NaN,8.049808,0.714055,6.537876,-0.606516,-0.711145,0.540066,0.052541,0.079081,0.216216,-0.156777,0.385762,0.080188,0.905637,2.017205,-46.374475,-161.221578
52836,NaN,7.964725,0.268556,7.578146,-0.002994,-0.013804,1.184450,-0.033350,0.027750,0.230161,-0.157737,0.385756,0.079648,0.905521,1.872564,-46.364685,-161.039011
52837,NaN,8.134031,-0.502997,7.786916,-0.227938,0.712472,1.434174,-0.058475,-0.142343,0.177381,-0.158335,0.386521,0.079226,0.905127,1.748267,-46.451298,-160.905381
52838,NaN,8.132174,-0.535302,7.337344,-0.517121,0.614682,1.123953,-0.072165,-0.209723,0.159855,-0.158807,0.387591,0.078832,0.904621,1.627443,-46.575759,-160.786730
52839,NaN,7.544010,-0.130877,6.613043,-0.463049,0.167913,0.208236,-0.055115,-0.104821,0.159392,-0.159344,0.388174,0.078431,0.904311,1.514514,-46.640125,-160.666472
52840,NaN,6.428088,0.442522,5.899142,-0.018574,-0.315260,-1.082495,-0.000265,0.110980,0.148674,-0.160031,0.387732,0.078129,0.904406,1.435877,-46.580430,-160.549374
52841,NaN,4.894630,0.869424,5.718729,0.992913,-0.418569,-2.312282,0.074041,0.202329,0.058472,-0.160483,0.386785,0.078261,0.904720,1.452965,-46.467406,-160.506295
52842,NaN,4.815030,0.813192,6.052837,1.238137,-0.255996,-2.139090,0.144504,0.099894,-0.026399,-0.160653,0.386207,0.078962,0.904875,1.563365,-46.411466,-160.535268
52843,NaN,6.141507,0.472985,6.558719,0.589788,-0.095334,-0.834844,0.165723,-0.012392,-0.063572,-0.160643,0.386107,0.079920,0.904836,1.710591,-46.419302,-160.598934
