// General information: 
52844,NaN,7.164521,0.306230,6.691754,-0.051267,-0.123506,-0.005251,0.155964,0.047009,-0.047569,-0.160719,0.385751,0.080756,0.904900,1.840978,-46.393179,-160.646454
52845,NaN,7.318949,0.552620,6.722970,-0.062187,-0.372638,0.133565,0.152560,0.256562,-0.013429,-0.161019,0.384462,0.081341,0.905343,1.945098,-46.247533,-160.660947
52846,NaN,7.159932,0.772602,6.799219,0.135827,-0.522726,0.076654,0.136391,0.431832,0.026594,-0.161548,0.382408,0.081636,0.906092,2.011752,-46.002407,-160.635836
52847,NaN,7.146110,0.674625,7.057257,0.238820,-0.366252,0.243929,0.098066,0.461257,0.034727,-0.162042,0.380252,0.081718,0.906903,2.051831,-45.740506,-160.604559
52848,NaN,7.341786,0.129300,7.345100,0.065797,0.166718,0.571762,0.076602,0.367277,0.018616,-0.162393,0.378532,0.081808,0.907551,2.090168,-45.532206,-160.587546
52849,NaN,7.766677,0.051164,7.357486,-0.268840,0.138047,0.881474,0.102300,0.289089,0.030162,-0.162801,0.377148,0.082060,0.908032,2.139312,-45.368798,-160.565186
52850,NaN,7.496225,0.283935,7.321899,-0.059476,-0.029407,0.669666,0.098581,0.267419,0.020270,-0.163159,0.375862,0.082327,0.908476,2.191267,-45.217727,-160.549516
52851,NaN,6.892977,0.228418,7.214540,0.225911,0.134255,0.164577,0.092673,0.198683,-0.016215,-0.163302,0.374875,0.082694,0.908825,2.263330,-45.104831,-160.567083
52852,NaN,6.703727,0.338438,7.003949,0.234022,0.023415,-0.114520,0.121853,0.145669,-0.051215,-0.163328,0.374092,0.083301,0.909087,2.372147,-45.021834,-160.612841
52853,NaN,6.515142,0.474864,6.824084,0.275274,-0.099939,-0.370500,0.120255,0.108875,-0.073947,-0.163229,0.373466,0.083970,0.909301,2.493614,-44.958811,-160.678358
52854,NaN,6.759050,0.550646,6.568337,-0.043020,-0.287922,-0.376255,0.128058,0.140808,-0.084963,-0.163111,0.372686,0.084671,0.909577,2.624859,-44.877597,-160.750961
52855,NaN,6.791751,0.631614,6.536499,-0.077126,-0.371098,-0.372935,0.129624,0.213420,-0.079543,-0.163042,0.371580,0.085311,0.909983,2.752123,-44.755272,-160.817467
52856,NaN,6.709488,0.598510,6.492430,-0.088284,-0.326539,-0.463216,0.130815,0.260180,-0.084900,-0.162979,0.370253,0.085927,0.910476,2.880804,-44.605518,-160.884480
52857,NaN,6.885658,0.675819,6.604003,-0.135302,-0.403613,-0.257553,0.122398,0.275015,-0.063632,-0.162988,0.368874,0.086460,0.910984,2.993684,-44.447929,-160.936029
52858,NaN,7.324132,0.554983,6.952460,-0.280789,-0.294379,0.292857,0.099182,0.298141,-0.047054,-0.163055,0.367415,0.086831,0.911526,3.080852,-44.277421,-160.969970
52859,NaN,7.463663,0.307028,7.241162,-0.310399,-0.016039,0.586268,0.079002,0.278586,-0.022532,-0.163167,0.366076,0.087089,0.912020,3.145394,-44.119464,-160.988217
52860,NaN,7.250348,0.066349,7.360747,-0.200400,0.290254,0.513401,0.060311,0.173017,-0.005433,-0.163298,0.365235,0.087308,0.912313,3.190459,-44.021801,-160.993823
52861,NaN,7.707807,0.046512,7.366231,-0.528916,0.203847,0.834026,0.054950,0.071472,0.018104,-0.163471,0.364860,0.087551,0.912408,3.224613,-43.981607,-160.987308
52862,NaN,7.802051,-0.048615,7.448920,-0.580332,0.294081,0.954741,0.029838,0.026946,0.038421,-0.163682,0.364730,0.087670,0.912411,3.232448,-43.968914,-160.964452
52863,NaN,7.772414,-0.060358,7.209925,-0.717168,0.244369,0.761953,0.014210,-0.007231,0.066595,-0.163968,0.364778,0.087698,0.912338,3.218004,-43.976352,-160.922450
52864,NaN,7.671995,0.080679,6.954376,-0.757290,0.062221,0.514558,0.008274,-0.020488,0.100371,-0.164402,0.364909,0.087645,0.912213,3.180744,-43.992767,-160.852454
52865,NaN,6.978817,0.176028,6.805503,-0.340295,0.091633,-0.069713,-0.010337,-0.054657,0.100033,-0.164775,0.365216,0.087535,0.912033,3.134429,-44.029185,-160.785520
52866,NaN,6.201908,0.271629,6.403094,-0.024444,0.074133,-0.894675,0.004725,-0.142377,0.039939,-0.164873,0.365879,0.087677,0.911736,3.132135,-44.113383,-160.768828
52867,NaN,6.119731,0.550893,6.114119,-0.037016,-0.238913,-1.147898,0.056139,-0.217774,-0.010892,-0.164780,0.366830,0.088213,0.911319,3.191611,-44.240272,-160.799145
52868,NaN,5.839047,0.639794,6.029348,0.146505,-0.265044,-1.400488,0.082167,-0.231464,-0.060682,-0.164522,0.367790,0.088964,0.910905,3.292749,-44.372193,-160.867078
52869,NaN,5.647679,0.788419,6.052577,0.359760,-0.332318,-1.511383,0.123975,-0.260722,-0.115788,-0.164059,0.368832,0.090035,0.910462,3.451618,-44.519894,-160.983727
52870,NaN,6.194055,0.904114,6.259040,0.180913,-0.483727,-0.975690,0.153061,-0.258421,-0.131428,-0.163596,0.369823,0.091262,0.910021,3.635361,-44.664468,-161.111118
52871,NaN,6.858170,0.805430,6.649906,-0.038181,-0.406435,-0.234705,0.178278,-0.192213,-0.104779,-0.163325,0.370507,0.092498,0.909667,3.816928,-44.772255,-161.215370
52872,NaN,7.820702,0.603607,7.113952,-0.454850,-0.281508,0.763223,0.181997,-0.064197,-0.051012,-0.163370,0.370627,0.093548,0.909503,3.965609,-44.808378,-161.269018
52873,NaN,8.220764,0.496120,7.554409,-0.486590,-0.130036,1.351653,0.157990,0.101594,0.008422,-0.163702,0.370044,0.094248,0.909608,4.062000,-44.752666,-161.268277
52874,NaN,7.446573,0.403398,8.002188,0.271751,0.268876,1.119057,0.090576,0.145855,0.008975,-0.163949,0.369311,0.094600,0.909825,4.115885,-44.671062,-161.261710
52875,NaN,7.995376,-0.355315,7.921756,-0.442224,0.828670,1.408910,0.085552,0.062109,-0.014059,-0.164031,0.368958,0.095040,0.909907,4.183837,-44.637118,-161.279994
52876,NaN,7.084573,-0.164935,7.444910,-0.074362,0.726912,0.439685,0.096835,0.081309,-0.036566,-0.164051,0.368491,0.095557,0.910039,4.269494,-44.590485,-161.313547
52877,NaN,5.565769,0.229073,7.117731,0.885663,0.621249,-0.839283,0.025336,-0.148962,-0.070931,-0.163658,0.369121,0.096003,0.909807,4.344487,-44.674796,-161.390912
52878,NaN,6.502228,0.622355,6.752064,0.182236,-0.048827,-0.420084,0.029305,-0.309808,-0.089366,-0.163127,0.370463,0.096630,0.909291,4.438372,-44.849213,-161.491010
52879,NaN,6.401857,0.768001,6.948032,0.457503,-0.083941,-0.345255,-0.023001,-0.402334,-0.090462,-0.162435,0.372270,0.097098,0.908626,4.508759,-45.076777,-161.600500
52880,NaN,6.908066,0.701910,7.203953,0.298702,-0.038474,0.188316,-0.057973,-0.519161,-0.096833,-0.161605,0.374628,0.097512,0.907761,4.568097,-45.370247,-161.721572
52881,NaN,7.361397,0.588917,7.217835,0.010832,-0.006285,0.513674,-0.072490,-0.514780,-0.107675,-0.160691,0.376974,0.097873,0.906912,4.626433,-45.661203,-161.853275
52882,NaN,7.389542,0.460399,7.207573,-0.016835,0.126137,0.519303,-0.078586,-0.455317,-0.112521,-0.159779,0.379046,0.098170,0.906177,4.682444,-45.917311,-161.985014
52883,NaN,7.460762,0.348881,7.089459,-0.144652,0.198576,0.482197,-0.071436,-0.356609,-0.103900,-0.158952,0.380674,0.098406,0.905614,4.734856,-46.118271,-162.106395
52884,NaN,7.507393,0.309503,6.925825,-0.271160,0.190954,0.400724,-0.058662,-0.224484,-0.083621,-0.158322,0.381696,0.098554,0.905279,4.775430,-46.243789,-162.200051
52885,NaN,7.487785,0.275165,6.886379,-0.283660,0.223848,0.357578,-0.043507,-0.072046,-0.052650,-0.157926,0.382034,0.098590,0.905202,4.799404,-46.284047,-162.259303
52886,NaN,7.317221,0.267253,6.948582,-0.132482,0.287949,0.276686,-0.030067,0.047839,-0.020853,-0.157768,0.381831,0.098531,0.905321,4.805564,-46.257039,-162.282521
52887,NaN,7.268234,0.303018,6.995283,-0.064798,0.276580,0.275539,-0.011034,0.132274,0.004768,-0.157791,0.381253,0.098443,0.905570,4.803669,-46.184160,-162.280671
52888,NaN,7.278048,0.309777,6.933558,-0.124944,0.244350,0.240413,0.013850,0.199481,0.028238,-0.158013,0.380352,0.098370,0.905918,4.798191,-46.072928,-162.252895
52889,NaN,7.188598,0.283015,6.891724,-0.122354,0.268723,0.145459,0.036869,0.219416,0.049906,-0.158385,0.379352,0.098341,0.906275,4.791895,-45.951131,-162.206275
52890,NaN,7.967318,-0.213393,6.215478,-1.282995,0.357635,0.206386,0.136977,0.230616,0.068684,-0.159040,0.378232,0.098724,0.906587,4.831746,-45.824070,-162.143264
52891,NaN,6.221763,0.895955,6.457883,0.414968,-0.231898,-0.813170,0.087721,0.224681,0.049789,-0.159499,0.377169,0.098928,0.906927,4.856149,-45.699567,-162.098341
52892,NaN,5.540976,0.947178,6.823140,1.119391,-0.023331,-1.043353,-0.031242,-0.115413,-0.024974,-0.159240,0.377705,0.099001,0.906742,4.871844,-45.765541,-162.136026
52893,NaN,7.667389,0.717470,7.024557,-0.225313,-0.197945,0.606429,-0.044795,-0.288589,0.010453,-0.159020,0.379057,0.099083,0.906207,4.868166,-45.932451,-162.158282
52894,NaN,8.446672,0.401764,7.355207,-0.608579,0.033766,1.378164,-0.105929,-0.271278,0.055566,-0.158907,0.380397,0.098789,0.905697,4.801461,-46.091315,-162.140738
52895,NaN,8.286592,0.145065,7.428003,-0.518523,0.326562,1.299842,-0.172576,-0.206689,0.039925,-0.158620,0.381496,0.098167,0.905353,4.702228,-46.213146,-162.132234
52896,NaN,8.182299,0.016760,7.073553,-0.712047,0.355844,0.973962,-0.136649,-0.050978,0.033522,-0.158457,0.381851,0.097601,0.905293,4.619756,-46.245141,-162.117295
52897,NaN,6.791883,0.407002,7.016372,0.308292,0.261653,-0.047377,-0.105054,0.093098,0.036122,-0.158426,0.381531,0.097059,0.905491,4.547599,-46.195012,-162.092148
52898,NaN,6.367362,0.363025,6.670650,0.338441,0.282519,-0.594320,-0.071098,0.073829,-0.009753,-0.158252,0.381249,0.096773,0.905671,4.522494,-46.153738,-162.104651
52899,NaN,6.665225,0.701532,6.333940,0.033695,-0.199020,-0.593392,-0.019586,0.119304,-0.032599,-0.158089,0.380709,0.096726,0.905932,4.538510,-46.085460,-162.133983
52900,NaN,6.186199,0.825717,6.323021,0.376099,-0.216845,-0.938963,-0.007454,0.122382,-0.050488,-0.157875,0.380136,0.096767,0.906205,4.571658,-46.014599,-162.176777
52901,NaN,6.393803,0.799522,6.436711,0.294225,-0.200529,-0.711896,0.019185,0.065264,-0.078839,-0.157553,0.379784,0.097026,0.906381,4.639495,-45.974553,-162.247054
52902,NaN,6.359299,0.818921,6.599824,0.426660,-0.156625,-0.622343,0.001388,-0.022895,-0.095865,-0.157080,0.379840,0.097309,0.906410,4.711313,-45.984471,-162.336631
52903,NaN,6.729106,0.721093,6.578626,0.134384,-0.139244,-0.376497,0.005177,-0.091555,-0.129196,-0.156414,0.380198,0.097725,0.906330,4.809462,-46.033032,-162.460921
52904,NaN,7.033650,0.757983,6.542307,-0.075119,-0.234803,-0.180047,0.012333,-0.071256,-0.140568,-0.155736,0.380442,0.098180,0.906295,4.916656,-46.068183,-162.590816
52905,NaN,6.722605,0.813244,6.638087,0.213991,-0.180401,-0.334257,0.004753,-0.039881,-0.147708,-0.155020,0.380552,0.098584,0.906328,5.021793,-46.085394,-162.725022
52906,NaN,6.721143,0.977760,6.611168,0.254802,-0.329426,-0.343587,0.010076,-0.042996,-0.137614,-0.154365,0.380671,0.099001,0.906344,5.124733,-46.104235,-162.850711
52907,NaN,7.195874,1.202018,6.891668,0.203617,-0.541982,0.206560,-0.002924,-0.021094,-0.097946,-0.153862,0.380717,0.099272,0.906381,5.197413,-46.112117,-162.944645
52908,NaN,7.991317,0.758890,7.345654,-0.182764,-0.148490,1.065742,-0.030371,-0.006265,-0.077597,-0.153420,0.380731,0.099362,0.906440,5.239693,-46.112908,-163.018284
52909,NaN,8.195628,0.190184,7.253836,-0.584562,0.318925,1.113391,-0.034296,0.050718,-0.099187,-0.152891,0.380482,0.099432,0.906626,5.289950,-46.080392,-163.106913
52910,NaN,7.145669,0.496481,7.198051,0.177831,0.231929,0.337859,-0.086896,0.023340,-0.117802,-0.152173,0.380384,0.099320,0.906800,5.321950,-46.062084,-163.211299
52911,NaN,7.302847,0.429890,6.897585,-0.151179,0.177711,0.239109,-0.099655,-0.002113,-0.150457,-0.151261,0.380399,0.099230,0.906956,5.367653,-46.057017,-163.345832
52912,NaN,7.393109,0.390457,6.798745,-0.293509,0.172617,0.233083,-0.074071,0.020704,-0.131336,-0.150505,0.380297,0.099204,0.907128,5.415069,-46.039377,-163.461463
52913,NaN,7.217780,0.307944,6.691713,-0.280753,0.257758,0.027279,-0.074240,0.024978,-0.125968,-0.149767,0.380173,0.099167,0.907306,5.459953,-46.018966,-163.573758
52914,NaN,6.834570,0.616281,6.635155,0.040034,0.032253,-0.267333,-0.090559,0.016309,-0.142137,-0.148929,0.380096,0.099089,0.907485,5.504415,-46.003114,-163.698487
52915,NaN,6.612718,0.720328,6.753302,0.299337,0.017900,-0.338297,-0.085346,-0.022172,-0.155487,-0.148014,0.380178,0.099091,0.907600,5.562666,-46.007728,-163.838269
52916,NaN,6.729525,0.947009,6.915830,0.407788,-0.161673,-0.126636,-0.082031,-0.077594,-0.178736,-0.146979,0.380503,0.099192,0.907621,5.639099,-46.043195,-164.000602
52917,NaN,7.098868,1.112723,6.986210,0.268894,-0.355989,0.199313,-0.078723,-0.110568,-0.192607,-0.145853,0.380976,0.099359,0.907586,5.729004,-46.097503,-164.180007
52918,NaN,7.306069,1.222552,6.960661,0.155994,-0.492459,0.339022,-0.074559,-0.108823,-0.206592,-0.144690,0.381422,0.099569,0.907562,5.828619,-46.148816,-164.368295
52919,NaN,7.311280,1.312687,6.915895,0.156591,-0.576445,0.318983,-0.064234,-0.090799,-0.223656,-0.143465,0.381778,0.099843,0.907576,5.943782,-46.189512,-164.571048
52920,NaN,7.335455,1.413718,6.798849,0.097216,-0.694530,0.264019,-0.059270,-0.069615,-0.233000,-0.142230,0.382021,0.100145,0.907635,6.065988,-46.216386,-164.778247
52921,NaN,7.648116,1.467236,6.744035,-0.132458,-0.802634,0.457010,-0.071021,-0.036853,-0.236232,-0.140968,0.382126,0.100371,0.907763,6.181078,-46.224613,-164.985957
52922,NaN,7.547562,1.496995,6.654867,-0.121771,-0.825850,0.326202,-0.092693,0.027355,-0.237042,-0.139700,0.381949,0.100459,0.908024,6.280391,-46.195438,-165.187947
52923,NaN,7.276436,1.459839,6.652018,0.033365,-0.734290,0.126461,-0.099102,0.080394,-0.236270,-0.138435,0.381542,0.100480,0.908386,6.372558,-46.136720,-165.386271
52924,NaN,7.038671,1.461962,6.627193,0.160976,-0.694659,-0.061204,-0.091432,0.118453,-0.231554,-0.137238,0.380952,0.100500,0.908813,6.462608,-46.055572,-165.574786
52925,NaN,6.925897,1.433662,6.620158,0.204147,-0.644434,-0.148686,-0.089227,0.146766,-0.233115,-0.136049,0.380231,0.100511,0.909292,6.552373,-45.958097,-165.761981
52926,NaN,6.749419,1.410665,6.484332,0.204149,-0.625830,-0.370346,-0.077819,0.179289,-0.237110,-0.134883,0.379351,0.100562,0.909828,6.648155,-45.841541,-165.948242
52927,NaN,6.483218,1.351617,6.398296,0.286531,-0.543349,-0.624662,-0.060982,0.160800,-0.239414,-0.133722,0.378547,0.100703,0.910318,6.755484,-45.735798,-166.138404
52928,NaN,6.378538,1.356858,6.281909,0.264124,-0.554748,-0.778770,-0.038740,0.093765,-0.258818,-0.132488,0.378017,0.101029,0.910683,6.890886,-45.665916,-166.349370
52929,NaN,6.511713,1.349544,6.283006,0.159281,-0.555712,-0.682209,-0.024265,0.022191,-0.283378,-0.131126,0.377791,0.101516,0.910920,7.054074,-45.634787,-166.588104
52930,NaN,6.513256,1.264371,6.285654,0.125252,-0.456401,-0.685445,-0.023029,-0.044974,-0.322814,-0.129559,0.377848,0.102126,0.911052,7.245046,-45.638377,-166.864438
52931,NaN,6.513986,1.285964,6.280516,0.125052,-0.454729,-0.685359,0.001822,-0.116921,-0.360724,-0.127815,0.378198,0.102972,0.911058,7.479659,-45.679546,-167.181817
52932,NaN,6.626924,1.329494,6.288678,0.067802,-0.482030,-0.593462,0.017746,-0.165912,-0.402327,-0.125900,0.378736,0.103995,0.910985,7.750243,-45.744210,-167.536375
52933,NaN,6.783615,1.340610,6.341478,0.001911,-0.467478,-0.441969,0.032645,-0.179345,-0.426283,-0.123885,0.379316,0.105141,0.910888,8.046309,-45.813923,-167.914657
52934,NaN,6.802289,1.403909,6.378818,0.034140,-0.483582,-0.394816,0.043808,-0.148539,-0.447770,-0.121821,0.379731,0.106357,0.910853,8.358690,-45.862479,-168.305903
52935,NaN,6.784561,1.482701,6.370896,0.061367,-0.521417,-0.403052,0.048084,-0.099899,-0.462763,-0.119707,0.379914,0.107596,0.910911,8.680283,-45.880967,-168.706441
52936,NaN,6.956220,1.516500,6.267882,-0.123500,-0.569580,-0.345094,0.057330,-0.037864,-0.487670,-0.117545,0.379790,0.108881,0.911092,9.014507,-45.860278,-169.117110
52937,NaN,6.917882,1.652955,6.128387,-0.167590,-0.696567,-0.451436,0.063016,0.065603,-0.532087,-0.115238,0.379167,0.110217,0.911485,9.368240,-45.775470,-169.550957
52938,NaN,6.610877,1.673669,6.058628,-0.023919,-0.660721,-0.714636,0.074479,0.140988,-0.555608,-0.112894,0.378175,0.111604,0.912021,9.732276,-45.643761,-169.990672
52939,NaN,6.495543,1.644960,6.103713,0.045326,-0.570023,-0.766909,0.076528,0.182684,-0.586179,-0.110429,0.376976,0.113034,0.912643,10.109091,-45.483981,-170.448075
52940,NaN,6.433201,1.586260,6.265123,0.144718,-0.422242,-0.704745,0.096025,0.175803,-0.613869,-0.107878,0.375774,0.114607,0.913248,10.510014,-45.322615,-170.924567
52941,NaN,6.414423,1.577876,6.345158,0.177091,-0.346929,-0.661534,0.116016,0.105128,-0.639583,-0.105193,0.374871,0.116359,0.913711,10.942862,-45.196435,-171.431339
52942,NaN,6.463524,1.577109,6.338966,0.114926,-0.304807,-0.628976,0.139094,-0.027925,-0.689004,-0.102259,0.374524,0.118375,0.913927,11.428398,-45.136133,-171.994304
52943,NaN,6.508426,1.684497,6.320238,0.086752,-0.360336,-0.592878,0.155090,-0.152788,-0.742441,-0.099020,0.374713,0.120629,0.913911,11.968147,-45.137220,-172.621725
52944,NaN,6.468877,1.696382,6.382493,0.153723,-0.286206,-0.573943,0.158521,-0.275247,-0.800753,-0.095460,0.375408,0.123063,0.913680,12.556802,-45.194344,-173.314406
52945,NaN,6.590907,1.733809,6.481741,0.148440,-0.231661,-0.411466,0.168664,-0.394763,-0.844760,-0.091633,0.376613,0.125686,0.913219,13.194844,-45.307716,-174.067432
52946,NaN,6.934388,1.805145,6.537159,-0.023650,-0.230009,-0.116053,0.170651,-0.476644,-0.871771,-0.087642,0.378161,0.128398,0.912594,13.862784,-45.456706,-174.859146
52947,NaN,7.203976,1.900000,6.545304,-0.165978,-0.251249,0.099779,0.165976,-0.478040,-0.890559,-0.083542,0.379703,0.131125,0.911950,14.544716,-45.598007,-175.672652
52948,NaN,7.316442,1.946759,6.442705,-0.288696,-0.248608,0.121241,0.144861,-0.409183,-0.893599,-0.079442,0.380920,0.133726,0.911431,15.208727,-45.693306,-176.475970
52949,NaN,7.434293,1.998202,6.413816,-0.372422,-0.230297,0.197624,0.123409,-0.306394,-0.875047,-0.075442,0.381687,0.136153,0.911091,15.837405,-45.728976,-177.246465
52950,NaN,7.319889,2.119946,6.373387,-0.295258,-0.278225,0.113539,0.113763,-0.193739,-0.870267,-0.071532,0.381933,0.138478,0.910952,16.438618,-45.697028,-177.986030
52951,NaN,7.056745,2.131995,6.250675,-0.205450,-0.249511,-0.153022,0.118232,-0.100615,-0.854622,-0.067762,0.381762,0.140757,0.910963,17.016464,-45.611937,-178.690544
52952,NaN,6.960519,2.151922,6.208898,-0.182298,-0.212911,-0.244456,0.118696,-0.028712,-0.835439,-0.064132,0.381264,0.142975,0.911089,17.568638,-45.485242,-179.359532
52953,NaN,7.021273,2.148990,6.286414,-0.198980,-0.122147,-0.149327,0.126160,0.035045,-0.821463,-0.060626,0.380477,0.145176,0.911310,18.102038,-45.321859,-179.997912
52954,NaN,6.960934,1.990379,6.331242,-0.190900,0.105832,-0.197449,0.129847,0.074044,-0.815914,-0.057178,0.379508,0.147371,0.911585,18.623420,-45.134083,179.381771
52955,NaN,6.878503,1.845701,6.397600,-0.148748,0.327278,-0.246076,0.152125,0.058352,-0.833444,-0.053673,0.378593,0.149701,0.911798,19.165843,-44.948508,178.747233
52956,NaN,6.818659,1.713693,6.474584,-0.107512,0.543215,-0.270988,0.188639,-0.013142,-0.849389,-0.050117,0.377966,0.152246,0.911839,19.746376,-44.793142,178.086949
52957,NaN,6.912674,1.707839,6.527435,-0.157890,0.640451,-0.175593,0.218361,-0.091964,-0.881305,-0.046417,0.377667,0.154993,0.911696,20.370805,-44.670137,177.385889
52958,NaN,6.831796,1.737812,6.425824,-0.174338,0.655950,-0.298307,0.247501,-0.176325,-0.916512,-0.042538,0.377702,0.157965,0.911361,21.045748,-44.578440,176.636345
52959,NaN,6.869076,1.903958,6.373437,-0.208848,0.567304,-0.269947,0.271844,-0.241252,-0.946156,-0.038518,0.378004,0.161108,0.910864,21.760297,-44.509903,175.848271
52960,NaN,6.858245,2.012006,6.296267,-0.234790,0.528041,-0.305213,0.301235,-0.270103,-0.965531,-0.034441,0.378397,0.164428,0.910271,22.506351,-44.444157,175.039215
52961,NaN,6.899015,2.129189,6.189568,-0.315401,0.476658,-0.319888,0.325839,-0.271499,-0.977213,-0.030354,0.378780,0.167874,0.909628,23.270311,-44.369928,174.222978
52962,NaN,6.894420,2.307556,6.083288,-0.355084,0.365924,-0.346772,0.330419,-0.237984,-0.974344,-0.026317,0.378992,0.171330,0.909021,24.025401,-44.270064,173.422654
52963,NaN,6.735034,2.496843,6.021084,-0.256661,0.245051,-0.446696,0.327466,-0.206380,-0.964390,-0.022343,0.379074,0.174737,0.908444,24.762682,-44.150323,172.642757
52964,NaN,6.745341,2.688024,6.052522,-0.218543,0.165549,-0.363755,0.320413,-0.181357,-0.937579,-0.018502,0.379041,0.178061,0.907898,25.472953,-44.015368,171.895202
52965,NaN,6.729831,2.829363,6.112847,-0.152830,0.137437,-0.293234,0.310808,-0.161030,-0.896822,-0.014856,0.378950,0.181246,0.907373,26.146269,-43.874706,171.189891
52966,NaN,6.789214,2.965003,6.355245,-0.018147,0.182947,-0.053617,0.306728,-0.150950,-0.855045,-0.011390,0.378837,0.184340,0.906847,26.792405,-43.732605,170.519869
52967,NaN,6.923344,2.941524,6.429553,-0.076198,0.327897,0.077234,0.302030,-0.152188,-0.822220,-0.008060,0.378770,0.187340,0.906296,27.416123,-43.596473,169.875582
52968,NaN,7.012404,2.849731,6.539878,-0.086198,0.543247,0.175392,0.298490,-0.166997,-0.793323,-0.004843,0.378771,0.190273,0.905707,28.024429,-43.468439,169.250301
52969,NaN,7.099009,2.722129,6.602623,-0.128293,0.775591,0.226337,0.308069,-0.199509,-0.792347,-0.001630,0.378927,0.193228,0.905028,28.640417,-43.354314,168.618730
52970,NaN,7.263494,2.562187,6.655162,-0.232700,1.049133,0.309511,0.325405,-0.248427,-0.801846,0.001653,0.379273,0.196293,0.904222,29.283334,-43.254944,167.962839
52971,NaN,7.350236,2.528081,6.682495,-0.275040,1.190150,0.364746,0.344603,-0.287693,-0.816970,0.004987,0.379778,0.199449,0.903307,29.948572,-43.166656,167.287558
52972,NaN,7.541506,2.520574,6.649501,-0.427140,1.307630,0.461085,0.371392,-0.290920,-0.841882,0.008405,0.380261,0.202789,0.902335,30.642640,-43.065653,166.593079
52973,NaN,7.654889,2.583832,6.691082,-0.464525,1.379793,0.575945,0.407617,-0.245537,-0.862583,0.011786,0.380513,0.206312,0.901391,31.348316,-42.931190,165.908964
52974,NaN,7.337820,2.764762,6.669617,-0.228514,1.248794,0.402928,0.433075,-0.206698,-0.879532,0.015170,0.380562,0.209995,0.900469,32.064346,-42.765345,165.230667
52975,NaN,6.970274,3.026215,6.320703,-0.175411,0.911515,0.027616,0.469180,-0.208265,-0.879965,0.018472,0.380620,0.213817,0.899483,32.793895,-42.595847,164.558990
52976,NaN,6.819489,3.512675,5.901939,-0.298068,0.382067,-0.146166,0.486966,-0.192777,-0.867863,0.021685,0.380602,0.217710,0.898484,33.522167,-42.414436,163.903853
52977,NaN,6.541638,3.855363,5.745244,-0.170995,0.049449,-0.292585,0.461739,-0.165464,-0.828983,0.024731,0.380497,0.221403,0.897547,34.204401,-42.227607,163.292289
52978,NaN,6.363483,3.991416,5.895527,0.072122,0.032646,-0.264089,0.433956,-0.184945,-0.765119,0.027574,0.380534,0.224853,0.896591,34.846523,-42.064391,162.715750
52979,NaN,6.629433,4.108204,6.197116,0.106701,0.184979,0.146470,0.403717,-0.219626,-0.731474,0.030355,0.380755,0.228090,0.895589,35.462902,-41.924611,162.149875
52980,NaN,6.835560,4.061134,6.435881,0.125523,0.447701,0.405999,0.345338,-0.280472,-0.709695,0.033227,0.381254,0.231015,0.894524,36.052852,-41.815211,161.572334
52981,NaN,6.929583,3.967341,6.633540,0.195696,0.710858,0.541954,0.353900,-0.316583,-0.700899,0.036082,0.381921,0.233951,0.893365,36.652670,-41.721216,160.986308
52982,NaN,6.973813,3.986586,6.652091,0.194410,0.793082,0.584904,0.338897,-0.371236,-0.701123,0.039031,0.382820,0.236806,0.892103,37.258650,-41.647360,160.377016
52983,NaN,7.126974,4.009174,6.681982,0.129654,0.905456,0.707715,0.341022,-0.410125,-0.703795,0.042030,0.383883,0.239664,0.890746,37.877152,-41.585618,159.750069
52984,NaN,7.249961,4.101884,6.554362,-0.013748,0.889744,0.749253,0.361002,-0.425871,-0.705462,0.045020,0.385010,0.242605,0.889316,38.511346,-41.525008,159.115793
