// General information: 
53128,NaN,5.306003,7.407458,3.402384,0.096150,-0.085590,-0.087270,-0.015227,0.023452,0.009418,0.132351,0.408787,0.399236,0.809931,65.313318,-33.813993,139.390879
53129,NaN,5.227132,7.416959,3.417285,0.158392,-0.125579,-0.118815,-0.003642,-0.028534,-0.006250,0.132453,0.408881,0.399284,0.809842,65.331189,-33.813094,139.368101
53130,NaN,5.218376,7.503828,3.428416,0.184126,-0.178154,-0.054241,-0.010136,-0.056184,-0.014152,0.132671,0.409072,0.399302,0.809701,65.356733,-33.814193,139.323639
53131,NaN,5.251354,7.469286,3.499607,0.217472,-0.096871,-0.037335,-0.014702,-0.095294,-0.023093,0.132999,0.409396,0.399296,0.809487,65.394253,-33.820258,139.253974
53132,NaN,5.389271,7.417646,3.531792,0.154928,0.032478,0.011477,-0.006105,-0.125365,-0.028795,0.133405,0.409840,0.399313,0.809187,65.448610,-33.830165,139.161913
53133,NaN,5.543076,7.436157,3.475712,0.024087,0.078872,0.091649,-0.003902,-0.142842,-0.033575,0.133846,0.410342,0.399340,0.808846,65.510565,-33.842111,139.059641
53134,NaN,5.662339,7.382423,3.327633,-0.164732,0.104470,0.066449,0.008427,-0.086267,-0.028783,0.134145,0.410637,0.399443,0.808596,65.559621,-33.842595,138.992091
53135,NaN,5.514762,7.406048,3.205583,-0.160948,-0.052326,-0.039804,0.001697,-0.022360,-0.017978,0.134273,0.410688,0.399541,0.808501,65.580459,-33.833948,138.969435
53136,NaN,5.534236,7.341395,3.198012,-0.186865,-0.001461,-0.080463,0.000347,0.030939,-0.009537,0.134276,0.410543,0.399650,0.808520,65.580833,-33.816666,138.980991
53137,NaN,5.701372,7.352591,3.253667,-0.251328,0.113476,0.040056,0.002035,0.089892,-0.001941,0.134112,0.410170,0.399791,0.808666,65.559837,-33.789826,139.033810
53138,NaN,5.726496,7.358225,3.290487,-0.245264,0.143519,0.070773,0.002505,0.143202,0.001876,0.133841,0.409595,0.399960,0.808919,65.520506,-33.751857,139.119036
53139,NaN,5.630683,7.338116,3.231585,-0.242304,0.072960,-0.018218,0.022792,0.184767,-0.005451,0.133459,0.408846,0.400256,0.809215,65.479056,-33.700561,139.230180
53140,NaN,5.365932,7.424936,3.214298,-0.089849,-0.134533,-0.105554,0.028620,0.193645,-0.013681,0.133096,0.408053,0.400596,0.809507,65.439854,-33.642380,139.342385
53141,NaN,5.179319,7.448663,3.171972,-0.011797,-0.271269,-0.205628,0.026889,0.158842,-0.025163,0.132837,0.407371,0.400931,0.809727,65.413246,-33.586972,139.431406
53142,NaN,5.054575,7.497092,3.240886,0.117591,-0.329002,-0.213917,0.021033,0.102356,-0.031179,0.132743,0.406907,0.401214,0.809835,65.404307,-33.541358,139.481326
53143,NaN,5.157522,7.567503,3.422786,0.193971,-0.216246,-0.040368,-0.003598,0.047167,-0.035013,0.132811,0.406639,0.401372,0.809881,65.400715,-33.507389,139.497359
53144,NaN,5.163305,7.492036,3.488298,0.228575,-0.125344,-0.071507,-0.005191,0.001978,-0.038087,0.132999,0.406549,0.401496,0.809833,65.412521,-33.482109,139.482552
53145,NaN,5.287266,7.528147,3.538479,0.191576,-0.049955,0.041744,-0.007256,-0.044814,-0.039769,0.133280,0.406641,0.401588,0.809696,65.439249,-33.467456,139.439743
53146,NaN,5.430104,7.422193,3.440454,0.016287,0.046769,0.006134,-0.000954,-0.073209,-0.024859,0.133557,0.406885,0.401653,0.809495,65.477283,-33.466954,139.381766
53147,NaN,5.506835,7.463972,3.454773,-0.012801,0.073807,0.085087,0.005167,-0.080859,-0.026851,0.133831,0.407156,0.401744,0.809268,65.521478,-33.467650,139.320234
53148,NaN,5.579962,7.492513,3.416224,-0.081644,0.078952,0.133739,0.000112,-0.068777,-0.024333,0.134095,0.407385,0.401814,0.809075,65.558511,-33.466301,139.265178
53149,NaN,5.676779,7.468657,3.424704,-0.136929,0.155172,0.171922,-0.006413,-0.030950,-0.022471,0.134271,0.407453,0.401882,0.808977,65.577746,-33.457534,139.236759
53150,NaN,5.707167,7.416054,3.346381,-0.223419,0.165874,0.121619,-0.012036,0.029049,-0.023072,0.134358,0.407280,0.401967,0.809008,65.573887,-33.433638,139.243239
53151,NaN,5.631211,7.380826,3.307633,-0.214065,0.128418,0.039482,-0.004225,0.078310,-0.028727,0.134340,0.406894,0.402129,0.809124,65.557784,-33.395279,139.280956
53152,NaN,5.496876,7.397825,3.294590,-0.143944,0.040057,-0.026194,0.011112,0.102646,-0.025377,0.134241,0.406434,0.402362,0.809256,65.542278,-33.352725,139.332729
53153,NaN,5.341101,7.426507,3.279277,-0.060099,-0.068298,-0.095396,0.019131,0.090919,-0.022921,0.134125,0.406026,0.402616,0.809354,65.534553,-33.314602,139.379840
53154,NaN,5.149793,7.450981,3.355397,0.118190,-0.142967,-0.155474,0.019258,0.040298,-0.023278,0.134126,0.405827,0.402835,0.809344,65.544832,-33.287926,139.393252
53155,NaN,5.089724,7.450934,3.370029,0.166730,-0.163200,-0.183338,0.024100,-0.011191,-0.026613,0.134219,0.405830,0.403048,0.809222,65.575631,-33.272377,139.375681
53156,NaN,5.157031,7.431939,3.423305,0.165513,-0.079975,-0.142428,0.027221,-0.075247,-0.026562,0.134450,0.406098,0.403228,0.808959,65.630533,-33.271346,139.316083
53157,NaN,5.237023,7.497867,3.564199,0.236126,0.004618,0.000169,0.035402,-0.114408,-0.034761,0.134761,0.406510,0.403434,0.808597,65.704610,-33.275912,139.231588
53158,NaN,5.228337,7.470693,3.472028,0.177071,-0.024536,-0.057188,0.045428,-0.165147,-0.042411,0.135201,0.407121,0.403660,0.808104,65.803231,-33.287622,139.111346
53159,NaN,5.361792,7.567381,3.493975,0.132389,0.008436,0.097121,0.059943,-0.195708,-0.041431,0.135654,0.407863,0.403923,0.807522,65.920198,-33.307248,138.974137
53160,NaN,5.481862,7.575340,3.446691,0.036110,0.053417,0.152857,0.044912,-0.234366,-0.028658,0.136179,0.408780,0.404070,0.806896,66.040370,-33.341902,138.814267
53161,NaN,5.732726,7.611556,3.348559,-0.177490,0.123699,0.285132,0.023956,-0.228175,-0.022801,0.136699,0.409664,0.404128,0.806331,66.145420,-33.378099,138.661344
53162,NaN,5.881679,7.623092,3.334972,-0.267929,0.197300,0.371467,0.002301,-0.140237,-0.010514,0.137047,0.410208,0.404130,0.805994,66.206185,-33.400021,138.565332
53163,NaN,5.880313,7.565413,3.345208,-0.259945,0.241393,0.330199,-0.025180,-0.051801,-0.004842,0.137233,0.410384,0.404071,0.805902,66.219255,-33.405140,138.528696
53164,NaN,5.843217,7.433730,3.269549,-0.310043,0.264178,0.183690,-0.025227,0.026498,0.002860,0.137246,0.410265,0.404049,0.805972,66.204599,-33.395491,138.541067
53165,NaN,5.728538,7.369424,3.197614,-0.305848,0.202619,0.047064,-0.006716,0.106404,-0.004092,0.137074,0.409817,0.404172,0.806167,66.173593,-33.364165,138.603629
53166,NaN,5.626688,7.384663,3.118353,-0.309987,0.093868,-0.024323,0.007975,0.167088,0.001123,0.136743,0.409149,0.404383,0.806457,66.129774,-33.321026,138.703688
53167,NaN,5.416113,7.368625,3.169000,-0.150621,0.014974,-0.135366,0.017456,0.194165,0.007516,0.136298,0.408387,0.404640,0.806789,66.080792,-33.275253,138.824286
53168,NaN,5.209752,7.365900,3.270922,0.048469,-0.041752,-0.216186,0.024623,0.161390,0.017355,0.135878,0.407786,0.404881,0.807043,66.046213,-33.241810,138.925113
53169,NaN,5.103064,7.446015,3.398106,0.216999,-0.082066,-0.170193,0.020765,0.095506,0.021701,0.135570,0.407453,0.405055,0.807176,66.031073,-33.226164,138.987570
53170,NaN,5.189164,7.507481,3.423551,0.187298,-0.059352,-0.067340,0.015359,0.034067,0.016895,0.135429,0.407358,0.405172,0.807189,66.035002,-33.222069,139.008522
53171,NaN,5.222599,7.570856,3.438643,0.185737,-0.071821,0.004543,0.011954,-0.007051,0.009467,0.135393,0.407409,0.405265,0.807122,66.051937,-33.224309,139.003557
53172,NaN,5.238641,7.595918,3.417842,0.165176,-0.088270,0.025397,0.005218,-0.048904,0.001781,0.135502,0.407612,0.405316,0.806976,66.080818,-33.231595,138.968369
53173,NaN,5.312997,7.578825,3.447178,0.143826,-0.018382,0.062966,0.005132,-0.087084,0.004331,0.135663,0.407971,0.405338,0.806757,66.122073,-33.249600,138.911834
53174,NaN,5.485973,7.581125,3.417882,0.019480,0.061824,0.149595,0.002530,-0.110231,0.005074,0.135888,0.408426,0.405330,0.806493,66.170022,-33.272780,138.839100
53175,NaN,5.414045,7.521189,3.239810,-0.070799,-0.033598,0.004155,0.007468,-0.122426,0.004162,0.136118,0.408927,0.405338,0.806196,66.224812,-33.298632,138.760267
53176,NaN,5.530416,7.584937,3.310389,-0.074469,0.031270,0.140649,0.005073,-0.106165,0.005647,0.136327,0.409368,0.405341,0.805935,66.272832,-33.321065,138.690152
53177,NaN,5.608547,7.507425,3.230151,-0.188421,0.081406,0.097357,-0.017658,-0.055525,0.014141,0.136433,0.409603,0.405273,0.805832,66.288878,-33.336687,138.655849
53178,NaN,5.616880,7.415348,3.241968,-0.193623,0.150019,0.035515,-0.027852,0.012952,0.018742,0.136415,0.409569,0.405198,0.805890,66.274994,-33.338503,138.664101
53179,NaN,5.595102,7.380430,3.313295,-0.132277,0.196318,0.020816,-0.035550,0.077983,0.019989,0.136265,0.409262,0.405136,0.806102,66.233551,-33.326081,138.715385
53180,NaN,5.542287,7.329954,3.281084,-0.136648,0.178459,-0.057681,-0.032123,0.130682,0.022231,0.136003,0.408757,0.405117,0.806412,66.176127,-33.302502,138.798460
53181,NaN,5.434733,7.335450,3.251387,-0.100452,0.096229,-0.122625,-0.014842,0.168949,0.023840,0.135610,0.408107,0.405192,0.806770,66.114810,-33.271093,138.907736
53182,NaN,5.341648,7.439439,3.365008,0.047316,0.038118,-0.055739,-0.007485,0.172274,0.019874,0.135223,0.407446,0.405305,0.807112,66.057713,-33.236475,139.016091
53183,NaN,5.283891,7.449282,3.442649,0.135554,0.040004,-0.053428,-0.023241,0.127368,0.017700,0.134954,0.406946,0.405330,0.807397,66.006939,-33.211511,139.097588
53184,NaN,5.152314,7.472264,3.508285,0.265586,-0.013073,-0.085487,-0.024598,0.064437,0.017679,0.134830,0.406703,0.405305,0.807553,65.977460,-33.200734,139.137749
53185,NaN,5.149240,7.511252,3.467703,0.238602,-0.062901,-0.071145,-0.016968,0.004573,0.012134,0.134818,0.406691,0.405283,0.807572,65.973099,-33.201568,139.141075
53186,NaN,5.165637,7.589238,3.458367,0.230564,-0.108389,-0.005765,-0.020687,-0.045394,-0.000993,0.134983,0.406857,0.405238,0.807483,65.986334,-33.206628,139.107331
53187,NaN,5.268058,7.567739,3.444018,0.155086,-0.045304,0.028972,-0.015863,-0.071507,-0.004909,0.135196,0.407119,0.405205,0.807332,66.011568,-33.215968,139.057824
53188,NaN,5.252066,7.529186,3.406584,0.136357,-0.047954,-0.022041,-0.015383,-0.096371,-0.010527,0.135492,0.407475,0.405166,0.807123,66.046790,-33.227878,138.989513
53189,NaN,5.183035,7.546648,3.368745,0.158267,-0.114915,-0.059435,-0.010034,-0.113373,-0.011913,0.135806,0.407897,0.405143,0.806868,66.091063,-33.243387,138.911642
53190,NaN,5.232530,7.518611,3.265491,0.050935,-0.122596,-0.088764,-0.002309,-0.121261,-0.015415,0.136146,0.408352,0.405149,0.806578,66.143121,-33.258422,138.826338
53191,NaN,5.397734,7.557972,3.215834,-0.080453,-0.080101,0.015190,-0.003681,-0.105880,-0.007612,0.136416,0.408754,0.405148,0.806328,66.187783,-33.273967,138.754212
53192,NaN,5.471948,7.531030,3.168560,-0.161767,-0.045657,0.019411,-0.021221,-0.066085,0.001734,0.136614,0.409008,0.405081,0.806200,66.207483,-33.285134,138.708196
53193,NaN,5.585438,7.539572,3.236646,-0.177919,0.048527,0.111229,-0.028472,-0.017442,0.007780,0.136691,0.409069,0.405008,0.806193,66.205064,-33.288471,138.696031
53194,NaN,5.585717,7.493368,3.307244,-0.130281,0.114782,0.099856,-0.045537,0.022858,0.010882,0.136721,0.408966,0.404884,0.806302,66.178838,-33.283865,138.708319
53195,NaN,5.520074,7.427271,3.367492,-0.053946,0.150260,0.033636,-0.049636,0.051918,0.015157,0.136669,0.408748,0.404758,0.806485,66.139214,-33.275284,138.741929
53196,NaN,5.382498,7.432452,3.404310,0.056521,0.088306,-0.025402,-0.044949,0.049963,0.007314,0.136658,0.408529,0.404662,0.806646,66.104559,-33.262510,138.770202
53197,NaN,5.276772,7.393958,3.437437,0.140160,0.070537,-0.101545,-0.035023,0.031969,0.004467,0.136657,0.408380,0.404602,0.806751,66.081728,-33.253121,138.788505
53198,NaN,5.172472,7.454418,3.410134,0.188897,-0.040764,-0.121739,-0.029204,0.002795,-0.002904,0.136750,0.408341,0.404559,0.806777,66.073865,-33.245936,138.784382
53199,NaN,5.168591,7.449970,3.435343,0.209319,-0.025852,-0.118694,-0.022433,-0.023168,-0.013067,0.136911,0.408387,0.404549,0.806731,66.080069,-33.239731,138.762801
53200,NaN,5.272950,7.442186,3.474963,0.173592,0.059605,-0.054008,-0.026425,-0.046902,-0.018850,0.137163,0.408519,0.404515,0.806639,66.093282,-33.235735,138.723130
53201,NaN,5.288065,7.422833,3.522312,0.200515,0.107802,-0.044528,-0.015894,-0.073666,-0.014655,0.137417,0.408772,0.404500,0.806475,66.120956,-33.240794,138.669518
53202,NaN,5.289350,7.360725,3.431511,0.128287,0.102626,-0.122189,0.016513,-0.116085,-0.018768,0.137720,0.409212,0.404592,0.806154,66.182529,-33.252830,138.586522
53203,NaN,5.378317,7.406464,3.292021,-0.021129,0.054392,-0.085612,0.059310,-0.136826,-0.028042,0.138003,0.409744,0.404864,0.805699,66.277131,-33.265203,138.489436
53204,NaN,5.464047,7.556487,3.193444,-0.125332,-0.038238,0.043134,0.042465,-0.108958,-0.027687,0.138275,0.410155,0.405083,0.805333,66.352525,-33.270721,138.408396
53205,NaN,5.482734,7.533749,3.135092,-0.178531,-0.039142,0.016511,0.011568,-0.064740,-0.013790,0.138453,0.410391,0.405183,0.805132,66.392735,-33.273779,138.360525
53206,NaN,5.428706,7.482375,3.115957,-0.162765,-0.043911,-0.058840,-0.003344,-0.014506,-0.004789,0.138535,0.410436,0.405236,0.805068,66.405908,-33.269553,138.345067
53207,NaN,5.510911,7.477061,3.077521,-0.244761,-0.014004,-0.030683,-0.002926,0.019834,-0.001329,0.138527,0.410342,0.405311,0.805079,66.406564,-33.258869,138.353559
53208,NaN,5.532265,7.573196,3.099129,-0.233150,-0.050357,0.061874,-0.004127,0.053328,-0.001197,0.138459,0.410121,0.405401,0.805159,66.395390,-33.240969,138.381678
53209,NaN,5.527187,7.578436,3.203351,-0.152733,0.000377,0.097945,-0.006995,0.066886,-0.003146,0.138368,0.409837,0.405497,0.805270,66.378504,-33.219226,138.418764
53210,NaN,5.449688,7.600972,3.275234,-0.050751,-0.017469,0.096811,-0.009441,0.062959,-0.005245,0.138308,0.409565,0.405580,0.805377,66.361616,-33.196977,138.451789
53211,NaN,5.340132,7.613692,3.339976,0.065563,-0.050759,0.068298,-0.015430,0.032674,-0.003858,0.138305,0.409409,0.405618,0.805438,66.351286,-33.182596,138.467713
53212,NaN,5.270881,7.590049,3.352703,0.114639,-0.066561,0.016558,-0.014278,-0.007228,-0.003067,0.138389,0.409421,0.405628,0.805412,66.355410,-33.177612,138.457305
53213,NaN,5.325563,7.597240,3.437120,0.146713,0.005966,0.080336,-0.011477,-0.028282,-0.005038,0.138503,0.409508,0.405641,0.805342,66.367842,-33.176751,138.435399
53214,NaN,5.441788,7.610661,3.480718,0.110413,0.087106,0.168838,-0.013973,-0.038616,-0.006209,0.138662,0.409640,0.405637,0.805249,66.383383,-33.177321,138.404446
53215,NaN,5.460836,7.594886,3.504780,0.117179,0.121992,0.175201,-0.011874,-0.035075,0.000586,0.138770,0.409772,0.405634,0.805165,66.398092,-33.181141,138.378788
53216,NaN,5.483300,7.573630,3.428394,0.043759,0.107710,0.145567,-0.007217,-0.027478,0.007923,0.138836,0.409892,0.405637,0.805091,66.411565,-33.186564,138.358692
53217,NaN,5.476646,7.546452,3.322424,-0.035410,0.064431,0.085580,-0.012930,-0.011958,0.009189,0.138859,0.409947,0.405626,0.805065,66.415988,-33.190074,138.350631
53218,NaN,5.520078,7.558006,3.181373,-0.169937,0.005387,0.070983,-0.008292,0.007233,0.011366,0.138843,0.409934,0.405641,0.805067,66.416408,-33.189344,138.353255
53219,NaN,5.534390,7.528286,3.155582,-0.202977,0.017797,0.047371,-0.014837,0.032356,0.013558,0.138765,0.409816,0.405644,0.805138,66.403713,-33.184611,138.374165
53220,NaN,5.487109,7.492188,3.171216,-0.167649,0.021831,-0.000997,-0.019662,0.044682,0.012971,0.138690,0.409647,0.405636,0.805241,66.384523,-33.176130,138.400720
53221,NaN,5.400074,7.483078,3.161017,-0.125008,-0.027463,-0.059078,-0.016749,0.050215,0.013687,0.138581,0.409455,0.405645,0.805353,66.364583,-33.167120,138.432755
53222,NaN,5.370719,7.485583,3.211019,-0.070680,-0.018945,-0.056466,-0.013499,0.042366,0.005159,0.138529,0.409284,0.405676,0.805433,66.350905,-33.155058,138.455702
53223,NaN,5.312485,7.482764,3.229763,-0.022200,-0.039347,-0.084194,-0.007662,0.028060,0.007184,0.138476,0.409175,0.405719,0.805476,66.344932,-33.147530,138.471762
53224,NaN,5.294760,7.506986,3.282508,0.031545,-0.035279,-0.057589,-0.000647,0.004541,0.003590,0.138480,0.409162,0.405779,0.805452,66.351826,-33.143335,138.470562
53225,NaN,5.251741,7.475990,3.270440,0.046779,-0.044790,-0.108936,0.001917,-0.016773,0.004727,0.138505,0.409238,0.405836,0.805381,66.367375,-33.145283,138.457749
53226,NaN,5.296949,7.515748,3.357042,0.092055,0.003633,-0.024665,0.001324,-0.044964,0.003419,0.138607,0.409425,0.405869,0.805251,66.392396,-33.152364,138.425465
53227,NaN,5.334747,7.475169,3.327831,0.045255,0.035964,-0.044945,-0.002582,-0.059028,0.011281,0.138702,0.409679,0.405865,0.805108,66.418703,-33.167119,138.388003
53228,NaN,5.367298,7.489226,3.431328,0.111286,0.102288,0.018261,0.000277,-0.072587,0.013227,0.138823,0.409997,0.405855,0.804930,66.451163,-33.185651,138.341053
53229,NaN,5.465023,7.513225,3.470612,0.088800,0.163635,0.103235,-0.003042,-0.072229,0.017841,0.138917,0.410318,0.405826,0.804765,66.480768,-33.207076,138.297217
53230,NaN,5.562264,7.527719,3.433857,0.006327,0.189221,0.155304,-0.004569,-0.051807,0.022996,0.138966,0.410568,0.405791,0.804646,66.501892,-33.225953,138.265942
53231,NaN,5.597493,7.526438,3.362181,-0.067625,0.170444,0.149734,-0.009042,-0.016869,0.032627,0.138907,0.410693,0.405747,0.804615,66.507340,-33.242081,138.260114
53232,NaN,5.649894,7.464132,3.385959,-0.087852,0.249601,0.138657,-0.021543,0.029799,0.039866,0.138757,0.410638,0.405666,0.804710,66.488124,-33.251174,138.284705
53233,NaN,5.589187,7.436775,3.277146,-0.139044,0.170861,0.048134,-0.022632,0.070787,0.043967,0.138499,0.410422,0.405604,0.804895,66.453525,-33.253339,138.337480
53234,NaN,5.603326,7.404931,3.256201,-0.172135,0.183323,0.024481,-0.029762,0.104697,0.039138,0.138218,0.410058,0.405543,0.805160,66.403914,-33.244864,138.408918
53235,NaN,5.511070,7.327498,3.188613,-0.181790,0.140232,-0.108119,-0.026184,0.131057,0.035699,0.137879,0.409583,0.405526,0.805469,66.348142,-33.228951,138.496931
53236,NaN,5.365499,7.324292,3.276216,-0.031007,0.104817,-0.160979,-0.024527,0.137226,0.033277,0.137544,0.409079,0.405520,0.805785,66.291291,-33.209800,138.587116
53237,NaN,5.216299,7.308338,3.309384,0.080001,0.046875,-0.243727,-0.023409,0.089962,0.028520,0.137311,0.408753,0.405499,0.806001,66.251846,-33.199140,138.647746
53238,NaN,5.213548,7.355834,3.347136,0.113006,0.033157,-0.196096,-0.016998,0.034131,0.032647,0.137173,0.408668,0.405454,0.806090,66.234834,-33.203355,138.673096
53239,NaN,5.277453,7.413550,3.318260,0.057549,0.014471,-0.126638,-0.013627,-0.016840,0.027600,0.137136,0.408781,0.405400,0.806066,66.238014,-33.217513,138.666594
53240,NaN,5.248148,7.402120,3.310850,0.072100,0.000510,-0.153962,-0.012969,-0.051946,0.028781,0.137179,0.409039,0.405320,0.805968,66.253452,-33.239568,138.636921
53241,NaN,5.273845,7.388514,3.309860,0.058642,0.022007,-0.150657,-0.015630,-0.075089,0.029432,0.137265,0.409387,0.405218,0.805828,66.275676,-33.267362,138.593553
53242,NaN,5.340241,7.401334,3.343595,0.050426,0.068053,-0.093101,-0.020315,-0.094264,0.027221,0.137416,0.409807,0.405082,0.805657,66.301759,-33.298330,138.536856
53243,NaN,5.428409,7.402386,3.378261,0.028510,0.134016,-0.032257,-0.018750,-0.087149,0.031213,0.137523,0.410205,0.404953,0.805501,66.325876,-33.329949,138.486717
53244,NaN,5.570017,7.392110,3.344486,-0.081441,0.199496,0.026395,-0.018639,-0.066973,0.034882,0.137584,0.410531,0.404828,0.805388,66.342426,-33.358624,138.449204
53245,NaN,5.625078,7.428137,3.307304,-0.136380,0.185286,0.071849,-0.020870,-0.031622,0.035233,0.137563,0.410711,0.404718,0.805355,66.345230,-33.379808,138.435509
53246,NaN,5.605169,7.374355,3.221372,-0.194945,0.159637,-0.008975,-0.026755,0.014218,0.034886,0.137476,0.410704,0.404616,0.805424,66.329083,-33.389813,138.449006
53247,NaN,5.624812,7.400432,3.183825,-0.235536,0.129864,0.009191,-0.044638,0.062948,0.035799,0.137310,0.410490,0.404474,0.805633,66.285533,-33.389763,138.494927
53248,NaN,5.592729,7.395991,3.262789,-0.161037,0.151865,0.014626,-0.068501,0.100511,0.036846,0.137126,0.410111,0.404258,0.805966,66.215335,-33.380865,138.563182
53249,NaN,5.544607,7.365757,3.363355,-0.065784,0.191658,-0.001055,-0.093477,0.112543,0.027287,0.136999,0.409644,0.403973,0.806367,66.128236,-33.364236,138.637333
53250,NaN,5.311083,7.300361,3.430666,0.114729,0.133747,-0.156535,-0.089086,0.115542,0.018361,0.136901,0.409153,0.403722,0.806759,66.043951,-33.342002,138.709817
53251,NaN,5.186415,7.321431,3.377591,0.144425,0.017503,-0.226802,-0.086313,0.078717,0.000418,0.136935,0.408769,0.403496,0.807061,65.976213,-33.318848,138.755739
53252,NaN,5.124190,7.357856,3.358594,0.165727,-0.054132,-0.239541,-0.077046,0.021034,-0.000391,0.137079,0.408630,0.403267,0.807222,65.934296,-33.308727,138.763717
53253,NaN,5.168378,7.385600,3.375738,0.151117,-0.041410,-0.188225,-0.073797,-0.040479,0.004375,0.137311,0.408747,0.403002,0.807256,65.914456,-33.315781,138.735910
53254,NaN,5.414690,7.472829,3.405985,0.030484,0.051390,0.023938,-0.076840,-0.097684,0.028251,0.137578,0.409144,0.402634,0.807193,65.909094,-33.348399,138.677574
53255,NaN,5.595259,7.527153,3.367841,-0.101273,0.090349,0.151693,-0.093991,-0.136533,0.046990,0.137865,0.409719,0.402131,0.807102,65.903701,-33.400728,138.602384
53256,NaN,5.738460,7.405475,3.317056,-0.236465,0.213076,0.120717,-0.091152,-0.127960,0.063934,0.138078,0.410300,0.401610,0.807030,65.895195,-33.459102,138.535020
53257,NaN,5.526058,7.342433,3.223370,-0.176422,0.078625,-0.076085,-0.090634,-0.113655,0.062356,0.138260,0.410817,0.401108,0.806986,65.882238,-33.513397,138.477299
53258,NaN,5.293289,7.390904,3.072077,-0.137325,-0.168907,-0.219219,-0.090503,-0.119784,0.060153,0.138470,0.411357,0.400603,0.806925,65.871998,-33.567902,138.413943
53259,NaN,5.440495,7.410169,2.797458,-0.434632,-0.253468,-0.216741,-0.095879,-0.101845,0.068180,0.138616,0.411833,0.400076,0.806919,65.851280,-33.622467,138.365086
53260,NaN,5.542539,7.582916,2.898476,-0.399054,-0.263822,0.005289,-0.128960,-0.048762,0.080203,0.138683,0.412100,0.399424,0.807094,65.791272,-33.670836,138.351962
53261,NaN,5.719511,7.654874,3.225842,-0.250537,-0.053568,0.269489,-0.199771,0.012130,0.094421,0.138701,0.412101,0.398500,0.807547,65.667343,-33.713275,138.382508
53262,NaN,5.782625,7.521286,3.583542,-0.036650,0.235970,0.326009,-0.250534,0.094155,0.100962,0.138649,0.411747,0.397413,0.808272,65.484506,-33.738661,138.465178
53263,NaN,5.738511,7.369002,3.578386,-0.046706,0.283222,0.185065,-0.270058,0.185026,0.099088,0.138451,0.411008,0.396314,0.809221,65.259144,-33.741913,138.605673
53264,NaN,5.521253,7.209286,3.524729,0.007654,0.214764,-0.074337,-0.257493,0.257358,0.090573,0.138130,0.409966,0.395331,0.810285,65.017201,-33.722059,138.787589
53265,NaN,5.455835,7.174836,3.444607,-0.043566,0.135440,-0.164404,-0.250909,0.314346,0.091267,0.137666,0.408696,0.394412,0.811452,64.759000,-33.688702,139.006783
53266,NaN,5.507046,7.299226,3.389881,-0.133167,0.028347,-0.061847,-0.254182,0.315745,0.127995,0.137071,0.407491,0.393402,0.812648,64.493005,-33.672533,139.235734
53267,NaN,5.510418,7.457459,3.109172,-0.361863,-0.251153,-0.042776,-0.314513,0.267371,0.158985,0.136551,0.406498,0.392050,0.813886,64.203579,-33.684250,139.445670
53268,NaN,5.604229,7.578607,2.989906,-0.525706,-0.378659,0.054545,-0.379298,0.222345,0.197968,0.136108,0.405721,0.390322,0.815177,63.886288,-33.725619,139.637730
53269,NaN,5.468135,7.512184,3.249907,-0.267595,-0.313619,0.022206,-0.437767,0.129248,0.239334,0.135786,0.405361,0.388210,0.816418,63.560311,-33.811428,139.786257
53270,NaN,5.432537,7.424627,3.671223,0.054790,-0.100957,0.091959,-0.470263,0.012781,0.272746,0.135628,0.405517,0.385812,0.817502,63.249110,-33.943075,139.873031
