// General information: 
53271,NaN,5.519389,7.291220,4.099020,0.307964,0.206982,0.201781,-0.484374,-0.085507,0.287007,0.135617,0.406089,0.383260,0.818420,62.960520,-34.107665,139.905922
53272,NaN,5.618450,7.149258,4.242304,0.340867,0.379741,0.208063,-0.438844,-0.131319,0.277658,0.135651,0.406860,0.380878,0.819143,62.714896,-34.278787,139.907335
53273,NaN,5.704499,7.123483,4.225231,0.272767,0.389975,0.232773,-0.364570,-0.113322,0.257268,0.135573,0.407563,0.378854,0.819745,62.508737,-34.434984,139.915307
53274,NaN,5.712683,7.118004,4.196433,0.246449,0.344745,0.223800,-0.314588,-0.067823,0.234307,0.135410,0.408071,0.377108,0.820324,62.319171,-34.567231,139.943431
53275,NaN,5.712971,7.237497,3.891442,0.018886,0.073928,0.195150,-0.293526,0.012378,0.212840,0.135130,0.408222,0.375549,0.821010,62.117358,-34.667468,140.015526
53276,NaN,5.951621,7.247676,3.683985,-0.300557,0.054103,0.258506,-0.303226,0.128163,0.202648,0.134704,0.407871,0.374044,0.821941,61.870763,-34.730799,140.155123
53277,NaN,5.981568,7.351444,3.649760,-0.355584,-0.054950,0.336894,-0.347059,0.214734,0.206046,0.134184,0.407138,0.372413,0.823129,61.568035,-34.771925,140.350130
53278,NaN,5.728195,7.360264,3.602840,-0.255443,-0.258222,0.179009,-0.390479,0.265287,0.227056,0.133578,0.406207,0.370588,0.824511,61.218146,-34.808709,140.582825
53279,NaN,5.444385,7.545512,3.442891,-0.209628,-0.658925,0.084342,-0.435881,0.232212,0.244278,0.133043,0.405411,0.368519,0.825915,60.850328,-34.862676,140.802464
53280,NaN,5.377696,7.700993,3.265071,-0.315874,-0.939904,0.081862,-0.492081,0.178368,0.293075,0.132529,0.404886,0.366078,0.827339,60.458677,-34.954372,141.005722
53281,NaN,5.531531,7.792284,3.320160,-0.387042,-0.954995,0.251048,-0.583075,0.129215,0.353427,0.132031,0.404615,0.363107,0.828859,60.020001,-35.089461,141.201360
53282,NaN,5.851628,7.698178,4.004057,-0.094379,-0.455325,0.642896,-0.639896,0.070869,0.411175,0.131520,0.404643,0.359736,0.830396,59.555037,-35.268093,141.383504
53283,NaN,5.800539,7.260718,4.653207,0.392023,0.072425,0.572745,-0.590636,-0.030259,0.447381,0.130922,0.405185,0.356426,0.831652,59.144440,-35.494041,141.521194
53284,NaN,5.811805,6.953475,5.077241,0.688724,0.433008,0.543182,-0.494787,-0.121399,0.445597,0.130316,0.406160,0.353452,0.832541,58.819464,-35.744231,141.603772
53285,NaN,6.038801,6.794405,5.079921,0.545314,0.600514,0.568948,-0.394147,-0.155641,0.418893,0.129665,0.407297,0.350931,0.833153,58.569691,-35.992089,141.657966
53286,NaN,6.055494,6.671236,4.787731,0.313767,0.503417,0.372825,-0.331696,-0.114616,0.401908,0.128895,0.408264,0.348724,0.833725,58.342755,-36.218286,141.731781
53287,NaN,5.866455,6.646230,4.354548,0.106901,0.172209,0.061951,-0.304004,-0.033947,0.381363,0.128001,0.408880,0.346728,0.834394,58.107027,-36.410819,141.848669
53288,NaN,5.646036,6.763730,3.856951,-0.127434,-0.305265,-0.200600,-0.333835,0.056209,0.377148,0.127040,0.409086,0.344668,0.835293,57.821000,-36.572551,142.019108
53289,NaN,5.502738,6.785009,3.560737,-0.269531,-0.579724,-0.400654,-0.375243,0.140774,0.379662,0.125992,0.408919,0.342483,0.836431,57.479388,-36.709982,142.244067
53290,NaN,5.541808,6.956767,3.737973,-0.158549,-0.655267,-0.188453,-0.429817,0.186981,0.384990,0.124968,0.408526,0.340083,0.837755,57.086973,-36.833359,142.499245
53291,NaN,5.880207,7.048641,4.218795,-0.014975,-0.390376,0.282135,-0.473945,0.207387,0.381817,0.124007,0.408014,0.337522,0.839182,56.662578,-36.947665,142.766698
53292,NaN,6.137623,7.186941,4.628857,0.123505,-0.241359,0.707527,-0.529147,0.216468,0.398856,0.123075,0.407450,0.334689,0.840726,56.196652,-37.065260,143.048063
53293,NaN,6.324363,7.037583,5.074634,0.313269,0.096741,0.918998,-0.539687,0.201497,0.410982,0.122128,0.406961,0.331779,0.842253,55.726265,-37.192060,143.327680
53294,NaN,6.490841,6.895609,5.307851,0.356912,0.319709,1.032758,-0.495469,0.149356,0.427578,0.121115,0.406739,0.328981,0.843603,55.293640,-37.341372,143.584235
53295,NaN,6.215112,6.838108,5.463157,0.638660,0.237359,0.900335,-0.434659,0.043005,0.426960,0.120142,0.406999,0.326376,0.844628,54.932762,-37.524637,143.780649
53296,NaN,6.281585,6.930633,5.542706,0.663306,0.174178,1.038257,-0.375993,-0.055941,0.388219,0.119387,0.407644,0.324033,0.845326,54.649243,-37.720769,143.903017
53297,NaN,6.534094,6.993314,5.410718,0.410456,0.129338,1.173269,-0.358651,-0.071479,0.363965,0.118718,0.408331,0.321808,0.845939,54.387801,-37.911035,144.007095
53298,NaN,6.439721,7.030113,5.379640,0.453460,-0.011250,1.124726,-0.386250,-0.050541,0.360284,0.118091,0.408896,0.319477,0.846636,54.101267,-38.091437,144.123777
53299,NaN,6.122194,6.844420,5.073406,0.411565,-0.205894,0.668475,-0.402313,-0.049550,0.356790,0.117504,0.409447,0.317090,0.847349,53.806247,-38.270153,144.240776
53300,NaN,6.059394,7.181858,4.917148,0.351367,-0.620712,0.768647,-0.456324,-0.036508,0.371554,0.116950,0.409924,0.314442,0.848181,53.468968,-38.450003,144.373604
53301,NaN,6.056431,7.130091,4.940691,0.366096,-0.634608,0.741545,-0.518229,-0.053402,0.411329,0.116379,0.410499,0.311447,0.849086,53.091704,-38.653315,144.514915
53302,NaN,6.157228,7.168189,5.021211,0.363803,-0.653671,0.861901,-0.569921,-0.070830,0.437021,0.115831,0.411149,0.308157,0.850046,52.680671,-38.873562,144.660420
53303,NaN,6.594590,7.119411,5.096231,0.139991,-0.461160,1.137811,-0.565170,-0.074914,0.466806,0.115149,0.411864,0.304828,0.850993,52.264833,-39.108102,144.818940
53304,NaN,6.826887,6.984975,5.307606,0.148735,-0.239806,1.299772,-0.568555,-0.076383,0.480369,0.114419,0.412595,0.301443,0.851942,51.840032,-39.348217,144.986003
53305,NaN,6.949837,6.828005,5.458569,0.180678,-0.074916,1.353292,-0.527778,-0.072587,0.467692,0.113653,0.413307,0.298266,0.852817,51.439801,-39.579893,145.151879
53306,NaN,7.002929,6.746224,5.565224,0.227256,-0.016892,1.388736,-0.503680,-0.054455,0.460333,0.112839,0.413941,0.295205,0.853683,51.045446,-39.801338,145.327841
53307,NaN,6.820249,6.686511,5.599087,0.366747,-0.106692,1.252062,-0.482059,-0.035428,0.444771,0.112024,0.414477,0.292287,0.854534,50.660651,-40.007063,145.508908
53308,NaN,6.606512,6.519839,5.504531,0.421346,-0.172681,0.969076,-0.476141,-0.060808,0.438755,0.111252,0.415113,0.289378,0.855315,50.286879,-40.219450,145.675868
53309,NaN,6.558106,6.492456,5.414946,0.383874,-0.271971,0.876593,-0.442438,-0.066292,0.410192,0.110548,0.415748,0.286680,0.856006,49.943778,-40.419742,145.826338
53310,NaN,6.691329,6.449319,5.519619,0.381242,-0.199970,0.987688,-0.437378,-0.052927,0.394141,0.109873,0.416300,0.284029,0.856708,49.599626,-40.608117,145.980522
53311,NaN,6.466492,6.425183,5.683254,0.648149,-0.270663,0.906651,-0.424135,-0.012767,0.371091,0.109214,0.416655,0.281513,0.857450,49.255703,-40.770519,146.147213
53312,NaN,6.059833,6.353503,5.652330,0.873714,-0.451807,0.582968,-0.408385,-0.007968,0.346937,0.108616,0.416957,0.279105,0.858166,48.923534,-40.920176,146.307439
53313,NaN,5.849842,6.388463,5.519723,0.900054,-0.672057,0.397037,-0.397727,0.015654,0.328353,0.108047,0.417136,0.276804,0.858896,48.595388,-41.051483,146.472063
53314,NaN,5.692248,6.463052,5.309327,0.831416,-0.930767,0.227425,-0.412992,0.056126,0.320692,0.107481,0.417119,0.274462,0.859727,48.242823,-41.164091,146.658453
53315,NaN,5.641300,6.397321,5.126268,0.707351,-1.018429,0.061056,-0.453513,0.064951,0.324689,0.106987,0.417044,0.271959,0.860620,47.864525,-41.272494,146.850046
53316,NaN,5.806852,6.346200,5.138304,0.597065,-0.956424,0.143439,-0.476214,0.070778,0.313932,0.106561,0.416915,0.269362,0.861551,47.470350,-41.374733,147.043794
53317,NaN,5.947715,6.278901,5.382404,0.680488,-0.805200,0.319365,-0.488147,0.060194,0.299859,0.106221,0.416797,0.266742,0.862465,47.076743,-41.473899,147.227299
53318,NaN,5.977638,6.127185,5.510235,0.740923,-0.672253,0.318260,-0.489893,0.030509,0.273353,0.106050,0.416774,0.264146,0.863296,46.701595,-41.572947,147.379760
53319,NaN,5.974054,5.891359,5.699891,0.869240,-0.457227,0.282922,-0.474802,0.005427,0.243568,0.105997,0.416818,0.261667,0.864036,46.353639,-41.668424,147.505397
53320,NaN,5.960734,5.715747,5.635976,0.811198,-0.384838,0.145124,-0.451244,-0.011718,0.202559,0.106105,0.416899,0.259360,0.864679,46.039495,-41.753558,147.598894
53321,NaN,5.989145,5.534528,5.467077,0.645413,-0.322478,-0.021411,-0.422014,0.004217,0.161355,0.106298,0.416863,0.257278,0.865294,45.750100,-41.814582,147.681650
53322,NaN,6.125679,5.450265,5.337368,0.442744,-0.278173,-0.043178,-0.394764,0.044956,0.111031,0.106611,0.416607,0.255433,0.865926,45.479353,-41.838812,147.758387
53323,NaN,6.258651,5.297995,5.205699,0.233669,-0.172357,-0.104220,-0.381867,0.113863,0.057039,0.107030,0.415981,0.253798,0.866655,45.209957,-41.812530,147.845590
53324,NaN,6.187067,5.160256,5.221790,0.263103,-0.103586,-0.216071,-0.382696,0.165789,0.018409,0.107564,0.415086,0.252261,0.867466,44.935693,-41.749753,147.938051
53325,NaN,5.727269,5.048480,5.067955,0.402983,-0.265870,-0.661746,-0.385791,0.200933,-0.036184,0.108285,0.413959,0.250847,0.868325,44.666972,-41.649809,148.021069
53326,NaN,5.339011,5.062387,4.960229,0.533496,-0.486073,-0.968726,-0.383035,0.234438,-0.085821,0.109184,0.412632,0.249559,0.869215,44.406757,-41.516468,148.092429
53327,NaN,4.918590,5.074550,4.897121,0.718009,-0.699283,-1.273324,-0.392654,0.223917,-0.115408,0.110233,0.411298,0.248290,0.870078,44.155978,-41.374806,148.142816
53328,NaN,4.815945,5.103980,4.978587,0.813650,-0.750692,-1.280126,-0.398018,0.170588,-0.147611,0.111510,0.410158,0.247027,0.870812,43.933356,-41.242694,148.144610
53329,NaN,5.115252,5.180786,5.159591,0.731293,-0.648759,-0.942966,-0.416293,0.114473,-0.176219,0.113007,0.409207,0.245716,0.871437,43.730317,-41.121765,148.102210
53330,NaN,5.290641,5.105629,5.346084,0.733195,-0.464522,-0.763626,-0.430454,0.060817,-0.200747,0.114716,0.408458,0.244356,0.871947,43.546957,-41.014154,148.015962
53331,NaN,5.330630,4.972795,5.575754,0.858922,-0.269856,-0.679084,-0.424309,-0.012047,-0.238041,0.116653,0.407974,0.243063,0.872279,43.405397,-40.921585,147.872607
53332,NaN,5.503682,4.800316,5.590244,0.741909,-0.055514,-0.645853,-0.385308,-0.110880,-0.286160,0.118850,0.407891,0.241972,0.872324,43.337269,-40.852182,147.649517
53333,NaN,5.561797,4.714911,5.632122,0.727460,0.052759,-0.628310,-0.346228,-0.200175,-0.331893,0.121264,0.408153,0.241096,0.872111,43.337839,-40.801307,147.356728
53334,NaN,5.824226,4.674769,5.515577,0.467810,0.160549,-0.541655,-0.305834,-0.271443,-0.371117,0.123862,0.408710,0.240425,0.871671,43.399741,-40.765361,147.003818
53335,NaN,6.128117,4.709619,5.299339,0.106712,0.196897,-0.444275,-0.292236,-0.263474,-0.399776,0.126536,0.409194,0.239882,0.871209,43.476333,-40.713651,146.641339
53336,NaN,6.200137,4.649939,5.143202,-0.061021,0.242619,-0.514647,-0.275535,-0.209846,-0.427534,0.129242,0.409427,0.239494,0.870809,43.553868,-40.629172,146.290277
53337,NaN,6.280289,4.714474,4.859002,-0.343037,0.149949,-0.585662,-0.281683,-0.116005,-0.443220,0.131906,0.409217,0.239176,0.870596,43.600491,-40.498433,145.981805
53338,NaN,6.353908,4.659701,4.800692,-0.451252,0.228112,-0.599878,-0.305713,-0.001230,-0.456855,0.134550,0.408481,0.238849,0.870627,43.598688,-40.315417,145.724563
53339,NaN,6.200108,4.579486,4.850459,-0.340361,0.263735,-0.715739,-0.300143,0.113889,-0.455908,0.137031,0.407237,0.238626,0.870884,43.559887,-40.084277,145.529669
53340,NaN,5.921620,4.574846,4.943624,-0.126662,0.193135,-0.847157,-0.301928,0.180629,-0.458454,0.139454,0.405703,0.238438,0.871266,43.498229,-39.825326,145.366594
53341,NaN,5.883995,4.559443,5.065129,-0.046213,0.244599,-0.812502,-0.276567,0.220538,-0.459302,0.141773,0.404001,0.238394,0.871695,43.437324,-39.548818,145.225280
53342,NaN,5.877667,4.546372,5.196148,0.020124,0.311984,-0.750760,-0.245672,0.248027,-0.458435,0.143999,0.402207,0.238494,0.872132,43.384504,-39.262080,145.097163
53343,NaN,5.828602,4.486126,5.290648,0.087809,0.391394,-0.761289,-0.206697,0.259869,-0.465120,0.146154,0.400369,0.238790,0.872538,43.351569,-38.967104,144.973126
53344,NaN,5.814520,4.447662,5.316697,0.081369,0.450184,-0.776750,-0.156735,0.245260,-0.474060,0.148272,0.398626,0.239303,0.872838,43.354377,-38.675473,144.835941
53345,NaN,5.764355,4.458354,5.269557,0.042301,0.432581,-0.830268,-0.117672,0.203000,-0.489631,0.150422,0.397067,0.239990,0.872993,43.396726,-38.394535,144.671226
53346,NaN,5.837090,4.464904,5.044950,-0.206088,0.424077,-0.911224,-0.076783,0.160750,-0.506869,0.152622,0.395707,0.240851,0.872991,43.480306,-38.124978,144.475881
53347,NaN,5.834213,4.584111,4.999349,-0.273665,0.343906,-0.876676,-0.056821,0.115603,-0.523893,0.154962,0.394538,0.241793,0.872848,43.594771,-37.865167,144.243848
53348,NaN,5.995416,4.605917,4.907928,-0.471300,0.409470,-0.820619,-0.045851,0.092985,-0.544657,0.157345,0.393446,0.242808,0.872632,43.725879,-37.608160,143.997510
53349,NaN,6.108182,4.670971,4.910941,-0.568248,0.447864,-0.717548,-0.041752,0.075386,-0.557465,0.159800,0.392409,0.243852,0.872362,43.866802,-37.352054,143.737418
53350,NaN,6.035698,4.677375,4.948926,-0.513242,0.460304,-0.739435,-0.035474,0.049015,-0.571079,0.162329,0.391479,0.244926,0.872012,44.021697,-37.101717,143.458712
53351,NaN,5.844051,4.842752,4.846534,-0.502783,0.242576,-0.824791,-0.047123,0.039344,-0.581969,0.164943,0.390560,0.245961,0.871642,44.174166,-36.849676,143.171154
53352,NaN,5.756483,4.855780,4.742373,-0.547185,0.199317,-0.932006,-0.035562,0.061617,-0.579650,0.167492,0.389558,0.247057,0.871295,44.323803,-36.589565,142.897861
53353,NaN,5.567313,5.040871,4.797710,-0.424055,0.013310,-0.910823,-0.014678,0.103655,-0.569708,0.169907,0.388394,0.248259,0.871005,44.467881,-36.314947,142.652120
53354,NaN,5.622690,5.129747,4.972185,-0.360024,0.061049,-0.728744,-0.017859,0.133330,-0.554011,0.172218,0.387119,0.249439,0.870781,44.594775,-36.034771,142.431001
53355,NaN,5.781998,5.111398,5.140465,-0.357887,0.246061,-0.550212,-0.000467,0.161046,-0.525146,0.174336,0.385767,0.250661,0.870609,44.713265,-35.753932,142.239688
53356,NaN,6.003911,5.144286,5.322819,-0.390990,0.425703,-0.299079,0.024954,0.171823,-0.497748,0.176268,0.384426,0.251948,0.870442,44.833670,-35.480051,142.068839
53357,NaN,6.218845,5.128494,5.245475,-0.609683,0.564876,-0.231481,0.064810,0.164138,-0.478723,0.178052,0.383170,0.253364,0.870221,44.972187,-35.216063,141.904911
53358,NaN,6.159392,5.055945,5.328355,-0.521137,0.661706,-0.263737,0.100226,0.158467,-0.455951,0.179673,0.382001,0.254882,0.869958,45.124792,-34.963874,141.750841
53359,NaN,6.230989,5.062546,5.366400,-0.556463,0.748716,-0.201109,0.149495,0.131171,-0.452349,0.181221,0.380995,0.256583,0.869579,45.311033,-34.723258,141.586112
53360,NaN,6.480145,5.049105,5.311113,-0.769088,0.917427,-0.103913,0.210428,0.092477,-0.455022,0.182709,0.380208,0.258516,0.869039,45.542391,-34.497157,141.402692
53361,NaN,6.740072,5.224166,5.129607,-1.103306,0.906530,0.035868,0.246752,0.093018,-0.465098,0.184172,0.379434,0.260625,0.868438,45.795538,-34.265672,141.216318
53362,NaN,6.701571,5.297544,5.138369,-1.089514,0.884188,0.056902,0.237563,0.108742,-0.458766,0.185601,0.378592,0.262694,0.867878,46.035814,-34.030267,141.042532
53363,NaN,6.182591,5.343995,5.059342,-0.830085,0.602991,-0.256181,0.220275,0.108386,-0.445749,0.187007,0.377747,0.264661,0.867346,46.261208,-33.799502,140.876411
53364,NaN,5.850709,5.417339,4.950131,-0.715494,0.385267,-0.462736,0.245075,0.075751,-0.442499,0.188393,0.377071,0.266698,0.866717,46.507673,-33.582715,140.697154
53365,NaN,5.626866,5.670491,5.105904,-0.492399,0.164327,-0.346076,0.172544,0.053876,-0.432149,0.189901,0.376432,0.268378,0.866146,46.714549,-33.378019,140.512981
53366,NaN,5.523104,5.735672,5.270800,-0.317294,0.155287,-0.270204,0.185552,0.067567,-0.417795,0.191301,0.375764,0.270099,0.865594,46.920166,-33.173641,140.344042
53367,NaN,5.489452,5.923773,5.433134,-0.205042,0.086262,-0.081578,0.174787,0.061333,-0.396570,0.192636,0.375138,0.271725,0.865060,47.114650,-32.979987,140.183197
53368,NaN,5.528110,5.998513,5.546563,-0.160069,0.128774,0.049572,0.209220,0.052397,-0.374970,0.193824,0.374613,0.273451,0.864478,47.324888,-32.798534,140.028962
53369,NaN,5.715225,6.045222,5.614208,-0.238363,0.260210,0.217425,0.249850,0.041695,-0.358627,0.194881,0.374193,0.275309,0.863832,47.556166,-32.627451,139.877876
53370,NaN,5.808968,6.070697,5.703774,-0.234116,0.366580,0.333304,0.266188,0.025618,-0.346037,0.195872,0.373874,0.277198,0.863142,47.797143,-32.467559,139.725735
53371,NaN,5.604237,6.006883,5.510859,-0.234594,0.286587,0.072773,0.310431,-0.028480,-0.353009,0.196886,0.373820,0.279236,0.862277,48.078786,-32.324770,139.544119
53372,NaN,5.429363,5.944412,5.286900,-0.268998,0.212964,-0.187336,0.392956,-0.142134,-0.370273,0.197976,0.374311,0.281548,0.861062,48.441621,-32.217207,139.298622
53373,NaN,5.459669,6.246868,4.809115,-0.664755,-0.109122,-0.246871,0.440241,-0.240944,-0.388957,0.199196,0.375244,0.283998,0.859568,48.861727,-32.137514,138.995567
53374,NaN,5.608798,6.614322,4.919208,-0.698166,-0.216552,0.130748,0.330167,-0.227844,-0.366378,0.200505,0.376040,0.285943,0.858270,49.209137,-32.061032,138.710227
53375,NaN,5.755119,6.379200,4.859091,-0.785516,0.068344,0.026239,0.279547,-0.193193,-0.336746,0.201731,0.376676,0.287648,0.857134,49.510470,-31.983092,138.456299
53376,NaN,5.547236,6.516736,5.103091,-0.468307,-0.027569,0.140252,0.246547,-0.154435,-0.315515,0.202871,0.377142,0.289209,0.856134,49.776778,-31.899020,138.232432
53377,NaN,5.428146,6.439036,5.145358,-0.337622,0.016995,0.050693,0.241924,-0.094740,-0.302914,0.203878,0.377364,0.290786,0.855262,50.020641,-31.797593,138.045402
53378,NaN,5.317387,6.490590,5.178063,-0.241813,-0.034354,0.044032,0.242391,-0.003015,-0.299807,0.204737,0.377197,0.292451,0.854563,50.238414,-31.663204,137.907962
53379,NaN,5.305265,6.542893,5.429041,-0.048646,0.045629,0.208550,0.229287,0.094165,-0.285924,0.205418,0.376620,0.294133,0.854076,50.418512,-31.499020,137.827517
53380,NaN,5.268849,6.537395,5.485165,0.012412,0.087680,0.216140,0.242129,0.173152,-0.264982,0.205869,0.375748,0.295910,0.853738,50.579393,-31.315072,137.797695
53381,NaN,5.438076,6.545541,5.642081,0.015022,0.273474,0.393914,0.250232,0.214092,-0.249164,0.206176,0.374732,0.297732,0.853477,50.730051,-31.123223,137.796345
53382,NaN,5.407473,6.464483,5.610038,0.010050,0.343847,0.305829,0.260967,0.233821,-0.229048,0.206346,0.373671,0.299582,0.853254,50.876876,-30.933130,137.814405
53383,NaN,5.273989,6.462833,5.488063,-0.006541,0.264145,0.168899,0.285198,0.207868,-0.233292,0.206528,0.372738,0.301514,0.852937,51.045191,-30.750589,137.817590
53384,NaN,5.108149,6.456342,5.297254,-0.048905,0.145084,-0.024180,0.316524,0.137306,-0.247048,0.206814,0.372115,0.303532,0.852424,51.252675,-30.587250,137.779325
53385,NaN,5.023521,6.483788,5.184703,-0.080155,0.077597,-0.109914,0.350521,0.036512,-0.271487,0.207294,0.371918,0.305633,0.851642,51.510879,-30.448967,137.679274
53386,NaN,4.892049,6.553983,4.827311,-0.263844,-0.136102,-0.320510,0.380977,-0.107142,-0.308165,0.208091,0.372306,0.307783,0.850503,51.831399,-30.344726,137.490285
53387,NaN,5.196200,6.929609,4.608159,-0.654211,-0.267070,-0.027207,0.307257,-0.131089,-0.315680,0.209094,0.372706,0.309606,0.849420,52.116822,-30.244731,137.286429
53388,NaN,5.077798,7.029436,4.931067,-0.332226,-0.250081,0.154229,0.178924,-0.152349,-0.301218,0.210305,0.373082,0.310833,0.848507,52.330735,-30.157935,137.078121
53389,NaN,4.865836,6.615118,5.105228,-0.002638,0.020939,-0.143200,0.172682,-0.165028,-0.309145,0.211580,0.373492,0.312034,0.847569,52.545521,-30.071458,136.860509
53390,NaN,4.661471,6.838624,5.236049,0.206790,-0.179692,-0.023041,0.136436,-0.125991,-0.301835,0.212831,0.373707,0.313108,0.846764,52.727164,-29.973922,136.666921
53391,NaN,4.574959,6.845906,5.421745,0.409074,-0.137720,0.036456,0.135696,-0.126476,-0.279270,0.213986,0.373958,0.314135,0.845981,52.903437,-29.886409,136.482723
53392,NaN,4.804189,6.896936,5.568415,0.377020,0.047202,0.262567,0.157310,-0.073987,-0.270775,0.214983,0.374022,0.315293,0.845269,53.076174,-29.784116,136.329974
53393,NaN,5.120458,6.991373,5.559170,0.162525,0.197589,0.479894,0.160394,-0.002810,-0.248542,0.215767,0.373823,0.316498,0.844707,53.227147,-29.667228,136.224156
53394,NaN,5.258278,7.000095,5.539109,0.059649,0.297946,0.542994,0.174357,0.053894,-0.216794,0.216302,0.373449,0.317763,0.844261,53.364754,-29.545232,136.161211
53395,NaN,5.179857,6.834048,5.538532,0.130244,0.400063,0.386987,0.229025,0.053874,-0.222031,0.216754,0.373125,0.319268,0.843720,53.534391,-29.420849,136.096696
53396,NaN,4.992723,6.984338,5.338269,0.079935,0.141297,0.295672,0.276680,0.010035,-0.218558,0.217174,0.373042,0.320919,0.843022,53.741637,-29.312613,136.010829
53397,NaN,5.151876,6.903771,5.019793,-0.242357,0.210356,0.152205,0.323998,-0.056838,-0.218868,0.217614,0.373290,0.322696,0.842120,53.993026,-29.226544,135.889731
53398,NaN,4.905636,6.906321,4.862122,-0.189632,0.037971,-0.047177,0.368425,-0.159695,-0.240410,0.218226,0.373983,0.324587,0.840927,54.300146,-29.164461,135.706419
53399,NaN,5.193319,7.264213,4.616121,-0.579374,-0.088541,0.222463,0.330877,-0.192136,-0.264520,0.219060,0.374732,0.326327,0.839702,54.598362,-29.101281,135.496903
53400,NaN,5.165801,7.398667,4.796502,-0.419548,-0.092344,0.397482,0.198710,-0.186227,-0.252584,0.220082,0.375326,0.327496,0.838714,54.816583,-29.040723,135.295711
53401,NaN,5.019593,7.031247,4.957726,-0.145007,0.163501,0.145523,0.162672,-0.145506,-0.248507,0.221085,0.375717,0.328548,0.837863,55.002389,-28.968208,135.118373
53402,NaN,4.836305,7.141148,4.985038,-0.014963,0.014867,0.149036,0.153396,-0.093362,-0.257412,0.222058,0.375862,0.329636,0.837113,55.170589,-28.873767,134.965974
53403,NaN,4.601381,7.120325,5.138702,0.257677,-0.027961,0.097446,0.147695,-0.067477,-0.253091,0.222981,0.375900,0.330720,0.836423,55.327590,-28.772606,134.829477
53404,NaN,4.724694,7.220145,5.072213,0.120862,-0.015556,0.195592,0.154782,-0.026871,-0.248449,0.223802,0.375782,0.331869,0.835801,55.476900,-28.660027,134.717054
53405,NaN,4.742065,7.319310,5.046775,0.079733,-0.052325,0.263039,0.163381,0.015026,-0.222743,0.224430,0.375540,0.333051,0.835271,55.615301,-28.545826,134.637170
53406,NaN,4.799630,7.308738,5.141141,0.119020,0.055693,0.329704,0.158404,0.053841,-0.191604,0.224873,0.375181,0.334198,0.834855,55.735194,-28.433600,134.589950
53407,NaN,4.802562,7.097694,4.921970,-0.025224,0.144360,0.068917,0.223709,0.036772,-0.213512,0.225309,0.374930,0.335637,0.834273,55.900196,-28.316614,134.526365
53408,NaN,4.873033,7.369033,4.975946,-0.055957,0.057672,0.326475,0.238819,0.060098,-0.153651,0.225430,0.374698,0.337054,0.833773,56.057496,-28.220188,134.497107
53409,NaN,4.769386,7.205316,4.759762,-0.131611,0.046325,0.051359,0.274421,0.026890,-0.131630,0.225446,0.374682,0.338539,0.833174,56.239687,-28.145060,134.458435
53410,NaN,4.688948,7.261407,4.611893,-0.190097,-0.072188,-0.017668,0.294170,-0.036485,-0.116485,0.225472,0.374976,0.340006,0.832437,56.446596,-28.096866,134.391068
53411,NaN,4.817206,7.368661,4.402071,-0.427008,-0.119779,0.020120,0.286697,-0.085117,-0.098460,0.225513,0.375493,0.341352,0.831641,56.658261,-28.072756,134.304539
53412,NaN,4.934447,7.495067,4.280190,-0.590466,-0.154229,0.110635,0.237274,-0.092639,-0.103996,0.225688,0.375976,0.342494,0.830906,56.844558,-28.047764,134.211556
53413,NaN,4.873755,7.489467,4.354155,-0.481758,-0.138685,0.114695,0.147553,-0.049220,-0.107119,0.225968,0.376171,0.343317,0.830402,56.968757,-28.007545,134.141242
