// General information: 
53414,NaN,4.772836,7.322902,4.496894,-0.283755,-0.017000,0.013099,0.111823,0.014853,-0.125697,0.226284,0.376027,0.344100,0.830057,57.059113,-27.938217,134.099294
53415,NaN,4.521667,7.312414,4.639258,-0.017656,-0.093515,-0.043834,0.106790,0.065919,-0.143436,0.226593,0.375635,0.344951,0.829797,57.136316,-27.844521,134.079218
53416,NaN,4.367080,7.361912,4.686982,0.105500,-0.184996,-0.056072,0.110742,0.084478,-0.152092,0.226900,0.375155,0.345857,0.829553,57.212453,-27.740756,134.066186
53417,NaN,4.346270,7.483705,4.701566,0.111603,-0.251867,0.032347,0.110134,0.082094,-0.147792,0.227192,0.374691,0.346749,0.829310,57.288042,-27.639883,134.053623
53418,NaN,4.433668,7.608325,4.731026,0.062045,-0.246121,0.180419,0.100631,0.091178,-0.136421,0.227441,0.374198,0.347590,0.829113,57.353973,-27.541574,134.050031
53419,NaN,4.527621,7.621877,4.742927,0.006889,-0.172034,0.240076,0.086885,0.103727,-0.114850,0.227601,0.373674,0.348347,0.828987,57.405221,-27.449916,134.061218
53420,NaN,4.450941,7.539191,4.747904,0.063098,-0.148684,0.145564,0.086749,0.097372,-0.092308,0.227682,0.373215,0.349054,0.828874,57.454483,-27.370991,134.076538
53421,NaN,4.432190,7.449832,4.835760,0.151701,-0.052273,0.112186,0.096871,0.055958,-0.064309,0.227697,0.372989,0.349704,0.828698,57.515463,-27.318597,134.079319
53422,NaN,4.420674,7.325171,4.746070,0.106974,-0.002093,-0.029324,0.122577,-0.004215,-0.052710,0.227724,0.373061,0.350370,0.828377,57.604267,-27.290073,134.053241
53423,NaN,4.470584,7.282299,4.611298,-0.013254,0.016441,-0.102817,0.178314,-0.082093,-0.053790,0.227784,0.373517,0.351180,0.827811,57.744516,-27.284993,133.984743
53424,NaN,4.486395,7.402154,4.532266,-0.081051,-0.067148,-0.042839,0.212872,-0.140066,-0.068474,0.227946,0.374226,0.352094,0.827059,57.921446,-27.290152,133.879272
53425,NaN,4.569946,7.495870,4.445770,-0.189934,-0.090713,0.025655,0.223684,-0.167010,-0.094497,0.228239,0.375013,0.353070,0.826204,58.115540,-27.290724,133.750237
53426,NaN,4.631448,7.676634,4.315084,-0.332819,-0.202119,0.129612,0.162419,-0.109645,-0.112151,0.228621,0.375460,0.353890,0.825545,58.262723,-27.264847,133.646565
53427,NaN,4.460788,7.534964,4.350084,-0.173726,-0.187345,-0.038628,0.138747,-0.077790,-0.120206,0.229024,0.375735,0.354665,0.824975,58.389701,-27.225245,133.557588
53428,NaN,4.246072,7.466426,4.519726,0.105674,-0.193345,-0.109286,0.118164,-0.054763,-0.134813,0.229484,0.375863,0.355408,0.824469,58.501029,-27.171436,133.476608
53429,NaN,4.243566,7.542066,4.615191,0.178898,-0.186058,-0.008405,0.107102,-0.054715,-0.139705,0.229983,0.375970,0.356113,0.823977,58.606527,-27.115221,133.394523
53430,NaN,4.390328,7.532348,4.694573,0.156582,-0.035001,0.088045,0.080554,-0.052009,-0.134768,0.230508,0.376044,0.356703,0.823541,58.695335,-27.060355,133.315369
53431,NaN,4.472733,7.505310,4.682420,0.102273,0.046525,0.099296,0.072326,-0.029089,-0.130191,0.230987,0.376021,0.357277,0.823168,58.772866,-27.000962,133.250757
53432,NaN,4.409905,7.443080,4.694431,0.158039,0.066008,0.028808,0.071525,-0.008823,-0.127641,0.231423,0.375919,0.357865,0.822837,58.844392,-26.936580,133.197979
53433,NaN,4.393556,7.378284,4.604418,0.105980,0.075107,-0.069681,0.088539,-0.018816,-0.126226,0.231836,0.375880,0.358509,0.822458,58.927771,-26.875915,133.140628
53434,NaN,4.417390,7.400338,4.603309,0.092378,0.092957,-0.042755,0.127067,-0.039660,-0.115589,0.232173,0.375989,0.359267,0.821982,59.036765,-26.826413,133.075140
53435,NaN,4.312353,7.228911,4.581889,0.170262,0.144095,-0.231590,0.216111,-0.127712,-0.127280,0.232545,0.376543,0.360311,0.821167,59.220219,-26.797012,132.957755
53436,NaN,4.526427,7.604500,4.510468,-0.037744,0.042939,0.119982,0.286759,-0.174095,-0.170370,0.233048,0.377290,0.361670,0.820083,59.461974,-26.759424,132.800513
53437,NaN,4.488872,7.886007,4.369784,-0.133048,-0.189153,0.256102,0.249773,-0.215820,-0.155261,0.233627,0.378190,0.362799,0.819004,59.690295,-26.741094,132.625956
53438,NaN,4.645651,7.985458,4.260462,-0.303597,-0.169596,0.354915,0.185803,-0.184792,-0.137132,0.234201,0.378922,0.363667,0.818117,59.871756,-26.721969,132.473908
53439,NaN,4.701321,7.964652,4.128788,-0.424229,-0.154743,0.305664,0.113211,-0.133924,-0.131059,0.234793,0.379370,0.364286,0.817463,59.998026,-26.690976,132.352290
53440,NaN,4.642394,7.888677,4.235781,-0.288038,-0.084931,0.268716,0.071135,-0.080918,-0.125845,0.235349,0.379562,0.364785,0.816992,60.086035,-26.647115,132.261741
53441,NaN,4.384087,7.785663,4.266050,-0.094434,-0.164150,0.086811,0.056248,-0.043111,-0.126506,0.235863,0.379581,0.365268,0.816619,60.156166,-26.592280,132.192366
53442,NaN,4.251565,7.793641,4.379900,0.075580,-0.195202,0.084603,0.051796,-0.033137,-0.124588,0.236363,0.379556,0.365741,0.816274,60.220798,-26.535228,132.128983
53443,NaN,4.298192,7.804022,4.381298,0.048309,-0.157261,0.114342,0.043046,-0.028039,-0.101520,0.236775,0.379542,0.366142,0.815982,60.275858,-26.488105,132.075965
53444,NaN,4.337499,7.792359,4.374469,0.021413,-0.115709,0.119929,0.043818,-0.014675,-0.081511,0.237080,0.379511,0.366522,0.815737,60.325081,-26.447140,132.036684
53445,NaN,4.362788,7.746608,4.327521,-0.024914,-0.080452,0.074890,0.047369,-0.003345,-0.061880,0.237275,0.379474,0.366893,0.815530,60.370785,-26.412866,132.010234
53446,NaN,4.419338,7.753158,4.461558,0.048111,0.017790,0.164530,0.047168,0.004703,-0.046088,0.237393,0.379433,0.367243,0.815357,60.412074,-26.384005,131.993021
53447,NaN,4.384816,7.744652,4.450395,0.062697,0.002898,0.137605,0.043501,-0.005827,-0.037088,0.237500,0.379447,0.367549,0.815182,60.452650,-26.362649,131.973010
53448,NaN,4.311375,7.716613,4.321482,0.011238,-0.075237,0.026189,0.066920,-0.032368,-0.037253,0.237613,0.379596,0.367918,0.814913,60.513141,-26.348634,131.938011
53449,NaN,4.397644,7.746437,4.304885,-0.050283,-0.034435,0.080485,0.091156,-0.046276,-0.038126,0.237703,0.379829,0.368370,0.814574,60.590793,-26.338425,131.895796
53450,NaN,4.322793,7.829239,4.317835,0.004258,-0.120188,0.117708,0.097612,-0.062415,-0.042740,0.237835,0.380127,0.368838,0.814185,60.677025,-26.330030,131.842384
53451,NaN,4.433046,7.991367,4.299374,-0.085858,-0.144204,0.285346,0.076122,-0.050905,-0.048607,0.238012,0.380339,0.369245,0.813849,60.748877,-26.315107,131.793653
53452,NaN,4.669723,7.884634,4.193566,-0.295870,0.044255,0.260557,0.042707,-0.010780,-0.060166,0.238224,0.380329,0.369585,0.813638,60.793254,-26.283438,131.763640
53453,NaN,4.854265,7.841061,4.190856,-0.405206,0.202389,0.306811,0.020743,0.056414,-0.075944,0.238414,0.379992,0.369946,0.813576,60.810799,-26.225373,131.766445
53454,NaN,4.590051,7.791701,4.229932,-0.219018,0.082114,0.168133,-0.001124,0.124157,-0.094775,0.238601,0.379316,0.370333,0.813660,60.801557,-26.138666,131.800915
53455,NaN,4.276873,7.745564,4.374679,0.075040,-0.027815,0.057307,-0.019968,0.166431,-0.107373,0.238795,0.378423,0.370719,0.813843,60.773160,-26.033879,131.855009
53456,NaN,4.098771,7.660279,4.413747,0.206426,-0.068087,-0.070322,-0.026351,0.174916,-0.104195,0.238973,0.377493,0.371082,0.814057,60.738554,-25.928228,131.914630
53457,NaN,3.998920,7.709891,4.458569,0.281520,-0.136761,-0.054889,-0.022991,0.160134,-0.088003,0.239106,0.376656,0.371410,0.814256,60.707403,-25.834715,131.971173
53458,NaN,3.943334,7.724464,4.544457,0.369662,-0.138387,-0.029360,-0.008432,0.112691,-0.060593,0.239188,0.376081,0.371688,0.814371,60.692442,-25.768245,132.009635
53459,NaN,4.000419,7.760181,4.540671,0.321907,-0.117411,0.022151,0.000914,0.045164,-0.038695,0.239289,0.375835,0.371885,0.814365,60.696706,-25.731685,132.017148
53460,NaN,3.962334,7.745155,4.478594,0.296370,-0.155838,-0.033464,0.012556,-0.018849,-0.020842,0.239414,0.375894,0.372017,0.814241,60.720123,-25.721958,131.995003
53461,NaN,4.077559,7.717534,4.370031,0.147923,-0.104667,-0.053018,0.027904,-0.072049,-0.013498,0.239577,0.376201,0.372134,0.813997,60.764119,-25.730849,131.945974
53462,NaN,4.160079,7.659976,4.296335,0.053940,-0.042968,-0.094908,0.034764,-0.110885,0.001251,0.239742,0.376703,0.372204,0.813685,60.819478,-25.757874,131.879599
53463,NaN,4.215420,7.648632,4.339867,0.067093,0.022023,-0.060724,0.054100,-0.134111,0.004927,0.239896,0.377327,0.372318,0.813298,60.890860,-25.793083,131.801887
53464,NaN,4.404635,7.709698,4.421104,0.023787,0.149468,0.105150,0.062531,-0.131064,0.005615,0.240028,0.377951,0.372468,0.812900,60.966544,-25.827768,131.725528
53465,NaN,4.733946,7.750366,4.350103,-0.222602,0.319698,0.249621,0.068710,-0.080452,0.007442,0.240046,0.378378,0.372701,0.812590,61.033088,-25.848982,131.678206
53466,NaN,4.985214,7.740863,4.202551,-0.480577,0.437033,0.287451,0.090891,0.005292,0.008178,0.239860,0.378487,0.373125,0.812399,61.091649,-25.846989,131.678495
53467,NaN,4.834447,7.834404,4.190658,-0.404903,0.281247,0.290200,0.128513,0.098046,0.015097,0.239397,0.378273,0.373798,0.812326,61.147674,-25.822856,131.733560
53468,NaN,4.726683,7.664750,3.958068,-0.508181,0.220532,0.008175,0.052853,0.147790,-0.023592,0.239145,0.377698,0.374298,0.812437,61.154123,-25.765526,131.803525
53469,NaN,4.354860,7.850323,4.206766,-0.115149,-0.028163,0.100697,0.028249,0.177188,-0.021433,0.238874,0.376974,0.374728,0.812655,61.138687,-25.700919,131.891074
53470,NaN,4.213659,7.715793,4.123565,-0.091063,-0.072114,-0.102967,-0.001738,0.161140,-0.007431,0.238635,0.376309,0.374991,0.812912,61.108663,-25.647974,131.973331
53471,NaN,4.117242,7.732570,4.311099,0.104948,-0.063337,-0.049755,-0.008215,0.135330,0.001831,0.238414,0.375757,0.375179,0.813146,61.079661,-25.606871,132.044644
53472,NaN,4.191445,7.786527,4.449739,0.157219,0.014682,0.085466,-0.022121,0.086561,0.014522,0.238263,0.375412,0.375229,0.813326,61.053108,-25.585533,132.092069
53473,NaN,4.258604,7.759036,4.451472,0.116654,0.076282,0.093600,-0.027097,0.043142,0.023593,0.238164,0.375253,0.375190,0.813447,61.032790,-25.580851,132.118567
53474,NaN,4.184835,7.629624,4.425159,0.153085,0.092273,-0.051843,-0.018375,-0.003409,0.027512,0.238122,0.375303,0.375123,0.813467,61.028267,-25.590965,132.119967
53475,NaN,4.246461,7.712729,4.436401,0.118363,0.086305,0.045244,-0.008256,-0.051161,0.028062,0.238146,0.375562,0.375041,0.813379,61.041171,-25.614831,132.095092
53476,NaN,4.224300,7.639270,4.430284,0.140083,0.111797,-0.025020,0.002039,-0.081029,0.025695,0.238218,0.375948,0.374968,0.813212,61.067259,-25.645558,132.052765
53477,NaN,4.346152,7.668270,4.448015,0.084794,0.183002,0.058258,0.020565,-0.092369,0.017482,0.238311,0.376384,0.374973,0.812981,61.107696,-25.675018,132.001761
53478,NaN,4.432637,7.643662,4.153035,-0.190500,0.130127,-0.052139,0.034423,-0.060566,0.011065,0.238344,0.376698,0.375084,0.812775,61.149410,-25.692694,131.966273
53479,NaN,4.480761,7.704369,4.096619,-0.264976,0.104228,-0.007805,0.046290,-0.005256,0.007481,0.238265,0.376797,0.375317,0.812645,61.185390,-25.693334,131.960351
53480,NaN,4.380790,7.731868,3.989747,-0.289994,-0.021472,-0.075818,0.045289,0.057246,0.003503,0.238087,0.376631,0.375626,0.812631,61.205897,-25.674653,131.988157
53481,NaN,4.290691,7.772017,4.047700,-0.194731,-0.076634,-0.057978,0.049178,0.095507,0.006053,0.237818,0.376317,0.375992,0.812686,61.218870,-25.646611,132.038412
53482,NaN,4.252171,7.870850,4.186415,-0.073998,-0.098631,0.063653,0.025793,0.089535,0.018827,0.237553,0.376025,0.376232,0.812787,61.218418,-25.626728,132.088889
53483,NaN,4.232768,7.879374,4.320863,0.040584,-0.056652,0.120382,0.016061,0.088624,0.024841,0.237280,0.375735,0.376418,0.812915,61.211498,-25.610243,132.141317
53484,NaN,4.204924,7.933783,4.419385,0.128096,-0.065118,0.194141,0.003650,0.048457,0.040766,0.237046,0.375625,0.376478,0.813007,61.205371,-25.612704,132.175620
53485,NaN,4.173675,7.847186,4.385538,0.129849,-0.049761,0.097484,0.004249,0.018323,0.049299,0.236830,0.375651,0.376488,0.813053,61.205387,-25.627675,132.196256
53486,NaN,4.096171,7.832772,4.425083,0.212126,-0.077927,0.069681,-0.002324,-0.016979,0.050435,0.236690,0.375818,0.376427,0.813044,61.210309,-25.653047,132.197082
53487,NaN,4.078649,7.839078,4.425183,0.226388,-0.096466,0.066999,-0.009206,-0.045551,0.049681,0.236617,0.376096,0.376308,0.812992,61.218787,-25.686360,132.181671
53488,NaN,4.140104,7.772452,4.458307,0.226619,-0.004364,0.055270,-0.020122,-0.053656,0.044839,0.236603,0.376381,0.376142,0.812941,61.223121,-25.719040,132.160335
53489,NaN,4.184383,7.663246,4.474434,0.227541,0.094647,-0.004823,-0.025599,-0.049692,0.037618,0.236620,0.376630,0.375974,0.812899,61.224597,-25.747074,132.138967
53490,NaN,4.223709,7.677657,4.536566,0.254153,0.136307,0.050547,-0.022629,-0.034872,0.023094,0.236663,0.376795,0.375861,0.812862,61.225860,-25.763652,132.121435
53491,NaN,4.207501,7.638189,4.442264,0.194905,0.107641,-0.028561,-0.013059,-0.018870,0.004147,0.236734,0.376868,0.375842,0.812816,61.231153,-25.766187,132.107269
53492,NaN,4.202046,7.638027,4.311263,0.094901,0.048515,-0.087860,-0.003603,0.005437,-0.008496,0.236794,0.376832,0.375914,0.812782,61.237753,-25.755781,132.102541
53493,NaN,4.258064,7.660085,4.272918,0.027219,0.059669,-0.062737,0.017225,0.039117,-0.031841,0.236846,0.376637,0.376154,0.812747,61.250955,-25.724214,132.109857
53494,NaN,4.139127,7.705728,4.278073,0.096046,-0.039096,-0.076068,0.022361,0.048681,-0.045747,0.236927,0.376385,0.376452,0.812701,61.266907,-25.683179,132.117857
53495,NaN,4.150248,7.764666,4.194966,0.015304,-0.095045,-0.060608,0.052201,0.055258,-0.059860,0.236994,0.376115,0.376906,0.812596,61.300161,-25.633360,132.125559
53496,NaN,3.992381,7.914172,4.258488,0.144089,-0.254162,0.016991,0.044417,0.048278,-0.048653,0.237046,0.375886,0.377299,0.812505,61.329226,-25.590981,132.132485
53497,NaN,4.092094,7.921067,4.216385,0.049038,-0.202869,0.047479,0.026684,0.013659,-0.031758,0.237127,0.375804,0.377547,0.812404,61.353765,-25.566353,132.125847
53498,NaN,4.081776,7.965611,4.255660,0.082780,-0.214741,0.095366,0.017086,-0.020053,-0.019308,0.237240,0.375875,0.377692,0.812271,61.379741,-25.557498,132.103653
53499,NaN,4.225503,8.005003,4.228356,-0.026430,-0.150172,0.176842,0.029207,-0.048082,-0.016511,0.237370,0.376081,0.377850,0.812064,61.419220,-25.557895,132.066809
53500,NaN,4.285643,8.027445,4.185183,-0.094048,-0.138928,0.202013,0.018593,-0.070363,-0.005067,0.237518,0.376385,0.377915,0.811850,61.456299,-25.569964,132.020887
53501,NaN,4.391897,8.019400,4.240199,-0.108388,-0.037012,0.265294,0.008740,-0.072195,-0.002390,0.237673,0.376689,0.377933,0.811655,61.487681,-25.584035,131.975249
53502,NaN,4.440607,7.926089,4.284144,-0.087588,0.072000,0.231361,0.007061,-0.089140,0.005460,0.237835,0.377075,0.377909,0.811440,61.521338,-25.606489,131.922007
53503,NaN,4.215773,7.872097,4.289380,0.064179,-0.043055,0.093647,0.016501,-0.089711,-0.000827,0.237998,0.377460,0.377932,0.811202,61.560735,-25.626163,131.867602
53504,NaN,4.283408,7.906556,4.277577,0.016491,-0.021701,0.145131,0.010012,-0.065473,-0.005830,0.238156,0.377732,0.377969,0.811011,61.591889,-25.636414,131.824124
53505,NaN,4.411280,7.889432,4.333747,-0.011436,0.100286,0.210970,-0.012809,-0.018447,-0.006774,0.238266,0.377786,0.377972,0.810953,61.598760,-25.633826,131.807112
53506,NaN,4.437385,7.833551,4.238948,-0.098043,0.111602,0.137263,-0.018397,0.036406,-0.007610,0.238291,0.377608,0.378019,0.811006,61.589238,-25.615399,131.820040
53507,NaN,4.331612,7.774450,4.211066,-0.055338,0.066469,0.032643,-0.013436,0.078767,-0.028007,0.238308,0.377226,0.378176,0.811106,61.575050,-25.575176,131.850686
53508,NaN,4.244922,7.839275,4.205350,-0.020737,-0.029140,0.044151,-0.008487,0.088159,-0.032485,0.238318,0.376802,0.378371,0.811209,61.562005,-25.530092,131.884979
53509,NaN,4.126773,7.827939,4.141538,-0.005164,-0.124742,-0.043162,0.000399,0.085023,-0.032947,0.238318,0.376401,0.378601,0.811288,61.554945,-25.485582,131.917528
53510,NaN,4.040813,7.829190,4.084444,-0.003566,-0.203689,-0.103642,-0.005756,0.052121,-0.028161,0.238374,0.376135,0.378756,0.811322,61.551611,-25.452505,131.932982
53511,NaN,4.016782,7.770552,4.114072,0.038031,-0.168453,-0.147710,-0.002192,0.003834,-0.018247,0.238472,0.376091,0.378852,0.811269,61.561020,-25.437760,131.924408
53512,NaN,4.018020,7.703718,4.139739,0.065901,-0.113190,-0.189172,0.019675,-0.048805,-0.019942,0.238637,0.376280,0.378975,0.811076,61.595383,-25.436353,131.886040
53513,NaN,4.154000,7.785612,4.153215,-0.010065,-0.061804,-0.059906,0.014195,-0.052294,-0.012780,0.238786,0.376486,0.379056,0.810898,61.625876,-25.439450,131.848812
53514,NaN,4.216117,7.739466,4.138383,-0.050270,0.003243,-0.076228,0.004827,-0.068133,-0.003253,0.238948,0.376768,0.379064,0.810716,61.654213,-25.451680,131.804680
53515,NaN,4.274555,7.740195,4.218242,-0.016955,0.078640,-0.016284,0.019828,-0.072369,-0.003844,0.239089,0.377085,0.379130,0.810496,61.692392,-25.464993,131.758258
53516,NaN,4.318323,7.924066,4.207335,-0.065572,-0.003845,0.144023,0.019367,-0.049898,-0.013836,0.239232,0.377290,0.379239,0.810308,61.726072,-25.466884,131.721109
53517,NaN,4.466303,7.954151,4.335547,-0.053879,0.135284,0.286429,-0.021356,-0.013197,-0.001163,0.239329,0.377321,0.379203,0.810281,61.726022,-25.465289,131.708543
53518,NaN,4.496510,7.825613,4.346100,-0.052715,0.237390,0.201716,-0.030793,0.038048,-0.004301,0.239361,0.377128,0.379196,0.810365,61.708599,-25.448111,131.723410
53519,NaN,4.412692,7.824696,4.290886,-0.051132,0.158439,0.141291,-0.027649,0.071778,-0.010553,0.239349,0.376790,0.379255,0.810498,61.685903,-25.418458,131.755190
53520,NaN,4.321516,7.811417,4.204688,-0.069510,0.069265,0.054607,-0.020714,0.083578,-0.012975,0.239311,0.376407,0.379359,0.810638,61.664492,-25.384518,131.792846
53521,NaN,4.206996,7.730505,4.169125,-0.026547,0.027175,-0.074121,-0.018202,0.080076,-0.013593,0.239273,0.376043,0.379471,0.810766,61.645655,-25.351634,131.828610
53522,NaN,4.155519,7.738826,4.197853,0.021477,0.002023,-0.077223,-0.018417,0.044864,-0.010748,0.239295,0.375825,0.379534,0.810832,61.634571,-25.329332,131.845298
53523,NaN,4.102419,7.742647,4.170389,0.029313,-0.046811,-0.108692,-0.014821,-0.003424,-0.000852,0.239360,0.375825,0.379535,0.810812,61.635774,-25.325205,131.838323
53524,NaN,4.141016,7.703968,4.159338,0.002764,-0.001862,-0.127687,-0.003226,-0.051719,0.001261,0.239488,0.376039,0.379521,0.810681,61.654900,-25.335242,131.804748
53525,NaN,4.131754,7.666062,4.192241,0.044043,0.029922,-0.147702,0.023835,-0.101567,0.004875,0.239642,0.376496,0.379552,0.810409,61.701192,-25.360841,131.744571
53526,NaN,4.196651,7.634942,4.070848,-0.076827,0.044261,-0.196651,0.099546,-0.146927,-0.029464,0.239882,0.377160,0.379898,0.809867,61.805976,-25.381129,131.648559
53527,NaN,4.322692,8.039425,4.060638,-0.188748,-0.108306,0.175277,0.091010,-0.115860,-0.026878,0.240063,0.377687,0.380239,0.809408,61.897183,-25.394099,131.571861
53528,NaN,4.348783,8.021858,4.149195,-0.121237,-0.036016,0.210383,0.040152,-0.116503,-0.007082,0.240266,0.378199,0.380339,0.809061,61.957859,-25.417235,131.499462
53529,NaN,4.412455,7.900626,4.180296,-0.113803,0.096239,0.154374,0.035969,-0.079266,-0.008061,0.240410,0.378552,0.380470,0.808792,62.007423,-25.429625,131.447672
53530,NaN,4.394555,7.979292,4.281146,-0.026401,0.084921,0.252178,0.021042,-0.006763,-0.018378,0.240486,0.378576,0.380645,0.808676,62.032242,-25.417441,131.433340
53531,NaN,4.279901,7.891688,4.263444,0.036742,0.056203,0.125559,0.018227,0.046325,-0.021144,0.240476,0.378378,0.380880,0.808661,62.043432,-25.389781,131.447853
53532,NaN,4.182272,7.727824,4.141190,0.012885,0.040247,-0.098866,0.041215,0.050558,-0.032712,0.240463,0.378167,0.381233,0.808597,62.067857,-25.354943,131.461387
53533,NaN,4.186768,7.837862,4.074975,-0.054747,-0.042211,-0.037119,0.069216,0.072930,-0.053457,0.240434,0.377859,0.381765,0.808498,62.105564,-25.303850,131.481724
53534,NaN,4.146752,7.973279,3.988510,-0.115345,-0.178265,0.017463,0.036124,0.073836,-0.042633,0.240426,0.377528,0.382144,0.808476,62.122768,-25.257763,131.505384
53535,NaN,4.097806,7.784509,4.019739,-0.045675,-0.079766,-0.141056,0.012582,0.067038,-0.025253,0.240403,0.377228,0.382387,0.808508,62.125734,-25.222205,131.530791
53536,NaN,3.942268,7.726379,4.036886,0.064603,-0.138602,-0.246525,0.013740,0.030353,-0.024157,0.240446,0.377081,0.382588,0.808469,62.138177,-25.197129,131.535579
53537,NaN,3.971328,7.740901,4.043328,0.051201,-0.120302,-0.219753,0.021869,-0.020056,-0.023940,0.240567,0.377150,0.382763,0.808318,62.167604,-25.185746,131.512168
53538,NaN,4.095884,7.794385,4.069790,-0.003991,-0.051568,-0.112728,0.035511,-0.065916,-0.019649,0.240735,0.377427,0.382927,0.808061,62.214888,-25.188691,131.464401
53539,NaN,4.217853,7.907196,4.090024,-0.066359,-0.022936,0.038069,0.025262,-0.078256,-0.011017,0.240907,0.377755,0.383019,0.807813,62.257739,-25.199204,131.412956
53540,NaN,4.249378,7.925174,4.015356,-0.140250,-0.041824,0.034508,0.020340,-0.079183,-0.009664,0.241088,0.378087,0.383088,0.807571,62.298264,-25.210683,131.360681
53541,NaN,4.283176,8.002942,4.067784,-0.120592,-0.039820,0.133337,0.010970,-0.077957,0.001497,0.241238,0.378422,0.383100,0.807363,62.331779,-25.227370,131.312555
53542,NaN,4.373393,8.028881,4.055169,-0.181808,0.001964,0.187354,0.007857,-0.060349,0.003140,0.241355,0.378687,0.383116,0.807196,62.359078,-25.240283,131.274584
53543,NaN,4.365479,7.999160,4.067002,-0.160788,0.020206,0.165198,-0.001360,-0.041649,0.004915,0.241442,0.378868,0.383115,0.807086,62.376353,-25.249334,131.248076
53544,NaN,4.292222,8.011037,4.038029,-0.139347,-0.048769,0.131344,-0.008437,-0.011134,0.008892,0.241472,0.378926,0.383114,0.807050,62.381828,-25.252075,131.239406
53545,NaN,4.367874,7.921697,4.117687,-0.112125,0.090254,0.125433,-0.007735,0.027421,0.012860,0.241405,0.378838,0.383155,0.807092,62.377998,-25.247098,131.254063
53546,NaN,4.404583,7.946202,4.159837,-0.105547,0.118888,0.178381,-0.029492,0.055026,0.012993,0.241332,0.378611,0.383141,0.807227,62.355061,-25.234340,131.283726
53547,NaN,4.309177,7.841828,4.093280,-0.096393,0.086054,0.026089,-0.029599,0.088752,0.009769,0.241199,0.378243,0.383173,0.807424,62.324363,-25.211633,131.332040
53548,NaN,4.201881,7.848210,4.041116,-0.081318,-0.013319,-0.036490,-0.030920,0.107168,0.005286,0.241060,0.377789,0.383231,0.807651,62.289159,-25.181053,131.388644
53549,NaN,4.112915,7.829210,4.034311,-0.039383,-0.065673,-0.092482,-0.041758,0.108541,0.008576,0.240920,0.377322,0.383241,0.807906,62.246974,-25.151985,131.447437
53550,NaN,4.111605,7.823071,4.119060,0.021578,-0.026923,-0.062241,-0.052416,0.084925,0.010379,0.240843,0.376942,0.383175,0.808138,62.204188,-25.129853,131.493014
53551,NaN,4.159129,7.872009,4.227882,0.068153,0.022252,0.043109,-0.052786,0.048514,0.011497,0.240829,0.376709,0.383063,0.808303,62.169702,-25.118114,131.518897
53552,NaN,4.177397,7.907766,4.327637,0.128621,0.054599,0.121714,-0.053501,0.010745,0.020229,0.240856,0.376646,0.382885,0.808409,62.142711,-25.120773,131.525840
53553,NaN,4.194213,7.874910,4.321560,0.115775,0.079454,0.100021,-0.044914,-0.028124,0.025712,0.240919,0.376762,0.382687,0.808430,62.129572,-25.136677,131.512555
53554,NaN,4.235509,7.897757,4.361878,0.122373,0.108142,0.152924,-0.031538,-0.058141,0.029747,0.240998,0.377022,0.382496,0.808375,62.130344,-25.162605,131.483773
53555,NaN,4.193446,7.916186,4.286055,0.089757,0.032294,0.117678,-0.024937,-0.082089,0.033250,0.241098,0.377398,0.382302,0.808262,62.141098,-25.196764,131.441917
53556,NaN,4.193589,7.900886,4.252969,0.070245,0.023520,0.091475,-0.027087,-0.093898,0.031025,0.241232,0.377810,0.382084,0.808133,62.152829,-25.232903,131.393468
