// General information: 
53557,NaN,4.258945,7.855422,4.162235,-0.030455,0.051196,0.044641,-0.035575,-0.113899,0.036663,0.241394,0.378301,0.381797,0.807991,62.163531,-25.277298,131.336042
53558,NaN,4.339328,7.894891,4.261333,0.002529,0.120607,0.152426,-0.043227,-0.112524,0.036848,0.241571,0.378779,0.381480,0.807863,62.169823,-25.321355,131.278829
53559,NaN,4.434013,7.916437,4.252144,-0.058589,0.162534,0.206361,-0.062135,-0.095115,0.038342,0.241741,0.379168,0.381106,0.807807,62.161030,-25.361702,131.232078
53560,NaN,4.455126,7.881911,4.244306,-0.071477,0.187350,0.184641,-0.075080,-0.062296,0.044373,0.241851,0.379419,0.380706,0.807844,62.136127,-25.396142,131.205236
53561,NaN,4.531254,7.859219,4.222590,-0.132092,0.235639,0.190156,-0.086392,-0.020622,0.052096,0.241868,0.379504,0.380297,0.807992,62.093744,-25.423655,131.204464
53562,NaN,4.579652,7.890906,4.300142,-0.105440,0.274724,0.269189,-0.092701,0.022624,0.063340,0.241774,0.379427,0.379894,0.808246,62.035886,-25.444938,131.230902
53563,NaN,4.629480,7.853107,4.407581,-0.051451,0.367241,0.306236,-0.118275,0.047154,0.075628,0.241629,0.379241,0.379393,0.808612,61.955694,-25.465816,131.275187
53564,NaN,4.593335,7.810014,4.404112,-0.036826,0.355031,0.255272,-0.134388,0.079980,0.084865,0.241418,0.378922,0.378849,0.809079,61.857323,-25.482438,131.340245
53565,NaN,4.565657,7.787182,4.410925,-0.022393,0.339595,0.228519,-0.140527,0.081822,0.097817,0.241158,0.378614,0.378257,0.809578,61.753353,-25.505388,131.410569
53566,NaN,4.523940,7.716695,4.477423,0.052979,0.367833,0.183442,-0.141956,0.083380,0.107611,0.240862,0.378315,0.377643,0.810092,61.646793,-25.532349,131.484464
53567,NaN,4.531404,7.713822,4.469160,0.033263,0.355897,0.181424,-0.140724,0.074132,0.121687,0.240524,0.378082,0.376997,0.810602,61.541521,-25.568793,131.557402
53568,NaN,4.492573,7.705430,4.584893,0.141811,0.368034,0.208416,-0.139688,0.055471,0.135526,0.240163,0.377951,0.376305,0.811092,61.439181,-25.617197,131.624336
53569,NaN,4.529327,7.764443,4.601766,0.121453,0.346560,0.279029,-0.142969,0.030907,0.151326,0.239785,0.377947,0.375539,0.811560,61.338861,-25.680766,131.682739
53570,NaN,4.466070,7.750442,4.685272,0.223615,0.328267,0.277362,-0.149052,0.000161,0.169046,0.239409,0.378092,0.374679,0.812001,61.239853,-25.761026,131.729322
53571,NaN,4.482969,7.807081,4.725172,0.237141,0.300278,0.347446,-0.171957,-0.028146,0.174378,0.239107,0.378336,0.373682,0.812436,61.134122,-25.851963,131.761737
53572,NaN,4.619076,7.903997,4.688765,0.114607,0.292475,0.468110,-0.198594,-0.050550,0.185562,0.238852,0.378656,0.372527,0.812892,61.016547,-25.954402,131.785542
53573,NaN,4.601799,7.932723,4.692200,0.121850,0.237176,0.485380,-0.228073,-0.046536,0.194007,0.238608,0.378938,0.371240,0.813421,60.879436,-26.059862,131.814905
53574,NaN,4.630989,7.873074,4.722628,0.129229,0.275478,0.465536,-0.273798,-0.028175,0.201978,0.238387,0.379107,0.369773,0.814075,60.710695,-26.164150,131.856883
53575,NaN,4.576185,7.804705,4.720477,0.157702,0.246190,0.387910,-0.319700,0.005790,0.211541,0.238147,0.379100,0.368141,0.814887,60.505690,-26.263748,131.921345
53576,NaN,4.619428,7.787369,4.702094,0.104084,0.240872,0.386475,-0.364539,0.054198,0.235215,0.237808,0.378884,0.366337,0.815899,60.259481,-26.360991,132.020504
53577,NaN,4.584193,7.626787,4.755844,0.166471,0.298522,0.271148,-0.401744,0.076785,0.253869,0.237422,0.378562,0.364372,0.817040,59.983283,-26.460508,132.138693
53578,NaN,4.613894,7.496673,4.804725,0.180922,0.376610,0.207229,-0.416513,0.084124,0.263381,0.237010,0.378210,0.362335,0.818228,59.695012,-26.562242,132.264678
53579,NaN,4.664901,7.432282,4.750691,0.093886,0.384197,0.157896,-0.419745,0.078192,0.279836,0.236550,0.377907,0.360246,0.819423,59.403915,-26.672981,132.392732
53580,NaN,4.633644,7.484162,4.710202,0.054019,0.268320,0.167001,-0.431474,0.085741,0.300625,0.236007,0.377592,0.358075,0.820675,59.100111,-26.791420,132.533228
53581,NaN,4.641409,7.513520,4.559775,-0.093684,0.144832,0.124978,-0.448730,0.081846,0.320563,0.235416,0.377307,0.355786,0.821970,58.783397,-26.920543,132.679591
53582,NaN,4.648345,7.515437,4.531293,-0.140327,0.085771,0.116774,-0.457326,0.050558,0.341120,0.234815,0.377173,0.353385,0.823238,58.466016,-27.067906,132.816101
53583,NaN,4.717897,7.588231,4.540329,-0.201316,0.034375,0.207911,-0.473246,0.007522,0.363779,0.234222,0.377242,0.350823,0.824471,58.146389,-27.239350,132.937584
53584,NaN,4.790673,7.589054,4.572648,-0.235110,0.036339,0.256894,-0.497517,-0.036403,0.390882,0.233641,0.377500,0.348055,0.825690,57.818234,-27.435931,133.045825
53585,NaN,4.731098,7.703822,4.615409,-0.194162,-0.122170,0.335276,-0.537558,-0.041007,0.413754,0.233046,0.377771,0.345069,0.826986,57.463861,-27.644818,133.160805
53586,NaN,4.777225,7.657948,4.820428,-0.072709,-0.048954,0.419342,-0.587165,-0.022508,0.435425,0.232421,0.377936,0.341855,0.828420,57.071389,-27.857348,133.295377
53587,NaN,5.002077,7.549845,4.917937,-0.140878,0.134358,0.491129,-0.610445,0.043117,0.436339,0.231722,0.377806,0.338616,0.830004,56.648183,-28.049364,133.467112
53588,NaN,4.999207,7.427324,4.959626,-0.119444,0.158661,0.420354,-0.625329,0.140129,0.446482,0.230840,0.377262,0.335402,0.831800,56.187773,-28.213840,133.697722
53589,NaN,4.803197,7.373856,4.933498,-0.049311,-0.012264,0.275954,-0.645474,0.250256,0.474478,0.229694,0.376283,0.332175,0.833854,55.682164,-28.354927,133.999047
53590,NaN,4.487090,7.172571,4.956955,0.150454,-0.137620,-0.009164,-0.605435,0.282501,0.477083,0.228402,0.375207,0.329140,0.835894,55.188591,-28.484050,134.321144
53591,NaN,4.390522,7.210578,5.066379,0.252601,-0.249483,0.026559,-0.585810,0.287613,0.477759,0.227059,0.374132,0.326187,0.837897,54.703859,-28.609694,134.647451
53592,NaN,4.476223,7.250748,5.064172,0.157831,-0.291023,0.094162,-0.568665,0.247023,0.489694,0.225696,0.373256,0.323232,0.839799,54.235264,-28.751717,134.958712
53593,NaN,4.533100,7.363236,5.230193,0.204370,-0.340728,0.284975,-0.584131,0.191920,0.511845,0.224357,0.372631,0.320106,0.841631,53.767094,-28.920772,135.250206
53594,NaN,4.661128,7.421355,5.160415,0.035208,-0.402542,0.349432,-0.608473,0.120148,0.531103,0.223092,0.372299,0.316753,0.843381,53.296918,-29.120595,135.514375
53595,NaN,4.667432,7.386471,5.354735,0.163827,-0.382836,0.426650,-0.633381,0.007703,0.570464,0.221887,0.372476,0.313097,0.844984,52.832907,-29.375322,135.736042
53596,NaN,4.779898,7.322160,5.241301,0.002322,-0.395733,0.374334,-0.630315,-0.115370,0.599285,0.220738,0.373208,0.309252,0.846377,52.393018,-29.684389,135.909216
53597,NaN,4.902347,7.254301,5.175409,-0.118753,-0.384651,0.349990,-0.613531,-0.221465,0.611496,0.219668,0.374424,0.305336,0.847539,51.986153,-30.035287,136.034393
53598,NaN,4.929381,7.149182,5.404442,0.057133,-0.301430,0.410950,-0.623918,-0.252358,0.615443,0.218641,0.375753,0.301325,0.848651,51.577504,-30.397968,136.149200
53599,NaN,5.163308,6.944215,5.447579,-0.023889,-0.088694,0.412225,-0.629791,-0.225972,0.613746,0.217589,0.376963,0.297319,0.849797,51.157723,-30.750311,136.279367
53600,NaN,5.232990,6.808948,5.472937,-0.029903,-0.027337,0.370472,-0.594824,-0.143334,0.588972,0.216449,0.377808,0.293589,0.851009,50.737664,-31.060376,136.446533
53601,NaN,5.084324,6.801844,5.250860,-0.114932,-0.266629,0.167397,-0.594288,-0.062368,0.573104,0.215260,0.378288,0.289981,0.852333,50.299192,-31.333100,136.650084
53602,NaN,4.854202,6.702671,5.051549,-0.125042,-0.473714,-0.129371,-0.610357,0.037216,0.588556,0.213880,0.378333,0.286371,0.853880,49.817001,-31.574303,136.916639
53603,NaN,4.783249,6.853875,4.882605,-0.252067,-0.761361,-0.166386,-0.575399,0.132690,0.635070,0.212098,0.378075,0.282923,0.855587,49.317159,-31.798689,137.254343
53604,NaN,4.768031,6.792142,4.979628,-0.183798,-0.773180,-0.167391,-0.641366,0.222630,0.657639,0.210210,0.377379,0.279236,0.857569,48.746028,-31.996015,137.652270
53605,NaN,4.796696,6.726239,5.231716,-0.028342,-0.709324,-0.059903,-0.633872,0.225204,0.664652,0.208277,0.376690,0.275572,0.859526,48.175952,-32.192089,138.055799
53606,NaN,5.000454,6.795431,5.369035,-0.090566,-0.688059,0.163616,-0.636408,0.178401,0.658616,0.206428,0.376175,0.271846,0.861382,47.613600,-32.400081,138.438220
53607,NaN,5.255383,6.768473,5.401908,-0.246725,-0.600980,0.296177,-0.636175,0.094259,0.647884,0.204738,0.376012,0.268056,0.863043,47.075632,-32.633733,138.775104
53608,NaN,5.333337,6.663217,5.463025,-0.253120,-0.545698,0.302896,-0.653057,0.008413,0.631034,0.203260,0.376160,0.264125,0.864538,46.550211,-32.890718,139.066808
53609,NaN,5.421079,6.535727,5.449152,-0.312946,-0.490934,0.259921,-0.663473,-0.100180,0.612012,0.202034,0.376751,0.260081,0.865794,46.053007,-33.181049,139.296350
53610,NaN,5.379862,6.340401,5.590467,-0.156355,-0.406166,0.197650,-0.659481,-0.199007,0.574373,0.201077,0.377700,0.256008,0.866816,45.588446,-33.493287,139.466150
53611,NaN,5.232624,6.162506,5.711037,0.055251,-0.395778,0.077331,-0.653336,-0.272302,0.537750,0.200363,0.378931,0.251960,0.867630,45.156542,-33.819400,139.583891
53612,NaN,5.171577,5.951679,5.793844,0.191912,-0.318578,-0.035292,-0.625327,-0.295262,0.473830,0.199893,0.380191,0.248120,0.868294,44.759847,-34.127787,139.664455
53613,NaN,5.250001,5.886883,5.700901,0.084846,-0.324638,-0.086169,-0.596696,-0.282521,0.417664,0.199597,0.381364,0.244527,0.868867,44.392193,-34.408901,139.724152
53614,NaN,5.126564,5.946746,5.551755,0.039357,-0.546555,-0.212333,-0.574447,-0.235586,0.375561,0.199377,0.382283,0.241146,0.869458,44.032303,-34.652625,139.790072
53615,NaN,4.945584,6.021197,5.399042,0.021536,-0.805360,-0.367378,-0.555380,-0.198498,0.361900,0.199152,0.383053,0.237927,0.870057,43.679798,-34.875119,139.864862
53616,NaN,4.888838,6.195407,5.460387,0.069191,-1.020335,-0.270495,-0.546670,-0.167971,0.357685,0.198871,0.383675,0.234763,0.870707,43.319617,-35.082997,139.958313
53617,NaN,4.943309,6.300885,5.416169,-0.025015,-1.148574,-0.213096,-0.561893,-0.128116,0.363088,0.198562,0.384121,0.231575,0.871434,42.940073,-35.275441,140.072223
53618,NaN,5.136454,6.266842,5.496003,-0.093275,-1.061261,-0.079899,-0.582744,-0.063474,0.370171,0.198171,0.384258,0.228329,0.872319,42.523934,-35.443151,140.225778
53619,NaN,5.177019,6.036655,5.591081,-0.024654,-0.889106,-0.132220,-0.556831,-0.011142,0.365268,0.197702,0.384196,0.225270,0.873247,42.111883,-35.585932,140.400002
53620,NaN,5.105150,5.865826,5.545317,-0.002690,-0.853473,-0.299943,-0.506167,-0.014627,0.333132,0.197265,0.384146,0.222473,0.874085,41.734881,-35.716855,140.560595
53621,NaN,5.402834,5.917217,5.340645,-0.367825,-0.840965,-0.227082,-0.461799,-0.048949,0.293522,0.196968,0.384265,0.219929,0.874743,41.408620,-35.847393,140.681000
53622,NaN,5.650746,5.872762,5.203095,-0.631715,-0.755544,-0.193833,-0.455547,-0.081198,0.254138,0.196849,0.384463,0.217436,0.875306,41.101477,-35.975614,140.770928
53623,NaN,5.550543,5.646081,5.242964,-0.507877,-0.652142,-0.352664,-0.441952,-0.111820,0.203375,0.196976,0.384774,0.215088,0.875721,40.830851,-36.098413,140.815625
53624,NaN,5.375710,5.510450,5.505185,-0.182248,-0.606899,-0.369767,-0.404242,-0.157108,0.128779,0.197388,0.385215,0.212984,0.875948,40.612269,-36.212056,140.804745
53625,NaN,5.292034,5.379593,5.508397,-0.106236,-0.570010,-0.487891,-0.354213,-0.211110,0.062756,0.198068,0.385880,0.211192,0.875936,40.462196,-36.324023,140.729623
53626,NaN,5.357626,5.321981,5.591809,-0.072307,-0.493753,-0.429356,-0.297567,-0.219024,-0.000674,0.198906,0.386557,0.209742,0.875796,40.362862,-36.416639,140.620777
53627,NaN,5.297877,5.315426,5.398635,-0.178525,-0.575432,-0.587531,-0.241200,-0.196774,-0.048438,0.199832,0.387161,0.208669,0.875575,40.309485,-36.482620,140.492435
53628,NaN,5.072378,5.418780,5.242072,-0.176482,-0.818691,-0.764477,-0.187949,-0.153126,-0.081892,0.200743,0.387572,0.207920,0.875363,40.281318,-36.516521,140.369866
53629,NaN,5.110237,5.628332,5.194808,-0.277600,-0.986325,-0.662345,-0.149046,-0.086113,-0.110426,0.201648,0.387710,0.207481,0.875198,40.270006,-36.510402,140.259279
53630,NaN,5.152016,5.770641,5.131844,-0.385573,-1.094707,-0.602241,-0.124135,0.005394,-0.123361,0.202452,0.387447,0.207251,0.875183,40.248348,-36.459700,140.187211
53631,NaN,5.246173,5.792149,5.149767,-0.446210,-1.054672,-0.523986,-0.096513,0.094922,-0.128487,0.203146,0.386826,0.207261,0.875294,40.223445,-36.367674,140.150085
53632,NaN,5.358892,5.761430,5.290720,-0.419532,-0.933313,-0.386320,-0.067506,0.173408,-0.132430,0.203706,0.385875,0.207466,0.875535,40.191243,-36.240151,140.150316
53633,NaN,5.332846,5.639279,5.361482,-0.344269,-0.817985,-0.421280,-0.029555,0.186134,-0.154973,0.204292,0.384889,0.207911,0.875727,40.187880,-36.097838,140.141118
53634,NaN,5.310941,5.563406,5.463195,-0.255843,-0.729054,-0.410184,0.000921,0.165567,-0.191201,0.204985,0.383980,0.208521,0.875819,40.215707,-35.952011,140.105947
53635,NaN,5.120925,5.521686,5.512424,-0.105400,-0.762510,-0.511766,0.037442,0.105970,-0.227960,0.205844,0.383342,0.209318,0.875707,40.295632,-35.818270,140.020524
53636,NaN,5.055245,5.406058,5.403118,-0.131070,-0.700591,-0.676682,0.081007,0.020717,-0.265492,0.206859,0.383070,0.210271,0.875358,40.430923,-35.708034,139.879767
53637,NaN,5.152309,5.419116,5.262943,-0.299464,-0.662536,-0.697701,0.126067,-0.054701,-0.307865,0.208066,0.383141,0.211443,0.874759,40.628639,-35.614134,139.678929
53638,NaN,5.299181,5.412422,5.141687,-0.475112,-0.573996,-0.688145,0.155584,-0.104468,-0.351016,0.209443,0.383402,0.212755,0.873998,40.865575,-35.525489,139.436227
53639,NaN,5.275593,5.384683,5.237305,-0.372969,-0.507810,-0.655234,0.183984,-0.120291,-0.388630,0.210956,0.383731,0.214261,0.873121,41.137056,-35.428600,139.164287
53640,NaN,5.119461,5.348975,5.292215,-0.216256,-0.511077,-0.728644,0.216683,-0.148888,-0.427346,0.212594,0.384165,0.215937,0.872120,41.442663,-35.328354,138.862302
53641,NaN,5.276622,5.315924,5.319978,-0.270309,-0.349904,-0.636182,0.261090,-0.166607,-0.468873,0.214358,0.384683,0.217884,0.870974,41.793324,-35.217929,138.528390
53642,NaN,5.385261,5.351527,5.105152,-0.492977,-0.316181,-0.682561,0.317140,-0.119074,-0.514260,0.216146,0.384994,0.220193,0.869813,42.172121,-35.068705,138.197489
53643,NaN,5.208167,5.450835,5.029798,-0.451144,-0.453859,-0.772462,0.340945,-0.044509,-0.536463,0.217907,0.384975,0.222739,0.868733,42.550633,-34.876426,137.891003
53644,NaN,5.072471,5.427834,4.968413,-0.402533,-0.465070,-0.896530,0.372681,0.007117,-0.548311,0.219592,0.384752,0.225488,0.867699,42.933101,-34.657288,137.606347
53645,NaN,5.007131,5.615773,5.074461,-0.314318,-0.568028,-0.760800,0.379904,0.044527,-0.541452,0.221190,0.384383,0.228302,0.866720,43.307013,-34.423704,137.344406
53646,NaN,4.880468,5.493602,5.463615,0.091885,-0.393201,-0.664661,0.374326,0.039128,-0.525856,0.222733,0.384039,0.231045,0.865750,43.670731,-34.197084,137.091371
53647,NaN,5.171475,5.430593,5.638011,0.070719,-0.078164,-0.431257,0.406718,0.003841,-0.524161,0.224249,0.383880,0.233892,0.864663,44.061111,-33.983455,136.823938
53648,NaN,5.261270,5.413767,5.679222,0.064107,0.058758,-0.366233,0.430080,-0.033448,-0.533009,0.225795,0.383895,0.236803,0.863461,44.473877,-33.780932,136.537415
53649,NaN,5.215514,5.411927,5.429109,-0.083470,0.039649,-0.541395,0.466407,-0.083532,-0.544473,0.227378,0.384144,0.239840,0.862096,44.922289,-33.591555,136.223604
53650,NaN,5.222329,5.483027,5.084944,-0.346156,-0.029684,-0.698310,0.478859,-0.141461,-0.551488,0.229032,0.384648,0.242868,0.860584,45.392643,-33.421495,135.880559
53651,NaN,5.428831,5.497292,5.031572,-0.488277,0.131486,-0.606546,0.500168,-0.174584,-0.550206,0.230687,0.385314,0.245958,0.858965,45.883640,-33.261719,135.522616
53652,NaN,5.693150,5.592059,5.185919,-0.516230,0.316957,-0.314822,0.493112,-0.214056,-0.550587,0.232392,0.386136,0.248955,0.857272,46.377352,-33.116023,135.148917
53653,NaN,5.872888,5.591336,5.315605,-0.489467,0.523564,-0.143388,0.492005,-0.231679,-0.567057,0.234190,0.387003,0.251962,0.855511,46.878214,-32.967031,134.760645
53654,NaN,5.936652,5.533983,5.444955,-0.380961,0.707794,-0.072577,0.507305,-0.219486,-0.587341,0.236024,0.387806,0.255076,0.853719,47.386755,-32.802571,134.371549
53655,NaN,5.662728,5.529063,5.441781,-0.189928,0.618840,-0.229865,0.531868,-0.161093,-0.599721,0.237787,0.388366,0.258391,0.851976,47.895052,-32.606943,134.008334
53656,NaN,5.278553,5.581336,5.318909,-0.045844,0.390098,-0.477248,0.573686,-0.062415,-0.608148,0.239370,0.388538,0.262006,0.850349,48.398920,-32.367797,133.694519
53657,NaN,5.077953,5.676849,5.341914,0.090485,0.280200,-0.514245,0.610481,0.037095,-0.609899,0.240757,0.388320,0.265902,0.848846,48.895147,-32.087407,133.433522
53658,NaN,4.966736,5.858409,5.492465,0.253136,0.197627,-0.375903,0.614331,0.099710,-0.602942,0.242017,0.387844,0.269864,0.847454,49.371154,-31.785218,133.211575
53659,NaN,4.830796,6.004915,5.474176,0.301066,0.082031,-0.364709,0.601041,0.134202,-0.586385,0.243183,0.387211,0.273779,0.846153,49.823413,-31.474744,133.018637
53660,NaN,4.589188,5.994953,5.433459,0.424244,0.006129,-0.520643,0.590734,0.096252,-0.560632,0.244306,0.386764,0.277544,0.844806,50.271657,-31.189443,132.820247
53661,NaN,4.552635,6.098377,5.429464,0.438128,-0.018115,-0.474431,0.577917,0.021962,-0.542345,0.245479,0.386626,0.281131,0.843342,50.726025,-30.936858,132.594643
53662,NaN,4.721345,6.225548,5.403140,0.316198,0.060596,-0.318564,0.557854,-0.069817,-0.519139,0.246714,0.386885,0.284465,0.841743,51.185872,-30.727307,132.333964
53663,NaN,4.913420,6.223704,5.354420,0.194379,0.238047,-0.249679,0.540489,-0.157984,-0.504524,0.248044,0.387499,0.287589,0.840007,51.653697,-30.552971,132.036659
53664,NaN,5.087123,6.263475,5.210293,0.005192,0.344157,-0.213823,0.526381,-0.233252,-0.497436,0.249475,0.388425,0.290537,0.838138,52.130472,-30.407366,131.704343
53665,NaN,5.402816,6.359520,5.252396,-0.124033,0.556022,0.030919,0.503426,-0.277761,-0.499162,0.251020,0.389492,0.293338,0.836204,52.604284,-30.273172,131.350476
53666,NaN,5.565517,6.319154,5.395896,-0.056297,0.795346,0.156576,0.466653,-0.285547,-0.498333,0.252640,0.390550,0.295964,0.834296,53.057672,-30.140586,130.993905
53667,NaN,5.488658,6.342037,5.554635,0.147093,0.838672,0.211051,0.451891,-0.275577,-0.504371,0.254299,0.391523,0.298554,0.832410,53.499265,-29.998049,130.642348
53668,NaN,5.395672,6.364031,5.628990,0.289953,0.846978,0.212174,0.448248,-0.238786,-0.511443,0.255933,0.392332,0.301181,0.830580,53.928969,-29.838818,130.309003
53669,NaN,5.397032,6.407310,5.584822,0.276860,0.868608,0.214290,0.457777,-0.187498,-0.511762,0.257465,0.392924,0.303910,0.828831,54.347734,-29.659482,130.006372
53670,NaN,5.351527,6.481923,5.529861,0.270801,0.836436,0.210295,0.471298,-0.090930,-0.503447,0.258789,0.393152,0.306798,0.827245,54.746247,-29.450662,129.759313
53671,NaN,5.356142,6.627213,5.466641,0.210157,0.789225,0.278147,0.470313,0.006313,-0.491645,0.259911,0.392980,0.309782,0.825862,55.113576,-29.213325,129.572493
53672,NaN,5.206215,6.690506,5.520273,0.339552,0.730241,0.271559,0.461944,0.078099,-0.475311,0.260871,0.392530,0.312788,0.824639,55.453523,-28.959856,129.431258
53673,NaN,5.010169,6.760759,5.438787,0.381107,0.592043,0.182009,0.462374,0.086669,-0.446816,0.261697,0.392079,0.315751,0.823462,55.784583,-28.715650,129.307774
53674,NaN,4.978808,6.889384,5.372289,0.334286,0.527433,0.223417,0.434056,0.030325,-0.423138,0.262567,0.391864,0.318470,0.822240,56.108844,-28.500864,129.163773
53675,NaN,4.921559,6.933424,5.148302,0.193063,0.445617,0.115204,0.409621,-0.040812,-0.382370,0.263426,0.391965,0.320916,0.820965,56.429008,-28.327065,128.998297
53676,NaN,4.915241,6.965782,5.059293,0.139623,0.443054,0.089945,0.378610,-0.126409,-0.361093,0.264395,0.392412,0.323074,0.819592,56.748975,-28.189998,128.794633
53677,NaN,4.908820,7.020952,5.036516,0.140188,0.441846,0.114128,0.340179,-0.216967,-0.345526,0.265521,0.393200,0.324927,0.818117,57.066868,-28.087373,128.548485
53678,NaN,4.988795,7.042897,5.275475,0.316335,0.601971,0.279808,0.299876,-0.285652,-0.338722,0.266807,0.394225,0.326503,0.816576,57.377236,-28.008505,128.267892
53679,NaN,5.037917,7.018933,5.406381,0.431880,0.732690,0.343663,0.267552,-0.323068,-0.341904,0.268227,0.395351,0.327905,0.815003,57.678847,-27.938129,127.966672
53680,NaN,5.096725,6.993155,5.591521,0.587971,0.887586,0.434860,0.259626,-0.327399,-0.350433,0.269705,0.396468,0.329280,0.813417,57.977503,-27.863702,127.660468
53681,NaN,5.196006,7.101636,5.544169,0.507155,0.911863,0.535289,0.264905,-0.305213,-0.367344,0.271202,0.397470,0.330741,0.811836,58.275820,-27.772777,127.361451
53682,NaN,5.216140,7.250774,5.432478,0.406159,0.837884,0.600115,0.273632,-0.250454,-0.382986,0.272653,0.398233,0.332336,0.810323,58.566364,-27.656577,127.088050
53683,NaN,5.154012,7.405530,5.324180,0.345931,0.706131,0.634041,0.266958,-0.172993,-0.373602,0.273945,0.398686,0.333992,0.808982,58.831121,-27.520705,126.861844
53684,NaN,5.086640,7.524899,5.286114,0.346590,0.614758,0.672674,0.234493,-0.107601,-0.345543,0.275081,0.398875,0.335546,0.807860,59.055089,-27.378458,126.681791
53685,NaN,5.036282,7.563203,5.213882,0.320330,0.571903,0.642978,0.219422,-0.085532,-0.304480,0.276040,0.399021,0.336988,0.806860,59.258057,-27.249315,126.528680
53686,NaN,5.029742,7.662644,5.094318,0.219463,0.503390,0.659410,0.198721,-0.081485,-0.277082,0.276925,0.399166,0.338293,0.805938,59.443206,-27.132053,126.387141
53687,NaN,4.964922,7.664590,4.983950,0.172996,0.452451,0.579687,0.168186,-0.080461,-0.242073,0.277725,0.399324,0.339409,0.805116,59.605113,-27.031385,126.258359
53688,NaN,4.806701,7.659289,5.089284,0.356610,0.402897,0.549761,0.136916,-0.126256,-0.197169,0.278486,0.399697,0.340242,0.804315,59.753479,-26.965876,126.118911
53689,NaN,4.895906,7.571094,5.076763,0.330267,0.537660,0.515269,0.119800,-0.204115,-0.163362,0.279274,0.400416,0.340832,0.803434,59.906610,-26.939239,125.947824
53690,NaN,4.854646,7.510092,5.127550,0.425848,0.578225,0.470556,0.131342,-0.270694,-0.147145,0.280089,0.401446,0.341339,0.802420,60.080572,-26.939256,125.744545
53691,NaN,5.021837,7.566985,5.045083,0.284185,0.652390,0.551893,0.114432,-0.293281,-0.138754,0.280940,0.402555,0.341731,0.801400,60.249440,-26.949379,125.531742
53692,NaN,5.274731,7.478769,5.001779,0.156124,0.889422,0.577552,0.093989,-0.280940,-0.147708,0.281848,0.403570,0.342074,0.800424,60.404717,-26.950968,125.322545
53693,NaN,5.275929,7.361562,4.947922,0.150272,0.958149,0.462005,0.068849,-0.211867,-0.149941,0.282693,0.404267,0.342419,0.799626,60.528379,-26.931586,125.151876
53694,NaN,4.815267,7.229392,4.866209,0.354819,0.691581,0.113374,0.068415,-0.165007,-0.180664,0.283586,0.404724,0.342888,0.798878,60.644173,-26.883261,124.997241
53695,NaN,4.580936,7.247408,4.748138,0.382904,0.490986,-0.031737,0.110350,-0.129178,-0.212673,0.284457,0.405042,0.343640,0.798083,60.779230,-26.808688,124.853090
53696,NaN,4.458977,7.467399,4.589236,0.282006,0.242076,0.014185,0.132230,-0.085398,-0.227659,0.285270,0.405189,0.344570,0.797317,60.917559,-26.713998,124.728827
53697,NaN,4.334494,7.655463,4.497662,0.242035,0.033557,0.064719,0.118617,-0.049768,-0.218952,0.286010,0.405189,0.345480,0.796658,61.037490,-26.613652,124.628104
53698,NaN,4.110485,7.667092,4.191152,0.100905,-0.213005,-0.159162,0.106206,-0.062887,-0.192589,0.286697,0.405269,0.346267,0.796029,61.149741,-26.529843,124.527986
53699,NaN,4.117845,7.730632,4.176331,0.081195,-0.230401,-0.112102,0.113837,-0.105982,-0.162740,0.287319,0.405581,0.346962,0.795342,61.272740,-26.472856,124.413673
