// General information: 
53700,NaN,4.334648,7.799388,4.266772,0.047722,-0.065818,0.077627,0.115173,-0.152199,-0.120534,0.287855,0.406152,0.347509,0.794618,61.402227,-26.449437,124.286014
53701,NaN,4.586357,7.866985,4.515050,0.136051,0.171652,0.349093,0.118907,-0.212256,-0.075117,0.288303,0.407045,0.347892,0.793830,61.542614,-26.465141,124.138951
53702,NaN,4.705629,7.924517,4.595742,0.156903,0.260877,0.481438,0.133556,-0.249558,-0.055395,0.288710,0.408142,0.348239,0.792967,61.698243,-26.500508,123.976386
53703,NaN,4.784171,7.901921,4.448212,0.022246,0.294536,0.435626,0.149341,-0.267210,-0.053647,0.289105,0.409332,0.348618,0.792042,61.867193,-26.541255,123.804800
53704,NaN,4.898141,7.931965,4.404145,-0.051581,0.358058,0.491361,0.156088,-0.217224,-0.070028,0.289467,0.410306,0.349129,0.791181,62.029847,-26.559678,123.655785
53705,NaN,4.852590,7.879728,4.248170,-0.131981,0.318834,0.364031,0.142268,-0.147521,-0.093797,0.289824,0.410940,0.349735,0.790453,62.170040,-26.547178,123.539655
53706,NaN,4.733578,7.851005,4.109974,-0.171755,0.219027,0.230192,0.127743,-0.072838,-0.118103,0.290181,0.411217,0.350440,0.789866,62.286294,-26.502031,123.458039
53707,NaN,4.641413,7.835529,3.980674,-0.225118,0.136712,0.122835,0.129340,-0.013977,-0.141998,0.290521,0.411219,0.351287,0.789363,62.391496,-26.429136,123.403445
53708,NaN,4.508505,7.955755,3.971911,-0.183805,-0.015190,0.155396,0.113897,0.061871,-0.156566,0.290821,0.410876,0.352211,0.789019,62.470632,-26.328474,123.387098
53709,NaN,4.217412,8.090112,3.951568,-0.081498,-0.296518,0.124956,0.096026,0.103496,-0.157734,0.291085,0.410338,0.353128,0.788792,62.529041,-26.216366,123.394695
53710,NaN,3.915562,8.101063,3.958666,0.068243,-0.506763,0.004053,0.076160,0.111069,-0.139119,0.291306,0.409775,0.353939,0.788639,62.571830,-26.111551,123.411617
53711,NaN,3.982324,8.166879,4.007603,0.062098,-0.461958,0.107011,0.062343,0.089909,-0.117469,0.291505,0.409313,0.354620,0.788500,62.609100,-26.023477,123.423420
53712,NaN,4.125266,8.147862,4.177148,0.137210,-0.275717,0.225201,0.048374,0.036934,-0.080397,0.291683,0.409105,0.355093,0.788330,62.646806,-25.968089,123.415718
53713,NaN,4.158232,8.086692,4.222277,0.171775,-0.190887,0.209645,0.067243,-0.007267,-0.052739,0.291787,0.409147,0.355519,0.788077,62.702630,-25.938528,123.391699
53714,NaN,4.050178,7.930414,4.358127,0.375653,-0.129297,0.093413,0.099251,-0.095010,-0.047713,0.291966,0.409591,0.355932,0.787593,62.797937,-25.934388,123.318932
53715,NaN,4.148331,7.858341,4.303218,0.308647,-0.021687,0.055650,0.157253,-0.180613,-0.067366,0.292252,0.410420,0.356490,0.786803,62.950129,-25.942544,123.192424
53716,NaN,4.363263,7.940904,4.306217,0.214514,0.105562,0.216386,0.183692,-0.225667,-0.071909,0.292586,0.411458,0.357093,0.785863,63.129360,-25.959657,123.038474
53717,NaN,4.376509,7.863781,4.213857,0.167831,0.144296,0.122121,0.215679,-0.218571,-0.087976,0.292897,0.412482,0.357866,0.784858,63.327106,-25.966389,122.884607
53718,NaN,4.689729,8.040463,4.034675,-0.142951,0.239519,0.328482,0.200293,-0.179361,-0.118471,0.293295,0.413277,0.358696,0.783911,63.510179,-25.946856,122.743639
53719,NaN,4.775880,8.042578,3.817169,-0.352146,0.252896,0.280620,0.171018,-0.118311,-0.127840,0.293676,0.413770,0.359521,0.783131,63.662189,-25.906695,122.635531
53720,NaN,4.803520,8.038562,3.737731,-0.419141,0.270427,0.257768,0.149457,-0.065489,-0.142582,0.294067,0.413999,0.360368,0.782473,63.790452,-25.845214,122.553004
53721,NaN,4.396402,8.174650,3.477686,-0.459142,-0.179836,0.087029,0.106979,-0.021007,-0.137266,0.294442,0.414000,0.361104,0.781993,63.882411,-25.775220,122.498082
53722,NaN,4.121300,8.193867,3.567831,-0.248581,-0.355076,0.019205,0.047575,0.001725,-0.111690,0.294802,0.413871,0.361587,0.781702,63.931564,-25.712462,122.462902
53723,NaN,4.233046,8.204038,3.775454,-0.125939,-0.198213,0.158462,0.011740,0.002709,-0.077710,0.295096,0.413746,0.361862,0.781530,63.955696,-25.667080,122.438484
53724,NaN,4.437790,8.291586,3.909678,-0.125136,-0.042232,0.371247,-0.013927,0.005398,-0.037654,0.295287,0.413646,0.361956,0.781467,63.959670,-25.641483,122.426150
53725,NaN,4.588814,8.199910,4.050993,-0.063407,0.172129,0.418277,-0.024892,0.003340,-0.002602,0.295364,0.413600,0.361933,0.781473,63.953588,-25.634583,122.422969
53726,NaN,4.483731,8.157419,4.119176,0.052396,0.138309,0.365380,-0.008681,0.000716,0.011739,0.295359,0.413615,0.361939,0.781464,63.955757,-25.635590,122.421745
53727,NaN,4.465501,8.035122,4.226667,0.174989,0.228209,0.300961,0.012349,-0.006886,0.015280,0.295306,0.413696,0.362010,0.781408,63.971354,-25.640497,122.417852
53728,NaN,4.291353,7.845605,4.173799,0.250023,0.187857,0.050984,0.072612,-0.046178,0.000541,0.295263,0.413994,0.362288,0.781138,64.033045,-25.647515,122.386720
53729,NaN,4.290295,7.968669,4.084234,0.162718,0.094080,0.114646,0.094501,-0.035314,-0.009609,0.295188,0.414262,0.362689,0.780838,64.105717,-25.646722,122.359696
53730,NaN,4.176917,7.819397,3.876885,0.075183,0.033470,-0.137304,0.162317,-0.064850,-0.032270,0.295120,0.414706,0.363356,0.780317,64.227370,-25.641400,122.308773
53731,NaN,4.205000,8.059186,3.748945,-0.073009,-0.110873,0.019375,0.135861,-0.044554,-0.031315,0.295061,0.415032,0.363950,0.779890,64.328611,-25.631598,122.270416
53732,NaN,4.255249,8.098129,3.537327,-0.275495,-0.153982,-0.009631,0.096296,-0.020063,-0.024009,0.295016,0.415218,0.364408,0.779594,64.400330,-25.619283,122.247453
53733,NaN,4.211721,8.087505,3.607057,-0.186775,-0.152614,-0.009677,0.045299,0.000760,-0.012034,0.294987,0.415268,0.364675,0.779453,64.436151,-25.608152,122.240424
53734,NaN,4.120885,8.009577,3.681349,-0.064282,-0.150361,-0.083319,0.018569,0.009544,-0.008678,0.294990,0.415251,0.364843,0.779382,64.454169,-25.596414,122.238656
53735,NaN,4.164477,8.006670,3.783486,0.004207,-0.079968,-0.027086,0.002291,0.004811,-0.002334,0.295006,0.415240,0.364928,0.779342,64.463233,-25.589255,122.236410
53736,NaN,4.252043,8.007513,3.832779,0.004994,0.003956,0.030599,0.000831,0.004431,0.000841,0.295018,0.415235,0.364999,0.779307,64.471225,-25.583701,122.234322
53737,NaN,4.301248,7.961965,3.757807,-0.075605,0.044107,-0.014367,0.005348,0.010710,0.004998,0.294987,0.415219,0.365090,0.779285,64.479678,-25.578913,122.237720
53738,NaN,4.256554,7.967380,3.788767,-0.027530,0.018574,-0.017227,0.011326,0.017369,0.005981,0.294933,0.415188,0.365210,0.779266,64.489873,-25.572823,122.244458
53739,NaN,4.289853,7.962135,3.837747,0.000309,0.064591,0.011903,0.012821,0.017437,0.004324,0.294878,0.415155,0.365341,0.779243,64.501038,-25.566018,122.251447
53740,NaN,4.372840,8.003424,3.930509,0.035043,0.136780,0.117342,0.017242,0.014302,0.008180,0.294809,0.415149,0.365476,0.779209,64.515122,-25.561824,122.257030
53741,NaN,4.414191,8.020274,3.986852,0.062934,0.180315,0.170718,0.039401,0.020237,-0.009336,0.294747,0.415119,0.365742,0.779123,64.542435,-25.547261,122.261837
53742,NaN,4.384398,7.978423,3.913223,0.022881,0.162358,0.095118,0.057138,0.025344,-0.018845,0.294680,0.415080,0.366105,0.778999,64.579827,-25.526372,122.266383
53743,NaN,4.324524,8.004371,3.841360,-0.010363,0.085467,0.062539,0.075066,0.012167,-0.024111,0.294617,0.415108,0.366529,0.778809,64.631311,-25.506127,122.262372
53744,NaN,4.211790,8.015365,3.789420,0.003721,-0.015877,0.002845,0.097801,-0.009983,-0.028279,0.294567,0.415248,0.367016,0.778523,64.701814,-25.489020,122.244128
53745,NaN,4.257459,8.182679,3.610127,-0.191847,-0.125398,0.089973,0.075522,-0.004638,-0.019577,0.294516,0.415349,0.367408,0.778304,64.757131,-25.475257,122.231925
53746,NaN,4.368410,8.166916,3.539573,-0.299443,-0.049803,0.097810,0.032095,0.005571,-0.008677,0.294497,0.415368,0.367622,0.778199,64.783843,-25.464482,122.227952
53747,NaN,4.370886,8.139191,3.606069,-0.237771,-0.007996,0.101858,0.001159,0.015633,-0.000124,0.294488,0.415318,0.367714,0.778187,64.789314,-25.455827,122.232536
53748,NaN,4.280578,8.151695,3.803872,-0.027078,-0.018365,0.149333,-0.027848,0.036037,0.010369,0.294464,0.415165,0.367700,0.778284,64.771950,-25.447486,122.251205
53749,NaN,4.225412,8.146110,3.941390,0.115880,-0.012761,0.174013,-0.030844,0.035904,0.013681,0.294429,0.415013,0.367668,0.778393,64.752489,-25.441043,122.271198
53750,NaN,4.285633,8.100585,3.923885,0.075948,0.051818,0.155991,-0.026015,0.033021,0.023898,0.294354,0.414900,0.367629,0.778500,64.735351,-25.440439,122.291791
53751,NaN,4.301528,8.160027,3.899304,0.036112,0.021376,0.201902,-0.018505,0.029100,0.029009,0.294247,0.414821,0.367604,0.778595,64.722857,-25.443579,122.311972
53752,NaN,4.207929,8.126535,3.865869,0.056900,-0.043869,0.121447,-0.008761,0.020262,0.033011,0.294124,0.414799,0.367594,0.778657,64.717687,-25.450810,122.327715
53753,NaN,4.203742,8.084597,3.903210,0.098194,-0.013063,0.099799,-0.003185,0.005998,0.036172,0.293999,0.414846,0.367580,0.778687,64.718799,-25.463333,122.336753
53754,NaN,4.144738,8.046393,3.916576,0.146145,-0.033670,0.048366,0.009877,-0.007937,0.031059,0.293897,0.414957,0.367605,0.778654,64.731488,-25.476453,122.335786
53755,NaN,4.154046,7.986666,3.915586,0.153520,0.006338,0.003174,0.028504,-0.015461,0.020580,0.293807,0.415106,0.367715,0.778557,64.757876,-25.486128,122.328211
53756,NaN,4.122669,7.983444,3.885715,0.147342,-0.023458,-0.024516,0.039374,-0.000169,-0.002301,0.293759,0.415169,0.367935,0.778437,64.789435,-25.480059,122.322668
53757,NaN,4.131743,7.994983,3.779732,0.053138,-0.053229,-0.051961,0.049788,0.011240,-0.021186,0.293738,0.415167,0.368254,0.778295,64.826267,-25.461558,122.319160
53758,NaN,4.105158,7.922500,3.639220,-0.041336,-0.073182,-0.176548,0.055528,0.020050,-0.030830,0.293731,0.415123,0.368626,0.778145,64.865390,-25.435762,122.317545
53759,NaN,4.040767,7.979303,3.633776,-0.020353,-0.148372,-0.159762,0.067116,0.016073,-0.037023,0.293726,0.415099,0.369052,0.777958,64.912770,-25.407869,122.312640
53760,NaN,4.083792,8.058531,3.604936,-0.073655,-0.160989,-0.087386,0.072980,-0.003115,-0.041156,0.293765,0.415151,0.369480,0.777712,64.968768,-25.382333,122.294990
53761,NaN,4.208005,8.197782,3.624817,-0.133378,-0.129462,0.087600,0.045835,0.001500,-0.032362,0.293812,0.415161,0.369792,0.777541,65.006981,-25.360376,122.283034
53762,NaN,4.239283,8.095674,3.709092,-0.058239,-0.015401,0.049624,0.024473,0.004278,-0.027427,0.293885,0.415138,0.370013,0.777420,65.031762,-25.340159,122.273353
53763,NaN,4.246682,8.109483,3.738163,-0.037146,-0.002956,0.075209,0.027941,0.004050,-0.021347,0.293923,0.415132,0.370236,0.777303,65.057837,-25.323284,122.265763
53764,NaN,4.270644,8.075671,3.799504,0.011006,0.059089,0.081123,0.029590,0.012917,-0.019691,0.293939,0.415098,0.370474,0.777202,65.082527,-25.304994,122.263137
53765,NaN,4.252565,8.026132,3.802310,0.031875,0.078812,0.033806,0.047370,0.007364,-0.023379,0.293937,0.415103,0.370782,0.777053,65.119117,-25.286286,122.257113
53766,NaN,4.314440,8.137044,3.815146,-0.000896,0.074907,0.156044,0.046622,0.028781,-0.019118,0.293886,0.415033,0.371108,0.776954,65.149595,-25.264468,122.263784
53767,NaN,4.287371,8.066331,3.809904,0.019891,0.097047,0.084424,0.045819,0.040479,-0.013609,0.293788,0.414926,0.371438,0.776891,65.176053,-25.242851,122.279335
53768,NaN,4.218083,7.973517,3.902520,0.149019,0.132580,0.013761,0.070491,0.049027,-0.022803,0.293664,0.414805,0.371894,0.776784,65.215659,-25.214257,122.296690
53769,NaN,4.123139,7.914992,3.795104,0.115338,0.065208,-0.115646,0.115596,0.030928,-0.035203,0.293523,0.414797,0.372525,0.776539,65.286859,-25.183721,122.301067
53770,NaN,4.195274,8.109201,3.730405,0.001437,0.002702,0.050140,0.116038,0.071270,-0.039964,0.293330,0.414625,0.373226,0.776367,65.349044,-25.140904,122.326737
53771,NaN,4.190248,8.105069,3.748425,0.022452,0.017579,0.051399,0.075769,0.083990,-0.036807,0.293179,0.414349,0.373784,0.776303,65.384644,-25.096842,122.361114
53772,NaN,4.225211,7.951556,3.679560,-0.031465,0.114329,-0.086191,0.065894,0.089808,-0.033538,0.293030,0.414043,0.374303,0.776272,65.412877,-25.052984,122.399187
53773,NaN,4.115844,7.986308,3.773939,0.097874,0.052568,-0.068378,0.069702,0.078213,-0.042304,0.292924,0.413770,0.374840,0.776199,65.447043,-25.007480,122.428885
53774,NaN,4.087620,7.989479,3.796729,0.132391,0.047222,-0.069187,0.080681,0.029856,-0.063323,0.292972,0.413662,0.375391,0.775972,65.501651,-24.962401,122.424701
53775,NaN,4.089755,8.115164,3.761781,0.085957,-0.021543,0.022206,0.065488,0.021043,-0.053146,0.293023,0.413584,0.375849,0.775773,65.548466,-24.924858,122.418769
53776,NaN,3.974505,8.035402,3.726642,0.126703,-0.068864,-0.105400,0.070124,-0.006143,-0.055486,0.293130,0.413615,0.376290,0.775502,65.604840,-24.892389,122.396018
53777,NaN,4.086557,8.173542,3.691610,0.026406,-0.061450,0.042780,0.055777,-0.016663,-0.053576,0.293274,0.413668,0.376656,0.775241,65.655232,-24.863514,122.368321
53778,NaN,4.125695,8.193992,3.744367,0.054425,-0.017619,0.095889,0.042082,-0.039289,-0.030356,0.293403,0.413833,0.376887,0.774992,65.700761,-24.851951,122.333106
53779,NaN,4.125652,8.097971,3.777348,0.102286,0.051534,0.028724,0.051889,-0.054518,-0.033812,0.293550,0.414064,0.377142,0.774689,65.755862,-24.842278,122.288918
53780,NaN,4.193224,8.267597,3.704816,-0.011608,-0.008318,0.170385,0.036412,-0.038640,-0.020447,0.293651,0.414237,0.377332,0.774466,65.796885,-24.835684,122.256670
53781,NaN,4.192060,8.189024,3.693758,-0.004412,0.033911,0.100746,0.038305,-0.038289,-0.015747,0.293725,0.414419,0.377520,0.774248,65.838313,-24.831576,122.226468
53782,NaN,4.109772,8.142655,3.752880,0.097597,0.019769,0.049729,0.029815,-0.025373,-0.009651,0.293773,0.414552,0.377681,0.774081,65.871166,-24.827478,122.204664
53783,NaN,4.161459,8.079625,3.720597,0.057523,0.086612,0.007196,0.038850,-0.015611,-0.019324,0.293819,0.414640,0.377912,0.773903,65.907805,-24.816120,122.186440
53784,NaN,4.261603,8.145403,3.738915,0.018092,0.139316,0.110447,0.034039,0.022764,-0.025926,0.293830,0.414562,0.378194,0.773804,65.933187,-24.792233,122.188194
53785,NaN,4.228657,8.115377,3.779065,0.072844,0.149783,0.086529,0.024615,0.052140,-0.030841,0.293822,0.414345,0.378493,0.773777,65.946528,-24.759011,122.206039
53786,NaN,4.142205,8.065126,3.709523,0.059434,0.093250,-0.017156,0.019861,0.074046,-0.042172,0.293828,0.414017,0.378829,0.773786,65.953168,-24.714650,122.233171
53787,NaN,4.171450,8.139565,3.633489,-0.034521,0.056369,0.028623,0.017377,0.086895,-0.041157,0.293808,0.413635,0.379172,0.773829,65.955111,-24.667938,122.268460
53788,NaN,4.080946,8.201589,3.637145,-0.000027,-0.038931,0.043656,0.010529,0.072806,-0.035580,0.293811,0.413310,0.379456,0.773863,65.956041,-24.627319,122.296556
53789,NaN,3.966994,8.198668,3.615613,0.034116,-0.127233,-0.014193,-0.000392,0.042969,-0.026484,0.293853,0.413100,0.379636,0.773870,65.956811,-24.598551,122.310363
53790,NaN,3.974968,8.202341,3.670397,0.075569,-0.101221,0.012516,-0.013061,-0.008122,-0.011890,0.293966,0.413098,0.379660,0.773816,65.961103,-24.589218,122.297960
53791,NaN,4.053706,8.192416,3.689301,0.056165,-0.027972,0.044047,-0.012482,-0.054595,-0.000281,0.294118,0.413298,0.379596,0.773683,65.975540,-24.596910,122.262266
53792,NaN,4.157673,8.175012,3.702010,0.023259,0.065546,0.077566,-0.000715,-0.089467,0.006634,0.294289,0.413664,0.379510,0.773465,66.004427,-24.616230,122.207791
53793,NaN,4.252654,8.154615,3.659226,-0.050433,0.134462,0.084389,0.011408,-0.094320,0.012944,0.294415,0.414078,0.379452,0.773224,66.040698,-24.640078,122.152646
53794,NaN,4.228571,8.113179,3.717932,0.024640,0.158365,0.061613,0.014105,-0.085681,0.006564,0.294548,0.414451,0.379430,0.772985,66.077229,-24.658422,122.100291
53795,NaN,4.315441,8.152441,3.672796,-0.055632,0.188946,0.113841,0.019256,-0.058141,0.014684,0.294582,0.414738,0.379452,0.772807,66.109118,-24.674723,122.066482
53796,NaN,4.288620,8.124863,3.554474,-0.136678,0.143522,0.036204,0.019080,-0.011363,0.009400,0.294552,0.414837,0.379552,0.772716,66.130345,-24.677265,122.057667
53797,NaN,4.341864,8.140903,3.531536,-0.183221,0.169647,0.063318,0.005834,0.033164,0.002830,0.294487,0.414730,0.379681,0.772735,66.133880,-24.666186,122.073391
53798,NaN,4.318856,8.130020,3.583345,-0.128359,0.177767,0.063649,-0.006376,0.083907,-0.004193,0.294381,0.414397,0.379851,0.772870,66.119055,-24.639513,122.116030
53799,NaN,4.155877,8.163130,3.661761,0.007532,0.064410,0.052012,-0.016685,0.119129,-0.014266,0.294265,0.413892,0.380055,0.773085,66.090857,-24.599526,122.176963
53800,NaN,4.032280,8.137588,3.636316,0.041488,-0.021661,-0.030038,-0.013864,0.120715,-0.025145,0.294186,0.413366,0.380293,0.773279,66.065225,-24.553296,122.235397
53801,NaN,3.906335,8.130833,3.564618,0.034754,-0.134703,-0.114386,-0.003303,0.110523,-0.030797,0.294122,0.412882,0.380570,0.773426,66.048627,-24.506632,122.287144
53802,NaN,3.783802,8.097079,3.559004,0.089017,-0.207368,-0.195234,0.003956,0.079614,-0.032337,0.294112,0.412527,0.380832,0.773490,66.043881,-24.466167,122.320021
53803,NaN,3.727239,8.163093,3.588931,0.130459,-0.271294,-0.152553,0.001824,0.018927,-0.026449,0.294196,0.412413,0.380985,0.773443,66.051680,-24.443036,122.320003
53804,NaN,3.766031,8.190301,3.624119,0.138227,-0.240758,-0.100778,-0.002731,-0.029501,-0.016521,0.294346,0.412500,0.381028,0.773319,66.067424,-24.436229,122.294154
53805,NaN,3.888309,8.104004,3.582173,0.057585,-0.113340,-0.137481,0.001164,-0.074668,-0.006414,0.294530,0.412785,0.380999,0.773110,66.094985,-24.445363,122.245620
53806,NaN,3.998387,8.127195,3.556536,-0.015822,-0.048963,-0.082081,0.013718,-0.095085,-0.001507,0.294714,0.413178,0.380978,0.772841,66.134198,-24.461614,122.185857
53807,NaN,4.122613,8.126390,3.650520,0.012630,0.080401,0.003311,0.022446,-0.110059,0.003066,0.294885,0.413650,0.380960,0.772532,66.181450,-24.483828,122.119253
53808,NaN,4.179362,8.232559,3.606636,-0.060634,0.052627,0.099097,0.006981,-0.080937,0.004724,0.295032,0.413990,0.380920,0.772314,66.212823,-24.499996,122.069180
53809,NaN,4.259914,8.222841,3.623024,-0.079977,0.125979,0.130452,-0.007038,-0.041455,0.000386,0.295145,0.414147,0.380894,0.772199,66.227101,-24.504828,122.041230
53810,NaN,4.268467,8.243990,3.631595,-0.079144,0.125170,0.154747,-0.015692,0.011768,-0.006363,0.295204,0.414075,0.380927,0.772199,66.224509,-24.493746,122.041749
53811,NaN,4.266584,8.243620,3.634648,-0.078462,0.126604,0.154734,-0.024588,0.053505,-0.010549,0.295215,0.413819,0.380996,0.772298,66.207208,-24.470945,122.065791
53812,NaN,4.246695,8.200426,3.622799,-0.078084,0.132582,0.106103,-0.022288,0.077425,-0.014000,0.295192,0.413469,0.381116,0.772435,66.185990,-24.440677,122.102175
53813,NaN,4.061441,8.155315,3.564840,-0.037867,-0.003111,-0.029482,-0.016236,0.086780,-0.018846,0.295153,0.413081,0.381284,0.772574,66.166428,-24.405850,122.143371
53814,NaN,3.870709,8.151539,3.548967,0.036482,-0.150111,-0.117262,-0.008659,0.066771,-0.019912,0.295145,0.412781,0.381453,0.772655,66.156225,-24.374931,122.172082
53815,NaN,3.851013,8.109237,3.534595,0.036822,-0.144212,-0.165863,0.002079,0.035698,-0.015375,0.295154,0.412624,0.381608,0.772658,66.159007,-24.353661,122.184485
53816,NaN,3.817434,8.104764,3.507907,0.030472,-0.174258,-0.193222,0.002875,-0.008409,-0.008066,0.295220,0.412654,0.381686,0.772578,66.172024,-24.346359,122.172951
53817,NaN,3.942711,8.161741,3.524015,-0.022216,-0.100846,-0.088130,0.005936,-0.047719,-0.003115,0.295331,0.412848,0.381709,0.772421,66.195527,-24.350896,122.140679
53818,NaN,3.998504,8.169127,3.521417,-0.048386,-0.061161,-0.059894,0.014022,-0.064469,-0.005164,0.295470,0.413116,0.381741,0.772209,66.227930,-24.358063,122.097625
53819,NaN,4.111245,8.246163,3.569789,-0.067045,0.003268,0.068629,0.016749,-0.065832,-0.008721,0.295615,0.413385,0.381790,0.771985,66.262496,-24.363811,122.053583
53820,NaN,4.191100,8.318135,3.592057,-0.092698,0.036293,0.169780,0.001909,-0.040510,-0.012551,0.295761,0.413529,0.381826,0.771834,66.283050,-24.361537,122.022444
53821,NaN,4.217598,8.283868,3.654458,-0.044478,0.098349,0.175005,0.002433,-0.021968,-0.002739,0.295830,0.413619,0.381872,0.771736,66.298427,-24.360208,122.004895
53822,NaN,4.185793,8.279215,3.626189,-0.050812,0.068331,0.147647,0.011644,-0.013963,-0.003294,0.295870,0.413693,0.381966,0.771635,66.317284,-24.356662,121.991387
53823,NaN,4.176368,8.267510,3.594091,-0.070647,0.058532,0.122243,0.013470,0.006409,-0.004247,0.295867,0.413687,0.382099,0.771574,66.332353,-24.348042,121.989951
53824,NaN,4.229584,8.275027,3.594079,-0.096783,0.098275,0.150436,0.009907,0.023042,-0.005617,0.295849,0.413610,0.382246,0.771549,66.341666,-24.334760,121.997175
53825,NaN,4.309099,8.243251,3.525980,-0.190937,0.156022,0.131721,-0.000877,0.054405,-0.011676,0.295812,0.413384,0.382411,0.771603,66.337912,-24.311262,122.021601
53826,NaN,4.218722,8.240678,3.479115,-0.190816,0.074236,0.075118,-0.011296,0.066944,-0.010299,0.295771,0.413098,0.382550,0.771703,66.325168,-24.285426,122.052917
53827,NaN,4.088590,8.278413,3.582920,-0.047958,-0.007729,0.091031,-0.020172,0.063666,-0.018324,0.295781,0.412794,0.382668,0.771803,66.308867,-24.256343,122.081089
53828,NaN,4.024609,8.231516,3.624098,0.020036,-0.015478,0.040676,-0.036300,0.052154,-0.018073,0.295850,0.412513,0.382705,0.771909,66.286137,-24.229818,122.101901
53829,NaN,3.930040,8.259819,3.644353,0.074683,-0.095083,0.032947,-0.037256,0.025925,-0.011985,0.295944,0.412342,0.382687,0.771973,66.268366,-24.212674,122.109745
53830,NaN,3.877198,8.233488,3.692265,0.142847,-0.105055,0.006904,-0.036340,-0.019068,-0.000126,0.296081,0.412370,0.382582,0.771958,66.260569,-24.211976,122.094115
53831,NaN,3.923854,8.226851,3.662900,0.096194,-0.076591,0.009707,-0.024219,-0.052736,0.008561,0.296218,0.412561,0.382456,0.771865,66.266700,-24.223788,122.062006
53832,NaN,3.986358,8.281507,3.603161,0.009211,-0.079374,0.059029,-0.017264,-0.068949,0.012975,0.296360,0.412835,0.382323,0.771730,66.280256,-24.241459,122.020994
53833,NaN,4.036874,8.256746,3.616374,0.003242,-0.023978,0.063941,-0.014473,-0.070900,0.012455,0.296500,0.413118,0.382200,0.771586,66.295856,-24.259343,121.979175
53834,NaN,4.078100,8.219726,3.598618,-0.023253,0.020163,0.043473,-0.009168,-0.050997,0.019132,0.296567,0.413346,0.382112,0.771482,66.309197,-24.276092,121.950028
53835,NaN,4.083622,8.200395,3.642159,0.018123,0.048494,0.045562,0.003765,-0.041683,0.024940,0.296564,0.413567,0.382076,0.771381,66.327137,-24.293815,121.928092
53836,NaN,4.093242,8.150171,3.618248,0.004926,0.074542,-0.001161,0.037061,-0.037731,0.015986,0.296523,0.413807,0.382193,0.771211,66.364172,-24.305843,121.905770
53837,NaN,4.085909,8.309404,3.573533,-0.047828,-0.029219,0.112424,0.044273,0.015511,0.011569,0.296377,0.413843,0.382426,0.771132,66.393201,-24.303477,121.913471
53838,NaN,4.098523,8.210200,3.530259,-0.074908,0.021422,0.018993,0.041275,0.054233,0.009664,0.296176,0.413722,0.382708,0.771135,66.411510,-24.291073,121.942523
53839,NaN,4.012070,8.181361,3.547563,-0.013811,-0.020167,-0.034345,0.047621,0.093907,0.002696,0.295907,0.413442,0.383089,0.771198,66.424724,-24.266070,121.993274
53840,NaN,3.963620,8.193257,3.422150,-0.101800,-0.101924,-0.090028,0.045259,0.113250,-0.013980,0.295675,0.413054,0.383522,0.771280,66.433821,-24.227740,122.050372
53841,NaN,3.934491,8.211736,3.404459,-0.107987,-0.134233,-0.092940,0.035878,0.106716,-0.021017,0.295498,0.412663,0.383926,0.771357,66.439846,-24.187372,122.102459
53842,NaN,3.801533,8.170742,3.499374,0.041100,-0.176008,-0.146994,0.017176,0.083644,-0.032291,0.295451,0.412312,0.384244,0.771404,66.441796,-24.146215,122.137889
