// General information: 
53843,NaN,3.613127,8.140734,3.548168,0.176242,-0.283089,-0.231220,0.006035,0.037027,-0.034263,0.295522,0.412119,0.384456,0.771374,66.448482,-24.114748,122.146468
53844,NaN,3.634950,8.116741,3.589258,0.204101,-0.234527,-0.227258,0.009010,-0.020516,-0.032749,0.295694,0.412157,0.384591,0.771221,66.470317,-24.097197,122.121842
53845,NaN,3.771752,8.164673,3.546554,0.097251,-0.165150,-0.146803,0.020759,-0.073895,-0.027746,0.295921,0.412426,0.384683,0.770944,66.510925,-24.094552,122.068200
53846,NaN,3.911641,8.284526,3.530141,0.004515,-0.122415,0.004705,0.030509,-0.092051,-0.023821,0.296152,0.412789,0.384775,0.770615,66.560967,-24.097983,122.004647
53847,NaN,4.049456,8.341847,3.461544,-0.122667,-0.066438,0.084147,0.026205,-0.090163,-0.021649,0.296375,0.413140,0.384851,0.770303,66.607786,-24.102193,121.943407
53848,NaN,4.107035,8.413160,3.508019,-0.114280,-0.039802,0.184340,0.024205,-0.064649,-0.021430,0.296556,0.413392,0.384955,0.770046,66.647534,-24.100560,121.896229
53849,NaN,4.143371,8.383647,3.621529,-0.025095,0.047010,0.215557,0.020974,-0.037711,-0.019305,0.296679,0.413538,0.385084,0.769856,66.678853,-24.094111,121.865845
53850,NaN,4.219377,8.385091,3.615351,-0.064645,0.107148,0.245543,0.019867,-0.004804,-0.025629,0.296770,0.413545,0.385269,0.769725,66.702450,-24.076653,121.852125
53851,NaN,4.256490,8.427038,3.470078,-0.213033,0.068428,0.243358,0.033503,0.038397,-0.024506,0.296740,0.413406,0.385569,0.769661,66.723489,-24.050173,121.864393
53852,NaN,4.119085,8.440321,3.428076,-0.186075,-0.054086,0.183314,0.023617,0.082428,-0.023531,0.296647,0.413086,0.385894,0.769705,66.728530,-24.014063,121.901481
53853,NaN,4.134867,8.447997,3.538276,-0.103552,-0.003103,0.235916,-0.006405,0.104770,-0.006662,0.296502,0.412666,0.386102,0.769882,66.709268,-23.981962,121.956587
53854,NaN,4.027339,8.388115,3.656490,0.052379,-0.011234,0.184661,-0.028223,0.113313,0.000850,0.296363,0.412198,0.386222,0.770126,66.674982,-23.951660,122.017467
53855,NaN,3.929933,8.263297,3.644107,0.099044,-0.024224,0.035945,-0.036376,0.092098,0.003580,0.296267,0.411804,0.386275,0.770348,66.640762,-23.927673,122.067296
53856,NaN,3.868539,8.206014,3.708718,0.187282,-0.018768,-0.013533,-0.032973,0.044576,0.010165,0.296235,0.411611,0.386255,0.770473,66.618918,-23.917832,122.090885
53857,NaN,3.867100,8.222590,3.666514,0.147247,-0.044255,-0.015487,-0.028897,-0.016451,0.012567,0.296297,0.411662,0.386157,0.770470,66.613359,-23.923288,122.080680
53858,NaN,3.888480,8.169480,3.566674,0.059203,-0.036336,-0.087616,-0.024055,-0.063327,0.014454,0.296438,0.411907,0.386004,0.770363,66.621374,-23.940234,122.043251
53859,NaN,3.921755,8.200628,3.524355,0.005918,-0.043646,-0.063350,-0.020088,-0.104356,0.011191,0.296658,0.412308,0.385812,0.770159,66.641625,-23.964904,121.981940
53860,NaN,4.002610,8.208540,3.495334,-0.053982,0.003055,-0.034372,-0.010144,-0.110730,0.011041,0.296874,0.412749,0.385649,0.769922,66.669083,-23.990795,121.916346
53861,NaN,4.016727,8.131018,3.537809,-0.006200,0.069243,-0.078274,0.019500,-0.118377,0.000134,0.297081,0.413240,0.385611,0.769597,66.716357,-24.012772,121.844372
53862,NaN,4.182913,8.233701,3.539208,-0.091874,0.146078,0.076034,0.026085,-0.077516,-0.005074,0.297221,0.413575,0.385670,0.769334,66.758474,-24.022578,121.793865
53863,NaN,4.139684,8.240438,3.564582,-0.043900,0.120411,0.073243,0.038137,-0.043205,-0.005531,0.297267,0.413793,0.385827,0.769120,66.799355,-24.024412,121.763706
53864,NaN,4.114069,8.186704,3.513519,-0.064292,0.114639,-0.000694,0.033478,0.006038,-0.011719,0.297256,0.413806,0.386051,0.769005,66.826773,-24.011808,121.759721
53865,NaN,4.039023,8.246102,3.433723,-0.104616,0.001457,-0.010065,0.020245,0.049349,-0.012264,0.297186,0.413629,0.386292,0.769006,66.836413,-23.989229,121.781216
53866,NaN,4.024258,8.248326,3.515649,-0.029161,0.020891,0.015234,0.001560,0.085676,-0.004381,0.297059,0.413301,0.386496,0.769129,66.826146,-23.962538,121.824957
53867,NaN,3.928883,8.277104,3.535494,0.025408,-0.058787,0.007810,-0.013139,0.099799,0.000665,0.296910,0.412905,0.386656,0.769318,66.803551,-23.935410,121.878786
53868,NaN,3.861858,8.252525,3.665747,0.168285,-0.050940,0.006931,-0.027303,0.088054,0.008663,0.296788,0.412551,0.386726,0.769520,66.774935,-23.915020,121.927082
53869,NaN,3.843985,8.289076,3.660189,0.162322,-0.085308,0.028469,-0.024853,0.056672,0.005747,0.296727,0.412314,0.386767,0.769651,66.755292,-23.900321,121.957293
53870,NaN,3.911862,8.266394,3.652019,0.122562,-0.023047,0.034019,-0.021394,0.022095,0.002164,0.296744,0.412209,0.386775,0.769695,66.746131,-23.891399,121.965977
53871,NaN,3.909765,8.283896,3.608472,0.082517,-0.048515,0.032164,-0.014083,-0.008503,-0.000872,0.296814,0.412226,0.386774,0.769661,66.748542,-23.887896,121.956929
53872,NaN,3.907716,8.310857,3.540374,0.022112,-0.087410,0.029401,-0.008318,-0.048282,-0.003995,0.296964,0.412400,0.386741,0.769526,66.763900,-23.891645,121.923568
53873,NaN,3.901027,8.209192,3.522599,0.028660,-0.044087,-0.065134,0.024987,-0.092261,-0.009370,0.297147,0.412781,0.386783,0.769230,66.809138,-23.902579,121.864128
53874,NaN,4.017157,8.354235,3.463877,-0.091005,-0.047853,0.082699,0.034853,-0.088339,-0.013873,0.297324,0.413153,0.386877,0.768914,66.859585,-23.910111,121.805241
53875,NaN,4.094721,8.373435,3.409206,-0.171203,-0.014499,0.110735,0.019540,-0.089836,-0.000717,0.297482,0.413534,0.386884,0.768645,66.900361,-23.924894,121.749117
53876,NaN,4.115568,8.318088,3.460031,-0.123182,0.049601,0.090982,0.014993,-0.080016,0.001394,0.297625,0.413874,0.386882,0.768407,66.935994,-23.938525,121.698758
53877,NaN,4.186629,8.386272,3.428216,-0.189384,0.058589,0.165829,-0.002476,-0.054528,0.007169,0.297726,0.414100,0.386840,0.768267,66.954991,-23.949667,121.665375
53878,NaN,4.236914,8.352718,3.465194,-0.174927,0.127497,0.171303,-0.026269,-0.020465,0.014913,0.297788,0.414177,0.386741,0.768252,66.951712,-23.957040,121.652672
53879,NaN,4.262897,8.325724,3.509278,-0.146998,0.176118,0.174924,-0.037842,0.025267,0.008436,0.297806,0.414046,0.386679,0.768347,66.931701,-23.950773,121.665285
53880,NaN,4.148550,8.261187,3.573707,-0.032141,0.142856,0.097288,-0.047873,0.061057,0.003155,0.297799,0.413755,0.386642,0.768525,66.898132,-23.933642,121.696713
53881,NaN,3.939580,8.234830,3.632441,0.116224,0.014979,0.011446,-0.039302,0.086113,-0.003590,0.297747,0.413365,0.386690,0.768731,66.864206,-23.907438,121.741648
53882,NaN,3.893075,8.144859,3.551679,0.074838,-0.000413,-0.111988,-0.020518,0.087157,-0.009133,0.297681,0.412990,0.386822,0.768891,66.841483,-23.877924,121.785055
53883,NaN,3.815623,8.122372,3.470825,0.040560,-0.073861,-0.191283,0.004685,0.088456,-0.013388,0.297573,0.412638,0.387063,0.769001,66.833387,-23.845900,121.828548
53884,NaN,3.703767,8.109275,3.471493,0.094549,-0.149566,-0.247219,0.023323,0.058307,-0.012228,0.297484,0.412433,0.387327,0.769012,66.842857,-23.821247,121.854550
53885,NaN,3.708520,8.141442,3.455995,0.075091,-0.163641,-0.223752,0.042971,0.024965,-0.011722,0.297412,0.412384,0.387617,0.768921,66.871080,-23.804468,121.862325
53886,NaN,3.698541,8.131475,3.420294,0.055104,-0.173683,-0.248939,0.070987,-0.033048,-0.013179,0.297405,0.412599,0.387931,0.768650,66.929195,-23.799875,121.835495
53887,NaN,3.908414,8.302430,3.418815,-0.063297,-0.095437,-0.020792,0.066751,-0.050871,-0.006869,0.297413,0.412887,0.388190,0.768361,66.988380,-23.802648,121.800511
53888,NaN,4.016720,8.323145,3.547175,-0.000120,0.026096,0.086330,0.032285,-0.054014,0.006984,0.297449,0.413164,0.388281,0.768152,67.027207,-23.813336,121.766535
53889,NaN,4.075216,8.312473,3.589328,0.014612,0.092980,0.116009,0.010430,-0.035470,0.011657,0.297470,0.413344,0.388308,0.768033,67.048604,-23.822451,121.745197
53890,NaN,4.159624,8.347404,3.703867,0.070925,0.180834,0.220384,-0.003820,-0.008090,0.012862,0.297469,0.413403,0.388317,0.767998,67.055479,-23.825957,121.739130
53891,NaN,4.136170,8.362994,3.686073,0.064704,0.148563,0.217688,-0.008969,0.028184,0.008954,0.297419,0.413305,0.388370,0.768043,67.051244,-23.819337,121.753645
53892,NaN,4.102344,8.365952,3.639246,0.037846,0.104840,0.189816,-0.019417,0.050420,0.008985,0.297352,0.413108,0.388414,0.768153,67.035941,-23.807724,121.780373
53893,NaN,4.058526,8.356222,3.563186,-0.009681,0.049592,0.136776,-0.028928,0.070045,0.005324,0.297273,0.412811,0.388459,0.768320,67.010754,-23.789977,121.818529
53894,NaN,4.021702,8.287206,3.490374,-0.050877,0.032045,0.037742,-0.030774,0.078795,0.002355,0.297199,0.412475,0.388516,0.768500,66.983026,-23.768494,121.859970
53895,NaN,3.879690,8.257880,3.490252,0.016267,-0.062061,-0.044252,-0.027827,0.069791,-0.002652,0.297151,0.412168,0.388582,0.768650,66.959611,-23.746525,121.895587
53896,NaN,3.814547,8.147969,3.479578,0.049305,-0.057661,-0.166866,-0.018707,0.049854,-0.005329,0.297137,0.411946,0.388657,0.768736,66.946304,-23.727453,121.918447
53897,NaN,3.757712,8.150044,3.458210,0.056231,-0.108312,-0.195622,0.006787,0.023805,-0.006869,0.297125,0.411858,0.388797,0.768718,66.953777,-23.713463,121.926458
53898,NaN,3.818224,8.188142,3.444184,0.010175,-0.083681,-0.144192,0.013263,0.004353,-0.001439,0.297119,0.411866,0.388919,0.768654,66.968952,-23.706648,121.924066
53899,NaN,3.913184,8.222130,3.478752,-0.008309,-0.013814,-0.064975,0.012163,-0.024226,0.008959,0.297129,0.412002,0.388975,0.768549,66.989120,-23.711718,121.908162
53900,NaN,3.986628,8.263062,3.516120,-0.013321,0.035786,0.012435,0.018711,-0.034850,0.017638,0.297115,0.412206,0.389021,0.768421,67.014623,-23.723738,121.887856
53901,NaN,4.075770,8.275004,3.541025,-0.032072,0.107629,0.067284,0.011890,-0.039239,0.021891,0.297103,0.412423,0.389028,0.768306,67.036836,-23.739076,121.866615
53902,NaN,4.141435,8.302743,3.547687,-0.057725,0.145773,0.119509,0.003323,-0.035754,0.027729,0.297084,0.412628,0.388992,0.768222,67.052756,-23.756609,121.848236
53903,NaN,4.174898,8.324857,3.528415,-0.090558,0.152142,0.144791,-0.004294,-0.015757,0.028764,0.297035,0.412745,0.388957,0.768195,67.059668,-23.770268,121.841992
53904,NaN,4.145346,8.318256,3.501779,-0.097089,0.121808,0.117845,-0.009881,0.007264,0.028689,0.296955,0.412767,0.388933,0.768227,67.057940,-23.778696,121.848641
53905,NaN,4.093781,8.300565,3.525869,-0.049422,0.098028,0.090752,-0.018292,0.032527,0.027612,0.296843,0.412675,0.388918,0.768327,67.045597,-23.781073,121.870255
53906,NaN,4.107887,8.288088,3.471622,-0.103248,0.094821,0.066566,-0.018658,0.047221,0.033571,0.296686,0.412539,0.388909,0.768465,67.029067,-23.783143,121.901137
53907,NaN,4.045435,8.266824,3.443859,-0.096636,0.046087,0.013534,-0.022873,0.052352,0.026886,0.296549,0.412363,0.388907,0.768613,67.009591,-23.780592,121.933821
53908,NaN,3.923730,8.180945,3.498124,0.017728,0.014359,-0.088498,-0.025468,0.056369,0.024634,0.296422,0.412165,0.388904,0.768770,66.987917,-23.775881,121.967789
53909,NaN,3.886116,8.215132,3.518124,0.045641,-0.026727,-0.067705,-0.021088,0.053595,0.027037,0.296278,0.411988,0.388911,0.768917,66.969269,-23.773193,122.001177
53910,NaN,3.919094,8.218056,3.549207,0.053519,0.006520,-0.040805,-0.030921,0.039386,0.035876,0.296152,0.411868,0.388839,0.769066,66.947308,-23.778196,122.028112
53911,NaN,3.912925,8.193847,3.545060,0.053826,0.009861,-0.065146,-0.039021,0.027011,0.041819,0.296042,0.411793,0.388706,0.769216,66.922783,-23.788989,122.049915
53912,NaN,3.989247,8.293761,3.641055,0.083657,0.047025,0.084213,-0.050085,0.018354,0.039158,0.295983,0.411732,0.388522,0.769364,66.894392,-23.800427,122.065549
53913,NaN,3.976328,8.238080,3.652498,0.104063,0.065711,0.036309,-0.066189,0.016270,0.039582,0.295957,0.411656,0.388274,0.769540,66.857217,-23.812605,122.080552
53914,NaN,3.924673,8.227446,3.657673,0.131322,0.028463,0.008435,-0.064009,0.012241,0.033975,0.295959,0.411588,0.388038,0.769695,66.822774,-23.822672,122.091407
53915,NaN,3.885091,8.215697,3.582823,0.083707,-0.026909,-0.044346,-0.071515,0.006375,0.030082,0.296001,0.411523,0.387774,0.769846,66.785874,-23.832021,122.098199
53916,NaN,3.853154,8.144714,3.509792,0.042338,-0.044786,-0.143251,-0.066352,-0.001678,0.034587,0.296032,0.411507,0.387507,0.769977,66.753255,-23.845544,122.101209
53917,NaN,3.869759,8.130518,3.457477,-0.011542,-0.048052,-0.167374,-0.066208,-0.013170,0.044991,0.296044,0.411553,0.387204,0.770101,66.722294,-23.867067,122.100548
53918,NaN,3.903415,8.077931,3.414989,-0.058822,-0.015712,-0.213310,-0.066227,-0.027335,0.061198,0.296022,0.411687,0.386845,0.770218,66.693047,-23.900404,122.095401
53919,NaN,4.004552,8.105970,3.455061,-0.077153,0.054367,-0.134273,-0.060715,-0.044820,0.073325,0.295972,0.411919,0.386458,0.770307,66.669947,-23.944269,122.083656
53920,NaN,3.988237,8.036503,3.432484,-0.077484,0.061419,-0.207294,-0.067308,-0.077457,0.084718,0.295959,0.412290,0.385972,0.770358,66.649427,-24.001361,122.055523
53921,NaN,3.931931,8.039966,3.335145,-0.132064,-0.027781,-0.262499,-0.062974,-0.079955,0.085604,0.295934,0.412677,0.385498,0.770397,66.631877,-24.059589,122.026725
53922,NaN,3.982277,8.150141,3.357488,-0.150126,-0.049165,-0.141540,-0.079830,-0.077330,0.087004,0.295937,0.413032,0.384959,0.770475,66.603964,-24.117874,121.999255
53923,NaN,4.144904,8.234741,3.474137,-0.139819,0.060669,0.038078,-0.120714,-0.061475,0.098561,0.295945,0.413287,0.384263,0.770683,66.547719,-24.178779,121.984400
53924,NaN,4.247124,8.087945,3.527835,-0.125931,0.222942,-0.023257,-0.140490,-0.035344,0.087354,0.295992,0.413392,0.383551,0.770963,66.475109,-24.227706,121.981300
53925,NaN,4.218829,8.097009,3.599649,-0.057280,0.208771,-0.000926,-0.140899,-0.015284,0.073955,0.296048,0.413391,0.382896,0.771268,66.398806,-24.265091,121.987036
53926,NaN,4.128717,8.066334,3.552465,-0.058012,0.128005,-0.080663,-0.151084,0.003884,0.057749,0.296154,0.413271,0.382262,0.771606,66.313852,-24.289472,121.999205
53927,NaN,4.028568,8.023939,3.475376,-0.079467,0.035588,-0.185455,-0.161447,0.005827,0.065027,0.296244,0.413140,0.381577,0.771980,66.221577,-24.317438,122.015218
53928,NaN,3.968844,8.115533,3.375075,-0.160345,-0.106363,-0.170712,-0.180897,0.007993,0.079162,0.296322,0.413001,0.380790,0.772414,66.116276,-24.352055,122.035282
53929,NaN,3.979171,8.176033,3.421266,-0.145194,-0.130838,-0.099390,-0.220936,-0.013645,0.111799,0.296390,0.412946,0.379749,0.772929,65.989570,-24.409028,122.052183
53930,NaN,4.204185,8.208088,3.531817,-0.175489,0.041949,0.060964,-0.271120,-0.031581,0.150481,0.296453,0.412960,0.378406,0.773556,65.834289,-24.490121,122.068019
53931,NaN,4.410995,8.223994,3.695391,-0.151563,0.221332,0.220995,-0.331062,-0.036417,0.171804,0.296561,0.412942,0.376780,0.774318,65.643329,-24.583519,122.087420
53932,NaN,4.451524,8.076209,3.799013,-0.076947,0.336081,0.154997,-0.359417,-0.049656,0.191349,0.296680,0.412969,0.374981,0.775130,65.437037,-24.690119,122.104153
53933,NaN,4.450022,7.931116,3.799329,-0.071091,0.380387,0.035679,-0.362033,-0.057887,0.202620,0.296770,0.413043,0.373137,0.775946,65.229575,-24.804688,122.120412
53934,NaN,4.360555,7.996795,3.921185,0.052092,0.281386,0.099771,-0.360260,-0.097345,0.223019,0.296854,0.413310,0.371196,0.776702,65.030325,-24.939131,122.119105
53935,NaN,4.354595,8.149392,3.893002,-0.006971,0.145570,0.212738,-0.391309,-0.123566,0.238460,0.296983,0.413658,0.369063,0.777484,64.817473,-25.088224,122.108349
53936,NaN,4.582429,8.172874,3.937223,-0.098621,0.280055,0.346441,-0.428859,-0.091601,0.261825,0.297046,0.413868,0.366780,0.778428,64.572583,-25.241366,122.121955
53937,NaN,4.644160,8.205788,4.051531,-0.055734,0.301073,0.445192,-0.454549,-0.037523,0.283031,0.296971,0.413865,0.364432,0.779560,64.296694,-25.392292,122.173951
53938,NaN,4.620673,8.219342,4.032258,-0.089233,0.221654,0.439626,-0.495305,0.014583,0.296910,0.296835,0.413621,0.361970,0.780887,63.982701,-25.536859,122.259583
53939,NaN,4.574610,8.239099,4.022279,-0.109291,0.121864,0.432381,-0.518180,0.047937,0.323343,0.296575,0.413256,0.359411,0.782359,63.643325,-25.686427,122.373561
53940,NaN,4.484185,8.273340,4.024781,-0.102455,-0.018478,0.421751,-0.543813,0.069393,0.341080,0.296263,0.412799,0.356743,0.783938,63.281206,-25.838681,122.505049
53941,NaN,4.412906,8.367332,4.008164,-0.135667,-0.189327,0.458468,-0.620138,0.085112,0.384462,0.295903,0.412238,0.353706,0.785743,62.864856,-26.008282,122.659944
53942,NaN,4.611020,8.415762,4.081344,-0.220344,-0.110536,0.612404,-0.710907,0.062627,0.418548,0.295636,0.411687,0.350204,0.787699,62.396738,-26.200000,122.813149
53943,NaN,4.976399,8.418962,4.386946,-0.187028,0.181647,0.902721,-0.808697,0.079045,0.455802,0.295381,0.410982,0.346257,0.789905,61.861709,-26.405331,122.990128
53944,NaN,4.891799,8.143302,4.764296,0.171680,0.310623,0.808739,-0.862028,0.062888,0.492672,0.295119,0.410319,0.341992,0.792202,61.293868,-26.631769,123.170532
53945,NaN,4.531449,7.817703,4.896496,0.471216,0.187469,0.452214,-0.817049,-0.022679,0.503989,0.294853,0.410070,0.337748,0.794248,60.769645,-26.886404,123.310182
53946,NaN,4.457131,7.869216,5.073693,0.608311,0.066494,0.539012,-0.776018,-0.111402,0.543230,0.294497,0.410293,0.333449,0.796080,60.284243,-27.184195,123.414439
53947,NaN,4.721436,7.831420,5.333403,0.674028,0.269512,0.748587,-0.754033,-0.161891,0.565555,0.294077,0.410775,0.329109,0.797791,59.818892,-27.507069,123.501731
53948,NaN,5.044701,7.837504,5.281369,0.440381,0.398054,0.883815,-0.714071,-0.120449,0.571468,0.293485,0.411153,0.324970,0.799509,59.363200,-27.819880,123.616258
53949,NaN,5.010584,7.747156,5.122080,0.309754,0.295892,0.731309,-0.672704,-0.049027,0.572253,0.292679,0.411301,0.321095,0.801292,58.910554,-28.111471,123.774288
53950,NaN,4.987781,7.831784,4.974583,0.147100,0.102156,0.719574,-0.630563,0.008951,0.574484,0.291683,0.411273,0.317461,0.803115,58.464222,-28.385589,123.967948
53951,NaN,5.104157,8.016933,4.801901,-0.128472,-0.059590,0.834429,-0.657961,0.040002,0.588446,0.290622,0.411097,0.313729,0.805054,57.989449,-28.656504,124.187507
53952,NaN,5.106547,8.194102,4.489396,-0.467587,-0.340437,0.819314,-0.708876,0.008902,0.600147,0.289672,0.410981,0.309716,0.807007,57.489345,-28.940211,124.396257
53953,NaN,5.200075,8.340609,4.368272,-0.689340,-0.493778,0.909637,-0.847789,-0.003395,0.649921,0.288811,0.410782,0.305015,0.809205,56.901675,-29.250491,124.620263
53954,NaN,5.132591,8.321684,4.618987,-0.491410,-0.572543,0.974265,-0.966911,-0.029058,0.685402,0.288089,0.410554,0.299713,0.811555,56.242965,-29.583162,124.846914
53955,NaN,5.397741,8.389016,4.835290,-0.519617,-0.495621,1.249575,-1.150995,0.040486,0.781702,0.287235,0.409909,0.293557,0.814429,55.438701,-29.936779,125.152924
53956,NaN,5.138898,7.082521,5.680435,0.550326,0.266811,0.601834,-1.013185,-0.014309,0.751286,0.286294,0.409621,0.287930,0.816911,54.728767,-30.290325,125.424060
53957,NaN,5.723907,7.437428,6.023304,0.407915,0.407283,1.323967,-0.885364,0.040668,0.683105,0.285277,0.409183,0.283037,0.819193,54.086999,-30.591406,125.704067
53958,NaN,5.909306,7.298918,6.180563,0.424289,0.558907,1.407823,-0.829996,0.103473,0.674028,0.284089,0.408538,0.278467,0.821490,53.457062,-30.863900,126.019152
53959,NaN,5.556786,7.080977,6.111750,0.547266,0.347981,1.047794,-0.723329,0.108410,0.652359,0.282754,0.407991,0.274383,0.823594,52.888987,-31.122664,126.332152
53960,NaN,5.478969,7.282471,5.878149,0.302665,0.012761,1.027680,-0.630396,0.099427,0.643466,0.281277,0.407583,0.270678,0.825526,52.374363,-31.377204,126.640662
53961,NaN,5.550406,7.522000,5.612611,-0.048389,-0.252889,1.087851,-0.624463,0.097827,0.689827,0.279591,0.407256,0.266900,0.827488,51.852187,-31.651612,126.970117
53962,NaN,5.768708,7.706658,5.440521,-0.384195,-0.368464,1.232014,-0.656215,0.098317,0.764055,0.277657,0.406961,0.262829,0.829584,51.290046,-31.955749,127.335896
53963,NaN,6.255677,7.914484,5.463801,-0.707733,-0.291750,1.634510,-0.709969,0.142117,0.844083,0.275438,0.406516,0.258435,0.831920,50.664612,-32.276899,127.762200
53964,NaN,6.992118,7.982526,5.580800,-1.062760,0.050068,2.129755,-0.817937,0.220970,0.926148,0.272984,0.405674,0.253515,0.834649,49.928684,-32.600607,128.272816
53965,NaN,7.287148,7.683466,5.824900,-1.010956,0.370811,2.224996,-0.914849,0.318732,0.978246,0.270373,0.404360,0.248219,0.837722,49.094267,-32.905760,128.862051
53966,NaN,7.325995,7.451519,6.152589,-0.791943,0.483053,2.278075,-0.983576,0.444574,1.019362,0.267560,0.402438,0.242699,0.841162,48.165559,-33.172204,129.543929
53967,NaN,7.079803,7.048575,6.397545,-0.456024,0.521081,2.030135,-0.996487,0.522178,1.045213,0.264559,0.400197,0.237175,0.844748,47.198086,-33.410743,130.281785
53968,NaN,7.472682,7.051147,6.505528,-0.686749,0.640028,2.311556,-1.004255,0.611842,1.075894,0.261318,0.397564,0.231649,0.848525,46.184111,-33.615528,131.088086
53969,NaN,6.794509,5.582441,6.849067,0.232892,1.246565,1.261074,-0.934884,0.638592,1.089483,0.257828,0.394899,0.226412,0.852242,45.193231,-33.803676,131.920719
53970,NaN,7.094858,5.763668,6.857410,-0.072938,1.168197,1.554321,-0.803725,0.631929,1.020860,0.254371,0.392332,0.221847,0.855660,44.293130,-33.955120,132.721163
53971,NaN,7.025098,5.245802,6.894966,0.038752,1.414281,1.251105,-0.738245,0.616249,1.005372,0.250851,0.389880,0.217561,0.858915,43.434946,-34.097018,133.511079
53972,NaN,7.028538,4.883215,7.024845,0.146829,1.613027,1.140378,-0.642557,0.598434,0.984583,0.247247,0.387583,0.213696,0.861964,42.638743,-34.228448,134.285105
53973,NaN,6.883863,4.761097,6.992035,0.158085,1.516537,0.986293,-0.568134,0.575819,0.965975,0.243588,0.385441,0.210149,0.864834,41.893008,-34.354063,135.042926
53974,NaN,6.371130,4.526489,6.703597,0.228682,1.259380,0.403929,-0.491591,0.523193,0.978185,0.239780,0.383617,0.206839,0.867503,41.198268,-34.498616,135.785280
53975,NaN,5.831913,4.510893,6.274678,0.169882,0.798181,-0.165712,-0.448136,0.438874,1.026509,0.235752,0.382249,0.203514,0.869994,40.531655,-34.690973,136.518868
53976,NaN,5.975773,4.645106,5.853989,-0.312917,0.605683,-0.268561,-0.451603,0.395365,1.107609,0.231420,0.381133,0.199962,0.872467,39.845018,-34.924784,137.280035
53977,NaN,6.499603,4.697487,5.664420,-0.829358,0.717355,-0.055988,-0.513598,0.460131,1.192588,0.226755,0.379732,0.196042,0.875188,39.073793,-35.153373,138.122256
53978,NaN,6.922192,4.450973,5.745254,-1.020503,1.047332,0.116860,-0.591825,0.557425,1.253927,0.221868,0.377857,0.191766,0.878194,38.208028,-35.350047,139.046207
53979,NaN,6.824191,4.068682,5.981182,-0.756500,1.229889,0.026607,-0.610845,0.617274,1.279300,0.216832,0.375703,0.187411,0.881311,37.302176,-35.517328,140.016208
53980,NaN,6.436728,3.737390,6.174080,-0.360901,1.219282,-0.226217,-0.599849,0.628494,1.272461,0.211786,0.373481,0.183121,0.884378,36.397394,-35.664106,140.991642
53981,NaN,5.967094,3.416227,6.194763,-0.036070,1.144470,-0.629030,-0.550256,0.555048,1.261029,0.206751,0.371608,0.178980,0.887202,35.537399,-35.829412,141.934945
53982,NaN,5.890143,3.343736,6.176487,-0.037248,1.062983,-0.708240,-0.489271,0.497974,1.233652,0.201767,0.370004,0.175096,0.889791,34.730575,-36.000734,142.843758
53983,NaN,5.755874,3.278012,6.164963,0.008385,0.955805,-0.814485,-0.433836,0.482541,1.203029,0.196820,0.368484,0.171487,0.892230,33.964338,-36.159902,143.733330
53984,NaN,5.608232,3.169909,6.234526,0.135944,0.900730,-0.894205,-0.365493,0.467511,1.176197,0.191872,0.367056,0.168214,0.894516,33.246180,-36.307844,144.605209
53985,NaN,5.342523,3.086278,6.057399,0.164022,0.739210,-1.199570,-0.287356,0.431263,1.168383,0.186837,0.365846,0.165258,0.896626,32.579207,-36.462847,145.462323
