// General information: 
53986,NaN,5.151333,3.175941,5.808697,0.064066,0.458489,-1.437189,-0.202505,0.398620,1.169537,0.181662,0.364845,0.162649,0.898572,31.964157,-36.625719,146.311488
53987,NaN,5.157989,3.327187,5.757248,-0.030449,0.247337,-1.400889,-0.145144,0.379103,1.195641,0.176274,0.363994,0.160220,0.900425,31.371911,-36.799331,147.173231
53988,NaN,5.383878,3.421386,5.606894,-0.326918,0.163942,-1.327699,-0.109185,0.391757,1.223561,0.170678,0.363123,0.157913,0.902261,30.783241,-36.967296,148.060817
53989,NaN,5.765135,3.454674,5.479839,-0.702501,0.197555,-1.171677,-0.089512,0.466082,1.243695,0.164891,0.361939,0.155708,0.904194,30.177425,-37.097703,148.991417
53990,NaN,5.887052,3.489357,5.458405,-0.836376,0.133779,-1.100103,-0.075186,0.623441,1.255634,0.158893,0.360043,0.153675,0.906370,29.538946,-37.144545,149.988938
53991,NaN,5.942472,3.458960,5.535962,-0.854847,0.116720,-1.027521,-0.073798,0.762173,1.269960,0.152718,0.357516,0.151718,0.908758,28.865392,-37.117435,151.044136
53992,NaN,5.887069,3.376672,5.770986,-0.689922,0.131075,-0.931819,-0.089072,0.888097,1.261989,0.146496,0.354374,0.149801,0.911327,28.162400,-37.014093,152.136760
53993,NaN,5.632478,3.112639,6.168419,-0.254806,0.270587,-0.906297,-0.090902,0.967413,1.246246,0.140287,0.350841,0.147945,0.913971,27.452029,-36.856170,153.241790
53994,NaN,5.447328,2.805596,6.423016,0.030215,0.463032,-0.947936,-0.063206,1.006894,1.215950,0.134124,0.347099,0.146294,0.916587,26.767651,-36.658885,154.335926
53995,NaN,5.232535,2.664259,6.697516,0.322588,0.508587,-0.926121,-0.005279,0.976077,1.183924,0.128026,0.343497,0.144928,0.919029,26.140330,-36.459790,155.393695
53996,NaN,5.147999,2.581412,6.765483,0.376777,0.518055,-0.951171,0.042718,0.915722,1.146041,0.122053,0.340152,0.143809,0.921259,25.572573,-36.272918,156.403630
53997,NaN,4.978048,2.623306,6.694327,0.394276,0.365097,-1.084137,0.087759,0.820433,1.118300,0.116199,0.337241,0.142870,0.923231,25.062636,-36.121498,157.361742
53998,NaN,4.738961,2.793815,6.340812,0.278101,0.022979,-1.422758,0.110715,0.703011,1.106712,0.110432,0.334857,0.141990,0.924940,24.594989,-36.021222,158.274951
53999,NaN,4.692228,3.034552,6.010505,0.042880,-0.321596,-1.612309,0.130693,0.620695,1.100472,0.104720,0.332851,0.141154,0.926455,24.156853,-35.957104,159.157560
54000,NaN,4.868617,3.419443,6.138557,-0.067237,-0.652948,-1.289377,0.118831,0.584927,1.107555,0.099011,0.330992,0.140235,0.927887,23.717366,-35.907388,160.033765
54001,NaN,5.257153,3.517672,6.425959,-0.206614,-0.633987,-0.820486,0.068796,0.572008,1.119220,0.093342,0.329167,0.139045,0.929302,23.247496,-35.861968,160.912205
54002,NaN,5.515004,3.493955,6.675142,-0.267237,-0.551580,-0.495795,0.050614,0.633345,1.107975,0.087703,0.327025,0.137820,0.930789,22.763732,-35.775283,161.799685
54003,NaN,5.608015,3.445504,6.795736,-0.291326,-0.517475,-0.370745,0.033210,0.715481,1.095941,0.082093,0.324474,0.136556,0.932379,22.263728,-35.636769,162.698757
54004,NaN,5.683207,3.366635,7.041147,-0.232465,-0.434338,-0.170714,0.027487,0.803154,1.073507,0.076528,0.321479,0.135340,0.934065,21.760228,-35.440012,163.603458
54005,NaN,5.789128,3.284178,7.134596,-0.304241,-0.371286,-0.067365,0.014720,0.879193,1.036986,0.071106,0.318089,0.134138,0.935826,21.256907,-35.189035,164.498615
54006,NaN,5.437096,3.192515,7.078117,-0.113268,-0.427737,-0.343917,0.028252,0.891854,1.008598,0.065777,0.314607,0.133051,0.937546,20.777235,-34.918745,165.373464
54007,NaN,4.869195,3.341941,7.029879,0.251559,-0.747228,-0.665292,0.026213,0.830505,0.981879,0.060621,0.311385,0.131963,0.939122,20.320776,-34.670590,166.209701
54008,NaN,4.672162,3.389987,6.956805,0.322440,-0.892183,-0.822804,0.012855,0.739020,0.958280,0.055648,0.308557,0.130824,0.940522,19.883758,-34.461227,167.004607
54009,NaN,4.791525,3.467397,6.904959,0.160478,-1.001244,-0.777673,-0.021778,0.656814,0.933067,0.050909,0.306083,0.129526,0.941777,19.450968,-34.286772,167.758959
54010,NaN,4.910385,3.275084,7.160310,0.193050,-0.789471,-0.568916,-0.042937,0.496387,0.909662,0.046405,0.304330,0.128127,0.942769,19.038750,-34.189708,168.459641
54011,NaN,5.060685,3.138433,7.366977,0.177880,-0.638267,-0.363170,-0.061381,0.359715,0.865724,0.042230,0.303186,0.126667,0.943531,18.650359,-34.154935,169.098737
54012,NaN,4.977310,3.008974,7.509265,0.321378,-0.544493,-0.335523,-0.069215,0.256503,0.826925,0.038308,0.302493,0.125210,0.944115,18.285225,-34.165374,169.690161
54013,NaN,5.024214,2.891207,7.618393,0.344054,-0.446470,-0.256337,-0.058212,0.202601,0.784142,0.034610,0.302028,0.123852,0.944586,17.948079,-34.194872,170.241250
54014,NaN,5.205945,2.802502,7.840224,0.322837,-0.331896,-0.003995,-0.041844,0.196800,0.765005,0.030975,0.301573,0.122603,0.945020,17.628039,-34.221239,170.779633
54015,NaN,5.328133,2.672671,7.775071,0.180996,-0.246996,-0.020345,-0.015757,0.230825,0.774125,0.027245,0.300966,0.121461,0.945476,17.314987,-34.228409,171.330346
54016,NaN,5.420127,2.682388,7.644332,0.024041,-0.315847,-0.070600,-0.007974,0.294775,0.781647,0.023419,0.300053,0.120357,0.946009,16.996655,-34.199036,171.900126
54017,NaN,5.485855,2.925402,7.412639,-0.168979,-0.639823,-0.160660,-0.064547,0.396357,0.787651,0.019595,0.298655,0.118981,0.946713,16.632742,-34.112418,172.492814
54018,NaN,5.304155,2.894566,7.517808,0.020135,-0.658092,-0.189993,-0.127180,0.428626,0.781544,0.015867,0.297086,0.117323,0.947483,16.233627,-34.003529,173.087171
54019,NaN,4.846713,2.541805,7.433361,0.318203,-0.429628,-0.597472,-0.155045,0.316413,0.751950,0.012392,0.296026,0.115562,0.948083,15.842729,-33.948629,173.638285
54020,NaN,4.680241,2.319270,7.501394,0.473271,-0.260776,-0.687864,-0.141546,0.260405,0.719580,0.009077,0.295206,0.113912,0.948575,15.478474,-33.916333,174.157382
54021,NaN,5.266934,2.359867,7.397347,-0.077174,-0.318707,-0.435984,-0.116893,0.282772,0.719082,0.005723,0.294279,0.112375,0.949073,15.126588,-33.869149,174.678812
54022,NaN,6.502803,2.545266,7.484772,-1.064084,-0.441051,0.358810,-0.152656,0.560874,0.736517,0.002174,0.292033,0.110652,0.949983,14.722141,-33.667470,175.260985
54023,NaN,7.248482,2.321464,7.320676,-1.850847,-0.271195,0.580662,-0.144034,1.030457,0.663412,-0.001292,0.287511,0.109075,0.951545,14.309739,-33.191649,175.870488
54024,NaN,4.664957,2.024432,7.687727,0.381610,-0.117175,-0.603968,-0.187586,1.462759,0.525593,-0.004283,0.280840,0.107485,0.953707,13.893011,-32.452421,176.453210
54025,NaN,3.462155,1.951169,7.830956,1.353107,-0.110241,-1.136661,0.035874,1.351684,0.486257,-0.007331,0.274661,0.107008,0.955540,13.638685,-31.767090,176.981344
54026,NaN,4.639797,2.341976,7.892369,0.303228,-0.446486,-0.378199,0.107714,1.415501,0.510317,-0.010636,0.268168,0.106838,0.957371,13.421592,-31.047294,177.529047
54027,NaN,4.892456,2.319107,7.925609,-0.025348,-0.438515,-0.224414,-0.018689,1.632263,0.539631,-0.014019,0.260646,0.106000,0.959495,13.115924,-30.208596,178.119748
54028,NaN,5.985217,2.904625,8.438560,-0.812116,-0.918361,0.862695,-0.024600,1.676673,0.613499,-0.017779,0.252928,0.105031,0.961603,12.792921,-29.351558,178.755000
54029,NaN,4.956261,2.283257,9.521660,0.390418,-0.176637,1.153302,-0.537181,1.729055,0.575689,-0.020727,0.244965,0.101629,0.963968,12.199058,-28.456416,179.359360
54030,NaN,0.539125,1.472870,9.466955,4.053121,0.499899,-1.129086,-0.289709,0.921132,0.451446,-0.022976,0.240790,0.099652,0.965174,11.848385,-27.994597,179.763833
54031,NaN,2.634958,1.765065,8.913305,1.922202,0.081459,-0.549652,-0.183266,0.417904,0.289658,-0.024312,0.238949,0.098436,0.965724,11.641498,-27.794607,179.994522
54032,NaN,4.933577,2.015305,8.353509,-0.376795,-0.304617,0.084170,-0.157414,0.426976,0.311967,-0.025800,0.237068,0.097321,0.966262,11.443746,-27.591227,-179.759801
54033,NaN,6.243970,2.232165,7.939693,-1.761724,-0.648419,0.359997,-0.313934,0.886324,0.330203,-0.027405,0.232994,0.095363,0.967403,11.126305,-27.130902,-179.447306
54034,NaN,5.622839,1.838939,7.897141,-1.354643,-0.320245,-0.044157,-0.282021,1.098541,0.336661,-0.029187,0.227884,0.093524,0.968747,10.818193,-26.550313,-179.108141
54035,NaN,4.159384,1.665990,8.222060,-0.020460,-0.114604,-0.449799,-0.226965,1.180596,0.338315,-0.031067,0.222364,0.091931,0.970123,10.542257,-25.922343,-178.764399
54036,NaN,3.114656,1.587523,8.320498,0.866451,-0.029450,-0.829373,-0.049931,0.879002,0.330021,-0.032974,0.218266,0.091253,0.971054,10.389934,-25.462107,-178.463785
54037,NaN,3.675735,1.819414,8.603008,0.435828,-0.233084,-0.294892,0.028720,0.724706,0.300301,-0.034742,0.214889,0.091011,0.971768,10.300932,-25.085363,-178.202565
54038,NaN,3.559137,2.023075,9.098403,0.707959,-0.347490,0.133115,0.028129,0.650977,0.298075,-0.036474,0.211864,0.090782,0.972390,10.217766,-24.749453,-177.951216
54039,NaN,3.332849,1.801380,9.197112,0.878121,-0.114451,0.094650,0.044577,0.529747,0.299174,-0.038164,0.209426,0.090651,0.972865,10.150995,-24.481840,-177.714907
54040,NaN,3.922943,1.737160,8.563981,0.037781,-0.201943,-0.236330,0.105780,0.491177,0.287865,-0.039854,0.207154,0.090838,0.973266,10.125240,-24.234547,-177.489474
54041,NaN,3.821031,1.981771,8.166309,-0.039398,-0.517749,-0.596042,0.161853,0.526713,0.279019,-0.041567,0.204695,0.091298,0.973672,10.133339,-23.966379,-177.267132
54042,NaN,3.196215,2.215425,8.353480,0.595165,-0.681540,-0.642861,0.169276,0.428279,0.257330,-0.043145,0.202699,0.091837,0.973970,10.156523,-23.751504,-177.068316
54043,NaN,3.163763,2.414398,8.807662,0.799631,-0.781799,-0.212533,0.139589,0.261591,0.246138,-0.044552,0.201518,0.092277,0.974110,10.173501,-23.629643,-176.896117
54044,NaN,3.762032,2.506631,9.317410,0.448335,-0.799113,0.502865,0.086157,0.112062,0.242688,-0.045829,0.201072,0.092495,0.974122,10.167553,-23.591700,-176.741501
54045,NaN,4.104794,2.416973,9.900788,0.347686,-0.617636,1.151542,-0.005435,0.004803,0.240585,-0.046945,0.201171,0.092293,0.974068,10.114486,-23.614008,-176.601128
54046,NaN,4.005478,2.011207,10.206529,0.516945,-0.166080,1.321367,-0.098345,-0.138809,0.217615,-0.047798,0.201978,0.091695,0.973916,10.019908,-23.714824,-176.489400
54047,NaN,4.022015,1.622508,9.885065,0.356328,0.135221,0.975188,-0.121459,-0.300541,0.201315,-0.048465,0.203571,0.091039,0.973613,9.922969,-23.905135,-176.406142
54048,NaN,4.354138,1.564895,8.770684,-0.347008,-0.057128,0.097332,-0.056794,-0.386777,0.191438,-0.049120,0.205562,0.090730,0.973190,9.868765,-24.143029,-176.336683
54049,NaN,4.248912,1.921894,7.881312,-0.515882,-0.578389,-0.687925,0.019342,-0.295083,0.165887,-0.049761,0.207077,0.090793,0.972831,9.860393,-24.326636,-176.273998
54050,NaN,3.745740,2.246981,7.696704,-0.064319,-0.901462,-1.009168,0.059532,-0.151992,0.135283,-0.050368,0.207871,0.091048,0.972606,9.876234,-24.426453,-176.213710
54051,NaN,3.754510,2.413393,7.898673,0.040615,-1.021688,-0.798013,0.070866,-0.018023,0.123625,-0.050982,0.208006,0.091337,0.972518,9.895697,-24.449559,-176.147369
54052,NaN,4.252119,2.486145,8.507629,-0.160438,-1.001364,-0.034512,0.059574,0.095170,0.168011,-0.051862,0.207612,0.091496,0.972541,9.892074,-24.413116,-176.040088
54053,NaN,4.223133,2.223968,8.885278,-0.030222,-0.671405,0.250977,0.027098,0.181104,0.185802,-0.052821,0.206818,0.091456,0.972662,9.861902,-24.329934,-175.914036
54054,NaN,3.948223,1.970555,9.123225,0.264610,-0.363969,0.311653,0.018980,0.169634,0.171756,-0.053711,0.206074,0.091394,0.972777,9.831075,-24.251741,-175.796584
54055,NaN,4.073300,1.872068,9.173219,0.145066,-0.270986,0.392697,0.018093,0.133710,0.149529,-0.054466,0.205496,0.091361,0.972861,9.807382,-24.191646,-175.697871
54056,NaN,3.926038,1.876982,9.318860,0.329612,-0.241253,0.464040,-0.010249,0.066713,0.122940,-0.055041,0.205238,0.091235,0.972895,9.776970,-24.166705,-175.621809
54057,NaN,3.629218,1.852733,9.592098,0.705298,-0.148166,0.584081,-0.066939,-0.069019,0.089433,-0.055324,0.205641,0.090905,0.972824,9.728783,-24.215138,-175.582105
54058,NaN,3.334884,1.760625,9.772791,1.052347,-0.008819,0.609456,-0.113924,-0.321331,0.076063,-0.055387,0.207277,0.090430,0.972518,9.667676,-24.404713,-175.576159
54059,NaN,3.551183,1.640751,9.899823,0.941863,0.112475,0.789636,-0.121872,-0.663996,0.083473,-0.055314,0.210585,0.090003,0.971851,9.615341,-24.788531,-175.602708
54060,NaN,4.272403,1.605421,9.418319,0.172806,0.000113,0.651776,-0.090979,-0.860488,0.102109,-0.055284,0.214842,0.089759,0.970943,9.584335,-25.285174,-175.636986
54061,NaN,5.648575,1.397201,8.407750,-1.426479,-0.086197,0.311840,0.003180,-0.743590,0.119932,-0.055481,0.218512,0.089920,0.970097,9.597817,-25.717429,-175.649303
54062,NaN,5.706986,1.512699,7.817050,-1.647984,-0.313736,-0.161273,0.057109,-0.408239,0.137077,-0.055982,0.220545,0.090229,0.969580,9.621720,-25.961928,-175.613896
54063,NaN,5.063538,1.600934,7.960605,-0.966815,-0.324534,-0.297776,0.031903,-0.197384,0.159664,-0.056651,0.221573,0.090332,0.969297,9.615301,-26.089519,-175.542973
54064,NaN,5.600226,1.560075,8.069212,-1.393435,-0.303224,0.029819,0.051781,-0.030253,0.215576,-0.057698,0.221810,0.090422,0.969173,9.596514,-26.127987,-175.417835
54065,NaN,6.124488,1.706514,8.197199,-1.786988,-0.467209,0.395348,0.059336,0.149721,0.287285,-0.059171,0.221206,0.090417,0.969222,9.554177,-26.071662,-175.229743
54066,NaN,5.747046,1.537176,8.200260,-1.491385,-0.288268,0.203714,0.060370,0.345871,0.329033,-0.060947,0.219667,0.090312,0.969472,9.491936,-25.908189,-174.993682
54067,NaN,4.792387,1.385339,8.419497,-0.600259,-0.037419,-0.044769,0.067496,0.445652,0.344584,-0.062839,0.217651,0.090195,0.969817,9.426372,-25.689770,-174.739465
54068,NaN,4.001880,1.296112,8.705213,0.178227,0.158769,-0.147357,0.063987,0.396106,0.347797,-0.064731,0.215873,0.090071,0.970101,9.360856,-25.499176,-174.487630
54069,NaN,3.751138,1.283808,8.907207,0.457945,0.221451,-0.076223,0.036800,0.270955,0.350696,-0.066541,0.214714,0.089853,0.970256,9.285758,-25.379566,-174.248770
54070,NaN,3.610890,1.211701,8.960152,0.580121,0.304312,-0.098682,0.020524,0.125460,0.330329,-0.068179,0.214254,0.089625,0.970265,9.213205,-25.339846,-174.036473
54071,NaN,3.470093,1.242601,9.018052,0.735719,0.290906,-0.102644,0.015187,-0.023261,0.303570,-0.069606,0.214506,0.089450,0.970124,9.151564,-25.381773,-173.857221
54072,NaN,3.549300,1.292522,8.914848,0.645854,0.207916,-0.154414,0.002536,-0.174620,0.274577,-0.070820,0.215482,0.089298,0.969834,9.096378,-25.506325,-173.709991
54073,NaN,3.661056,1.351540,8.849836,0.556970,0.122315,-0.157414,-0.008951,-0.303056,0.251747,-0.071842,0.217075,0.089160,0.969416,9.046212,-25.701521,-173.590991
54074,NaN,4.047153,1.402104,8.655528,0.176475,-0.007993,-0.157006,-0.008003,-0.351564,0.233816,-0.072768,0.218892,0.089062,0.968947,9.002680,-25.922306,-173.486353
54075,NaN,4.786731,1.512194,8.385097,-0.541673,-0.248539,-0.057991,0.003047,-0.270860,0.221820,-0.073673,0.220310,0.089002,0.968563,8.965139,-26.096414,-173.382179
54076,NaN,5.054477,1.536332,8.358460,-0.763801,-0.311047,0.040827,-0.012891,-0.113200,0.233024,-0.074695,0.220973,0.088794,0.968353,8.907783,-26.182068,-173.253740
54077,NaN,5.163915,1.435997,8.409050,-0.849467,-0.224619,0.120498,-0.006293,0.033033,0.249918,-0.075859,0.220935,0.088545,0.968294,8.843392,-26.186494,-173.101534
54078,NaN,5.132829,1.355486,8.469159,-0.814333,-0.143530,0.148546,0.002957,0.136684,0.271766,-0.077197,0.220399,0.088276,0.968335,8.773427,-26.133805,-172.923993
54079,NaN,5.141600,1.378487,8.488151,-0.820990,-0.176915,0.171281,0.033919,0.214381,0.292759,-0.078694,0.219486,0.088105,0.968437,8.712727,-26.038998,-172.727194
54080,NaN,5.047305,1.358140,8.622210,-0.704005,-0.132993,0.244597,0.054754,0.286795,0.309008,-0.080334,0.218217,0.087987,0.968600,8.656543,-25.904166,-172.512157
54081,NaN,4.795888,1.298025,8.729621,-0.473331,-0.037581,0.220564,0.052092,0.364490,0.306828,-0.081985,0.216575,0.087828,0.968845,8.597275,-25.725219,-172.292732
54082,NaN,3.995913,1.209489,8.964254,0.290986,0.180734,0.070158,0.062511,0.312587,0.301388,-0.083608,0.215173,0.087746,0.969026,8.548016,-25.574746,-172.080917
54083,NaN,3.541189,1.197087,9.098265,0.730502,0.269790,-0.007330,0.066521,0.156991,0.266451,-0.084986,0.214510,0.087785,0.969049,8.517729,-25.509628,-171.907446
54084,NaN,3.161182,1.132842,9.235725,1.110049,0.405356,-0.056741,0.021745,-0.036627,0.233575,-0.086082,0.214787,0.087725,0.968897,8.478173,-25.551052,-171.771412
54085,NaN,2.787439,1.062353,9.291629,1.467744,0.531411,-0.179617,-0.027983,-0.231070,0.179108,-0.086765,0.216005,0.087566,0.968579,8.432899,-25.698228,-171.689024
54086,NaN,3.076739,1.326675,8.992449,1.177456,0.175605,-0.290443,-0.033751,-0.429459,0.150851,-0.087229,0.218171,0.087495,0.968059,8.399374,-25.955193,-171.641274
54087,NaN,4.583868,1.584226,8.683059,-0.187330,-0.331308,0.125725,0.017837,-0.521859,0.188728,-0.087881,0.220778,0.087672,0.967392,8.388711,-26.267833,-171.579335
54088,NaN,5.556108,1.396204,8.105132,-1.280617,-0.393633,0.021836,0.047903,-0.353541,0.234519,-0.088871,0.222575,0.087870,0.966872,8.374715,-26.488726,-171.471171
54089,NaN,6.367204,1.332197,7.491995,-2.241234,-0.568294,-0.163857,0.136519,-0.069469,0.267690,-0.090234,0.222976,0.088333,0.966611,8.390340,-26.551567,-171.316674
54090,NaN,5.406207,1.315069,7.444235,-1.416560,-0.436243,-0.637932,0.133988,0.219374,0.254649,-0.091669,0.221973,0.088667,0.966676,8.395853,-26.449422,-171.142156
54091,NaN,3.553942,1.436013,8.110906,0.505261,-0.160277,-0.857331,0.099095,0.279116,0.183177,-0.092736,0.220668,0.088885,0.966853,8.399777,-26.307762,-171.008754
54092,NaN,2.559666,1.609634,8.726138,1.660260,-0.056557,-0.728161,0.091864,0.123759,0.119441,-0.093428,0.220085,0.089209,0.966890,8.423690,-26.248530,-170.928940
54093,NaN,2.929242,1.614934,9.263291,1.551956,0.008245,-0.087031,0.104477,-0.063671,0.076302,-0.093831,0.220386,0.089730,0.966734,8.475102,-26.292189,-170.895331
54094,NaN,3.941951,1.381302,9.205458,0.591578,0.090218,0.278363,0.131949,-0.174596,0.085101,-0.094267,0.221212,0.090426,0.966438,8.543990,-26.399230,-170.865299
54095,NaN,4.658195,1.444145,9.145261,-0.034546,-0.070782,0.551380,0.138637,-0.191910,0.092582,-0.094730,0.222123,0.091154,0.966115,8.615736,-26.516940,-170.833575
54096,NaN,4.548947,1.423475,9.564506,0.250951,0.067334,0.870543,0.051245,-0.206978,0.093669,-0.095103,0.223146,0.091465,0.965813,8.637320,-26.643116,-170.801411
54097,NaN,4.508198,1.022543,9.670502,0.269293,0.488156,0.891384,-0.030898,-0.309461,0.096270,-0.095339,0.224706,0.091426,0.965432,8.615860,-26.827753,-170.778772
54098,NaN,4.966131,1.215788,9.287702,-0.210597,0.154898,0.786062,-0.026244,-0.403030,0.119907,-0.095662,0.226723,0.091426,0.964928,8.593778,-27.067232,-170.748630
54099,NaN,6.009287,1.835773,8.819056,-1.144736,-0.694054,0.932782,0.002316,-0.286746,0.172688,-0.096315,0.228192,0.091449,0.964515,8.567838,-27.245509,-170.674860
54100,NaN,6.142095,1.768098,8.455326,-1.408028,-0.730209,0.667211,0.047771,-0.050582,0.197979,-0.097260,0.228508,0.091548,0.964336,8.549583,-27.291935,-170.560839
54101,NaN,4.832722,1.406758,8.391811,-0.366922,-0.210813,-0.036309,0.016942,0.090440,0.196501,-0.098217,0.228161,0.091432,0.964332,8.508324,-27.258540,-170.435596
54102,NaN,3.838535,1.259245,8.456628,0.494698,0.085941,-0.454136,0.004887,0.058944,0.173293,-0.099043,0.227959,0.091298,0.964308,8.467946,-27.240687,-170.326847
54103,NaN,3.840781,1.306393,8.696364,0.607420,0.088865,-0.236250,-0.006517,-0.046205,0.147438,-0.099674,0.228259,0.091193,0.964182,8.433560,-27.280444,-170.245869
54104,NaN,4.280734,1.262127,9.038209,0.367235,0.136568,0.259717,-0.044294,-0.119545,0.144813,-0.100226,0.228928,0.090943,0.963990,8.380928,-27.361237,-170.172078
54105,NaN,4.736296,1.086354,9.007385,-0.068918,0.223774,0.419165,-0.059654,-0.143162,0.159123,-0.100805,0.229728,0.090616,0.963770,8.316653,-27.456779,-170.092837
54106,NaN,4.887609,1.076508,8.930047,-0.218439,0.186451,0.420144,-0.046525,-0.138216,0.150314,-0.101372,0.230490,0.090359,0.963552,8.261571,-27.548477,-170.016959
54107,NaN,4.725541,1.102426,8.756017,-0.128696,0.143723,0.196142,-0.017990,-0.123905,0.129577,-0.101868,0.231162,0.090257,0.963349,8.228636,-27.630539,-169.954277
54108,NaN,4.461233,1.169577,8.739247,0.125638,0.114526,0.067395,-0.007113,-0.132691,0.113866,-0.102307,0.231861,0.090228,0.963137,8.206422,-27.716035,-169.900979
54109,NaN,4.555161,1.222956,8.707094,0.057428,0.041318,0.089513,0.000715,-0.127352,0.103093,-0.102695,0.232528,0.090248,0.962933,8.192031,-27.797842,-169.855488
54110,NaN,4.630296,1.269699,8.741958,0.031085,-0.007728,0.160906,0.001250,-0.097963,0.103517,-0.103109,0.233050,0.090254,0.962762,8.176021,-27.862771,-169.805491
54111,NaN,4.568970,1.210712,8.785790,0.099621,0.067510,0.163130,-0.004686,-0.074920,0.104037,-0.103519,0.233467,0.090220,0.962620,8.155838,-27.914908,-169.754458
54112,NaN,4.611510,1.166855,8.715897,0.031031,0.085716,0.116367,-0.010682,-0.068306,0.103449,-0.103932,0.233853,0.090153,0.962488,8.131603,-27.962979,-169.701677
54113,NaN,4.810925,1.157136,8.780470,-0.108444,0.075181,0.265170,-0.020663,-0.054845,0.103145,-0.104328,0.234181,0.090033,0.962377,8.101530,-28.003572,-169.649194
54114,NaN,4.310036,0.688868,8.885908,0.266298,0.623977,0.064055,-0.070870,-0.060907,0.062581,-0.104478,0.234544,0.089720,0.962301,8.054714,-28.044103,-169.621897
54115,NaN,3.358983,0.334563,8.562270,0.878722,1.041034,-0.710422,-0.072997,-0.183347,0.007216,-0.104293,0.235474,0.089527,0.962112,8.029059,-28.149887,-169.642751
54116,NaN,3.915079,0.835060,7.831372,0.220328,0.313200,-1.025830,0.011907,-0.266373,-0.016216,-0.104068,0.236747,0.089813,0.961797,8.062389,-28.300649,-169.684813
54117,NaN,4.874811,1.573224,7.564090,-0.529306,-0.599045,-0.712400,0.051034,-0.191900,0.019353,-0.104085,0.237658,0.090205,0.961534,8.104507,-28.412198,-169.698627
54118,NaN,5.397429,1.589638,7.757171,-0.880593,-0.646759,-0.292229,0.075687,-0.080614,0.074773,-0.104457,0.238045,0.090593,0.961362,8.138573,-28.464912,-169.665208
54119,NaN,4.943699,1.540839,8.207701,-0.298953,-0.423369,-0.121862,0.065814,0.028768,0.089704,-0.104930,0.237920,0.090858,0.961316,8.157911,-28.457026,-169.613275
54120,NaN,4.458114,1.535849,8.498170,0.244949,-0.273930,-0.100970,0.062627,0.040660,0.080434,-0.105369,0.237732,0.091112,0.961290,8.177422,-28.441444,-169.565022
54121,NaN,3.876533,1.415417,8.947941,0.914352,0.039712,-0.001523,0.054103,-0.012404,0.041953,-0.105577,0.237790,0.091400,0.961226,8.206664,-28.453064,-169.547934
54122,NaN,3.799136,1.278768,9.159025,1.047862,0.236856,0.127246,0.024618,-0.152702,0.023722,-0.105610,0.238526,0.091641,0.961017,8.230401,-28.542525,-169.554258
54123,NaN,4.629421,1.044526,9.041101,0.241146,0.311341,0.390691,0.052977,-0.258929,0.058987,-0.105790,0.239775,0.092032,0.960649,8.264563,-28.695285,-169.548837
54124,NaN,5.393683,0.992281,8.918294,-0.459418,0.222302,0.644457,0.076357,-0.252893,0.091172,-0.106162,0.240995,0.092494,0.960258,8.301576,-28.847114,-169.521099
54125,NaN,5.796980,1.117729,8.529187,-0.925852,-0.041959,0.518930,0.095543,-0.174550,0.114209,-0.106692,0.241842,0.092979,0.959940,8.339286,-28.956665,-169.472759
54126,NaN,5.080257,1.335472,8.651315,-0.185931,-0.101389,0.306250,0.061569,-0.103068,0.086624,-0.107094,0.242348,0.093295,0.959737,8.362325,-29.023211,-169.433862
54127,NaN,4.562595,1.399988,8.328780,0.141629,-0.148079,-0.215614,0.081289,-0.094767,0.067132,-0.107419,0.242797,0.093726,0.959545,8.402792,-29.083635,-169.408253
54128,NaN,4.339202,1.660123,7.917384,0.224019,-0.446711,-0.646450,0.144868,-0.097872,0.051866,-0.107757,0.243218,0.094481,0.959326,8.484248,-29.144367,-169.391479
