// General information: 
54129,NaN,4.258613,1.848986,7.639282,0.222861,-0.664186,-0.900767,0.204712,-0.071065,0.022430,-0.108031,0.243464,0.095544,0.959128,8.608409,-29.187552,-169.392449
54130,NaN,4.177122,1.936648,7.779284,0.380106,-0.682713,-0.806822,0.243026,-0.038406,0.019977,-0.108364,0.243530,0.096777,0.958950,8.753438,-29.211905,-169.390749
54131,NaN,4.281096,1.886104,8.555686,0.627398,-0.445584,-0.091950,0.198044,-0.080267,0.017101,-0.108596,0.243823,0.097821,0.958743,8.876262,-29.259953,-169.396772
54132,NaN,4.926539,1.590355,9.168775,0.281760,-0.102614,0.712355,0.091731,-0.152622,0.041080,-0.108790,0.244528,0.098364,0.958486,8.933637,-29.350835,-169.393098
54133,NaN,5.626283,1.092760,9.594456,-0.234710,0.372280,1.354633,0.000331,-0.222968,0.084941,-0.109039,0.245644,0.098454,0.958163,8.928567,-29.485588,-169.369283
54134,NaN,6.078733,0.698756,9.449898,-0.758790,0.643491,1.401139,-0.046863,-0.275862,0.100778,-0.109288,0.247044,0.098327,0.957788,8.893553,-29.651528,-169.339335
54135,NaN,5.676767,0.633018,9.117929,-0.551250,0.691428,0.910232,-0.042175,-0.261992,0.074498,-0.109410,0.248365,0.098248,0.957440,8.869508,-29.807533,-169.326736
54136,NaN,4.820569,0.894137,8.978474,0.215602,0.549183,0.400156,-0.028316,-0.350931,0.049305,-0.109399,0.250088,0.098314,0.956986,8.865419,-30.011405,-169.337806
54137,NaN,4.700168,0.936677,8.839435,0.306256,0.503052,0.225117,-0.000074,-0.464536,0.035308,-0.109289,0.252333,0.098594,0.956380,8.888421,-30.278504,-169.371118
54138,NaN,5.153385,0.830419,8.685247,-0.132476,0.507114,0.306878,0.008956,-0.443198,0.032289,-0.109196,0.254467,0.098909,0.955793,8.916324,-30.533090,-169.403042
54139,NaN,4.942899,0.895528,8.564786,0.045719,0.460835,0.105740,0.020033,-0.363040,0.020137,-0.109089,0.256206,0.099248,0.955305,8.950961,-30.741401,-169.436152
54140,NaN,5.071898,1.196608,8.366612,-0.048254,0.113946,0.043319,0.014446,-0.261061,0.019818,-0.109033,0.257459,0.099505,0.954948,8.976950,-30.891761,-169.457815
54141,NaN,5.580573,1.407381,8.104329,-0.525662,-0.226364,0.110824,-0.009877,-0.156163,0.041358,-0.109090,0.258236,0.099561,0.954726,8.976502,-30.984877,-169.455756
54142,NaN,5.905692,1.390774,8.056887,-0.815235,-0.273584,0.236462,-0.034757,-0.044349,0.066368,-0.109301,0.258504,0.099405,0.954645,8.946926,-31.016742,-169.424153
54143,NaN,5.591906,1.261589,8.300507,-0.466435,-0.047546,0.263999,-0.079454,0.035782,0.085444,-0.109574,0.258424,0.098967,0.954681,8.881343,-31.005042,-169.372979
54144,NaN,5.543889,1.310098,8.318505,-0.406329,-0.094103,0.260773,-0.094706,0.072571,0.115038,-0.109998,0.258190,0.098397,0.954755,8.794652,-30.974937,-169.297150
54145,NaN,5.814305,1.123971,9.090634,-0.319544,0.212367,1.029906,-0.143713,0.050152,0.152229,-0.110515,0.258111,0.097558,0.954802,8.668751,-30.960911,-169.200300
54146,NaN,4.848112,0.363619,8.667430,0.098535,0.973942,0.076825,-0.140596,0.006650,0.108039,-0.110813,0.258213,0.096815,0.954816,8.561650,-30.967297,-169.135851
54147,NaN,4.149241,0.722744,8.200969,0.567482,0.619314,-0.631791,-0.089898,-0.069688,0.074106,-0.110967,0.258639,0.096399,0.954725,8.499372,-31.014306,-169.102815
54148,NaN,4.657038,1.678694,8.049084,0.334786,-0.416887,-0.378291,-0.007177,-0.229104,0.110385,-0.111335,0.259793,0.096421,0.954366,8.479770,-31.154366,-169.060000
54149,NaN,4.602131,1.750655,7.923435,0.364810,-0.505376,-0.504805,-0.006078,-0.253225,0.129589,-0.111775,0.261073,0.096435,0.953964,8.455544,-31.309851,-169.007947
54150,NaN,4.111861,1.788728,8.040359,0.870655,-0.430255,-0.657849,0.004648,-0.333107,0.125821,-0.112181,0.262723,0.096550,0.953452,8.442376,-31.510127,-168.964876
54151,NaN,4.186834,1.899215,8.236986,0.968670,-0.493444,-0.442385,0.028520,-0.439070,0.144829,-0.112648,0.264876,0.096813,0.952774,8.441880,-31.772303,-168.920844
54152,NaN,4.991701,1.825243,8.515439,0.459774,-0.477574,0.203379,0.034047,-0.504575,0.203219,-0.113377,0.267361,0.097061,0.951968,8.426716,-32.076255,-168.842769
54153,NaN,6.079085,1.352933,8.749022,-0.402340,-0.140556,0.918071,0.043783,-0.483800,0.266173,-0.114420,0.269773,0.097259,0.951142,8.393275,-32.373859,-168.721237
54154,NaN,6.221101,0.753206,8.776275,-0.617784,0.418954,0.945336,0.052426,-0.393928,0.270537,-0.115547,0.271750,0.097440,0.950424,8.357327,-32.620641,-168.586105
54155,NaN,5.431427,0.510056,8.532890,-0.111707,0.724993,0.288429,0.071174,-0.329328,0.268697,-0.116712,0.273410,0.097675,0.949781,8.328980,-32.830764,-168.446618
54156,NaN,5.033825,0.779354,8.145728,0.131807,0.445479,-0.216659,0.160965,-0.336038,0.264766,-0.117987,0.275044,0.098345,0.949083,8.352889,-33.044180,-168.308807
54157,NaN,4.890297,1.343500,8.038205,0.386535,-0.081270,-0.316551,0.194215,-0.350286,0.231732,-0.119131,0.276711,0.099227,0.948363,8.408867,-33.263255,-168.196268
54158,NaN,4.752349,1.568160,8.233316,0.698356,-0.204130,-0.205300,0.192469,-0.433135,0.210831,-0.120144,0.278757,0.100177,0.947536,8.475294,-33.527369,-168.104582
54159,NaN,4.922436,1.325256,8.381677,0.617353,0.055524,-0.022149,0.153594,-0.623161,0.258071,-0.121220,0.281751,0.100990,0.946427,8.512141,-33.903549,-168.001317
54160,NaN,5.575355,1.087568,8.262750,0.027120,0.158023,0.212990,0.148428,-0.744409,0.283211,-0.122355,0.285327,0.101816,0.945120,8.542314,-34.350301,-167.891722
54161,NaN,6.044295,1.057878,8.397073,-0.209674,0.161869,0.584072,0.153476,-0.832700,0.309235,-0.123562,0.289326,0.102681,0.943652,8.569880,-34.849423,-167.774471
54162,NaN,5.898116,1.106948,8.366384,-0.001945,0.157717,0.482155,0.190489,-0.939914,0.335776,-0.124901,0.293814,0.103746,0.941971,8.612978,-35.411534,-167.648203
54163,NaN,5.878510,1.233142,7.988974,-0.051248,-0.031238,0.182149,0.227624,-0.963749,0.353312,-0.126352,0.298395,0.104971,0.940200,8.670736,-35.988959,-167.513184
54164,NaN,6.131832,1.393061,7.768981,-0.224131,-0.257245,0.176296,0.255157,-0.958715,0.373912,-0.127949,0.302935,0.106289,0.938383,8.733894,-36.565224,-167.361667
54165,NaN,6.477209,1.311289,7.925438,-0.338833,-0.171726,0.499499,0.186211,-0.893283,0.399516,-0.129582,0.307219,0.107200,0.936660,8.741317,-37.106827,-167.185796
54166,NaN,6.517054,0.994317,8.173770,-0.235273,0.207428,0.683598,0.110011,-0.883145,0.432710,-0.131267,0.311514,0.107695,0.934949,8.687297,-37.645423,-166.982079
54167,NaN,6.263255,0.635906,8.285470,0.012360,0.636681,0.573614,0.097822,-0.992074,0.457040,-0.132975,0.316331,0.108162,0.933034,8.620174,-38.247594,-166.771752
54168,NaN,5.658644,0.585416,8.209622,0.527354,0.790164,0.130010,0.119456,-1.149297,0.464536,-0.134672,0.321860,0.108820,0.930821,8.568928,-38.939357,-166.569276
54169,NaN,4.809342,0.687777,7.745549,1.058009,0.743787,-0.761593,0.247680,-1.389076,0.459947,-0.136409,0.328402,0.110237,0.928112,8.606697,-39.766601,-166.395478
54170,NaN,4.894597,1.108149,7.124006,0.893459,0.193339,-1.146692,0.366680,-1.431638,0.464426,-0.138339,0.335042,0.112223,0.925211,8.710990,-40.618457,-166.221288
54171,NaN,5.195967,1.396689,7.049240,0.851430,-0.102225,-0.986397,0.519354,-1.561206,0.546016,-0.140812,0.342203,0.114858,0.921888,8.870603,-41.551433,-166.002295
54172,NaN,6.408581,1.665279,6.746476,0.015504,-0.612859,-0.379742,0.511439,-1.396480,0.572537,-0.143487,0.348598,0.117290,0.918768,8.996376,-42.393636,-165.742303
54173,NaN,6.843936,1.474862,6.548853,-0.353661,-0.536132,-0.247735,0.392983,-1.217922,0.583875,-0.146092,0.354247,0.119022,0.915969,9.030295,-43.136253,-165.451754
54174,NaN,7.576459,0.876739,5.698507,-1.485620,-0.355075,-0.415346,0.549935,-1.191169,0.591463,-0.149030,0.359643,0.121435,0.913072,9.142913,-43.864525,-165.148007
54175,NaN,8.475909,1.357821,5.622235,-1.882155,-0.961367,0.228561,0.474361,-0.895143,0.466904,-0.151425,0.363654,0.123501,0.910809,9.251651,-44.414277,-164.905119
54176,NaN,7.904347,1.572264,6.046056,-1.056241,-0.888748,0.167263,0.290829,-0.749772,0.438495,-0.153456,0.367114,0.124669,0.908920,9.254635,-44.879482,-164.662833
54177,NaN,6.807692,1.502661,6.698365,0.157128,-0.378559,-0.153380,0.270206,-0.749667,0.425015,-0.155373,0.370573,0.125766,0.907038,9.251343,-45.343109,-164.430981
54178,NaN,6.511381,1.353528,6.753131,0.414013,-0.143384,-0.344722,0.272505,-0.801920,0.392741,-0.157122,0.374240,0.126971,0.905061,9.269519,-45.833606,-164.228592
54179,NaN,6.680259,1.083190,6.498481,0.109618,0.015161,-0.430968,0.384347,-0.776127,0.299789,-0.158662,0.377638,0.128833,0.903116,9.402700,-46.301326,-164.099359
54180,NaN,6.833187,1.469045,6.357796,0.131737,-0.378885,-0.372838,0.379834,-0.714920,0.185654,-0.159726,0.380679,0.130839,0.901361,9.594479,-46.723663,-164.054612
54181,NaN,7.283159,1.328097,6.085720,-0.326825,-0.388567,-0.242640,0.254120,-0.871661,0.055507,-0.159844,0.384440,0.132650,0.899478,9.811385,-47.222497,-164.143889
54182,NaN,8.825677,1.016680,5.889612,-1.508046,-0.411471,0.731007,-0.010748,-0.879437,-0.187263,-0.158367,0.388273,0.133739,0.897930,10.028748,-47.701094,-164.438265
54183,NaN,9.249722,0.734510,6.171221,-1.636867,-0.079514,1.209774,-0.203852,-0.722061,-0.252058,-0.156311,0.391504,0.133962,0.896853,10.164801,-48.083742,-164.770786
54184,NaN,9.108029,0.706801,6.698312,-1.147692,0.197181,1.455265,-0.193664,-0.556892,-0.164703,-0.154791,0.394038,0.133927,0.896012,10.235033,-48.381765,-165.004850
54185,NaN,8.966978,1.126771,6.488678,-0.995305,-0.216546,1.266196,-0.125075,-0.296955,-0.132108,-0.153712,0.395368,0.133934,0.895611,10.296849,-48.535513,-165.174819
54186,NaN,7.179597,1.547046,6.663062,0.438614,-0.221527,0.091599,-0.085811,-0.073883,-0.203792,-0.152552,0.395626,0.134085,0.895672,10.400346,-48.556864,-165.369682
54187,NaN,6.200983,1.553210,6.391755,0.889696,-0.146727,-0.817907,-0.058446,-0.179423,-0.261408,-0.151106,0.396292,0.134553,0.895553,10.569990,-48.630656,-165.632239
54188,NaN,6.703196,1.280533,5.846200,0.110208,-0.153290,-0.828538,0.008158,-0.273347,-0.262131,-0.149735,0.397331,0.135391,0.895196,10.789711,-48.757372,-165.909705
54189,NaN,8.089442,1.560931,5.950715,-0.586044,-0.568142,0.317479,0.065859,-0.259138,-0.174254,-0.148873,0.398327,0.136300,0.894760,10.986008,-48.885430,-166.112514
54190,NaN,9.341244,1.813841,6.516509,-0.896402,-0.771930,1.659641,0.007986,-0.140690,-0.065827,-0.148470,0.398904,0.136648,0.894517,11.064857,-48.957945,-166.202269
54191,NaN,10.100095,1.308819,6.939972,-1.281499,-0.269840,2.441825,-0.119378,0.053910,-0.013576,-0.148167,0.398737,0.136179,0.894713,11.013855,-48.926213,-166.217054
54192,NaN,10.552282,0.013580,4.861138,-3.479166,0.084601,1.271965,-0.142118,0.449382,-0.069438,-0.147850,0.396782,0.135424,0.895748,10.935138,-48.666483,-166.211864
54193,NaN,8.433246,-0.119733,5.994426,-1.485467,0.920077,0.385983,0.030833,1.095529,-0.022806,-0.148521,0.391829,0.134864,0.897899,10.846530,-48.048094,-166.061778
54194,NaN,5.028420,1.148258,6.375148,1.353143,0.409942,-1.735168,0.127810,1.090802,-0.042943,-0.149283,0.386801,0.134786,0.899963,10.830829,-47.430260,-165.932679
54195,NaN,4.903174,1.873049,7.193796,2.170367,0.040564,-1.176272,0.060302,0.719984,-0.033790,-0.149697,0.383483,0.134658,0.901332,10.816055,-47.021208,-165.857050
54196,NaN,6.221269,1.401543,6.671910,0.737880,0.051219,-0.612921,-0.081345,0.397078,0.030116,-0.149914,0.381772,0.134012,0.902118,10.719489,-46.801565,-165.779585
54197,NaN,6.843834,1.136803,6.537490,0.108010,0.125595,-0.281600,-0.041121,0.351042,0.009403,-0.150071,0.380224,0.133622,0.902803,10.665297,-46.605456,-165.728958
54198,NaN,6.390068,1.291581,6.910343,0.683199,0.181257,-0.338811,-0.031846,0.243679,-0.005447,-0.150118,0.379142,0.133381,0.903286,10.636571,-46.468315,-165.705406
54199,NaN,6.328390,0.827437,6.726288,0.420003,0.546907,-0.566033,-0.158490,0.047497,-0.114424,-0.149294,0.378971,0.132921,0.903562,10.622195,-46.430284,-165.802497
54200,NaN,2.920679,0.245916,6.984853,2.649764,1.746228,-2.934574,-0.235039,-0.097221,-0.350470,-0.147170,0.379351,0.132671,0.903788,10.719367,-46.448489,-166.113304
54201,NaN,3.630851,0.505939,5.340996,1.216876,0.819459,-3.502937,-0.007336,-0.303428,-0.352626,-0.145318,0.380495,0.133605,0.903469,10.973310,-46.582146,-166.460728
54202,NaN,7.299287,1.712863,4.600197,-1.262231,-1.116573,-1.179310,0.367973,-0.278761,-0.139404,-0.145172,0.381391,0.135810,0.902785,11.313416,-46.724010,-166.629397
54203,NaN,8.108801,3.008342,5.647720,-0.646449,-2.034110,0.293943,0.390102,0.093810,-0.029709,-0.145805,0.380671,0.137633,0.902711,11.557245,-46.669479,-166.649263
54204,NaN,7.992389,3.392359,7.269521,0.602261,-1.768352,1.356129,0.190707,0.249976,-0.053367,-0.146069,0.379365,0.138489,0.903087,11.681216,-46.523568,-166.660397
54205,NaN,8.782773,2.073746,7.423103,-0.340837,-0.623125,1.850738,0.034260,0.212756,-0.013459,-0.146176,0.378373,0.138592,0.903470,11.697597,-46.403595,-166.647355
54206,NaN,9.368848,0.835916,6.838831,-1.598222,0.202337,1.704616,0.088615,0.362687,0.035179,-0.146724,0.376692,0.138735,0.904062,11.697087,-46.204723,-166.567276
54207,NaN,8.929897,1.048558,7.434563,-0.891182,0.277777,1.816740,0.128187,0.538574,0.074058,-0.147636,0.374208,0.138854,0.904926,11.676277,-45.911049,-166.427710
54208,NaN,7.555377,1.195493,7.615384,0.158685,0.412927,0.972076,-0.000218,0.437146,0.079589,-0.148268,0.372283,0.138456,0.905678,11.591652,-45.675461,-166.300602
54209,NaN,7.039122,1.039851,7.259896,0.195584,0.495513,0.338804,0.001043,0.244790,0.096652,-0.148841,0.371236,0.138172,0.906057,11.521451,-45.549290,-166.192934
54210,NaN,6.256929,1.216707,6.915860,0.565204,0.333260,-0.430356,0.080671,0.034903,0.098460,-0.149430,0.371084,0.138404,0.905986,11.520548,-45.541512,-166.117649
54211,NaN,5.296761,1.399823,6.614181,1.103237,0.225470,-1.298313,0.181432,-0.210365,0.090471,-0.149998,0.371962,0.139285,0.905398,11.609972,-45.670375,-166.088987
54212,NaN,4.980967,1.322523,6.467767,1.220167,0.317209,-1.639467,0.245844,-0.456352,0.082628,-0.150480,0.373898,0.140661,0.904307,11.770988,-45.936544,-166.107875
54213,NaN,5.693241,1.286704,6.097498,0.530851,0.124727,-1.389478,0.282716,-0.619488,0.109206,-0.151026,0.376572,0.142273,0.902853,11.958712,-46.298724,-166.135552
54214,NaN,7.112489,1.579686,5.815637,-0.437655,-0.449097,-0.511562,0.325926,-0.654098,0.156039,-0.151848,0.379385,0.144019,0.901259,12.149312,-46.684391,-166.131751
54215,NaN,8.215170,1.653317,5.949014,-0.999869,-0.616476,0.396774,0.290244,-0.593186,0.216740,-0.152909,0.382000,0.145437,0.899746,12.276321,-47.044472,-166.069963
54216,NaN,8.850507,1.344464,6.246112,-1.289310,-0.304713,1.022325,0.197178,-0.514996,0.252183,-0.154016,0.384345,0.146311,0.898416,12.318387,-47.364008,-165.964314
54217,NaN,9.153223,1.243867,6.704745,-1.175486,-0.076784,1.540479,0.143732,-0.416745,0.306266,-0.155322,0.386332,0.146764,0.897264,12.283589,-47.635634,-165.797184
54218,NaN,8.640235,1.264023,6.966381,-0.614736,0.091951,1.340580,0.138346,-0.308799,0.350594,-0.156906,0.387863,0.147022,0.896285,12.201908,-47.851604,-165.570794
54219,NaN,7.806703,1.163803,6.657643,-0.275938,0.202289,0.507492,0.193563,-0.228865,0.353992,-0.158659,0.388996,0.147459,0.895414,12.138413,-48.023221,-165.327621
54220,NaN,6.834484,1.317846,6.554105,0.373774,0.190328,-0.261395,0.276869,-0.177909,0.325511,-0.160494,0.389809,0.148281,0.894597,12.131671,-48.162564,-165.096522
54221,NaN,6.896602,1.351721,6.325408,0.220752,0.068544,-0.360303,0.298394,-0.202138,0.284245,-0.162157,0.390676,0.149301,0.893749,12.166600,-48.309873,-164.905651
54222,NaN,7.503903,0.889354,6.132791,-0.462160,0.316472,-0.096884,0.260444,-0.189311,0.185199,-0.163323,0.391445,0.150332,0.893027,12.238901,-48.438791,-164.793896
54223,NaN,7.196957,0.642823,6.060749,-0.396410,0.577245,-0.407811,0.215203,-0.200529,0.110228,-0.164039,0.392244,0.151322,0.892377,12.336221,-48.564870,-164.750686
54224,NaN,7.467001,1.285147,6.597082,0.062261,0.179939,0.231858,0.153556,-0.211644,0.098853,-0.164592,0.393134,0.152063,0.891758,12.404938,-48.695904,-164.716202
54225,NaN,8.116048,1.760933,6.967967,0.103782,-0.201774,1.025771,0.069728,-0.127503,0.067644,-0.164898,0.393690,0.152420,0.891395,12.434029,-48.775625,-164.693608
54226,NaN,7.653262,1.478960,7.164605,0.416606,0.216146,0.764223,0.001177,-0.011435,0.000366,-0.164864,0.393737,0.152509,0.891365,12.450176,-48.782512,-164.705385
54227,NaN,6.601278,1.088178,7.125289,0.896351,0.737361,-0.107864,-0.020370,0.012882,-0.065575,-0.164510,0.393635,0.152609,0.891459,12.492333,-48.766479,-164.768749
54228,NaN,6.601164,1.315643,6.911279,0.849285,0.451386,-0.213363,-0.039001,-0.032009,-0.095476,-0.163955,0.393733,0.152725,0.891498,12.549555,-48.772959,-164.865752
54229,NaN,7.512331,1.804541,6.630983,0.286192,-0.253019,0.361569,-0.031189,0.015613,-0.078044,-0.163522,0.393626,0.152800,0.891612,12.593324,-48.754868,-164.939774
54230,NaN,7.556928,1.919906,6.509357,0.215248,-0.412110,0.333679,-0.028047,0.151139,-0.075760,-0.163216,0.392914,0.152776,0.891986,12.618046,-48.661311,-164.985262
54231,NaN,7.014952,1.651763,6.072176,0.143723,-0.252939,-0.393319,0.033206,0.253228,-0.136729,-0.162826,0.391646,0.153062,0.892566,12.702435,-48.502428,-165.064132
54232,NaN,6.612786,1.376849,6.005893,0.215721,0.042967,-0.776818,0.118175,0.268519,-0.209444,-0.162299,0.390187,0.153856,0.893164,12.877642,-48.326234,-165.199008
54233,NaN,7.020460,1.300327,5.939133,-0.153259,0.029470,-0.526862,0.167667,0.248160,-0.243142,-0.161690,0.388744,0.154956,0.893713,13.105160,-48.155794,-165.366651
54234,NaN,7.345320,1.438120,6.135029,-0.215959,-0.053645,-0.137418,0.192773,0.296608,-0.242275,-0.161183,0.387071,0.156123,0.894327,13.336657,-47.958963,-165.520494
54235,NaN,7.904243,2.017773,7.063995,0.218972,-0.279669,0.972591,0.132499,0.252449,-0.149623,-0.160930,0.385713,0.156876,0.894828,13.481897,-47.798406,-165.605712
54236,NaN,8.969909,1.944363,7.233740,-0.423998,-0.320086,1.861409,0.002685,0.195381,-0.037408,-0.160891,0.384804,0.156878,0.895226,13.491476,-47.684874,-165.607639
54237,NaN,9.097566,1.367086,6.625747,-1.158942,-0.079077,1.464973,0.012352,0.334065,0.043280,-0.161331,0.383334,0.156656,0.895816,13.437642,-47.505315,-165.516991
54238,NaN,8.049252,1.237860,6.421797,-0.698086,0.110741,0.534407,0.039321,0.572662,0.063260,-0.162108,0.380781,0.156324,0.896822,13.353112,-47.194862,-165.362438
54239,NaN,6.806584,1.349741,6.724021,0.302011,0.319322,-0.160209,-0.013514,0.653653,0.041292,-0.162745,0.377882,0.155725,0.898036,13.241454,-46.835322,-165.212043
54240,NaN,6.554368,1.266095,6.760558,0.408745,0.425480,-0.330095,-0.099018,0.528268,0.052581,-0.163175,0.375627,0.154826,0.899059,13.094028,-46.547829,-165.078318
54241,NaN,6.609826,1.178028,7.049099,0.482253,0.582310,-0.107248,-0.183621,0.357577,0.054448,-0.163318,0.374211,0.153675,0.899821,12.921035,-46.355995,-164.976829
54242,NaN,6.920596,1.137189,6.833697,0.101930,0.452121,-0.031461,-0.168840,0.262061,0.046367,-0.163382,0.373202,0.152690,0.900396,12.775757,-46.215910,-164.900522
54243,NaN,8.608220,1.134166,5.482121,-1.897604,-0.411313,0.270523,-0.030899,0.498202,0.082266,-0.164036,0.371038,0.152063,0.901277,12.658786,-45.947574,-164.754104
54244,NaN,8.680160,1.474816,5.122782,-2.097640,-0.910560,0.113688,0.065323,1.098526,0.043223,-0.165155,0.366058,0.151449,0.903210,12.544377,-45.339155,-164.532497
54245,NaN,5.501928,1.458163,6.059838,0.523543,0.028937,-1.515507,0.090972,1.303271,-0.019962,-0.166183,0.360064,0.150886,0.905522,12.458465,-44.607059,-164.328645
54246,NaN,4.528890,1.179142,6.219192,1.089215,0.505069,-2.122584,0.194381,0.891106,-0.000429,-0.167170,0.355860,0.151100,0.906966,12.475320,-44.108920,-164.183993
54247,NaN,8.362589,1.390817,5.668624,-1.870968,-0.674348,0.189548,0.265092,0.866617,0.131892,-0.168855,0.351789,0.151416,0.908188,12.466670,-43.639267,-163.942975
54248,NaN,8.320983,1.557942,6.139358,-1.581742,-0.671809,0.502515,0.221635,1.112349,0.225210,-0.171074,0.346712,0.151159,0.909767,12.358241,-43.045016,-163.590344
54249,NaN,5.976294,1.620767,7.397794,0.728909,0.206915,-0.195227,0.154038,0.989237,0.245014,-0.173155,0.342252,0.150667,0.911142,12.222245,-42.520864,-163.250337
54250,NaN,5.426857,1.293289,7.884261,1.203297,0.778667,-0.261216,0.100532,0.403747,0.300773,-0.174968,0.340548,0.150334,0.911489,12.093949,-42.331493,-162.964983
54251,NaN,7.131204,0.869855,7.291005,-0.530638,0.539575,0.394994,0.141288,0.067431,0.303973,-0.176594,0.340345,0.150483,0.911227,12.026917,-42.330982,-162.735509
54252,NaN,7.463921,1.308022,6.735694,-0.895421,-0.154939,0.285075,0.213591,0.132126,0.348531,-0.178611,0.339812,0.150820,0.910977,11.969717,-42.298941,-162.458930
54253,NaN,5.960961,1.761236,6.555995,0.249519,-0.306394,-0.787173,0.225581,0.262878,0.347526,-0.180734,0.338674,0.151095,0.910937,11.906640,-42.193490,-162.163770
54254,NaN,4.537436,2.095322,7.446198,1.896368,0.069104,-1.047782,0.194106,0.008161,0.386004,-0.182793,0.338748,0.151392,0.910449,11.833190,-42.234915,-161.879087
54255,NaN,5.653693,1.638633,7.751274,1.108605,0.344751,-0.149169,0.134302,-0.374026,0.375814,-0.184405,0.340610,0.151783,0.909363,11.771046,-42.489512,-161.663487
54256,NaN,6.464304,0.923894,7.484220,0.128494,0.694041,0.094675,0.082719,-0.578168,0.344230,-0.185638,0.343417,0.152179,0.907989,11.715231,-42.854510,-161.501457
54257,NaN,7.232190,1.019410,7.314846,-0.391340,0.375077,0.509930,0.089036,-0.657955,0.433542,-0.187216,0.346659,0.152519,0.906375,11.622679,-43.276036,-161.282920
54258,NaN,9.747639,0.995398,7.164682,-2.136307,-0.252498,2.133506,0.079448,-0.638518,0.654701,-0.189799,0.349969,0.152415,0.904581,11.401569,-43.709937,-160.885916
54259,NaN,11.497210,0.285900,7.126496,-3.579622,-0.085805,3.234632,0.060837,-0.418515,0.785847,-0.193105,0.352400,0.151778,0.903044,11.068695,-44.033863,-160.347140
54260,NaN,10.279777,-0.147351,6.728112,-3.117785,0.370862,2.066048,0.044591,-0.069146,0.805521,-0.196734,0.353273,0.150700,0.902099,10.675251,-44.160447,-159.735530
54261,NaN,7.427266,-0.091587,5.897951,-1.630727,0.634744,-0.490877,0.142875,0.223542,0.682065,-0.200189,0.352642,0.149991,0.901704,10.374600,-44.107840,-159.178007
54262,NaN,3.624865,0.735726,5.662864,1.165837,0.758898,-3.193485,0.249641,0.267409,0.415203,-0.202669,0.351492,0.150191,0.901566,10.277560,-44.000436,-158.823232
54263,NaN,1.660689,1.610236,6.181919,3.189732,0.729117,-4.080251,0.347116,-0.177279,0.266005,-0.204313,0.352131,0.151533,0.900721,10.360547,-44.127969,-158.648363
54264,NaN,3.543144,1.830871,6.556811,2.285878,0.239169,-2.490481,0.431365,-0.996160,0.316851,-0.205710,0.356405,0.154008,0.898299,10.547244,-44.722864,-158.552541
54265,NaN,7.286147,1.697082,6.236945,-0.339497,-0.689393,-0.103154,0.423573,-1.491706,0.403079,-0.207084,0.362957,0.156792,0.894871,10.733387,-45.605398,-158.464207
54266,NaN,8.740072,1.834933,6.564695,-0.886143,-0.966960,1.193151,0.418860,-1.414779,0.461212,-0.208762,0.369198,0.159364,0.891467,10.875220,-46.451805,-158.318625
54267,NaN,7.714776,1.906189,7.377678,0.427269,-0.344488,1.016831,0.335269,-1.246836,0.531903,-0.210702,0.374827,0.161256,0.888316,10.907790,-47.212935,-158.091542
54268,NaN,7.420053,1.446795,7.966960,0.880538,0.440182,1.125851,0.226917,-1.344087,0.709076,-0.213157,0.381111,0.162421,0.884838,10.772929,-48.046337,-157.724075
54269,NaN,9.307694,1.102250,7.406995,-0.634364,0.043483,2.116466,0.150577,-1.335733,0.842329,-0.216034,0.387541,0.162977,0.881237,10.498092,-48.890046,-157.234095
54270,NaN,10.635587,1.080738,6.673585,-1.733573,-0.593295,2.655716,0.177109,-1.027059,0.872043,-0.219349,0.392570,0.163249,0.878137,10.166179,-49.559272,-156.653070
