// General information: 
54271,NaN,10.174719,1.444624,6.423461,-1.298651,-0.906130,2.202480,0.176446,-0.553428,0.799775,-0.222711,0.395463,0.163134,0.876012,9.813747,-49.953597,-156.051644
54272,NaN,7.338404,1.428347,6.634597,0.571834,-0.068447,0.166201,0.140608,-0.381170,0.698644,-0.225708,0.397535,0.162867,0.874355,9.480594,-50.236751,-155.503706
54273,NaN,5.602765,1.245343,6.661115,1.562732,0.556932,-1.177892,0.123843,-0.560561,0.603882,-0.228107,0.400331,0.162907,0.872447,9.214804,-50.611022,-155.059545
54274,NaN,5.520374,1.028602,6.513152,1.466773,0.706191,-1.368569,0.113585,-0.759310,0.476127,-0.229763,0.403889,0.163390,0.870279,9.048493,-51.084680,-154.752630
54275,NaN,6.165112,0.916778,6.376689,1.023393,0.583689,-0.973978,0.065863,-0.752324,0.385569,-0.230929,0.407389,0.163829,0.868255,8.911267,-51.545338,-154.521051
54276,NaN,6.030255,0.739024,6.800310,1.342495,0.990553,-0.847736,0.021032,-0.795283,0.371027,-0.231902,0.411109,0.164157,0.866177,8.760290,-52.029104,-154.305146
54277,NaN,5.593793,0.610416,6.976120,1.708680,1.324048,-1.114648,-0.007894,-1.034529,0.404928,-0.232744,0.415917,0.164569,0.863574,8.591519,-52.651024,-154.089854
54278,NaN,6.956966,0.549294,6.434221,0.688396,0.790341,-0.378682,0.040271,-1.275374,0.463641,-0.233749,0.421740,0.165335,0.860326,8.424431,-53.413915,-153.843573
54279,NaN,7.682824,0.817764,6.323429,0.499454,0.363510,0.152103,0.021938,-1.325616,0.518331,-0.234887,0.427819,0.165959,0.856888,8.202280,-54.208392,-153.545012
54280,NaN,9.227266,0.965898,5.738492,-0.481168,-0.411527,1.077830,-0.087948,-1.107276,0.471017,-0.235769,0.433041,0.165949,0.854020,7.917336,-54.875332,-153.248939
54281,NaN,10.058427,0.872526,5.534778,-0.978137,-0.630706,1.642074,-0.123593,-0.778930,0.466274,-0.236807,0.436882,0.165406,0.851879,7.570397,-55.353944,-152.904868
54282,NaN,9.706515,0.907588,5.768327,-0.538134,-0.456598,1.492853,-0.169763,-0.456764,0.407784,-0.237770,0.439355,0.164409,0.850531,7.201011,-55.644535,-152.566649
54283,NaN,8.928901,0.927364,6.164186,0.185582,-0.091761,1.074892,-0.171136,-0.257464,0.349129,-0.238640,0.440943,0.163286,0.849681,6.852097,-55.817753,-152.256822
54284,NaN,7.841336,0.843139,6.695477,1.078980,0.504714,0.463876,-0.205187,-0.216857,0.292167,-0.239227,0.442337,0.162106,0.849017,6.526610,-55.961756,-151.997705
54285,NaN,7.492173,0.624529,6.463084,1.012790,0.651592,0.028232,-0.169336,-0.263955,0.273837,-0.239767,0.443853,0.161178,0.848250,6.241673,-56.128209,-151.763015
54286,NaN,8.739084,0.739208,5.860094,0.090355,-0.078585,0.734553,-0.082677,-0.150418,0.289038,-0.240664,0.444813,0.160443,0.847632,5.978468,-56.232695,-151.495260
54287,NaN,8.656999,0.803897,5.884819,0.202708,-0.118596,0.683300,-0.093381,0.047517,0.268727,-0.241610,0.444894,0.159470,0.847504,5.709943,-56.217919,-151.227802
54288,NaN,7.655104,0.615367,5.780683,0.526375,0.234626,-0.217719,-0.061814,0.041260,0.224926,-0.242434,0.444964,0.158735,0.847370,5.495655,-56.208195,-151.004624
54289,NaN,7.508239,0.610371,5.295136,0.279821,0.030393,-0.609134,-0.030376,-0.129149,0.216408,-0.243168,0.445689,0.158347,0.846851,5.318208,-56.291813,-150.804469
54290,NaN,7.858636,0.536130,4.777605,-0.260037,-0.258125,-0.607428,-0.017148,-0.193189,0.198912,-0.243795,0.446676,0.158143,0.846189,5.169369,-56.413717,-150.629533
54291,NaN,7.535630,0.824593,4.826746,0.113035,-0.386649,-0.834891,-0.006208,-0.236894,0.186381,-0.244347,0.447800,0.158072,0.845448,5.043207,-56.556761,-150.474079
54292,NaN,7.026935,0.925534,5.187388,0.688543,-0.152624,-1.057921,-0.016285,-0.365346,0.196912,-0.244831,0.449510,0.158086,0.844398,4.906994,-56.776377,-150.314296
54293,NaN,7.251768,0.709186,5.323117,0.592588,0.041520,-0.808598,-0.006590,-0.460388,0.201372,-0.245283,0.451599,0.158237,0.843123,4.775905,-57.048531,-150.155033
54294,NaN,7.449998,0.744624,5.603352,0.753171,0.108919,-0.492001,0.028181,-0.456877,0.190077,-0.245763,0.453630,0.158563,0.841830,4.673772,-57.319704,-150.006422
54295,NaN,7.432230,0.684692,5.599540,0.766459,0.178113,-0.515250,0.081994,-0.455141,0.175255,-0.246301,0.455553,0.159144,0.840524,4.614292,-57.586490,-149.872288
54296,NaN,8.365838,0.847427,5.297928,0.258950,-0.339558,0.116607,0.098875,-0.424110,0.222367,-0.247100,0.457380,0.159653,0.839200,4.517350,-57.840196,-149.682779
54297,NaN,10.156899,0.748503,4.894209,-0.871010,-0.927896,1.414800,0.086338,-0.101633,0.069412,-0.247474,0.457727,0.160064,0.838822,4.531058,-57.900506,-149.632593
54298,NaN,9.755376,0.749924,5.166860,-0.505008,-0.684280,1.219215,0.091073,0.201455,-0.055774,-0.247587,0.456715,0.160402,0.839275,4.636080,-57.784233,-149.687195
54299,NaN,9.441083,0.478005,5.474026,-0.339330,-0.222992,1.103467,0.103270,0.343107,-0.233116,-0.247105,0.454888,0.161021,0.840290,4.899172,-57.570786,-149.918657
54300,NaN,9.574371,0.496672,5.494976,-0.433666,-0.256121,1.226153,0.129143,0.441635,-0.409885,-0.246009,0.452531,0.162027,0.841690,5.320836,-57.299112,-150.323334
54301,NaN,8.694010,0.540258,5.688227,0.061692,0.054651,0.590500,0.106731,0.515283,-0.591109,-0.244135,0.449690,0.163275,0.843515,5.883821,-56.967727,-150.910941
54302,NaN,7.278286,0.123925,5.593607,0.366351,0.751640,-0.670608,0.029508,0.428863,-0.810318,-0.241108,0.447170,0.164774,0.845432,6.582303,-56.674195,-151.717372
54303,NaN,6.355118,-0.203477,4.914282,0.109324,0.967279,-1.835779,0.026038,0.256570,-1.088736,-0.236729,0.445104,0.167098,0.847302,7.529911,-56.448417,-152.825929
54304,NaN,5.372927,-0.077875,4.167268,0.104263,0.793709,-3.059966,0.108339,0.180212,-1.260860,-0.231750,0.443141,0.170223,0.849083,8.660888,-56.245388,-154.102072
54305,NaN,3.807664,0.273059,4.250023,1.092628,0.971254,-4.290173,0.120148,0.008524,-1.251170,-0.226656,0.441848,0.173588,0.850450,9.808639,-56.122250,-155.391563
54306,NaN,2.921752,0.162784,4.330016,1.515555,1.350676,-4.997004,0.087569,-0.282346,-1.187261,-0.221527,0.441902,0.176977,0.851074,10.915914,-56.159709,-156.656566
54307,NaN,4.026592,-0.027216,4.150652,0.723978,1.227634,-4.208175,0.149546,-0.596633,-1.118814,-0.216520,0.443255,0.180827,0.850850,12.064174,-56.365996,-157.926584
54308,NaN,6.551416,0.370404,4.168629,-0.344453,0.455770,-2.059716,0.288847,-0.769748,-0.984131,-0.212249,0.445309,0.185144,0.849925,13.224059,-56.673342,-159.110837
54309,NaN,8.830325,0.889847,4.685635,-0.880207,-0.060872,0.184415,0.358013,-0.729678,-0.826059,-0.208830,0.447238,0.189347,0.848832,14.300421,-56.965540,-160.144624
54310,NaN,10.116956,1.207736,4.960623,-1.180331,-0.313296,1.453495,0.387916,-0.522339,-0.710108,-0.206162,0.448364,0.193201,0.848021,15.264419,-57.151282,-161.020572
54311,NaN,10.359122,1.308246,5.289973,-1.038782,-0.171129,1.844829,0.392348,-0.249351,-0.624968,-0.204116,0.448398,0.196596,0.847718,16.100790,-57.191568,-161.741430
54312,NaN,10.146482,1.317151,5.683397,-0.689188,0.143437,1.870241,0.388938,-0.027927,-0.610264,-0.202348,0.447508,0.199716,0.847883,16.866717,-57.107678,-162.380009
54313,NaN,9.587685,1.124812,6.143179,-0.238510,0.704995,1.605415,0.302279,0.119419,-0.661889,-0.200306,0.446004,0.202431,0.848516,17.583933,-56.927348,-163.021117
54314,NaN,8.745131,0.425800,5.365153,-0.742973,1.079259,0.371918,0.150256,0.134243,-0.769822,-0.197485,0.444492,0.204726,0.849420,18.292281,-56.718135,-163.756664
54315,NaN,7.515887,-0.144613,4.142601,-1.265130,1.164027,-1.403488,0.133142,0.120961,-0.914140,-0.193984,0.442875,0.207280,0.850451,19.105406,-56.481187,-164.631649
54316,NaN,5.768963,-0.052835,4.388346,-0.165426,1.529391,-2.729292,0.200017,0.052638,-1.051377,-0.189983,0.441352,0.210481,0.851359,20.074389,-56.250415,-165.649864
54317,NaN,4.607274,0.301212,5.134878,1.112196,1.845218,-3.252009,0.324318,-0.259183,-1.041871,-0.185966,0.441014,0.214470,0.851426,21.187401,-56.175823,-166.758355
54318,NaN,4.646537,1.298686,5.386097,1.757068,1.208525,-2.903377,0.377872,-0.712217,-1.009550,-0.181709,0.442594,0.219039,0.850361,22.451288,-56.339047,-168.009945
54319,NaN,5.515698,1.440834,4.995763,1.108033,0.865059,-2.364209,0.269859,-0.915541,-0.914674,-0.177382,0.445223,0.223104,0.848845,23.659075,-56.615718,-169.266750
54320,NaN,7.206845,1.563637,4.105347,-0.325918,0.207922,-1.381374,0.324392,-0.905936,-0.895535,-0.173264,0.447762,0.227349,0.847231,24.900294,-56.876990,-170.520827
54321,NaN,7.929242,1.688319,4.363291,-0.458851,0.280961,-0.621860,0.204270,-0.763983,-0.816353,-0.169353,0.449875,0.230775,0.845976,25.973874,-57.069606,-171.655029
54322,NaN,9.016301,1.383883,3.570254,-1.722707,0.124219,-0.170520,0.240936,-0.691564,-0.867508,-0.165400,0.451579,0.234403,0.844852,27.090863,-57.200921,-172.812612
54323,NaN,10.310769,1.803867,3.634252,-2.173737,-0.163892,1.051035,0.359221,-0.434380,-0.935538,-0.161721,0.452003,0.238455,0.844203,28.226979,-57.170860,-173.913127
54324,NaN,10.947818,2.378186,4.146619,-1.921493,-0.280991,1.974278,0.330974,-0.133447,-0.977370,-0.158158,0.451118,0.242241,0.844273,29.248008,-56.967239,-174.895784
54325,NaN,10.356392,2.291107,4.179632,-1.688153,-0.058994,1.462008,0.288530,0.169760,-1.024280,-0.154673,0.448894,0.245691,0.845107,30.129618,-56.587831,-175.745444
54326,NaN,9.379890,2.192698,4.535033,-1.047389,0.343119,0.776966,0.247923,0.409248,-1.067996,-0.151192,0.445644,0.248891,0.846519,30.900488,-56.073495,-176.493049
54327,NaN,8.739621,2.143648,4.322036,-0.967101,0.352853,0.116814,0.131447,0.654537,-1.140905,-0.147439,0.441336,0.251556,0.848649,31.525776,-55.412069,-177.151922
54328,NaN,7.718187,2.140634,4.360063,-0.481071,0.454130,-0.717418,0.190345,0.844764,-1.057622,-0.144405,0.436262,0.254144,0.851019,32.022878,-54.679748,-177.617285
54329,NaN,6.621175,2.472354,4.568321,0.335321,0.358434,-1.411489,0.180164,0.823549,-1.006312,-0.141548,0.431304,0.256560,0.853298,32.463853,-53.968427,-178.026628
54330,NaN,5.951314,2.514685,4.585424,0.668211,0.382584,-1.927613,0.228074,0.579860,-0.918153,-0.138838,0.427475,0.259174,0.854879,32.967629,-53.402715,-178.481440
54331,NaN,6.344146,2.746786,4.872344,0.660172,0.396572,-1.390156,0.449150,0.234490,-0.897522,-0.136240,0.424966,0.262907,0.855408,33.712114,-53.003829,-179.083168
54332,NaN,7.255590,3.933144,5.034430,0.709031,-0.438676,-0.181325,0.204605,0.019033,-0.709357,-0.133638,0.423801,0.265349,0.855642,34.281469,-52.765535,-179.641852
54333,NaN,7.990368,3.718986,4.460058,-0.245028,-0.535612,0.047420,0.123381,-0.081749,-0.651110,-0.130978,0.423195,0.267372,0.855724,34.802664,-52.590688,179.798247
54334,NaN,8.317894,3.653663,4.136087,-0.719624,-0.609818,0.124804,0.128378,-0.031320,-0.667673,-0.128323,0.422342,0.269428,0.855903,35.312277,-52.383530,179.256857
54335,NaN,8.520863,3.686289,4.235431,-0.804286,-0.522639,0.346656,0.119182,0.018253,-0.706815,-0.125567,0.421223,0.271466,0.856219,35.807075,-52.138117,178.723706
54336,NaN,8.513563,3.705148,4.924832,-0.388630,-0.084285,0.689892,0.070128,0.008157,-0.829190,-0.122147,0.420007,0.273580,0.856638,36.349646,-51.852338,178.094523
54337,NaN,8.375947,3.675185,5.415404,-0.044198,0.283387,0.813097,-0.074041,-0.130089,-0.928577,-0.117802,0.419322,0.275356,0.857013,36.917876,-51.591709,177.323578
54338,NaN,8.682093,3.235329,5.292239,-0.547311,0.657541,0.823163,-0.020672,-0.191506,-0.997679,-0.113191,0.418768,0.277542,0.857200,37.575000,-51.330726,176.476789
54339,NaN,7.990939,3.613557,5.343491,0.034589,0.431765,0.447792,0.126271,-0.115606,-1.021059,-0.108912,0.417763,0.280330,0.857338,38.279500,-51.022188,175.671557
54340,NaN,7.230419,4.279933,5.591212,0.907522,0.071901,0.238632,0.181706,-0.105635,-0.964954,-0.104978,0.416751,0.283253,0.857360,38.975098,-50.721836,174.917609
54341,NaN,6.605710,4.629298,6.115590,1.747073,0.123621,0.157177,0.189516,-0.073811,-0.847054,-0.101619,0.415767,0.285921,0.857357,39.584102,-50.446598,174.276488
54342,NaN,6.595057,4.488859,5.746788,1.418687,0.092022,-0.083934,0.210391,-0.151073,-0.778693,-0.098473,0.415183,0.288590,0.857112,40.198324,-50.224246,173.643776
54343,NaN,6.938555,4.693122,5.527873,1.113295,-0.108807,0.161009,0.236617,-0.208837,-0.720073,-0.095555,0.414899,0.291257,0.856678,40.812351,-50.043509,173.026962
54344,NaN,7.326349,4.881665,4.898965,0.512199,-0.526590,0.235490,0.182864,-0.317197,-0.663488,-0.092602,0.415194,0.293640,0.856046,41.414348,-49.927708,172.386387
54345,NaN,8.096208,5.020171,4.162889,-0.418303,-0.929598,0.533364,0.155237,-0.373785,-0.654371,-0.089560,0.415740,0.295885,0.855331,42.012961,-49.834886,171.726266
54346,NaN,8.819510,5.220114,3.740458,-1.087945,-1.194984,0.976766,0.119302,-0.387572,-0.632441,-0.086501,0.416397,0.297955,0.854607,42.588811,-49.752369,171.070431
54347,NaN,8.985494,5.533588,4.042059,-0.887058,-1.187554,1.390010,-0.023039,-0.253821,-0.636431,-0.083335,0.416547,0.299347,0.854362,43.018675,-49.610457,170.496386
54348,NaN,8.733950,5.471853,4.393224,-0.545479,-0.905405,1.341052,-0.183045,-0.204600,-0.645470,-0.079862,0.416521,0.300067,0.854454,43.337332,-49.439911,169.948308
54349,NaN,8.185923,5.061179,4.628870,-0.226428,-0.456114,0.854636,-0.262212,-0.207298,-0.652735,-0.076206,0.416523,0.300437,0.854657,43.607021,-49.266971,169.401509
54350,NaN,7.678680,4.499089,4.331770,-0.339661,-0.193665,0.077465,-0.282542,-0.248901,-0.698946,-0.072229,0.416633,0.300852,0.854803,43.907520,-49.089980,168.799239
54351,NaN,7.303384,4.387061,4.158697,-0.276309,-0.202491,-0.338360,-0.138196,-0.366382,-0.749615,-0.068179,0.417121,0.302001,0.854492,44.360130,-48.941009,168.101590
54352,NaN,6.654588,4.673037,4.275614,0.313728,-0.395226,-0.639534,-0.023805,-0.510953,-0.776033,-0.064014,0.418129,0.303762,0.853697,44.957898,-48.833598,167.298864
54353,NaN,6.022708,5.026292,4.868473,1.255175,-0.365629,-0.673263,0.049593,-0.845148,-0.776197,-0.059502,0.420540,0.305920,0.852067,45.749112,-48.856349,166.293115
54354,NaN,6.392322,5.459335,4.663537,1.065013,-0.697564,-0.284142,0.212436,-0.980355,-0.614606,-0.055802,0.423699,0.308477,0.849828,46.628675,-48.987822,165.296558
54355,NaN,6.777329,5.691016,4.584591,0.891339,-0.786080,0.083033,0.176376,-0.946799,-0.524616,-0.052472,0.426845,0.310651,0.847671,47.432113,-49.134679,164.373508
54356,NaN,6.776601,5.670212,4.773182,1.057030,-0.591044,0.156755,0.128157,-0.837498,-0.447577,-0.049520,0.429655,0.312439,0.845770,48.129974,-49.263779,163.557362
54357,NaN,6.926050,5.731919,4.727177,0.990655,-0.576696,0.279730,0.081008,-0.767984,-0.454378,-0.046559,0.432161,0.314000,0.844081,48.769648,-49.358320,162.782004
54358,NaN,7.720762,5.537825,4.075093,0.004110,-0.577855,0.509605,0.176102,-0.635365,-0.391352,-0.044264,0.434178,0.315807,0.842494,49.375737,-49.423834,162.125271
54359,NaN,8.046558,5.604098,3.584330,-0.499036,-0.787685,0.585905,0.164398,-0.366443,-0.361430,-0.042515,0.435106,0.317414,0.841501,49.821201,-49.400232,161.669588
54360,NaN,8.478269,5.658049,3.380011,-0.889465,-0.810649,0.858329,0.090626,-0.174343,-0.370605,-0.040850,0.435225,0.318712,0.841031,50.134232,-49.298219,161.334155
54361,NaN,8.394432,5.425028,3.405055,-0.915296,-0.590902,0.689919,0.030931,-0.009363,-0.382764,-0.039288,0.434648,0.319728,0.841019,50.328216,-49.131775,161.108612
54362,NaN,7.938979,5.150276,3.567267,-0.638860,-0.345109,0.274470,-0.033824,0.032101,-0.424720,-0.037454,0.433833,0.320574,0.841201,50.484001,-48.928853,160.885384
54363,NaN,7.645549,4.824295,3.679079,-0.510044,-0.051848,-0.065848,0.091612,-0.111398,-0.426559,-0.035693,0.433583,0.321943,0.840883,50.774469,-48.778466,160.575507
54364,NaN,8.016045,5.236504,3.733624,-0.574785,-0.216756,0.445981,0.152032,-0.184200,-0.511078,-0.033551,0.433499,0.323795,0.840303,51.177500,-48.613689,160.163767
54365,NaN,7.643303,5.745877,3.869047,-0.084695,-0.568239,0.486553,0.169357,-0.257298,-0.499879,-0.031410,0.433725,0.325672,0.839544,51.611959,-48.479682,159.719845
54366,NaN,7.202426,6.035458,4.043880,0.406259,-0.741289,0.382403,0.117110,-0.313806,-0.474217,-0.029136,0.434243,0.327313,0.838720,52.040370,-48.373391,159.245719
54367,NaN,6.863114,5.962618,4.147877,0.668806,-0.653277,0.136472,0.083726,-0.418983,-0.449079,-0.026737,0.435239,0.328753,0.837719,52.487172,-48.313544,158.718990
54368,NaN,6.874553,5.944453,4.327163,0.793499,-0.484615,0.210069,0.046914,-0.491849,-0.416475,-0.024260,0.436599,0.329993,0.836599,52.940530,-48.290511,158.156671
54369,NaN,7.110864,5.995498,4.369499,0.708630,-0.396767,0.431490,0.012182,-0.485374,-0.389893,-0.021865,0.437964,0.330992,0.835556,53.351614,-48.276097,157.621565
54370,NaN,7.496549,5.880561,4.179295,0.312039,-0.276219,0.583078,-0.034943,-0.463598,-0.344944,-0.019554,0.439326,0.331724,0.834608,53.715326,-48.271055,157.116270
54371,NaN,7.559447,5.752563,3.991174,0.108354,-0.231247,0.487865,-0.053955,-0.378235,-0.324559,-0.017453,0.440357,0.332296,0.833883,54.010125,-48.246079,156.686633
54372,NaN,7.698026,5.474743,3.870221,-0.147306,-0.015635,0.394615,-0.082888,-0.288092,-0.303283,-0.015502,0.441055,0.332715,0.833385,54.238747,-48.197982,156.325247
54373,NaN,7.933064,5.336437,3.872825,-0.333366,0.183360,0.495806,-0.071553,-0.188326,-0.295361,-0.013795,0.441349,0.333136,0.833091,54.414446,-48.121215,156.041899
54374,NaN,8.108948,5.349120,3.963634,-0.377662,0.299296,0.668069,-0.026315,-0.098164,-0.301754,-0.012290,0.441251,0.333771,0.832913,54.574472,-48.009076,155.815408
54375,NaN,8.091032,5.340900,3.950559,-0.390999,0.320939,0.643936,0.034359,-0.035134,-0.317830,-0.010987,0.440865,0.334667,0.832776,54.737128,-47.871025,155.630452
54376,NaN,7.581411,5.352194,3.957295,-0.084751,0.206538,0.273642,0.113447,-0.035743,-0.323465,-0.009804,0.440460,0.335926,0.832498,54.950561,-47.727201,155.439012
54377,NaN,7.418661,5.513923,3.907234,0.020993,0.043606,0.222445,0.189557,-0.127683,-0.326744,-0.008664,0.440418,0.337478,0.831905,55.246497,-47.614032,155.192044
54378,NaN,7.469302,5.937713,3.762373,0.018759,-0.308549,0.439466,0.250131,-0.212849,-0.283835,-0.007650,0.440807,0.339224,0.830998,55.612881,-47.545176,154.898830
54379,NaN,6.900871,6.070315,3.689660,0.363685,-0.573044,0.067776,0.218104,-0.246262,-0.239965,-0.006706,0.441400,0.340721,0.830079,55.957308,-47.507186,154.608316
54380,NaN,6.399747,6.024448,3.559516,0.574061,-0.719785,-0.374832,0.163083,-0.348279,-0.225358,-0.005511,0.442449,0.341979,0.829011,56.322279,-47.506940,154.249039
54381,NaN,6.707626,6.090443,3.572904,0.436023,-0.637938,-0.104228,0.134991,-0.389371,-0.197756,-0.004335,0.443728,0.343033,0.827898,56.679219,-47.535642,153.878046
54382,NaN,7.025553,6.157524,3.565331,0.277041,-0.568614,0.166538,0.051462,-0.330883,-0.164281,-0.003176,0.444808,0.343689,0.827051,56.950521,-47.556368,153.559266
54383,NaN,7.146329,5.801270,3.548327,0.096961,-0.246174,0.048616,0.037088,-0.300394,-0.127762,-0.002207,0.445824,0.344186,0.826300,57.181908,-47.585763,153.282235
54384,NaN,7.468769,5.400442,3.468189,-0.264353,0.132413,0.030490,0.068401,-0.251364,-0.078421,-0.001577,0.446720,0.344719,0.825595,57.392464,-47.621484,153.059147
54385,NaN,7.615475,5.219718,3.259210,-0.548259,0.211785,-0.039361,0.095020,-0.140019,-0.034981,-0.001408,0.447241,0.345241,0.825095,57.541394,-47.646691,152.939352
54386,NaN,7.502793,5.549790,3.363898,-0.292097,-0.000644,0.103085,0.067874,-0.100986,-0.063257,-0.001099,0.447542,0.345736,0.824725,57.667197,-47.642754,152.830691
54387,NaN,8.019192,5.541276,3.280433,-0.666050,0.131140,0.449553,0.056684,0.000335,-0.148276,-0.000622,0.447282,0.346349,0.824610,57.756400,-47.569529,152.761506
54388,NaN,8.098889,5.500900,3.256171,-0.759967,0.187914,0.475249,0.038369,0.167257,-0.211045,-0.000102,0.446220,0.347050,0.824890,57.772300,-47.411783,152.778731
54389,NaN,7.696512,5.345089,3.443654,-0.456915,0.302600,0.155491,0.046852,0.273186,-0.247275,0.000348,0.444666,0.347853,0.825391,57.747548,-47.206296,152.857218
54390,NaN,7.383184,5.330413,3.427079,-0.318217,0.222744,-0.090621,0.079471,0.280581,-0.282731,0.000875,0.443010,0.348881,0.825847,57.751719,-46.979163,152.922719
54391,NaN,6.858564,5.514753,3.570687,0.130470,0.022988,-0.316133,0.139014,0.227189,-0.302120,0.001414,0.441518,0.350167,0.826101,57.816073,-46.759644,152.949712
54392,NaN,6.534070,5.832931,3.563877,0.396968,-0.296629,-0.369557,0.156641,0.122575,-0.285839,0.002060,0.440506,0.351518,0.826067,57.946893,-46.579239,152.902343
54393,NaN,6.558681,6.097124,3.486563,0.389142,-0.506049,-0.224166,0.161878,0.085506,-0.254787,0.002622,0.439698,0.352808,0.825945,58.086808,-46.425848,152.845286
54394,NaN,6.746287,6.348485,3.574667,0.398443,-0.560534,0.092911,0.121167,0.127942,-0.225558,0.003087,0.438767,0.353878,0.825981,58.174244,-46.273011,152.829534
54395,NaN,6.681292,6.314551,3.684863,0.487465,-0.472513,0.068126,0.090124,0.190499,-0.220987,0.003459,0.437588,0.354786,0.826215,58.206000,-46.106483,152.864940
54396,NaN,6.515024,6.223875,3.222847,0.203534,-0.709555,-0.272041,0.094774,0.210910,-0.221841,0.003820,0.436318,0.355737,0.826476,58.234899,-45.930405,152.909436
54397,NaN,6.114174,8.220728,4.054172,1.638400,-1.828618,0.928428,0.067231,0.224279,-0.130227,0.003816,0.435156,0.356357,0.826822,58.209502,-45.796953,153.006526
54398,NaN,9.567114,8.186767,7.235297,1.777477,1.132960,4.555996,-0.384280,-0.121534,0.193103,0.004097,0.435988,0.354417,0.827216,58.001669,-45.923304,152.998543
54399,NaN,11.490770,4.441590,3.865290,-2.994425,2.541197,2.486971,-0.408843,0.172810,-0.037766,0.004836,0.435199,0.352863,0.828291,57.701103,-45.850904,153.099189
54400,NaN,5.942781,5.869431,4.731847,1.473495,0.208727,-0.328892,-0.054725,0.406506,-0.103306,0.004692,0.433325,0.352942,0.829241,57.512027,-45.671813,153.328566
54401,NaN,7.816657,5.857087,4.596201,0.185322,0.726957,0.956149,-0.118201,-0.146407,-0.083968,0.005575,0.433767,0.352690,0.829110,57.552135,-45.671898,153.185565
54402,NaN,9.544616,5.695083,3.687889,-1.592760,0.874440,1.755920,-0.041595,-0.120632,-0.075266,0.006216,0.434128,0.352749,0.828892,57.623362,-45.668206,153.061924
54403,NaN,8.236432,6.321019,4.115093,-0.283553,0.246264,1.349169,-0.007552,0.013941,-0.069394,0.006510,0.433944,0.352929,0.828909,57.643622,-45.627288,153.035868
54404,NaN,7.831752,5.928420,3.943020,-0.275177,0.318111,0.763370,-0.025793,-0.028280,-0.034489,0.006785,0.433994,0.352968,0.828865,57.665289,-45.614924,152.994131
54405,NaN,7.655854,6.206138,4.026976,-0.019398,0.105866,0.833120,0.011053,-0.081379,0.001233,0.006894,0.434332,0.353056,0.828649,57.718534,-45.639120,152.936298
54406,NaN,7.213906,6.338231,3.870401,0.190534,-0.218715,0.536682,0.027340,-0.131815,0.008625,0.007057,0.434888,0.353217,0.828287,57.808521,-45.679239,152.841627
54407,NaN,6.851123,6.299264,3.577066,0.204321,-0.466400,0.144959,0.059315,-0.160928,-0.010788,0.007277,0.435546,0.353547,0.827799,57.937886,-45.720601,152.717646
54408,NaN,6.862276,6.261202,3.160146,-0.104419,-0.663805,-0.023487,0.076437,-0.153198,-0.032826,0.007543,0.436119,0.354001,0.827301,58.079926,-45.746784,152.589691
54409,NaN,6.937544,6.277264,2.727945,-0.453347,-0.888298,-0.118326,0.078432,-0.074289,-0.086166,0.007883,0.436271,0.354575,0.826972,58.199258,-45.723287,152.494219
54410,NaN,7.422025,6.197044,2.655096,-0.834466,-0.700467,0.154877,0.029084,0.048551,-0.153014,0.008393,0.435794,0.355103,0.826992,58.250595,-45.629721,152.454998
54411,NaN,7.614877,6.032351,2.950380,-0.808366,-0.334072,0.302411,-0.063323,0.202434,-0.201548,0.009026,0.434597,0.355355,0.827506,58.187210,-45.467154,152.501966
54412,NaN,6.867023,5.688119,3.480897,-0.092389,-0.007156,-0.240924,-0.152759,0.264867,-0.237604,0.009897,0.433066,0.355322,0.828313,58.053555,-45.267025,152.576085
