// General information: 
54413,NaN,6.284245,5.228513,3.811917,0.346088,0.342728,-0.805884,-0.101190,0.173318,-0.226950,0.010755,0.431936,0.355459,0.828833,57.988838,-45.101686,152.593938
54414,NaN,6.465199,5.307678,4.122758,0.459499,0.531724,-0.513576,-0.001744,0.076230,-0.195161,0.011458,0.431268,0.355948,0.828962,58.021599,-44.979343,152.555576
54415,NaN,6.562166,5.522971,4.308722,0.584142,0.523852,-0.246358,0.077417,0.016925,-0.137389,0.011832,0.430955,0.356619,0.828831,58.107418,-44.905446,152.505192
54416,NaN,6.474380,5.712793,4.490187,0.821784,0.475046,-0.126906,0.106427,-0.036465,-0.106396,0.012135,0.430917,0.357359,0.828528,58.229580,-44.860291,152.427861
54417,NaN,6.511762,5.868433,4.625889,0.945475,0.467581,0.042657,0.114079,-0.133499,-0.092883,0.012515,0.431310,0.358077,0.828007,58.395969,-44.853257,152.293074
54418,NaN,6.504127,6.117343,4.566983,0.991812,0.265260,0.163724,0.127342,-0.219302,-0.069633,0.012948,0.432096,0.358812,0.827273,58.607776,-44.880477,152.105636
54419,NaN,6.913082,6.301103,4.357586,0.655582,0.161538,0.484265,0.121074,-0.228181,-0.030655,0.013242,0.432999,0.359430,0.826527,58.809378,-44.930695,151.927823
54420,NaN,7.199081,6.289288,3.908131,0.166678,0.019618,0.513357,0.124421,-0.174003,0.015260,0.013248,0.433747,0.359971,0.825899,58.972831,-44.985248,151.806748
54421,NaN,7.488896,6.224083,3.533705,-0.287521,-0.041561,0.542284,0.161665,-0.093339,0.054844,0.012864,0.434234,0.360579,0.825383,59.105552,-45.035299,151.758565
54422,NaN,7.453148,6.348544,3.261691,-0.412755,-0.295761,0.494310,0.176999,-0.002710,0.075783,0.012198,0.434388,0.361216,0.825034,59.197433,-45.068908,151.781379
54423,NaN,7.245339,6.350585,3.122110,-0.375379,-0.443357,0.298443,0.156885,0.067309,0.072772,0.011452,0.434261,0.361775,0.824866,59.244729,-45.082895,151.851292
54424,NaN,7.012048,6.375595,3.325874,-0.071170,-0.417912,0.222190,0.122252,0.094440,0.079371,0.010714,0.434016,0.362184,0.824826,59.256245,-45.089839,151.943281
54425,NaN,6.727483,6.218375,3.665323,0.309055,-0.196930,0.047714,0.105233,0.068056,0.100109,0.009967,0.433933,0.362471,0.824753,59.265654,-45.116960,152.024885
54426,NaN,6.826828,6.031684,3.586564,0.140359,-0.071525,-0.023642,0.118877,0.016114,0.074580,0.009399,0.434001,0.362872,0.824548,59.315310,-45.144508,152.060259
54427,NaN,7.273605,5.927262,3.437110,-0.269073,0.069706,0.176018,0.198806,0.027426,0.081067,0.008605,0.434042,0.363583,0.824221,59.402793,-45.172846,152.106524
54428,NaN,7.286810,5.959417,3.357296,-0.317167,0.010889,0.176455,0.228077,0.059352,0.064876,0.007761,0.433919,0.364455,0.823909,59.496427,-45.183083,152.168076
54429,NaN,6.922201,5.985319,3.346426,-0.084520,-0.125434,-0.070173,0.244713,0.094832,0.052618,0.006873,0.433615,0.365421,0.823650,59.583961,-45.175624,152.250336
54430,NaN,6.646574,6.162211,3.446841,0.217994,-0.276126,-0.122139,0.203140,0.071832,0.039542,0.006164,0.433392,0.366245,0.823407,59.664525,-45.169854,152.310176
54431,NaN,6.865057,6.002157,3.495071,0.072198,-0.049459,-0.047302,0.169419,0.021119,0.036814,0.005638,0.433373,0.366935,0.823113,59.752299,-45.177333,152.332387
54432,NaN,7.350607,6.061063,3.598962,-0.131504,0.137174,0.369862,0.159558,0.005830,0.043282,0.005130,0.433426,0.367569,0.822805,59.839666,-45.192566,152.347424
54433,NaN,7.627550,6.258721,3.670478,-0.182255,0.132622,0.712174,0.127970,-0.025817,0.086881,0.004569,0.433691,0.367975,0.822487,59.912059,-45.238833,152.357725
54434,NaN,7.821320,5.852938,3.303230,-0.684353,0.275095,0.473091,0.121289,0.022339,0.052384,0.004076,0.433692,0.368432,0.822285,59.966623,-45.253868,152.388062
54435,NaN,7.342779,5.997701,3.246297,-0.378673,-0.017912,0.201480,0.152594,0.125926,0.064928,0.003271,0.433298,0.368990,0.822246,59.984143,-45.246433,152.495823
54436,NaN,6.826197,6.078958,3.168773,-0.087236,-0.290549,-0.143159,0.098927,0.118424,0.043801,0.002684,0.432887,0.369375,0.822292,59.980326,-45.229685,152.590342
54437,NaN,6.751821,5.976106,3.285817,0.007978,-0.168462,-0.217424,0.038261,0.063992,0.014125,0.002443,0.432638,0.369564,0.822339,59.975206,-45.214072,152.636640
54438,NaN,6.754287,5.936471,3.416218,0.083813,-0.059364,-0.193847,-0.023942,0.032357,-0.013954,0.002518,0.432471,0.369568,0.822424,59.960752,-45.193339,152.646998
54439,NaN,6.699689,5.800835,3.617590,0.214087,0.143797,-0.244199,-0.075248,0.001215,-0.055792,0.002933,0.432356,0.369446,0.822538,59.943930,-45.161093,152.618773
54440,NaN,6.553059,5.904663,3.794048,0.457870,0.129221,-0.222271,-0.103714,-0.023962,-0.105258,0.003660,0.432252,0.369318,0.822648,59.938187,-45.111242,152.552370
54441,NaN,6.417132,6.030151,3.844700,0.612445,0.027520,-0.223726,-0.105172,-0.071236,-0.106062,0.004483,0.432341,0.369182,0.822658,59.955053,-45.074586,152.452378
54442,NaN,6.636540,6.053487,3.851576,0.486140,0.091640,-0.051629,-0.084487,-0.149153,-0.098146,0.005371,0.432764,0.369114,0.822460,60.020395,-45.064103,152.301049
54443,NaN,6.846936,6.265107,3.691640,0.310387,-0.080735,0.170170,-0.051718,-0.203900,-0.098489,0.006287,0.433410,0.369175,0.822086,60.130638,-45.069164,152.112110
54444,NaN,7.070691,6.421957,3.733762,0.258834,-0.084836,0.439287,-0.039236,-0.227710,-0.060840,0.007068,0.434226,0.369209,0.821634,60.250437,-45.099225,151.920533
54445,NaN,7.425565,6.377765,3.658715,-0.015773,0.028533,0.637194,-0.048544,-0.239776,-0.000478,0.007651,0.435199,0.369073,0.821175,60.354037,-45.161847,151.743928
54446,NaN,7.986163,6.445706,3.256370,-0.616564,-0.071126,0.936482,-0.045260,-0.182956,0.053736,0.007893,0.436041,0.368835,0.820833,60.415915,-45.235848,151.629496
54447,NaN,8.265335,6.337752,3.230689,-0.830229,0.081888,1.060409,-0.068114,-0.034925,0.085985,0.007768,0.436341,0.368430,0.820856,60.380630,-45.285600,151.633407
54448,NaN,7.779097,6.166536,3.322154,-0.516201,0.086034,0.642135,-0.111625,0.116261,0.105530,0.007390,0.436047,0.367818,0.821291,60.239341,-45.300572,151.751524
54449,NaN,7.605200,5.960318,3.404123,-0.422517,0.207879,0.421115,-0.131708,0.200130,0.112718,0.006871,0.435416,0.367104,0.821949,60.040951,-45.294772,151.932938
54450,NaN,7.616684,5.894468,3.426413,-0.449467,0.250357,0.396826,-0.151072,0.257647,0.100465,0.006340,0.434530,0.366344,0.822761,59.807675,-45.266075,152.148730
54451,NaN,7.330706,5.829108,3.554341,-0.221069,0.255753,0.199140,-0.187554,0.316178,0.079148,0.005867,0.433368,0.365479,0.823761,59.531215,-45.210110,152.396023
54452,NaN,6.862837,5.654239,3.677255,0.079875,0.280070,-0.194672,-0.200116,0.323871,0.047950,0.005537,0.432108,0.364631,0.824800,59.253248,-45.134789,152.635611
54453,NaN,6.327721,5.477788,3.925584,0.517002,0.363745,-0.590065,-0.145451,0.247565,0.062602,0.005166,0.431197,0.363971,0.825571,59.040761,-45.089295,152.827114
54454,NaN,6.521443,5.635643,4.021183,0.499225,0.352815,-0.321329,-0.076254,0.126193,0.068273,0.004845,0.430792,0.363583,0.825955,58.926160,-45.081112,152.936589
54455,NaN,6.768304,5.992039,3.893326,0.357625,0.086042,0.022817,0.014256,0.059221,0.068886,0.004444,0.430665,0.363560,0.826034,58.894894,-45.093210,153.000857
54456,NaN,6.822794,6.585560,3.614442,0.307073,-0.499862,0.318460,0.109687,0.059651,0.053994,0.003903,0.430513,0.363969,0.825936,58.923809,-45.097609,153.058101
54457,NaN,6.977501,6.987745,3.390612,0.177137,-0.874923,0.589883,0.153661,0.063765,0.049291,0.003288,0.430335,0.364572,0.825765,58.977833,-45.097938,153.115131
54458,NaN,7.145790,7.379346,3.222355,0.075096,-1.202792,0.885363,0.151510,0.091352,0.024347,0.002721,0.429998,0.365218,0.825657,59.023886,-45.078487,153.182019
54459,NaN,7.202975,7.819663,3.314218,0.238360,-1.445296,1.226711,0.137890,0.160526,-0.010942,0.002198,0.429303,0.365877,0.825729,59.036526,-45.021111,153.284146
54460,NaN,7.137794,7.991564,3.483047,0.442260,-1.485700,1.347146,0.058506,0.211873,-0.031698,0.001842,0.428364,0.366260,0.826048,58.986833,-44.938587,153.411228
54461,NaN,7.171839,7.972946,3.513748,0.415736,-1.442947,1.371881,-0.009683,0.282636,-0.076827,0.001689,0.427046,0.366455,0.826643,58.876568,-44.812703,153.568586
54462,NaN,7.177302,7.887375,3.641168,0.444158,-1.305997,1.371204,-0.065440,0.357736,-0.100278,0.001615,0.425376,0.366472,0.827497,58.706300,-44.652923,153.766635
54463,NaN,7.244881,7.784406,3.746475,0.405342,-1.154785,1.395496,-0.099910,0.387588,-0.088255,0.001504,0.423604,0.366318,0.828474,58.499366,-44.490264,153.989323
54464,NaN,7.235019,7.949529,3.948704,0.562595,-1.167255,1.565081,-0.115347,0.404688,-0.114958,0.001511,0.421709,0.366157,0.829511,58.285092,-44.308245,154.210574
54465,NaN,6.835384,7.896829,3.926290,0.747792,-1.277458,1.246558,-0.098371,0.361498,-0.079587,0.001407,0.420052,0.365985,0.830427,58.090869,-44.156120,154.417314
54466,NaN,6.172024,7.900810,4.030766,1.222770,-1.431672,0.827748,-0.027379,0.285753,0.007027,0.000939,0.418871,0.365929,0.831049,57.949841,-44.068455,154.606886
54467,NaN,6.020213,7.582823,3.982169,1.180537,-1.282223,0.510203,0.016334,0.102641,0.099799,0.000330,0.418626,0.365861,0.831202,57.893762,-44.081836,154.710989
54468,NaN,6.667567,7.401236,3.873594,0.637529,-1.022835,0.807427,0.040539,-0.048646,0.170729,-0.000348,0.419134,0.365743,0.830998,57.900842,-44.175154,154.743679
54469,NaN,7.501251,7.359783,3.776265,0.035534,-0.801773,1.325140,0.088233,-0.056218,0.194595,-0.001201,0.419726,0.365783,0.830682,57.934509,-44.282439,154.778492
54470,NaN,7.847550,7.502769,3.690291,-0.185637,-0.856920,1.620818,0.160339,0.043673,0.178912,-0.002333,0.419864,0.366144,0.830450,57.963956,-44.351682,154.877306
54471,NaN,8.005237,7.691867,3.617248,-0.266080,-0.995116,1.817964,0.211083,0.158015,0.188111,-0.003821,0.419555,0.366698,0.830356,57.967193,-44.391937,155.056207
54472,NaN,8.205595,8.120951,3.473199,-0.354263,-1.342299,2.163016,0.263411,0.305777,0.199980,-0.005737,0.418639,0.367436,0.830481,57.924634,-44.391706,155.342240
54473,NaN,8.277532,8.686587,3.411526,-0.266726,-1.779060,2.531406,0.319219,0.485426,0.168075,-0.007975,0.416923,0.368465,0.830870,57.839069,-44.322429,155.736470
54474,NaN,7.993417,9.244435,3.557778,0.177960,-2.186515,2.725234,0.277835,0.676231,0.088922,-0.010142,0.414257,0.369475,0.831731,57.664103,-44.154431,156.224923
54475,NaN,7.581655,9.519778,3.678915,0.580903,-2.446045,2.650107,0.125993,0.802295,0.079766,-0.012183,0.411056,0.369870,0.833115,57.350935,-43.941674,156.789800
54476,NaN,7.506546,9.492566,3.678627,0.572952,-2.478319,2.577577,0.038899,0.859425,0.142988,-0.014420,0.407726,0.369753,0.834766,56.944675,-43.739080,157.418052
54477,NaN,7.212223,9.326172,3.837521,0.767924,-2.378354,2.331180,-0.078272,0.829902,0.088373,-0.016139,0.404425,0.369258,0.836558,56.506723,-43.516897,157.998421
54478,NaN,6.779958,9.221800,3.891304,1.000861,-2.428620,1.987790,-0.202904,0.780177,0.050621,-0.017352,0.401261,0.368312,0.838472,56.035013,-43.288591,158.525352
54479,NaN,5.956809,8.925780,3.859800,1.385196,-2.497049,1.227999,-0.299262,0.644360,0.059445,-0.018159,0.398681,0.366956,0.840278,55.570750,-43.104645,158.963655
54480,NaN,4.815284,8.488914,4.010721,2.080300,-2.421630,0.244270,-0.291914,0.383713,0.070039,-0.018546,0.397215,0.365625,0.841543,55.224493,-43.008688,159.235532
54481,NaN,4.347008,8.090302,3.894273,2.176318,-2.357777,-0.367093,-0.332845,0.075371,0.122161,-0.018504,0.397144,0.364055,0.842258,54.976568,-43.036837,159.330601
54482,NaN,4.026523,7.653469,3.548019,2.027622,-2.366624,-0.999931,-0.329438,-0.218776,0.141606,-0.018018,0.398345,0.362477,0.842382,54.851581,-43.171183,159.246961
54483,NaN,4.023486,7.317542,3.302172,1.774636,-2.297289,-1.314908,-0.334022,-0.477841,0.152105,-0.017094,0.400662,0.360892,0.841983,54.838012,-43.396138,158.999339
54484,NaN,4.408740,7.049195,3.024524,1.267499,-2.189519,-1.334760,-0.338518,-0.634224,0.126470,-0.015775,0.403579,0.359337,0.841280,54.898235,-43.660421,158.639879
54485,NaN,4.487432,6.945720,3.001482,1.193613,-2.119722,-1.358638,-0.344897,-0.693352,0.089411,-0.014185,0.406684,0.357838,0.840452,54.998024,-43.927521,158.221884
54486,NaN,4.736038,6.594409,3.097501,1.007591,-1.744087,-1.359661,-0.372700,-0.689237,0.030766,-0.012295,0.409651,0.356327,0.839682,55.099357,-44.164095,157.778494
54487,NaN,5.037338,6.028360,2.933649,0.542321,-1.346643,-1.553475,-0.372041,-0.635252,-0.023772,-0.010257,0.412298,0.354944,0.839000,55.201330,-44.356170,157.339211
54488,NaN,5.137656,5.760627,2.619347,0.195096,-1.310035,-1.769862,-0.321740,-0.546375,-0.096291,-0.008192,0.414427,0.353890,0.838418,55.311504,-44.485118,156.927875
54489,NaN,5.243076,5.611633,2.358016,-0.090530,-1.320209,-1.888714,-0.274335,-0.452525,-0.179216,-0.006034,0.416019,0.353219,0.837931,55.437371,-44.543683,156.536305
54490,NaN,5.319852,5.485923,2.284445,-0.232459,-1.236748,-1.936695,-0.238105,-0.270309,-0.324197,-0.003675,0.416579,0.352974,0.837769,55.541467,-44.474218,156.202641
54491,NaN,4.998631,5.296313,2.437424,0.010134,-1.077675,-2.208957,-0.157765,-0.116648,-0.486190,-0.001071,0.416203,0.353414,0.837778,55.673041,-44.277031,155.896844
54492,NaN,4.561414,5.475301,2.668344,0.482150,-1.176816,-2.310158,-0.095345,-0.058756,-0.654997,0.002003,0.415284,0.354447,0.837796,55.861743,-43.981525,155.556874
54493,NaN,4.499851,5.661367,3.015113,0.783075,-1.094683,-2.093953,-0.104593,-0.095128,-0.802560,0.005789,0.414255,0.355763,0.837730,56.107420,-43.626064,155.127743
54494,NaN,4.769385,5.770047,3.331534,0.816159,-0.866302,-1.705735,-0.181034,-0.153134,-0.931479,0.010366,0.413224,0.356997,0.837671,56.364873,-43.226928,154.611961
54495,NaN,4.826754,5.857724,3.498996,0.872978,-0.768507,-1.536192,-0.245867,-0.247728,-1.067978,0.015829,0.412335,0.358248,0.837489,56.664866,-42.789779,153.978277
54496,NaN,4.706890,5.902960,3.662110,1.029638,-0.693935,-1.513972,-0.276452,-0.345588,-1.169368,0.021942,0.411652,0.359537,0.837134,57.006460,-42.332964,153.248851
54497,NaN,4.601945,5.823940,3.747277,1.090992,-0.564906,-1.589037,-0.297201,-0.471529,-1.261755,0.028722,0.411305,0.360921,0.836504,57.409293,-41.865493,152.406358
54498,NaN,4.576938,5.701268,3.713172,1.009944,-0.441963,-1.687130,-0.291810,-0.608701,-1.344684,0.036072,0.411366,0.362439,0.835533,57.881435,-41.396948,151.453957
54499,NaN,4.755229,5.647865,3.550324,0.726411,-0.362753,-1.660659,-0.273160,-0.751236,-1.417386,0.043954,0.411860,0.364155,0.834165,58.432554,-40.927641,150.391280
54500,NaN,4.818964,5.697021,3.355415,0.522866,-0.406850,-1.658075,-0.245034,-0.845853,-1.482113,0.052207,0.412616,0.366056,0.832482,59.038056,-40.448849,149.257339
54501,NaN,4.872219,5.709509,3.113291,0.284928,-0.444033,-1.704020,-0.225694,-0.928572,-1.533210,0.060790,0.413585,0.368111,0.830509,59.686969,-39.957390,148.064331
54502,NaN,4.999619,5.776165,2.905710,0.034768,-0.460041,-1.652439,-0.201989,-0.973496,-1.602908,0.069681,0.414594,0.370345,0.828312,60.363802,-39.435940,146.833866
54503,NaN,5.132380,5.758115,2.646090,-0.276723,-0.428540,-1.674033,-0.197337,-0.977855,-1.674841,0.078872,0.415441,0.372730,0.825991,61.043460,-38.866261,145.591139
54504,NaN,5.214434,5.778670,2.403167,-0.540917,-0.424974,-1.695788,-0.171422,-0.941295,-1.767863,0.088307,0.415942,0.375373,0.823583,61.719405,-38.230745,144.359512
54505,NaN,5.157067,5.810909,2.172673,-0.711679,-0.477011,-1.791023,-0.192534,-0.909085,-1.820963,0.097946,0.416149,0.378035,0.821168,62.359999,-37.546294,143.149955
54506,NaN,5.150045,5.837314,1.933242,-0.929183,-0.501624,-1.861708,-0.206883,-0.883246,-1.890779,0.107830,0.416075,0.380735,0.818716,62.969817,-36.811525,141.955674
54507,NaN,5.082241,5.775863,1.890750,-0.976421,-0.385649,-1.960237,-0.230135,-0.845065,-1.948526,0.117926,0.415665,0.383457,0.816258,63.539521,-36.025204,140.787574
54508,NaN,5.011064,5.672135,1.810484,-1.057798,-0.263608,-2.107385,-0.267917,-0.839297,-2.001528,0.128280,0.415069,0.386073,0.813763,64.067546,-35.203617,139.628625
54509,NaN,4.887302,5.463220,1.894962,-0.989585,-0.014684,-2.306537,-0.288117,-0.844062,-2.059542,0.138916,0.414306,0.388696,0.811152,64.571694,-34.342400,138.469403
54510,NaN,4.913532,5.278330,1.913857,-1.055683,0.263152,-2.431559,-0.270799,-0.896997,-2.121993,0.149844,0.413603,0.391412,0.808255,65.086123,-33.455674,137.280764
54511,NaN,5.349975,5.405210,2.166167,-1.155716,0.697764,-2.021263,-0.252315,-0.951739,-2.192465,0.161114,0.412929,0.394271,0.805035,65.614707,-32.534014,136.059480
54512,NaN,6.109426,5.268606,2.271311,-1.578632,1.445401,-1.709722,-0.145909,-0.914533,-2.402969,0.172904,0.411722,0.397942,0.801394,66.190820,-31.486089,134.827456
54513,NaN,5.284850,6.179892,2.473270,-0.912390,0.659603,-1.388476,-0.019317,-0.993354,-2.431148,0.184681,0.410804,0.402060,0.797171,66.836614,-30.428021,133.566159
54514,NaN,5.364683,6.509100,2.364972,-1.072304,0.645564,-1.142542,0.006812,-1.102527,-2.477436,0.196767,0.410187,0.406186,0.792491,67.500895,-29.359734,132.254524
54515,NaN,5.233412,6.374313,2.210181,-1.154609,0.766516,-1.387655,0.085346,-1.192054,-2.576009,0.209233,0.409713,0.410676,0.787211,68.213778,-28.242699,130.892992
54516,NaN,4.741371,6.538977,2.052272,-1.023326,0.473003,-1.555797,0.177849,-1.269208,-2.591696,0.221680,0.409532,0.415379,0.781410,68.963999,-27.120466,129.511801
54517,NaN,4.337959,6.619841,1.775895,-1.041103,0.227872,-1.771879,0.294516,-1.447308,-2.625690,0.234347,0.410006,0.420336,0.774787,69.795472,-25.997057,128.047469
54518,NaN,4.079950,6.792574,1.386374,-1.233603,-0.014195,-1.864024,0.432400,-1.607013,-2.630980,0.247027,0.411161,0.425533,0.767363,70.706296,-24.884026,126.519494
54519,NaN,3.839688,7.327602,0.942248,-1.499205,-0.446935,-1.635070,0.378945,-1.675368,-2.542526,0.259568,0.412592,0.430174,0.759830,71.557200,-23.808466,125.001445
54520,NaN,3.515174,6.808747,0.635180,-1.572337,-0.353271,-2.294826,0.455693,-1.852483,-2.543892,0.272269,0.414701,0.434757,0.751585,72.454533,-22.744603,123.408352
54521,NaN,3.622690,6.642898,0.184189,-1.992207,-0.161526,-2.512943,0.762398,-2.032169,-2.690172,0.285202,0.417459,0.440447,0.741886,73.538243,-21.603468,121.715604
54522,NaN,3.918810,7.536949,0.225915,-2.123502,-0.063651,-1.585006,0.754634,-1.920746,-2.683224,0.297793,0.419695,0.446105,0.732234,74.547461,-20.422251,120.125636
54523,NaN,4.057263,8.488548,0.088736,-2.344867,-0.140807,-0.702252,0.630382,-1.847614,-2.630960,0.310232,0.421477,0.451195,0.722867,75.427733,-19.231918,118.617211
54524,NaN,3.928842,8.955976,0.280118,-2.136068,-0.087147,-0.265566,0.427158,-1.758572,-2.520597,0.322394,0.422763,0.455328,0.714150,76.129742,-18.073796,117.208395
54525,NaN,4.069774,8.832196,0.249499,-2.206634,0.334167,-0.344517,0.432794,-1.686485,-2.530056,0.334355,0.423675,0.459522,0.705369,76.789659,-16.882325,115.862428
54526,NaN,3.868760,9.059428,0.456171,-1.938980,0.424130,-0.153336,0.526410,-1.643744,-2.548340,0.345986,0.424452,0.464033,0.696282,77.461837,-15.662996,114.563777
54527,NaN,3.687001,9.454212,0.465354,-1.867208,0.417055,0.163553,0.696315,-1.629499,-2.603520,0.357350,0.425240,0.469176,0.686546,78.199370,-14.393124,113.287926
54528,NaN,3.396553,10.160741,0.437942,-1.814666,0.224491,0.752276,0.708424,-1.568844,-2.527544,0.368179,0.425918,0.474181,0.676898,78.899039,-13.146369,112.081735
54529,NaN,3.201552,10.292794,0.393339,-1.764970,0.288331,0.824092,0.693302,-1.570938,-2.471312,0.378789,0.426610,0.478913,0.667207,79.560565,-11.914947,110.899620
54530,NaN,3.035777,10.260003,0.356550,-1.702750,0.416677,0.748149,0.713251,-1.528463,-2.400810,0.388915,0.427271,0.483523,0.657564,80.197278,-10.708766,109.770951
54531,NaN,2.893426,10.288107,0.233500,-1.734959,0.513526,0.722581,0.684498,-1.479872,-2.282860,0.398536,0.427913,0.487792,0.648165,80.786274,-9.550162,108.696908
54532,NaN,2.658210,10.205338,0.245575,-1.599442,0.572530,0.598074,0.711722,-1.440574,-2.189551,0.407604,0.428626,0.491922,0.638867,81.360975,-8.432940,107.671476
54533,NaN,2.728431,10.303767,0.217507,-1.608017,0.860750,0.691004,0.741755,-1.390614,-2.087325,0.416104,0.429417,0.495954,0.629673,81.928059,-7.356805,106.695271
54534,NaN,2.721510,10.632225,0.252816,-1.547505,1.049937,1.004555,0.760206,-1.307308,-1.956622,0.423859,0.430237,0.499844,0.620803,82.477994,-6.341711,105.791962
54535,NaN,2.809865,10.890915,0.185698,-1.595120,1.314088,1.244701,0.789832,-1.246176,-1.850704,0.431022,0.431131,0.503665,0.612101,83.025461,-5.371351,104.940956
54536,NaN,3.064803,11.335076,0.109501,-1.700179,1.717165,1.678385,0.825409,-1.154543,-1.767540,0.437549,0.431971,0.507532,0.603625,83.571751,-4.436682,104.160377
54537,NaN,3.203975,11.898363,0.204287,-1.607827,2.046627,2.233036,0.846040,-1.065340,-1.672177,0.443475,0.432778,0.511400,0.595401,84.114442,-3.541204,103.444905
54538,NaN,2.999849,12.277956,0.226982,-1.480851,2.046347,2.573339,0.835186,-0.999089,-1.576773,0.448909,0.433556,0.515107,0.587515,84.635574,-2.692140,102.783251
54539,NaN,2.908169,12.454566,0.209077,-1.402025,2.158765,2.716759,0.799970,-0.976502,-1.509589,0.454129,0.434321,0.518574,0.579838,85.127625,-1.872338,102.144356
54540,NaN,2.927670,12.330328,0.200535,-1.318958,2.387098,2.564985,0.720575,-0.950825,-1.423207,0.459151,0.435012,0.521622,0.572586,85.562964,-1.097662,101.532648
54541,NaN,2.946980,11.930474,0.284943,-1.130350,2.623284,2.143050,0.673308,-0.924175,-1.325606,0.463895,0.435739,0.524352,0.565675,85.964553,-0.371550,100.945180
54542,NaN,2.906222,11.608363,0.368024,-0.942129,2.772248,1.795935,0.638131,-0.876630,-1.232468,0.468287,0.436460,0.526840,0.559151,86.337115,0.305461,100.394378
54543,NaN,2.833456,11.335238,0.459692,-0.746792,2.868062,1.498450,0.621582,-0.815019,-1.125416,0.472224,0.437228,0.529170,0.553005,86.696270,0.927978,99.886351
54544,NaN,2.781440,11.085099,0.559876,-0.551547,2.963945,1.225355,0.619955,-0.726194,-1.014354,0.475597,0.438012,0.531423,0.547305,87.048608,1.491788,99.436901
54545,NaN,2.559788,10.949311,0.729282,-0.268340,2.885282,1.076461,0.633843,-0.630791,-0.881676,0.478300,0.438905,0.533635,0.542056,87.408224,1.985843,99.048849
54546,NaN,2.447361,10.890469,0.813162,-0.092079,2.883377,1.000715,0.650717,-0.548556,-0.744122,0.480358,0.439962,0.535758,0.537264,87.774870,2.404829,98.714559
54547,NaN,2.415257,10.878392,0.924859,0.099336,2.949930,0.972272,0.684394,-0.449619,-0.600712,0.481669,0.441212,0.537886,0.532921,88.162974,2.745713,98.442829
54548,NaN,2.452315,10.915742,1.040544,0.284893,3.071617,0.991626,0.700629,-0.340707,-0.458379,0.482268,0.442577,0.539986,0.529111,88.560735,3.008904,98.237908
54549,NaN,2.338280,10.992958,1.211019,0.544138,3.037625,1.061842,0.660084,-0.221440,-0.303766,0.482206,0.443943,0.541918,0.526038,88.939581,3.185627,98.105754
54550,NaN,2.225386,10.900594,1.282921,0.705806,2.967587,0.963024,0.642855,-0.097213,-0.192102,0.481557,0.445232,0.543845,0.523549,89.311165,3.301104,98.046346
54551,NaN,2.286398,10.814904,1.311387,0.794901,3.053948,0.862080,0.617910,0.038653,-0.121224,0.480392,0.446300,0.545876,0.521594,89.674466,3.376370,98.066645
54552,NaN,1.797593,10.629443,1.470487,1.086902,2.601821,0.695765,0.609831,0.139110,-0.034426,0.478750,0.447311,0.547922,0.520089,90.035097,3.402595,98.144575
54553,NaN,1.376039,10.642947,1.552798,1.287472,2.208657,0.724911,0.543117,0.151051,0.039733,0.477018,0.448337,0.549657,0.518965,90.359206,3.385288,98.229952
54554,NaN,1.047683,10.415078,1.631885,1.464982,1.885354,0.508825,0.449466,0.143999,0.096297,0.475375,0.449304,0.550997,0.518216,90.628058,3.335723,98.310327
54555,NaN,0.852642,10.290088,1.659159,1.563994,1.686611,0.389021,0.385518,0.109690,0.129143,0.473870,0.450300,0.552017,0.517643,90.860023,3.266465,98.371443
54556,NaN,0.593704,10.284041,1.562386,1.541729,1.410513,0.394589,0.279028,0.077768,0.132280,0.472696,0.451130,0.552672,0.517295,91.028857,3.196282,98.413071
54557,NaN,0.351497,10.155088,1.497721,1.538372,1.145147,0.277631,0.186405,0.026061,0.154356,0.471804,0.451938,0.552918,0.517141,91.143796,3.113054,98.425538
