// General information: 
60712,NaN,4.197114,8.926004,-0.431663,-0.031396,0.009298,0.060234,-0.004272,0.000799,-0.003721,0.560371,0.351383,-0.632488,-0.403080,92.978548,-25.187675,-97.941663
60713,NaN,4.236397,8.948768,-0.461378,-0.006834,-0.019428,0.098920,-0.001607,0.003914,-0.002369,0.560367,0.351378,-0.632501,-0.403070,92.980177,-25.189030,-97.942780
60714,NaN,4.227506,8.937908,-0.441003,-0.026168,-0.013516,0.084364,-0.004272,0.000799,-0.003721,0.560352,0.351354,-0.632519,-0.403083,92.980980,-25.189770,-97.947156
60715,NaN,4.235874,8.949053,-0.460653,-0.007815,-0.018341,0.098921,-0.001606,0.003914,-0.002369,0.560349,0.351348,-0.632532,-0.403072,92.982609,-25.191125,-97.948274
60716,NaN,4.227012,8.938181,-0.440189,-0.027128,-0.012448,0.084362,-0.003724,0.006175,-0.003315,0.560352,0.351337,-0.632535,-0.403073,92.982148,-25.192164,-97.948936
60717,NaN,4.213116,8.949117,-0.409759,-0.055447,0.008369,0.086898,-0.003724,0.006175,-0.003315,0.560357,0.351333,-0.632536,-0.403068,92.981942,-25.193045,-97.948593
60718,NaN,4.243779,8.960887,-0.419292,-0.049717,-0.014958,0.111035,-0.002665,0.005044,-0.002842,0.560353,0.351316,-0.632548,-0.403069,92.982446,-25.194438,-97.950779
60719,NaN,4.248506,8.939260,-0.428522,-0.041255,-0.029381,0.093939,-0.004782,0.007305,-0.003789,0.560363,0.351313,-0.632543,-0.403067,92.981323,-25.195082,-97.949705
60720,NaN,4.234629,8.950194,-0.397760,-0.069568,-0.008493,0.096468,-0.008980,0.007389,-0.002361,0.560377,0.351280,-0.632539,-0.403082,92.977815,-25.196909,-97.950730
60721,NaN,4.212008,8.949761,-0.407071,-0.057406,0.010577,0.086885,-0.001130,0.001844,-0.005623,0.560359,0.351282,-0.632553,-0.403083,92.980229,-25.196340,-97.953049
60722,NaN,4.238804,8.928859,-0.406358,-0.061584,-0.022367,0.079371,-0.008504,0.005319,-0.005615,0.560366,0.351269,-0.632543,-0.403101,92.977363,-25.196057,-97.953288
60723,NaN,4.219726,8.961272,-0.425606,-0.039537,0.006306,0.101446,-0.006113,0.005747,-0.004466,0.560372,0.351261,-0.632538,-0.403108,92.975887,-25.196267,-97.953178
60724,NaN,4.224338,8.939720,-0.434576,-0.031034,-0.008072,0.084355,-0.007171,0.006877,-0.004940,0.560376,0.351240,-0.632533,-0.403126,92.973289,-25.196569,-97.954411
60725,NaN,4.232623,8.950948,-0.453659,-0.012689,-0.012897,0.098924,-0.007682,0.005223,-0.003517,0.560385,0.351224,-0.632528,-0.403136,92.971069,-25.197307,-97.954663
60726,NaN,4.232206,8.951553,-0.392925,-0.072477,-0.005203,0.096449,-0.006659,0.008530,-0.006364,0.560391,0.351212,-0.632518,-0.403155,92.968298,-25.196833,-97.954843
60727,NaN,4.214628,8.929346,-0.411674,-0.051341,-0.001100,0.069779,-0.007372,0.011633,-0.001484,0.560424,0.351203,-0.632499,-0.403147,92.964558,-25.198924,-97.951109
60728,NaN,4.236540,8.930187,-0.400756,-0.064482,-0.019076,0.079360,-0.005361,0.006365,-0.007519,0.560421,0.351199,-0.632492,-0.403164,92.963123,-25.197632,-97.951756
60729,NaN,4.208744,8.951955,-0.340232,-0.120597,0.022074,0.084371,-0.005563,0.011121,-0.004062,0.560443,0.351202,-0.632474,-0.403158,92.960521,-25.198233,-97.948261
60730,NaN,4.222028,8.941412,-0.369317,-0.093196,0.002294,0.081860,-0.003482,0.005139,-0.004945,0.560440,0.351193,-0.632477,-0.403167,92.960114,-25.198256,-97.949607
60731,NaN,4.221619,8.941629,-0.368744,-0.093697,0.002821,0.081855,-0.003208,0.007827,-0.004742,0.560447,0.351198,-0.632471,-0.403162,92.959739,-25.198370,-97.948173
60732,NaN,4.221168,8.941863,-0.368231,-0.094206,0.003430,0.081850,-0.001911,0.005663,-0.005896,0.560435,0.351192,-0.632481,-0.403167,92.960803,-25.198213,-97.950350
60733,NaN,4.201978,8.974306,-0.387926,-0.072154,0.032105,0.103917,-0.003242,0.004104,-0.006573,0.560426,0.351196,-0.632483,-0.403173,92.961385,-25.197170,-97.951210
60734,NaN,4.242505,8.942649,-0.417133,-0.048523,-0.021162,0.093927,-0.003993,0.003485,-0.003523,0.560422,0.351180,-0.632492,-0.403179,92.961476,-25.198033,-97.953359
60735,NaN,4.219920,8.942176,-0.426895,-0.036341,-0.002109,0.084340,0.002595,0.003831,-0.003797,0.560407,0.351191,-0.632512,-0.403160,92.965514,-25.198570,-97.954483
60736,NaN,4.241648,8.943067,-0.416881,-0.049520,-0.020044,0.093925,-0.000375,0.002464,-0.008677,0.560379,0.351193,-0.632527,-0.403173,92.968165,-25.196659,-97.958168
60737,NaN,4.215227,8.909900,-0.416389,-0.047203,-0.010616,0.052681,-0.003993,0.003484,-0.003524,0.560376,0.351184,-0.632534,-0.403174,92.968526,-25.197342,-97.959521
60738,NaN,4.249320,8.954604,-0.435949,-0.031663,-0.024299,0.108508,-0.004026,0.007921,-0.006845,0.560376,0.351183,-0.632528,-0.403184,92.967482,-25.196533,-97.959530
60739,NaN,4.226340,8.954332,-0.445372,-0.019477,-0.005251,0.098920,-0.002489,0.004723,-0.009626,0.560362,0.351200,-0.632524,-0.403195,92.968286,-25.193761,-97.959899
60740,NaN,4.234257,8.966041,-0.405143,-0.060447,-0.002873,0.110987,-0.001909,0.005662,-0.005898,0.560354,0.351201,-0.632529,-0.403197,92.969139,-25.193425,-97.960839
60741,NaN,4.225044,8.955292,-0.384732,-0.079779,0.003005,0.096394,-0.001396,0.007315,-0.007322,0.560351,0.351218,-0.632525,-0.403193,92.969904,-25.192049,-97.959645
60742,NaN,4.202198,8.954950,-0.394141,-0.067577,0.022106,0.086802,-0.005868,0.004708,-0.006101,0.560346,0.351204,-0.632526,-0.403211,92.968818,-25.191608,-97.961640
60743,NaN,4.210193,8.966318,-0.413581,-0.049249,0.017280,0.101389,-0.001156,0.006281,-0.008950,0.560335,0.351226,-0.632521,-0.403214,92.969976,-25.189270,-97.961046
60744,NaN,4.214464,8.944926,-0.423169,-0.040773,0.002887,0.084323,-0.000371,0.002464,-0.008679,0.560307,0.351228,-0.632537,-0.403227,92.972607,-25.187346,-97.964773
60745,NaN,4.236175,8.945856,-0.412671,-0.053972,-0.015104,0.093910,-0.005834,0.008429,-0.004272,0.560321,0.351226,-0.632525,-0.403228,92.970573,-25.187749,-97.962975
60746,NaN,4.213637,8.945368,-0.422070,-0.041729,0.003994,0.084319,-0.001603,0.003912,-0.002373,0.560310,0.351203,-0.632546,-0.403230,92.971966,-25.189460,-97.966758
60747,NaN,4.221842,8.956638,-0.441655,-0.023406,-0.000834,0.098913,-0.002725,0.005756,-0.008002,0.560303,0.351216,-0.632542,-0.403236,92.972380,-25.187649,-97.966528
60748,NaN,4.221142,8.957277,-0.381334,-0.083172,0.006907,0.096364,-0.002965,0.006790,-0.006375,0.560300,0.351216,-0.632540,-0.403242,92.972112,-25.187023,-97.966907
60749,NaN,4.212170,8.946129,-0.420582,-0.043180,0.005601,0.084312,-0.003718,0.006170,-0.003324,0.560305,0.351212,-0.632541,-0.403237,92.971911,-25.187901,-97.966569
60750,NaN,4.228970,8.968750,-0.400371,-0.065316,0.002666,0.110956,0.000722,0.005056,-0.006375,0.560287,0.351214,-0.632555,-0.403238,92.974329,-25.187353,-97.968885
60751,NaN,4.233729,8.947148,-0.409750,-0.056851,-0.011801,0.093899,-0.005528,0.006679,-0.000748,0.560302,0.351198,-0.632555,-0.403231,92.972990,-25.189720,-97.968310
60752,NaN,4.206187,8.968400,-0.409168,-0.053608,0.022289,0.101356,-0.006378,0.003052,-0.004681,0.560296,0.351176,-0.632562,-0.403248,92.972116,-25.190079,-97.971248
60753,NaN,4.224431,8.936462,-0.388506,-0.076669,-0.005334,0.079290,-0.000575,0.007219,-0.005222,0.560295,0.351189,-0.632563,-0.403237,92.973406,-25.189902,-97.970185
60754,NaN,4.222554,8.991244,-0.388422,-0.076275,0.019868,0.127992,-0.002419,0.004007,-0.004477,0.560288,0.351184,-0.632572,-0.403236,92.974467,-25.190259,-97.971669
60755,NaN,4.218628,8.958351,-0.437607,-0.027314,0.003549,0.098903,-0.004807,0.003577,-0.005631,0.560282,0.351179,-0.632574,-0.403246,92.974308,-25.189740,-97.972896
60756,NaN,4.218252,8.958551,-0.437136,-0.027838,0.004157,0.098901,-0.002932,0.002353,-0.003053,0.560268,0.351157,-0.632596,-0.403250,92.975809,-25.191117,-97.976965
60757,NaN,4.231494,8.948338,-0.406841,-0.059868,-0.008466,0.093884,-0.000848,0.004531,-0.005426,0.560259,0.351164,-0.632603,-0.403245,92.977664,-25.190743,-97.977595
60758,NaN,4.234563,8.981413,-0.416604,-0.050547,0.001777,0.125537,-0.003235,0.004101,-0.006580,0.560247,0.351161,-0.632610,-0.403254,92.978447,-25.190060,-97.979546
60759,NaN,4.216895,8.959505,-0.375938,-0.088673,0.013012,0.096310,-0.007915,0.006247,-0.001903,0.560263,0.351141,-0.632605,-0.403258,92.975840,-25.191754,-97.979207
60760,NaN,4.230504,8.948898,-0.404812,-0.061405,-0.006746,0.093876,-0.006585,0.007805,-0.001225,0.560278,0.351115,-0.632605,-0.403258,92.973719,-25.194289,-97.979531
60761,NaN,4.216492,8.959757,-0.374443,-0.089684,0.014141,0.096300,-0.001119,0.001844,-0.005630,0.560260,0.351117,-0.632619,-0.403259,92.976139,-25.193720,-97.981854
60762,NaN,4.180274,8.969692,-0.414034,-0.045880,0.046327,0.091718,-0.005559,0.002956,-0.002581,0.560259,0.351093,-0.632628,-0.403268,92.975450,-25.195079,-97.984260
60763,NaN,4.243222,8.938984,-0.373189,-0.094389,-0.018289,0.088848,-0.006616,0.004084,-0.003057,0.560263,0.351077,-0.632629,-0.403275,92.974154,-25.196048,-97.985251
60764,NaN,4.234380,8.927813,-0.412361,-0.054334,-0.019609,0.076828,-0.005318,0.001922,-0.004209,0.560254,0.351054,-0.632640,-0.403292,92.973828,-25.196478,-97.988714
60765,NaN,4.251307,8.950152,-0.451669,-0.017224,-0.029793,0.106065,-0.006375,0.003051,-0.004685,0.560251,0.351040,-0.632642,-0.403304,92.972926,-25.196485,-97.990305
60766,NaN,4.247121,8.917646,-0.441066,-0.027499,-0.038879,0.074411,-0.001421,0.003594,-0.009158,0.560225,0.351038,-0.632651,-0.403326,92.974283,-25.194273,-97.993973
60767,NaN,4.233013,8.928335,-0.470279,0.003532,-0.025220,0.079435,-0.010028,0.008502,-0.002857,0.560250,0.351020,-0.632634,-0.403336,92.969845,-25.195489,-97.992178
60768,NaN,4.218802,8.939283,-0.439718,-0.024705,-0.004277,0.081846,-0.000090,0.005153,-0.008479,0.560230,0.351028,-0.632641,-0.403344,92.971745,-25.193684,-97.994110
60769,NaN,4.218397,8.939502,-0.439146,-0.025206,-0.003753,0.081845,-0.006584,0.007803,-0.001227,0.560250,0.351013,-0.632635,-0.403339,92.969492,-25.195811,-97.992809
60770,NaN,4.240331,8.940355,-0.428236,-0.038387,-0.021689,0.091443,-0.006916,0.005832,-0.006587,0.560251,0.351001,-0.632628,-0.403360,92.967188,-25.195005,-97.993696
60771,NaN,4.203818,8.950659,-0.407554,-0.053922,0.017700,0.084245,-0.005314,0.010078,-0.005704,0.560266,0.351009,-0.632610,-0.403360,92.964987,-25.194638,-97.990810
60772,NaN,4.198267,8.972661,-0.396911,-0.063362,0.033309,0.101268,-0.004529,0.006262,-0.005432,0.560263,0.350995,-0.632612,-0.403373,92.964147,-25.194672,-97.992525
60773,NaN,4.220075,8.973556,-0.386289,-0.076600,0.015353,0.110864,-0.003472,0.005134,-0.004956,0.560261,0.350995,-0.632614,-0.403373,92.964343,-25.194587,-97.992791
60774,NaN,4.211203,8.962599,-0.365865,-0.095869,0.021293,0.096229,-0.003685,0.001730,-0.000004,0.560254,0.350959,-0.632639,-0.403375,92.965269,-25.197563,-97.997174
60775,NaN,4.211252,8.962416,-0.425239,-0.037068,0.014561,0.098861,-0.002656,0.005039,-0.002853,0.560255,0.350955,-0.632646,-0.403367,92.965987,-25.198679,-97.997569
60776,NaN,4.260575,8.942142,-0.414570,-0.054060,-0.036876,0.101040,-0.003985,0.003480,-0.003533,0.560252,0.350942,-0.632654,-0.403369,92.966229,-25.199519,-97.999181
60777,NaN,4.256649,8.909514,-0.403874,-0.064388,-0.046023,0.069385,-0.006371,0.003049,-0.004689,0.560249,0.350929,-0.632655,-0.403382,92.965329,-25.199525,-98.000774
60778,NaN,4.229009,8.930770,-0.403335,-0.061100,-0.011964,0.076801,-0.005284,0.005640,-0.002381,0.560258,0.350917,-0.632656,-0.403379,92.964319,-25.201082,-98.000619
60779,NaN,4.237402,8.942008,-0.422697,-0.042808,-0.016795,0.091435,-0.002141,0.006693,-0.004277,0.560260,0.350921,-0.632657,-0.403371,92.964867,-25.201432,-97.999921
60780,NaN,4.238521,8.887658,-0.421899,-0.044132,-0.040912,0.042763,-0.004527,0.006262,-0.005434,0.560256,0.350905,-0.632660,-0.403386,92.964014,-25.201514,-98.002031
60781,NaN,4.232870,8.909688,-0.411529,-0.053602,-0.025354,0.059778,-0.001657,0.004627,-0.007534,0.560244,0.350917,-0.632662,-0.403389,92.965351,-25.199940,-98.002533
60782,NaN,4.204895,8.931233,-0.351500,-0.109635,0.016052,0.064526,-0.002655,0.005038,-0.002854,0.560238,0.350898,-0.632678,-0.403388,92.966251,-25.201558,-98.005205
60783,NaN,4.221557,8.953731,-0.391104,-0.072558,0.005864,0.093801,-0.000929,0.001529,-0.012418,0.560205,0.350922,-0.632681,-0.403408,92.968770,-25.197096,-98.007507
60784,NaN,4.184754,8.964097,-0.371117,-0.088057,0.045349,0.086561,-0.000842,0.004532,-0.005430,0.560188,0.350912,-0.632699,-0.403414,92.970686,-25.197226,-98.010898
60785,NaN,4.215276,8.975891,-0.440775,-0.023229,0.014761,0.113475,0.001757,0.000211,-0.007733,0.560156,0.350925,-0.632720,-0.403414,92.975164,-25.195406,-98.014187
60786,NaN,4.219695,8.954615,-0.390977,-0.074031,0.007589,0.093789,0.000485,-0.002065,-0.003256,0.560124,0.350906,-0.632757,-0.403417,92.979479,-25.196394,-98.020588
60787,NaN,4.210923,8.943433,-0.430757,-0.034020,0.006180,0.081817,-0.003199,-0.000337,-0.003262,0.560108,0.350890,-0.632777,-0.403421,92.981328,-25.197116,-98.024370
60788,NaN,4.236467,8.977068,-0.430562,-0.037471,-0.002026,0.123075,-0.001871,0.001223,-0.002582,0.560095,0.350876,-0.632799,-0.403417,92.983600,-25.198540,-98.027590
60789,NaN,4.227554,8.966101,-0.410522,-0.056755,0.003860,0.108425,0.000757,0.000622,-0.003053,0.560075,0.350872,-0.632825,-0.403407,92.987461,-25.199410,-98.030773
60790,NaN,4.237523,8.922743,-0.430164,-0.039286,-0.025651,0.074414,-0.001871,0.001223,-0.002582,0.560058,0.350848,-0.632851,-0.403412,92.989516,-25.200917,-98.035550
60791,NaN,4.235723,8.977442,-0.430093,-0.038947,-0.000386,0.123070,-0.002927,0.002350,-0.003058,0.560050,0.350838,-0.632864,-0.403410,92.990800,-25.201835,-98.037640
60792,NaN,4.209544,8.944130,-0.429776,-0.036529,0.009003,0.081806,-0.001113,0.001844,-0.005634,0.560027,0.350829,-0.632886,-0.403415,92.993539,-25.201763,-98.041729
60793,NaN,4.245159,8.934501,-0.389490,-0.081339,-0.022032,0.086367,-0.002356,0.003288,0.000675,0.560028,0.350810,-0.632905,-0.403400,92.994951,-25.204845,-98.043350
60794,NaN,4.217533,8.955712,-0.389183,-0.078032,0.012056,0.093754,-0.004283,0.005227,-0.007065,0.560022,0.350809,-0.632904,-0.403412,92.994597,-25.203840,-98.044356
60795,NaN,4.253110,8.945971,-0.408562,-0.063554,-0.026288,0.101017,-0.000027,0.004436,-0.003326,0.560015,0.350812,-0.632917,-0.403398,92.996978,-25.204668,-98.045119
60796,NaN,4.230609,8.945431,-0.418281,-0.051266,-0.007267,0.091406,-0.002655,0.005037,-0.002855,0.560015,0.350802,-0.632926,-0.403393,92.997602,-25.206013,-98.046162
60797,NaN,4.208023,8.944936,-0.427878,-0.038995,0.011715,0.081794,-0.003740,0.002445,-0.005164,0.560005,0.350796,-0.632934,-0.403400,92.998366,-25.205729,-98.048123
60798,NaN,4.238473,8.956943,-0.437430,-0.033472,-0.011529,0.106061,-0.000840,0.004531,-0.005431,0.559993,0.350796,-0.632945,-0.403399,93.000123,-25.205623,-98.049728
60799,NaN,4.243137,8.935450,-0.446744,-0.025003,-0.026063,0.089068,-0.007424,0.004172,-0.005172,0.559995,0.350784,-0.632941,-0.403414,92.998311,-25.205387,-98.050597
60800,NaN,4.206555,8.945688,-0.426583,-0.040426,0.013371,0.081786,0.002031,0.002899,-0.007530,0.559968,0.350794,-0.632958,-0.403415,93.001972,-25.203999,-98.053433
60801,NaN,4.259336,8.958344,-0.426009,-0.047709,-0.028364,0.115670,-0.006582,0.007796,-0.001234,0.559988,0.350778,-0.632952,-0.403410,92.999722,-25.206125,-98.052141
60802,NaN,4.205707,8.946143,-0.425416,-0.041413,0.014474,0.081780,-0.003522,0.005848,-0.010120,0.559975,0.350788,-0.632946,-0.403428,92.999598,-25.203413,-98.052859
60803,NaN,4.235828,8.958323,-0.434787,-0.035924,-0.008809,0.106056,-0.002709,0.005753,-0.008015,0.559968,0.350801,-0.632942,-0.403434,93.000021,-25.201597,-98.052634
60804,NaN,4.204284,8.946864,-0.424306,-0.042395,0.015567,0.081775,-0.004008,0.007912,-0.006864,0.559970,0.350806,-0.632934,-0.403439,92.999068,-25.200760,-98.051808
60805,NaN,4.189744,8.957864,-0.393955,-0.070633,0.036521,0.084088,-0.000621,0.007935,-0.010388,0.559962,0.350836,-0.632924,-0.403441,93.000067,-25.197652,-98.050125
60806,NaN,4.214832,8.991723,-0.393644,-0.074104,0.028351,0.125349,-0.000838,0.004531,-0.005433,0.559952,0.350840,-0.632933,-0.403437,93.001846,-25.197505,-98.051261
60807,NaN,4.215946,8.937400,-0.393110,-0.075424,0.004096,0.076709,-0.001894,0.005658,-0.005911,0.559947,0.350848,-0.632934,-0.403435,93.002792,-25.196891,-98.051166
60808,NaN,4.224159,8.948747,-0.412495,-0.057192,-0.000693,0.091376,-0.006365,0.003043,-0.004698,0.559946,0.350838,-0.632936,-0.403442,93.002137,-25.197120,-98.052136
60809,NaN,4.196519,8.969927,-0.412317,-0.053879,0.033349,0.098738,0.000515,0.001655,-0.001425,0.559933,0.350831,-0.632961,-0.403426,93.005605,-25.198953,-98.054721
60810,NaN,4.218453,8.970769,-0.402076,-0.067154,0.015489,0.108349,-0.004008,-0.000244,-0.005372,0.559912,0.350812,-0.632980,-0.403443,93.006907,-25.198779,-98.059486
60811,NaN,4.209695,8.959633,-0.441526,-0.027132,0.014021,0.096428,-0.004496,0.001821,-0.002115,0.559907,0.350793,-0.632993,-0.403445,93.007449,-25.200222,-98.061944
60812,NaN,4.204576,8.981288,-0.491033,0.022690,0.022288,0.116164,-0.002925,0.002348,-0.003062,0.559902,0.350785,-0.633005,-0.403441,93.008677,-25.201265,-98.063497
60813,NaN,4.231830,8.960342,-0.490267,0.018372,-0.010704,0.108806,-0.007368,0.003452,-0.000017,0.559911,0.350755,-0.633012,-0.403443,93.007164,-25.203957,-98.064993
60814,NaN,4.236506,8.938944,-0.439720,-0.032374,-0.017900,0.089065,-0.003736,0.002443,-0.005168,0.559903,0.350748,-0.633018,-0.403451,93.007527,-25.203717,-98.066878
60815,NaN,4.222644,8.949543,-0.469007,-0.001324,-0.004297,0.094128,-0.007908,0.006233,-0.001920,0.559918,0.350728,-0.633013,-0.403455,93.004928,-25.205404,-98.066553
60816,NaN,4.236210,8.939176,-0.437863,-0.033337,-0.016818,0.089064,-0.009182,0.012110,0.001064,0.559959,0.350700,-0.632996,-0.403449,92.999838,-25.209178,-98.063405
60817,NaN,4.232501,8.906467,-0.426825,-0.043617,-0.026018,0.057410,-0.002677,0.009471,-0.006185,0.559967,0.350715,-0.632984,-0.403443,92.999304,-25.208521,-98.060890
60818,NaN,4.240442,8.918028,-0.386054,-0.084617,-0.023430,0.069312,-0.007932,0.010668,-0.005249,0.559986,0.350704,-0.632966,-0.403455,92.995319,-25.208749,-98.059157
60819,NaN,4.221052,8.950587,-0.345478,-0.121821,0.012629,0.088557,-0.003192,0.007816,-0.004762,0.559993,0.350710,-0.632960,-0.403450,92.994956,-25.208858,-98.057736
60820,NaN,4.225731,8.929111,-0.354776,-0.113274,-0.001932,0.071585,-0.002947,0.006784,-0.006391,0.559994,0.350716,-0.632954,-0.403453,92.994536,-25.208044,-98.056970
60821,NaN,4.220035,8.951106,-0.344461,-0.122749,0.013685,0.088544,-0.002162,0.002971,-0.006117,0.559981,0.350719,-0.632962,-0.403456,92.996049,-25.207232,-98.058568
60822,NaN,4.224574,8.929691,-0.353941,-0.114266,-0.000819,0.071574,-0.002701,0.005752,-0.008020,0.559970,0.350724,-0.632962,-0.403466,92.996484,-25.205739,-98.059465
60823,NaN,4.188189,8.939715,-0.393837,-0.070408,0.031204,0.067019,-0.000592,-0.004655,-0.005569,0.559931,0.350714,-0.632996,-0.403476,93.000958,-25.205012,-98.065904
60824,NaN,4.218544,8.951786,-0.403934,-0.064905,0.007971,0.091326,0.004149,0.000648,-0.006575,0.559897,0.350723,-0.633025,-0.403471,93.006359,-25.204054,-98.069998
60825,NaN,4.226678,8.963163,-0.423942,-0.046657,0.003139,0.106014,-0.001106,0.001844,-0.005639,0.559879,0.350725,-0.633039,-0.403472,93.008788,-25.203482,-98.072325
60826,NaN,4.217960,8.952031,-0.463647,-0.006559,0.001657,0.094127,-0.000540,0.002781,-0.001903,0.559868,0.350709,-0.633061,-0.403466,93.010928,-25.205253,-98.075403
60827,NaN,4.239873,8.952882,-0.453561,-0.019869,-0.016241,0.103748,0.002849,0.002806,-0.005425,0.559847,0.350724,-0.633080,-0.403452,93.015366,-25.204832,-98.077129
60828,NaN,4.244666,8.931350,-0.463213,-0.011329,-0.030801,0.086792,-0.003707,0.006160,-0.003339,0.559851,0.350713,-0.633082,-0.403452,93.014770,-25.205833,-98.077490
60829,NaN,4.216939,8.952545,-0.463003,-0.007995,0.003245,0.094125,0.000492,0.006091,-0.004753,0.559846,0.350726,-0.633089,-0.403438,93.016983,-25.205895,-98.077161
60830,NaN,4.202534,8.963415,-0.432896,-0.036154,0.024243,0.096379,-0.002971,0.003065,-0.008226,0.559830,0.350728,-0.633092,-0.403454,93.017608,-25.203996,-98.079080
60831,NaN,4.229495,8.942639,-0.432018,-0.040491,-0.008752,0.089047,-0.007906,0.006228,-0.001926,0.559846,0.350708,-0.633086,-0.403458,93.015011,-25.205680,-98.078759
60832,NaN,4.207045,8.942075,-0.441359,-0.028124,0.010213,0.079423,-0.003977,0.003473,-0.003544,0.559841,0.350693,-0.633095,-0.403463,93.015075,-25.206517,-98.080837
60833,NaN,4.201519,8.963988,-0.430877,-0.037600,0.025843,0.096370,-0.006359,0.003039,-0.004706,0.559838,0.350680,-0.633097,-0.403476,93.014185,-25.206515,-98.082440
60834,NaN,4.218143,8.986648,-0.410144,-0.059840,0.023078,0.122939,-0.007414,0.004165,-0.005185,0.559839,0.350662,-0.633094,-0.403496,93.012042,-25.206409,-98.083877
60835,NaN,4.214223,8.954029,-0.399297,-0.070101,0.013858,0.091284,-0.006088,0.005725,-0.004502,0.559845,0.350654,-0.633089,-0.403502,93.010586,-25.206604,-98.083788
60836,NaN,4.222565,8.965364,-0.418368,-0.051867,0.009073,0.105985,-0.007659,0.005196,-0.003556,0.559853,0.350635,-0.633086,-0.403512,93.008448,-25.207592,-98.084405
60837,NaN,4.230666,8.976809,-0.377602,-0.092903,0.011659,0.117844,-0.006333,0.006756,-0.002873,0.559865,0.350624,-0.633081,-0.403513,93.006597,-25.208750,-98.083718
60838,NaN,4.249476,8.944679,-0.416239,-0.056683,-0.023377,0.098661,-0.010015,0.008478,-0.002886,0.559892,0.350605,-0.633062,-0.403522,93.002003,-25.210074,-98.081728
60839,NaN,4.226609,8.944306,-0.365431,-0.103631,0.002982,0.086183,-0.007142,0.006850,-0.004982,0.559902,0.350598,-0.633051,-0.403531,92.999634,-25.210028,-98.080911
60840,NaN,4.239856,8.934063,-0.394516,-0.076394,-0.016913,0.083948,-0.002179,0.007407,-0.009449,0.559892,0.350611,-0.633045,-0.403542,92.999778,-25.207743,-98.080929
60841,NaN,4.213486,8.900839,-0.393844,-0.073821,-0.007734,0.042667,-0.008466,0.005289,-0.005667,0.559898,0.350599,-0.633035,-0.403560,92.997060,-25.207258,-98.081077
60842,NaN,4.252618,8.924101,-0.422704,-0.049686,-0.036279,0.081717,-0.004243,0.008939,-0.005246,0.559908,0.350600,-0.633027,-0.403559,92.995844,-25.207438,-98.079688
60843,NaN,4.238182,8.934956,-0.392280,-0.077897,-0.015275,0.083939,-0.002694,0.005751,-0.008025,0.559900,0.350613,-0.633022,-0.403565,92.996275,-25.205618,-98.079466
60844,NaN,4.229147,8.924038,-0.431691,-0.037856,-0.016757,0.072088,-0.002694,0.005751,-0.008026,0.559889,0.350617,-0.633023,-0.403575,92.996756,-25.204168,-98.080574
60845,NaN,4.231580,8.957375,-0.381346,-0.087876,0.000967,0.100866,-0.003749,0.006877,-0.008506,0.559886,0.350631,-0.633013,-0.403584,92.996274,-25.202107,-98.079624
60846,NaN,4.222518,8.946483,-0.420530,-0.047790,-0.000538,0.089019,-0.006646,0.004786,-0.008245,0.559878,0.350620,-0.633008,-0.403612,92.994449,-25.200425,-98.081618
60847,NaN,4.216558,8.968572,-0.410098,-0.057270,0.015113,0.105948,-0.001391,0.003594,-0.009177,0.559859,0.350636,-0.633010,-0.403620,92.996193,-25.197882,-98.082721
60848,NaN,4.193665,8.968191,-0.419784,-0.044944,0.034112,0.096314,-0.002940,0.006781,-0.006398,0.559856,0.350637,-0.633011,-0.403624,92.996368,-25.197424,-98.083178
60849,NaN,4.223910,8.980392,-0.429245,-0.039557,0.010881,0.120662,-0.000335,0.002469,-0.008698,0.559832,0.350652,-0.633020,-0.403630,92.999026,-25.195121,-98.085010
