// General information: 
60850,NaN,4.197619,8.947099,-0.429126,-0.036960,0.020071,0.079378,-0.002671,0.001314,-0.004698,0.559819,0.350646,-0.633034,-0.403632,93.000728,-25.195260,-98.087483
60851,NaN,4.222840,8.980920,-0.428723,-0.040557,0.011969,0.120656,-0.002154,0.002970,-0.006124,0.559805,0.350649,-0.633042,-0.403635,93.002245,-25.194445,-98.089083
60852,NaN,4.227532,8.959482,-0.438171,-0.032038,-0.002609,0.103729,-0.004781,0.003565,-0.005658,0.559799,0.350640,-0.633044,-0.403647,93.001873,-25.194081,-98.090746
60853,NaN,4.221832,8.981443,-0.427694,-0.041519,0.013050,0.120651,-0.004781,0.003565,-0.005659,0.559793,0.350635,-0.633046,-0.403657,93.001732,-25.193551,-98.091985
60854,NaN,4.226617,8.959968,-0.437066,-0.033029,-0.001505,0.103726,-0.002131,0.006686,-0.004290,0.559794,0.350634,-0.633050,-0.403651,93.002270,-25.194193,-98.092116
60855,NaN,4.195519,8.948202,-0.426649,-0.039403,0.022774,0.079363,-0.005523,0.006656,-0.000770,0.559809,0.350618,-0.633050,-0.403644,93.000940,-25.196552,-98.091563
60856,NaN,4.222869,8.927300,-0.425643,-0.043816,-0.010155,0.072072,-0.006847,0.005095,-0.001455,0.559820,0.350597,-0.633054,-0.403642,92.999645,-25.198846,-98.091979
60857,NaN,4.217330,8.949186,-0.415054,-0.053298,0.005508,0.088989,-0.002937,0.006781,-0.006400,0.559819,0.350606,-0.633049,-0.403642,92.999684,-25.197988,-98.091160
60858,NaN,4.216959,8.949380,-0.414626,-0.053803,0.006097,0.088986,-0.001592,0.003906,-0.002385,0.559813,0.350594,-0.633066,-0.403634,93.001415,-25.199684,-98.093268
60859,NaN,4.235500,8.917355,-0.394015,-0.076885,-0.021544,0.066966,-0.005274,0.005625,-0.002401,0.559821,0.350582,-0.633067,-0.403632,93.000482,-25.201080,-98.093313
60860,NaN,4.235253,8.917499,-0.393411,-0.077369,-0.020982,0.066964,-0.003971,0.003470,-0.003551,0.559817,0.350569,-0.633076,-0.403635,93.000791,-25.201969,-98.095059
60861,NaN,4.241931,8.983382,-0.412914,-0.058409,-0.000889,0.130261,-0.002647,0.005030,-0.002866,0.559818,0.350564,-0.633083,-0.403627,93.001518,-25.203081,-98.095464
60862,NaN,4.224659,8.961116,-0.432423,-0.037058,0.002922,0.103711,-0.001859,0.009372,-0.004086,0.559828,0.350570,-0.633079,-0.403614,93.001448,-25.203864,-98.093553
60863,NaN,4.210396,8.971830,-0.402070,-0.065253,0.023953,0.105881,-0.005295,0.001908,-0.004236,0.559821,0.350556,-0.633087,-0.403624,93.001479,-25.204098,-98.095887
60864,NaN,4.210246,8.971921,-0.401617,-0.065729,0.024507,0.105877,-0.002357,0.003280,0.000669,0.559823,0.350536,-0.633105,-0.403609,93.002765,-25.207348,-98.097512
60865,NaN,4.210048,8.972028,-0.401310,-0.066229,0.025036,0.105872,-0.000826,0.004530,-0.005441,0.559814,0.350544,-0.633113,-0.403603,93.004633,-25.206971,-98.098149
60866,NaN,4.228947,8.939944,-0.440645,-0.030018,-0.010043,0.086796,-0.001570,0.007621,-0.000551,0.559822,0.350529,-0.633123,-0.403588,93.005137,-25.209790,-98.098495
60867,NaN,4.245919,8.962397,-0.420073,-0.052363,-0.012746,0.113337,-0.004466,0.005530,-0.000292,0.559832,0.350512,-0.633130,-0.403578,93.004723,-25.212389,-98.098671
60868,NaN,4.256173,8.919134,-0.439258,-0.034904,-0.042481,0.079526,-0.003182,0.007810,-0.004773,0.559840,0.350519,-0.633125,-0.403570,93.004455,-25.212714,-98.096997
60869,NaN,4.250742,8.940951,-0.428812,-0.044390,-0.026802,0.096430,-0.001569,0.007621,-0.000552,0.559852,0.350515,-0.633131,-0.403548,93.005134,-25.215227,-98.095841
60870,NaN,4.252179,8.886562,-0.428290,-0.045652,-0.051168,0.047877,-0.001361,0.007311,-0.007347,0.559849,0.350532,-0.633128,-0.403542,93.006139,-25.214148,-98.094726
60871,NaN,4.205478,8.939950,-0.447979,-0.019689,0.011059,0.077152,-0.007402,0.004157,-0.005200,0.559850,0.350519,-0.633123,-0.403558,93.004344,-25.213898,-98.095607
60872,NaN,4.245921,8.908807,-0.417058,-0.055666,-0.034885,0.064778,-0.002932,0.006780,-0.006404,0.559847,0.350522,-0.633124,-0.403559,93.004636,-25.213453,-98.095808
60873,NaN,4.240047,8.930821,-0.406764,-0.065152,-0.019201,0.081675,-0.000057,0.005156,-0.008497,0.559832,0.350543,-0.633126,-0.403559,93.006734,-25.211347,-98.095948
60874,NaN,4.217002,8.930506,-0.416476,-0.052748,-0.000263,0.072034,-0.004813,0.004283,-0.010831,0.559816,0.350548,-0.633119,-0.403586,93.006119,-25.208124,-98.097504
60875,NaN,4.205624,8.974331,-0.396146,-0.071219,0.030585,0.105822,-0.002434,0.004719,-0.009665,0.559802,0.350565,-0.633116,-0.403598,93.006955,-25.205337,-98.097881
60876,NaN,4.218719,8.964245,-0.425518,-0.043999,0.010615,0.103677,-0.002434,0.004719,-0.009665,0.559788,0.350580,-0.633112,-0.403610,93.007591,-25.202704,-98.098403
60877,NaN,4.195790,8.963872,-0.435141,-0.031627,0.029511,0.094034,-0.004255,0.005217,-0.007091,0.559783,0.350584,-0.633108,-0.403619,93.007286,-25.201404,-98.098551
60878,NaN,4.204048,8.975297,-0.454425,-0.013389,0.024721,0.108789,-0.003699,0.006153,-0.003350,0.559785,0.350570,-0.633113,-0.403621,93.006888,-25.202545,-98.099663
60879,NaN,4.217101,8.965086,-0.423816,-0.045460,0.012240,0.103669,-0.004254,0.005217,-0.007092,0.559780,0.350575,-0.633109,-0.403630,93.006584,-25.201245,-98.099811
60880,NaN,4.197760,8.997525,-0.443389,-0.023326,0.040968,0.125674,-0.003200,0.004093,-0.006611,0.559770,0.350571,-0.633113,-0.403640,93.006907,-25.200376,-98.101497
60881,NaN,4.243479,8.944704,-0.422437,-0.050303,-0.020210,0.096417,-0.006076,0.005715,-0.004519,0.559775,0.350564,-0.633108,-0.403647,93.005462,-25.200563,-98.101415
60882,NaN,4.229726,8.955306,-0.451814,-0.019203,-0.006646,0.101536,-0.001051,0.009275,-0.001979,0.559788,0.350565,-0.633109,-0.403627,93.005817,-25.202523,-98.099691
60883,NaN,4.206861,8.954734,-0.401415,-0.066073,0.019771,0.088894,-0.007378,0.007869,-0.003371,0.559805,0.350554,-0.633098,-0.403631,93.003061,-25.203431,-98.098286
60884,NaN,4.223958,8.977305,-0.440428,-0.029211,0.009672,0.118418,-0.002124,0.006684,-0.004296,0.559801,0.350546,-0.633107,-0.403628,93.003829,-25.204278,-98.099550
60885,NaN,4.233738,8.934127,-0.399818,-0.070988,-0.012615,0.081645,-0.005001,0.008305,-0.002204,0.559818,0.350540,-0.633101,-0.403621,93.002335,-25.205868,-98.097907
60886,NaN,4.220055,8.944711,-0.429010,-0.039927,0.000973,0.086766,-0.006323,0.006744,-0.002891,0.559828,0.350523,-0.633099,-0.403622,93.000627,-25.207355,-98.097917
60887,NaN,4.233306,8.934397,-0.398344,-0.072000,-0.011498,0.081639,-0.002643,0.005028,-0.002871,0.559829,0.350519,-0.633106,-0.403615,93.001357,-25.208465,-98.098326
60888,NaN,4.233502,8.934541,-0.457482,-0.013202,-0.018475,0.084652,-0.005804,0.008399,-0.004317,0.559840,0.350506,-0.633099,-0.403623,92.999061,-25.209096,-98.098012
60889,NaN,4.210507,8.934002,-0.407100,-0.060061,0.007950,0.071989,-0.003696,0.006151,-0.003353,0.559845,0.350502,-0.633099,-0.403618,92.998878,-25.209964,-98.097694
60890,NaN,4.235873,8.967794,-0.406108,-0.063767,0.000024,0.113278,-0.007376,0.007867,-0.003374,0.559857,0.350482,-0.633094,-0.403626,92.996281,-25.211310,-98.097799
60891,NaN,4.226886,8.956754,-0.385450,-0.082952,0.005913,0.098502,-0.003695,0.006151,-0.003354,0.559862,0.350478,-0.633095,-0.403621,92.996099,-25.212177,-98.097481
60892,NaN,4.218458,8.945670,-0.424692,-0.042846,0.004284,0.086753,-0.004999,0.008304,-0.002206,0.559876,0.350463,-0.633093,-0.403619,92.994365,-25.213988,-98.096992
60893,NaN,4.218167,8.945848,-0.423830,-0.043345,0.004811,0.086750,-0.007124,0.006837,-0.005006,0.559886,0.350456,-0.633082,-0.403629,92.992010,-25.213931,-98.096185
60894,NaN,4.240009,8.946794,-0.412914,-0.056720,-0.012966,0.096394,-0.003694,0.006151,-0.003355,0.559889,0.350446,-0.633086,-0.403627,92.991737,-25.215072,-98.096684
60895,NaN,4.203524,8.956688,-0.392676,-0.071992,0.026458,0.088837,-0.005017,0.004589,-0.004042,0.559890,0.350437,-0.633087,-0.403631,92.991209,-25.215499,-98.097331
60896,NaN,4.248244,8.958291,-0.431517,-0.039071,-0.017167,0.111169,-0.004464,0.005524,-0.000300,0.559894,0.350406,-0.633102,-0.403627,92.991061,-25.218654,-98.099709
60897,NaN,4.212004,8.968053,-0.411570,-0.054338,0.022258,0.103607,0.000520,0.001656,-0.001425,0.559882,0.350399,-0.633128,-0.403611,92.994533,-25.220491,-98.102298
60898,NaN,4.217107,8.946474,-0.421170,-0.045822,0.007644,0.086737,-0.005536,0.002933,-0.002617,0.559878,0.350373,-0.633139,-0.403621,92.994046,-25.221989,-98.105250
60899,NaN,4.230872,8.936145,-0.450416,-0.018658,-0.012382,0.084653,-0.002640,0.005027,-0.002873,0.559879,0.350368,-0.633146,-0.403613,92.994778,-25.223099,-98.105660
60900,NaN,4.230679,8.936263,-0.449908,-0.019125,-0.011807,0.084653,-0.004213,0.004494,-0.001930,0.559879,0.350344,-0.633158,-0.403616,92.994593,-25.225039,-98.107958
60901,NaN,4.247335,8.958838,-0.429099,-0.041519,-0.014425,0.111164,-0.005799,0.008398,-0.004321,0.559893,0.350342,-0.633147,-0.403616,92.992586,-25.225421,-98.106188
60902,NaN,4.226619,8.903750,-0.438315,-0.029792,-0.020526,0.053005,-0.006852,0.009521,-0.004804,0.559906,0.350329,-0.633135,-0.403627,92.989617,-25.225944,-98.105496
60903,NaN,4.243172,8.926378,-0.417348,-0.052188,-0.023141,0.079514,-0.004745,0.007274,-0.003839,0.559916,0.350326,-0.633130,-0.403624,92.988523,-25.226569,-98.104453
60904,NaN,4.234131,8.915348,-0.396650,-0.071311,-0.017215,0.064724,-0.005529,0.011082,-0.004118,0.559935,0.350319,-0.633116,-0.403626,92.985671,-25.227389,-98.102368
60905,NaN,4.220203,8.926084,-0.425777,-0.040229,-0.003714,0.069860,-0.005026,0.009024,-0.007379,0.559943,0.350330,-0.633099,-0.403631,92.983895,-25.226040,-98.100102
60906,NaN,4.241105,8.927181,-0.355135,-0.112873,-0.013864,0.076434,-0.002149,0.007404,-0.009469,0.559933,0.350342,-0.633095,-0.403642,92.984194,-25.223821,-98.100363
60907,NaN,4.212816,8.948505,-0.354879,-0.109448,0.020203,0.083631,-0.002148,0.007404,-0.009469,0.559927,0.350364,-0.633084,-0.403647,92.984474,-25.221228,-98.099052
60908,NaN,4.207351,8.970566,-0.404330,-0.059686,0.028385,0.103560,-0.001615,0.004625,-0.007561,0.559914,0.350372,-0.633089,-0.403652,92.985796,-25.219895,-98.100155
60909,NaN,4.220157,8.960416,-0.373920,-0.091768,0.015944,0.098413,-0.001346,0.007309,-0.007357,0.559910,0.350389,-0.633084,-0.403649,92.986592,-25.218508,-98.098974
60910,NaN,4.237026,8.983160,-0.413238,-0.054923,0.005790,0.128001,-0.002135,0.002968,-0.006136,0.559897,0.350389,-0.633093,-0.403653,92.988059,-25.217923,-98.100894
60911,NaN,4.214175,8.982734,-0.423124,-0.042506,0.024649,0.118344,-0.001363,0.003596,-0.009193,0.559878,0.350405,-0.633096,-0.403662,92.989819,-25.215374,-98.102002
60912,NaN,4.210651,8.950210,-0.472595,0.006568,0.007766,0.089791,-0.002918,0.006776,-0.006416,0.559876,0.350409,-0.633094,-0.403664,92.989841,-25.214773,-98.101859
60913,NaN,4.223579,8.940005,-0.442207,-0.025515,-0.004674,0.084644,-0.001081,0.001845,-0.005654,0.559858,0.350411,-0.633108,-0.403665,92.992285,-25.214197,-98.104190
60914,NaN,4.239875,8.962725,-0.421636,-0.047905,-0.007221,0.111143,-0.005292,0.006337,-0.007588,0.559856,0.350411,-0.633100,-0.403679,92.990962,-25.212887,-98.104360
60915,NaN,4.217161,8.962247,-0.431188,-0.035482,0.011633,0.101486,-0.003438,0.005119,-0.004991,0.559854,0.350411,-0.633102,-0.403680,92.991182,-25.212789,-98.104643
60916,NaN,4.207893,8.951297,-0.410715,-0.054672,0.017600,0.086680,-0.005292,0.006336,-0.007589,0.559852,0.350411,-0.633096,-0.403692,92.990244,-25.211658,-98.104840
60917,NaN,4.252182,8.953213,-0.449395,-0.021792,-0.026135,0.109100,-0.005291,0.006336,-0.007589,0.559852,0.350417,-0.633085,-0.403704,92.989039,-25.210109,-98.104267
60918,NaN,4.206506,8.952020,-0.409152,-0.055590,0.018607,0.086673,-0.005822,0.009115,-0.009500,0.559866,0.350443,-0.633054,-0.403711,92.986199,-25.207348,-98.099766
60919,NaN,4.227964,8.953158,-0.398208,-0.069017,0.000814,0.096325,-0.004237,0.005213,-0.007107,0.559861,0.350447,-0.633050,-0.403720,92.985907,-25.206042,-98.099920
60920,NaN,4.219454,8.942195,-0.437271,-0.028941,-0.000852,0.084636,-0.008673,0.010009,-0.002241,0.559886,0.350425,-0.633037,-0.403725,92.981913,-25.208046,-98.098533
60921,NaN,4.213677,8.964120,-0.426271,-0.038433,0.014898,0.101471,-0.007662,0.005896,-0.008765,0.559886,0.350427,-0.633021,-0.403749,92.979450,-25.205812,-98.098200
60922,NaN,4.226984,8.954097,-0.455260,-0.011334,-0.005056,0.099444,-0.003715,0.006869,-0.008534,0.559879,0.350431,-0.633018,-0.403760,92.979377,-25.204290,-98.098827
60923,NaN,4.212365,8.964813,-0.424674,-0.039479,0.016058,0.101465,-0.006846,0.009514,-0.004815,0.559897,0.350430,-0.633001,-0.403763,92.976464,-25.204423,-98.096337
60924,NaN,4.206651,8.986692,-0.413838,-0.048955,0.031846,0.118294,-0.006061,0.005706,-0.004537,0.559902,0.350420,-0.632997,-0.403770,92.974958,-25.204804,-98.096436
60925,NaN,4.211555,8.965270,-0.423050,-0.040462,0.017147,0.101459,-0.004487,0.006240,-0.005478,0.559905,0.350421,-0.632992,-0.403773,92.974269,-25.204461,-98.095994
60926,NaN,4.215961,8.943711,-0.372444,-0.091165,0.010099,0.081483,-0.006835,0.005078,-0.001481,0.559917,0.350399,-0.632992,-0.403775,92.972404,-25.206491,-98.096305
60927,NaN,4.241940,8.977607,-0.431192,-0.035719,-0.005453,0.125930,-0.005008,0.004584,-0.004053,0.559918,0.350391,-0.632994,-0.403779,92.971883,-25.206914,-98.096958
60928,NaN,4.224783,8.955363,-0.450765,-0.014236,-0.001800,0.099442,-0.003956,0.003461,-0.003569,0.559910,0.350369,-0.633006,-0.403789,92.971989,-25.207877,-98.100097
60929,NaN,4.215317,8.944090,-0.370627,-0.092610,0.011734,0.081467,-0.001821,0.008641,0.001072,0.559929,0.350361,-0.633012,-0.403761,92.972273,-25.211354,-98.098352
60930,NaN,4.223932,8.955426,-0.389912,-0.074331,0.006919,0.096284,-0.005276,0.001899,-0.004259,0.559914,0.350325,-0.633026,-0.403790,92.971488,-25.211761,-98.103713
60931,NaN,4.212193,8.911489,-0.419516,-0.043900,-0.004717,0.052972,-0.003156,0.003367,-0.001454,0.559913,0.350312,-0.633039,-0.403783,92.972391,-25.213635,-98.105221
60932,NaN,4.259713,8.946063,-0.408516,-0.060635,-0.030846,0.103938,-0.003955,0.003461,-0.003570,0.559904,0.350289,-0.633055,-0.403791,92.972812,-25.214761,-98.108642
60933,NaN,4.242596,8.923803,-0.428124,-0.039196,-0.027252,0.077454,-0.003686,0.006145,-0.003364,0.559909,0.350285,-0.633055,-0.403786,92.972636,-25.215625,-98.108331
60934,NaN,4.237064,8.945569,-0.417673,-0.048633,-0.011465,0.094274,-0.003156,0.003367,-0.001454,0.559908,0.350266,-0.633069,-0.403782,92.973199,-25.217652,-98.110265
60935,NaN,4.205850,8.933702,-0.407651,-0.054823,0.012728,0.069783,-0.001859,0.005652,-0.005937,0.559903,0.350275,-0.633070,-0.403780,92.974167,-25.217029,-98.110181
60936,NaN,4.241701,8.924297,-0.426704,-0.040631,-0.025564,0.077453,-0.003686,0.006145,-0.003365,0.559901,0.350254,-0.633080,-0.403785,92.974003,-25.218394,-98.112422
60937,NaN,4.227193,8.934909,-0.396417,-0.068762,-0.004429,0.079439,-0.003179,0.004090,-0.006627,0.559892,0.350258,-0.633082,-0.403791,92.974626,-25.217330,-98.113304
60938,NaN,4.238835,8.979349,-0.425417,-0.040920,0.000643,0.125911,-0.007110,0.006827,-0.005026,0.559899,0.350242,-0.633074,-0.403807,92.971918,-25.217440,-98.113703
60939,NaN,4.235013,8.946673,-0.414821,-0.051064,-0.008712,0.094264,-0.003432,0.005117,-0.004997,0.559897,0.350242,-0.633076,-0.403808,92.972142,-25.217340,-98.113989
60940,NaN,4.229179,8.968573,-0.404338,-0.060513,0.007121,0.111074,-0.002909,0.006774,-0.006423,0.559892,0.350238,-0.633077,-0.403817,92.971963,-25.216814,-98.115109
60941,NaN,4.251604,8.969684,-0.453347,-0.014752,-0.018326,0.123928,-0.003685,0.006144,-0.003366,0.559896,0.350234,-0.633078,-0.403812,92.971789,-25.217677,-98.114799
60942,NaN,4.197551,8.956913,-0.393762,-0.067172,0.031919,0.086567,-0.001327,0.002873,-0.004027,0.559879,0.350217,-0.633100,-0.403817,92.973823,-25.218525,-98.118916
60943,NaN,4.233511,8.947470,-0.412957,-0.053008,-0.006462,0.094256,-0.002633,0.005022,-0.002882,0.559879,0.350212,-0.633107,-0.403809,92.974560,-25.219632,-98.119332
60944,NaN,4.202313,8.935590,-0.402708,-0.059171,0.017791,0.069750,-0.005788,0.008388,-0.004338,0.559890,0.350201,-0.633101,-0.403814,92.972597,-25.220400,-98.118834
60945,NaN,4.254960,8.948642,-0.401502,-0.066969,-0.023625,0.103917,-0.000804,0.004530,-0.005453,0.559881,0.350209,-0.633108,-0.403808,92.974478,-25.220021,-98.119478
60946,NaN,4.218212,8.958478,-0.381634,-0.082151,0.015909,0.096212,-0.001856,0.005651,-0.005939,0.559871,0.350207,-0.633117,-0.403810,92.975693,-25.219903,-98.120971
60947,NaN,4.209578,8.947617,-0.421250,-0.042062,0.014103,0.084579,-0.001601,0.004624,-0.007570,0.559859,0.350220,-0.633119,-0.403813,92.977063,-25.218316,-98.121485
60948,NaN,4.231100,8.948716,-0.410668,-0.055471,-0.003608,0.094244,-0.003443,0.001405,-0.006836,0.559837,0.350204,-0.633133,-0.403835,92.977921,-25.217363,-98.126011
60949,NaN,4.235849,8.927378,-0.420335,-0.046977,-0.018342,0.077441,-0.000549,0.003502,-0.007085,0.559821,0.350215,-0.633141,-0.403835,92.980202,-25.216021,-98.127251
60950,NaN,4.238616,8.960605,-0.429797,-0.037808,-0.007876,0.109084,-0.004226,0.005210,-0.007117,0.559814,0.350212,-0.633140,-0.403849,92.979715,-25.214960,-98.128457
60951,NaN,4.212274,8.927295,-0.429896,-0.034966,0.001035,0.067770,0.001535,0.001983,-0.011289,0.559780,0.350239,-0.633149,-0.403857,92.983541,-25.211167,-98.130520
60952,NaN,4.224788,8.917243,-0.399587,-0.067047,-0.011293,0.062589,-0.001861,0.010085,-0.009279,0.559778,0.350255,-0.633139,-0.403863,92.983219,-25.209125,-98.129335
60953,NaN,4.227346,8.950569,-0.408942,-0.057917,-0.000862,0.094230,-0.002396,0.004717,-0.009690,0.559763,0.350272,-0.633135,-0.403874,92.984079,-25.206329,-98.129720
60954,NaN,4.226532,8.950971,-0.408555,-0.058406,-0.000292,0.094227,-0.001076,0.006280,-0.008999,0.559752,0.350290,-0.633133,-0.403878,92.985251,-25.204221,-98.129532
60955,NaN,4.234424,8.962671,-0.428032,-0.040285,-0.005127,0.109076,-0.000821,0.005252,-0.010631,0.559735,0.350316,-0.633129,-0.403886,92.986856,-25.200902,-98.129549
60956,NaN,4.197319,8.972633,-0.408171,-0.055373,0.034360,0.101342,-0.002917,0.003060,-0.008265,0.559715,0.350313,-0.633136,-0.403904,92.987634,-25.199161,-98.132409
60957,NaN,4.205281,8.984297,-0.427689,-0.037253,0.029525,0.116191,-0.001610,0.000911,-0.009411,0.559688,0.350324,-0.633145,-0.403919,92.989972,-25.196411,-98.135211
60958,NaN,4.182271,8.983909,-0.437674,-0.024744,0.048394,0.106516,-0.002661,0.002032,-0.009897,0.559660,0.350322,-0.633154,-0.403944,92.991304,-25.193805,-98.139176
60959,NaN,4.217922,8.974679,-0.456752,-0.010617,0.010008,0.114253,-0.005269,0.001894,-0.004267,0.559652,0.350308,-0.633162,-0.403954,92.991353,-25.194027,-98.141526
60960,NaN,4.170078,8.940269,-0.466787,0.005277,0.037214,0.063265,-0.004462,0.005511,-0.000313,0.559659,0.350280,-0.633174,-0.403951,92.990711,-25.196916,-98.143277
60961,NaN,4.195432,8.974095,-0.465833,0.001414,0.029382,0.104579,-0.003950,0.003457,-0.003576,0.559656,0.350271,-0.633181,-0.403953,92.991105,-25.197580,-98.144662
60962,NaN,4.200629,8.952572,-0.475395,0.009982,0.014668,0.087794,-0.002103,0.002242,-0.000972,0.559646,0.350241,-0.633206,-0.403954,92.992494,-25.199984,-98.148922
60963,NaN,4.214025,8.942112,-0.444921,-0.022119,0.002292,0.082606,-0.003143,0.007074,0.000378,0.559660,0.350229,-0.633212,-0.403935,92.992433,-25.203019,-98.148151
60964,NaN,4.216805,8.974848,-0.394228,-0.072238,0.020569,0.110977,-0.006024,0.008685,0.002463,0.559686,0.350198,-0.633216,-0.403918,92.990581,-25.207754,-98.147527
60965,NaN,4.236610,8.942785,-0.433099,-0.036139,-0.014835,0.092277,-0.004973,0.007564,0.002949,0.559710,0.350174,-0.633222,-0.403897,92.989375,-25.212275,-98.146531
60966,NaN,4.213917,8.941774,-0.382747,-0.082833,0.011755,0.079325,-0.005768,0.007658,0.000831,0.559732,0.350149,-0.633224,-0.403886,92.987577,-25.215851,-98.145904
60967,NaN,4.228211,8.931400,-0.411717,-0.055729,-0.008368,0.077409,-0.006558,0.003317,0.002051,0.559744,0.350114,-0.633236,-0.403880,92.986594,-25.219732,-98.147564
60968,NaN,4.228388,8.931353,-0.410921,-0.056185,-0.007826,0.077407,-0.007609,0.004438,0.001565,0.559761,0.350079,-0.633242,-0.403878,92.984441,-25.223485,-98.148508
60969,NaN,4.223156,8.952947,-0.400094,-0.065679,0.007992,0.094179,-0.007609,0.004438,0.001564,0.559777,0.350045,-0.633248,-0.403875,92.982547,-25.227120,-98.149443
60970,NaN,4.233865,8.909764,-0.419131,-0.048161,-0.021991,0.060629,-0.007624,0.005163,-0.003612,0.559780,0.350014,-0.633251,-0.403894,92.980257,-25.228224,-98.152020
60971,NaN,4.250308,8.932373,-0.398102,-0.070655,-0.024430,0.087076,-0.004731,0.007262,-0.003859,0.559789,0.350011,-0.633246,-0.403892,92.979174,-25.228840,-98.150991
60972,NaN,4.224332,8.898906,-0.397750,-0.067731,-0.015551,0.045755,-0.005002,0.009013,-0.007404,0.559798,0.350021,-0.633228,-0.403897,92.977239,-25.227614,-98.148613
60973,NaN,4.254669,8.911312,-0.406466,-0.062630,-0.038647,0.070302,-0.005525,0.007355,-0.005979,0.559805,0.350023,-0.633217,-0.403903,92.975647,-25.227020,-98.147455
60974,NaN,4.208985,8.909855,-0.366559,-0.096259,0.006183,0.047644,-0.000801,0.008965,-0.008797,0.559801,0.350041,-0.633209,-0.403907,92.975891,-25.225006,-98.146297
60975,NaN,4.253147,8.912085,-0.405451,-0.063566,-0.037574,0.070300,-0.000288,0.006912,-0.012060,0.559785,0.350076,-0.633200,-0.403914,92.977334,-25.220920,-98.145219
60976,NaN,4.232548,8.944528,-0.365491,-0.100589,-0.001085,0.088954,0.000764,0.005791,-0.011574,0.559765,0.350107,-0.633195,-0.403922,92.979258,-25.217114,-98.145024
60977,NaN,4.195161,8.954556,-0.345778,-0.115674,0.038365,0.081157,-0.001872,0.002664,-0.012960,0.559736,0.350131,-0.633193,-0.403944,92.980925,-25.212386,-98.146602
60978,NaN,4.222423,8.934437,-0.405161,-0.061015,-0.002373,0.077381,0.001548,0.001986,-0.011294,0.559703,0.350157,-0.633204,-0.403950,92.985008,-25.208944,-98.148880
60979,NaN,4.224752,8.967843,-0.415084,-0.051913,0.008092,0.109020,0.001282,-0.000697,-0.011499,0.559661,0.350179,-0.633220,-0.403964,92.989408,-25.204952,-98.152631
60980,NaN,4.246722,8.969287,-0.464728,-0.006210,-0.017344,0.122019,0.001025,0.000329,-0.009868,0.559624,0.350189,-0.633240,-0.403976,92.993370,-25.202328,-98.156886
60981,NaN,4.206092,8.946317,-0.435346,-0.030888,0.012165,0.082575,-0.000552,0.004226,-0.012270,0.559599,0.350218,-0.633237,-0.403989,92.995382,-25.198043,-98.157499
60982,NaN,4.213692,8.958180,-0.454937,-0.012766,0.007357,0.097457,-0.000294,0.003199,-0.013902,0.559568,0.350249,-0.633234,-0.404009,92.997651,-25.192986,-98.158791
60983,NaN,4.212703,8.958661,-0.454632,-0.013265,0.007884,0.097455,-0.000800,0.008962,-0.008801,0.559566,0.350276,-0.633224,-0.404005,92.998295,-25.190826,-98.156524
60984,NaN,4.233730,8.960035,-0.443835,-0.026695,-0.009834,0.107135,-0.002921,0.008216,-0.016793,0.559548,0.350314,-0.633197,-0.404038,92.997265,-25.184136,-98.155228
60985,NaN,4.187321,8.958851,-0.403948,-0.060356,0.034981,0.084433,-0.003702,0.007585,-0.013736,0.559537,0.350346,-0.633176,-0.404060,92.996548,-25.179112,-98.153668
60986,NaN,4.235728,8.939537,-0.392679,-0.077907,-0.016233,0.087038,-0.004493,0.007678,-0.015857,0.559525,0.350383,-0.633150,-0.404086,92.995444,-25.173186,-98.151702
60987,NaN,4.212207,8.939382,-0.402426,-0.065386,0.002539,0.077353,-0.000816,0.005975,-0.015821,0.559499,0.350426,-0.633135,-0.404107,92.996784,-25.166920,-98.151091
