// General information: 
60988,NaN,4.191214,8.971941,-0.362339,-0.102420,0.039087,0.095959,-0.002390,0.005437,-0.014883,0.559476,0.350457,-0.633121,-0.404134,92.997098,-25.161357,-98.151250
60989,NaN,4.226331,8.963072,-0.381515,-0.088355,0.000697,0.103778,-0.000811,0.001541,-0.012481,0.559443,0.350481,-0.633125,-0.404154,92.999679,-25.156870,-98.153553
60990,NaN,4.184113,8.994910,-0.411927,-0.053175,0.047656,0.116048,0.000493,-0.004315,-0.015464,0.559387,0.350509,-0.633138,-0.404185,93.004253,-25.150533,-98.158514
60991,NaN,4.183123,8.995371,-0.411926,-0.053673,0.048186,0.116043,-0.002376,0.000279,-0.006362,0.559365,0.350507,-0.633153,-0.404194,93.006362,-25.149509,-98.161817
60992,NaN,4.186573,9.028807,-0.481592,0.014619,0.050935,0.151041,0.001295,-0.005132,-0.008164,0.559310,0.350495,-0.633195,-0.404215,93.012013,-25.147736,-98.170723
60993,NaN,4.191479,9.007454,-0.491515,0.023118,0.036144,0.134295,-0.004210,0.000767,-0.003790,0.559298,0.350480,-0.633209,-0.404223,93.012976,-25.148198,-98.173803
60994,NaN,4.213497,9.008373,-0.480931,0.009617,0.018470,0.143979,-0.001310,0.002146,0.001145,0.559296,0.350458,-0.633234,-0.404205,93.015156,-25.151732,-98.176231
60995,NaN,4.183706,8.996283,-0.530948,0.062757,0.034778,0.122767,-0.001828,0.004198,0.004410,0.559307,0.350431,-0.633258,-0.404176,93.016678,-25.156990,-98.177415
60996,NaN,4.192031,9.007251,-0.490519,0.021624,0.037840,0.134292,-0.002879,0.005317,0.003922,0.559322,0.350401,-0.633279,-0.404148,93.017504,-25.162432,-98.178354
60997,NaN,4.183811,8.995705,-0.470194,0.002545,0.043734,0.119390,-0.003397,0.007370,0.007187,0.559352,0.350367,-0.633295,-0.404111,93.017315,-25.169374,-98.177626
60998,NaN,4.216811,8.952793,-0.419343,-0.052187,0.003267,0.092216,-0.005231,0.007858,0.009759,0.559389,0.350314,-0.633316,-0.404074,93.016084,-25.178146,-98.177736
60999,NaN,4.226638,8.963666,-0.438081,-0.034108,-0.001569,0.107117,-0.011530,0.005706,0.013514,0.559440,0.350233,-0.633332,-0.404048,93.011772,-25.188658,-98.178271
61000,NaN,4.218928,8.951877,-0.417601,-0.053187,0.004378,0.092210,0.001073,0.005575,0.009344,0.559460,0.350198,-0.633368,-0.403993,93.014720,-25.197080,-98.179164
61001,NaN,4.247623,8.930598,-0.416747,-0.057724,-0.028651,0.085161,-0.008111,0.005031,0.015181,0.559506,0.350121,-0.633396,-0.403952,93.012573,-25.208525,-98.180182
61002,NaN,4.239796,8.918865,-0.396077,-0.076809,-0.022703,0.070252,-0.007077,0.005361,0.005309,0.559532,0.350076,-0.633409,-0.403934,93.010908,-25.214630,-98.180911
61003,NaN,4.249285,8.929888,-0.415004,-0.058735,-0.027539,0.085158,-0.007068,0.004635,0.010488,0.559566,0.350016,-0.633432,-0.403904,93.009399,-25.223379,-98.182022
61004,NaN,4.222516,8.950323,-0.414642,-0.055146,0.006556,0.092198,-0.003659,0.004685,0.006979,0.559589,0.349975,-0.633454,-0.403873,93.009482,-25.230204,-98.182870
61005,NaN,4.256075,8.907695,-0.423736,-0.050686,-0.041809,0.068428,-0.004450,0.004779,0.004858,0.559608,0.349941,-0.633471,-0.403850,93.009354,-25.235736,-98.183702
61006,NaN,4.237753,8.939620,-0.443089,-0.028534,-0.013045,0.090378,-0.007075,0.005360,0.005308,0.559630,0.349888,-0.633487,-0.403840,93.007362,-25.241806,-98.185637
61007,NaN,4.242696,8.917647,-0.392430,-0.079219,-0.020008,0.070239,-0.006292,0.005992,0.002249,0.559650,0.349859,-0.633493,-0.403828,93.005815,-25.245881,-98.185615
61008,NaN,4.197664,8.915758,-0.352583,-0.112770,0.024833,0.047440,-0.004992,0.000138,-0.000733,0.559645,0.349829,-0.633512,-0.403831,93.006314,-25.248237,-98.189108
61009,NaN,4.239529,8.884677,-0.381492,-0.089743,-0.028904,0.038594,-0.005508,0.002189,0.002531,0.559653,0.349794,-0.633531,-0.403822,93.006246,-25.252360,-98.191501
61010,NaN,4.226149,8.895234,-0.410923,-0.058608,-0.015489,0.043818,-0.006833,0.001352,-0.003342,0.559649,0.349770,-0.633539,-0.403835,93.005487,-25.253305,-98.194257
61011,NaN,4.214985,8.938603,-0.390456,-0.077110,0.015726,0.077256,-0.002891,0.002334,-0.003097,0.559641,0.349759,-0.633553,-0.403833,93.006799,-25.254212,-98.196372
61012,NaN,4.234338,8.906887,-0.429877,-0.040972,-0.019795,0.058734,-0.001316,0.002872,-0.004035,0.559631,0.349754,-0.633566,-0.403832,93.008439,-25.254673,-98.198426
61013,NaN,4.231820,8.961643,-0.429346,-0.040912,0.006061,0.107090,-0.003683,0.002428,-0.005218,0.559620,0.349748,-0.633574,-0.403839,93.009243,-25.254369,-98.200411
61014,NaN,4.266699,8.952248,-0.388586,-0.085996,-0.024454,0.111549,-0.002899,0.003060,-0.008277,0.559600,0.349743,-0.633580,-0.403861,93.009744,-25.252486,-98.203543
61015,NaN,4.221874,8.950888,-0.408919,-0.060387,0.012501,0.092162,0.000259,0.003410,-0.004973,0.559586,0.349750,-0.633594,-0.403853,93.012544,-25.252352,-98.204915
61016,NaN,4.226820,8.929535,-0.418611,-0.051868,-0.002284,0.075444,-0.003157,0.004085,-0.006645,0.559578,0.349751,-0.633597,-0.403859,93.013118,-25.251493,-98.206009
61017,NaN,4.239495,8.919351,-0.388264,-0.083985,-0.014601,0.070209,-0.000273,0.002479,-0.008727,0.559554,0.349767,-0.633605,-0.403865,93.015811,-25.249182,-98.207846
61018,NaN,4.228697,8.963184,-0.427969,-0.043261,0.008771,0.107078,-0.000273,0.002478,-0.008727,0.559532,0.349781,-0.633613,-0.403871,93.018211,-25.246965,-98.209592
61019,NaN,4.277521,8.943658,-0.417272,-0.060878,-0.042468,0.109752,0.001828,0.004674,-0.011092,0.559507,0.349814,-0.633616,-0.403873,93.021481,-25.243368,-98.209960
61020,NaN,4.217989,8.952763,-0.407973,-0.062813,0.015221,0.092143,-0.001853,0.002666,-0.012971,0.559482,0.349843,-0.633610,-0.403890,93.023146,-25.238790,-98.210572
61021,NaN,4.247858,8.965436,-0.417217,-0.057817,-0.007819,0.116764,0.000254,0.004136,-0.010155,0.559460,0.349868,-0.633613,-0.403895,93.025674,-25.235713,-98.211312
61022,NaN,4.216046,8.953691,-0.407695,-0.063689,0.016253,0.092136,-0.000278,-0.001231,-0.010567,0.559421,0.349874,-0.633628,-0.403920,93.028544,-25.232173,-98.216094
61023,NaN,4.198335,8.931741,-0.428134,-0.042118,0.019627,0.065732,0.004714,0.003068,-0.013176,0.559382,0.349919,-0.633637,-0.403922,93.033871,-25.227335,-98.217407
61024,NaN,4.228202,8.944413,-0.437578,-0.037136,-0.003389,0.090358,-0.002636,0.002032,-0.009914,0.559365,0.349939,-0.633636,-0.403930,93.035391,-25.224459,-98.217885
61025,NaN,4.226995,8.944982,-0.437604,-0.037635,-0.002860,0.090356,0.003920,-0.000547,-0.017138,0.559307,0.349986,-0.633647,-0.403951,93.041180,-25.217244,-98.221351
61026,NaN,4.211676,8.955735,-0.407957,-0.065706,0.018442,0.092119,-0.000530,0.003502,-0.007098,0.559292,0.349999,-0.633655,-0.403948,93.043600,-25.216158,-98.222340
61027,NaN,4.203124,8.944959,-0.447902,-0.025578,0.016445,0.080656,0.000780,0.001358,-0.008242,0.559264,0.350013,-0.633670,-0.403951,93.047204,-25.214091,-98.224899
61028,NaN,4.191448,8.988493,-0.427916,-0.044067,0.047723,0.114051,0.001046,0.004041,-0.008037,0.559248,0.350036,-0.633676,-0.403944,93.050121,-25.212357,-98.225022
61029,NaN,4.209584,8.956732,-0.407672,-0.067179,0.020051,0.092106,-0.001844,0.001937,-0.007794,0.559228,0.350043,-0.633685,-0.403953,93.052071,-25.210564,-98.227230
61030,NaN,4.176936,8.999550,-0.457583,-0.013420,0.061650,0.119286,-0.001840,0.001212,-0.002611,0.559216,0.350029,-0.633705,-0.403950,93.054175,-25.211913,-98.230230
61031,NaN,4.226254,8.979863,-0.446735,-0.031057,0.010419,0.121982,-0.002369,0.000279,-0.006367,0.559194,0.350027,-0.633720,-0.403959,93.056291,-25.210885,-98.233535
61032,NaN,4.203752,8.979200,-0.456773,-0.018452,0.029111,0.112282,-0.001575,0.003895,-0.002406,0.559200,0.350036,-0.633723,-0.403938,93.057710,-25.212080,-98.231982
61033,NaN,4.231374,8.958475,-0.456002,-0.023017,-0.003925,0.105286,-0.005511,0.002184,0.002531,0.559207,0.350000,-0.633742,-0.403929,93.057641,-25.216201,-98.234382
61034,NaN,4.209264,8.957646,-0.465705,-0.010453,0.014812,0.095586,-0.005515,0.002910,-0.002652,0.559213,0.349992,-0.633744,-0.403924,93.057384,-25.217457,-98.234407
61035,NaN,4.244637,8.948083,-0.424586,-0.055648,-0.015685,0.100035,-0.007086,0.006079,0.000124,0.559230,0.349968,-0.633745,-0.403921,93.055329,-25.220320,-98.234263
61036,NaN,4.227871,8.925738,-0.444064,-0.034007,-0.012362,0.073646,-0.004724,0.007250,-0.003874,0.559246,0.349972,-0.633733,-0.403913,93.053889,-25.220842,-98.231622
61037,NaN,4.227658,8.925878,-0.443288,-0.034506,-0.011834,0.073645,-0.006825,0.005053,-0.001509,0.559257,0.349952,-0.633734,-0.403915,93.052237,-25.222739,-98.232071
61038,NaN,4.254000,8.905068,-0.382414,-0.098185,-0.036988,0.063141,-0.003938,0.007883,-0.006935,0.559266,0.349967,-0.633718,-0.403914,93.050997,-25.221563,-98.229313
61039,NaN,4.231488,8.904428,-0.392114,-0.085604,-0.018269,0.053438,-0.002359,0.007696,-0.002690,0.559275,0.349968,-0.633718,-0.403900,93.051174,-25.222866,-98.228051
61040,NaN,4.230134,8.904382,-0.331684,-0.145249,-0.009838,0.049912,-0.005251,0.006318,-0.007631,0.559280,0.349982,-0.633703,-0.403905,93.049837,-25.221307,-98.225884
61041,NaN,4.255745,8.938828,-0.390450,-0.090129,-0.025382,0.094769,-0.000000,0.005160,-0.008527,0.559265,0.350003,-0.633705,-0.403905,93.051964,-25.219192,-98.226028
61042,NaN,4.223852,8.927098,-0.380643,-0.096096,-0.001327,0.070109,-0.002101,0.008123,-0.014691,0.559262,0.350063,-0.633673,-0.403906,93.052063,-25.213544,-98.220665
61043,NaN,4.225917,8.960634,-0.390156,-0.087070,0.009227,0.101741,0.002099,0.003649,-0.012732,0.559230,0.350100,-0.633676,-0.403914,93.055740,-25.208977,-98.221622
61044,NaN,4.211511,8.971636,-0.420266,-0.055956,0.022611,0.106993,0.001573,0.001991,-0.011306,0.559201,0.350134,-0.633682,-0.403915,93.059655,-25.205315,-98.222493
61045,NaN,4.188395,8.971235,-0.430642,-0.043370,0.041326,0.097286,0.001574,0.001991,-0.011306,0.559168,0.350162,-0.633691,-0.403923,93.063498,-25.201513,-98.224546
61046,NaN,4.218499,8.983844,-0.439941,-0.038374,0.018311,0.121945,-0.002100,0.002961,-0.006164,0.559160,0.350171,-0.633694,-0.403921,93.064753,-25.200700,-98.224741
61047,NaN,4.197971,9.015992,-0.400243,-0.075437,0.054969,0.140330,0.003674,-0.000245,-0.010327,0.559118,0.350197,-0.633716,-0.403923,93.070415,-25.197390,-98.228241
61048,NaN,4.194995,8.983614,-0.450455,-0.026294,0.037548,0.112236,0.001314,0.002290,-0.004489,0.559109,0.350218,-0.633727,-0.403900,93.074168,-25.197468,-98.227722
61049,NaN,4.225710,8.995944,-0.459717,-0.021349,0.014541,0.136901,-0.002362,0.003261,0.000653,0.559110,0.350199,-0.633746,-0.403884,93.075587,-25.200547,-98.229377
61050,NaN,4.181438,8.994240,-0.479945,0.004330,0.051447,0.117491,-0.004463,0.001788,-0.002166,0.559110,0.350187,-0.633756,-0.403880,93.076165,-25.202047,-98.230606
61051,NaN,4.222402,8.963060,-0.449025,-0.031864,0.005579,0.105261,-0.003673,0.005403,0.001796,0.559123,0.350165,-0.633768,-0.403861,93.076271,-25.205846,-98.230945
61052,NaN,4.196009,8.983961,-0.508437,0.030910,0.031749,0.115786,-0.006561,0.007006,0.003877,0.559155,0.350139,-0.633768,-0.403838,93.074114,-25.210853,-98.228954
61053,NaN,4.237353,8.952610,-0.477263,-0.005285,-0.014120,0.103559,-0.005775,0.003205,0.004161,0.559170,0.350100,-0.633786,-0.403824,93.073643,-25.215938,-98.230763
61054,NaN,4.215789,8.951532,-0.486668,0.007358,0.004561,0.093854,-0.009973,0.006950,0.007384,0.559218,0.350056,-0.633783,-0.403800,93.069467,-25.222879,-98.228273
61055,NaN,4.235042,8.919308,-0.465494,-0.015743,-0.023131,0.071924,-0.008661,0.005534,0.001056,0.559239,0.350023,-0.633784,-0.403800,93.066670,-25.226259,-98.228503
61056,NaN,4.252034,8.941630,-0.443964,-0.038397,-0.025327,0.098293,-0.010757,0.010750,0.007098,0.559295,0.349980,-0.633775,-0.403773,93.061660,-25.233554,-98.224761
61057,NaN,4.233629,8.973579,-0.462850,-0.016295,0.003423,0.120222,-0.007346,0.007098,0.001751,0.559320,0.349952,-0.633775,-0.403763,93.059205,-25.237379,-98.224026
61058,NaN,4.252654,8.941457,-0.441500,-0.039397,-0.024274,0.098292,-0.011804,0.012594,0.001422,0.559377,0.349937,-0.633742,-0.403748,93.052705,-25.241160,-98.217399
61059,NaN,4.257296,8.919578,-0.390145,-0.090042,-0.031216,0.078045,-0.011541,0.011569,-0.000212,0.559419,0.349912,-0.633717,-0.403749,93.046611,-25.243997,-98.213768
61060,NaN,4.235182,8.918788,-0.399020,-0.077429,-0.012495,0.068335,-0.009964,0.012109,-0.001150,0.559462,0.349899,-0.633690,-0.403744,93.041197,-25.246437,-98.208941
61061,NaN,4.229615,8.940455,-0.387536,-0.086950,0.003435,0.084988,-0.012853,0.010004,-0.000911,0.559500,0.349870,-0.633666,-0.403754,93.034763,-25.248826,-98.206275
61062,NaN,4.225991,8.907711,-0.376542,-0.096930,-0.006047,0.053348,-0.006025,0.010117,-0.007923,0.559512,0.349878,-0.633645,-0.403764,93.032035,-25.247444,-98.203760
61063,NaN,4.228928,8.940882,-0.385183,-0.087930,0.004535,0.084979,-0.011019,0.005085,-0.000138,0.559533,0.349841,-0.633640,-0.403775,93.027990,-25.250127,-98.204232
61064,NaN,4.225333,8.908092,-0.374895,-0.097933,-0.004924,0.053339,0.002106,0.002928,-0.007547,0.559506,0.349853,-0.633659,-0.403772,93.032049,-25.248862,-98.206990
61065,NaN,4.211368,8.918951,-0.404629,-0.066808,0.008422,0.058610,-0.005240,0.006317,-0.007640,0.559506,0.349858,-0.633649,-0.403784,93.030876,-25.247290,-98.206432
61066,NaN,4.216259,8.897699,-0.414168,-0.058233,-0.006482,0.041956,-0.000518,0.003505,-0.007103,0.559495,0.349877,-0.633651,-0.403779,93.032838,-25.245856,-98.206151
61067,NaN,4.227688,8.942375,-0.443297,-0.030721,-0.001245,0.088574,-0.001302,0.007304,-0.007388,0.559492,0.349895,-0.633646,-0.403776,93.033659,-25.244458,-98.204976
61068,NaN,4.234674,8.953811,-0.402750,-0.071834,0.001873,0.099943,-0.001560,0.009056,-0.010940,0.559492,0.349932,-0.633626,-0.403776,93.033594,-25.241081,-98.201414
61069,NaN,4.220530,8.964756,-0.432452,-0.040710,0.015218,0.105218,0.000011,0.005163,-0.008531,0.559476,0.349953,-0.633628,-0.403775,93.035728,-25.238964,-98.201555
61070,NaN,4.188882,8.952849,-0.423000,-0.046582,0.039235,0.080515,0.002636,0.004586,-0.008976,0.559461,0.349992,-0.633629,-0.403761,93.039288,-25.236474,-98.200053
61071,NaN,4.196755,8.964685,-0.442584,-0.028566,0.034415,0.095502,-0.000247,0.006914,-0.012084,0.559445,0.350027,-0.633619,-0.403768,93.040752,-25.232377,-98.198967
61072,NaN,4.240176,8.966807,-0.421585,-0.055227,-0.001367,0.114921,-0.000779,0.004527,-0.005472,0.559436,0.350031,-0.633627,-0.403766,93.042269,-25.232106,-98.199982
61073,NaN,4.230720,8.955717,-0.401933,-0.074238,0.004513,0.099925,0.004997,0.001327,-0.009627,0.559398,0.350061,-0.633648,-0.403760,93.048278,-25.229245,-98.202512
61074,NaN,4.211248,8.988095,-0.422215,-0.052131,0.033302,0.121844,0.001318,0.002293,-0.004489,0.559382,0.350069,-0.633667,-0.403745,93.051971,-25.229541,-98.204101
61075,NaN,4.230703,8.956565,-0.461811,-0.016071,-0.002352,0.103557,-0.000779,0.004527,-0.005472,0.559372,0.350077,-0.633674,-0.403740,93.053868,-25.229155,-98.204747
61076,NaN,4.230253,8.956787,-0.461620,-0.016589,-0.001791,0.103556,0.000270,0.003410,-0.004981,0.559363,0.350090,-0.633685,-0.403724,93.056820,-25.229190,-98.204872
61077,NaN,4.229920,8.956959,-0.461337,-0.017089,-0.001263,0.103556,-0.002618,0.005009,-0.002903,0.559363,0.350086,-0.633692,-0.403717,93.057570,-25.230289,-98.205299
61078,NaN,4.240383,8.914144,-0.480955,0.000465,-0.031532,0.070285,-0.000244,0.006913,-0.012087,0.559347,0.350118,-0.633684,-0.403724,93.059071,-25.226458,-98.204522
61079,NaN,4.234242,8.936007,-0.470671,-0.009061,-0.015582,0.086920,-0.000257,0.005457,-0.001714,0.559347,0.350117,-0.633697,-0.403705,93.061071,-25.228251,-98.204706
61080,NaN,4.227292,8.957401,-0.400483,-0.077799,0.008401,0.099895,-0.002874,0.006760,-0.006457,0.559349,0.350131,-0.633692,-0.403697,93.061554,-25.227707,-98.203155
61081,NaN,4.219158,8.946568,-0.439951,-0.037646,0.006311,0.088549,-0.003402,0.008808,-0.003190,0.559362,0.350132,-0.633687,-0.403686,93.060827,-25.228758,-98.201170
61082,NaN,4.209905,8.935408,-0.419618,-0.056607,0.012210,0.073542,-0.002345,0.008418,-0.007886,0.559362,0.350146,-0.633677,-0.403689,93.060511,-25.227276,-98.199802
61083,NaN,4.220294,8.979718,-0.388839,-0.088285,0.025445,0.116510,-0.000776,0.004526,-0.005474,0.559353,0.350154,-0.633685,-0.403683,93.062410,-25.226889,-98.200448
61084,NaN,4.203300,8.957495,-0.408947,-0.066564,0.028688,0.090163,-0.000776,0.004526,-0.005474,0.559346,0.350162,-0.633690,-0.403679,93.063873,-25.226509,-98.200766
61085,NaN,4.230580,8.937008,-0.408267,-0.071160,-0.004361,0.083247,-0.002881,0.002326,-0.003111,0.559338,0.350152,-0.633703,-0.403677,93.065192,-25.227407,-98.202883
61086,NaN,4.197189,8.979345,-0.398321,-0.076560,0.045209,0.106778,-0.002097,0.002233,-0.000985,0.559332,0.350132,-0.633724,-0.403670,93.066862,-25.229709,-98.205649
61087,NaN,4.211351,8.969289,-0.427926,-0.049532,0.024960,0.105158,0.002633,0.003858,-0.003792,0.559317,0.350143,-0.633743,-0.403650,93.070918,-25.230264,-98.206774
61088,NaN,4.216643,8.947857,-0.437855,-0.040980,0.010098,0.088532,-0.001832,0.001209,-0.002619,0.559302,0.350124,-0.633767,-0.403650,93.073042,-25.231665,-98.210682
61089,NaN,4.188913,8.968580,-0.437947,-0.037376,0.044206,0.095434,-0.002361,0.003257,0.000649,0.559304,0.350105,-0.633785,-0.403635,93.074463,-25.234743,-98.212339
61090,NaN,4.225229,8.959400,-0.456904,-0.023478,0.005821,0.103541,-0.004193,0.000761,-0.003809,0.559297,0.350098,-0.633795,-0.403635,93.075422,-25.235268,-98.214013
61091,NaN,4.210634,8.969680,-0.426779,-0.051501,0.027133,0.105142,-0.003145,0.003350,-0.001477,0.559296,0.350084,-0.633808,-0.403628,93.076338,-25.237132,-98.215539
61092,NaN,4.226031,8.959957,-0.515667,0.034735,-0.001155,0.107235,-0.007346,0.003383,-0.000099,0.559313,0.350064,-0.633807,-0.403624,93.074426,-25.239580,-98.215046
61093,NaN,4.221700,8.926657,-0.445386,-0.034377,-0.002734,0.071903,-0.005505,0.006606,-0.000829,0.559328,0.350048,-0.633807,-0.403617,93.073121,-25.241914,-98.214534
61094,NaN,4.224965,8.959662,-0.454198,-0.025323,0.007870,0.103535,-0.008658,0.005523,0.001041,0.559349,0.350012,-0.633806,-0.403621,93.069726,-25.245247,-98.214962
61095,NaN,4.244774,8.928074,-0.492902,0.010730,-0.027831,0.085326,-0.006808,0.009474,-0.004876,0.559367,0.350011,-0.633789,-0.403625,93.066842,-25.245354,-98.212498
61096,NaN,4.188310,8.969120,-0.432619,-0.040666,0.047851,0.095404,-0.012594,0.008236,0.002624,0.559411,0.349971,-0.633772,-0.403624,93.060838,-25.249730,-98.210132
61097,NaN,4.215866,8.948557,-0.430977,-0.045272,0.014798,0.088508,-0.008118,0.007909,-0.005576,0.559424,0.349965,-0.633756,-0.403636,93.057615,-25.249388,-98.208635
61098,NaN,4.228973,8.938156,-0.399701,-0.077353,0.002517,0.083201,-0.009176,0.012001,0.000958,0.559472,0.349952,-0.633731,-0.403621,93.052471,-25.252852,-98.203229
61099,NaN,4.228956,8.938220,-0.398440,-0.077852,0.003047,0.083197,-0.008646,0.009955,-0.002310,0.559500,0.349938,-0.633713,-0.403622,93.048441,-25.254441,-98.200547
61100,NaN,4.214345,8.948502,-0.367644,-0.105838,0.024410,0.084775,-0.007333,0.007815,-0.003451,0.559515,0.349922,-0.633704,-0.403630,93.045564,-25.255559,-98.199986
61101,NaN,4.247301,8.906452,-0.376294,-0.101415,-0.024092,0.061277,-0.007332,0.007815,-0.003452,0.559532,0.349911,-0.633693,-0.403634,93.042847,-25.256430,-98.198619
61102,NaN,4.228008,8.938796,-0.395575,-0.079242,0.004629,0.083186,-0.004178,0.005195,-0.007161,0.559534,0.349925,-0.633680,-0.403637,93.042070,-25.254899,-98.196896
61103,NaN,4.227659,8.938989,-0.394938,-0.079741,0.005159,0.083181,-0.005766,0.003923,-0.001039,0.559540,0.349904,-0.633687,-0.403636,93.041335,-25.257031,-98.198072
61104,NaN,4.219656,8.928161,-0.434471,-0.039569,0.003051,0.071884,-0.003130,0.004079,-0.006668,0.559533,0.349909,-0.633689,-0.403640,93.041966,-25.256124,-98.198561
61105,NaN,4.235645,8.950865,-0.413489,-0.062250,0.000905,0.098204,-0.006283,0.002993,-0.004800,0.559530,0.349896,-0.633690,-0.403653,93.041133,-25.256076,-98.200199
61106,NaN,4.224346,8.907087,-0.443387,-0.031486,-0.011342,0.055280,-0.002348,0.003985,-0.004541,0.559525,0.349894,-0.633697,-0.403651,93.042010,-25.256283,-98.201105
61107,NaN,4.209536,8.917408,-0.413434,-0.059499,0.009984,0.056843,0.000277,0.003411,-0.004982,0.559511,0.349901,-0.633711,-0.403643,93.044820,-25.256144,-98.202472
61108,NaN,4.248823,8.941379,-0.442160,-0.036123,-0.018330,0.096633,-0.002347,0.003985,-0.004542,0.559510,0.349906,-0.633712,-0.403638,93.045526,-25.256155,-98.202211
61109,NaN,4.234003,8.951706,-0.412092,-0.064136,0.003000,0.098192,-0.000506,0.007209,-0.005270,0.559509,0.349919,-0.633713,-0.403626,93.046858,-25.255967,-98.201166
61110,NaN,4.211245,8.951143,-0.422372,-0.051446,0.021668,0.088465,0.002915,0.003568,-0.010613,0.559482,0.349952,-0.633720,-0.403624,93.050835,-25.252721,-98.201799
61111,NaN,4.216065,8.929970,-0.432148,-0.042909,0.006736,0.071868,-0.004176,0.005194,-0.007164,0.559477,0.349957,-0.633716,-0.403633,93.050581,-25.251388,-98.201966
61112,NaN,4.226295,8.974281,-0.401449,-0.074662,0.020092,0.114773,0.002120,0.002931,-0.007551,0.559458,0.349985,-0.633727,-0.403618,93.054731,-25.249898,-98.202100
61113,NaN,4.203685,8.973651,-0.411540,-0.062005,0.038745,0.105044,-0.006282,0.002991,-0.004802,0.559455,0.349972,-0.633729,-0.403631,93.053899,-25.249849,-98.203739
61114,NaN,4.217735,8.963734,-0.440849,-0.034923,0.018468,0.103492,-0.000252,0.001752,-0.003556,0.559440,0.349965,-0.633748,-0.403627,93.056424,-25.250520,-98.206508
61115,NaN,4.253793,8.954742,-0.459941,-0.021071,-0.019929,0.111669,-0.002080,0.002961,-0.006177,0.559426,0.349969,-0.633756,-0.403630,93.057986,-25.249683,-98.208120
61116,NaN,4.216939,8.964134,-0.440337,-0.035897,0.019528,0.103486,-0.001565,0.003891,-0.002416,0.559427,0.349969,-0.633765,-0.403615,93.059493,-25.251062,-98.208080
61117,NaN,4.244222,8.943692,-0.439571,-0.040519,-0.013529,0.096624,-0.003127,0.004077,-0.006672,0.559418,0.349973,-0.633767,-0.403621,93.060148,-25.249976,-98.208969
61118,NaN,4.224975,8.975993,-0.459062,-0.018388,0.015237,0.118527,-0.005236,0.005579,-0.002470,0.559430,0.349966,-0.633764,-0.403616,93.059000,-25.251318,-98.207978
61119,NaN,4.230246,8.954637,-0.468482,-0.009849,0.000296,0.101942,-0.001552,0.008324,-0.005766,0.559433,0.349980,-0.633759,-0.403607,93.059424,-25.250881,-98.206210
61120,NaN,4.215484,8.964933,-0.437985,-0.037824,0.021637,0.103475,-0.008907,0.007267,-0.002525,0.559456,0.349964,-0.633744,-0.403612,93.055762,-25.252304,-98.204445
61121,NaN,4.219636,8.943099,-0.387631,-0.088421,0.014731,0.083098,0.001590,0.004977,-0.004284,0.559446,0.349976,-0.633758,-0.403595,93.058911,-25.252612,-98.204845
61122,NaN,4.241323,8.944200,-0.376795,-0.102068,-0.002842,0.092820,-0.006016,0.005671,-0.004599,0.559454,0.349970,-0.633751,-0.403599,93.057408,-25.252839,-98.204251
61123,NaN,4.210127,8.932019,-0.366921,-0.107866,0.021140,0.068035,-0.002611,0.005006,-0.002911,0.559454,0.349966,-0.633758,-0.403591,93.058163,-25.253933,-98.204679
61124,NaN,4.240711,8.944539,-0.375641,-0.103030,-0.001769,0.092811,-0.004968,0.004556,-0.004106,0.559456,0.349957,-0.633759,-0.403595,93.057442,-25.254419,-98.205211
61125,NaN,4.210654,8.932834,-0.425664,-0.049687,0.014165,0.071828,-0.002344,0.003983,-0.004545,0.559450,0.349956,-0.633766,-0.403593,93.058602,-25.254548,-98.206230
61126,NaN,4.241246,8.945352,-0.434495,-0.044826,-0.008752,0.096610,-0.004451,0.001781,-0.002184,0.559444,0.349932,-0.633780,-0.403600,93.058757,-25.256025,-98.209318
