// General information: 
61127,NaN,4.209947,8.933210,-0.424752,-0.050615,0.015224,0.071822,-0.004434,0.002511,-0.007375,0.559430,0.349931,-0.633783,-0.403615,93.059075,-25.254489,-98.211174
61128,NaN,4.262289,8.946792,-0.423065,-0.058972,-0.025801,0.106336,-0.002860,0.006758,-0.006468,0.559435,0.349947,-0.633774,-0.403610,93.058997,-25.253627,-98.209135
61129,NaN,4.225125,8.956293,-0.403454,-0.073800,0.013657,0.098116,-0.000233,0.002483,-0.008748,0.559411,0.349962,-0.633782,-0.403615,93.061710,-25.251304,-98.210961
61130,NaN,4.208089,8.934142,-0.423577,-0.052117,0.016834,0.071812,-0.003390,0.005098,-0.005041,0.559415,0.349973,-0.633780,-0.403606,93.062201,-25.251312,-98.209541
61131,NaN,4.244110,8.925224,-0.442437,-0.038290,-0.021565,0.080033,-0.002076,0.002961,-0.006181,0.559401,0.349976,-0.633788,-0.403609,93.063766,-25.250474,-98.211152
61132,NaN,4.223496,8.957118,-0.402205,-0.075255,0.015265,0.098102,-0.005747,0.004647,-0.006237,0.559400,0.349970,-0.633782,-0.403624,93.062280,-25.249668,-98.211739
61133,NaN,4.206528,8.934954,-0.421944,-0.053534,0.018410,0.071801,-0.005746,0.004647,-0.006237,0.559398,0.349966,-0.633778,-0.403637,93.061286,-25.248849,-98.212282
61134,NaN,4.236732,8.947683,-0.430501,-0.048724,-0.004510,0.096595,-0.004948,0.005284,-0.009300,0.559396,0.349983,-0.633763,-0.403648,93.060330,-25.246269,-98.210845
61135,NaN,4.241854,8.926427,-0.439804,-0.040180,-0.019471,0.080030,-0.008384,0.000784,-0.002448,0.559394,0.349952,-0.633771,-0.403665,93.058922,-25.247499,-98.213959
61136,NaN,4.193770,8.978823,-0.399696,-0.073021,0.050965,0.104914,-0.006013,0.005669,-0.004603,0.559401,0.349943,-0.633765,-0.403673,93.057128,-25.247688,-98.213898
61137,NaN,4.222198,8.958952,-0.458472,-0.018527,0.009839,0.101925,-0.003121,0.004076,-0.006677,0.559392,0.349947,-0.633767,-0.403680,93.057786,-25.246600,-98.214786
61138,NaN,4.216076,8.980743,-0.447826,-0.027964,0.025811,0.118483,-0.006012,0.005668,-0.004604,0.559402,0.349943,-0.633756,-0.403686,93.055670,-25.246550,-98.213728
61139,NaN,4.221369,8.959417,-0.457020,-0.019419,0.010847,0.101922,-0.007589,0.005124,-0.003671,0.559409,0.349927,-0.633752,-0.403696,93.053529,-25.247213,-98.214055
61140,NaN,4.228750,8.970533,-0.416035,-0.060540,0.014113,0.113138,-0.006810,0.005030,-0.001542,0.559421,0.349904,-0.633752,-0.403701,93.051525,-25.249151,-98.214641
61141,NaN,4.243058,8.960599,-0.444765,-0.033546,-0.006189,0.111653,-0.008903,0.007260,-0.002532,0.559440,0.349885,-0.633741,-0.403708,93.048071,-25.250530,-98.213655
61142,NaN,4.206377,8.969853,-0.424624,-0.048346,0.033280,0.103397,-0.003923,0.007141,-0.001774,0.559456,0.349883,-0.633738,-0.403692,93.047484,-25.252416,-98.211747
61143,NaN,4.233986,8.949317,-0.423514,-0.052988,0.000218,0.096574,-0.005500,0.006596,-0.000841,0.559471,0.349867,-0.633738,-0.403685,93.046183,-25.254744,-98.211238
61144,NaN,4.233958,8.949363,-0.422813,-0.053450,0.000769,0.096571,-0.004453,0.005481,-0.000346,0.559480,0.349845,-0.633746,-0.403679,93.045574,-25.257470,-98.212000
61145,NaN,4.233925,8.949417,-0.421997,-0.053950,0.001299,0.096569,-0.006282,0.010392,-0.001130,0.559508,0.349835,-0.633734,-0.403668,93.042796,-25.259747,-98.209079
61146,NaN,4.230711,8.916463,-0.411566,-0.063748,-0.008384,0.064938,-0.004453,0.005481,-0.000347,0.559522,0.349820,-0.633735,-0.403659,93.041738,-25.262156,-98.208538
61147,NaN,4.221853,8.905025,-0.391214,-0.082690,-0.002520,0.049854,-0.005498,0.006596,-0.000842,0.559537,0.349804,-0.633735,-0.403652,93.040438,-25.264482,-98.208029
61148,NaN,4.230344,8.916697,-0.410271,-0.064722,-0.007315,0.064932,-0.001277,0.007302,-0.007404,0.559535,0.349825,-0.633729,-0.403647,93.041141,-25.263167,-98.206288
61149,NaN,4.257413,8.896408,-0.409443,-0.069369,-0.040380,0.058120,-0.001276,0.007302,-0.007405,0.559532,0.349843,-0.633724,-0.403643,93.041975,-25.261760,-98.205111
61150,NaN,4.245556,8.939735,-0.389021,-0.087936,-0.008813,0.091207,-0.000761,0.004528,-0.005482,0.559523,0.349848,-0.633732,-0.403639,93.043733,-25.261522,-98.205901
61151,NaN,4.215228,8.928206,-0.439459,-0.034554,0.007045,0.070272,0.001885,0.004690,-0.011112,0.559498,0.349881,-0.633735,-0.403640,93.047030,-25.257915,-98.206252
61152,NaN,4.207477,8.949587,-0.369653,-0.103237,0.031225,0.082916,0.002131,0.002936,-0.007554,0.559474,0.349900,-0.633750,-0.403632,93.051124,-25.256553,-98.207860
61153,NaN,4.199339,8.938903,-0.409739,-0.063049,0.028993,0.071720,-0.001024,0.001846,-0.005689,0.559456,0.349902,-0.633765,-0.403633,93.053600,-25.255962,-98.210193
61154,NaN,4.238404,8.963109,-0.438526,-0.039811,0.000732,0.111632,0.002663,0.004596,-0.008982,0.559441,0.349940,-0.633765,-0.403621,93.056967,-25.253395,-98.208892
61155,NaN,4.210047,8.984019,-0.438760,-0.036159,0.034857,0.118429,-0.001806,0.005641,-0.005979,0.559436,0.349948,-0.633767,-0.403618,93.057966,-25.252754,-98.208813
61156,NaN,4.237285,8.963669,-0.437887,-0.040698,0.001715,0.111628,-0.003384,0.005096,-0.005047,0.559442,0.349959,-0.633758,-0.403614,93.057433,-25.252289,-98.206834
61157,NaN,4.201519,8.973561,-0.478040,0.003643,0.033072,0.107241,-0.000228,0.006186,-0.006912,0.559434,0.349976,-0.633759,-0.403608,93.059175,-25.251130,-98.206379
61158,NaN,4.220095,8.941642,-0.457606,-0.019415,0.005332,0.085350,-0.001567,0.007590,-0.000579,0.559451,0.349980,-0.633760,-0.403580,93.059675,-25.253639,-98.203754
61159,NaN,4.214258,8.963271,-0.446975,-0.028964,0.021377,0.101882,-0.004698,0.007231,-0.003909,0.559461,0.349977,-0.633755,-0.403578,93.058618,-25.254231,-98.202740
61160,NaN,4.241537,8.942918,-0.445923,-0.033538,-0.011689,0.095088,-0.002851,0.006755,-0.006476,0.559459,0.349980,-0.633751,-0.403584,93.058201,-25.253408,-98.202665
61161,NaN,4.204765,8.952161,-0.425810,-0.048312,0.027768,0.086780,-0.009437,0.009296,0.000728,0.559492,0.349953,-0.633738,-0.403580,93.053937,-25.256715,-98.200500
61162,NaN,4.245608,8.921081,-0.394530,-0.084585,-0.018039,0.074630,0.000281,0.007114,-0.003147,0.559498,0.349966,-0.633742,-0.403556,93.055645,-25.257788,-98.198672
61163,NaN,4.236483,8.909743,-0.374388,-0.103513,-0.012178,0.059527,-0.004696,0.007231,-0.003911,0.559507,0.349963,-0.633736,-0.403554,93.054588,-25.258378,-98.197657
61164,NaN,4.239384,8.942912,-0.383274,-0.094583,-0.001454,0.091150,-0.005228,0.005571,-0.002483,0.559516,0.349950,-0.633736,-0.403554,93.053367,-25.259790,-98.197637
61165,NaN,4.246049,8.922131,-0.452419,-0.026912,-0.024563,0.078557,-0.004426,0.006209,-0.005546,0.559518,0.349951,-0.633731,-0.403557,93.052717,-25.259413,-98.197213
61166,NaN,4.203382,8.952960,-0.422646,-0.050661,0.030371,0.086760,-0.002335,0.003981,-0.004553,0.559519,0.349961,-0.633730,-0.403549,93.053401,-25.259330,-98.196144
61167,NaN,4.244999,8.922683,-0.451394,-0.027842,-0.023555,0.078557,-0.003091,0.008508,-0.010038,0.559517,0.349985,-0.633714,-0.403556,93.052830,-25.256453,-98.194114
61168,NaN,4.225282,8.955190,-0.470891,-0.005727,0.005249,0.100441,-0.002045,0.007393,-0.009542,0.559513,0.350008,-0.633702,-0.403560,93.053002,-25.253897,-98.192439
61169,NaN,4.232035,8.966517,-0.430297,-0.046920,0.008568,0.111597,0.000571,0.010526,-0.008137,0.559514,0.350041,-0.633691,-0.403547,93.054013,-25.252170,-98.189196
61170,NaN,4.236973,8.945390,-0.439694,-0.038240,-0.006480,0.095076,-0.005713,0.009075,-0.009606,0.559522,0.350055,-0.633665,-0.403565,93.050955,-25.249391,-98.186562
61171,NaN,4.221670,8.955798,-0.409219,-0.066215,0.014910,0.096483,-0.003359,0.009527,-0.008406,0.559527,0.350075,-0.633648,-0.403568,93.049980,-25.247479,-98.183942
61172,NaN,4.198911,8.955228,-0.419039,-0.053480,0.033540,0.086735,-0.003621,0.006846,-0.008613,0.559523,0.350086,-0.633639,-0.403577,93.049514,-25.245572,-98.183451
61173,NaN,4.221633,8.957078,-0.467698,-0.008085,0.007875,0.100438,-0.003891,0.007867,-0.006979,0.559527,0.350096,-0.633629,-0.403580,93.048703,-25.244426,-98.181930
61174,NaN,4.206639,8.967329,-0.437237,-0.035977,0.029290,0.101839,-0.007579,0.005115,-0.003688,0.559531,0.350068,-0.633628,-0.403600,93.046087,-25.245267,-98.183910
61175,NaN,4.209317,9.000604,-0.446078,-0.027111,0.040027,0.133461,-0.004152,0.005186,-0.007186,0.559526,0.350073,-0.633624,-0.403609,93.045846,-25.243922,-98.184078
61176,NaN,4.202662,8.934770,-0.426207,-0.046338,0.020167,0.070206,-0.006804,0.005021,-0.001556,0.559539,0.350055,-0.633624,-0.403607,93.044240,-25.245947,-98.183992
61177,NaN,4.242227,8.958866,-0.454014,-0.023229,-0.008024,0.110180,-0.008894,0.007248,-0.002551,0.559558,0.350036,-0.633612,-0.403615,93.040793,-25.247316,-98.183012
61178,NaN,4.220023,8.958046,-0.463667,-0.010474,0.010569,0.100433,-0.004180,0.004454,-0.001990,0.559565,0.350026,-0.633617,-0.403608,93.040629,-25.248976,-98.183137
61179,NaN,4.210957,8.946670,-0.443271,-0.029387,0.016426,0.085314,-0.007315,0.007794,-0.003483,0.559581,0.350015,-0.633605,-0.403612,93.037926,-25.249828,-98.181779
61180,NaN,4.241647,8.959276,-0.451341,-0.024606,-0.006492,0.110177,-0.007323,0.011494,-0.001642,0.559621,0.350017,-0.633577,-0.403599,93.033594,-25.251585,-98.176014
61181,NaN,4.226932,8.969382,-0.420631,-0.052575,0.014910,0.111561,-0.006007,0.009361,-0.002780,0.559641,0.350011,-0.633566,-0.403594,93.031227,-25.252886,-98.173688
61182,NaN,4.242441,8.904431,-0.389998,-0.084940,-0.023079,0.058054,-0.007051,0.010474,-0.003279,0.559671,0.350010,-0.633542,-0.403590,93.027442,-25.253835,-98.169592
61183,NaN,4.217615,8.958160,-0.399205,-0.071909,0.021269,0.096432,-0.002338,0.007680,-0.002716,0.559680,0.350011,-0.633543,-0.403577,93.027631,-25.255122,-98.168332
61184,NaN,4.223029,8.936829,-0.408603,-0.063334,0.006293,0.079926,-0.005997,0.005660,-0.004623,0.559683,0.349998,-0.633541,-0.403586,93.026173,-25.255505,-98.169090
61185,NaN,4.225848,8.970041,-0.417440,-0.054480,0.017043,0.111547,-0.003382,0.008793,-0.003214,0.559696,0.350000,-0.633535,-0.403575,93.025456,-25.256541,-98.167109
61186,NaN,4.207850,8.947155,-0.377428,-0.091762,0.028256,0.081291,-0.007574,0.005113,-0.003694,0.559703,0.349979,-0.633532,-0.403589,93.023138,-25.257367,-98.168049
61187,NaN,4.222037,8.937402,-0.406320,-0.064796,0.007907,0.079915,-0.004417,0.006206,-0.005555,0.559705,0.349980,-0.633528,-0.403592,93.022493,-25.256985,-98.167627
61188,NaN,4.227308,8.916143,-0.415789,-0.056219,-0.007078,0.063415,-0.003373,0.005093,-0.005057,0.559702,0.349975,-0.633532,-0.403595,93.022670,-25.257087,-98.168550
61189,NaN,4.224367,8.970865,-0.414738,-0.056426,0.019230,0.111533,-0.003644,0.006113,-0.003422,0.559706,0.349972,-0.633533,-0.403590,93.022524,-25.257923,-98.168258
61190,NaN,4.251636,8.950560,-0.413829,-0.061124,-0.013776,0.104785,-0.001522,0.004620,-0.007623,0.559692,0.349978,-0.633539,-0.403595,93.024094,-25.256666,-98.169714
61191,NaN,4.207286,8.948831,-0.434433,-0.035142,0.022845,0.085282,-0.003405,0.004359,0.000140,0.559697,0.349960,-0.633552,-0.403583,93.024609,-25.259487,-98.170650
61192,NaN,4.251059,8.950877,-0.412902,-0.062040,-0.012732,0.104781,-0.002837,0.006753,-0.006486,0.559698,0.349967,-0.633545,-0.403586,93.024153,-25.258565,-98.169955
61193,NaN,4.213994,8.960136,-0.393044,-0.076755,0.026729,0.096382,-0.005732,0.008338,-0.004420,0.559711,0.349965,-0.633534,-0.403587,93.022196,-25.258897,-98.168222
61194,NaN,4.250164,8.951363,-0.411564,-0.063008,-0.011625,0.104776,-0.001792,0.005640,-0.005988,0.559702,0.349963,-0.633540,-0.403591,93.023032,-25.258531,-98.169657
61195,NaN,4.213197,8.960563,-0.391863,-0.077718,0.027836,0.096372,-0.005221,0.005565,-0.002494,0.559710,0.349951,-0.633541,-0.403590,93.022144,-25.259882,-98.169743
61196,NaN,4.227554,8.950750,-0.420882,-0.050755,0.007521,0.095019,-0.003642,0.006112,-0.003424,0.559713,0.349944,-0.633544,-0.403586,93.022006,-25.260974,-98.169981
61197,NaN,4.233063,8.929386,-0.430452,-0.042196,-0.007514,0.078531,-0.001291,0.006566,-0.002220,0.559718,0.349944,-0.633551,-0.403570,93.023103,-25.262512,-98.169443
61198,NaN,4.196279,8.938495,-0.410717,-0.056839,0.031974,0.070120,-0.004958,0.008244,-0.002288,0.559730,0.349925,-0.633550,-0.403571,93.021292,-25.264265,-98.169521
61199,NaN,4.245697,8.919096,-0.399144,-0.074782,-0.019138,0.073139,-0.001791,0.005640,-0.005989,0.559725,0.349934,-0.633551,-0.403569,93.022298,-25.263618,-98.169443
61200,NaN,4.245315,8.919301,-0.398607,-0.075243,-0.018574,0.073137,-0.003379,0.008791,-0.003218,0.559735,0.349927,-0.633549,-0.403564,93.021370,-25.264875,-98.168681
61201,NaN,4.215356,8.907731,-0.448772,-0.021782,-0.002875,0.052292,-0.002289,0.004713,-0.009759,0.559720,0.349944,-0.633546,-0.403575,93.022288,-25.262043,-98.169064
61202,NaN,4.244096,8.919926,-0.397621,-0.076204,-0.017479,0.073131,-0.001527,0.008319,-0.005784,0.559720,0.349949,-0.633544,-0.403572,93.022518,-25.261827,-98.168582
61203,NaN,4.230291,8.930851,-0.427297,-0.045054,-0.004246,0.078521,-0.002288,0.004713,-0.009760,0.559705,0.349967,-0.633541,-0.403583,93.023436,-25.258994,-98.168964
61204,NaN,4.211699,8.908179,-0.387700,-0.082307,0.006979,0.048223,-0.002288,0.004713,-0.009761,0.559688,0.349976,-0.633541,-0.403599,93.024221,-25.256408,-98.170411
61205,NaN,4.235912,8.942627,-0.386295,-0.086733,-0.000274,0.089597,-0.001752,0.006373,-0.011190,0.559674,0.350003,-0.633531,-0.403610,93.024978,-25.252808,-98.169696
61206,NaN,4.230670,8.965243,-0.435588,-0.037133,0.007605,0.110138,-0.001752,0.006373,-0.011191,0.559665,0.350033,-0.633517,-0.403618,93.025325,-25.249126,-98.168122
61207,NaN,4.184177,8.963139,-0.396686,-0.070205,0.052396,0.086549,0.001654,0.002016,-0.011328,0.559631,0.350061,-0.633527,-0.403626,93.029206,-25.245315,-98.170158
61208,NaN,4.219783,8.954653,-0.415804,-0.056461,0.014035,0.094981,0.000610,0.003128,-0.011829,0.559598,0.350077,-0.633535,-0.403646,93.031858,-25.241531,-98.173298
61209,NaN,4.214675,8.977184,-0.465476,-0.006924,0.021933,0.115528,0.002414,0.005622,-0.007353,0.559582,0.350102,-0.633543,-0.403634,93.035259,-25.240104,-98.173186
61210,NaN,4.243214,8.989463,-0.414624,-0.061328,0.007358,0.136353,-0.002273,0.001012,-0.011606,0.559547,0.350103,-0.633552,-0.403668,93.036738,-25.236344,-98.177925
61211,NaN,4.213010,8.977994,-0.464924,-0.007851,0.023023,0.115525,-0.004137,0.005182,-0.007199,0.559542,0.350108,-0.633548,-0.403677,93.036506,-25.234991,-98.178097
61212,NaN,4.190500,8.977281,-0.474975,0.004966,0.041602,0.105766,-0.002323,0.003977,-0.004564,0.559533,0.350100,-0.633558,-0.403679,93.037405,-25.235308,-98.180028
61213,NaN,4.230821,8.946489,-0.444009,-0.031396,-0.004168,0.093657,-0.000979,0.006278,-0.009059,0.559522,0.350122,-0.633554,-0.403682,93.038660,-25.232924,-98.179444
61214,NaN,4.203968,8.967953,-0.503701,0.031429,0.021769,0.104458,-0.005989,0.005652,-0.004635,0.559528,0.350114,-0.633549,-0.403688,93.037173,-25.233226,-98.179340
61215,NaN,4.202089,8.967507,-0.443217,-0.028161,0.030523,0.100357,-0.004945,0.004540,-0.004136,0.559529,0.350106,-0.633550,-0.403692,93.036695,-25.233607,-98.180020
61216,NaN,4.217917,8.990197,-0.421726,-0.050984,0.028636,0.126573,-0.007815,0.010555,-0.005430,0.559556,0.350112,-0.633523,-0.403692,93.032890,-25.233508,-98.175624
61217,NaN,4.207112,8.946468,-0.451527,-0.020089,0.016002,0.083892,-0.003640,0.006108,-0.003430,0.559560,0.350108,-0.633524,-0.403687,93.032747,-25.234340,-98.175336
61218,NaN,4.214180,8.957534,-0.410552,-0.061203,0.019400,0.094944,-0.007306,0.007783,-0.003501,0.559580,0.350098,-0.633509,-0.403693,93.029405,-25.235072,-98.173495
61219,NaN,4.227063,8.947100,-0.379581,-0.093355,0.007243,0.089534,-0.005218,0.005559,-0.002501,0.559587,0.350086,-0.633510,-0.403692,93.028519,-25.236419,-98.173586
61220,NaN,4.219560,8.936318,-0.419015,-0.053106,0.004861,0.078480,-0.006797,0.005010,-0.001572,0.559602,0.350070,-0.633507,-0.403690,93.026671,-25.238286,-98.173092
61221,NaN,4.222450,8.969491,-0.427831,-0.044290,0.015658,0.110099,-0.003638,0.006107,-0.003431,0.559606,0.350067,-0.633508,-0.403685,93.026528,-25.239118,-98.172804
61222,NaN,4.232165,8.926034,-0.387576,-0.085744,-0.006712,0.073066,-0.004943,0.004540,-0.004138,0.559605,0.350051,-0.633513,-0.403693,93.026028,-25.239808,-98.174496
61223,NaN,4.242420,8.938390,-0.466375,-0.008783,-0.019751,0.092360,-0.003405,0.004354,0.000134,0.559610,0.350033,-0.633526,-0.403680,93.026543,-25.242627,-98.175437
61224,NaN,4.212931,8.958310,-0.406402,-0.064092,0.022621,0.094919,-0.005724,0.008331,-0.004432,0.559627,0.350033,-0.633511,-0.403680,93.024229,-25.242954,-98.173067
61225,NaN,4.203757,8.946902,-0.386285,-0.082961,0.028477,0.079742,-0.001812,0.001205,-0.002637,0.559615,0.350023,-0.633531,-0.403676,93.026467,-25.244091,-98.175908
61226,NaN,4.221309,8.970156,-0.425139,-0.046659,0.018368,0.110083,-0.001289,0.006563,-0.002224,0.559618,0.350016,-0.633539,-0.403664,93.027197,-25.245753,-98.176059
61227,NaN,4.234313,8.959634,-0.394626,-0.078813,0.006219,0.104668,-0.001825,0.004902,-0.000795,0.559621,0.350007,-0.633551,-0.403648,93.028456,-25.248056,-98.176622
61228,NaN,4.196051,8.936244,-0.425478,-0.043615,0.027171,0.068694,-0.002087,0.002223,-0.001001,0.559614,0.349985,-0.633572,-0.403644,93.029919,-25.250293,-98.179731
61229,NaN,4.243045,8.971305,-0.413596,-0.061385,0.001971,0.119836,-0.002086,0.002223,-0.001001,0.559609,0.349970,-0.633591,-0.403634,93.031749,-25.252398,-98.181982
61230,NaN,4.199000,8.969381,-0.434496,-0.035272,0.038540,0.100307,-0.001043,0.001112,-0.000501,0.559598,0.349949,-0.633619,-0.403625,93.034303,-25.254963,-98.185667
61231,NaN,4.221027,8.970354,-0.423766,-0.049061,0.021068,0.110066,-0.001318,0.002130,0.001135,0.559595,0.349929,-0.633644,-0.403607,93.036628,-25.258287,-98.188050
61232,NaN,4.232796,8.927340,-0.443464,-0.031387,-0.009614,0.077184,-0.005258,0.004823,0.002698,0.559612,0.349897,-0.633655,-0.403594,93.035696,-25.262663,-98.188820
61233,NaN,4.232853,8.927348,-0.442763,-0.031886,-0.009086,0.077183,-0.007056,0.002330,-0.001782,0.559614,0.349871,-0.633662,-0.403602,93.034638,-25.264324,-98.190979
61234,NaN,4.232754,8.927422,-0.442214,-0.032345,-0.008524,0.077182,-0.001825,0.004902,-0.000795,0.559613,0.349852,-0.633679,-0.403593,93.035674,-25.266851,-98.192974
61235,NaN,4.239918,8.938392,-0.401487,-0.073563,-0.005053,0.088197,-0.003374,0.008786,-0.003226,0.559626,0.349854,-0.633674,-0.403582,93.034962,-25.267882,-98.191000
61236,NaN,4.248535,8.950126,-0.420430,-0.055664,-0.009844,0.103379,-0.003636,0.006107,-0.003433,0.559633,0.349851,-0.633673,-0.403577,93.034583,-25.268778,-98.190344
61237,NaN,4.244954,8.917343,-0.410205,-0.065460,-0.019603,0.071757,-0.006214,0.007404,-0.008208,0.559637,0.349858,-0.633656,-0.403591,93.032546,-25.266917,-98.189076
61238,NaN,4.244252,8.917708,-0.409536,-0.066005,-0.019029,0.071755,-0.002549,0.005731,-0.008134,0.559634,0.349880,-0.633650,-0.403587,93.033402,-25.265275,-98.187400
61239,NaN,4.224838,8.950048,-0.428999,-0.043910,0.009786,0.093606,-0.004678,0.007218,-0.003935,0.559643,0.349877,-0.633645,-0.403585,93.032357,-25.265852,-98.186394
61240,NaN,4.228410,8.928197,-0.378639,-0.094363,0.003009,0.072990,-0.004619,0.004256,-0.010980,0.559623,0.349877,-0.633641,-0.403617,93.031699,-25.262546,-98.188968
61241,NaN,4.230841,8.961574,-0.387756,-0.085570,0.013835,0.104604,0.001871,0.007661,-0.004082,0.559622,0.349895,-0.633648,-0.403594,93.034284,-25.263053,-98.187676
61242,NaN,4.208395,8.960818,-0.398023,-0.072703,0.032334,0.094832,-0.003084,0.004069,-0.006707,0.559616,0.349902,-0.633645,-0.403599,93.034551,-25.261878,-98.187646
61243,NaN,4.213639,8.939634,-0.407721,-0.064137,0.017241,0.078401,-0.002041,0.002958,-0.006205,0.559603,0.349906,-0.633653,-0.403602,93.036134,-25.261027,-98.189259
61244,NaN,4.216269,8.972911,-0.416940,-0.055334,0.028089,0.110016,-0.001273,0.002865,-0.004068,0.559594,0.349906,-0.633666,-0.403595,93.038151,-25.261521,-98.190580
61245,NaN,4.221652,8.951656,-0.426814,-0.046768,0.012995,0.093589,-0.000997,0.001847,-0.005704,0.559576,0.349908,-0.633680,-0.403595,93.040640,-25.260923,-98.192913
61246,NaN,4.208127,8.962467,-0.456749,-0.015649,0.026274,0.099014,-0.001273,0.002865,-0.004068,0.559562,0.349900,-0.633699,-0.403591,93.043069,-25.261763,-98.195647
61247,NaN,4.248710,8.931555,-0.425821,-0.052052,-0.019470,0.086931,-0.002853,0.002315,-0.003141,0.559554,0.349890,-0.633713,-0.403590,93.044405,-25.262647,-98.197770
61248,NaN,4.213299,8.941327,-0.466367,-0.007572,0.011730,0.082591,0.001350,0.002304,-0.004495,0.559537,0.349897,-0.633732,-0.403577,93.048103,-25.262926,-98.199643
61249,NaN,4.214413,8.973834,-0.415843,-0.057862,0.030861,0.109993,-0.003895,0.003426,-0.003642,0.559533,0.349888,-0.633740,-0.403578,93.048534,-25.263556,-98.201046
61250,NaN,4.218506,8.920180,-0.475895,0.000558,-0.002827,0.066172,0.001335,0.006001,-0.002653,0.559527,0.349886,-0.633756,-0.403563,93.050921,-25.264991,-98.202072
61251,NaN,4.235883,8.975090,-0.404795,-0.072114,0.013963,0.119755,0.000031,0.004433,-0.003361,0.559520,0.349889,-0.633769,-0.403549,93.053335,-25.265813,-98.202848
61252,NaN,4.219363,8.952817,-0.425097,-0.050221,0.016854,0.093566,-0.003358,0.005086,-0.005073,0.559522,0.349894,-0.633767,-0.403545,93.053553,-25.265770,-98.202237
61253,NaN,4.227895,8.964605,-0.444108,-0.032376,0.012060,0.108768,-0.003634,0.006104,-0.003437,0.559526,0.349890,-0.633768,-0.403540,93.053414,-25.266599,-98.201953
61254,NaN,4.224566,8.931707,-0.433912,-0.042128,0.002265,0.077148,-0.006256,0.006665,-0.003011,0.559545,0.349888,-0.633757,-0.403534,93.051475,-25.267649,-98.199542
61255,NaN,4.212583,8.974811,-0.413280,-0.060762,0.034069,0.109966,0.000308,0.003415,-0.004997,0.559531,0.349895,-0.633771,-0.403526,93.054298,-25.267504,-98.200906
61256,NaN,4.212265,8.974989,-0.412671,-0.061192,0.034572,0.109961,-0.008878,0.007225,-0.002586,0.559554,0.349880,-0.633755,-0.403532,93.050403,-25.268754,-98.198964
61257,NaN,4.217712,8.953745,-0.421930,-0.052622,0.019463,0.093549,-0.002819,0.006747,-0.006504,0.559553,0.349890,-0.633750,-0.403532,93.050513,-25.267849,-98.198169
61258,NaN,4.239257,8.954970,-0.410830,-0.066430,0.002022,0.103318,-0.003893,0.003425,-0.003644,0.559554,0.349887,-0.633754,-0.403527,93.050871,-25.268518,-98.198370
61259,NaN,4.275583,8.946320,-0.429173,-0.052846,-0.036385,0.111895,-0.007020,0.006757,-0.005151,0.559563,0.349881,-0.633743,-0.403537,93.048591,-25.268387,-98.197614
61260,NaN,4.231255,8.944543,-0.449528,-0.026670,0.000120,0.092348,-0.004674,0.007214,-0.003941,0.559571,0.349874,-0.633740,-0.403537,93.047395,-25.269154,-98.197129
61261,NaN,4.213070,8.921547,-0.409933,-0.063842,0.011293,0.061917,-0.000733,0.004525,-0.005500,0.559562,0.349882,-0.633747,-0.403532,93.049314,-25.268755,-98.197774
61262,NaN,4.230463,8.944967,-0.448547,-0.027612,0.001171,0.092345,-0.004674,0.007214,-0.003941,0.559572,0.349878,-0.633740,-0.403531,93.047911,-25.269336,-98.196632
61263,NaN,4.206284,8.943498,-0.398828,-0.073850,0.027990,0.078309,-0.000960,0.006279,-0.009069,0.559561,0.349900,-0.633736,-0.403533,93.049176,-25.266948,-98.196046
61264,NaN,4.240594,8.934266,-0.357598,-0.119324,-0.002113,0.082634,-0.005423,0.003610,-0.007923,0.559560,0.349912,-0.633726,-0.403542,93.048512,-25.265064,-98.195108
61265,NaN,4.240090,8.934528,-0.357033,-0.119822,-0.001581,0.082628,-0.003892,0.003424,-0.003646,0.559556,0.349903,-0.633734,-0.403543,93.048946,-25.265692,-98.196511
