// General information: 
61405,NaN,4.204111,8.934918,-0.386705,-0.091536,0.027376,0.068999,-0.000412,0.003510,-0.007161,0.559483,0.350207,-0.633801,-0.403275,93.086647,-25.261032,-98.179433
61406,NaN,4.227462,8.937374,-0.435319,-0.046393,0.001448,0.083546,-0.004071,0.005163,-0.007261,0.559484,0.350217,-0.633789,-0.403283,93.085632,-25.259366,-98.178213
61407,NaN,4.229617,8.970865,-0.444243,-0.037800,0.012502,0.115145,-0.001419,0.000925,-0.009517,0.559456,0.350229,-0.633798,-0.403297,93.088069,-25.256557,-98.180992
61408,NaN,4.235173,8.949753,-0.454098,-0.029144,-0.002797,0.098928,-0.001274,0.006550,-0.002246,0.559465,0.350234,-0.633800,-0.403277,93.088890,-25.258039,-98.179363
61409,NaN,4.206825,8.970213,-0.454354,-0.025276,0.031378,0.105322,-0.003289,0.001381,-0.006958,0.559447,0.350233,-0.633809,-0.403289,93.090170,-25.256709,-98.181940
61410,NaN,4.203386,8.937366,-0.444641,-0.034815,0.021353,0.073718,-0.001480,0.008304,-0.005828,0.559456,0.350254,-0.633798,-0.403276,93.090308,-25.256145,-98.178745
61411,NaN,4.226800,8.939813,-0.493230,0.010201,-0.004512,0.088285,-0.001448,0.004615,-0.007673,0.559443,0.350267,-0.633800,-0.403278,93.091758,-25.254505,-98.179251
61412,NaN,4.224105,8.939077,-0.432917,-0.049296,0.004579,0.083531,-0.005395,0.007280,-0.006135,0.559455,0.350280,-0.633784,-0.403276,93.090276,-25.253828,-98.176297
61413,NaN,4.229605,8.918015,-0.442449,-0.040681,-0.010713,0.067320,-0.001191,0.007291,-0.007467,0.559451,0.350299,-0.633780,-0.403272,93.091155,-25.252388,-98.175118
61414,NaN,4.200990,8.938594,-0.442600,-0.036755,0.023464,0.073706,-0.002228,0.008396,-0.007979,0.559453,0.350316,-0.633768,-0.403273,93.090799,-25.250738,-98.173264
61415,NaN,4.216168,8.961401,-0.421039,-0.059852,0.021988,0.099728,-0.003554,0.010514,-0.006851,0.559464,0.350332,-0.633751,-0.403270,93.089463,-25.249751,-98.170068
61416,NaN,4.228386,8.951113,-0.390218,-0.091931,0.009969,0.094149,-0.001938,0.007382,-0.009618,0.559456,0.350347,-0.633741,-0.403283,93.089204,-25.247098,-98.169679
61417,NaN,4.227595,8.951502,-0.389872,-0.092430,0.010500,0.094143,0.000138,0.005172,-0.008597,0.559441,0.350369,-0.633743,-0.403282,93.091399,-25.244947,-98.169802
61418,NaN,4.235695,8.963695,-0.408899,-0.074725,0.005737,0.109537,-0.004526,0.004238,-0.011055,0.559432,0.350393,-0.633729,-0.403297,93.091069,-25.241336,-98.168691
61419,NaN,4.241026,8.942715,-0.418590,-0.066109,-0.009560,0.093332,-0.001990,0.002951,-0.006244,0.559418,0.350396,-0.633737,-0.403300,93.092678,-25.240462,-98.170299
61420,NaN,4.212312,8.963312,-0.418942,-0.062260,0.024646,0.099707,-0.000610,0.005263,-0.010748,0.559404,0.350429,-0.633731,-0.403301,93.094591,-25.237224,-98.169162
61421,NaN,4.223509,8.921082,-0.438841,-0.044527,-0.006484,0.067307,-0.002941,0.004796,-0.011978,0.559386,0.350452,-0.633722,-0.403320,93.095074,-25.233127,-98.169406
61422,NaN,4.194542,8.941784,-0.439313,-0.040623,0.027680,0.073680,0.003050,0.003613,-0.010648,0.559362,0.350493,-0.633725,-0.403312,93.099160,-25.229707,-98.168874
61423,NaN,4.196538,8.975325,-0.448488,-0.032048,0.038755,0.105276,-0.000898,0.006276,-0.009111,0.559351,0.350516,-0.633721,-0.403314,93.100456,-25.227296,-98.168280
61424,NaN,4.199476,8.953408,-0.398428,-0.082389,0.032033,0.084284,-0.003687,0.004886,-0.014130,0.559334,0.350547,-0.633704,-0.403338,93.100275,-25.221992,-98.167559
61425,NaN,4.179384,8.985920,-0.418075,-0.060320,0.060930,0.106055,-0.002446,0.002027,-0.010036,0.559310,0.350559,-0.633707,-0.403355,93.101816,-25.218920,-98.169619
61426,NaN,4.200456,8.987443,-0.407107,-0.074336,0.043682,0.115871,0.001179,0.004067,-0.008089,0.559292,0.350582,-0.633715,-0.403348,93.105078,-25.217226,-98.170100
61427,NaN,4.208900,8.999476,-0.426247,-0.056649,0.038930,0.131274,-0.003861,0.003403,-0.003686,0.559288,0.350573,-0.633723,-0.403349,93.105530,-25.217829,-98.171508
61428,NaN,4.164863,8.997339,-0.447510,-0.030240,0.075187,0.111621,-0.002041,-0.001481,-0.002869,0.559265,0.350554,-0.633755,-0.403348,93.109027,-25.219240,-98.176635
61429,NaN,4.180413,9.019944,-0.426364,-0.053357,0.073743,0.137626,-0.003369,0.000636,-0.001741,0.559255,0.350535,-0.633774,-0.403347,93.110536,-25.220870,-98.179860
61430,NaN,4.236506,8.979487,-0.424690,-0.062640,0.006990,0.124896,-0.005040,-0.000664,0.004403,0.559261,0.350496,-0.633802,-0.403329,93.111657,-25.226073,-98.182874
61431,NaN,4.201167,8.956882,-0.515644,0.031969,0.018705,0.093879,-0.005990,0.001181,-0.001332,0.559258,0.350469,-0.633816,-0.403335,93.111524,-25.227954,-98.185769
61432,NaN,4.238980,8.980464,-0.483372,-0.004655,-0.000547,0.129712,-0.006623,-0.001223,0.005324,0.559269,0.350425,-0.633841,-0.403319,93.111764,-25.233553,-98.188583
61433,NaN,4.223609,8.957834,-0.503475,0.017469,0.001947,0.103705,-0.010773,0.003193,0.003277,0.559291,0.350375,-0.633847,-0.403323,93.108416,-25.238134,-98.190363
61434,NaN,4.214361,8.913862,-0.533565,0.048828,-0.011468,0.061519,-0.007149,0.005233,0.005225,0.559322,0.350337,-0.633851,-0.403305,93.105862,-25.243634,-98.189532
61435,NaN,4.240210,8.980042,-0.480408,-0.006046,0.000979,0.129711,-0.013137,0.006414,0.003891,0.559359,0.350285,-0.633845,-0.403310,93.100299,-25.248666,-98.189295
61436,NaN,4.237829,8.946762,-0.469615,-0.015542,-0.009081,0.098113,-0.013170,0.010102,0.005736,0.559416,0.350237,-0.633827,-0.403300,93.093347,-25.254790,-98.185849
61437,NaN,4.238369,8.946594,-0.467938,-0.016041,-0.008553,0.098112,-0.014206,0.011206,0.005223,0.559473,0.350187,-0.633807,-0.403296,93.085897,-25.260732,-98.182625
61438,NaN,4.221010,8.922820,-0.427397,-0.052852,0.002543,0.067268,-0.014751,0.009542,0.006654,0.559529,0.350126,-0.633793,-0.403293,93.078368,-25.267520,-98.180516
61439,NaN,4.209186,8.965410,-0.405244,-0.071593,0.034772,0.099614,-0.015442,0.014065,0.001126,0.559589,0.350091,-0.633756,-0.403299,93.069377,-25.271205,-98.175341
61440,NaN,4.241507,8.922589,-0.353263,-0.126248,-0.005596,0.072241,-0.010579,0.013243,0.007170,0.559648,0.350039,-0.633743,-0.403282,93.062894,-25.278372,-98.171954
61441,NaN,4.214066,8.942614,-0.352472,-0.122354,0.028589,0.078579,-0.009998,0.011219,0.003890,0.559695,0.350005,-0.633730,-0.403268,93.057829,-25.283550,-98.168673
61442,NaN,4.233355,8.910497,-0.331228,-0.145405,0.000779,0.056802,-0.007088,0.009662,0.001843,0.559727,0.349979,-0.633724,-0.403254,93.054790,-25.287703,-98.166659
61443,NaN,4.211669,8.909330,-0.341123,-0.132386,0.019108,0.046967,-0.004468,0.009117,0.001436,0.559752,0.349964,-0.633724,-0.403233,93.053426,-25.291412,-98.164625
61444,NaN,4.255370,8.911595,-0.318965,-0.159827,-0.015941,0.066617,-0.001526,0.003873,-0.002456,0.559744,0.349946,-0.633741,-0.403234,93.054542,-25.292865,-98.167540
61445,NaN,4.263459,8.891530,-0.388632,-0.092226,-0.039890,0.055308,0.000057,0.004432,-0.003376,0.559737,0.349949,-0.633754,-0.403220,93.056967,-25.293678,-98.168308
61446,NaN,4.263108,8.891701,-0.388598,-0.092700,-0.039341,0.055306,0.001127,-0.000359,-0.004709,0.559711,0.349948,-0.633780,-0.403216,93.061139,-25.293715,-98.172207
61447,NaN,4.240740,8.890818,-0.399526,-0.079677,-0.021018,0.045474,0.003514,0.004540,-0.006853,0.559691,0.349972,-0.633794,-0.403200,93.065465,-25.292543,-98.172789
61448,NaN,4.248853,8.903023,-0.419243,-0.061987,-0.025741,0.060905,0.005711,-0.000612,-0.012897,0.559638,0.350006,-0.633818,-0.403207,93.072239,-25.287938,-98.176972
61449,NaN,4.240976,8.892875,-0.460045,-0.021675,-0.028564,0.050347,0.006225,0.004739,-0.012484,0.559603,0.350056,-0.633827,-0.403198,93.077983,-25.283550,-98.177236
61450,NaN,4.205725,8.934961,-0.450724,-0.026910,0.021517,0.072838,0.001020,0.002140,-0.013517,0.559568,0.350091,-0.633830,-0.403211,93.081568,-25.278685,-98.178778
61451,NaN,4.235383,8.948448,-0.459457,-0.022771,-0.001024,0.098103,0.004934,0.003167,-0.013205,0.559529,0.350137,-0.633840,-0.403211,93.086986,-25.273836,-98.180011
61452,NaN,4.228027,8.970365,-0.449318,-0.032351,0.015342,0.114259,-0.001052,0.004347,-0.014544,0.559508,0.350182,-0.633824,-0.403225,93.088341,-25.268131,-98.178565
61453,NaN,4.198884,8.991122,-0.449677,-0.028446,0.049527,0.120582,-0.001889,0.003695,-0.011473,0.559486,0.350204,-0.633821,-0.403242,93.089732,-25.264289,-98.179523
61454,NaN,4.198062,8.991518,-0.449423,-0.028883,0.050041,0.120578,-0.000397,0.003511,-0.007169,0.559472,0.350217,-0.633826,-0.403241,93.091682,-25.262868,-98.180210
61455,NaN,4.216300,8.959894,-0.429058,-0.051945,0.022193,0.098810,-0.003471,0.003134,-0.010555,0.559452,0.350231,-0.633823,-0.403261,93.092331,-25.259534,-98.181553
61456,NaN,4.196533,8.992272,-0.448623,-0.029885,0.051124,0.120570,-0.002761,0.006730,-0.006556,0.559454,0.350244,-0.633817,-0.403257,93.092529,-25.258728,-98.180127
61457,NaN,4.215037,8.960530,-0.428179,-0.052947,0.023275,0.098802,-0.000688,0.004523,-0.005531,0.559444,0.350252,-0.633825,-0.403252,93.094471,-25.258311,-98.180764
61458,NaN,4.208419,8.982113,-0.417490,-0.062595,0.039714,0.114948,-0.007220,0.004037,-0.005438,0.559446,0.350243,-0.633821,-0.403263,93.092989,-25.258125,-98.181204
61459,NaN,4.227144,8.950278,-0.396820,-0.085657,0.011865,0.093180,-0.003109,0.003310,-0.001539,0.559445,0.350230,-0.633834,-0.403256,93.093929,-25.259955,-98.182743
61460,NaN,4.233147,8.929025,-0.406686,-0.077017,-0.003495,0.077028,-0.000489,0.002767,-0.001946,0.559443,0.350234,-0.633847,-0.403234,93.096417,-25.261474,-98.182643
61461,NaN,4.220053,8.939810,-0.436638,-0.045826,0.009538,0.082640,-0.002818,0.002299,-0.003179,0.559435,0.350224,-0.633860,-0.403233,93.097774,-25.262334,-98.184766
61462,NaN,4.216929,8.906810,-0.427189,-0.055355,-0.000512,0.051043,-0.000198,0.001756,-0.003585,0.559422,0.350225,-0.633879,-0.403221,93.100830,-25.263076,-98.186614
61463,NaN,4.241184,8.941320,-0.425399,-0.060366,-0.007160,0.092468,-0.001979,0.002951,-0.006251,0.559408,0.350229,-0.633887,-0.403224,93.102447,-25.262198,-98.188220
61464,NaN,4.233727,8.931017,-0.465505,-0.019989,-0.010046,0.081943,-0.002687,-0.000645,-0.010251,0.559383,0.350245,-0.633889,-0.403242,93.104165,-25.258755,-98.190153
61465,NaN,4.211178,8.930208,-0.476096,-0.006948,0.008258,0.072108,-0.000687,0.004523,-0.005532,0.559373,0.350253,-0.633897,-0.403236,93.106108,-25.258338,-98.190789
61466,NaN,4.226412,8.952921,-0.454894,-0.030086,0.006891,0.098081,-0.002781,-0.001389,-0.005026,0.559353,0.350245,-0.633915,-0.403243,93.108275,-25.258052,-98.194418
61467,NaN,4.203982,8.952051,-0.465506,-0.017044,0.025194,0.088244,-0.001686,0.001939,-0.007892,0.559332,0.350253,-0.633923,-0.403252,93.110308,-25.256204,-98.196607
61468,NaN,4.203400,8.952341,-0.465180,-0.017554,0.025740,0.088242,-0.003562,0.002390,-0.005333,0.559325,0.350254,-0.633929,-0.403252,93.111275,-25.255930,-98.197489
61469,NaN,4.218642,8.975061,-0.443733,-0.040724,0.024380,0.114210,-0.003306,0.005065,-0.005126,0.559322,0.350255,-0.633930,-0.403253,93.111576,-25.255762,-98.197796
61470,NaN,4.218260,8.975271,-0.443118,-0.041220,0.024919,0.114207,-0.004635,0.007180,-0.004000,0.559335,0.350258,-0.633922,-0.403246,93.110548,-25.256362,-98.195752
61471,NaN,4.230394,8.932742,-0.462695,-0.023459,-0.006327,0.081938,-0.005474,0.006527,-0.000928,0.559349,0.350242,-0.633922,-0.403239,93.109274,-25.258640,-98.195278
61472,NaN,4.217690,8.975609,-0.441677,-0.042194,0.025953,0.114200,-0.005341,0.003584,-0.008001,0.559347,0.350255,-0.633911,-0.403247,93.108592,-25.256662,-98.194231
61473,NaN,4.214463,8.942685,-0.431737,-0.051705,0.015864,0.082603,-0.006765,0.004954,-0.001649,0.559357,0.350235,-0.633912,-0.403250,93.106992,-25.258479,-98.194726
61474,NaN,4.214414,8.942739,-0.431087,-0.052146,0.016343,0.082600,-0.003401,0.004320,0.000099,0.559372,0.350230,-0.633916,-0.403229,93.107116,-25.261052,-98.193285
61475,NaN,4.220416,8.921519,-0.440694,-0.043512,0.000980,0.066469,-0.004889,0.004504,-0.004208,0.559372,0.350222,-0.633917,-0.403233,93.106676,-25.261391,-98.193977
61476,NaN,4.223064,8.954791,-0.449151,-0.035004,0.012148,0.098060,-0.007057,0.005965,-0.000010,0.559392,0.350201,-0.633916,-0.403226,93.104686,-25.264281,-98.193197
61477,NaN,4.207823,8.964362,-0.418822,-0.062774,0.033841,0.098714,-0.005180,0.005515,-0.002569,0.559399,0.350189,-0.633917,-0.403224,93.103830,-25.265589,-98.193306
61478,NaN,4.222672,8.955052,-0.447628,-0.036019,0.013215,0.098055,-0.005924,0.005607,-0.004723,0.559409,0.350193,-0.633907,-0.403222,93.102613,-25.265713,-98.191549
61479,NaN,4.228618,8.933875,-0.457028,-0.027384,-0.002153,0.081930,-0.005473,0.006526,-0.000930,0.559424,0.350177,-0.633908,-0.403215,93.101340,-25.267990,-98.191074
61480,NaN,4.235123,8.944633,-0.416026,-0.068673,0.001780,0.092417,-0.003851,0.003401,-0.003696,0.559422,0.350170,-0.633913,-0.403215,93.101593,-25.268631,-98.191916
61481,NaN,4.197833,8.953121,-0.396750,-0.082886,0.041240,0.083222,-0.003341,0.008751,-0.003281,0.559435,0.350172,-0.633907,-0.403204,93.100907,-25.269632,-98.189952
61482,NaN,4.225447,8.933178,-0.395396,-0.087774,0.008096,0.076936,-0.005629,0.004595,-0.006364,0.559438,0.350176,-0.633899,-0.403211,93.099783,-25.268709,-98.189234
61483,NaN,4.240131,8.923957,-0.424283,-0.061004,-0.012543,0.076289,-0.003047,0.007740,-0.004922,0.559443,0.350182,-0.633894,-0.403206,93.099513,-25.268741,-98.187855
61484,NaN,4.196482,8.953835,-0.394928,-0.084302,0.042841,0.083203,-0.001718,0.005626,-0.006048,0.559436,0.350183,-0.633898,-0.403208,93.100300,-25.268223,-98.188752
61485,NaN,4.232912,8.945810,-0.413216,-0.071092,0.004440,0.092399,-0.001170,0.007290,-0.007481,0.559432,0.350202,-0.633893,-0.403205,93.101190,-25.266777,-98.187569
61486,NaN,4.238265,8.924909,-0.422901,-0.062442,-0.010911,0.076282,-0.002654,0.007474,-0.011790,0.559423,0.350229,-0.633878,-0.403218,93.101052,-25.263017,-98.186228
61487,NaN,4.187685,8.944254,-0.434051,-0.044952,0.041037,0.072710,0.000609,0.006096,-0.004813,0.559417,0.350241,-0.633885,-0.403204,93.103323,-25.263060,-98.185893
61488,NaN,4.252601,8.948049,-0.401114,-0.086114,-0.011717,0.102228,-0.001656,0.010057,-0.009429,0.559425,0.350280,-0.633862,-0.403195,93.103005,-25.260530,-98.181150
61489,NaN,4.214325,8.924792,-0.432641,-0.050351,0.008416,0.066433,-0.000094,0.002501,-0.008815,0.559401,0.350296,-0.633871,-0.403200,93.105786,-25.258172,-98.182951
61490,NaN,4.207194,8.946552,-0.422398,-0.059930,0.024805,0.082539,0.002588,0.006391,-0.012600,0.559386,0.350351,-0.633859,-0.403193,93.108607,-25.253556,-98.179831
61491,NaN,4.206255,8.946998,-0.422322,-0.060428,0.025334,0.082534,-0.000093,0.002501,-0.008816,0.559362,0.350368,-0.633867,-0.403198,93.111388,-25.251197,-98.181631
61492,NaN,4.193100,8.989983,-0.401945,-0.079203,0.057686,0.114741,0.000943,0.001398,-0.008301,0.559339,0.350391,-0.633878,-0.403193,93.115079,-25.249115,-98.182598
61493,NaN,4.198600,8.968998,-0.412078,-0.070563,0.042305,0.098630,-0.000641,0.000836,-0.007383,0.559314,0.350398,-0.633892,-0.403199,93.118015,-25.247523,-98.185500
61494,NaN,4.191348,8.958652,-0.452265,-0.030159,0.039368,0.088167,-0.001970,0.002949,-0.006258,0.559306,0.350408,-0.633894,-0.403199,93.119142,-25.246482,-98.185691
61495,NaN,4.208813,8.982600,-0.490825,0.005588,0.029366,0.119141,0.000101,0.000745,-0.005229,0.559284,0.350410,-0.633914,-0.403196,93.122560,-25.246120,-98.188725
61496,NaN,4.187164,9.013505,-0.450851,-0.031339,0.066986,0.135851,-0.004691,0.002744,-0.000626,0.559293,0.350403,-0.633920,-0.403180,93.122923,-25.248416,-98.188112
61497,NaN,4.230351,8.983961,-0.479152,-0.009008,0.012672,0.128981,-0.004691,0.002744,-0.000627,0.559295,0.350381,-0.633933,-0.403176,93.123123,-25.250749,-98.190040
61498,NaN,4.221373,8.972133,-0.459235,-0.027605,0.018423,0.113488,-0.003147,0.006992,0.000302,0.559320,0.350386,-0.633928,-0.403145,93.122889,-25.253535,-98.186185
61499,NaN,4.205767,8.949677,-0.479463,-0.005391,0.020781,0.087545,-0.008092,0.007061,-0.000532,0.559341,0.350363,-0.633923,-0.403144,93.119978,-25.256056,-98.185385
61500,NaN,4.249401,8.952092,-0.456849,-0.032997,-0.014198,0.107231,-0.005472,0.006521,-0.000935,0.559360,0.350353,-0.633919,-0.403134,93.118455,-25.258289,-98.183754
61501,NaN,4.209623,8.927227,-0.428155,-0.056158,0.014600,0.066395,-0.005512,0.010207,0.000912,0.559390,0.350338,-0.633912,-0.403115,93.116194,-25.261734,-98.181013
61502,NaN,4.233619,8.929782,-0.475982,-0.011244,-0.011345,0.081292,-0.009024,0.008908,-0.006278,0.559414,0.350344,-0.633882,-0.403123,93.111912,-25.260902,-98.176931
61503,NaN,4.239975,8.940585,-0.434572,-0.052576,-0.007378,0.091730,-0.005216,0.009196,-0.000729,0.559437,0.350334,-0.633876,-0.403110,93.110068,-25.263377,-98.174773
61504,NaN,4.218043,8.939508,-0.444421,-0.039427,0.010851,0.081884,-0.008576,0.009827,-0.002483,0.559470,0.350328,-0.633851,-0.403108,93.105611,-25.264692,-98.170632
61505,NaN,4.239542,8.940894,-0.432438,-0.053503,-0.006363,0.091726,-0.007986,0.007806,-0.005764,0.559483,0.350324,-0.633834,-0.403121,93.102482,-25.264243,-98.169180
61506,NaN,4.217326,8.939938,-0.442582,-0.040418,0.011933,0.081878,-0.000717,0.008208,-0.003690,0.559489,0.350332,-0.633836,-0.403103,93.103430,-25.265145,-98.167645
61507,NaN,4.195636,8.970832,-0.402219,-0.077315,0.049575,0.098545,-0.005955,0.009286,-0.002887,0.559509,0.350327,-0.633824,-0.403099,93.101106,-25.266388,-98.165354
61508,NaN,4.210599,8.961560,-0.430790,-0.050552,0.028921,0.097958,-0.007244,0.007713,-0.003610,0.559528,0.350322,-0.633810,-0.403098,93.098420,-25.267206,-98.163033
61509,NaN,4.216470,8.940460,-0.440181,-0.041906,0.013521,0.081870,-0.003040,0.007737,-0.004929,0.559534,0.350328,-0.633805,-0.403093,93.098155,-25.267233,-98.161653
61510,NaN,4.218904,8.973824,-0.448758,-0.033419,0.024713,0.113456,-0.003590,0.006072,-0.003497,0.559543,0.350331,-0.633801,-0.403083,93.097907,-25.268010,-98.160081
61511,NaN,4.231511,8.963269,-0.417725,-0.065609,0.012765,0.107792,-0.007538,0.008723,-0.001972,0.559566,0.350318,-0.633789,-0.403082,93.094842,-25.269759,-98.158178
61512,NaN,4.237386,8.942172,-0.427116,-0.056910,-0.002667,0.091709,-0.002744,0.006727,-0.006570,0.559571,0.350335,-0.633778,-0.403077,93.094629,-25.268697,-98.155834
61513,NaN,4.215429,8.941090,-0.437353,-0.043824,0.015596,0.081859,-0.005024,0.007437,0.002856,0.559595,0.350311,-0.633784,-0.403056,93.093422,-25.273168,-98.154909
61514,NaN,4.228198,8.930448,-0.406404,-0.076017,0.003686,0.076192,-0.002783,0.010411,-0.004724,0.559609,0.350320,-0.633774,-0.403045,93.092638,-25.273603,-98.152106
61515,NaN,4.227920,8.930604,-0.405865,-0.076515,0.004215,0.076188,-0.001264,0.006543,-0.002258,0.559613,0.350320,-0.633780,-0.403028,93.093752,-25.275121,-98.151573
61516,NaN,4.218757,8.918816,-0.386210,-0.095060,0.009966,0.060671,-0.000229,0.005441,-0.001742,0.559619,0.350328,-0.633786,-0.403004,93.095377,-25.276759,-98.150108
61517,NaN,4.214824,8.941464,-0.435521,-0.045763,0.017711,0.081846,-0.000229,0.005441,-0.001742,0.559619,0.350327,-0.633799,-0.402985,93.097390,-25.278537,-98.150289
61518,NaN,4.236514,8.942719,-0.424295,-0.059841,0.000506,0.091692,-0.003103,0.003305,-0.001549,0.559623,0.350321,-0.633807,-0.402971,93.098267,-25.280356,-98.150383
61519,NaN,4.214225,8.941779,-0.434853,-0.046749,0.018764,0.081840,-0.001116,0.003605,-0.009336,0.559604,0.350338,-0.633810,-0.402979,93.100156,-25.277734,-98.151465
61520,NaN,4.207247,8.963430,-0.424586,-0.056361,0.035206,0.097906,0.002242,0.002975,-0.007580,0.559587,0.350368,-0.633817,-0.402966,93.103919,-25.275977,-98.151133
61521,NaN,4.231067,8.966123,-0.472921,-0.011512,0.009281,0.112872,-0.008826,0.007147,-0.002699,0.559605,0.350350,-0.633806,-0.402973,93.100531,-25.277260,-98.150201
61522,NaN,4.243468,8.955651,-0.442011,-0.043692,-0.002646,0.107200,-0.000121,0.006188,-0.006973,0.559598,0.350368,-0.633807,-0.402966,93.102263,-25.276168,-98.149452
61523,NaN,4.221036,8.954776,-0.452566,-0.030597,0.015609,0.097348,-0.001155,0.007289,-0.007490,0.559594,0.350387,-0.633802,-0.402962,93.103161,-25.274716,-98.148266
61524,NaN,4.239618,8.923027,-0.432022,-0.053628,-0.012282,0.075608,-0.003587,0.006070,-0.003500,0.559604,0.350391,-0.633798,-0.402951,93.102984,-25.275504,-98.146560
61525,NaN,4.213867,8.976555,-0.441398,-0.040734,0.032609,0.113406,-0.001155,0.007289,-0.007491,0.559600,0.350410,-0.633794,-0.402947,93.103882,-25.274052,-98.145374
61526,NaN,4.226025,8.966179,-0.410757,-0.072883,0.020665,0.107728,-0.001154,0.007289,-0.007491,0.559598,0.350429,-0.633787,-0.402943,93.104503,-25.272611,-98.143733
61527,NaN,4.231717,8.945178,-0.420323,-0.064232,0.005246,0.091663,-0.007198,0.004025,-0.005466,0.559598,0.350418,-0.633783,-0.402959,93.102851,-25.272215,-98.144682
61528,NaN,4.246859,8.967877,-0.398799,-0.087429,0.003962,0.117570,0.001653,0.004994,-0.004300,0.559596,0.350441,-0.633788,-0.402934,93.105656,-25.272335,-98.142882
61529,NaN,4.209091,8.944411,-0.430421,-0.051576,0.023983,0.081805,-0.006163,0.002923,-0.004950,0.559592,0.350429,-0.633790,-0.402947,93.104902,-25.272201,-98.144545
61530,NaN,4.217708,8.956515,-0.449179,-0.033951,0.019259,0.097330,-0.002001,0.006633,-0.004418,0.559597,0.350436,-0.633788,-0.402937,93.105332,-25.272516,-98.143306
61531,NaN,4.223621,8.935409,-0.458887,-0.025298,0.003833,0.081272,-0.003840,0.003395,-0.003709,0.559593,0.350428,-0.633796,-0.402938,93.105799,-25.273106,-98.144713
61532,NaN,4.245370,8.968666,-0.396910,-0.089340,0.006040,0.117552,-0.002000,0.006633,-0.004419,0.559602,0.350444,-0.633788,-0.402923,93.106032,-25.273187,-98.141851
61533,NaN,4.244689,8.937001,-0.447021,-0.039842,-0.012874,0.091122,-0.003288,0.005060,-0.005143,0.559599,0.350445,-0.633790,-0.402923,93.106345,-25.273008,-98.142156
61534,NaN,4.231592,8.947878,-0.476606,-0.008670,0.000160,0.096802,-0.004916,0.008179,-0.002380,0.559615,0.350438,-0.633786,-0.402914,93.105092,-25.274731,-98.140688
61535,NaN,4.200328,8.935022,-0.467774,-0.013648,0.023653,0.071413,0.001213,0.004077,-0.008099,0.559595,0.350459,-0.633794,-0.402911,93.108206,-25.272830,-98.141512
61536,NaN,4.234465,8.925761,-0.426050,-0.059424,-0.005965,0.075581,-0.008823,0.007143,-0.002707,0.559613,0.350435,-0.633785,-0.402921,93.104700,-25.274307,-98.141198
61537,NaN,4.217841,8.991120,-0.454520,-0.028451,0.033694,0.128896,-0.000414,0.007197,-0.005336,0.559611,0.350449,-0.633786,-0.402909,93.106080,-25.274084,-98.140144
61538,NaN,4.196624,8.934371,-0.406199,-0.074041,0.033986,0.066229,-0.005906,0.005596,-0.004746,0.559625,0.350458,-0.633772,-0.402905,93.104676,-25.274007,-98.137463
61539,NaN,4.223340,8.970258,-0.463478,-0.020290,0.018763,0.112844,-0.003584,0.006068,-0.003504,0.559629,0.350454,-0.633773,-0.402900,93.104572,-25.274797,-98.137185
61540,NaN,4.226779,8.947838,-0.413326,-0.070541,0.012075,0.091614,-0.004871,0.004495,-0.004229,0.559634,0.350453,-0.633770,-0.402899,93.103985,-25.275116,-98.136608
61541,NaN,4.226419,8.948037,-0.412700,-0.071040,0.012605,0.091610,-0.004871,0.004495,-0.004229,0.559634,0.350445,-0.633772,-0.402903,93.103557,-25.275443,-98.137300
61542,NaN,4.250310,8.950784,-0.460959,-0.026116,-0.013396,0.106652,-0.001446,0.008297,-0.005854,0.559645,0.350468,-0.633758,-0.402891,93.103303,-25.274678,-98.133767
61543,NaN,4.219257,8.937817,-0.452086,-0.031081,0.010089,0.081251,-0.003398,0.004311,0.000087,0.559650,0.350450,-0.633771,-0.402878,93.103831,-25.277467,-98.134723
