// General information: 
61544,NaN,4.240679,8.939229,-0.440466,-0.045207,-0.007064,0.091105,-0.007376,0.005779,-0.009065,0.559651,0.350455,-0.633755,-0.402899,93.101652,-25.275209,-98.134061
61545,NaN,4.212203,8.959539,-0.440440,-0.041246,0.027139,0.097284,-0.004432,0.005412,-0.000432,0.559661,0.350439,-0.633761,-0.402889,93.101283,-25.277736,-98.134303
61546,NaN,4.218173,8.938435,-0.449982,-0.032509,0.011631,0.081245,-0.003766,0.007825,-0.007098,0.559673,0.350463,-0.633740,-0.402884,93.099985,-25.276217,-98.130146
61547,NaN,4.211490,8.959939,-0.439113,-0.042165,0.028129,0.097278,-0.005167,0.005503,-0.002591,0.559680,0.350452,-0.633741,-0.402882,93.099139,-25.277512,-98.130256
61548,NaN,4.217484,8.938824,-0.448726,-0.033400,0.012607,0.081241,-0.001996,0.006632,-0.004422,0.559691,0.350468,-0.633731,-0.402868,93.099030,-25.277439,-98.127231
61549,NaN,4.245461,8.950769,-0.396721,-0.088370,-0.001052,0.101433,-0.006200,0.006603,-0.003110,0.559703,0.350458,-0.633726,-0.402870,93.097287,-25.278471,-98.126627
61550,NaN,4.216891,8.939165,-0.447504,-0.034372,0.013635,0.081236,-0.000962,0.005531,-0.003904,0.559708,0.350475,-0.633724,-0.402849,93.098644,-25.278897,-98.124232
61551,NaN,4.232196,8.961764,-0.425883,-0.057651,0.012436,0.107121,-0.005719,0.003837,-0.001158,0.559714,0.350454,-0.633731,-0.402848,93.097953,-25.280959,-98.125445
61552,NaN,4.207583,8.927430,-0.427268,-0.053306,0.019879,0.065677,0.001061,0.007013,-0.001020,0.559721,0.350457,-0.633739,-0.402824,93.099386,-25.282985,-98.124324
61553,NaN,4.225412,8.951389,-0.465391,-0.017662,0.009915,0.096785,-0.005901,0.005594,-0.004752,0.559726,0.350450,-0.633734,-0.402831,93.098062,-25.283046,-98.124302
61554,NaN,4.225165,8.951549,-0.464557,-0.018126,0.010432,0.096784,-0.006497,0.007611,-0.001471,0.559749,0.350441,-0.633724,-0.402823,93.095667,-25.285020,-98.121948
61555,NaN,4.228662,8.929063,-0.414337,-0.068389,0.003751,0.075524,-0.001994,0.006632,-0.004423,0.559750,0.350446,-0.633725,-0.402815,93.096306,-25.285302,-98.121281
61556,NaN,4.231015,8.962462,-0.422916,-0.059880,0.014944,0.107104,-0.003027,0.007732,-0.004942,0.559766,0.350464,-0.633709,-0.402803,93.095352,-25.285006,-98.117443
61557,NaN,4.230570,8.930789,-0.472919,-0.010363,-0.004037,0.080757,-0.003878,0.007075,-0.001868,0.559777,0.350457,-0.633709,-0.402793,93.094829,-25.286762,-98.116582
61558,NaN,4.243302,8.952031,-0.391310,-0.092472,0.003477,0.101395,-0.006198,0.006602,-0.003113,0.559798,0.350458,-0.633694,-0.402788,93.092378,-25.287469,-98.113600
61559,NaN,4.236665,8.941586,-0.431157,-0.052115,0.000476,0.091073,0.000029,0.008113,-0.001539,0.559806,0.350463,-0.633700,-0.402763,93.093817,-25.289446,-98.112093
61560,NaN,4.236356,8.941764,-0.430511,-0.052574,0.000987,0.091071,-0.008219,0.005120,-0.005999,0.559815,0.350458,-0.633685,-0.402778,93.091004,-25.288719,-98.111185
61561,NaN,4.220330,8.919579,-0.450915,-0.030280,0.003223,0.065191,-0.002727,0.006723,-0.006584,0.559814,0.350468,-0.633680,-0.402778,93.091166,-25.287766,-98.110385
61562,NaN,4.235280,8.942331,-0.429312,-0.053540,0.002058,0.091066,-0.001694,0.005623,-0.006065,0.559809,0.350476,-0.633682,-0.402775,93.092030,-25.287183,-98.110313
61563,NaN,4.219558,8.951877,-0.399412,-0.081264,0.023816,0.091510,-0.002545,0.004966,-0.002991,0.559809,0.350472,-0.633689,-0.402768,93.092824,-25.288232,-98.110748
61564,NaN,4.234440,8.942767,-0.428519,-0.054534,0.003109,0.091060,-0.001394,0.004615,-0.007706,0.559801,0.350492,-0.633686,-0.402764,93.094269,-25.286555,-98.109892
61565,NaN,4.212122,8.941828,-0.439129,-0.041398,0.021326,0.081196,-0.002246,0.003957,-0.004632,0.559794,0.350492,-0.633694,-0.402762,93.095483,-25.286634,-98.110909
61566,NaN,4.233570,8.943212,-0.427817,-0.055448,0.004110,0.091054,-0.002799,0.002292,-0.003199,0.559794,0.350492,-0.633699,-0.402755,93.096269,-25.287238,-98.111071
61567,NaN,4.214135,8.975399,-0.447453,-0.033417,0.033077,0.112771,-0.001438,0.008296,-0.005859,0.559797,0.350507,-0.633694,-0.402747,93.096755,-25.286748,-98.109300
61568,NaN,4.241726,8.955614,-0.445975,-0.038355,-0.000095,0.106621,-0.008216,0.005118,-0.006003,0.559808,0.350505,-0.633678,-0.402758,93.093982,-25.285993,-98.107801
61569,NaN,4.210366,8.942764,-0.436907,-0.043274,0.023359,0.081183,-0.002725,0.006723,-0.006586,0.559806,0.350516,-0.633673,-0.402758,93.094146,-25.285039,-98.107001
61570,NaN,4.225389,8.965480,-0.415129,-0.066494,0.022158,0.107049,-0.004609,0.007165,-0.004032,0.559821,0.350519,-0.633661,-0.402754,93.092590,-25.285417,-98.104680
61571,NaN,4.224925,8.965735,-0.414354,-0.066993,0.022688,0.107044,-0.006629,0.005683,-0.006919,0.559822,0.350517,-0.633651,-0.402769,93.090793,-25.284240,-98.104525
61572,NaN,4.208790,8.943612,-0.434716,-0.044585,0.024848,0.081174,-0.006329,0.004675,-0.008560,0.559824,0.350527,-0.633633,-0.402786,93.088727,-25.281869,-98.103155
61573,NaN,4.245395,8.967638,-0.401814,-0.081533,0.006009,0.116899,-0.005341,0.007256,-0.006193,0.559830,0.350530,-0.633623,-0.402792,93.087253,-25.281156,-98.102030
61574,NaN,4.244837,8.936095,-0.451685,-0.031941,-0.013023,0.090609,-0.005895,0.005590,-0.004760,0.559836,0.350523,-0.633616,-0.402800,93.085525,-25.281224,-98.101757
61575,NaN,4.228876,8.945726,-0.421652,-0.059659,0.008743,0.091027,-0.000837,0.006280,-0.009143,0.559825,0.350546,-0.633612,-0.402802,93.086853,-25.278793,-98.101149
61576,NaN,4.200228,8.966066,-0.421566,-0.055659,0.042968,0.097158,-0.010877,0.009330,-0.003766,0.559853,0.350528,-0.633589,-0.402815,93.081562,-25.279640,-98.098880
61577,NaN,4.221423,8.967597,-0.409718,-0.069803,0.025819,0.107017,-0.002122,0.004707,-0.009870,0.559837,0.350546,-0.633585,-0.402826,93.082568,-25.276745,-98.099243
61578,NaN,4.214423,8.957374,-0.449616,-0.029448,0.022780,0.096736,-0.004607,0.007163,-0.004034,0.559853,0.350556,-0.633574,-0.402814,93.081621,-25.277243,-98.096257
61579,NaN,4.235757,8.958835,-0.437938,-0.043595,0.005631,0.106598,-0.005593,0.004582,-0.006403,0.559850,0.350553,-0.633570,-0.402827,93.080722,-25.276327,-98.096817
61580,NaN,4.207207,8.979115,-0.438004,-0.039544,0.039805,0.112724,-0.004607,0.007163,-0.004035,0.559864,0.350556,-0.633559,-0.402822,93.079246,-25.276700,-98.094530
61581,NaN,4.206820,8.947524,-0.487947,0.009991,0.020758,0.086458,-0.004606,0.007163,-0.004035,0.559872,0.350554,-0.633554,-0.402820,93.078249,-25.277219,-98.093537
61582,NaN,4.228494,8.980636,-0.425512,-0.054074,0.023155,0.122582,-0.007046,0.005938,-0.000047,0.559890,0.350525,-0.633553,-0.402823,93.075463,-25.279884,-98.093798
61583,NaN,4.219033,8.937120,-0.456080,-0.022583,0.009338,0.080733,-0.006323,0.004673,-0.008566,0.559885,0.350527,-0.633543,-0.402844,93.074089,-25.277734,-98.094226
61584,NaN,4.237545,8.937216,-0.384823,-0.095617,0.001007,0.085270,-0.000401,0.007196,-0.005342,0.559885,0.350543,-0.633542,-0.402831,93.075306,-25.277546,-98.092729
61585,NaN,4.224411,8.948170,-0.414476,-0.064420,0.013972,0.090991,-0.005637,0.008262,-0.004557,0.559898,0.350541,-0.633531,-0.402831,93.073414,-25.277799,-98.091024
61586,NaN,4.214969,8.936433,-0.394484,-0.082909,0.019731,0.075394,-0.003019,0.007729,-0.004950,0.559905,0.350547,-0.633524,-0.402827,93.072834,-25.277824,-98.089479
61587,NaN,4.223532,8.948645,-0.413189,-0.065366,0.015024,0.090983,-0.002718,0.006721,-0.006592,0.559904,0.350557,-0.633520,-0.402827,93.073001,-25.276866,-98.088679
61588,NaN,4.223088,8.948874,-0.412766,-0.065870,0.015573,0.090979,-0.000955,0.005530,-0.003909,0.559904,0.350565,-0.633525,-0.402812,93.074591,-25.277527,-98.088073
61589,NaN,4.200937,8.947849,-0.423341,-0.052710,0.033768,0.081107,-0.003272,0.005055,-0.005158,0.559901,0.350566,-0.633527,-0.402813,93.074912,-25.277338,-98.088376
61590,NaN,4.231336,8.961252,-0.431180,-0.048766,0.011408,0.106569,-0.002240,0.003956,-0.004638,0.559892,0.350557,-0.633537,-0.402818,93.075735,-25.277529,-98.090540
61591,NaN,4.215463,8.939012,-0.452000,-0.026433,0.013582,0.080719,-0.001685,0.005622,-0.006072,0.559886,0.350566,-0.633538,-0.402815,93.076799,-25.276835,-98.090453
61592,NaN,4.208764,8.960442,-0.441404,-0.036018,0.030061,0.096695,-0.001255,0.006537,-0.002269,0.559901,0.350582,-0.633533,-0.402789,93.077317,-25.278036,-98.086950
61593,NaN,4.208495,8.960579,-0.441179,-0.036517,0.030589,0.096691,0.001664,0.004998,-0.004302,0.559892,0.350594,-0.633546,-0.402771,93.080494,-25.278335,-98.087318
61594,NaN,4.245364,8.952678,-0.459405,-0.023384,-0.007858,0.106184,-0.002540,0.004963,-0.002997,0.559899,0.350597,-0.633545,-0.402760,93.080670,-25.279137,-98.086026
61595,NaN,4.216957,8.972862,-0.459616,-0.019391,0.026354,0.112288,-0.004603,0.007161,-0.004040,0.559907,0.350595,-0.633540,-0.402758,93.079675,-25.279652,-98.085034
61596,NaN,4.229527,8.962224,-0.428714,-0.051546,0.014431,0.106551,-0.003142,0.006977,0.000284,0.559927,0.350591,-0.633540,-0.402734,93.079335,-25.282541,-98.082764
61597,NaN,4.229349,8.962336,-0.428127,-0.052045,0.014960,0.106548,-0.003016,0.007728,-0.004953,0.559933,0.350597,-0.633535,-0.402729,93.079082,-25.282551,-98.081382
61598,NaN,4.238133,8.974461,-0.446762,-0.034458,0.010191,0.122151,-0.003872,0.007068,-0.001879,0.559955,0.350607,-0.633523,-0.402707,93.078146,-25.283986,-98.077346
61599,NaN,4.226264,8.929369,-0.417799,-0.061844,0.005156,0.074964,-0.005712,0.003828,-0.001173,0.559961,0.350586,-0.633530,-0.402707,93.077458,-25.286039,-98.078560
61600,NaN,4.228886,8.962637,-0.426408,-0.053459,0.016483,0.106538,0.001063,0.007012,-0.001020,0.559967,0.350591,-0.633540,-0.402677,93.079613,-25.288316,-98.077382
61601,NaN,4.235154,8.941462,-0.436111,-0.044784,0.000982,0.090567,-0.006743,0.004927,-0.001695,0.559977,0.350571,-0.633541,-0.402680,93.078030,-25.290104,-98.077882
61602,NaN,4.235177,8.941484,-0.435427,-0.045205,0.001460,0.090565,-0.003697,0.005310,0.001717,0.559997,0.350558,-0.633545,-0.402657,93.077597,-25.293646,-98.076362
61603,NaN,4.235215,8.941502,-0.434699,-0.045704,0.001988,0.090563,-0.006489,0.007600,-0.001489,0.560016,0.350544,-0.633539,-0.402653,93.075439,-25.295635,-98.075178
61604,NaN,4.204300,8.928386,-0.425669,-0.050550,0.025388,0.065076,-0.005711,0.003828,-0.001174,0.560028,0.350533,-0.633541,-0.402644,93.074701,-25.297637,-98.074575
61605,NaN,4.241263,8.920481,-0.443476,-0.037520,-0.013002,0.074597,-0.004854,0.004487,-0.004250,0.560028,0.350525,-0.633542,-0.402648,93.074282,-25.297951,-98.075266
61606,NaN,4.225488,8.929935,-0.413543,-0.065138,0.008751,0.074940,-0.000951,0.005530,-0.003912,0.560031,0.350536,-0.633542,-0.402634,93.075275,-25.298344,-98.073878
61607,NaN,4.221615,8.952802,-0.462416,-0.015916,0.016472,0.096298,-0.007772,0.006025,-0.002219,0.560045,0.350517,-0.633537,-0.402639,93.072797,-25.299866,-98.073665
61608,NaN,4.225143,8.930164,-0.412123,-0.066088,0.009796,0.074933,-0.004426,0.005401,-0.000446,0.560057,0.350500,-0.633542,-0.402630,93.072126,-25.302369,-98.073665
61609,NaN,4.218660,8.951477,-0.401447,-0.075763,0.026362,0.090886,-0.001506,0.003864,-0.002478,0.560052,0.350495,-0.633555,-0.402619,93.073819,-25.303677,-98.074811
61610,NaN,4.233776,8.942386,-0.430506,-0.048954,0.005604,0.090546,-0.003266,0.005055,-0.005163,0.560049,0.350488,-0.633556,-0.402628,93.073421,-25.303461,-98.075866
61611,NaN,4.208941,8.939850,-0.381202,-0.094668,0.032629,0.075254,-0.005154,0.005493,-0.002610,0.560056,0.350477,-0.633557,-0.402627,93.072581,-25.304743,-98.075976
61612,NaN,4.233163,8.942733,-0.429330,-0.049875,0.006631,0.090541,-0.001980,0.006629,-0.004434,0.560061,0.350485,-0.633554,-0.402618,93.072716,-25.304915,-98.074531
61613,NaN,4.245401,8.932214,-0.398647,-0.082074,-0.005259,0.084788,-0.001678,0.005622,-0.006075,0.560056,0.350494,-0.633555,-0.402615,93.073782,-25.304218,-98.074442
61614,NaN,4.223090,8.931263,-0.409337,-0.068858,0.012912,0.074910,-0.000091,0.006190,-0.006988,0.560050,0.350514,-0.633555,-0.402607,93.075388,-25.303034,-98.073443
61615,NaN,4.247204,8.934201,-0.457637,-0.024148,-0.013060,0.090209,-0.002282,0.007634,-0.002794,0.560058,0.350515,-0.633555,-0.402594,93.075612,-25.304277,-98.072192
61616,NaN,4.222062,8.931783,-0.408600,-0.069859,0.013995,0.074902,0.001071,0.005843,-0.011704,0.560039,0.350551,-0.633552,-0.402595,93.078169,-25.300525,-98.071513
61617,NaN,4.258475,8.924157,-0.426693,-0.056852,-0.024393,0.084455,-0.002708,0.006720,-0.006599,0.560037,0.350562,-0.633547,-0.402595,93.078341,-25.299563,-98.070711
61618,NaN,4.214230,8.922058,-0.448345,-0.029883,0.011357,0.064703,-0.000515,0.005275,-0.010794,0.560027,0.350597,-0.633535,-0.402598,93.079448,-25.295907,-98.068837
61619,NaN,4.250357,8.946248,-0.415784,-0.066936,-0.007347,0.100396,-0.001798,0.003700,-0.011524,0.560004,0.350620,-0.633532,-0.402615,93.080885,-25.292034,-98.069778
61620,NaN,4.227598,8.945491,-0.426691,-0.053694,0.010817,0.090517,0.001850,0.002072,-0.011391,0.559973,0.350648,-0.633539,-0.402622,93.084519,-25.288211,-98.071442
61621,NaN,4.244724,8.969951,-0.465047,-0.018173,0.000893,0.121780,-0.001797,0.003700,-0.011525,0.559950,0.350671,-0.633536,-0.402638,93.085956,-25.284337,-98.072383
61622,NaN,4.197446,8.966440,-0.427137,-0.050154,0.045577,0.096574,-0.000766,0.002601,-0.011003,0.559924,0.350690,-0.633540,-0.402653,93.088142,-25.280836,-98.074260
61623,NaN,4.246631,8.948046,-0.415150,-0.068858,-0.005219,0.100384,0.000385,0.003424,-0.005033,0.559910,0.350697,-0.633554,-0.402644,93.090999,-25.280667,-98.075596
61624,NaN,4.211602,8.957828,-0.456336,-0.023863,0.025308,0.096264,-0.000038,0.002510,-0.008839,0.559888,0.350713,-0.633559,-0.402653,93.093132,-25.278121,-98.077151
61625,NaN,4.204599,8.979353,-0.445853,-0.033542,0.041892,0.112197,-0.000139,0.009867,-0.005143,0.559895,0.350732,-0.633553,-0.402635,93.093946,-25.278089,-98.074408
61626,NaN,4.223174,8.947644,-0.425368,-0.056491,0.013928,0.090498,-0.002959,0.004045,-0.006810,0.559888,0.350738,-0.633552,-0.402642,93.094225,-25.276830,-98.074708
61627,NaN,4.209929,8.958669,-0.455270,-0.025289,0.026862,0.096256,-0.001928,0.002947,-0.006287,0.559874,0.350742,-0.633560,-0.402645,93.095867,-25.275930,-98.076303
61628,NaN,4.224766,8.981405,-0.433620,-0.048661,0.025892,0.122063,-0.003262,0.005051,-0.005169,0.559864,0.350728,-0.633570,-0.402655,93.096230,-25.276145,-98.078973
61629,NaN,4.230696,8.960426,-0.443387,-0.039980,0.010360,0.106129,-0.001675,0.005620,-0.006081,0.559859,0.350738,-0.633571,-0.402652,93.097298,-25.275446,-98.078884
61630,NaN,4.208417,8.959435,-0.454165,-0.026767,0.028503,0.096248,0.000943,0.005090,-0.006469,0.559852,0.350764,-0.633573,-0.402635,93.099917,-25.274452,-98.077374
61631,NaN,4.223501,8.950408,-0.483329,-0.000084,0.007742,0.095961,-0.002535,0.004959,-0.003005,0.559852,0.350760,-0.633580,-0.402628,93.100716,-25.275492,-98.077809
61632,NaN,4.229581,8.961012,-0.442175,-0.041443,0.011971,0.106121,-0.006487,0.007592,-0.001498,0.559867,0.350736,-0.633579,-0.402630,93.098441,-25.277714,-98.078071
61633,NaN,4.251088,8.962405,-0.430652,-0.055647,-0.005126,0.115998,0.001671,0.004999,-0.004305,0.559857,0.350748,-0.633592,-0.402613,93.101620,-25.278011,-98.078436
61634,NaN,4.213550,8.938910,-0.462503,-0.019495,0.014560,0.080312,-0.006604,0.005671,-0.006947,0.559862,0.350749,-0.633578,-0.402627,93.099440,-25.276739,-98.077529
61635,NaN,4.228464,8.961623,-0.440483,-0.042882,0.013532,0.106113,-0.005152,0.005488,-0.002617,0.559869,0.350737,-0.633579,-0.402626,93.098601,-25.278016,-98.077643
61636,NaN,4.210128,8.937740,-0.401404,-0.079329,0.024435,0.074810,-0.004121,0.004390,-0.002094,0.559885,0.350746,-0.633572,-0.402607,93.098314,-25.279206,-98.074666
61637,NaN,4.240712,8.951139,-0.408939,-0.075539,0.002118,0.100337,-0.006434,0.003913,-0.003348,0.559888,0.350730,-0.633574,-0.402614,93.097156,-25.280017,-98.075750
61638,NaN,4.205976,8.960811,-0.449618,-0.030524,0.032612,0.096224,-0.005099,0.001809,-0.004466,0.559887,0.350724,-0.633574,-0.402621,93.096607,-25.279902,-98.076382
61639,NaN,4.218412,8.950204,-0.418700,-0.062725,0.020741,0.090448,-0.005456,0.006493,-0.000976,0.559901,0.350709,-0.633574,-0.402614,93.095347,-25.282149,-98.075915
61640,NaN,4.218316,8.950286,-0.417913,-0.063087,0.021159,0.090445,-0.006738,0.004918,-0.001707,0.559923,0.350705,-0.633560,-0.402608,93.092803,-25.283431,-98.073141
61641,NaN,4.205468,8.961166,-0.447280,-0.031883,0.034085,0.096215,-0.009051,0.004441,-0.002962,0.559933,0.350682,-0.633556,-0.402622,93.090008,-25.284479,-98.073904
61642,NaN,4.220618,8.983757,-0.425211,-0.055137,0.033000,0.122009,-0.002585,0.008637,-0.001157,0.559956,0.350684,-0.633546,-0.402602,93.088853,-25.286413,-98.070488
61643,NaN,4.211419,8.971840,-0.405217,-0.073626,0.038750,0.106347,-0.007767,0.006015,-0.002232,0.559970,0.350665,-0.633541,-0.402607,93.086378,-25.287927,-98.070279
61644,NaN,4.233164,8.941546,-0.444062,-0.037690,0.001827,0.090176,-0.005150,0.005487,-0.002619,0.559991,0.350675,-0.633528,-0.402592,93.084995,-25.288834,-98.066528
61645,NaN,4.217537,8.950846,-0.413764,-0.065364,0.023650,0.090425,-0.008071,0.007020,-0.000591,0.560012,0.350652,-0.633522,-0.402592,93.082098,-25.291318,-98.065739
61646,NaN,4.251949,8.941375,-0.371510,-0.111201,-0.005883,0.094526,-0.005759,0.007498,0.000663,0.560041,0.350642,-0.633513,-0.402574,93.079875,-25.294329,-98.062689
61647,NaN,4.245762,8.930941,-0.411166,-0.070810,-0.009037,0.084391,-0.005201,0.009164,-0.000772,0.560063,0.350631,-0.633507,-0.402561,93.078041,-25.296775,-98.060537
61648,NaN,4.221030,8.896655,-0.412459,-0.066314,-0.001787,0.042935,-0.005010,0.006240,-0.007863,0.560066,0.350640,-0.633493,-0.402573,93.076482,-25.294976,-98.059300
61649,NaN,4.238748,8.920941,-0.450149,-0.030840,-0.011697,0.074260,-0.003055,0.011400,-0.003118,0.560087,0.350648,-0.633480,-0.402556,93.075238,-25.296149,-98.055653
61650,NaN,4.231802,8.942436,-0.439094,-0.040487,0.004858,0.090164,-0.007321,0.005762,-0.009119,0.560097,0.350671,-0.633453,-0.402565,93.072687,-25.293449,-98.051918
61651,NaN,4.234644,8.920026,-0.388876,-0.090672,-0.001793,0.068713,-0.003979,0.005142,-0.007340,0.560092,0.350677,-0.633449,-0.402574,93.072544,-25.292014,-98.052087
61652,NaN,4.236896,8.921924,-0.448097,-0.032304,-0.010142,0.074257,-0.001109,0.007287,-0.007519,0.560088,0.350696,-0.633444,-0.402569,93.073544,-25.290716,-98.050756
61653,NaN,4.242514,8.932670,-0.407113,-0.073695,-0.005923,0.084372,-0.004537,0.003475,-0.005906,0.560081,0.350692,-0.633446,-0.402578,93.073553,-25.290050,-98.052029
61654,NaN,4.207542,8.942484,-0.447870,-0.028700,0.024572,0.080269,-0.005260,0.003567,-0.008073,0.560077,0.350700,-0.633437,-0.402593,93.072624,-25.288017,-98.051852
61655,NaN,4.253013,8.978564,-0.434201,-0.047855,0.000757,0.131606,-0.001666,0.005620,-0.006085,0.560072,0.350709,-0.633438,-0.402590,93.073695,-25.287313,-98.051761
61656,NaN,4.218968,8.932343,-0.416544,-0.061290,0.013182,0.074478,-0.005007,0.006239,-0.007866,0.560075,0.350719,-0.633422,-0.402602,93.071921,-25.285407,-98.050329
61657,NaN,4.258223,8.957993,-0.443470,-0.039557,-0.014326,0.115706,0.002791,0.008335,-0.007174,0.560068,0.350749,-0.633423,-0.402584,93.074796,-25.284164,-98.048484
61658,NaN,4.211326,8.954146,-0.405535,-0.071414,0.030286,0.090365,-0.004283,0.006146,-0.005701,0.560077,0.350761,-0.633411,-0.402581,93.073800,-25.283525,-98.046096
61659,NaN,4.198094,8.965215,-0.435264,-0.040209,0.043204,0.096149,-0.002389,0.005711,-0.008253,0.560068,0.350776,-0.633407,-0.402586,93.074401,-25.281584,-98.045873
61660,NaN,4.219231,8.966778,-0.423791,-0.054290,0.026053,0.106032,-0.000383,0.007194,-0.005355,0.560073,0.350794,-0.633399,-0.402575,93.074805,-25.281040,-98.043454
61661,NaN,4.203546,8.944515,-0.444832,-0.031868,0.028089,0.080250,0.000646,0.006098,-0.004830,0.560068,0.350807,-0.633406,-0.402560,93.077089,-25.281069,-98.043103
61662,NaN,4.231415,8.924748,-0.443620,-0.036796,-0.005128,0.074245,-0.002277,0.007629,-0.002804,0.560081,0.350811,-0.633401,-0.402547,93.076589,-25.282134,-98.040855
61663,NaN,4.224583,8.946149,-0.432934,-0.046486,0.011495,0.090132,-0.001664,0.005619,-0.006088,0.560076,0.350821,-0.633402,-0.402544,93.077660,-25.281429,-98.040764
61664,NaN,4.239793,8.937164,-0.461975,-0.019710,-0.009336,0.089922,-0.001247,0.006532,-0.002279,0.560084,0.350823,-0.633403,-0.402529,93.078036,-25.282750,-98.039387
61665,NaN,4.223815,8.946538,-0.432393,-0.047373,0.012501,0.090126,0.002289,0.002991,-0.007589,0.560060,0.350843,-0.633417,-0.402522,93.082061,-25.281105,-98.040907
61666,NaN,4.229694,8.925626,-0.442385,-0.038619,-0.003115,0.074239,-0.004533,0.003473,-0.005911,0.560060,0.350848,-0.633412,-0.402526,93.081658,-25.280240,-98.040412
61667,NaN,4.216768,8.936555,-0.472139,-0.007414,0.009795,0.080033,-0.002835,0.005961,-0.001369,0.560067,0.350840,-0.633418,-0.402513,93.082034,-25.282245,-98.040265
61668,NaN,4.238236,8.937972,-0.460617,-0.021594,-0.007309,0.089920,-0.002222,0.003952,-0.004653,0.560068,0.350851,-0.633418,-0.402504,93.082892,-25.282165,-98.039266
61669,NaN,4.231459,8.959344,-0.449857,-0.031288,0.009320,0.105800,-0.005145,0.005482,-0.002628,0.560075,0.350839,-0.633419,-0.402503,93.082056,-25.283435,-98.039378
61670,NaN,4.222000,8.947504,-0.430124,-0.049661,0.015047,0.090112,-0.001662,0.005619,-0.006089,0.560068,0.350841,-0.633421,-0.402507,93.082532,-25.282737,-98.040144
61671,NaN,4.212615,8.935628,-0.410357,-0.068125,0.020785,0.074420,-0.005452,0.006487,-0.000986,0.560082,0.350825,-0.633422,-0.402501,93.081273,-25.284977,-98.039677
61672,NaN,4.230493,8.959889,-0.448099,-0.032603,0.010827,0.105795,-0.002690,0.006715,-0.006615,0.560090,0.350847,-0.633407,-0.402494,93.080819,-25.283721,-98.036511
61673,NaN,4.212083,8.935932,-0.409191,-0.069030,0.021774,0.074411,-0.001860,0.008541,0.001004,0.560108,0.350840,-0.633412,-0.402467,93.081091,-25.287162,-98.034812
61674,NaN,4.214520,8.969285,-0.417565,-0.060734,0.033174,0.105973,-0.004278,0.006144,-0.005706,0.560117,0.350854,-0.633400,-0.402461,93.080339,-25.286577,-98.032139
61675,NaN,4.220673,8.948270,-0.427199,-0.052037,0.017592,0.090095,-0.004115,0.004385,-0.002104,0.560120,0.350842,-0.633407,-0.402457,93.080397,-25.288113,-98.032963
61676,NaN,4.242064,8.949715,-0.415816,-0.066248,0.000500,0.099982,0.000145,0.000754,-0.005245,0.560105,0.350855,-0.633420,-0.402447,93.083617,-25.287600,-98.033949
61677,NaN,4.210976,8.936533,-0.407463,-0.070965,0.023824,0.074393,-0.002834,0.005960,-0.001371,0.560112,0.350847,-0.633426,-0.402434,93.083994,-25.289603,-98.033801
61678,NaN,4.228903,8.960777,-0.445333,-0.035530,0.013953,0.105781,-0.003248,0.005047,-0.005181,0.560112,0.350850,-0.633426,-0.402431,93.084257,-25.289514,-98.033496
61679,NaN,4.235029,8.939773,-0.455142,-0.026832,-0.001634,0.089910,-0.002779,0.002284,-0.003220,0.560103,0.350841,-0.633439,-0.402430,93.085633,-25.290347,-98.035612
61680,NaN,4.228216,8.961152,-0.444310,-0.036507,0.014993,0.105776,-0.005612,0.008244,-0.004592,0.560122,0.350848,-0.633423,-0.402424,93.083603,-25.290523,-98.032334
61681,NaN,4.234336,8.940154,-0.454088,-0.027808,-0.000595,0.089907,0.001679,0.005002,-0.004306,0.560112,0.350860,-0.633436,-0.402407,93.086782,-25.290818,-98.032693
61682,NaN,4.212303,8.939051,-0.464677,-0.014518,0.017487,0.080014,-0.007200,0.007673,-0.003684,0.560132,0.350856,-0.633419,-0.402407,93.083872,-25.291431,-98.030138
