// General information: 
61683,NaN,4.233655,8.940542,-0.452791,-0.028765,0.000429,0.089905,-0.002995,0.007719,-0.004976,0.560138,0.350863,-0.633414,-0.402402,93.083628,-25.291426,-98.028754
61684,NaN,4.233288,8.940740,-0.452335,-0.029189,0.000903,0.089903,-0.000937,0.005526,-0.003923,0.560141,0.350875,-0.633414,-0.402387,93.084651,-25.291723,-98.027118
61685,NaN,4.223759,8.928915,-0.432606,-0.047641,0.006635,0.074198,-0.005303,0.007239,-0.006236,0.560147,0.350878,-0.633403,-0.402393,93.083197,-25.290983,-98.025994
61686,NaN,4.223309,8.929167,-0.431791,-0.048057,0.007112,0.074195,-0.005610,0.008243,-0.004595,0.560167,0.350886,-0.633384,-0.402389,93.080753,-25.291003,-98.022465
61687,NaN,4.238214,8.951819,-0.409756,-0.071508,0.006180,0.099944,-0.002273,0.007626,-0.002809,0.560175,0.350887,-0.633384,-0.402376,93.080980,-25.292236,-98.021213
61688,NaN,4.228607,8.940013,-0.390262,-0.089939,0.011921,0.084232,-0.000012,0.002514,-0.008850,0.560153,0.350905,-0.633392,-0.402380,93.083678,-25.289921,-98.022708
61689,NaN,4.231012,8.941956,-0.449577,-0.031582,0.003493,0.089896,-0.006114,0.002899,-0.005009,0.560149,0.350893,-0.633394,-0.402393,93.082949,-25.289749,-98.024372
61690,NaN,4.252330,8.943451,-0.437968,-0.045752,-0.013573,0.099788,-0.000936,0.005526,-0.003924,0.560147,0.350894,-0.633399,-0.402385,93.083940,-25.290253,-98.024462
61691,NaN,4.221066,8.930336,-0.429533,-0.050443,0.009733,0.074181,-0.002936,0.004042,-0.006827,0.560137,0.350900,-0.633401,-0.402391,93.084697,-25.289076,-98.025341
61692,NaN,4.220525,8.930614,-0.429079,-0.050872,0.010258,0.074178,-0.001404,0.008289,-0.005887,0.560139,0.350908,-0.633397,-0.402388,93.084762,-25.288609,-98.024280
61693,NaN,4.241756,8.932151,-0.417471,-0.065130,-0.006789,0.084070,-0.003244,0.005046,-0.005185,0.560136,0.350909,-0.633398,-0.402389,93.085094,-25.288402,-98.024580
61694,NaN,4.228649,8.943188,-0.447295,-0.033813,0.006046,0.089887,-0.002935,0.004042,-0.006828,0.560133,0.350920,-0.633393,-0.402393,93.085103,-25.286972,-98.023981
61695,NaN,4.221716,8.964594,-0.436623,-0.043513,0.022703,0.105733,-0.002524,0.004954,-0.003017,0.560133,0.350916,-0.633400,-0.402385,93.085905,-25.288003,-98.024412
61696,NaN,4.243005,8.966104,-0.425021,-0.057739,0.005641,0.115625,-0.002683,0.006713,-0.006622,0.560137,0.350935,-0.633389,-0.402380,93.085842,-25.286954,-98.022072
61697,NaN,4.205720,8.942551,-0.456911,-0.021510,0.025175,0.079985,-0.003300,0.008721,-0.003338,0.560150,0.350937,-0.633384,-0.402369,93.085176,-25.287917,-98.020110
61698,NaN,4.227042,8.944056,-0.445134,-0.035785,0.008146,0.089879,-0.004271,0.006141,-0.005714,0.560155,0.350946,-0.633376,-0.402365,93.084709,-25.287517,-98.018485
61699,NaN,4.226497,8.944345,-0.444483,-0.036283,0.008672,0.089876,-0.003709,0.007808,-0.007150,0.560158,0.350957,-0.633365,-0.402368,93.084000,-25.286271,-98.016969
61700,NaN,4.195227,8.931232,-0.435759,-0.040877,0.031930,0.064256,-0.004579,0.007144,-0.004073,0.560171,0.350959,-0.633355,-0.402365,93.082487,-25.286621,-98.014927
61701,NaN,4.216548,8.932740,-0.423896,-0.055141,0.014889,0.074150,-0.005858,0.005569,-0.004807,0.560175,0.350953,-0.633350,-0.402372,93.081185,-25.286646,-98.014908
61702,NaN,4.246747,8.946433,-0.431184,-0.051398,-0.007395,0.099767,-0.004427,0.007900,-0.009321,0.560182,0.350978,-0.633326,-0.402378,93.079523,-25.283972,-98.011502
61703,NaN,4.217964,8.966615,-0.431355,-0.047333,0.026836,0.105705,-0.004578,0.007144,-0.004074,0.560191,0.350976,-0.633321,-0.402376,93.078540,-25.284465,-98.010511
61704,NaN,4.236697,8.934872,-0.410564,-0.070297,-0.001125,0.084037,-0.005857,0.005568,-0.004808,0.560194,0.350965,-0.633318,-0.402386,93.077017,-25.284606,-98.011063
61705,NaN,4.227026,8.923090,-0.390714,-0.088731,0.004603,0.068307,-0.005238,0.003561,-0.008093,0.560184,0.350966,-0.633314,-0.402404,93.076566,-25.282689,-98.012203
61706,NaN,4.216493,8.967401,-0.429391,-0.048724,0.028416,0.105694,-0.001961,0.006621,-0.004455,0.560184,0.350967,-0.633316,-0.402402,93.076776,-25.282899,-98.012133
61707,NaN,4.222642,8.946426,-0.439225,-0.040019,0.012799,0.089857,-0.002212,0.003950,-0.004662,0.560177,0.350967,-0.633323,-0.402399,93.078004,-25.282958,-98.013143
61708,NaN,4.215609,8.967855,-0.428582,-0.049654,0.029429,0.105686,-0.002930,0.004041,-0.006832,0.560174,0.350980,-0.633318,-0.402401,93.078290,-25.281597,-98.012299
61709,NaN,4.205864,8.956091,-0.408968,-0.068084,0.035156,0.089951,-0.004209,0.002465,-0.007567,0.560160,0.350981,-0.633320,-0.402416,93.078732,-25.279948,-98.014150
61710,NaN,4.242764,8.948531,-0.426840,-0.055214,-0.003210,0.099749,-0.001494,0.003858,-0.002492,0.560157,0.350976,-0.633333,-0.402405,93.080386,-25.281320,-98.015210
61711,NaN,4.196026,8.944386,-0.388965,-0.087001,0.041422,0.074207,-0.004828,0.004472,-0.004282,0.560157,0.350968,-0.633335,-0.402409,93.079978,-25.281612,-98.015903
61712,NaN,4.213910,8.968742,-0.426725,-0.051542,0.031553,0.105670,-0.003800,0.003377,-0.003755,0.560149,0.350948,-0.633345,-0.402421,93.079854,-25.282253,-98.018886
61713,NaN,4.213661,8.968880,-0.426290,-0.052041,0.032080,0.105666,-0.001242,0.006529,-0.002285,0.560153,0.350948,-0.633352,-0.402404,93.080974,-25.283750,-98.018346
61714,NaN,4.241634,8.949166,-0.424759,-0.057115,-0.001092,0.099738,-0.007444,0.004994,-0.003904,0.560164,0.350939,-0.633344,-0.402410,93.078934,-25.284313,-98.017753
61715,NaN,4.232233,8.937247,-0.404867,-0.075540,0.004634,0.083998,-0.005389,0.002804,-0.002848,0.560162,0.350922,-0.633352,-0.402415,93.078678,-25.285374,-98.019551
61716,NaN,4.225454,8.958553,-0.394057,-0.085189,0.021316,0.099815,-0.002269,0.007623,-0.002814,0.560172,0.350922,-0.633351,-0.402402,93.078553,-25.286642,-98.018126
61717,NaN,4.232277,8.905972,-0.454550,-0.026360,-0.014275,0.058190,-0.003548,0.006047,-0.003549,0.560176,0.350919,-0.633352,-0.402397,93.078464,-25.287402,-98.017847
61718,NaN,4.212283,8.969676,-0.423140,-0.054390,0.034683,0.105644,-0.005854,0.005566,-0.004813,0.560185,0.350917,-0.633341,-0.402403,93.076572,-25.287269,-98.016773
61719,NaN,4.234174,8.939616,-0.462189,-0.018552,-0.002305,0.089748,-0.002520,0.004952,-0.003021,0.560185,0.350913,-0.633348,-0.402396,93.077375,-25.288297,-98.017205
61720,NaN,4.239827,8.950206,-0.420859,-0.059897,0.002037,0.099722,-0.007656,0.010426,-0.005664,0.560207,0.350909,-0.633325,-0.402406,93.073275,-25.288065,-98.014457
61721,NaN,4.224248,8.927979,-0.441532,-0.037400,0.003948,0.074002,-0.000369,0.007193,-0.005365,0.560205,0.350923,-0.633326,-0.402395,93.074671,-25.287822,-98.013391
61722,NaN,4.226214,8.961552,-0.449880,-0.029128,0.015434,0.105559,-0.006258,0.004654,-0.008628,0.560201,0.350924,-0.633315,-0.402417,93.072963,-25.285653,-98.013770
61723,NaN,4.266309,8.931276,-0.418008,-0.065922,-0.030092,0.093804,-0.003952,0.005135,-0.007365,0.560195,0.350931,-0.633311,-0.402426,93.072833,-25.284202,-98.013939
61724,NaN,4.230876,8.972620,-0.408092,-0.071068,0.020320,0.115520,-0.003952,0.005135,-0.007365,0.560193,0.350943,-0.633305,-0.402428,93.072866,-25.282812,-98.013104
61725,NaN,4.221687,8.929306,-0.439184,-0.039358,0.006059,0.073993,-0.003951,0.005135,-0.007365,0.560187,0.350949,-0.633301,-0.402437,93.072737,-25.281360,-98.013272
61726,NaN,4.221261,8.929535,-0.438637,-0.039877,0.006631,0.073991,-0.002268,0.007622,-0.002816,0.560193,0.350945,-0.633305,-0.402426,93.073142,-25.282834,-98.012894
61727,NaN,4.199026,8.928509,-0.449278,-0.026579,0.024695,0.064085,-0.003077,0.005800,-0.010445,0.560181,0.350965,-0.633295,-0.402439,93.073290,-25.279641,-98.012537
61728,NaN,4.235217,8.952611,-0.416107,-0.063814,0.006295,0.099696,-0.003295,0.008716,-0.003345,0.560197,0.350969,-0.633286,-0.402428,93.072202,-25.280553,-98.009986
61729,NaN,4.243853,8.964977,-0.434603,-0.046400,0.001627,0.115446,-0.005227,0.003558,-0.008103,0.560187,0.350971,-0.633283,-0.402446,93.071757,-25.278631,-98.011127
61730,NaN,4.228176,8.942795,-0.455545,-0.023740,0.003437,0.089737,-0.000367,0.007193,-0.005366,0.560194,0.350992,-0.633274,-0.402433,93.072118,-25.278038,-98.008208
61731,NaN,4.205436,8.973249,-0.415413,-0.060568,0.041503,0.105582,-0.004260,0.006137,-0.005725,0.560195,0.350994,-0.633269,-0.402436,93.071564,-25.277556,-98.007798
61732,NaN,4.211543,8.952334,-0.425179,-0.051805,0.025806,0.089777,-0.000366,0.007193,-0.005367,0.560202,0.351019,-0.633261,-0.402417,93.072582,-25.277074,-98.004595
61733,NaN,4.217578,8.931454,-0.434980,-0.043092,0.010158,0.073974,-0.003948,0.005134,-0.007369,0.560196,0.351025,-0.633257,-0.402426,93.072455,-25.275620,-98.004763
61734,NaN,4.219526,8.965021,-0.443511,-0.034834,0.021625,0.105529,0.000973,0.005096,-0.006481,0.560189,0.351050,-0.633258,-0.402413,93.074763,-25.274494,-98.003426
61735,NaN,4.225689,8.944073,-0.453529,-0.026122,0.005975,0.089730,-0.002768,0.002280,-0.003231,0.560181,0.351040,-0.633272,-0.402411,93.076142,-25.275320,-98.005541
61736,NaN,4.225441,8.944227,-0.452815,-0.026627,0.006541,0.089728,-0.008776,0.007085,-0.002800,0.560195,0.351015,-0.633266,-0.402424,93.072865,-25.276760,-98.005919
61737,NaN,4.209288,8.953501,-0.422927,-0.054242,0.028439,0.089757,0.002312,0.002999,-0.007594,0.560171,0.351035,-0.633280,-0.402417,93.076898,-25.275111,-98.007430
61738,NaN,4.208829,8.953725,-0.422750,-0.054727,0.028989,0.089753,-0.002517,0.004950,-0.003025,0.560170,0.351027,-0.633289,-0.402412,93.077644,-25.276276,-98.008378
61739,NaN,4.246034,8.946119,-0.440488,-0.041919,-0.009387,0.099630,-0.002829,0.005953,-0.001382,0.560177,0.351019,-0.633295,-0.402399,93.078023,-25.278272,-98.008231
61740,NaN,4.217608,8.966050,-0.440942,-0.037799,0.024858,0.105511,-0.002517,0.004950,-0.003025,0.560177,0.351014,-0.633302,-0.402392,93.078702,-25.279364,-98.008639
61741,NaN,4.236522,8.934231,-0.420395,-0.060799,-0.003132,0.083859,-0.004106,0.004376,-0.002119,0.560180,0.351002,-0.633309,-0.402388,93.078765,-25.280890,-98.009466
61742,NaN,4.223936,8.945067,-0.450254,-0.029502,0.009679,0.089717,-0.002365,0.003190,0.000583,0.560188,0.350990,-0.633320,-0.402369,93.079617,-25.283724,-98.009635
61743,NaN,4.229708,8.955523,-0.409418,-0.070925,0.014059,0.099639,0.000663,0.006098,-0.004839,0.560182,0.351003,-0.633327,-0.402355,93.081906,-25.283748,-98.009278
61744,NaN,4.220916,8.912069,-0.440471,-0.039124,-0.000291,0.058158,-0.008775,0.007083,-0.002803,0.560205,0.350991,-0.633311,-0.402360,93.078139,-25.284870,-98.007129
61745,NaN,4.257296,8.936076,-0.407182,-0.076463,-0.018622,0.093756,-0.000614,0.004522,-0.005575,0.560195,0.350999,-0.633318,-0.402354,93.080113,-25.284423,-98.007745
61746,NaN,4.213589,8.933619,-0.429142,-0.049250,0.016923,0.073936,-0.003542,0.006044,-0.003556,0.560202,0.350996,-0.633316,-0.402351,93.079493,-25.285104,-98.007066
61747,NaN,4.222469,8.945891,-0.447636,-0.031852,0.012257,0.089707,-0.005132,0.005469,-0.002650,0.560209,0.350985,-0.633317,-0.402349,93.078664,-25.286360,-98.007183
61748,NaN,4.235262,8.903810,-0.467590,-0.013843,-0.019660,0.058146,-0.002917,0.004039,-0.006843,0.560208,0.351001,-0.633309,-0.402350,93.078863,-25.284898,-98.005911
61749,NaN,4.243124,8.947751,-0.435340,-0.046586,-0.004270,0.099612,-0.003692,0.007803,-0.007167,0.560210,0.351012,-0.633299,-0.402352,93.078163,-25.283642,-98.004397
61750,NaN,4.242456,8.948101,-0.434668,-0.047070,-0.003763,0.099610,-0.003128,0.009471,-0.008603,0.560222,0.351045,-0.633275,-0.402345,93.077198,-25.281525,-97.999643
61751,NaN,4.248335,8.927335,-0.444163,-0.038354,-0.019431,0.083832,-0.005994,0.007320,-0.008435,0.560224,0.351053,-0.633259,-0.402360,93.075291,-25.279528,-97.998391
61752,NaN,4.225495,8.957768,-0.403772,-0.075136,0.018655,0.099601,-0.003290,0.008713,-0.003352,0.560241,0.351061,-0.633249,-0.402345,93.074368,-25.280402,-97.995333
61753,NaN,4.222416,8.924779,-0.394348,-0.084310,0.008176,0.068042,-0.001787,0.007375,-0.009717,0.560234,0.351085,-0.633239,-0.402350,93.074838,-25.277672,-97.994002
61754,NaN,4.239874,8.949449,-0.432094,-0.048960,-0.001694,0.099602,-0.003627,0.004130,-0.009019,0.560224,0.351095,-0.633233,-0.402365,93.074693,-25.275195,-97.994434
61755,NaN,4.229895,8.937734,-0.412584,-0.067348,0.004021,0.083816,-0.002287,0.002034,-0.010132,0.560200,0.351109,-0.633236,-0.402382,93.076314,-25.272065,-97.996469
61756,NaN,4.209997,8.970042,-0.432405,-0.045315,0.033098,0.105455,-0.000298,0.003520,-0.007221,0.560179,0.351111,-0.633248,-0.402390,93.078526,-25.270817,-97.999188
61757,NaN,4.237674,8.950533,-0.431231,-0.050425,-0.000087,0.099594,-0.001887,0.002945,-0.006315,0.560164,0.351115,-0.633256,-0.402393,93.080184,-25.269898,-98.000776
61758,NaN,4.224483,8.961658,-0.461231,-0.019206,0.012766,0.105467,-0.000759,0.006281,-0.009189,0.560156,0.351142,-0.633250,-0.402391,93.081523,-25.267475,-97.999497
61759,NaN,4.214711,8.949851,-0.441549,-0.037590,0.018481,0.089677,-0.007118,0.003980,-0.005566,0.560155,0.351131,-0.633246,-0.402407,93.079916,-25.267017,-98.000455
61760,NaN,4.214383,8.950035,-0.440954,-0.038035,0.018977,0.089675,-0.001238,0.006525,-0.002292,0.560167,0.351141,-0.633246,-0.402385,93.080678,-25.268389,-97.998108
61761,NaN,4.229093,8.972686,-0.419128,-0.061581,0.018202,0.115347,-0.000360,0.007192,-0.005372,0.560165,0.351155,-0.633247,-0.402373,93.082078,-25.268141,-97.997041
61762,NaN,4.220157,8.929328,-0.450598,-0.029693,0.003712,0.073908,-0.000296,0.003520,-0.007222,0.560161,0.351185,-0.633240,-0.402363,93.083608,-25.266196,-97.994810
61763,NaN,4.234737,8.952038,-0.428827,-0.053240,0.002938,0.099579,-0.002514,0.004948,-0.003030,0.560161,0.351181,-0.633247,-0.402356,93.084414,-25.267218,-97.995242
61764,NaN,4.234433,8.952197,-0.428497,-0.053715,0.003475,0.099577,-0.001173,0.002853,-0.004142,0.560150,0.351178,-0.633261,-0.402352,93.086394,-25.267614,-97.997107
61765,NaN,4.205927,8.972111,-0.429080,-0.049598,0.037715,0.105418,-0.002828,0.005949,-0.001387,0.560157,0.351170,-0.633267,-0.402339,93.086773,-25.269607,-97.996961
61766,NaN,4.234127,8.952394,-0.427416,-0.054726,0.004570,0.099571,-0.008309,0.004314,-0.000845,0.560165,0.351134,-0.633273,-0.402350,93.084583,-25.272081,-97.999185
61767,NaN,4.234673,8.921054,-0.477484,-0.005075,-0.015013,0.073940,-0.004815,0.004463,-0.004300,0.560165,0.351127,-0.633275,-0.402354,93.084183,-25.272362,-97.999880
61768,NaN,4.211862,8.951397,-0.437376,-0.041914,0.023151,0.089650,-0.000359,0.007192,-0.005373,0.560164,0.351142,-0.633276,-0.402340,93.085782,-25.272246,-97.998679
61769,NaN,4.227512,8.942501,-0.466057,-0.015318,0.002277,0.089694,-0.007097,0.009562,0.001741,0.560196,0.351119,-0.633269,-0.402325,93.082785,-25.276140,-97.996354
61770,NaN,4.227425,8.942591,-0.465113,-0.015836,0.002796,0.089693,-0.005589,0.008226,-0.004626,0.560215,0.351131,-0.633252,-0.402316,93.081039,-25.276305,-97.992574
61771,NaN,4.223827,8.940969,-0.404592,-0.075143,0.012410,0.083753,-0.006153,0.006558,-0.003189,0.560226,0.351121,-0.633247,-0.402317,93.079323,-25.277286,-97.991981
61772,NaN,4.232612,8.953324,-0.422913,-0.057705,0.007689,0.099552,-0.003998,0.008802,-0.005532,0.560246,0.351143,-0.633225,-0.402305,93.077748,-25.276698,-97.987125
61773,NaN,4.198966,8.906744,-0.405424,-0.070886,0.019860,0.042278,-0.006153,0.006557,-0.003190,0.560257,0.351132,-0.633220,-0.402307,93.076032,-25.277678,-97.986532
61774,NaN,4.232039,8.953664,-0.421444,-0.058681,0.008753,0.099545,-0.004102,0.004371,-0.002127,0.560260,0.351119,-0.633227,-0.402304,93.075964,-25.279273,-97.987455
61775,NaN,4.222560,8.941692,-0.401834,-0.077050,0.014463,0.083736,-0.001381,0.008285,-0.005906,0.560263,0.351134,-0.633222,-0.402295,93.076476,-25.278753,-97.985676
61776,NaN,4.206236,8.950940,-0.371975,-0.104515,0.036332,0.083668,-0.002656,0.006707,-0.006644,0.560267,0.351149,-0.633210,-0.402294,93.075829,-25.277507,-97.983566
61777,NaN,4.237530,8.933156,-0.430127,-0.050832,-0.005952,0.083793,-0.004416,0.005372,-0.000485,0.560277,0.351132,-0.633216,-0.402285,93.075468,-25.279999,-97.983814
61778,NaN,4.249708,8.922521,-0.399361,-0.082977,-0.017753,0.077899,-0.000040,0.006190,-0.007018,0.560271,0.351150,-0.633215,-0.402280,93.076841,-25.278731,-97.983060
61779,NaN,4.230144,8.954671,-0.419066,-0.060982,0.011307,0.099529,-0.002510,0.004947,-0.003033,0.560270,0.351146,-0.633222,-0.402273,93.077649,-25.279751,-97.983491
61780,NaN,4.236273,8.933809,-0.428949,-0.052241,-0.004376,0.083787,-0.000749,0.006282,-0.009194,0.560260,0.351169,-0.633218,-0.402274,93.078917,-25.277398,-97.982717
61781,NaN,4.223054,8.944975,-0.458950,-0.021024,0.008457,0.089680,-0.001314,0.004613,-0.007757,0.560248,0.351183,-0.633220,-0.402276,93.080432,-25.275706,-97.983198
61782,NaN,4.228169,8.955649,-0.418106,-0.062421,0.012887,0.099518,0.000277,0.005189,-0.008662,0.560236,0.351210,-0.633218,-0.402272,93.082422,-25.273443,-97.982292
61783,NaN,4.215198,8.966697,-0.448072,-0.031204,0.025719,0.105411,-0.002260,0.007616,-0.002828,0.560244,0.351211,-0.633218,-0.402259,93.082655,-25.274663,-97.981042
61784,NaN,4.221315,8.945850,-0.457886,-0.022407,0.010009,0.089675,-0.002023,0.004704,-0.009934,0.560230,0.351226,-0.633214,-0.402273,93.083242,-25.271759,-97.981597
61785,NaN,4.220693,8.946175,-0.457273,-0.022905,0.010534,0.089674,-0.005585,0.008223,-0.004632,0.560242,0.351226,-0.633202,-0.402274,93.081380,-25.271965,-97.979901
61786,NaN,4.204503,8.955344,-0.427269,-0.050445,0.032448,0.089584,-0.001944,0.006615,-0.004472,0.560250,0.351240,-0.633197,-0.402259,93.081747,-25.272108,-97.977447
61787,NaN,4.225735,8.956928,-0.415310,-0.064799,0.015491,0.099499,-0.006609,0.009315,-0.005166,0.560267,0.351240,-0.633179,-0.402263,93.078996,-25.272042,-97.975041
61788,NaN,4.271915,8.961750,-0.451519,-0.034170,-0.028068,0.125327,-0.006608,0.009315,-0.005166,0.560285,0.351240,-0.633161,-0.402267,93.075949,-25.271961,-97.972457
61789,NaN,4.203162,8.956102,-0.424551,-0.051892,0.034017,0.089572,-0.007317,0.009406,-0.007343,0.560299,0.351246,-0.633138,-0.402279,93.072736,-25.270653,-97.969920
61790,NaN,4.231041,8.936595,-0.422507,-0.056981,0.000798,0.083762,-0.008764,0.007069,-0.002826,0.560323,0.351236,-0.633120,-0.402282,93.069081,-25.271740,-97.967433
61791,NaN,4.218020,8.947704,-0.451991,-0.025763,0.013623,0.089663,-0.002793,0.008466,-0.010263,0.560320,0.351261,-0.633104,-0.402289,93.068672,-25.268731,-97.965391
61792,NaN,4.217426,8.948033,-0.451008,-0.026260,0.014159,0.089661,-0.010812,0.009252,-0.003894,0.560348,0.351247,-0.633080,-0.402300,93.063545,-25.269452,-97.962602
61793,NaN,4.229441,8.937480,-0.419786,-0.058475,0.002386,0.083753,-0.002899,0.004036,-0.006857,0.560338,0.351253,-0.633082,-0.402306,93.064321,-25.268257,-97.963479
61794,NaN,4.222099,8.958938,-0.408877,-0.068249,0.019178,0.099469,-0.005972,0.007312,-0.008457,0.560346,0.351272,-0.633062,-0.402310,93.062764,-25.266359,-97.960471
61795,NaN,4.199907,8.957875,-0.419331,-0.054882,0.037181,0.089544,-0.005830,0.005551,-0.004843,0.560350,0.351266,-0.633057,-0.402317,93.061480,-25.266362,-97.960457
61796,NaN,4.206143,8.937005,-0.428909,-0.046153,0.021491,0.073822,-0.004239,0.006128,-0.005747,0.560352,0.351268,-0.633053,-0.402319,93.060959,-25.266027,-97.959925
61797,NaN,4.208166,8.970545,-0.437011,-0.038027,0.033084,0.105366,-0.005830,0.005551,-0.004844,0.560356,0.351262,-0.633048,-0.402326,93.059675,-25.266030,-97.959912
61798,NaN,4.226881,8.938858,-0.416214,-0.061001,0.005111,0.083736,-0.003989,0.008798,-0.005542,0.560362,0.351260,-0.633042,-0.402330,93.058506,-25.265975,-97.959291
61799,NaN,4.207514,8.970916,-0.435662,-0.039008,0.034179,0.105358,-0.003390,0.004276,0.000043,0.560367,0.351242,-0.633055,-0.402317,93.059035,-25.268735,-97.960249
61800,NaN,4.213933,8.949958,-0.445437,-0.030168,0.018448,0.089643,-0.002647,0.006705,-0.006652,0.560363,0.351242,-0.633052,-0.402328,93.058523,-25.267781,-97.960823
61801,NaN,4.225322,8.995600,-0.472423,-0.004201,0.024870,0.137022,-0.009395,0.009065,0.000455,0.560395,0.351216,-0.633040,-0.402325,93.054324,-25.270923,-97.958765
61802,NaN,4.226249,8.939293,-0.413277,-0.062830,0.007195,0.083724,-0.004731,0.006367,0.001152,0.560417,0.351200,-0.633041,-0.402307,93.053186,-25.274347,-97.957354
61803,NaN,4.244612,8.963691,-0.450681,-0.027640,-0.002633,0.115396,-0.005438,0.006459,-0.001025,0.560430,0.351184,-0.633041,-0.402301,93.051937,-25.276562,-97.956895
61804,NaN,4.220500,8.929073,-0.452427,-0.022922,0.004327,0.073925,-0.004164,0.008036,-0.000285,0.560450,0.351176,-0.633042,-0.402280,93.051306,-25.279476,-97.955018
61805,NaN,4.226260,8.939388,-0.411104,-0.064366,0.008819,0.083712,-0.004163,0.008036,-0.000285,0.560468,0.351165,-0.633041,-0.402265,93.050371,-25.282163,-97.953586
61806,NaN,4.235283,8.951676,-0.429607,-0.046975,0.004162,0.099550,-0.000664,0.008191,-0.003735,0.560476,0.351175,-0.633040,-0.402248,93.051033,-25.282883,-97.951627
61807,NaN,4.232723,8.918453,-0.420080,-0.056086,-0.006393,0.068002,-0.008368,0.007973,0.000986,0.560504,0.351148,-0.633034,-0.402242,93.047724,-25.286295,-97.950278
61808,NaN,4.226103,8.939566,-0.408857,-0.065705,0.010369,0.083702,-0.003912,0.010705,-0.000080,0.560533,0.351142,-0.633023,-0.402223,93.045513,-25.289142,-97.946778
61809,NaN,4.244286,8.964053,-0.446540,-0.030526,0.000545,0.115388,0.001702,0.005008,-0.004311,0.560524,0.351154,-0.633036,-0.402206,93.048699,-25.289433,-97.947126
61810,NaN,4.232290,8.918741,-0.418322,-0.057432,-0.004835,0.067996,-0.004551,0.007128,-0.004108,0.560536,0.351155,-0.633028,-0.402201,93.047475,-25.289966,-97.945254
61811,NaN,4.225217,8.940046,-0.407507,-0.067159,0.011953,0.083691,-0.002186,0.003945,-0.004684,0.560529,0.351156,-0.633035,-0.402199,93.048716,-25.290012,-97.946263
61812,NaN,4.249939,8.943518,-0.455386,-0.022637,-0.014175,0.099687,-0.003277,0.008705,-0.003368,0.560546,0.351160,-0.633024,-0.402189,93.047270,-25.290819,-97.943445
61813,NaN,4.233761,8.952589,-0.425562,-0.050201,0.007790,0.099532,-0.000912,0.005522,-0.003943,0.560543,0.351164,-0.633031,-0.402178,93.048824,-25.291337,-97.943480
61814,NaN,4.211821,8.951400,-0.436334,-0.036822,0.025794,0.089604,-0.004550,0.007127,-0.004110,0.560555,0.351168,-0.633023,-0.402170,93.047924,-25.291928,-97.941456
61815,NaN,4.245439,8.942167,-0.394121,-0.082927,-0.003417,0.093601,-0.001367,0.008283,-0.005915,0.560558,0.351183,-0.633018,-0.402161,93.048443,-25.291402,-97.939678
61816,NaN,4.230057,8.919940,-0.415329,-0.060250,-0.001688,0.067980,-0.000593,0.004522,-0.005587,0.560546,0.351185,-0.633027,-0.402161,93.050070,-25.291078,-97.941185
61817,NaN,4.232244,8.953405,-0.423483,-0.052147,0.009933,0.099520,-0.006208,0.010217,-0.001359,0.560573,0.351176,-0.633015,-0.402151,93.047357,-25.293217,-97.938336
61818,NaN,4.247778,8.944710,-0.452118,-0.025484,-0.011010,0.099684,-0.001048,0.007283,-0.007560,0.560571,0.351193,-0.633008,-0.402151,93.047635,-25.291654,-97.937015
61819,NaN,4.222148,8.941693,-0.403175,-0.070872,0.016134,0.083659,-0.003980,0.008796,-0.005549,0.560580,0.351200,-0.632996,-0.402148,93.046523,-25.291352,-97.934925
61820,NaN,4.218457,8.964969,-0.451950,-0.021763,0.023744,0.105441,-0.003206,0.005035,-0.005221,0.560581,0.351204,-0.632994,-0.402148,93.046488,-25.291058,-97.934444
61821,NaN,4.230401,8.954396,-0.420926,-0.053983,0.011994,0.099508,-0.005002,0.009887,-0.006085,0.560595,0.351213,-0.632977,-0.402148,93.044488,-25.290483,-97.931646
