// General information: 
61822,NaN,4.217292,8.965589,-0.450532,-0.022706,0.024781,0.105437,-0.002773,0.008466,-0.010275,0.560596,0.351243,-0.632956,-0.402152,93.043728,-25.287430,-97.928540
61823,NaN,4.214108,8.932666,-0.440929,-0.031799,0.014203,0.073892,-0.009139,0.006152,-0.006667,0.560604,0.351234,-0.632940,-0.402174,93.040358,-25.286408,-97.928084
61824,NaN,4.200142,8.975133,-0.419658,-0.050740,0.047315,0.105251,-0.000341,0.007191,-0.005383,0.560601,0.351242,-0.632944,-0.402166,93.041681,-25.286350,-97.927869
61825,NaN,4.237221,8.967858,-0.437136,-0.038082,0.008947,0.115357,-0.005819,0.005547,-0.004856,0.560605,0.351236,-0.632939,-0.402173,93.040403,-25.286346,-97.927858
61826,NaN,4.233339,8.966118,-0.376735,-0.097241,0.018618,0.109236,-0.004546,0.007125,-0.004115,0.560617,0.351235,-0.632929,-0.402173,93.038667,-25.286704,-97.926240
61827,NaN,4.227383,8.956021,-0.416665,-0.056787,0.015137,0.099488,-0.005114,0.005455,-0.002678,0.560624,0.351223,-0.632930,-0.402172,93.037849,-25.287944,-97.926360
61828,NaN,4.233825,8.935096,-0.426297,-0.048076,-0.000536,0.083809,-0.004795,0.004456,-0.004321,0.560617,0.351202,-0.632941,-0.402184,93.037668,-25.288657,-97.929401
61829,NaN,4.233440,8.935302,-0.425807,-0.048574,-0.000010,0.083806,-0.002181,0.003944,-0.004688,0.560609,0.351202,-0.632949,-0.402182,93.038910,-25.288701,-97.930410
61830,NaN,4.233070,8.935503,-0.425273,-0.048949,0.000430,0.083805,-0.004545,0.007124,-0.004116,0.560625,0.351209,-0.632934,-0.402177,93.037085,-25.288787,-97.927545
61831,NaN,4.223359,8.923550,-0.405856,-0.067265,0.006127,0.067933,0.001322,0.004102,-0.008135,0.560606,0.351230,-0.632942,-0.402174,93.040242,-25.286863,-97.928338
61832,NaN,4.198086,8.945469,-0.465980,-0.004254,0.031214,0.079809,-0.008751,0.007057,-0.002849,0.560616,0.351194,-0.632938,-0.402196,93.036543,-25.288269,-97.930130
61833,NaN,4.240721,8.948533,-0.442626,-0.032568,-0.003132,0.099669,-0.001995,0.004706,-0.009949,0.560600,0.351213,-0.632935,-0.402206,93.037611,-25.285326,-97.930480
61834,NaN,4.211629,8.968612,-0.443263,-0.028337,0.031108,0.105404,-0.001041,0.007283,-0.007564,0.560597,0.351230,-0.632929,-0.402205,93.038225,-25.283813,-97.929398
61835,NaN,4.223461,8.958068,-0.412398,-0.060560,0.019373,0.099459,-0.004224,0.006125,-0.005761,0.560598,0.351233,-0.632925,-0.402209,93.037691,-25.283309,-97.928991
61836,NaN,4.229817,8.937194,-0.422082,-0.051692,0.003539,0.083790,-0.003521,0.006033,-0.003582,0.560609,0.351236,-0.632917,-0.402203,93.036701,-25.283771,-97.927103
61837,NaN,4.210256,8.969346,-0.441470,-0.029698,0.032619,0.105396,-0.005246,0.007215,-0.006298,0.560614,0.351239,-0.632906,-0.402209,93.035280,-25.282992,-97.925988
61838,NaN,4.222291,8.958714,-0.410346,-0.061822,0.020900,0.099448,-0.004863,0.008122,-0.002475,0.560625,0.351219,-0.632905,-0.402214,93.033279,-25.284580,-97.926359
61839,NaN,4.228839,8.937756,-0.419984,-0.053090,0.005132,0.083782,-0.002248,0.007610,-0.002840,0.560634,0.351221,-0.632905,-0.402200,93.033517,-25.285792,-97.925110
61840,NaN,4.216096,8.948780,-0.449950,-0.021820,0.017921,0.089726,-0.000586,0.004522,-0.005592,0.560622,0.351224,-0.632914,-0.402199,93.035241,-25.285408,-97.926457
61841,NaN,4.230571,8.971453,-0.427674,-0.045467,0.017318,0.115315,-0.008748,0.007054,-0.002854,0.560640,0.351206,-0.632903,-0.402207,93.031905,-25.286595,-97.925560
61842,NaN,4.234654,8.917204,-0.428473,-0.045238,-0.009666,0.068116,-0.002497,0.004941,-0.003047,0.560652,0.351220,-0.632897,-0.402189,93.032188,-25.287198,-97.922644
61843,NaN,4.243534,8.929618,-0.446857,-0.027929,-0.014311,0.083996,-0.005564,0.008213,-0.004657,0.560664,0.351219,-0.632886,-0.402190,93.030338,-25.287389,-97.920952
61844,NaN,4.221578,8.928437,-0.457537,-0.014493,0.003673,0.074062,-0.001927,0.006611,-0.004485,0.560664,0.351220,-0.632889,-0.402184,93.030943,-25.287843,-97.920992
61845,NaN,4.242727,8.930056,-0.445746,-0.028913,-0.013226,0.083995,-0.001357,0.008281,-0.005923,0.560666,0.351235,-0.632884,-0.402175,93.031466,-25.287312,-97.919215
61846,NaN,4.235466,8.951406,-0.434786,-0.038602,0.003606,0.099647,-0.004993,0.009882,-0.006096,0.560682,0.351243,-0.632866,-0.402176,93.029204,-25.286781,-97.916242
61847,NaN,4.228048,8.972822,-0.423897,-0.048334,0.020436,0.115296,-0.000715,0.006284,-0.009211,0.560670,0.351267,-0.632862,-0.402178,93.030588,-25.284308,-97.915618
61848,NaN,4.234270,8.952022,-0.433738,-0.039624,0.004707,0.099642,-0.003518,0.006031,-0.003585,0.560672,0.351260,-0.632866,-0.402174,93.030707,-25.285304,-97.916040
61849,NaN,4.224473,8.940086,-0.414293,-0.057924,0.010402,0.083751,-0.002235,0.002037,-0.010161,0.560648,0.351273,-0.632869,-0.402191,93.032355,-25.282159,-97.918072
61850,NaN,4.216948,8.961531,-0.403728,-0.067635,0.027283,0.099394,-0.000013,0.006192,-0.007031,0.560636,0.351281,-0.632876,-0.402191,93.034114,-25.281202,-97.919064
61851,NaN,4.213905,8.928514,-0.394787,-0.076699,0.016669,0.067852,-0.000262,0.003524,-0.007238,0.560618,0.351294,-0.632884,-0.402190,93.036532,-25.279774,-97.920253
61852,NaN,4.229381,8.919934,-0.423699,-0.050135,-0.004274,0.068096,-0.004789,0.004452,-0.004330,0.560621,0.351288,-0.632884,-0.402193,93.035967,-25.280123,-97.920495
61853,NaN,4.221984,8.941326,-0.412911,-0.059867,0.012562,0.083737,-0.001984,0.004705,-0.009956,0.560605,0.351307,-0.632880,-0.402204,93.037040,-25.277176,-97.920845
61854,NaN,4.230311,8.954000,-0.431548,-0.042464,0.007909,0.099629,-0.001984,0.004705,-0.009957,0.560588,0.351318,-0.632877,-0.402222,93.037436,-25.274241,-97.922074
61855,NaN,4.236549,8.933206,-0.441390,-0.033730,-0.007879,0.083985,-0.002247,0.007608,-0.002844,0.560597,0.351320,-0.632878,-0.402209,93.037676,-25.275451,-97.920827
61856,NaN,4.207739,8.953117,-0.441830,-0.029474,0.026360,0.089687,-0.004918,0.006213,-0.007950,0.560598,0.351329,-0.632864,-0.402219,93.036335,-25.273670,-97.919604
61857,NaN,4.207019,8.953477,-0.441384,-0.029971,0.026885,0.089684,0.000311,0.005193,-0.008677,0.560583,0.351352,-0.632866,-0.402218,93.038609,-25.271469,-97.919689
61858,NaN,4.212054,8.963986,-0.400287,-0.071428,0.031529,0.099355,-0.004539,0.007119,-0.004126,0.560589,0.351344,-0.632865,-0.402219,93.037667,-25.272170,-97.919543
61859,NaN,4.204960,8.985233,-0.389228,-0.081160,0.048376,0.114985,-0.006131,0.006539,-0.003226,0.560600,0.351334,-0.632859,-0.402221,93.035965,-25.273130,-97.918959
61860,NaN,4.227430,8.955526,-0.428101,-0.045312,0.011095,0.099613,-0.004787,0.004451,-0.004332,0.560598,0.351319,-0.632862,-0.402232,93.035021,-25.273451,-97.920530
61861,NaN,4.232687,8.965934,-0.386728,-0.086774,0.015706,0.109278,-0.006130,0.006538,-0.003226,0.560609,0.351309,-0.632857,-0.402234,93.033319,-25.274410,-97.919947
61862,NaN,4.217690,8.943601,-0.407491,-0.064071,0.017349,0.083703,-0.007722,0.005958,-0.002326,0.560620,0.351283,-0.632855,-0.402244,93.030736,-25.276076,-97.920793
61863,NaN,4.226573,8.956050,-0.425578,-0.046782,0.012708,0.099604,-0.006829,0.006630,-0.005409,0.560628,0.351278,-0.632844,-0.402254,93.028577,-25.275789,-97.920079
61864,NaN,4.242141,8.947487,-0.454054,-0.020168,-0.008289,0.099879,-0.005807,0.005540,-0.004871,0.560635,0.351270,-0.632837,-0.402263,93.026691,-25.275675,-97.919843
61865,NaN,4.216614,8.944228,-0.404837,-0.065471,0.018898,0.083691,-0.008743,0.007047,-0.002866,0.560652,0.351253,-0.632826,-0.402271,93.023360,-25.276855,-97.918950
61866,NaN,4.247083,8.958077,-0.411712,-0.062089,-0.003140,0.109535,-0.001922,0.006610,-0.004490,0.560654,0.351257,-0.632826,-0.402265,93.023767,-25.277143,-97.918313
61867,NaN,4.217297,8.913289,-0.454288,-0.016225,-0.000473,0.058403,-0.007472,0.008625,-0.002122,0.560677,0.351243,-0.632814,-0.402264,93.020748,-25.278796,-97.916447
61868,NaN,4.231758,8.935941,-0.431863,-0.039875,-0.001030,0.083966,-0.003192,0.005031,-0.005235,0.560679,0.351251,-0.632811,-0.402259,93.020905,-25.278513,-97.915392
61869,NaN,4.215201,8.945021,-0.402035,-0.067390,0.020993,0.083674,-0.003890,0.005123,-0.007417,0.560673,0.351258,-0.632807,-0.402268,93.020808,-25.277032,-97.915564
61870,NaN,4.237497,8.915444,-0.440974,-0.031575,-0.016308,0.068341,-0.005805,0.005539,-0.004874,0.560675,0.351245,-0.632804,-0.402281,93.019146,-25.277087,-97.916437
61871,NaN,4.223352,8.957846,-0.419712,-0.050543,0.016884,0.099579,-0.003890,0.005123,-0.007418,0.560669,0.351251,-0.632800,-0.402290,93.019050,-25.275604,-97.916610
61872,NaN,4.222673,8.958194,-0.419124,-0.050989,0.017469,0.099576,-0.005159,0.003544,-0.008163,0.560651,0.351233,-0.632806,-0.402322,93.018366,-25.274006,-97.920744
61873,NaN,4.222049,8.958524,-0.418348,-0.051488,0.017996,0.099573,-0.008095,0.005049,-0.006158,0.560654,0.351224,-0.632796,-0.402341,93.015898,-25.273242,-97.921005
61874,NaN,4.216062,8.948571,-0.458317,-0.010934,0.014401,0.089930,-0.001921,0.006609,-0.004491,0.560657,0.351227,-0.632795,-0.402336,93.016022,-25.273499,-97.920365
61875,NaN,4.199681,8.957550,-0.428445,-0.038441,0.036431,0.089624,-0.004534,0.007117,-0.004131,0.560665,0.351225,-0.632790,-0.402334,93.015065,-25.273958,-97.919386
61876,NaN,4.220877,8.959172,-0.416300,-0.052787,0.019517,0.099563,-0.005555,0.008206,-0.004670,0.560681,0.351225,-0.632774,-0.402338,93.012477,-25.273938,-97.917190
61877,NaN,4.239724,8.927437,-0.395607,-0.075783,-0.008519,0.077969,-0.002491,0.004938,-0.003054,0.560681,0.351221,-0.632781,-0.402330,93.013293,-25.274947,-97.917624
61878,NaN,4.211147,8.947193,-0.396140,-0.071454,0.025720,0.083634,-0.003835,0.007025,-0.001948,0.560692,0.351209,-0.632780,-0.402326,93.012134,-25.276634,-97.917113
61879,NaN,4.232365,8.948791,-0.384255,-0.085913,0.008862,0.093572,-0.001596,0.005612,-0.006137,0.560687,0.351219,-0.632781,-0.402323,93.013238,-25.275899,-97.917019
61880,NaN,4.217267,8.926509,-0.405601,-0.063095,0.010384,0.068017,-0.001470,0.003849,-0.002516,0.560684,0.351210,-0.632792,-0.402318,93.014153,-25.277018,-97.918286
61881,NaN,4.238432,8.928129,-0.393818,-0.077557,-0.006473,0.077956,-0.002616,0.006701,-0.006676,0.560682,0.351221,-0.632787,-0.402318,93.014370,-25.276008,-97.917484
61882,NaN,4.232397,8.918207,-0.434024,-0.037019,-0.010085,0.068330,-0.003436,0.002362,-0.005445,0.560671,0.351214,-0.632794,-0.402328,93.014878,-25.275578,-97.919614
61883,NaN,4.215898,8.927206,-0.404479,-0.064520,0.011953,0.068006,0.000446,0.003433,-0.005060,0.560657,0.351222,-0.632808,-0.402319,93.017755,-25.275394,-97.920934
61884,NaN,4.236991,8.928853,-0.392925,-0.078887,-0.004893,0.077947,-0.000574,0.004522,-0.005599,0.560644,0.351219,-0.632818,-0.402324,93.019127,-25.275047,-97.922971
61885,NaN,4.224110,8.939982,-0.423035,-0.047649,0.007847,0.083928,-0.000002,0.006193,-0.007037,0.560636,0.351238,-0.632820,-0.402317,93.020974,-25.273815,-97.922479
61886,NaN,4.223553,8.940255,-0.422829,-0.048106,0.008411,0.083926,-0.000822,0.001854,-0.005806,0.560613,0.351229,-0.632839,-0.402326,93.023310,-25.273401,-97.926439
61887,NaN,4.206819,8.949350,-0.393393,-0.075602,0.030456,0.083590,-0.001195,0.000949,-0.009634,0.560585,0.351242,-0.632848,-0.402340,93.025852,-25.270525,-97.929179
61888,NaN,4.213167,8.928535,-0.403616,-0.066815,0.014659,0.067987,0.000572,0.001671,-0.001438,0.560567,0.351223,-0.632878,-0.402333,93.029051,-25.272564,-97.933564
61889,NaN,4.252840,8.954682,-0.430061,-0.045764,-0.012521,0.109796,-0.000574,0.004522,-0.005600,0.560557,0.351231,-0.632886,-0.402328,93.031042,-25.272104,-97.934178
61890,NaN,4.214758,8.962259,-0.411835,-0.059195,0.026861,0.099510,-0.003435,0.002361,-0.005446,0.560550,0.351230,-0.632889,-0.402334,93.031383,-25.271503,-97.935371
61891,NaN,4.230316,8.953744,-0.440840,-0.032698,0.005864,0.099847,-0.000821,0.001854,-0.005806,0.560531,0.351233,-0.632903,-0.402335,93.033949,-25.270844,-97.937666
61892,NaN,4.229859,8.953973,-0.440584,-0.033127,0.006364,0.099846,-0.002166,0.003940,-0.004701,0.560529,0.351238,-0.632905,-0.402330,93.034737,-25.270788,-97.937459
61893,NaN,4.229477,8.954168,-0.440292,-0.033626,0.006890,0.099844,-0.001145,0.002851,-0.004162,0.560518,0.351238,-0.632919,-0.402325,93.036871,-25.271100,-97.939178
61894,NaN,4.229073,8.954376,-0.439932,-0.034050,0.007397,0.099842,-0.003186,0.005028,-0.005241,0.560518,0.351240,-0.632917,-0.402326,93.036747,-25.270815,-97.938914
61895,NaN,4.228587,8.954627,-0.439493,-0.034549,0.007924,0.099840,-0.001593,0.005610,-0.006140,0.560512,0.351250,-0.632918,-0.402323,93.037851,-25.270079,-97.938820
61896,NaN,4.228177,8.954844,-0.439018,-0.035013,0.008469,0.099838,-0.003510,0.006025,-0.003597,0.560516,0.351244,-0.632920,-0.402320,93.037585,-25.270948,-97.938859
61897,NaN,4.256126,8.935470,-0.437436,-0.040259,-0.024735,0.094197,-0.002861,0.004031,-0.006886,0.560506,0.351249,-0.632922,-0.402326,93.038379,-25.269737,-97.939740
61898,NaN,4.224847,8.922015,-0.429310,-0.044502,-0.001664,0.068305,-0.006047,0.002866,-0.005089,0.560501,0.351234,-0.632925,-0.402341,93.037543,-25.269635,-97.941826
61899,NaN,4.217571,8.943282,-0.418491,-0.054235,0.015229,0.083886,-0.002165,0.003939,-0.004702,0.560494,0.351234,-0.632933,-0.402339,93.038792,-25.269671,-97.942838
61900,NaN,4.211557,8.933372,-0.458750,-0.013705,0.011535,0.074298,-0.004129,0.002452,-0.007633,0.560488,0.351248,-0.632926,-0.402346,93.038896,-25.267748,-97.942271
61901,NaN,4.223330,8.922801,-0.427899,-0.045940,-0.000140,0.068298,-0.003185,0.005028,-0.005242,0.560485,0.351250,-0.632928,-0.402346,93.039258,-25.267508,-97.942576
61902,NaN,4.237514,8.945536,-0.405802,-0.069610,-0.000583,0.093824,-0.001839,0.002943,-0.006348,0.560469,0.351246,-0.632938,-0.402356,93.040619,-25.266728,-97.945257
61903,NaN,4.203237,8.955164,-0.447205,-0.024380,0.029500,0.089873,-0.002489,0.004936,-0.003058,0.560468,0.351242,-0.632945,-0.402348,93.041436,-25.267735,-97.945694
61904,NaN,4.233764,8.969031,-0.454415,-0.021096,0.007543,0.115769,-0.001468,0.003848,-0.002518,0.560460,0.351226,-0.632964,-0.402346,93.043019,-25.269253,-97.948455
61905,NaN,4.186605,8.964204,-0.417086,-0.052332,0.052126,0.089490,-0.006045,0.002865,-0.005091,0.560455,0.351215,-0.632966,-0.402359,93.042329,-25.269034,-97.950134
61906,NaN,4.214720,8.944764,-0.415544,-0.057507,0.018882,0.083861,-0.000200,0.005427,-0.001772,0.560460,0.351218,-0.632973,-0.402338,93.043814,-25.270632,-97.949248
61907,NaN,4.202254,8.955712,-0.445469,-0.026265,0.031600,0.089861,-0.003834,0.007021,-0.001954,0.560471,0.351212,-0.632973,-0.402328,93.043313,-25.272334,-97.948403
61908,NaN,4.223732,8.957210,-0.433507,-0.040741,0.014770,0.099808,-0.003386,0.004261,0.000025,0.560480,0.351199,-0.632982,-0.402312,93.043735,-25.275089,-97.948361
61909,NaN,4.209041,8.934761,-0.454797,-0.018004,0.016270,0.074285,-0.001793,0.004844,-0.000874,0.560483,0.351190,-0.632995,-0.402296,93.045007,-25.277342,-97.948930
61910,NaN,4.230606,8.936203,-0.443107,-0.032461,-0.000561,0.084234,-0.001346,0.002085,0.001105,0.560481,0.351170,-0.633018,-0.402279,93.047066,-25.280654,-97.951200
61911,NaN,4.230612,8.936222,-0.442670,-0.032959,-0.000036,0.084232,-0.005674,0.003770,-0.001262,0.560486,0.351149,-0.633025,-0.402279,93.046399,-25.282653,-97.952435
61912,NaN,4.223685,8.957319,-0.431714,-0.042700,0.016889,0.099797,-0.004406,0.005349,-0.000516,0.560498,0.351137,-0.633030,-0.402265,93.046087,-25.285223,-97.952012
61913,NaN,4.225081,8.926155,-0.482089,0.007019,-0.003163,0.074673,-0.004406,0.005349,-0.000516,0.560508,0.351120,-0.633037,-0.402256,93.045731,-25.287697,-97.952273
61914,NaN,4.223600,8.957416,-0.430532,-0.043661,0.017927,0.099791,-0.002813,0.005932,-0.001415,0.560518,0.351116,-0.633039,-0.402241,93.045879,-25.289618,-97.951262
61915,NaN,4.227941,8.903143,-0.431732,-0.043417,-0.009159,0.052700,-0.002487,0.004936,-0.003060,0.560518,0.351112,-0.633046,-0.402233,93.046697,-25.290624,-97.951699
61916,NaN,4.235439,8.946819,-0.399126,-0.076389,0.006826,0.093772,-0.004527,0.007112,-0.004141,0.560525,0.351107,-0.633043,-0.402233,93.045723,-25.291268,-97.951196
61917,NaN,4.229741,8.936807,-0.439184,-0.035907,0.003150,0.084221,-0.004080,0.004353,-0.002162,0.560528,0.351095,-0.633050,-0.402229,93.045799,-25.292770,-97.952032
61918,NaN,4.244225,8.959386,-0.416989,-0.059626,0.002745,0.109730,-0.001219,0.006515,-0.002313,0.560530,0.351090,-0.633059,-0.402216,93.046788,-25.294399,-97.952231
61919,NaN,4.213099,8.945824,-0.409108,-0.063850,0.025774,0.083807,-0.001835,0.002943,-0.006350,0.560516,0.351094,-0.633067,-0.402220,93.048471,-25.293462,-97.953818
61920,NaN,4.234147,8.947518,-0.397174,-0.078302,0.008943,0.093755,-0.005794,0.005532,-0.004889,0.560525,0.351093,-0.633058,-0.402223,93.046851,-25.293396,-97.952700
61921,NaN,4.255278,8.949185,-0.384959,-0.092810,-0.007870,0.103704,-0.005545,0.008199,-0.004683,0.560537,0.351092,-0.633047,-0.402224,93.045011,-25.293573,-97.951017
61922,NaN,4.233121,8.948057,-0.395963,-0.079269,0.009988,0.093747,0.001678,0.003114,-0.009791,0.560514,0.351123,-0.633051,-0.402222,93.048415,-25.290647,-97.951284
61923,NaN,4.255281,8.918717,-0.435313,-0.043556,-0.027433,0.078611,-0.003548,0.004123,-0.009078,0.560501,0.351134,-0.633048,-0.402236,93.048758,-25.288185,-97.952033
61924,NaN,4.247512,8.940184,-0.424667,-0.053290,-0.010510,0.094160,-0.000608,0.002622,-0.011080,0.560479,0.351162,-0.633047,-0.402243,93.051133,-25.284549,-97.952429
61925,NaN,4.241152,8.930483,-0.465132,-0.012806,-0.014201,0.084630,-0.002201,0.002038,-0.010183,0.560455,0.351176,-0.633050,-0.402260,93.052795,-25.281391,-97.954459
61926,NaN,4.240114,8.930985,-0.464957,-0.013277,-0.013675,0.084630,0.001560,0.004877,-0.013418,0.560429,0.351218,-0.633046,-0.402267,93.055627,-25.276498,-97.954132
61927,NaN,4.216046,8.961232,-0.425129,-0.049985,0.024805,0.099746,-0.003219,0.003125,-0.010725,0.560409,0.351233,-0.633043,-0.402287,93.056404,-25.273063,-97.955455
61928,NaN,4.212522,8.928461,-0.416194,-0.058994,0.014115,0.068219,-0.000399,0.003388,-0.016353,0.560376,0.351279,-0.633034,-0.402307,93.058853,-25.266552,-97.955579
61929,NaN,4.238794,8.966094,-0.472961,-0.006320,-0.000828,0.116153,0.001889,0.003880,-0.015065,0.560340,0.351323,-0.633031,-0.402321,93.062290,-25.260656,-97.956278
61930,NaN,4.213557,8.931956,-0.475466,-0.001267,0.005792,0.074675,-0.004030,0.004978,-0.016540,0.560318,0.351359,-0.633010,-0.402354,93.061941,-25.254016,-97.955908
61931,NaN,4.226834,8.955107,-0.453143,-0.025027,0.005389,0.100171,-0.003089,0.007554,-0.014148,0.560304,0.351394,-0.632989,-0.402375,93.061548,-25.248758,-97.954313
61932,NaN,4.209555,8.964366,-0.423360,-0.052481,0.027476,0.099726,-0.002642,0.004795,-0.012168,0.560289,0.351422,-0.632978,-0.402390,93.062136,-25.244562,-97.953697
61933,NaN,4.189299,8.996751,-0.443005,-0.030480,0.056583,0.121288,-0.001376,0.006375,-0.011421,0.560274,0.351451,-0.632968,-0.402400,93.063082,-25.240829,-97.952940
61934,NaN,4.216841,8.977646,-0.441451,-0.035676,0.023396,0.115703,-0.003542,0.004119,-0.009084,0.560253,0.351442,-0.632973,-0.402430,93.062941,-25.238542,-97.956588
61935,NaN,4.199846,8.986757,-0.411687,-0.063135,0.045488,0.115250,-0.002968,0.005790,-0.010524,0.560242,0.351463,-0.632963,-0.402444,93.063145,-25.235304,-97.956231
61936,NaN,4.199221,8.987072,-0.411193,-0.063583,0.046038,0.115244,-0.003751,0.003352,-0.003813,0.560234,0.351445,-0.632974,-0.402452,93.063367,-25.235984,-97.958913
61937,NaN,4.214879,8.978636,-0.440049,-0.037122,0.024998,0.115694,-0.003095,0.001360,-0.007104,0.560215,0.351445,-0.632983,-0.402464,93.064742,-25.234567,-97.961475
61938,NaN,4.207632,8.999817,-0.429449,-0.046860,0.041966,0.131222,-0.000774,0.003754,-0.000335,0.560213,0.351433,-0.633003,-0.402447,93.066905,-25.237255,-97.963087
61939,NaN,4.209104,8.968697,-0.480143,0.002872,0.021833,0.106190,-0.003059,0.003261,-0.001625,0.560212,0.351419,-0.633016,-0.402440,93.067867,-25.239030,-97.964632
61940,NaN,4.189767,9.000642,-0.499858,0.024899,0.050932,0.127753,-0.002040,0.002174,-0.001084,0.560208,0.351407,-0.633033,-0.402429,93.069553,-25.241060,-97.966355
61941,NaN,4.209024,8.968773,-0.479430,0.001900,0.022876,0.106188,-0.003961,0.002585,0.001460,0.560212,0.351380,-0.633051,-0.402417,93.070226,-25.244580,-97.968432
61942,NaN,4.209238,8.968705,-0.478817,0.001459,0.023330,0.106187,-0.005063,0.007335,0.002770,0.560248,0.351375,-0.633043,-0.402384,93.068577,-25.248634,-97.964000
61943,NaN,4.209636,8.968564,-0.477959,0.000961,0.023855,0.106186,-0.006985,0.007745,0.005313,0.560282,0.351338,-0.633048,-0.402363,93.066181,-25.254516,-97.962943
61944,NaN,4.247821,8.961166,-0.494942,0.013312,-0.014459,0.116616,-0.006211,0.003991,0.005648,0.560303,0.351297,-0.633067,-0.402339,93.065734,-25.260713,-97.964015
61945,NaN,4.222981,8.957304,-0.445581,-0.031848,0.012793,0.100144,-0.013229,0.009836,0.005480,0.560354,0.351246,-0.633054,-0.402333,93.059198,-25.266755,-97.961640
61946,NaN,4.242739,8.925220,-0.424320,-0.054858,-0.015263,0.078581,-0.005964,0.006658,0.005853,0.560387,0.351214,-0.633062,-0.402303,93.057775,-25.272924,-97.960213
61947,NaN,4.228593,8.902575,-0.445128,-0.032072,-0.013845,0.053100,-0.007427,0.010503,0.003330,0.560426,0.351187,-0.633055,-0.402284,93.054351,-25.277756,-97.957342
61948,NaN,4.243505,8.924957,-0.422182,-0.055876,-0.014178,0.078577,-0.008445,0.011590,0.002787,0.560470,0.351163,-0.633042,-0.402264,93.050210,-25.282484,-97.953556
61949,NaN,4.255931,8.914059,-0.390629,-0.088118,-0.025813,0.072532,-0.007789,0.009599,-0.000505,0.560499,0.351145,-0.633029,-0.402258,93.046767,-25.285094,-97.951127
61950,NaN,4.227588,8.933599,-0.390878,-0.083779,0.008421,0.078085,-0.003466,0.007918,0.001871,0.560525,0.351136,-0.633029,-0.402230,93.045996,-25.288885,-97.948460
61951,NaN,4.239804,8.922771,-0.359779,-0.116021,-0.003212,0.072036,-0.004272,0.009774,-0.003944,0.560542,0.351140,-0.633018,-0.402222,93.044471,-25.289533,-97.945804
61952,NaN,4.224973,8.900441,-0.380972,-0.093175,-0.001797,0.046557,-0.001216,0.006513,-0.002317,0.560546,0.351137,-0.633024,-0.402208,93.045268,-25.291080,-97.945475
61953,NaN,4.226886,8.933998,-0.389329,-0.085218,0.010007,0.078071,0.002876,0.008359,-0.007194,0.560539,0.351169,-0.633025,-0.402190,93.048174,-25.289825,-97.943605
61954,NaN,4.247772,8.935764,-0.377738,-0.099729,-0.006765,0.088027,-0.000230,0.003527,-0.007254,0.560522,0.351179,-0.633033,-0.402191,93.050411,-25.288464,-97.944994
61955,NaN,4.234753,8.947008,-0.408045,-0.068482,0.005920,0.094071,0.001692,0.003117,-0.009796,0.560495,0.351205,-0.633042,-0.402192,93.054018,-25.285560,-97.946353
61956,NaN,4.224615,8.935082,-0.389117,-0.086633,0.011588,0.078057,0.000427,0.001537,-0.010546,0.560466,0.351226,-0.633049,-0.402203,93.057024,-25.282167,-97.948517
61957,NaN,4.227583,8.937750,-0.448805,-0.028441,0.002686,0.084607,0.003287,0.003702,-0.010693,0.560436,0.351260,-0.633058,-0.402201,93.061374,-25.278767,-97.949475
61958,NaN,4.245118,8.962898,-0.486709,0.006505,-0.007114,0.116631,0.000428,0.001537,-0.010547,0.560411,0.351289,-0.633061,-0.402206,93.064314,-25.275283,-97.950192
61959,NaN,4.206504,8.970524,-0.468652,-0.006887,0.032300,0.106160,-0.002957,0.005791,-0.010530,0.560399,0.351309,-0.633051,-0.402219,93.064524,-25.272041,-97.949833
61960,NaN,4.227095,8.972445,-0.456961,-0.021402,0.015551,0.116120,0.003535,0.006369,-0.010489,0.560377,0.351343,-0.633055,-0.402214,93.068107,-25.269027,-97.949722
