// General information: 
61961,NaN,4.214026,8.983714,-0.487020,0.009845,0.028229,0.122171,-0.004879,0.006200,-0.007989,0.560376,0.351351,-0.633045,-0.402226,93.067142,-25.267252,-97.949190
61962,NaN,4.188043,8.980303,-0.438097,-0.035261,0.055469,0.105636,-0.003697,0.011442,-0.005389,0.560398,0.351371,-0.633022,-0.402212,93.065292,-25.267017,-97.944070
61963,NaN,4.209172,8.981999,-0.425828,-0.049812,0.038696,0.115594,-0.004272,0.009770,-0.003950,0.560415,0.351375,-0.633011,-0.402205,93.063769,-25.267662,-97.941417
61964,NaN,4.237394,8.962634,-0.423769,-0.055033,0.005444,0.110056,-0.007460,0.008599,-0.002158,0.560442,0.351366,-0.632993,-0.402203,93.060193,-25.269137,-97.938491
61965,NaN,4.194198,8.959807,-0.445739,-0.027418,0.040565,0.090126,-0.005865,0.009185,-0.003054,0.560461,0.351361,-0.632982,-0.402198,93.057928,-25.270276,-97.936238
61966,NaN,4.206147,8.949114,-0.414475,-0.059634,0.028947,0.084065,-0.005535,0.008190,-0.004701,0.560474,0.351361,-0.632969,-0.402199,93.055930,-25.270497,-97.934360
61967,NaN,4.227436,8.950741,-0.401993,-0.074190,0.012178,0.094024,-0.010893,0.004760,-0.000574,0.560493,0.351325,-0.632964,-0.402212,93.052015,-25.272920,-97.934990
61968,NaN,4.221900,8.940777,-0.441956,-0.033624,0.008394,0.084588,-0.000309,0.007189,-0.005406,0.560493,0.351337,-0.632964,-0.402203,93.052997,-25.272635,-97.934035
61969,NaN,4.243056,8.942455,-0.429774,-0.048183,-0.008374,0.094550,-0.008722,0.007018,-0.002910,0.560510,0.351319,-0.632953,-0.402211,93.049682,-25.273791,-97.933158
61970,NaN,4.214528,8.962038,-0.430167,-0.043816,0.025887,0.100073,-0.002120,0.005834,0.000764,0.560521,0.351305,-0.632963,-0.402192,93.050182,-25.277018,-97.933064
61971,NaN,4.233579,8.930256,-0.409596,-0.066810,-0.002181,0.078519,-0.002920,0.007689,-0.005054,0.560526,0.351312,-0.632958,-0.402186,93.049979,-25.276967,-97.931690
61972,NaN,4.233159,8.930482,-0.409009,-0.067249,-0.001653,0.078516,-0.002920,0.007689,-0.005054,0.560531,0.351313,-0.632954,-0.402185,93.049403,-25.276967,-97.930886
61973,NaN,4.202020,8.916838,-0.401069,-0.071362,0.021308,0.052518,-0.001901,0.006603,-0.004511,0.560532,0.351319,-0.632955,-0.402177,93.050085,-25.277193,-97.930218
61974,NaN,4.234778,8.964210,-0.416524,-0.059771,0.010680,0.110024,-0.003826,0.007011,-0.001970,0.560548,0.351318,-0.632950,-0.402164,93.049289,-25.278778,-97.928208
61975,NaN,4.203592,8.950575,-0.408805,-0.063881,0.033640,0.084024,0.001126,0.001447,-0.008360,0.560519,0.351334,-0.632965,-0.402166,93.053043,-25.276645,-97.930672
61976,NaN,4.226607,8.985786,-0.405820,-0.070057,0.028219,0.125498,0.000354,0.005200,-0.008699,0.560506,0.351361,-0.632966,-0.402159,93.055598,-25.274572,-97.930068
61977,NaN,4.218718,8.942488,-0.437699,-0.037983,0.013119,0.084567,-0.002366,0.003166,0.000557,0.560507,0.351343,-0.632985,-0.402144,93.057015,-25.277593,-97.931744
61978,NaN,4.220782,8.975968,-0.445981,-0.030014,0.024994,0.116078,-0.000552,0.004522,-0.005613,0.560493,0.351341,-0.632997,-0.402146,93.058790,-25.277363,-97.933887
61979,NaN,4.241881,8.977662,-0.434087,-0.044586,0.008239,0.126042,-0.003495,0.006016,-0.003617,0.560497,0.351338,-0.632998,-0.402142,93.058730,-25.278084,-97.933620
61980,NaN,4.205627,8.953832,-0.466968,-0.007673,0.026885,0.090629,-0.001459,0.003844,-0.002528,0.560492,0.351331,-0.633012,-0.402133,93.060371,-25.279468,-97.935056
61981,NaN,4.217650,8.943067,-0.436168,-0.039919,0.015274,0.084556,-0.002231,0.007596,-0.002867,0.560500,0.351332,-0.633013,-0.402119,93.060620,-25.280666,-97.933815
61982,NaN,4.233682,8.934571,-0.464946,-0.013424,-0.005834,0.085119,-0.001213,0.006510,-0.002323,0.560507,0.351334,-0.633016,-0.402103,93.061301,-25.282047,-97.932759
61983,NaN,4.229632,8.932345,-0.404798,-0.072594,0.004165,0.078477,-0.002892,0.009585,0.000424,0.560530,0.351328,-0.633015,-0.402079,93.060680,-25.285188,-97.930371
61984,NaN,4.233562,8.934700,-0.463552,-0.014366,-0.004788,0.085119,-0.008718,0.007014,-0.002917,0.560549,0.351310,-0.633002,-0.402088,93.057018,-25.286362,-97.929233
61985,NaN,4.223908,8.922549,-0.443860,-0.032534,0.000880,0.069075,-0.002585,0.006693,-0.006704,0.560547,0.351321,-0.632997,-0.402088,93.057252,-25.285337,-97.928433
61986,NaN,4.228907,8.932794,-0.402463,-0.074004,0.005766,0.078466,-0.005750,0.007417,0.000568,0.560566,0.351295,-0.633000,-0.402080,93.055426,-25.288660,-97.928202
61987,NaN,4.228851,8.932856,-0.401662,-0.074502,0.006292,0.078462,-0.004841,0.008095,-0.002518,0.560581,0.351290,-0.632994,-0.402073,93.054048,-25.290073,-97.926656
61988,NaN,4.237939,8.945353,-0.419849,-0.057249,0.001656,0.094505,-0.003823,0.007009,-0.001974,0.560593,0.351280,-0.632993,-0.402067,93.053010,-25.291720,-97.925933
61989,NaN,4.230787,8.966444,-0.408923,-0.067000,0.018654,0.109966,-0.004070,0.004343,-0.002180,0.560596,0.351268,-0.633000,-0.402063,93.053093,-25.293211,-97.926773
61990,NaN,4.225297,8.956506,-0.449027,-0.026493,0.014871,0.100578,-0.004509,0.007101,-0.004165,0.560602,0.351261,-0.632997,-0.402064,93.052160,-25.293847,-97.926499
61991,NaN,4.246480,8.958165,-0.436952,-0.041078,-0.001873,0.110545,-0.002474,0.004929,-0.003075,0.560602,0.351257,-0.633004,-0.402056,93.052987,-25.294844,-97.926938
61992,NaN,4.229963,8.966912,-0.407184,-0.068462,0.020311,0.109953,-0.003245,0.008681,-0.003414,0.560611,0.351251,-0.633003,-0.402051,93.052195,-25.296004,-97.926263
61993,NaN,4.243606,8.925132,-0.427310,-0.050456,-0.012113,0.079030,-0.000055,0.009854,-0.005204,0.560618,0.351271,-0.632997,-0.402034,93.053046,-25.295934,-97.923513
61994,NaN,4.236324,8.946277,-0.416447,-0.060194,0.004908,0.094486,-0.003822,0.007008,-0.001975,0.560629,0.351262,-0.632998,-0.402024,93.052492,-25.297740,-97.922819
61995,NaN,4.205343,8.932529,-0.408600,-0.064260,0.027842,0.068458,-0.000878,0.005516,-0.003970,0.560626,0.351267,-0.633005,-0.402013,93.054062,-25.298243,-97.922857
61996,NaN,4.214315,8.945075,-0.427116,-0.047090,0.023249,0.084509,-0.002473,0.004929,-0.003076,0.560626,0.351263,-0.633012,-0.402005,93.054855,-25.299382,-97.923249
61997,NaN,4.226406,8.934254,-0.396259,-0.079338,0.011654,0.078420,-0.003383,0.004250,0.000009,0.560632,0.351245,-0.633025,-0.401993,93.055389,-25.302123,-97.924222
61998,NaN,4.230197,8.936708,-0.455494,-0.021091,0.002658,0.085107,-0.001810,0.002941,-0.006367,0.560619,0.351247,-0.633031,-0.401999,93.056542,-25.301140,-97.925828
61999,NaN,4.244190,8.959431,-0.433238,-0.044938,0.002406,0.110528,-0.005000,0.001768,-0.004579,0.560610,0.351235,-0.633039,-0.402010,93.056754,-25.301181,-97.928217
62000,NaN,4.229277,8.937183,-0.454710,-0.022038,0.003696,0.085105,-0.000546,0.004522,-0.005616,0.560604,0.351248,-0.633043,-0.402001,93.058439,-25.300683,-97.927898
62001,NaN,4.238155,8.949783,-0.473189,-0.004882,-0.000921,0.101164,-0.003490,0.006014,-0.003622,0.560608,0.351245,-0.633044,-0.401997,93.058382,-25.301401,-97.927632
62002,NaN,4.221313,8.958666,-0.443376,-0.032226,0.021237,0.100549,-0.004528,0.005204,-0.009651,0.560596,0.351249,-0.633037,-0.402021,93.057479,-25.298724,-97.928764
62003,NaN,4.199250,8.957479,-0.454235,-0.018623,0.039019,0.090574,-0.004506,0.007099,-0.004169,0.560604,0.351247,-0.633032,-0.402019,93.056538,-25.299162,-97.927793
62004,NaN,4.211052,8.946806,-0.423039,-0.050815,0.027422,0.084480,-0.006786,0.006603,-0.005466,0.560614,0.351242,-0.633019,-0.402030,93.054033,-25.298838,-97.926844
62005,NaN,4.241229,8.961010,-0.429554,-0.047765,0.005553,0.110514,-0.004612,0.008863,-0.007801,0.560621,0.351255,-0.633002,-0.402035,93.052503,-25.297252,-97.924635
62006,NaN,4.231460,8.948883,-0.409849,-0.065829,0.011182,0.094445,-0.007363,0.004930,-0.004028,0.560629,0.351241,-0.632994,-0.402048,93.049945,-25.297554,-97.924653
62007,NaN,4.224022,8.970087,-0.398844,-0.075581,0.028201,0.109882,-0.001314,0.008273,-0.005958,0.560632,0.351256,-0.632989,-0.402039,93.050489,-25.297004,-97.922879
62008,NaN,4.228422,8.915941,-0.399875,-0.075160,0.000872,0.062930,-0.008712,0.007008,-0.002929,0.560651,0.351238,-0.632976,-0.402049,93.046803,-25.298133,-97.921857
62009,NaN,4.230196,8.949585,-0.407569,-0.067265,0.012752,0.094434,-0.005102,0.003531,-0.008214,0.560641,0.351240,-0.632973,-0.402067,93.046427,-25.296148,-97.923007
62010,NaN,4.245889,8.941329,-0.436275,-0.040886,-0.008348,0.095064,-0.003401,0.002354,-0.005476,0.560633,0.351243,-0.632978,-0.402066,93.047536,-25.295729,-97.923805
62011,NaN,4.245441,8.941570,-0.435698,-0.041385,-0.007822,0.095062,-0.005767,0.005517,-0.004923,0.560637,0.351238,-0.632974,-0.402074,93.046289,-25.295687,-97.923810
62012,NaN,4.211253,8.951259,-0.476982,0.004051,0.022041,0.091185,-0.003838,0.005112,-0.007463,0.560632,0.351242,-0.632968,-0.402085,93.045757,-25.294138,-97.923958
62013,NaN,4.232127,8.953076,-0.464783,-0.010558,0.005320,0.101159,-0.005187,0.007189,-0.006364,0.560637,0.351246,-0.632957,-0.402091,93.044370,-25.293322,-97.922855
62014,NaN,4.243842,8.942430,-0.433619,-0.042753,-0.006287,0.095057,-0.005766,0.005516,-0.004924,0.560643,0.351242,-0.632950,-0.402099,93.042738,-25.293177,-97.922319
62015,NaN,4.209582,8.952149,-0.475026,0.002616,0.023588,0.091182,-0.000646,0.006287,-0.009251,0.560632,0.351265,-0.632946,-0.402100,93.044155,-25.290682,-97.921690
62016,NaN,4.197594,8.971166,-0.404724,-0.065766,0.050168,0.099859,-0.001908,0.004706,-0.010004,0.560616,0.351282,-0.632943,-0.402112,93.045154,-25.287822,-97.922253
62017,NaN,4.206309,8.983878,-0.422866,-0.048624,0.045557,0.115931,-0.008710,0.007005,-0.002933,0.560633,0.351265,-0.632932,-0.402120,93.041847,-25.288964,-97.921383
62018,NaN,4.218290,8.973100,-0.391648,-0.080800,0.033912,0.109823,-0.004065,0.004339,-0.002187,0.560646,0.351268,-0.632927,-0.402107,93.041384,-25.290130,-97.919362
62019,NaN,4.212942,8.963171,-0.431782,-0.040287,0.030037,0.100497,-0.005081,0.005424,-0.002733,0.560653,0.351257,-0.632928,-0.402106,93.040587,-25.291338,-97.919498
62020,NaN,4.212742,8.963295,-0.431167,-0.040779,0.030567,0.100494,-0.004065,0.004339,-0.002187,0.560659,0.351250,-0.632932,-0.402097,93.040633,-25.292854,-97.919298
62021,NaN,4.228859,8.954879,-0.459757,-0.014384,0.009449,0.101151,-0.005081,0.005423,-0.002734,0.560665,0.351239,-0.632933,-0.402096,93.039836,-25.294062,-97.919434
62022,NaN,4.245076,8.946419,-0.488379,0.012079,-0.011687,0.101813,-0.003382,0.004247,0.000006,0.560672,0.351219,-0.632944,-0.402087,93.039915,-25.296763,-97.920402
62023,NaN,4.219289,8.942640,-0.439978,-0.032944,0.015620,0.085063,0.000722,0.006104,-0.004867,0.560666,0.351233,-0.632951,-0.402072,93.042228,-25.296771,-97.920036
62024,NaN,4.256898,8.935728,-0.456926,-0.020665,-0.022737,0.095706,-0.009375,0.008989,0.000356,0.560702,0.351213,-0.632935,-0.402064,93.037997,-25.299867,-97.916868
62025,NaN,4.218915,8.942887,-0.438544,-0.033930,0.016670,0.085058,-0.000539,0.004523,-0.005620,0.560692,0.351222,-0.632943,-0.402059,93.040004,-25.299396,-97.917477
62026,NaN,4.230759,8.932140,-0.407826,-0.066075,0.005104,0.078945,-0.001206,0.006508,-0.002328,0.560692,0.351208,-0.632953,-0.402055,93.040463,-25.300979,-97.918882
62027,NaN,4.218479,8.943128,-0.437815,-0.034817,0.017727,0.085053,-0.001540,0.007500,-0.000682,0.560703,0.351205,-0.632959,-0.402033,93.041163,-25.303424,-97.917773
62028,NaN,4.244800,8.954817,-0.385157,-0.090435,0.005457,0.104329,-0.000539,0.004523,-0.005620,0.560693,0.351211,-0.632967,-0.402028,93.043051,-25.303057,-97.918541
62029,NaN,4.208574,8.931026,-0.418282,-0.053418,0.023928,0.068955,-0.002468,0.004927,-0.003082,0.560693,0.351208,-0.632974,-0.402021,93.043880,-25.304050,-97.918981
62030,NaN,4.217518,8.943639,-0.436629,-0.036170,0.019288,0.085045,-0.002904,0.007684,-0.005069,0.560699,0.351211,-0.632966,-0.402021,93.042913,-25.303911,-97.917731
62031,NaN,4.243673,8.955411,-0.383759,-0.091813,0.007012,0.104315,-0.004991,0.001764,-0.004589,0.560691,0.351198,-0.632974,-0.402031,93.043131,-25.303946,-97.920122
62032,NaN,4.226006,8.956487,-0.454638,-0.019465,0.015161,0.101135,0.001740,0.005019,-0.004320,0.560685,0.351215,-0.632982,-0.402012,93.045812,-25.304050,-97.919329
62033,NaN,4.225767,8.956624,-0.454164,-0.019963,0.015686,0.101133,-0.006428,0.007499,-0.001639,0.560703,0.351201,-0.632976,-0.402009,93.043697,-25.305948,-97.918189
62034,NaN,4.216262,8.944325,-0.434714,-0.038022,0.021324,0.085034,-0.000871,0.005515,-0.003975,0.560704,0.351208,-0.632979,-0.401997,93.044854,-25.306376,-97.917480
62035,NaN,4.237312,8.946052,-0.422634,-0.052654,0.004626,0.095011,-0.003918,0.008768,-0.005618,0.560713,0.351217,-0.632968,-0.401994,93.043777,-25.306035,-97.915402
62036,NaN,4.215384,8.944797,-0.433524,-0.038984,0.022387,0.085028,-0.004163,0.006103,-0.005825,0.560715,0.351217,-0.632963,-0.401999,93.043082,-25.305590,-97.915079
62037,NaN,4.236319,8.946578,-0.421454,-0.053618,0.005691,0.095005,-0.001552,0.005607,-0.006170,0.560709,0.351227,-0.632965,-0.401996,93.044207,-25.304838,-97.914984
62038,NaN,4.226558,8.934387,-0.402129,-0.071657,0.011320,0.078900,-0.002901,0.007683,-0.005072,0.560717,0.351236,-0.632956,-0.401991,93.043488,-25.304667,-97.912966
62039,NaN,4.213984,8.945522,-0.432154,-0.040396,0.023933,0.085019,0.000726,0.006104,-0.004868,0.560711,0.351249,-0.632963,-0.401976,93.045802,-25.304674,-97.912600
62040,NaN,4.225499,8.934918,-0.401459,-0.072550,0.012341,0.078893,-0.001897,0.004707,-0.010011,0.560696,0.351264,-0.632958,-0.401993,93.046249,-25.301589,-97.913362
62041,NaN,4.207474,8.936202,-0.472107,-0.000272,0.020505,0.075740,-0.004842,0.006194,-0.008021,0.560694,0.351271,-0.632948,-0.402005,93.045303,-25.299795,-97.912834
62042,NaN,4.235726,8.981398,-0.427828,-0.047558,0.019690,0.126492,0.000146,0.004431,-0.003429,0.560685,0.351270,-0.632964,-0.401994,93.047691,-25.300756,-97.914323
62043,NaN,4.242376,8.960659,-0.437946,-0.038798,0.003684,0.111095,-0.001796,0.002941,-0.006377,0.560670,0.351274,-0.632972,-0.401997,93.049394,-25.299803,-97.915908
62044,NaN,4.229717,8.971837,-0.467972,-0.007534,0.016325,0.117219,-0.003146,0.005017,-0.005279,0.560665,0.351271,-0.632976,-0.402000,93.049778,-25.299730,-97.916906
62045,NaN,4.198442,8.958157,-0.460100,-0.011498,0.039196,0.091126,-0.006682,0.002938,-0.007336,0.560658,0.351265,-0.632973,-0.402021,93.048668,-25.298229,-97.918460
62046,NaN,4.219487,8.959902,-0.447844,-0.026103,0.022493,0.101106,-0.003816,0.007001,-0.001987,0.560672,0.351262,-0.632970,-0.402009,93.047910,-25.299859,-97.916765
62047,NaN,4.219013,8.960149,-0.447364,-0.026601,0.023019,0.101103,-0.000633,0.006288,-0.009259,0.560660,0.351286,-0.632966,-0.402011,93.049333,-25.297360,-97.916135
62048,NaN,4.239797,8.962018,-0.435111,-0.041211,0.006323,0.111083,-0.007786,0.007679,-0.006034,0.560676,0.351286,-0.632945,-0.402021,93.046080,-25.296714,-97.913813
62049,NaN,4.218049,8.960684,-0.445735,-0.027559,0.024059,0.101098,-0.006426,0.007495,-0.001645,0.560694,0.351272,-0.632940,-0.402017,93.043967,-25.298608,-97.912676
62050,NaN,4.213688,8.958352,-0.385368,-0.086613,0.034186,0.094233,-0.003815,0.007000,-0.001988,0.560702,0.351256,-0.632943,-0.402015,93.043037,-25.300370,-97.913063
62051,NaN,4.208382,8.948480,-0.425469,-0.046090,0.030246,0.084977,-0.004494,0.007092,-0.004183,0.560710,0.351255,-0.632937,-0.402014,93.042103,-25.300799,-97.912095
62052,NaN,4.236622,8.929230,-0.423544,-0.051426,-0.002964,0.079575,-0.005075,0.005419,-0.002743,0.560714,0.351235,-0.632941,-0.402019,93.040974,-25.302111,-97.913305
62053,NaN,4.229294,8.950312,-0.412635,-0.061184,0.014106,0.094953,-0.002464,0.004925,-0.003087,0.560714,0.351232,-0.632948,-0.402012,93.041805,-25.303101,-97.913746
62054,NaN,4.214703,8.927974,-0.434262,-0.038224,0.015329,0.069586,-0.001694,0.001176,-0.002744,0.560695,0.351208,-0.632974,-0.402017,93.043876,-25.304426,-97.918629
62055,NaN,4.235753,8.929697,-0.422385,-0.052879,-0.001347,0.079567,-0.001547,0.005606,-0.006174,0.560689,0.351218,-0.632975,-0.402015,93.045003,-25.303672,-97.918534
62056,NaN,4.213874,8.928389,-0.433760,-0.039186,0.016360,0.069580,0.001744,0.005021,-0.004321,0.560686,0.351238,-0.632983,-0.401991,93.047986,-25.303885,-97.917237
62057,NaN,4.237129,8.963517,-0.430195,-0.045503,0.011104,0.111061,-0.005508,0.008175,-0.004734,0.560698,0.351238,-0.632971,-0.401992,93.046169,-25.304032,-97.915565
62058,NaN,4.222472,8.941229,-0.451508,-0.022510,0.012266,0.085699,-0.002463,0.004924,-0.003087,0.560699,0.351233,-0.632976,-0.401986,93.046551,-25.305003,-97.915876
62059,NaN,4.243511,8.942962,-0.439593,-0.037170,-0.004407,0.095683,0.001311,0.007778,-0.006311,0.560695,0.351256,-0.632977,-0.401971,93.048726,-25.304236,-97.914402
62060,NaN,4.214430,8.962647,-0.440474,-0.032683,0.029813,0.101067,-0.002560,0.006689,-0.006724,0.560699,0.351275,-0.632965,-0.401967,93.048396,-25.302953,-97.911941
62061,NaN,4.233189,8.931029,-0.419926,-0.055680,0.001719,0.079552,-0.001881,0.006597,-0.004529,0.560700,0.351281,-0.632966,-0.401959,93.049087,-25.303170,-97.911274
62062,NaN,4.220644,8.942171,-0.449961,-0.024357,0.014314,0.085692,-0.000284,0.007187,-0.005421,0.560699,0.351291,-0.632967,-0.401950,93.050147,-25.302966,-97.910509
62063,NaN,4.229544,8.954847,-0.468268,-0.007259,0.009710,0.101820,-0.004491,0.007090,-0.004188,0.560707,0.351290,-0.632962,-0.401949,93.049213,-25.303392,-97.909541
62064,NaN,4.219789,8.942630,-0.448840,-0.025275,0.015339,0.085688,-0.002558,0.006689,-0.006726,0.560708,0.351302,-0.632954,-0.401949,93.048956,-25.302273,-97.908186
62065,NaN,4.249897,8.956956,-0.455408,-0.022349,-0.006457,0.111804,-0.004587,0.008856,-0.007825,0.560714,0.351315,-0.632937,-0.401955,93.047438,-25.300672,-97.905979
62066,NaN,4.218710,8.943212,-0.447391,-0.026176,0.016353,0.085684,-0.006087,0.006500,-0.003298,0.560728,0.351305,-0.632928,-0.401959,93.045139,-25.301463,-97.905085
62067,NaN,4.232556,8.965943,-0.424628,-0.050106,0.016249,0.111031,-0.004586,0.008855,-0.007826,0.560734,0.351318,-0.632912,-0.401965,93.043622,-25.299861,-97.902878
62068,NaN,4.217609,8.943807,-0.445875,-0.027193,0.017468,0.085680,-0.003571,0.007772,-0.007277,0.560731,0.351320,-0.632908,-0.401973,93.043188,-25.298893,-97.903054
62069,NaN,4.229134,8.933186,-0.414869,-0.059453,0.005934,0.079528,-0.002556,0.006689,-0.006727,0.560729,0.351331,-0.632904,-0.401973,93.043436,-25.297854,-97.902255
62070,NaN,4.237802,8.945982,-0.433163,-0.042298,0.001327,0.095663,-0.001973,0.008362,-0.008169,0.560730,0.351350,-0.632892,-0.401974,93.043133,-25.296065,-97.900360
62071,NaN,4.199301,8.953235,-0.415020,-0.055469,0.040731,0.084891,-0.003569,0.007771,-0.007278,0.560732,0.351362,-0.632881,-0.401977,93.042499,-25.294744,-97.898858
62072,NaN,4.229410,8.967566,-0.421683,-0.052553,0.018962,0.111014,-0.002800,0.004023,-0.006934,0.560724,0.351369,-0.632882,-0.401981,93.043320,-25.293605,-97.899323
62073,NaN,4.226707,8.934436,-0.412688,-0.061374,0.008048,0.079515,-0.005993,0.002842,-0.005153,0.560719,0.351358,-0.632885,-0.401994,93.042661,-25.293350,-97.901012
62074,NaN,4.214104,8.945621,-0.442602,-0.030109,0.020654,0.085665,-0.001540,0.005605,-0.006179,0.560712,0.351366,-0.632887,-0.401991,93.043823,-25.292736,-97.901135
62075,NaN,4.215804,8.979277,-0.450494,-0.022286,0.032622,0.117157,-0.005747,0.005506,-0.004948,0.560716,0.351361,-0.632883,-0.401998,93.042588,-25.292680,-97.901145
62076,NaN,4.246126,8.993525,-0.457002,-0.019359,0.010857,0.143288,-0.004733,0.004423,-0.004398,0.560715,0.351350,-0.632885,-0.402005,93.042088,-25.293006,-97.902275
62077,NaN,4.205743,8.967219,-0.430351,-0.040838,0.038816,0.101006,-0.004488,0.007088,-0.004193,0.560723,0.351349,-0.632880,-0.402003,93.041157,-25.293430,-97.901310
62078,NaN,4.212450,8.946536,-0.439849,-0.032022,0.022770,0.085654,-0.007774,0.007671,-0.006050,0.560736,0.351344,-0.632863,-0.402017,93.037843,-25.292859,-97.899784
62079,NaN,4.242957,8.960717,-0.446024,-0.029125,0.000992,0.111789,-0.008601,0.005222,0.000675,0.560755,0.351312,-0.632863,-0.402018,93.035130,-25.296012,-97.900163
62080,NaN,4.233649,8.948281,-0.426234,-0.047184,0.006668,0.095639,-0.006176,0.010152,-0.001451,0.560781,0.351301,-0.632851,-0.402009,93.032353,-25.298243,-97.897532
62081,NaN,4.233473,8.948411,-0.425251,-0.047682,0.007194,0.095636,-0.008938,0.004323,-0.003170,0.560790,0.351278,-0.632847,-0.402023,93.029635,-25.299168,-97.898350
62082,NaN,4.242591,8.961031,-0.443195,-0.030557,0.002580,0.111784,-0.003565,0.009660,-0.001791,0.560812,0.351279,-0.632838,-0.402006,93.028261,-25.301000,-97.895178
62083,NaN,4.218934,8.926155,-0.445522,-0.025178,0.008824,0.070299,-0.008017,0.006895,-0.000768,0.560833,0.351257,-0.632832,-0.402006,93.025409,-25.303377,-97.894448
62084,NaN,4.233109,8.948708,-0.422622,-0.049100,0.008773,0.095628,-0.006665,0.004822,-0.001864,0.560842,0.351234,-0.632834,-0.402011,93.023702,-25.305175,-97.895365
62085,NaN,4.230732,8.915433,-0.413382,-0.057907,-0.002158,0.064132,-0.006081,0.006496,-0.003305,0.560852,0.351224,-0.632829,-0.402013,93.022030,-25.306088,-97.894803
62086,NaN,4.239778,8.928092,-0.431359,-0.040748,-0.006800,0.080285,-0.006081,0.006496,-0.003305,0.560867,0.351217,-0.632819,-0.402015,93.019793,-25.306825,-97.893345
62087,NaN,4.239368,8.928334,-0.430372,-0.041246,-0.006275,0.080284,-0.008782,0.008754,-0.006605,0.560883,0.351214,-0.632796,-0.402030,93.015916,-25.305919,-97.891245
62088,NaN,4.220312,8.903582,-0.391932,-0.076816,0.004480,0.047967,-0.003470,0.006005,-0.003645,0.560890,0.351213,-0.632794,-0.402026,93.015421,-25.306571,-97.890392
62089,NaN,4.238675,8.928744,-0.428694,-0.042173,-0.005243,0.080280,-0.008690,0.006986,-0.002968,0.560907,0.351196,-0.632782,-0.402034,93.012127,-25.307692,-97.889531
62090,NaN,4.216965,8.927380,-0.439577,-0.028331,0.012384,0.070287,-0.001873,0.006596,-0.004535,0.560912,0.351201,-0.632778,-0.402030,93.011863,-25.307656,-97.888385
62091,NaN,4.252220,8.951600,-0.405407,-0.066489,-0.004831,0.105600,-0.002886,0.007679,-0.005086,0.560917,0.351208,-0.632773,-0.402025,93.011677,-25.307586,-97.887015
62092,NaN,4.220963,8.937830,-0.397695,-0.070326,0.017999,0.079442,-0.003805,0.005107,-0.007490,0.560910,0.351211,-0.632770,-0.402036,93.011457,-25.306176,-97.887556
62093,NaN,4.227584,8.917197,-0.407496,-0.061558,0.001934,0.064110,-0.002885,0.007679,-0.005087,0.560915,0.351218,-0.632765,-0.402030,93.011272,-25.306105,-97.886187
62094,NaN,4.241274,8.939940,-0.385036,-0.085444,0.001873,0.089427,-0.001194,0.004616,-0.007829,0.560903,0.351229,-0.632766,-0.402037,93.012336,-25.304332,-97.886955
62095,NaN,4.197913,8.937112,-0.408132,-0.057536,0.036720,0.069436,0.000494,0.003441,-0.005080,0.560889,0.351237,-0.632780,-0.402028,93.015233,-25.304139,-97.888267
62096,NaN,4.244589,8.943024,-0.444159,-0.027740,-0.006768,0.096434,-0.002790,0.004024,-0.006940,0.560877,0.351234,-0.632782,-0.402043,93.015384,-25.302898,-97.890190
62097,NaN,4.222496,8.941813,-0.455552,-0.014033,0.010915,0.086439,0.000159,0.002544,-0.008925,0.560852,0.351251,-0.632791,-0.402048,93.018277,-25.300477,-97.891943
62098,NaN,4.250431,8.922755,-0.454300,-0.019446,-0.022325,0.081110,0.003104,0.002951,-0.005418,0.560834,0.351269,-0.632808,-0.402031,93.022626,-25.300034,-97.892913
62099,NaN,4.249873,8.923027,-0.454179,-0.019944,-0.021800,0.081111,-0.000948,0.007280,-0.007625,0.560829,0.351289,-0.632804,-0.402027,93.023622,-25.298499,-97.891711
