// General information: 
62100,NaN,4.213473,8.963618,-0.444748,-0.024742,0.029086,0.101754,-0.001192,0.004615,-0.007831,0.560818,0.351304,-0.632805,-0.402029,93.025059,-25.296836,-97.891942
62101,NaN,4.212753,8.963968,-0.444505,-0.025239,0.029612,0.101751,0.000405,0.005208,-0.008721,0.560802,0.351326,-0.632807,-0.402028,93.027374,-25.294613,-97.892015
62102,NaN,4.212071,8.964300,-0.444286,-0.025699,0.030140,0.101748,0.000066,0.006197,-0.007074,0.560794,0.351344,-0.632807,-0.402022,93.029017,-25.293402,-97.891428
62103,NaN,4.244943,8.955220,-0.401696,-0.072176,0.001485,0.105561,-0.003312,0.010433,-0.007084,0.560805,0.351362,-0.632790,-0.402019,93.027813,-25.292273,-97.888249
62104,NaN,4.215786,8.974866,-0.402363,-0.067705,0.035821,0.110875,-0.002543,0.006687,-0.006738,0.560797,0.351359,-0.632793,-0.402028,93.027978,-25.291541,-97.889543
62105,NaN,4.222330,8.954288,-0.412129,-0.058937,0.019743,0.095558,-0.004813,0.006186,-0.008048,0.560795,0.351367,-0.632783,-0.402040,93.027049,-25.289732,-97.889019
62106,NaN,4.243147,8.956153,-0.399875,-0.073590,0.003106,0.105551,-0.003127,0.005012,-0.005297,0.560794,0.351370,-0.632782,-0.402041,93.027049,-25.289417,-97.888898
62107,NaN,4.190530,8.940767,-0.403924,-0.063207,0.043047,0.069376,-0.002542,0.006686,-0.006739,0.560792,0.351381,-0.632777,-0.402041,93.027304,-25.288372,-97.888101
62108,NaN,4.218517,8.921732,-0.402165,-0.068629,0.009848,0.064059,-0.002786,0.004022,-0.006945,0.560779,0.351379,-0.632783,-0.402052,93.028004,-25.287313,-97.890063
62109,NaN,4.227226,8.934564,-0.420407,-0.051576,0.005252,0.080236,-0.003554,0.007768,-0.007292,0.560781,0.351391,-0.632772,-0.402054,93.027379,-25.285984,-97.888564
62110,NaN,4.255285,8.915510,-0.418494,-0.056987,-0.027957,0.074925,-0.002882,0.007676,-0.005093,0.560783,0.351389,-0.632770,-0.402056,93.026949,-25.286050,-97.888456
62111,NaN,4.211795,8.912739,-0.441154,-0.029040,0.006852,0.054929,-0.004898,0.007951,-0.011692,0.560780,0.351412,-0.632749,-0.402075,93.025442,-25.282209,-97.886693
62112,NaN,4.243839,8.960662,-0.456014,-0.017889,-0.003396,0.112596,-0.002540,0.006686,-0.006741,0.560778,0.351421,-0.632744,-0.402078,93.025427,-25.281178,-97.886113
62113,NaN,4.205207,8.967825,-0.438109,-0.030975,0.036005,0.101713,-0.001858,0.004706,-0.010035,0.560762,0.351441,-0.632741,-0.402088,93.026562,-25.278187,-97.886459
62114,NaN,4.190432,8.945648,-0.459770,-0.007878,0.037013,0.076412,-0.000612,0.008176,-0.003783,0.560770,0.351451,-0.632737,-0.402073,93.026880,-25.278735,-97.884397
62115,NaN,4.209118,8.978254,-0.396540,-0.072903,0.041618,0.110816,-0.002112,0.003929,-0.004747,0.560763,0.351451,-0.632745,-0.402071,93.028155,-25.278746,-97.885411
62116,NaN,4.218106,8.990955,-0.414916,-0.055793,0.037000,0.126999,-0.002453,0.004919,-0.003100,0.560766,0.351450,-0.632748,-0.402063,93.028560,-25.279636,-97.885089
62117,NaN,4.217954,8.991040,-0.414633,-0.056291,0.037528,0.126994,-0.001013,0.001081,-0.000553,0.560756,0.351435,-0.632773,-0.402051,93.031294,-25.281960,-97.888046
62118,NaN,4.241575,8.961846,-0.453797,-0.020681,-0.000256,0.112591,-0.004050,0.004325,-0.002212,0.560752,0.351407,-0.632788,-0.402058,93.031216,-25.283740,-97.891270
62119,NaN,4.210834,8.947775,-0.446331,-0.024489,0.022523,0.086399,-0.001354,0.002071,0.001094,0.560749,0.351388,-0.632812,-0.402040,93.033511,-25.287036,-97.893657
62120,NaN,4.241580,8.961884,-0.453005,-0.021656,0.000809,0.112589,-0.004391,0.005315,-0.000565,0.560759,0.351371,-0.632818,-0.402031,93.033029,-25.289577,-97.893818
62121,NaN,4.210966,8.947755,-0.445484,-0.025458,0.023586,0.086394,0.000147,0.006317,0.002058,0.560769,0.351361,-0.632836,-0.401998,93.035049,-25.293554,-97.893550
62122,NaN,4.232553,8.949261,-0.433273,-0.040110,0.006988,0.096391,-0.006330,0.005711,0.001970,0.560785,0.351321,-0.632845,-0.401997,93.033021,-25.297559,-97.895196
62123,NaN,4.209274,8.914188,-0.435906,-0.034641,0.013134,0.054905,-0.002463,0.006805,0.002393,0.560801,0.351303,-0.632856,-0.401971,93.033419,-25.301743,-97.894631
62124,NaN,4.244992,8.938175,-0.401697,-0.072764,-0.004006,0.090190,-0.002121,0.005816,0.000746,0.560813,0.351287,-0.632865,-0.401955,93.033500,-25.304819,-97.894653
62125,NaN,4.230965,8.915664,-0.423213,-0.049758,-0.002983,0.064901,-0.003475,0.007887,0.001840,0.560833,0.351271,-0.632870,-0.401932,93.033018,-25.308718,-97.893384
62126,NaN,4.233045,8.949133,-0.431111,-0.041939,0.009061,0.096382,-0.002695,0.002255,-0.003307,0.560824,0.351257,-0.632885,-0.401934,93.034134,-25.309588,-97.896018
62127,NaN,4.221453,8.903258,-0.403557,-0.068235,0.003194,0.048695,-0.003378,0.004233,-0.000013,0.560829,0.351240,-0.632897,-0.401923,93.034670,-25.312317,-97.897000
62128,NaN,4.247173,8.907529,-0.450969,-0.024321,-0.023169,0.065814,-0.003707,0.003336,-0.003860,0.560825,0.351229,-0.632904,-0.401928,93.034673,-25.312787,-97.898651
62129,NaN,4.232300,8.949551,-0.429733,-0.043350,0.010623,0.096375,-0.002535,0.006686,-0.006744,0.560823,0.351240,-0.632899,-0.401928,93.034931,-25.311740,-97.897854
62130,NaN,4.210450,8.948227,-0.440865,-0.029547,0.028284,0.086370,-0.004718,0.004417,-0.004414,0.560820,0.351225,-0.632903,-0.401939,93.034250,-25.312080,-97.899644
62131,NaN,4.233853,8.919186,-0.479712,0.006016,-0.009584,0.072017,-0.004474,0.007081,-0.004209,0.560828,0.351223,-0.632898,-0.401937,93.033326,-25.312495,-97.898683
62132,NaN,4.252376,8.951828,-0.416221,-0.058990,-0.004890,0.106369,-0.002534,0.006686,-0.006745,0.560826,0.351230,-0.632894,-0.401940,93.033311,-25.311544,-97.898296
62133,NaN,4.219126,8.904513,-0.400201,-0.071027,0.006352,0.048674,-0.003217,0.008663,-0.003451,0.560838,0.351233,-0.632889,-0.401930,93.032690,-25.312440,-97.896358
62134,NaN,4.244619,8.908918,-0.447565,-0.027120,-0.020028,0.065814,-0.001521,0.005604,-0.006191,0.560835,0.351243,-0.632887,-0.401929,93.033256,-25.311587,-97.895970
62135,NaN,4.220070,8.938544,-0.407494,-0.063673,0.018897,0.080149,-0.004884,0.007951,-0.011701,0.560831,0.351266,-0.632866,-0.401948,93.031754,-25.307741,-97.894208
62136,NaN,4.231384,8.927956,-0.376287,-0.095892,0.007413,0.073937,-0.005728,0.005497,-0.004971,0.560835,0.351258,-0.632860,-0.401958,93.030182,-25.307629,-97.894270
62137,NaN,4.232949,8.961657,-0.384334,-0.088133,0.019466,0.105413,0.002443,0.003047,-0.007619,0.560811,0.351279,-0.632874,-0.401951,93.034264,-25.305970,-97.895747
62138,NaN,4.218033,8.939561,-0.406272,-0.065066,0.020494,0.080136,-0.001848,0.004707,-0.010041,0.560791,0.351288,-0.632876,-0.401969,93.035154,-25.303196,-97.897640
62139,NaN,4.217101,8.940013,-0.406013,-0.065562,0.021020,0.080132,-0.000493,0.002637,-0.011135,0.560764,0.351310,-0.632879,-0.401982,93.037614,-25.299513,-97.899259
62140,NaN,4.242097,8.944661,-0.453690,-0.021744,-0.005293,0.097292,-0.000835,0.003626,-0.009488,0.560740,0.351320,-0.632886,-0.401995,93.039612,-25.297060,-97.901590
62141,NaN,4.234067,8.965934,-0.443029,-0.031508,0.011882,0.112555,-0.002433,0.003032,-0.008601,0.560723,0.351330,-0.632889,-0.402006,93.040890,-25.294839,-97.903044
62142,NaN,4.233134,8.966388,-0.442769,-0.031930,0.012405,0.112553,0.000095,0.004312,-0.012578,0.560696,0.351355,-0.632887,-0.402025,93.042729,-25.290421,-97.904410
62143,NaN,4.208613,8.931866,-0.446064,-0.026418,0.018503,0.071066,0.002119,0.002150,-0.011470,0.560662,0.351385,-0.632896,-0.402031,93.046811,-25.286532,-97.906326
62144,NaN,4.214603,8.975642,-0.413570,-0.059679,0.035222,0.111590,0.000422,0.005208,-0.008730,0.560648,0.351411,-0.632896,-0.402028,93.048948,-25.284289,-97.905755
62145,NaN,4.230498,8.967651,-0.442389,-0.033396,0.013978,0.112546,-0.002774,0.004019,-0.006955,0.560638,0.351417,-0.632898,-0.402034,93.049786,-25.283040,-97.906639
62146,NaN,4.211014,8.942948,-0.404544,-0.068882,0.024771,0.080101,-0.001501,0.003717,-0.011692,0.560611,0.351430,-0.632900,-0.402058,93.051150,-25.279277,-97.909159
62147,NaN,4.221548,8.989368,-0.431214,-0.043619,0.031719,0.127798,-0.005040,0.003516,-0.008270,0.560600,0.351432,-0.632897,-0.402076,93.050806,-25.277260,-97.910317
62148,NaN,4.235288,8.948002,-0.451420,-0.025588,-0.001051,0.097284,-0.003442,0.004111,-0.009158,0.560588,0.351445,-0.632893,-0.402087,93.051243,-25.274852,-97.910699
62149,NaN,4.236525,8.981857,-0.459283,-0.017842,0.011017,0.128762,-0.004696,0.002527,-0.009918,0.560571,0.351452,-0.632890,-0.402110,93.051340,-25.271862,-97.912428
62150,NaN,4.233726,8.948797,-0.450315,-0.026593,0.000009,0.097281,-0.005383,0.004504,-0.006624,0.560570,0.351456,-0.632884,-0.402118,93.050626,-25.270864,-97.912110
62151,NaN,4.216616,8.957393,-0.420422,-0.053866,0.022311,0.096304,-0.006738,0.006573,-0.005531,0.560578,0.351451,-0.632873,-0.402128,93.048524,-25.270507,-97.911426
62152,NaN,4.220553,8.960379,-0.479069,0.004294,0.013024,0.103501,-0.006819,0.008339,-0.009176,0.560581,0.351451,-0.632852,-0.402155,93.045172,-25.268111,-97.910721
62153,NaN,4.222512,8.937249,-0.429052,-0.045488,0.006687,0.081048,-0.004795,0.006179,-0.008067,0.560579,0.351459,-0.632843,-0.402167,93.044253,-25.266291,-97.910202
62154,NaN,4.223898,8.971045,-0.436593,-0.037737,0.018786,0.112523,-0.007404,0.006664,-0.007735,0.560583,0.351457,-0.632828,-0.402186,93.041676,-25.264827,-97.909767
62155,NaN,4.218553,8.961461,-0.476444,0.002812,0.014623,0.103499,-0.007748,0.007652,-0.006088,0.560594,0.351453,-0.632812,-0.402199,93.038695,-25.264184,-97.908382
62156,NaN,4.229975,8.950830,-0.445137,-0.029392,0.003117,0.097273,-0.004793,0.006179,-0.008069,0.560599,0.351470,-0.632794,-0.402206,93.037265,-25.262108,-97.906139
62157,NaN,4.229515,8.951081,-0.444451,-0.029889,0.003643,0.097271,-0.005057,0.005400,-0.002776,0.560605,0.351459,-0.632795,-0.402206,93.036481,-25.263292,-97.906290
62158,NaN,4.212493,8.959596,-0.414789,-0.057138,0.025960,0.096276,-0.002770,0.004019,-0.006959,0.560595,0.351464,-0.632797,-0.402212,93.037218,-25.262100,-97.907169
62159,NaN,4.212015,8.959846,-0.414231,-0.057635,0.026487,0.096272,-0.004470,0.007075,-0.004219,0.560603,0.351463,-0.632792,-0.402210,93.036298,-25.262509,-97.906212
62160,NaN,4.249791,8.953291,-0.430959,-0.045640,-0.011864,0.107274,-0.004390,0.005308,-0.000573,0.560617,0.351453,-0.632794,-0.402195,93.035929,-25.264931,-97.905252
62161,NaN,4.221177,8.972557,-0.431821,-0.041126,0.022421,0.112502,-0.002367,0.003148,0.000537,0.560618,0.351435,-0.632813,-0.402180,93.037342,-25.267943,-97.906939
62162,NaN,4.199826,8.970961,-0.443194,-0.027283,0.039998,0.102490,-0.001780,0.004823,-0.000905,0.560626,0.351432,-0.632819,-0.402161,93.038211,-25.270029,-97.906181
62163,NaN,4.190550,8.958368,-0.424205,-0.045276,0.045637,0.086246,-0.000102,0.003652,0.001854,0.560627,0.351417,-0.632843,-0.402135,93.040805,-25.273809,-97.907594
62164,NaN,4.219378,8.939038,-0.422569,-0.050786,0.012424,0.081017,-0.002712,0.004136,0.002185,0.560637,0.351395,-0.632861,-0.402113,93.041796,-25.277910,-97.908434
62165,NaN,4.212410,8.959772,-0.411801,-0.060552,0.029626,0.096246,-0.002045,0.004044,0.004388,0.560648,0.351367,-0.632885,-0.402085,93.043207,-25.283152,-97.909684
62166,NaN,4.224699,8.941424,-0.481281,0.006771,0.003667,0.088258,-0.002813,0.007787,0.004038,0.560673,0.351347,-0.632895,-0.402052,93.043129,-25.288383,-97.908308
62167,NaN,4.229879,8.951124,-0.440111,-0.034776,0.008901,0.097252,-0.000023,0.001884,0.005499,0.560676,0.351316,-0.632930,-0.402018,93.046300,-25.294194,-97.910963
62168,NaN,4.192387,8.957585,-0.422587,-0.047714,0.048299,0.086222,-0.001034,0.002964,0.004943,0.560684,0.351287,-0.632959,-0.401987,93.048387,-25.299753,-97.912747
62169,NaN,4.209538,8.949057,-0.451522,-0.021449,0.027032,0.087238,0.001474,0.006131,0.006465,0.560700,0.351267,-0.632987,-0.401939,93.051282,-25.306246,-97.912747
62170,NaN,4.243452,8.939446,-0.408904,-0.068048,-0.001474,0.091007,-0.006252,0.003933,0.005604,0.560725,0.351231,-0.633001,-0.401912,93.050548,-25.312233,-97.912769
62171,NaN,4.251318,8.918333,-0.418606,-0.059275,-0.017631,0.075779,-0.003744,0.007099,0.007126,0.560754,0.351196,-0.633017,-0.401877,93.050200,-25.319134,-97.912178
62172,NaN,4.230387,8.916561,-0.429750,-0.045431,-0.000020,0.065767,-0.003721,0.005216,0.001628,0.560767,0.351171,-0.633029,-0.401862,93.049991,-25.322923,-97.912869
62173,NaN,4.251879,8.918122,-0.417390,-0.060221,-0.016570,0.075775,-0.004731,0.006296,0.001072,0.560783,0.351150,-0.633035,-0.401848,93.049207,-25.326336,-97.912583
62174,NaN,4.230457,8.916590,-0.428459,-0.046450,0.001085,0.065762,-0.003211,0.008659,-0.003460,0.560793,0.351149,-0.633033,-0.401838,93.048805,-25.327528,-97.911333
62175,NaN,4.273020,8.919877,-0.404408,-0.075538,-0.032534,0.085782,-0.003376,0.004228,-0.000020,0.560799,0.351132,-0.633046,-0.401826,93.049342,-25.330253,-97.912319
62176,NaN,4.251321,8.918471,-0.415611,-0.061702,-0.014920,0.075769,-0.005029,0.003517,-0.008278,0.560787,0.351129,-0.633044,-0.401847,93.048784,-25.328348,-97.914114
62177,NaN,4.236580,8.896374,-0.436845,-0.038631,-0.014016,0.050538,-0.010003,0.007149,-0.007413,0.560798,0.351123,-0.633022,-0.401872,93.044627,-25.326933,-97.913002
62178,NaN,4.271232,8.920834,-0.402189,-0.076923,-0.030956,0.085776,-0.001831,0.004709,-0.010051,0.560784,0.351141,-0.633017,-0.401885,93.045291,-25.323886,-97.913242
62179,NaN,4.241621,8.940582,-0.403038,-0.072392,0.003331,0.090975,-0.003263,0.008544,-0.012606,0.560777,0.351172,-0.632995,-0.401900,93.044543,-25.319541,-97.911072
62180,NaN,4.261642,8.942840,-0.390745,-0.087106,-0.013246,0.100985,-0.002227,0.005581,-0.017550,0.560752,0.351217,-0.632972,-0.401933,93.044547,-25.312134,-97.910148
62181,NaN,4.208236,8.927703,-0.395092,-0.076478,0.026522,0.064695,-0.001906,0.006476,-0.013699,0.560735,0.351251,-0.632957,-0.401951,93.045121,-25.307101,-97.909250
62182,NaN,4.194998,8.939285,-0.425215,-0.045124,0.038962,0.070939,-0.000549,0.004408,-0.014791,0.560710,0.351294,-0.632943,-0.401970,93.046549,-25.301200,-97.908548
62183,NaN,4.207542,8.962461,-0.402973,-0.069195,0.039120,0.096156,0.001742,0.003029,-0.018974,0.560665,0.351348,-0.632936,-0.401997,93.050069,-25.293044,-97.909653
62184,NaN,4.206028,8.963170,-0.402998,-0.069646,0.039629,0.096151,0.002062,0.003924,-0.015123,0.560632,0.351396,-0.632931,-0.402009,93.053283,-25.287056,-97.909706
62185,NaN,4.176272,8.982907,-0.404629,-0.065108,0.073917,0.101338,0.005170,-0.001081,-0.009807,0.560586,0.351423,-0.632958,-0.402007,93.060010,-25.284019,-97.913720
62186,NaN,4.205947,8.997579,-0.411997,-0.062446,0.052268,0.127611,0.003496,0.000089,-0.012569,0.560546,0.351465,-0.632969,-0.402008,93.065466,-25.279397,-97.915324
62187,NaN,4.162402,8.994709,-0.435885,-0.034326,0.086916,0.107577,0.004237,-0.001770,-0.006717,0.560505,0.351478,-0.633002,-0.402002,93.071888,-25.278107,-97.919877
62188,NaN,4.199882,8.988298,-0.453715,-0.022285,0.048520,0.118652,0.004901,-0.001861,-0.004512,0.560471,0.351487,-0.633036,-0.401989,93.078062,-25.277843,-97.923922
62189,NaN,4.178307,8.986755,-0.465898,-0.008471,0.066104,0.108635,0.002368,-0.003146,-0.000535,0.560442,0.351473,-0.633079,-0.401973,93.083874,-25.280046,-97.929557
62190,NaN,4.211782,8.970154,-0.524241,0.044525,0.023022,0.110774,-0.001523,-0.002364,0.004534,0.560434,0.351435,-0.633121,-0.401951,93.087307,-25.285251,-97.934401
62191,NaN,4.261868,8.952522,-0.511073,0.024676,-0.027272,0.115607,-0.000664,0.000091,-0.002205,0.560417,0.351424,-0.633147,-0.401944,93.090483,-25.286597,-97.937931
62192,NaN,4.242555,8.984346,-0.531040,0.046653,0.001935,0.137064,-0.000104,0.003651,0.001853,0.560422,0.351415,-0.633169,-0.401911,93.093307,-25.290497,-97.938386
62193,NaN,4.231687,8.938097,-0.503480,0.020491,-0.004038,0.089323,-0.006951,0.005903,0.008900,0.560456,0.351362,-0.633185,-0.401883,93.091473,-25.298376,-97.938618
62194,NaN,4.222735,8.925368,-0.483831,0.002628,0.001520,0.073048,-0.008008,0.006866,-0.000806,0.560482,0.351346,-0.633172,-0.401882,93.087925,-25.300410,-97.936572
62195,NaN,4.246121,8.960495,-0.479289,-0.003993,-0.003404,0.114533,-0.009365,0.008933,0.000285,0.560513,0.351320,-0.633160,-0.401880,93.083763,-25.303454,-97.934592
62196,NaN,4.227370,8.935393,-0.440559,-0.039432,0.007351,0.081977,-0.011038,0.010103,-0.002477,0.560547,0.351302,-0.633136,-0.401887,93.078367,-25.305068,-97.931519
62197,NaN,4.260487,8.926210,-0.396854,-0.086030,-0.021121,0.085727,-0.012048,0.011182,-0.003035,0.560583,0.351284,-0.633106,-0.401898,93.072011,-25.306281,-97.928001
62198,NaN,4.267365,8.905636,-0.405836,-0.077234,-0.037305,0.070536,-0.007914,0.013064,-0.007898,0.560611,0.351298,-0.633069,-0.401905,93.067329,-25.304796,-97.922617
62199,NaN,4.228652,8.912653,-0.387079,-0.090149,0.002086,0.059424,-0.013026,0.010378,-0.009096,0.560634,0.351295,-0.633029,-0.401939,93.060541,-25.302516,-97.919403
62200,NaN,4.249065,8.914769,-0.374060,-0.104913,-0.014447,0.069436,-0.005861,0.009023,-0.012287,0.560636,0.351319,-0.633000,-0.401962,93.057828,-25.298341,-97.916805
62201,NaN,4.247898,8.915354,-0.373363,-0.105410,-0.013921,0.069431,-0.003147,0.004891,-0.014470,0.560614,0.351349,-0.632986,-0.401989,93.058108,-25.292819,-97.916881
62202,NaN,4.225291,8.914357,-0.384531,-0.091524,0.003590,0.059411,-0.003914,0.008633,-0.014823,0.560612,0.351397,-0.632950,-0.402005,93.056507,-25.286923,-97.912384
62203,NaN,4.233225,8.927665,-0.402733,-0.074561,-0.000986,0.075691,0.000643,0.007761,-0.017686,0.560586,0.351454,-0.632930,-0.402024,93.058135,-25.279648,-97.910536
62204,NaN,4.198282,8.944857,-0.344337,-0.128495,0.043156,0.073476,0.000403,0.005098,-0.017893,0.560556,0.351512,-0.632911,-0.402044,93.060128,-25.272062,-97.909122
62205,NaN,4.194043,8.969203,-0.393573,-0.079750,0.050524,0.096025,0.005622,0.004136,-0.018550,0.560508,0.351579,-0.632909,-0.402056,93.065576,-25.264182,-97.909537
62206,NaN,4.178452,8.947453,-0.416250,-0.056607,0.051382,0.070823,0.007402,-0.000685,-0.017641,0.560442,0.351633,-0.632928,-0.402072,93.073156,-25.256755,-97.913569
62207,NaN,4.200378,8.983182,-0.413341,-0.063253,0.046488,0.112302,0.005108,0.000691,-0.013459,0.560394,0.351675,-0.632943,-0.402077,93.079312,-25.251682,-97.916334
62208,NaN,4.175406,9.005574,-0.474495,-0.000194,0.070936,0.124843,-0.000038,-0.000116,-0.009154,0.560359,0.351682,-0.632962,-0.402089,93.082918,-25.249280,-97.920525
62209,NaN,4.186575,8.994968,-0.444418,-0.032474,0.059524,0.118565,0.007202,-0.003233,-0.008695,0.560305,0.351707,-0.633002,-0.402081,93.091402,-25.246811,-97.925934
62210,NaN,4.192466,9.031524,-0.512672,0.033706,0.061809,0.157422,-0.000037,-0.000116,-0.009155,0.560274,0.351721,-0.633017,-0.402089,93.094976,-25.244296,-97.928991
62211,NaN,4.191914,9.031779,-0.512701,0.033208,0.062335,0.157420,0.000938,0.000689,-0.003093,0.560254,0.351718,-0.633042,-0.402079,93.098894,-25.245152,-97.932110
62212,NaN,4.197130,8.977564,-0.514820,0.033821,0.034482,0.110783,0.001840,0.003261,-0.000681,0.560252,0.351726,-0.633061,-0.402046,93.102605,-25.247346,-97.931885
62213,NaN,4.189919,8.998339,-0.504248,0.024046,0.051735,0.125952,-0.003307,0.002454,0.003626,0.560259,0.351694,-0.633085,-0.402027,93.103713,-25.252100,-97.934118
62214,NaN,4.218969,8.979026,-0.502286,0.018546,0.018463,0.120802,-0.005676,0.005597,0.004158,0.560284,0.351663,-0.633092,-0.402006,93.102249,-25.257113,-97.933494
62215,NaN,4.207783,8.989663,-0.531942,0.049832,0.030922,0.127082,-0.006649,0.006791,0.012755,0.560329,0.351601,-0.633113,-0.401965,93.100405,-25.267225,-97.933297
62216,NaN,4.228243,8.957409,-0.510563,0.026870,0.002749,0.105637,-0.015137,0.008323,0.011529,0.560398,0.351532,-0.633104,-0.401944,93.092974,-25.276537,-97.930328
62217,NaN,4.241255,8.946026,-0.478639,-0.005412,-0.008660,0.099357,-0.009917,0.007362,0.010873,0.560446,0.351468,-0.633114,-0.401917,93.089075,-25.285590,-97.929703
62218,NaN,4.232737,8.933088,-0.458404,-0.023309,-0.003061,0.083054,-0.014375,0.014429,0.006638,0.560519,0.351422,-0.633084,-0.401902,93.080342,-25.292344,-97.923854
62219,NaN,4.245340,8.921895,-0.426085,-0.055590,-0.014468,0.076770,-0.014615,0.011766,0.006431,0.560581,0.351368,-0.633064,-0.401895,93.072495,-25.298991,-97.920288
62220,NaN,4.257972,8.910675,-0.393707,-0.087834,-0.025888,0.070484,-0.015971,0.013830,0.007520,0.560655,0.351310,-0.633036,-0.401885,93.063073,-25.306278,-97.915253
62221,NaN,4.249167,8.897857,-0.373218,-0.105772,-0.020265,0.054175,-0.012665,0.011376,0.003895,0.560707,0.351269,-0.633017,-0.401879,93.056409,-25.311461,-97.911845
62222,NaN,4.261253,8.886856,-0.341259,-0.137998,-0.031703,0.047885,-0.009778,0.011678,-0.001729,0.560749,0.351260,-0.632987,-0.401876,93.050861,-25.313294,-97.906763
62223,NaN,4.270582,8.899563,-0.358529,-0.121055,-0.036272,0.064188,-0.010125,0.012664,-0.000082,0.560793,0.351241,-0.632962,-0.401871,93.045246,-25.316240,-97.902404
62224,NaN,4.249018,8.898098,-0.369147,-0.107145,-0.018765,0.054163,-0.007965,0.004979,-0.006323,0.560800,0.351237,-0.632947,-0.401888,93.042436,-25.315187,-97.901586
62225,NaN,4.219515,8.917712,-0.369886,-0.102575,0.015526,0.059290,-0.000628,0.008063,-0.012950,0.560787,0.351276,-0.632931,-0.401897,93.043322,-25.310630,-97.899707
62226,NaN,4.235290,8.909991,-0.398715,-0.076310,-0.005783,0.060444,0.000209,0.002552,-0.008948,0.560763,0.351291,-0.632940,-0.401904,93.045963,-25.308245,-97.901768
62227,NaN,4.226902,8.931300,-0.388300,-0.086087,0.011487,0.075591,0.003339,0.005518,-0.014366,0.560731,0.351340,-0.632937,-0.401909,93.049791,-25.302801,-97.901451
62228,NaN,4.211688,8.909433,-0.410616,-0.062878,0.012256,0.050416,0.003098,0.002855,-0.014573,0.560694,0.351385,-0.632938,-0.401921,93.053703,-25.297036,-97.902364
62229,NaN,4.235626,8.978629,-0.415735,-0.061420,0.019066,0.123358,0.007066,0.000311,-0.015988,0.560637,0.351440,-0.632954,-0.401928,93.061049,-25.290505,-97.905286
62230,NaN,4.198931,8.955166,-0.450296,-0.023900,0.036877,0.088164,0.006058,0.001389,-0.016549,0.560584,0.351495,-0.632963,-0.401937,93.067320,-25.283685,-97.907358
62231,NaN,4.216332,8.981058,-0.487884,0.010467,0.027214,0.120794,-0.000340,-0.001006,-0.013013,0.560541,0.351517,-0.632974,-0.401962,93.070822,-25.278815,-97.911213
62232,NaN,4.193967,8.979893,-0.499769,0.024342,0.044775,0.110770,0.003411,0.003748,-0.010720,0.560512,0.351550,-0.632983,-0.401960,93.075132,-25.275534,-97.912310
62233,NaN,4.216304,9.015449,-0.496386,0.017637,0.039943,0.152253,0.003412,0.003748,-0.010720,0.560482,0.351584,-0.632992,-0.401957,93.079531,-25.272122,-97.913233
62234,NaN,4.175562,8.988835,-0.470810,-0.003338,0.067704,0.109588,-0.000487,0.004522,-0.005654,0.560468,0.351584,-0.633004,-0.401958,93.081448,-25.271848,-97.915264
62235,NaN,4.231847,9.007855,-0.525174,0.043372,0.019182,0.153432,-0.000487,0.004522,-0.005655,0.560458,0.351593,-0.633012,-0.401952,93.083478,-25.271357,-97.915871
62236,NaN,4.196175,8.990856,-0.458323,-0.018617,0.051705,0.119604,-0.002896,0.009544,0.000381,0.560484,0.351590,-0.633006,-0.401928,93.082365,-25.274314,-97.912640
62237,NaN,4.196246,8.990867,-0.457467,-0.019114,0.052230,0.119601,-0.006513,0.011100,0.000146,0.560517,0.351577,-0.632993,-0.401913,93.079249,-25.277345,-97.909282
62238,NaN,4.203609,8.970108,-0.466975,-0.010274,0.035958,0.104462,-0.003554,0.009635,-0.001828,0.560542,0.351583,-0.632981,-0.401893,93.077811,-25.279012,-97.905265
