// General information: 
62239,NaN,4.223143,8.938255,-0.446009,-0.033275,0.007809,0.083023,-0.006794,0.010317,0.005445,0.560583,0.351551,-0.632979,-0.401866,93.074821,-25.285050,-97.902582
62240,NaN,4.235400,8.927152,-0.414744,-0.065519,-0.003579,0.076719,-0.001885,0.008466,0.000939,0.560602,0.351543,-0.632983,-0.401840,93.074832,-25.288499,-97.900806
62241,NaN,4.242943,8.906302,-0.424361,-0.056733,-0.019815,0.061584,-0.007102,0.009423,0.001587,0.560634,0.351520,-0.632977,-0.401826,93.071851,-25.292302,-97.898557
62242,NaN,4.238093,8.903522,-0.363922,-0.115691,-0.009347,0.054080,-0.004801,0.008050,-0.002594,0.560650,0.351514,-0.632970,-0.401819,93.070317,-25.293715,-97.896891
62243,NaN,4.235313,8.927299,-0.412465,-0.066980,-0.002000,0.076710,-0.002434,0.004909,-0.003123,0.560649,0.351511,-0.632977,-0.401812,93.071163,-25.294685,-97.897338
62244,NaN,4.225658,8.914803,-0.393315,-0.084842,0.003615,0.060376,-0.003442,0.005987,-0.003683,0.560652,0.351503,-0.632979,-0.401812,93.070786,-25.295393,-97.897745
62245,NaN,4.234674,8.927646,-0.411516,-0.067919,-0.000951,0.076703,-0.002083,0.003924,-0.004772,0.560644,0.351504,-0.632987,-0.401810,93.072076,-25.295389,-97.898760
62246,NaN,4.243448,8.940594,-0.429952,-0.051008,-0.005495,0.093033,0.000218,0.002551,-0.008953,0.560620,0.351521,-0.632996,-0.401814,93.075066,-25.293064,-97.900552
62247,NaN,4.226058,8.949048,-0.400804,-0.078205,0.016889,0.091820,0.000526,0.003445,-0.005096,0.560606,0.351529,-0.633010,-0.401805,93.077975,-25.292860,-97.901858
62248,NaN,4.192381,8.958600,-0.442948,-0.032585,0.046274,0.088099,-0.000483,0.004523,-0.005656,0.560610,0.351566,-0.633003,-0.401777,93.080223,-25.292074,-97.897807
62249,NaN,4.213217,8.960503,-0.430633,-0.047453,0.029800,0.098121,-0.005700,0.005478,-0.005010,0.560613,0.351561,-0.632998,-0.401784,93.079016,-25.291982,-97.897829
62250,NaN,4.214728,8.994209,-0.438401,-0.039716,0.041935,0.129575,-0.000482,0.004523,-0.005657,0.560608,0.351574,-0.632999,-0.401779,93.080318,-25.291166,-97.897342
62251,NaN,4.183681,8.980084,-0.431136,-0.043252,0.064547,0.103206,-0.003200,0.008648,-0.003480,0.560620,0.351577,-0.632994,-0.401768,93.079709,-25.292047,-97.895411
62252,NaN,4.224393,8.943125,-0.499099,0.018905,0.004600,0.090529,-0.002433,0.004909,-0.003125,0.560624,0.351581,-0.632998,-0.401753,93.080740,-25.293100,-97.894574
62253,NaN,4.209409,8.984852,-0.477713,-0.000164,0.038669,0.120761,-0.005392,0.006372,-0.001154,0.560637,0.351566,-0.632998,-0.401747,93.079524,-25.295241,-97.894162
62254,NaN,4.211870,8.961271,-0.427825,-0.049873,0.032428,0.098101,-0.005392,0.006372,-0.001154,0.560647,0.351545,-0.633003,-0.401744,93.078451,-25.297673,-97.894796
62255,NaN,4.219009,8.940632,-0.437411,-0.041084,0.016178,0.082984,-0.006706,0.006555,-0.005573,0.560655,0.351540,-0.632993,-0.401754,93.076369,-25.297291,-97.894118
62256,NaN,4.232889,8.963151,-0.414144,-0.065230,0.016482,0.108120,-0.007803,0.011390,0.004879,0.560703,0.351513,-0.632982,-0.401726,93.072390,-25.303021,-97.889896
62257,NaN,4.226538,8.919867,-0.445871,-0.032774,0.000444,0.067868,-0.003198,0.008648,-0.003481,0.560715,0.351516,-0.632976,-0.401716,93.071782,-25.303900,-97.887964
62258,NaN,4.219002,8.940769,-0.434665,-0.042482,0.017727,0.082975,-0.006749,0.008433,-0.000068,0.560740,0.351495,-0.632969,-0.401711,93.068755,-25.306671,-97.886496
62259,NaN,4.247732,8.921662,-0.432263,-0.048075,-0.015517,0.077893,-0.006749,0.008433,-0.000068,0.560765,0.351477,-0.632963,-0.401703,93.066219,-25.309496,-97.884816
62260,NaN,4.223412,8.950687,-0.391996,-0.084495,0.023635,0.091755,-0.005038,0.005386,-0.002805,0.560774,0.351468,-0.632961,-0.401702,93.065084,-25.310589,-97.884418
62261,NaN,4.247346,8.921918,-0.430756,-0.049015,-0.014488,0.077890,-0.004445,0.007063,-0.004248,0.560781,0.351466,-0.632956,-0.401700,93.064178,-25.310980,-97.883463
62262,NaN,4.239515,8.942949,-0.419646,-0.058782,0.002827,0.092991,-0.003852,0.008740,-0.005692,0.560792,0.351476,-0.632943,-0.401696,93.063030,-25.310653,-97.881012
62263,NaN,4.217946,8.941453,-0.430810,-0.044892,0.020337,0.082960,-0.005631,0.003708,-0.001362,0.560797,0.351456,-0.632950,-0.401696,93.062395,-25.312593,-97.882277
62264,NaN,4.200838,8.949743,-0.401322,-0.072074,0.042731,0.081704,-0.000478,0.004523,-0.005658,0.560790,0.351470,-0.632955,-0.401686,93.064414,-25.312099,-97.881910
62265,NaN,4.224589,8.921055,-0.440534,-0.036595,0.004599,0.067853,-0.000477,0.004523,-0.005658,0.560780,0.351479,-0.632962,-0.401680,93.066449,-25.311607,-97.882514
62266,NaN,4.230490,8.964579,-0.407696,-0.069992,0.021677,0.108077,0.001123,0.005123,-0.006541,0.560771,0.351501,-0.632965,-0.401669,93.068773,-25.310457,-97.881689
62267,NaN,4.194815,8.940712,-0.441568,-0.032418,0.039377,0.072917,-0.001484,0.005600,-0.006220,0.560765,0.351512,-0.632966,-0.401666,93.069931,-25.309676,-97.881592
62268,NaN,4.225047,8.955277,-0.448009,-0.029909,0.017859,0.099301,-0.000829,0.005508,-0.004010,0.560762,0.351516,-0.632974,-0.401654,93.071530,-25.310281,-97.881723
62269,NaN,4.236523,8.944480,-0.417248,-0.062195,0.006489,0.092969,-0.000476,0.004523,-0.005659,0.560752,0.351525,-0.632982,-0.401649,93.073565,-25.309788,-97.882327
62270,NaN,4.245402,8.957412,-0.435579,-0.045262,0.001895,0.109326,-0.001484,0.005600,-0.006221,0.560752,0.351545,-0.632976,-0.401639,93.074463,-25.308829,-97.880393
62271,NaN,4.238679,8.914321,-0.467730,-0.012787,-0.014188,0.069110,-0.005630,0.003707,-0.001364,0.560757,0.351525,-0.632983,-0.401639,93.073828,-25.310768,-97.881660
62272,NaN,4.219096,8.946285,-0.487118,0.009243,0.015021,0.090533,-0.005692,0.005476,-0.005018,0.560762,0.351520,-0.632978,-0.401646,93.072455,-25.310685,-97.881428
62273,NaN,4.223042,8.956343,-0.445598,-0.032333,0.020446,0.099288,-0.002490,0.006677,-0.006783,0.560760,0.351531,-0.632973,-0.401646,93.072737,-25.309614,-97.880631
62274,NaN,4.208807,8.934093,-0.467276,-0.009078,0.021129,0.074167,-0.005036,0.005384,-0.002809,0.560769,0.351522,-0.632971,-0.401645,93.071545,-25.310715,-97.880173
62275,NaN,4.226750,8.966534,-0.403480,-0.074342,0.026383,0.108034,-0.002842,0.007661,-0.005135,0.560774,0.351529,-0.632966,-0.401639,93.071383,-25.310618,-97.878809
62276,NaN,4.243271,8.958603,-0.431838,-0.048130,0.005016,0.109311,-0.004794,0.008045,-0.002605,0.560792,0.351527,-0.632957,-0.401630,93.069822,-25.311930,-97.876570
62277,NaN,4.212333,8.944408,-0.424347,-0.051614,0.027594,0.082909,-0.004442,0.007061,-0.004254,0.560799,0.351526,-0.632952,-0.401629,93.068918,-25.312319,-97.875615
62278,NaN,4.204575,8.965383,-0.413187,-0.061430,0.044965,0.097987,-0.006042,0.006460,-0.003372,0.560809,0.351514,-0.632949,-0.401630,93.067502,-25.313427,-97.875424
62279,NaN,4.232885,8.946485,-0.411132,-0.067040,0.011721,0.092932,-0.001481,0.005600,-0.006223,0.560802,0.351524,-0.632951,-0.401627,93.068662,-25.312645,-97.875327
62280,NaN,4.232388,8.946736,-0.410785,-0.067495,0.012232,0.092929,-0.000232,0.007185,-0.005456,0.560803,0.351542,-0.632949,-0.401614,93.069835,-25.312302,-97.873595
62281,NaN,4.246999,8.905321,-0.430993,-0.049410,-0.020850,0.062768,-0.006394,0.007444,-0.001725,0.560821,0.351528,-0.632943,-0.401611,93.067746,-25.314150,-97.872484
62282,NaN,4.210436,8.945433,-0.421576,-0.054051,0.030296,0.082888,-0.000361,0.000877,-0.007515,0.560790,0.351523,-0.632964,-0.401625,93.070660,-25.312760,-97.877291
62283,NaN,4.217213,8.924971,-0.431801,-0.045257,0.014014,0.067809,-0.001127,0.004615,-0.007872,0.560777,0.351537,-0.632967,-0.401627,93.072265,-25.311004,-97.877761
62284,NaN,4.216569,8.925293,-0.431447,-0.045676,0.014518,0.067806,-0.002727,0.004014,-0.006991,0.560766,0.351540,-0.632967,-0.401638,93.072620,-25.309673,-97.878873
62285,NaN,4.234663,8.951020,-0.468435,-0.011413,0.004883,0.100557,0.000234,0.002555,-0.008959,0.560742,0.351558,-0.632976,-0.401642,93.075547,-25.307231,-97.880611
62286,NaN,4.224599,8.938668,-0.449313,-0.029197,0.010421,0.084178,-0.007942,0.004965,-0.006353,0.560750,0.351554,-0.632960,-0.401660,93.072531,-25.306053,-97.879699
62287,NaN,4.233320,8.951714,-0.467313,-0.012316,0.005866,0.100555,-0.000531,0.006293,-0.009318,0.560738,0.351579,-0.632956,-0.401662,93.074002,-25.303521,-97.879059
62288,NaN,4.225241,8.972816,-0.456377,-0.021990,0.023168,0.115623,-0.005687,0.005473,-0.005024,0.560741,0.351567,-0.632950,-0.401677,93.072049,-25.303310,-97.879647
62289,NaN,4.236649,8.962045,-0.425392,-0.054280,0.011815,0.109274,-0.000471,0.004523,-0.005662,0.560731,0.351576,-0.632958,-0.401671,93.074086,-25.302815,-97.880251
62290,NaN,4.207471,8.981387,-0.426138,-0.049613,0.046085,0.114303,-0.009060,0.009685,-0.005064,0.560758,0.351576,-0.632930,-0.401678,93.069540,-25.302700,-97.876443
62291,NaN,4.200807,8.938347,-0.457827,-0.017109,0.029936,0.074134,-0.006040,0.006457,-0.003377,0.560768,0.351566,-0.632925,-0.401680,93.067896,-25.303572,-97.875900
62292,NaN,4.235617,8.962656,-0.422772,-0.055715,0.013339,0.109264,-0.007640,0.005855,-0.002496,0.560788,0.351558,-0.632913,-0.401678,93.065367,-25.304794,-97.873866
62293,NaN,4.223469,8.973847,-0.452500,-0.024422,0.025743,0.115611,-0.004679,0.004397,-0.004463,0.560787,0.351552,-0.632915,-0.401682,93.065045,-25.304981,-97.874590
62294,NaN,4.242533,8.942210,-0.431715,-0.047376,-0.002424,0.094196,-0.006633,0.004779,-0.001934,0.560795,0.351528,-0.632917,-0.401689,93.063265,-25.306671,-97.875701
62295,NaN,4.242236,8.942393,-0.430833,-0.047874,-0.001899,0.094194,-0.006450,0.009210,-0.005385,0.560811,0.351529,-0.632899,-0.401693,93.060613,-25.306478,-97.873348
62296,NaN,4.228084,8.920143,-0.452376,-0.024570,-0.001288,0.069098,-0.003431,0.005982,-0.003696,0.560818,0.351529,-0.632895,-0.401689,93.059999,-25.306968,-97.872299
62297,NaN,4.210842,8.928414,-0.422708,-0.051727,0.021134,0.067764,-0.005684,0.005472,-0.005028,0.560821,0.351524,-0.632891,-0.401696,93.058802,-25.306865,-97.872323
62298,NaN,4.233515,8.963859,-0.418299,-0.058500,0.016455,0.109243,-0.005329,0.004489,-0.006677,0.560816,0.351516,-0.632888,-0.401714,93.057590,-25.305833,-97.873603
62299,NaN,4.226783,8.920863,-0.450333,-0.025987,0.000280,0.069095,-0.006278,0.003794,-0.003584,0.560818,0.351501,-0.632889,-0.401722,93.056527,-25.306504,-97.874738
62300,NaN,4.249568,8.956263,-0.445821,-0.032780,-0.004404,0.110575,-0.006689,0.006548,-0.005592,0.560826,0.351494,-0.632878,-0.401735,93.054080,-25.306095,-97.874174
62301,NaN,4.239656,8.943829,-0.426404,-0.050643,0.001198,0.094180,-0.005088,0.007150,-0.006473,0.560831,0.351499,-0.632868,-0.401742,93.052750,-25.305216,-97.873087
62302,NaN,4.210568,8.963110,-0.427189,-0.045943,0.035497,0.099192,-0.003784,0.006965,-0.002048,0.560840,0.351486,-0.632869,-0.401737,93.051906,-25.306916,-97.872954
62303,NaN,4.210178,8.963324,-0.426554,-0.046440,0.036023,0.099188,-0.003486,0.007752,-0.007354,0.560842,0.351499,-0.632858,-0.401740,93.051317,-25.305551,-97.871457
62304,NaN,4.233990,8.934791,-0.465598,-0.010941,-0.002217,0.085485,-0.000708,0.001863,-0.005869,0.560827,0.351507,-0.632868,-0.401738,93.053597,-25.304722,-97.872755
62305,NaN,4.247292,8.957493,-0.442788,-0.035164,-0.001803,0.110568,-0.005441,0.008133,-0.004826,0.560839,0.351507,-0.632857,-0.401739,93.051822,-25.304816,-97.871102
62306,NaN,4.216251,8.943294,-0.435462,-0.038547,0.020756,0.084130,-0.001827,0.006583,-0.004579,0.560837,0.351505,-0.632861,-0.401737,93.052299,-25.305137,-97.871500
62307,NaN,4.225261,8.956223,-0.453659,-0.021685,0.016206,0.100528,-0.002068,0.003922,-0.004784,0.560830,0.351506,-0.632869,-0.401734,93.053596,-25.305126,-97.872513
62308,NaN,4.207963,8.964473,-0.424251,-0.048770,0.038601,0.099167,-0.001827,0.006583,-0.004579,0.560835,0.351516,-0.632865,-0.401725,93.053883,-25.305145,-97.870938
62309,NaN,4.227076,8.932800,-0.403768,-0.071767,0.010428,0.077756,-0.001771,0.004813,-0.000923,0.560837,0.351508,-0.632877,-0.401710,93.055165,-25.307370,-97.871519
62310,NaN,4.224568,8.956602,-0.452626,-0.023008,0.017699,0.100522,0.000836,0.004339,-0.001239,0.560834,0.351504,-0.632893,-0.401692,93.057358,-25.309237,-97.872372
62311,NaN,4.205426,8.931316,-0.415251,-0.058215,0.028372,0.067710,-0.001712,0.002938,-0.006434,0.560820,0.351509,-0.632901,-0.401695,93.059101,-25.308252,-97.873952
62312,NaN,4.245051,8.958688,-0.440103,-0.038391,0.001814,0.110556,-0.003428,0.005980,-0.003700,0.560822,0.351501,-0.632903,-0.401695,93.058743,-25.308956,-97.874283
62313,NaN,4.214126,8.944413,-0.433046,-0.041799,0.024346,0.084109,-0.001656,0.001168,-0.002777,0.560809,0.351491,-0.632922,-0.401691,93.061049,-25.310008,-97.877107
62314,NaN,4.230748,8.936524,-0.461803,-0.015578,0.002918,0.085479,-0.000820,0.005507,-0.004016,0.560810,0.351500,-0.632924,-0.401679,93.062148,-25.310326,-97.876215
62315,NaN,4.201691,8.955754,-0.462979,-0.010924,0.037215,0.090472,-0.002662,0.002243,-0.003341,0.560801,0.351491,-0.632938,-0.401678,93.063579,-25.311088,-97.878339
62316,NaN,4.239610,8.949550,-0.479634,0.000834,-0.001150,0.101887,-0.004023,0.004302,-0.002256,0.560810,0.351488,-0.632938,-0.401669,93.063299,-25.312337,-97.877539
62317,NaN,4.241828,8.925918,-0.429935,-0.048808,-0.007410,0.079104,-0.005028,0.005377,-0.002821,0.560816,0.351477,-0.632939,-0.401668,93.062534,-25.313494,-97.877697
62318,NaN,4.229846,8.937054,-0.459805,-0.017448,0.004974,0.085475,-0.002536,0.008549,-0.001283,0.560828,0.351466,-0.632941,-0.401657,93.061974,-25.315692,-97.877064
62319,NaN,4.220222,8.924455,-0.440579,-0.035292,0.010570,0.069060,-0.004432,0.007055,-0.004266,0.560836,0.351465,-0.632936,-0.401656,93.061075,-25.316073,-97.876111
62320,NaN,4.233394,8.947221,-0.417368,-0.059432,0.010971,0.094125,-0.006496,0.010977,-0.009053,0.560851,0.351479,-0.632905,-0.401671,93.057193,-25.313656,-97.872436
62321,NaN,4.232661,8.947608,-0.416504,-0.059929,0.011497,0.094121,-0.004725,0.006165,-0.008130,0.560849,0.351487,-0.632895,-0.401683,93.056312,-25.311799,-97.871916
62322,NaN,4.253308,8.949620,-0.403880,-0.074890,-0.004857,0.104158,-0.003835,0.008733,-0.005711,0.560857,0.351493,-0.632886,-0.401681,93.055395,-25.311634,-97.870305
62323,NaN,4.222109,8.935476,-0.396470,-0.078278,0.017663,0.077696,-0.006325,0.005561,-0.007251,0.560857,0.351493,-0.632876,-0.401696,93.053772,-25.310262,-97.870198
62324,NaN,4.200249,8.934101,-0.407679,-0.064265,0.035101,0.067651,-0.003478,0.007750,-0.007361,0.560860,0.351504,-0.632865,-0.401701,93.052833,-25.308886,-97.868706
62325,NaN,4.237717,8.928148,-0.424149,-0.052580,-0.003219,0.079086,-0.003121,0.006767,-0.009011,0.560855,0.351521,-0.632855,-0.401709,93.052695,-25.306543,-97.867775
62326,NaN,4.208230,8.947564,-0.425227,-0.047900,0.031072,0.084062,-0.001110,0.004617,-0.007882,0.560844,0.351539,-0.632854,-0.401708,93.054207,-25.304753,-97.867420
62327,NaN,4.238159,8.962378,-0.431314,-0.045514,0.009609,0.110521,-0.005727,0.007239,-0.008698,0.560846,0.351549,-0.632838,-0.401723,93.052453,-25.302603,-97.866202
62328,NaN,4.223779,8.940267,-0.453055,-0.022248,0.010248,0.085461,-0.002711,0.004013,-0.007003,0.560830,0.351543,-0.632847,-0.401736,93.053302,-25.301637,-97.868974
62329,NaN,4.227332,8.950349,-0.411694,-0.063836,0.015786,0.094091,-0.001518,0.007370,-0.009892,0.560822,0.351568,-0.632837,-0.401741,93.053907,-25.298809,-97.867633
62330,NaN,4.214762,8.961765,-0.441704,-0.032460,0.028151,0.100471,-0.003715,0.005088,-0.007569,0.560814,0.351568,-0.632834,-0.401757,93.053426,-25.297268,-97.868724
62331,NaN,4.206646,8.982817,-0.430695,-0.042251,0.045538,0.115480,-0.004072,0.006070,-0.005920,0.560814,0.351571,-0.632830,-0.401760,93.052976,-25.296673,-97.868340
62332,NaN,4.230609,8.954349,-0.469426,-0.006771,0.007247,0.101882,-0.005077,0.007145,-0.006486,0.560821,0.351576,-0.632817,-0.401767,93.051290,-25.295704,-97.866917
62333,NaN,4.215004,8.996130,-0.447886,-0.025857,0.041499,0.131901,-0.004071,0.006070,-0.005921,0.560821,0.351579,-0.632812,-0.401771,93.050840,-25.295108,-97.866532
62334,NaN,4.220342,8.942067,-0.449543,-0.025051,0.013337,0.085451,-0.003780,0.006960,-0.002057,0.560836,0.351577,-0.632809,-0.401759,93.050047,-25.296625,-97.864778
62335,NaN,4.212547,8.962966,-0.438454,-0.034842,0.030727,0.100456,-0.004428,0.007052,-0.004272,0.560843,0.351576,-0.632804,-0.401758,93.049151,-25.297002,-97.863827
62336,NaN,4.219717,8.942434,-0.448119,-0.026012,0.014380,0.085447,-0.005432,0.008127,-0.004838,0.560857,0.351578,-0.632790,-0.401757,93.047173,-25.297084,-97.861573
62337,NaN,4.236530,8.934548,-0.476478,0.000116,-0.007032,0.086874,-0.002127,0.005792,0.000723,0.560867,0.351565,-0.632802,-0.401736,93.048008,-25.300281,-97.861588
62338,NaN,4.211986,8.963328,-0.436446,-0.036219,0.032300,0.100446,-0.006625,0.004769,-0.001949,0.560872,0.351535,-0.632806,-0.401749,93.046004,-25.301992,-97.863672
62339,NaN,4.223671,8.952376,-0.405163,-0.068514,0.020990,0.094050,-0.005381,0.006355,-0.001179,0.560885,0.351520,-0.632806,-0.401743,93.044794,-25.304118,-97.863267
62340,NaN,4.248072,8.923735,-0.443889,-0.033064,-0.017333,0.080482,-0.003779,0.006959,-0.002058,0.560904,0.351526,-0.632799,-0.401724,93.044102,-25.305570,-97.860192
62341,NaN,4.252067,8.933584,-0.402286,-0.074655,-0.011772,0.089086,-0.004425,0.007052,-0.004274,0.560911,0.351524,-0.632794,-0.401723,93.043207,-25.305946,-97.859242
62342,NaN,4.239934,8.944830,-0.431975,-0.043279,0.000579,0.095478,-0.007031,0.007522,-0.003961,0.560924,0.351508,-0.632784,-0.401735,93.040212,-25.306516,-97.858960
62343,NaN,4.218228,8.943382,-0.443183,-0.029301,0.018004,0.085432,-0.003710,0.005088,-0.007573,0.560917,0.351516,-0.632780,-0.401744,93.040211,-25.304944,-97.859142
62344,NaN,4.210146,8.964405,-0.432065,-0.039089,0.035432,0.100424,-0.005429,0.008126,-0.004841,0.560928,0.351513,-0.632770,-0.401745,93.038446,-25.305188,-97.857731
62345,NaN,4.209732,8.964637,-0.431281,-0.039586,0.035958,0.100420,-0.005668,0.005465,-0.005046,0.560932,0.351508,-0.632766,-0.401753,93.037257,-25.305074,-97.857759
62346,NaN,4.207550,8.931315,-0.422408,-0.048009,0.024636,0.068981,-0.004782,0.008033,-0.002626,0.560947,0.351500,-0.632758,-0.401750,93.035264,-25.306296,-97.856277
62347,NaN,4.209065,8.965020,-0.429835,-0.040480,0.036973,0.100413,-0.004066,0.006070,-0.005925,0.560948,0.351503,-0.632753,-0.401754,93.034817,-25.305697,-97.855893
62348,NaN,4.222386,8.987659,-0.406814,-0.064752,0.037572,0.125443,-0.003777,0.006958,-0.002060,0.560950,0.351479,-0.632764,-0.401755,93.034425,-25.307818,-97.857883
62349,NaN,4.187391,8.963576,-0.440610,-0.026988,0.055003,0.090359,-0.002773,0.005884,-0.001494,0.560957,0.351471,-0.632770,-0.401743,93.034833,-25.309749,-97.857765
62350,NaN,4.225525,8.957389,-0.457072,-0.015212,0.016621,0.101862,-0.004374,0.005279,-0.000616,0.560968,0.351453,-0.632772,-0.401740,93.033535,-25.311903,-97.857934
62351,NaN,4.225273,8.957546,-0.456327,-0.015710,0.017146,0.101860,-0.006670,0.006539,-0.005615,0.560975,0.351448,-0.632762,-0.401750,93.031473,-25.311497,-97.857263
62352,NaN,4.227370,8.933871,-0.406524,-0.065274,0.010946,0.079005,-0.004374,0.005279,-0.000616,0.560980,0.351420,-0.632773,-0.401750,93.030865,-25.314127,-97.859272
62353,NaN,4.261257,8.918036,-0.463825,-0.012554,-0.032435,0.081937,-0.006862,0.002107,-0.002160,0.560981,0.351396,-0.632781,-0.401759,93.029942,-25.315562,-97.861523
62354,NaN,4.215161,8.945187,-0.435867,-0.034418,0.023800,0.085403,-0.000213,0.007186,-0.005466,0.560981,0.351412,-0.632779,-0.401747,93.031093,-25.315194,-97.859980
62355,NaN,4.222327,8.924670,-0.445795,-0.025619,0.007435,0.070420,-0.004421,0.007051,-0.004278,0.560989,0.351411,-0.632774,-0.401745,93.030200,-25.315568,-97.859030
62356,NaN,4.214466,8.945569,-0.434757,-0.035389,0.024842,0.085397,-0.002173,0.007562,-0.002939,0.560999,0.351416,-0.632772,-0.401729,93.030338,-25.316700,-97.857102
62357,NaN,4.235366,8.947455,-0.422306,-0.050377,0.008482,0.095441,-0.001815,0.006581,-0.004589,0.561000,0.351422,-0.632773,-0.401721,93.031061,-25.316881,-97.856439
62358,NaN,4.225647,8.934833,-0.403275,-0.068182,0.014102,0.078982,-0.004015,0.004297,-0.002267,0.561002,0.351409,-0.632781,-0.401717,93.031195,-25.318490,-97.857469
62359,NaN,4.225378,8.934988,-0.402658,-0.068678,0.014628,0.078978,-0.004420,0.007050,-0.004279,0.561009,0.351407,-0.632776,-0.401715,93.030303,-25.318863,-97.856519
62360,NaN,4.234285,8.948051,-0.420509,-0.051770,0.010052,0.095432,-0.004706,0.006162,-0.008146,0.561008,0.351414,-0.632764,-0.401731,93.028779,-25.316859,-97.855979
62361,NaN,4.219868,8.926010,-0.442246,-0.028474,0.010561,0.070409,-0.007432,0.000329,-0.009896,0.560989,0.351408,-0.632762,-0.401767,93.027899,-25.313815,-97.859095
62362,NaN,4.232788,8.948827,-0.419066,-0.052706,0.011082,0.095426,-0.004824,0.009803,-0.006291,0.561004,0.351418,-0.632742,-0.401768,93.025617,-25.313044,-97.855977
62363,NaN,4.260976,8.930145,-0.416712,-0.058406,-0.022168,0.090502,-0.004465,0.008822,-0.007942,0.561010,0.351432,-0.632725,-0.401774,93.024167,-25.311375,-97.853783
62364,NaN,4.217706,8.927146,-0.439926,-0.029861,0.012114,0.070403,-0.002907,0.011199,-0.012481,0.561012,0.351468,-0.632697,-0.401784,93.022635,-25.307230,-97.849965
62365,NaN,4.259038,8.931139,-0.415220,-0.059359,-0.021114,0.090498,-0.002906,0.011199,-0.012482,0.561013,0.351505,-0.632669,-0.401794,93.021371,-25.303034,-97.846116
62366,NaN,4.219580,8.937960,-0.397466,-0.071904,0.018270,0.078949,-0.002950,0.012971,-0.016146,0.561010,0.351549,-0.632632,-0.401817,93.019271,-25.296930,-97.842290
62367,NaN,4.247212,8.919542,-0.395423,-0.077608,-0.014980,0.074029,0.002951,0.010169,-0.010886,0.561001,0.351596,-0.632622,-0.401806,93.021664,-25.293617,-97.839146
62368,NaN,4.195965,8.937392,-0.408887,-0.058463,0.036264,0.068889,0.003389,0.007319,-0.018055,0.560967,0.351660,-0.632611,-0.401814,93.025498,-25.286461,-97.837826
62369,NaN,4.223290,8.919103,-0.407385,-0.064168,0.003012,0.063973,0.001952,0.001299,-0.015371,0.560923,0.351700,-0.632616,-0.401834,93.029653,-25.280314,-97.840145
62370,NaN,4.193059,8.938748,-0.409056,-0.059469,0.037356,0.068879,0.002552,0.002978,-0.016817,0.560879,0.351747,-0.632616,-0.401852,93.033824,-25.273627,-97.841725
62371,NaN,4.219988,8.977779,-0.464759,-0.008078,0.022693,0.118287,0.001355,-0.000381,-0.013927,0.560833,0.351778,-0.632627,-0.401872,93.038110,-25.268254,-97.845154
62372,NaN,4.197567,8.976596,-0.476960,0.006017,0.040097,0.108235,0.002359,-0.001454,-0.013360,0.560779,0.351794,-0.632648,-0.401901,93.042761,-25.263303,-97.851150
62373,NaN,4.205881,8.989912,-0.495598,0.022815,0.035558,0.124706,-0.000607,-0.000006,-0.011401,0.560743,0.351812,-0.632658,-0.401920,93.045857,-25.259387,-97.854426
62374,NaN,4.214331,9.003186,-0.513854,0.039695,0.030993,0.141179,-0.002737,0.005781,-0.010683,0.560731,0.351829,-0.632647,-0.401938,93.045619,-25.255973,-97.854384
62375,NaN,4.204033,8.990814,-0.494927,0.021906,0.036580,0.124704,-0.000491,0.006295,-0.009342,0.560719,0.351854,-0.632643,-0.401940,93.047110,-25.253426,-97.853743
62376,NaN,4.203400,8.991127,-0.494612,0.021500,0.037086,0.124703,-0.000209,0.007184,-0.005474,0.560716,0.351860,-0.632645,-0.401936,93.047991,-25.253088,-97.853621
62377,NaN,4.176639,8.986393,-0.446481,-0.022871,0.064650,0.106699,-0.006144,0.010079,-0.001555,0.560741,0.351852,-0.632633,-0.401927,93.045333,-25.255112,-97.850848
