// General information: 
62378,NaN,4.145996,8.971879,-0.439189,-0.026049,0.087068,0.080165,-0.003133,0.006860,0.000150,0.560755,0.351835,-0.632638,-0.401915,93.044713,-25.257910,-97.850615
62379,NaN,4.190443,9.008823,-0.422511,-0.047587,0.065729,0.131690,-0.007062,0.007609,0.005205,0.560788,0.351798,-0.632643,-0.401894,93.042293,-25.263727,-97.849632
62380,NaN,4.200937,8.964037,-0.383079,-0.087831,0.042608,0.093828,-0.005055,0.005463,0.006341,0.560812,0.351753,-0.632660,-0.401872,93.041310,-25.270181,-97.850630
62381,NaN,4.197391,8.954137,-0.423404,-0.047224,0.038009,0.085306,-0.005293,0.002802,0.006136,0.560828,0.351708,-0.632684,-0.401851,93.041214,-25.276384,-97.852719
62382,NaN,4.226902,8.934879,-0.421214,-0.052853,0.004757,0.080410,-0.006253,0.002103,0.009231,0.560846,0.351636,-0.632717,-0.401838,93.040214,-25.284397,-97.857246
62383,NaN,4.244754,8.926641,-0.449387,-0.026771,-0.016702,0.081948,-0.008259,0.004249,0.008094,0.560876,0.351579,-0.632734,-0.401819,93.038056,-25.291764,-97.858485
62384,NaN,4.224213,8.924633,-0.460528,-0.012639,0.000628,0.071895,-0.006056,0.006535,0.005771,0.560907,0.351539,-0.632741,-0.401799,93.035805,-25.297685,-97.857992
62385,NaN,4.253491,8.905480,-0.458258,-0.018366,-0.032625,0.067007,-0.002850,0.007748,0.004018,0.560931,0.351517,-0.632752,-0.401768,93.035742,-25.302827,-97.856881
62386,NaN,4.253875,8.905340,-0.457401,-0.018791,-0.032113,0.067008,-0.009302,0.007095,0.003859,0.560963,0.351472,-0.632751,-0.401764,93.031690,-25.307854,-97.856636
62387,NaN,4.208223,8.932146,-0.429125,-0.040629,0.024175,0.070343,-0.002891,0.009520,0.000354,0.560985,0.351466,-0.632750,-0.401740,93.031071,-25.310953,-97.854279
62388,NaN,4.258183,8.914969,-0.414764,-0.060814,-0.025956,0.075510,-0.006377,0.007420,-0.001763,0.561004,0.351451,-0.632742,-0.401740,93.028501,-25.312661,-97.853048
62389,NaN,4.227315,8.900566,-0.407483,-0.064059,-0.003522,0.048965,-0.004412,0.007046,-0.004289,0.561011,0.351450,-0.632737,-0.401738,93.027612,-25.313028,-97.852102
62390,NaN,4.240596,8.923168,-0.384488,-0.088363,-0.002894,0.073950,-0.001165,0.006486,-0.002378,0.561014,0.351447,-0.632745,-0.401724,93.028675,-25.314603,-97.851979
62391,NaN,4.232557,8.944091,-0.373539,-0.098155,0.014564,0.088877,-0.003450,0.007745,-0.007385,0.561016,0.351460,-0.632734,-0.401727,93.028104,-25.313221,-97.850487
62392,NaN,4.208986,8.909114,-0.377108,-0.092066,0.020099,0.047394,-0.000682,0.001866,-0.005883,0.560993,0.351454,-0.632753,-0.401734,93.030575,-25.312736,-97.854292
62393,NaN,4.244468,8.927102,-0.442883,-0.031445,-0.011492,0.081942,-0.000442,0.004526,-0.005678,0.560983,0.351463,-0.632761,-0.401728,93.032624,-25.312232,-97.854895
62394,NaN,4.234432,8.914580,-0.424035,-0.049183,-0.005879,0.065445,-0.003928,0.002425,-0.007796,0.560965,0.351457,-0.632767,-0.401749,93.033034,-25.310636,-97.857868
62395,NaN,4.227846,8.969185,-0.421321,-0.050996,0.023458,0.111793,-0.000721,0.003638,-0.009548,0.560945,0.351476,-0.632770,-0.401756,93.035107,-25.307892,-97.858903
62396,NaN,4.244109,8.961707,-0.449922,-0.024842,0.001954,0.113362,-0.003326,0.004104,-0.009242,0.560932,0.351486,-0.632764,-0.401774,93.034993,-25.305221,-97.859667
62397,NaN,4.229707,8.939689,-0.471909,-0.001505,0.002379,0.088381,-0.002725,0.005784,-0.010687,0.560920,0.351507,-0.632755,-0.401787,93.035321,-25.301890,-97.859305
62398,NaN,4.232858,8.949782,-0.430530,-0.043074,0.008064,0.096859,0.000120,0.007978,-0.010790,0.560910,0.351540,-0.632744,-0.401789,93.036482,-25.298581,-97.857559
62399,NaN,4.227760,8.940644,-0.471258,-0.002466,0.003424,0.088381,0.000244,0.004338,-0.012645,0.560884,0.351573,-0.632742,-0.401801,93.038874,-25.294085,-97.858046
62400,NaN,4.213751,8.958632,-0.401039,-0.070580,0.031138,0.095272,-0.001482,0.007370,-0.009915,0.560873,0.351589,-0.632735,-0.401812,93.039208,-25.291391,-97.858029
62401,NaN,4.208658,8.949496,-0.441688,-0.029971,0.026494,0.086795,-0.000996,0.002750,-0.013421,0.560842,0.351618,-0.632733,-0.401833,93.041307,-25.286403,-97.859495
62402,NaN,4.211824,8.959563,-0.400489,-0.071459,0.032134,0.095263,0.000161,0.006205,-0.007127,0.560835,0.351635,-0.632731,-0.401831,93.042462,-25.284888,-97.858856
62403,NaN,4.178258,8.969195,-0.442719,-0.025596,0.061264,0.091650,-0.002082,0.005690,-0.008471,0.560826,0.351651,-0.632727,-0.401837,93.043215,-25.282822,-97.858628
62404,NaN,4.210497,8.960217,-0.399802,-0.072378,0.033188,0.095253,-0.001680,0.002937,-0.006456,0.560809,0.351648,-0.632737,-0.401847,93.044518,-25.281874,-97.861291
62405,NaN,4.198271,8.971530,-0.430070,-0.041062,0.045483,0.101698,-0.002281,0.001257,-0.005010,0.560793,0.351643,-0.632751,-0.401851,93.046404,-25.281653,-97.863984
62406,NaN,4.207273,8.984581,-0.448311,-0.024231,0.040899,0.118202,-0.002281,0.001257,-0.005011,0.560783,0.351646,-0.632759,-0.401851,93.047821,-25.281199,-97.865144
62407,NaN,4.212774,8.930544,-0.450609,-0.023397,0.012583,0.071867,0.002805,0.003967,-0.003768,0.560769,0.351658,-0.632778,-0.401831,93.051908,-25.281771,-97.866164
62408,NaN,4.221741,8.943608,-0.468989,-0.006615,0.008037,0.088376,-0.002920,0.001349,-0.007231,0.560753,0.351664,-0.632783,-0.401839,93.053248,-25.280232,-97.867698
62409,NaN,4.221253,8.943859,-0.468597,-0.007112,0.008560,0.088375,-0.003646,0.003309,-0.003930,0.560748,0.351656,-0.632790,-0.401840,93.053813,-25.280691,-97.869129
62410,NaN,4.203627,8.951982,-0.439200,-0.034122,0.031104,0.086769,-0.003922,0.002422,-0.007802,0.560732,0.351653,-0.632795,-0.401859,93.054172,-25.278985,-97.871650
62411,NaN,4.245332,8.955838,-0.414760,-0.063729,-0.002017,0.106881,-0.001679,0.002937,-0.006457,0.560717,0.351658,-0.632803,-0.401862,93.055928,-25.277987,-97.873231
62412,NaN,4.202503,8.952553,-0.438332,-0.035112,0.032193,0.086762,-0.005650,0.005453,-0.005071,0.560718,0.351647,-0.632802,-0.401872,93.054786,-25.278086,-97.874143
62413,NaN,4.219215,8.944924,-0.466601,-0.009058,0.010703,0.088372,-0.004648,0.004381,-0.004501,0.560717,0.351641,-0.632804,-0.401877,93.054479,-25.278252,-97.874877
62414,NaN,4.201841,8.952932,-0.436923,-0.036017,0.033237,0.086755,-0.006376,0.007412,-0.001771,0.560731,0.351617,-0.632800,-0.401883,93.051868,-25.280103,-97.874996
62415,NaN,4.230379,8.934201,-0.434449,-0.041778,-0.000015,0.081910,-0.006651,0.006525,-0.005643,0.560738,0.351613,-0.632790,-0.401893,93.049817,-25.279681,-97.874335
62416,NaN,4.208796,8.932649,-0.446032,-0.027757,0.017409,0.071849,0.001804,0.005040,-0.004338,0.560724,0.351617,-0.632809,-0.401878,93.053395,-25.280400,-97.876087
62417,NaN,4.223800,8.988779,-0.431119,-0.044157,0.029985,0.128221,-0.006376,0.007412,-0.001772,0.560741,0.351603,-0.632804,-0.401875,93.051319,-25.282220,-97.874995
62418,NaN,4.221639,8.955468,-0.422361,-0.052547,0.018571,0.096800,-0.003681,0.005081,-0.007599,0.560738,0.351614,-0.632796,-0.401883,93.050918,-25.280485,-97.874467
62419,NaN,4.194551,8.950731,-0.374323,-0.096833,0.046174,0.078645,-0.004408,0.007040,-0.004298,0.560745,0.351613,-0.632791,-0.401882,93.050033,-25.280848,-97.873525
62420,NaN,4.216799,8.946294,-0.462168,-0.012460,0.014454,0.088363,-0.002404,0.004896,-0.003158,0.560745,0.351609,-0.632800,-0.401872,93.051121,-25.282004,-97.873977
62421,NaN,4.249368,8.937158,-0.419218,-0.059338,-0.013589,0.091956,-0.000800,0.005504,-0.004033,0.560741,0.351614,-0.632807,-0.401861,93.052722,-25.282472,-97.874016
62422,NaN,4.206791,8.933749,-0.442899,-0.030723,0.020593,0.071834,-0.004007,0.004288,-0.002283,0.560743,0.351603,-0.632815,-0.401855,93.053041,-25.284090,-97.874864
62423,NaN,4.237115,8.948537,-0.448761,-0.028545,-0.000747,0.098419,-0.004645,0.004380,-0.004504,0.560742,0.351596,-0.632816,-0.401860,93.052737,-25.284254,-97.875598
62424,NaN,4.227091,8.935978,-0.429891,-0.046266,0.004823,0.081889,0.000530,0.005226,-0.008781,0.560729,0.351623,-0.632816,-0.401856,93.054988,-25.281960,-97.874958
62425,NaN,4.205522,8.934411,-0.441598,-0.032190,0.022155,0.071826,-0.004609,0.002607,-0.000837,0.560730,0.351602,-0.632829,-0.401853,93.055236,-25.284167,-97.876938
62426,NaN,4.214736,8.947396,-0.459645,-0.015435,0.017648,0.088354,-0.002039,0.003916,-0.004809,0.560721,0.351599,-0.632838,-0.401852,93.056511,-25.284286,-97.878327
62427,NaN,4.227738,8.970093,-0.436739,-0.039802,0.018341,0.113296,-0.001199,0.008256,-0.006051,0.560724,0.351615,-0.632833,-0.401843,93.057111,-25.283683,-97.876557
62428,NaN,4.175533,8.953910,-0.441929,-0.028316,0.057474,0.076639,-0.001801,0.006576,-0.004605,0.560730,0.351629,-0.632827,-0.401831,93.057346,-25.283601,-97.874300
62429,NaN,4.217493,8.957658,-0.417314,-0.057963,0.024392,0.096757,-0.003404,0.005967,-0.003730,0.560734,0.351627,-0.632828,-0.401827,93.057334,-25.284257,-97.874056
62430,NaN,4.205500,8.968898,-0.447251,-0.026590,0.036647,0.103227,-0.003167,0.008627,-0.003526,0.560747,0.351630,-0.632820,-0.401818,93.056383,-25.285039,-97.871933
62431,NaN,4.226411,8.970832,-0.434401,-0.041665,0.020371,0.113285,-0.007613,0.005821,-0.002552,0.560760,0.351612,-0.632815,-0.401824,93.054016,-25.286363,-97.871822
62432,NaN,4.193234,8.980311,-0.476380,0.004275,0.049429,0.109696,-0.000196,0.007185,-0.005481,0.560760,0.351628,-0.632814,-0.401812,93.055209,-25.285997,-97.870329
62433,NaN,4.212461,8.948668,-0.455704,-0.018738,0.021227,0.088341,-0.007578,0.004048,0.001115,0.560774,0.351595,-0.632820,-0.401810,93.053395,-25.289365,-97.871462
62434,NaN,4.233659,8.950476,-0.442667,-0.033754,0.004918,0.098401,-0.007739,0.009459,-0.000698,0.560806,0.351581,-0.632804,-0.401805,93.049577,-25.291713,-97.868446
62435,NaN,4.212438,8.948779,-0.453747,-0.019668,0.022240,0.088337,-0.006372,0.007409,-0.001778,0.560823,0.351567,-0.632799,-0.401801,93.047503,-25.293529,-97.867355
62436,NaN,4.254605,8.952443,-0.428723,-0.049366,-0.010797,0.108459,-0.006372,0.007408,-0.001778,0.560842,0.351557,-0.632793,-0.401793,93.045673,-25.295491,-97.865655
62437,NaN,4.233409,8.950732,-0.439873,-0.035278,0.006524,0.098395,-0.006736,0.008387,-0.000128,0.560866,0.351539,-0.632787,-0.401785,93.043150,-25.298281,-97.864000
62438,NaN,4.220059,8.928286,-0.461451,-0.011882,0.006864,0.073461,-0.007339,0.006706,0.001317,0.560890,0.351512,-0.632786,-0.401776,93.040706,-25.301888,-97.863176
62439,NaN,4.231515,8.917347,-0.430079,-0.044192,-0.004355,0.066978,-0.003196,0.010400,-0.007196,0.560900,0.351530,-0.632769,-0.401773,93.039565,-25.300695,-97.860009
62440,NaN,4.240632,8.930428,-0.447532,-0.027411,-0.008900,0.083522,-0.011818,0.005673,-0.001380,0.560924,0.351497,-0.632755,-0.401790,93.034514,-25.302622,-97.859721
62441,NaN,4.215355,8.959133,-0.407128,-0.063731,0.030652,0.096704,-0.004434,0.008812,-0.007973,0.560929,0.351511,-0.632739,-0.401796,93.033082,-25.300936,-97.857533
62442,NaN,4.239786,8.930923,-0.445664,-0.028366,-0.007872,0.083520,-0.005767,0.009088,-0.003227,0.560951,0.351511,-0.632723,-0.401789,93.030621,-25.301888,-97.854441
62443,NaN,4.231769,8.951774,-0.434412,-0.038162,0.009644,0.098382,-0.004400,0.007038,-0.004306,0.560959,0.351510,-0.632718,-0.401788,93.029740,-25.302246,-97.853499
62444,NaN,4.240897,8.964848,-0.452051,-0.021417,0.005120,0.114930,-0.007004,0.007500,-0.004005,0.560975,0.351504,-0.632705,-0.401790,93.027133,-25.302804,-97.851703
62445,NaN,4.221482,8.939363,-0.414349,-0.056359,0.015743,0.081825,-0.003431,0.007741,-0.007403,0.560977,0.351517,-0.632695,-0.401793,93.026574,-25.301412,-97.850213
62446,NaN,4.199754,8.937889,-0.425827,-0.042285,0.033073,0.071757,-0.002192,0.009328,-0.006627,0.560986,0.351540,-0.632682,-0.401781,93.026477,-25.300604,-97.846792
62447,NaN,4.229816,8.952828,-0.431714,-0.040155,0.011764,0.098372,-0.001429,0.005598,-0.006259,0.560980,0.351550,-0.632683,-0.401778,93.027660,-25.299800,-97.846696
62448,NaN,4.191015,8.959080,-0.414302,-0.052522,0.051070,0.086605,-0.005399,0.008109,-0.004880,0.560997,0.351559,-0.632665,-0.401775,93.025532,-25.299642,-97.843380
62449,NaN,4.219537,8.940373,-0.412363,-0.058313,0.017815,0.081810,0.003812,0.002900,-0.003193,0.560979,0.351569,-0.632690,-0.401751,93.030492,-25.300512,-97.845094
62450,NaN,4.190370,8.959397,-0.413959,-0.053464,0.052085,0.086595,-0.000793,0.005504,-0.004037,0.560981,0.351580,-0.632692,-0.401737,93.031761,-25.300818,-97.843922
62451,NaN,4.228412,8.953544,-0.430604,-0.042040,0.013784,0.098361,0.001208,0.003362,-0.002892,0.560969,0.351583,-0.632711,-0.401720,93.035108,-25.301873,-97.845353
62452,NaN,4.199343,8.972523,-0.432151,-0.037141,0.048057,0.103144,-0.000397,0.002752,-0.002019,0.560962,0.351574,-0.632729,-0.401712,93.037074,-25.303298,-97.847436
62453,NaN,4.228037,8.953733,-0.430359,-0.042936,0.014802,0.098356,-0.000397,0.002752,-0.002019,0.560953,0.351568,-0.632748,-0.401699,93.039679,-25.304835,-97.849282
62454,NaN,4.223805,8.944314,-0.471237,-0.002226,0.010059,0.090001,0.000573,0.003455,-0.005116,0.560935,0.351564,-0.632765,-0.401702,93.042041,-25.304697,-97.852298
62455,NaN,4.202507,8.942613,-0.483183,0.011882,0.027359,0.079935,-0.001366,0.002049,0.001078,0.560932,0.351544,-0.632789,-0.401684,93.044325,-25.307984,-97.854694
62456,NaN,4.215865,8.965097,-0.460338,-0.012486,0.028088,0.104845,-0.001159,0.006482,-0.002387,0.560939,0.351550,-0.632792,-0.401665,93.045243,-25.309321,-97.853184
62457,NaN,4.244773,8.946231,-0.458123,-0.018287,-0.005168,0.100065,-0.005099,0.007219,0.002661,0.560962,0.351525,-0.632797,-0.401646,93.044013,-25.313671,-97.852361
62458,NaN,4.214212,8.931570,-0.451207,-0.021325,0.017175,0.073433,-0.001158,0.006482,-0.002387,0.560965,0.351519,-0.632805,-0.401635,93.044775,-25.315152,-97.852659
62459,NaN,4.237024,8.966958,-0.446497,-0.028521,0.012889,0.114905,-0.005733,0.007312,0.000437,0.560985,0.351500,-0.632805,-0.401624,93.043124,-25.318232,-97.851703
62460,NaN,4.235203,8.933485,-0.437838,-0.036792,0.001396,0.083496,-0.002158,0.007553,-0.002961,0.560993,0.351496,-0.632803,-0.401619,93.042520,-25.319164,-97.850930
62461,NaN,4.234971,8.933624,-0.437245,-0.037288,0.001921,0.083494,-0.005000,0.005355,-0.002865,0.560999,0.351486,-0.632804,-0.401618,93.041771,-25.320296,-97.851101
62462,NaN,4.225296,8.920866,-0.418071,-0.054926,0.007487,0.066922,-0.006604,0.004745,-0.001992,0.561006,0.351460,-0.632806,-0.401628,93.039871,-25.321935,-97.852522
62463,NaN,4.205564,8.952816,-0.437587,-0.032904,0.036747,0.088259,-0.001424,0.005597,-0.006262,0.560999,0.351471,-0.632808,-0.401625,93.041056,-25.321130,-97.852425
62464,NaN,4.234145,8.934103,-0.435447,-0.038717,0.003503,0.083488,-0.004366,0.005262,-0.000642,0.561010,0.351457,-0.632813,-0.401613,93.040765,-25.323598,-97.852278
62465,NaN,4.241566,8.913624,-0.445394,-0.029912,-0.012988,0.068653,-0.002662,0.004009,-0.007040,0.560999,0.351463,-0.632815,-0.401619,93.041659,-25.322300,-97.853161
62466,NaN,4.225494,8.955241,-0.423900,-0.048953,0.021520,0.098316,-0.005028,0.007129,-0.006537,0.561009,0.351475,-0.632799,-0.401622,93.039953,-25.321160,-97.850679
62467,NaN,4.242215,8.947747,-0.452179,-0.022947,-0.000015,0.100057,-0.003028,0.004987,-0.005390,0.561005,0.351477,-0.632800,-0.401623,93.040397,-25.320835,-97.850998
62468,NaN,4.203342,8.953990,-0.434907,-0.035385,0.039371,0.088240,-0.002423,0.006668,-0.006837,0.561006,0.351495,-0.632795,-0.401615,93.041110,-25.319905,-97.849270
62469,NaN,4.223841,8.956098,-0.422272,-0.050499,0.023134,0.098304,-0.003660,0.005080,-0.007615,0.560999,0.351502,-0.632791,-0.401624,93.041134,-25.318311,-97.849456
62470,NaN,4.232853,8.969243,-0.440112,-0.033775,0.018616,0.114879,-0.003156,0.008623,-0.003536,0.561012,0.351506,-0.632784,-0.401613,93.040399,-25.319170,-97.847353
62471,NaN,4.192270,8.941910,-0.415020,-0.054044,0.045987,0.071648,0.001549,0.004159,-0.008214,0.560992,0.351528,-0.632793,-0.401609,93.043649,-25.317205,-97.848101
62472,NaN,4.231551,8.969884,-0.439576,-0.034751,0.019675,0.114874,-0.001687,0.004712,-0.010140,0.560976,0.351548,-0.632789,-0.401619,93.044758,-25.314204,-97.848284
62473,NaN,4.192777,8.976054,-0.422458,-0.047121,0.059024,0.103042,-0.002367,0.003119,0.000503,0.560977,0.351530,-0.632807,-0.401604,93.046171,-25.317194,-97.849984
62474,NaN,4.225262,8.927148,-0.471890,-0.002479,0.003445,0.075158,-0.002659,0.004009,-0.007043,0.560966,0.351532,-0.632811,-0.401614,93.046851,-25.315990,-97.851461
62475,NaN,4.209327,8.968662,-0.450627,-0.021580,0.038020,0.104796,-0.001394,0.003822,-0.002594,0.560961,0.351527,-0.632824,-0.401604,93.048586,-25.317230,-97.852611
62476,NaN,4.237890,8.949974,-0.448646,-0.027324,0.004703,0.100045,-0.002026,0.003916,-0.004819,0.560960,0.351536,-0.632824,-0.401598,93.049370,-25.316919,-97.851995
62477,NaN,4.216339,8.948403,-0.460355,-0.013194,0.021982,0.089974,-0.003025,0.004986,-0.005393,0.560956,0.351538,-0.632825,-0.401599,93.049815,-25.316593,-97.852314
62478,NaN,4.215818,8.948673,-0.459866,-0.013647,0.022505,0.089972,-0.002420,0.006667,-0.006840,0.560954,0.351548,-0.632821,-0.401600,93.049862,-25.315521,-97.851646
62479,NaN,4.205836,8.936030,-0.440935,-0.031331,0.028069,0.073381,-0.004867,0.001716,-0.004725,0.560944,0.351536,-0.632829,-0.401611,93.050147,-25.315477,-97.854057
62480,NaN,4.206915,8.969904,-0.448430,-0.023890,0.040573,0.104781,-0.001446,0.007371,-0.009937,0.560937,0.351560,-0.632818,-0.401618,93.050455,-25.312594,-97.852860
62481,NaN,4.246932,8.940221,-0.415544,-0.061535,-0.004393,0.093516,-0.006364,0.007400,-0.001794,0.560954,0.351546,-0.632813,-0.401615,93.048385,-25.314401,-97.851773
62482,NaN,4.204316,8.936836,-0.439092,-0.032687,0.029619,0.073372,-0.003655,0.005079,-0.007619,0.560945,0.351546,-0.632810,-0.401631,93.047913,-25.312807,-97.852905
62483,NaN,4.228754,8.948449,-0.385456,-0.088939,0.018725,0.091726,-0.001787,0.006574,-0.004616,0.560946,0.351552,-0.632811,-0.401623,93.048649,-25.312974,-97.852246
62484,NaN,4.214935,8.926251,-0.407581,-0.065470,0.018954,0.066843,-0.002418,0.006667,-0.006841,0.560946,0.351566,-0.632804,-0.401621,93.048795,-25.311855,-97.850892
62485,NaN,4.233408,8.952326,-0.444005,-0.031598,0.009400,0.100029,-0.002024,0.003915,-0.004821,0.560938,0.351567,-0.632812,-0.401619,93.050112,-25.311824,-97.851909
62486,NaN,4.206156,8.947403,-0.396279,-0.075728,0.037023,0.081639,-0.002417,0.006667,-0.006842,0.560938,0.351581,-0.632805,-0.401618,93.050193,-25.310646,-97.850575
62487,NaN,4.194035,8.958765,-0.426334,-0.044402,0.049253,0.088159,-0.004865,0.001715,-0.004728,0.560929,0.351570,-0.632813,-0.401628,93.050479,-25.310600,-97.852987
62488,NaN,4.231911,8.953105,-0.442576,-0.032980,0.010957,0.100023,-0.002417,0.006667,-0.006843,0.560923,0.351571,-0.632811,-0.401638,93.050331,-25.309545,-97.853589
62489,NaN,4.210331,8.951533,-0.454440,-0.018835,0.028222,0.089949,0.001817,0.005045,-0.004340,0.560913,0.351584,-0.632824,-0.401620,93.053550,-25.309822,-97.853907
62490,NaN,4.232646,8.987139,-0.450031,-0.026056,0.023997,0.131418,-0.002653,0.004008,-0.007048,0.560904,0.351591,-0.632824,-0.401626,93.054167,-25.308467,-97.854414
62491,NaN,4.209291,8.952050,-0.453895,-0.019783,0.029255,0.089944,-0.000418,0.004526,-0.005694,0.560894,0.351601,-0.632832,-0.401620,93.056226,-25.307954,-97.855015
62492,NaN,4.208878,8.952258,-0.453630,-0.020255,0.029781,0.089941,-0.000786,0.005503,-0.004043,0.560891,0.351606,-0.632838,-0.401609,93.057684,-25.308443,-97.854946
62493,NaN,4.200810,8.973040,-0.442876,-0.030054,0.047351,0.104734,-0.001392,0.003822,-0.002597,0.560887,0.351601,-0.632851,-0.401599,93.059420,-25.309681,-97.856097
62494,NaN,4.200646,8.973136,-0.442486,-0.030465,0.047842,0.104730,-0.002760,0.005869,-0.001520,0.560894,0.351591,-0.632856,-0.401590,93.059271,-25.311465,-97.856001
62495,NaN,4.208178,8.952638,-0.452607,-0.021656,0.031318,0.089933,0.000819,0.006115,-0.004915,0.560888,0.351605,-0.632863,-0.401576,93.061620,-25.311447,-97.855623
62496,NaN,4.200098,8.973433,-0.441660,-0.031397,0.048869,0.104723,-0.006600,0.004738,-0.002003,0.560899,0.351586,-0.632861,-0.401580,93.059740,-25.312966,-97.855934
62497,NaN,4.246108,8.947005,-0.468264,-0.010763,-0.006476,0.101819,-0.001155,0.006480,-0.002393,0.560903,0.351587,-0.632868,-0.401564,93.060895,-25.314401,-97.855410
62498,NaN,4.207559,8.953003,-0.451147,-0.022998,0.032792,0.089926,-0.002997,0.003210,-0.001725,0.560908,0.351584,-0.632872,-0.401553,93.061275,-25.315761,-97.855004
62499,NaN,4.228509,8.954917,-0.438401,-0.038145,0.016586,0.099996,-0.006599,0.004738,-0.002004,0.560917,0.351565,-0.632873,-0.401556,93.059788,-25.317366,-97.855595
62500,NaN,4.228388,8.955012,-0.437632,-0.038649,0.017100,0.099993,-0.005363,0.006326,-0.001225,0.560935,0.351559,-0.632868,-0.401542,93.058629,-25.319401,-97.853691
62501,NaN,4.239887,8.943991,-0.406255,-0.070967,0.005932,0.093452,-0.006362,0.007396,-0.001801,0.560952,0.351545,-0.632863,-0.401539,93.056561,-25.321203,-97.852606
62502,NaN,4.226499,8.921633,-0.427931,-0.047500,0.006116,0.068590,-0.007966,0.006784,-0.000930,0.560976,0.351531,-0.632853,-0.401534,93.053724,-25.323415,-97.850500
62503,NaN,4.247314,8.923613,-0.415050,-0.062651,-0.010087,0.078662,-0.001176,0.008255,-0.006066,0.560978,0.351547,-0.632848,-0.401525,93.054333,-25.322803,-97.848727
62504,NaN,4.210141,8.963313,-0.405685,-0.067069,0.041244,0.098147,-0.005622,0.005442,-0.005104,0.560987,0.351550,-0.632837,-0.401527,93.052925,-25.322493,-97.847193
62505,NaN,4.215821,8.909361,-0.407477,-0.066116,0.012686,0.051965,-0.005621,0.005442,-0.005104,0.560989,0.351545,-0.632833,-0.401534,93.051763,-25.322345,-97.847232
62506,NaN,4.226589,8.956084,-0.433042,-0.041594,0.020219,0.099976,-0.005384,0.008100,-0.004900,0.561002,0.351547,-0.632821,-0.401533,93.050053,-25.322482,-97.845215
62507,NaN,4.233942,8.935706,-0.442787,-0.032784,0.003684,0.085196,-0.004015,0.006054,-0.005976,0.561002,0.351551,-0.632817,-0.401536,93.049632,-25.321854,-97.844838
62508,NaN,4.225585,8.956619,-0.431765,-0.042609,0.021284,0.099969,-0.002410,0.006666,-0.006847,0.561002,0.351566,-0.632811,-0.401532,93.050107,-25.320814,-97.843390
62509,NaN,4.225138,8.956856,-0.431239,-0.043105,0.021809,0.099966,-0.003386,0.005961,-0.003750,0.561005,0.351564,-0.632812,-0.401528,93.050105,-25.321458,-97.843147
62510,NaN,4.232505,8.936471,-0.441098,-0.034221,0.005219,0.085190,-0.005250,0.004465,-0.006757,0.561006,0.351569,-0.632802,-0.401538,93.048889,-25.320099,-97.842612
62511,NaN,4.212553,8.968499,-0.460639,-0.012203,0.034496,0.106508,-0.001174,0.008255,-0.006068,0.561008,0.351585,-0.632797,-0.401530,93.049500,-25.319485,-97.840839
62512,NaN,4.262320,8.951661,-0.445939,-0.032632,-0.015492,0.111886,-0.009333,0.008827,0.000141,0.561037,0.351551,-0.632786,-0.401536,93.044797,-25.322443,-97.839996
62513,NaN,4.202514,8.955906,-0.440427,-0.030262,0.040564,0.089877,-0.004404,0.008805,-0.008001,0.561042,0.351565,-0.632770,-0.401542,93.043380,-25.320741,-97.837809
62514,NaN,4.213604,8.945049,-0.409203,-0.062556,0.029405,0.083323,-0.003385,0.005960,-0.003751,0.561046,0.351562,-0.632770,-0.401538,93.043233,-25.321407,-97.837446
62515,NaN,4.234254,8.947103,-0.396378,-0.077719,0.013216,0.093394,-0.005010,0.007123,-0.006555,0.561051,0.351567,-0.632760,-0.401544,93.041945,-25.320480,-97.836373
62516,NaN,4.209019,8.936000,-0.448957,-0.022414,0.025090,0.075101,-0.002149,0.007549,-0.002971,0.561058,0.351567,-0.632761,-0.401532,93.042237,-25.321746,-97.835389
