// General information: 
62517,NaN,4.229731,8.938023,-0.436219,-0.037579,0.008901,0.085175,-0.004011,0.006053,-0.005980,0.561058,0.351571,-0.632757,-0.401535,93.041819,-25.321116,-97.835012
62518,NaN,4.229346,8.938231,-0.435701,-0.037998,0.009382,0.085173,-0.002386,0.004890,-0.003176,0.561060,0.351569,-0.632760,-0.401529,93.042158,-25.321866,-97.834887
62519,NaN,4.240433,8.927351,-0.404906,-0.070316,-0.001775,0.078615,0.001566,0.004164,-0.008219,0.561040,0.351591,-0.632768,-0.401525,93.045415,-25.319897,-97.835630
62520,NaN,4.210960,8.946431,-0.406188,-0.065382,0.032539,0.083295,-0.005379,0.008098,-0.004906,0.561048,0.351582,-0.632760,-0.401534,93.043274,-25.320007,-97.835363
62521,NaN,4.229430,8.972596,-0.442600,-0.031581,0.023005,0.116558,0.002565,0.003095,-0.007643,0.561024,0.351603,-0.632774,-0.401527,93.047401,-25.318335,-97.836802
62522,NaN,4.227180,8.939308,-0.434617,-0.039866,0.011471,0.085164,-0.000409,0.004527,-0.005699,0.561014,0.351610,-0.632781,-0.401524,93.049128,-25.317795,-97.837624
62523,NaN,4.236072,8.952562,-0.452677,-0.023216,0.006967,0.101797,-0.002033,0.005689,-0.008503,0.561004,0.351626,-0.632778,-0.401529,93.049905,-25.315710,-97.837392
62524,NaN,4.214368,8.951040,-0.464662,-0.009024,0.024204,0.091718,0.002195,0.004071,-0.005993,0.560989,0.351643,-0.632791,-0.401516,93.053526,-25.315070,-97.838075
62525,NaN,4.227076,8.973742,-0.441842,-0.033508,0.025106,0.116547,-0.001406,0.005596,-0.006276,0.560982,0.351654,-0.632792,-0.401513,93.054720,-25.314257,-97.837978
62526,NaN,4.213267,8.951587,-0.464110,-0.009997,0.025228,0.091715,-0.002640,0.004007,-0.007057,0.560977,0.351669,-0.632789,-0.401513,93.055484,-25.312831,-97.837290
62527,NaN,4.212829,8.951814,-0.463698,-0.010493,0.025752,0.091713,-0.002385,0.004889,-0.003178,0.560976,0.351666,-0.632796,-0.401505,93.056353,-25.313768,-97.837744
62528,NaN,4.243108,8.966764,-0.469451,-0.008466,0.004501,0.118431,-0.003619,0.003300,-0.003959,0.560975,0.351664,-0.632798,-0.401505,93.056490,-25.313994,-97.838036
62529,NaN,4.212342,8.952094,-0.462719,-0.011421,0.026752,0.091709,-0.004362,0.005252,-0.000657,0.560984,0.351648,-0.632804,-0.401496,93.056165,-25.316385,-97.838345
62530,NaN,4.223700,8.941098,-0.431624,-0.043699,0.015614,0.085142,-0.001776,0.006571,-0.004626,0.560984,0.351649,-0.632807,-0.401492,93.056657,-25.316632,-97.838361
62531,NaN,4.240770,8.933601,-0.459986,-0.017748,-0.005976,0.087039,-0.003990,0.004276,-0.002309,0.560986,0.351637,-0.632814,-0.401489,93.056784,-25.318048,-97.839233
62532,NaN,4.223202,8.941386,-0.430533,-0.044663,0.016677,0.085136,-0.004988,0.005345,-0.002886,0.560991,0.351622,-0.632816,-0.401491,93.055883,-25.319267,-97.839926
62533,NaN,4.232451,8.954501,-0.448172,-0.028023,0.012175,0.101780,-0.005985,0.006414,-0.003463,0.561001,0.351613,-0.632811,-0.401493,93.054272,-25.320088,-97.839405
62534,NaN,4.228561,8.945143,-0.488436,0.012649,0.007262,0.093607,-0.005359,0.006320,-0.001235,0.561016,0.351600,-0.632809,-0.401486,93.052844,-25.322122,-97.838492
62535,NaN,4.226246,8.951287,-0.387258,-0.087249,0.023660,0.093295,-0.004378,0.007027,-0.004334,0.561023,0.351599,-0.632804,-0.401485,93.051976,-25.322463,-97.837554
62536,NaN,4.215957,8.996199,-0.424977,-0.048073,0.047924,0.131250,-0.005375,0.008096,-0.004912,0.561035,0.351599,-0.632793,-0.401486,93.050091,-25.322541,-97.835832
62537,NaN,4.221926,8.942156,-0.427035,-0.047083,0.019287,0.085120,0.001082,0.006998,-0.001039,0.561039,0.351603,-0.632804,-0.401458,93.052406,-25.324767,-97.835023
62538,NaN,4.231365,8.955176,-0.444935,-0.030414,0.014789,0.101769,-0.005358,0.006320,-0.001237,0.561053,0.351586,-0.632804,-0.401454,93.051001,-25.326896,-97.834693
62539,NaN,4.231305,8.955238,-0.444255,-0.030910,0.015314,0.101767,-0.004361,0.005251,-0.000659,0.561062,0.351570,-0.632811,-0.401445,93.050677,-25.329286,-97.835003
62540,NaN,4.231217,8.955305,-0.443747,-0.031328,0.015795,0.101765,-0.002991,0.003206,-0.001733,0.561063,0.351559,-0.632820,-0.401440,93.051136,-25.330813,-97.835997
62541,NaN,4.242717,8.944225,-0.412606,-0.063650,0.004658,0.095187,-0.005966,0.004637,0.000210,0.561074,0.351535,-0.632826,-0.401435,93.050070,-25.333681,-97.836725
62542,NaN,4.240546,8.968419,-0.460905,-0.015065,0.011758,0.118418,-0.003379,0.005958,-0.003758,0.561080,0.351530,-0.632823,-0.401436,93.049201,-25.334058,-97.836382
62543,NaN,4.255940,8.927401,-0.481228,0.003057,-0.021919,0.088959,-0.004376,0.007026,-0.004336,0.561087,0.351529,-0.632818,-0.401434,93.048333,-25.334398,-97.835444
62544,NaN,4.236666,8.901620,-0.443712,-0.031661,-0.011341,0.055642,-0.006354,0.007388,-0.001816,0.561103,0.351512,-0.632814,-0.401434,93.046088,-25.336261,-97.834775
62545,NaN,4.245739,8.914827,-0.461552,-0.015032,-0.015842,0.072301,0.000578,0.005235,-0.008800,0.561087,0.351536,-0.632816,-0.401432,93.048479,-25.333993,-97.834821
62546,NaN,4.266020,8.917062,-0.448783,-0.030221,-0.031973,0.082382,-0.006620,0.008282,-0.009374,0.561090,0.351542,-0.632797,-0.401453,93.045868,-25.331647,-97.833656
62547,NaN,4.226750,8.923292,-0.431231,-0.042446,0.007359,0.070362,-0.004777,0.011553,-0.010040,0.561101,0.351567,-0.632768,-0.401461,93.043462,-25.328862,-97.829661
62548,NaN,4.208420,8.931399,-0.401564,-0.069333,0.030027,0.068418,-0.004640,0.007920,-0.011896,0.561094,0.351584,-0.632749,-0.401486,93.041863,-25.325010,-97.828933
62549,NaN,4.236334,8.913149,-0.399266,-0.075225,-0.003234,0.063774,-0.001040,0.006397,-0.011609,0.561079,0.351614,-0.632740,-0.401495,93.042972,-25.321170,-97.828149
62550,NaN,4.227480,8.934226,-0.388369,-0.085044,0.014437,0.078489,-0.002645,0.005783,-0.010741,0.561065,0.351632,-0.632733,-0.401509,93.043464,-25.318004,-97.828302
62551,NaN,4.189554,8.974109,-0.379280,-0.089449,0.065859,0.097837,-0.002135,0.001175,-0.014249,0.561030,0.351657,-0.632732,-0.401538,93.045321,-25.312495,-97.830735
62552,NaN,4.234800,8.948273,-0.406118,-0.068911,0.010520,0.095147,-0.001884,0.002056,-0.010368,0.560999,0.351661,-0.632742,-0.401562,93.047146,-25.309532,-97.834573
62553,NaN,4.220134,8.984036,-0.485702,0.011364,0.029323,0.124986,0.004069,-0.000801,-0.014253,0.560947,0.351699,-0.632758,-0.401575,93.053092,-25.303960,-97.838256
62554,NaN,4.201664,8.992144,-0.456883,-0.015519,0.051982,0.123028,-0.003489,0.001441,-0.009500,0.560925,0.351704,-0.632762,-0.401598,93.053928,-25.301195,-97.840845
62555,NaN,4.207018,8.938421,-0.459220,-0.014510,0.023299,0.076929,-0.000276,0.002670,-0.011238,0.560897,0.351727,-0.632765,-0.401610,93.056488,-25.297453,-97.842431
62556,NaN,4.207655,8.972467,-0.466919,-0.007253,0.035951,0.108310,-0.000040,0.005328,-0.011035,0.560880,0.351762,-0.632761,-0.401610,93.058822,-25.294066,-97.841547
62557,NaN,4.214705,8.952288,-0.477150,0.001561,0.019357,0.093598,0.000819,0.007892,-0.008601,0.560873,0.351791,-0.632756,-0.401602,93.060635,-25.291993,-97.839918
62558,NaN,4.179221,8.967816,-0.419197,-0.051744,0.064192,0.089663,0.000445,0.008867,-0.006949,0.560868,0.351805,-0.632756,-0.401598,93.061829,-25.291093,-97.839342
62559,NaN,4.216850,8.962483,-0.435511,-0.040538,0.025910,0.101710,0.000572,0.007010,-0.012485,0.560850,0.351843,-0.632747,-0.401603,93.063683,-25.286771,-97.838139
62560,NaN,4.185405,8.948069,-0.428882,-0.043465,0.048157,0.074946,-0.004386,0.008797,-0.008022,0.560857,0.351861,-0.632731,-0.401604,93.062579,-25.285236,-97.835461
62561,NaN,4.236441,8.965085,-0.422236,-0.056293,0.010334,0.111787,-0.000164,0.007184,-0.005503,0.560855,0.351876,-0.632732,-0.401592,93.064066,-25.284914,-97.834385
62562,NaN,4.214769,8.963538,-0.433949,-0.042106,0.027556,0.101699,-0.005852,0.004549,-0.009010,0.560849,0.351883,-0.632722,-0.401608,93.063228,-25.282670,-97.834413
62563,NaN,4.200798,8.941505,-0.456123,-0.018569,0.027618,0.076911,-0.001642,0.004712,-0.010169,0.560832,0.351904,-0.632719,-0.401619,93.064469,-25.279602,-97.834743
62564,NaN,4.230657,8.956722,-0.461761,-0.016596,0.006429,0.103675,-0.003998,0.006046,-0.005997,0.560832,0.351903,-0.632713,-0.401628,93.063481,-25.278845,-97.834700
62565,NaN,4.188022,8.953266,-0.485676,0.012358,0.040271,0.083505,-0.002391,0.006661,-0.006866,0.560830,0.351915,-0.632709,-0.401628,93.063814,-25.277727,-97.833909
62566,NaN,4.210538,8.931301,-0.423956,-0.051786,0.017517,0.070304,-0.003997,0.006046,-0.005998,0.560832,0.351921,-0.632703,-0.401629,93.063352,-25.277103,-97.833093
62567,NaN,4.182886,8.983734,-0.433302,-0.039073,0.063937,0.106292,0.001842,0.003273,-0.000665,0.560824,0.351918,-0.632728,-0.401604,93.067115,-25.279429,-97.834655
62568,NaN,4.194221,8.972710,-0.402501,-0.071341,0.052833,0.099686,-0.003611,0.003295,-0.003970,0.560816,0.351903,-0.632738,-0.401613,93.067361,-25.279941,-97.837166
62569,NaN,4.202031,8.952205,-0.412481,-0.062526,0.036227,0.084987,-0.001898,0.008425,0.000900,0.560834,0.351895,-0.632743,-0.401586,93.067612,-25.283321,-97.835522
62570,NaN,4.234611,8.942976,-0.368940,-0.109555,0.008471,0.088464,-0.008195,0.004106,-0.001161,0.560845,0.351865,-0.632745,-0.401595,93.065235,-25.285447,-97.836801
62571,NaN,4.223108,8.954124,-0.398841,-0.078221,0.020632,0.095062,-0.003975,0.002494,0.001361,0.560848,0.351838,-0.632763,-0.401584,93.065906,-25.288909,-97.838926
62572,NaN,4.257871,8.939043,-0.456060,-0.025876,-0.023125,0.099061,-0.003845,0.000638,-0.004175,0.560832,0.351818,-0.632781,-0.401597,93.066920,-25.289294,-97.843181
62573,NaN,4.218958,8.944972,-0.439106,-0.038045,0.016204,0.086971,-0.003234,0.002321,-0.005623,0.560819,0.351815,-0.632789,-0.401604,93.067960,-25.288754,-97.845178
62574,NaN,4.218442,8.945237,-0.438651,-0.038498,0.016725,0.086968,-0.004230,0.003388,-0.006203,0.560811,0.351810,-0.632791,-0.401617,93.067867,-25.287928,-97.846773
62575,NaN,4.202618,8.947271,-0.509976,0.033977,0.023370,0.085496,-0.000876,0.000988,-0.009796,0.560782,0.351824,-0.632801,-0.401630,93.070558,-25.284959,-97.849472
62576,NaN,4.215151,8.970013,-0.486873,0.009426,0.024433,0.110266,-0.003140,0.008610,-0.003564,0.560790,0.351820,-0.632800,-0.401624,93.070076,-25.286059,-97.848784
62577,NaN,4.205232,8.957240,-0.467712,-0.008161,0.029974,0.093569,-0.007594,0.007564,-0.006291,0.560801,0.351817,-0.632784,-0.401637,93.067192,-25.285298,-97.847441
62578,NaN,4.201192,8.948050,-0.508059,0.032492,0.024970,0.085497,-0.001767,0.006568,-0.004637,0.560805,0.351830,-0.632781,-0.401624,93.067878,-25.285386,-97.845637
62579,NaN,4.204472,8.957675,-0.466205,-0.009144,0.031008,0.093565,-0.008344,0.009512,-0.002988,0.560830,0.351818,-0.632763,-0.401627,93.064085,-25.286574,-97.843173
62580,NaN,4.196233,8.978446,-0.454616,-0.018931,0.048694,0.108240,-0.007968,0.008537,-0.004641,0.560847,0.351807,-0.632748,-0.401637,93.060647,-25.286902,-97.841838
62581,NaN,4.224929,8.959933,-0.451798,-0.024860,0.015433,0.103647,-0.007347,0.008444,-0.002409,0.560867,0.351795,-0.632737,-0.401637,93.057722,-25.288389,-97.840069
62582,NaN,4.213178,8.971242,-0.481280,0.006463,0.027619,0.110260,-0.009573,0.007921,-0.003774,0.560886,0.351775,-0.632723,-0.401651,93.053756,-25.289288,-97.839257
62583,NaN,4.216567,8.980806,-0.439198,-0.035175,0.033669,0.118317,-0.005120,0.008967,-0.001046,0.560907,0.351766,-0.632717,-0.401639,93.051985,-25.291571,-97.837203
62584,NaN,4.207013,8.967840,-0.420100,-0.052706,0.039184,0.101610,-0.004124,0.007900,-0.000466,0.560927,0.351757,-0.632713,-0.401624,93.050742,-25.294043,-97.835281
62585,NaN,4.237648,8.982736,-0.425299,-0.050866,0.018058,0.128397,-0.007102,0.009324,0.001473,0.560958,0.351735,-0.632707,-0.401611,93.047775,-25.297777,-97.833086
62586,NaN,4.215097,8.947296,-0.428704,-0.044386,0.023114,0.086930,-0.007956,0.006760,-0.000964,0.560976,0.351709,-0.632703,-0.401613,93.045002,-25.300205,-97.832884
62587,NaN,4.197627,8.954882,-0.398990,-0.071273,0.045806,0.084888,-0.005729,0.007283,0.000401,0.560996,0.351690,-0.632703,-0.401602,93.043358,-25.303264,-97.831944
62588,NaN,4.244128,8.928651,-0.425321,-0.050755,-0.009655,0.082345,-0.003127,0.006832,0.000114,0.561012,0.351679,-0.632706,-0.401585,93.042904,-25.306015,-97.830821
62589,NaN,4.205702,8.934316,-0.408156,-0.062889,0.029671,0.070211,-0.004734,0.006216,0.000981,0.561028,0.351659,-0.632712,-0.401571,93.042128,-25.309374,-97.830576
62590,NaN,4.223158,8.926816,-0.436305,-0.036921,0.007975,0.072253,-0.003745,0.006926,-0.002119,0.561042,0.351657,-0.632707,-0.401561,93.041172,-25.310746,-97.828841
62591,NaN,4.222810,8.927005,-0.435811,-0.037416,0.008498,0.072251,-0.001386,0.005595,-0.006290,0.561036,0.351668,-0.632708,-0.401558,93.042377,-25.309925,-97.828744
62592,NaN,4.222523,8.927164,-0.435326,-0.037880,0.009028,0.072248,-0.004357,0.005242,-0.000672,0.561045,0.351649,-0.632715,-0.401551,93.041862,-25.312364,-97.829300
62593,NaN,4.222334,8.927280,-0.434791,-0.038375,0.009551,0.072246,-0.003604,0.003295,-0.003976,0.561040,0.351642,-0.632723,-0.401553,93.042452,-25.312797,-97.830737
62594,NaN,4.231528,8.940486,-0.452725,-0.021750,0.005028,0.088958,-0.000766,0.005502,-0.004058,0.561040,0.351651,-0.632726,-0.401540,93.043752,-25.313096,-97.829934
62595,NaN,4.210107,8.938822,-0.464610,-0.007487,0.022178,0.078868,-0.002992,0.004978,-0.005424,0.561036,0.351653,-0.632727,-0.401541,93.044216,-25.312752,-97.830256
62596,NaN,4.221145,8.927909,-0.433418,-0.039786,0.011066,0.072239,-0.005593,0.005429,-0.005139,0.561042,0.351653,-0.632719,-0.401545,93.042871,-25.312477,-97.829356
62597,NaN,4.201315,8.959833,-0.453007,-0.017761,0.040364,0.093519,-0.000766,0.005501,-0.004058,0.561039,0.351658,-0.632726,-0.401534,93.044488,-25.312930,-97.829393
62598,NaN,4.233439,8.950746,-0.409817,-0.064825,0.012632,0.096977,-0.001996,0.003911,-0.004844,0.561034,0.351664,-0.632730,-0.401529,93.045634,-25.312788,-97.829440
62599,NaN,4.229576,8.941522,-0.450512,-0.024175,0.007604,0.088951,-0.002373,0.004884,-0.003192,0.561034,0.351661,-0.632737,-0.401522,93.046510,-25.313718,-97.829897
62600,NaN,4.229394,8.941643,-0.449817,-0.024647,0.008130,0.088949,-0.006111,0.010031,-0.001632,0.561059,0.351652,-0.632724,-0.401513,93.043719,-25.315726,-97.827162
62601,NaN,4.210010,8.915749,-0.412647,-0.059278,0.018676,0.055503,-0.000623,0.001871,-0.005915,0.561040,0.351656,-0.632739,-0.401514,93.046373,-25.315007,-97.829434
62602,NaN,4.241718,8.964466,-0.426151,-0.049685,0.009731,0.113684,-0.003367,0.005951,-0.003774,0.561044,0.351652,-0.632740,-0.401511,93.046175,-25.315683,-97.829410
62603,NaN,4.209283,8.916134,-0.411754,-0.060233,0.019727,0.055495,-0.003367,0.005951,-0.003774,0.561047,0.351650,-0.632741,-0.401507,93.046184,-25.316312,-97.829172
62604,NaN,4.239385,8.931285,-0.417253,-0.058411,-0.001364,0.082308,-0.002377,0.006662,-0.006875,0.561044,0.351658,-0.632738,-0.401509,93.046408,-25.315273,-97.828801
62605,NaN,4.225743,8.909152,-0.439658,-0.034824,-0.001396,0.057570,0.000225,0.006212,-0.007160,0.561035,0.351678,-0.632739,-0.401502,93.048356,-25.313973,-97.828283
62606,NaN,4.226612,8.943095,-0.447079,-0.027583,0.011294,0.088939,-0.002993,0.006755,-0.009109,0.561032,0.351701,-0.632727,-0.401505,93.048375,-25.311587,-97.826401
62607,NaN,4.224189,8.909934,-0.438746,-0.035827,-0.000347,0.057567,-0.002615,0.005782,-0.010762,0.561019,0.351723,-0.632718,-0.401518,93.048760,-25.308213,-97.826034
62608,NaN,4.228291,8.953381,-0.405368,-0.069668,0.017863,0.096936,0.003349,0.001160,-0.010954,0.560987,0.351761,-0.632726,-0.401517,93.053421,-25.304351,-97.827027
62609,NaN,4.202792,8.942574,-0.458605,-0.014243,0.029428,0.078841,-0.003844,0.004191,-0.011549,0.560970,0.351778,-0.632718,-0.401539,93.053521,-25.300478,-97.827640
62610,NaN,4.213437,8.931826,-0.427675,-0.046534,0.018352,0.072198,-0.000008,0.003555,-0.007366,0.560952,0.351789,-0.632726,-0.401541,93.055824,-25.299026,-97.829139
62611,NaN,4.235192,8.967699,-0.423010,-0.054061,0.014436,0.113656,-0.000012,0.005332,-0.011049,0.560933,0.351818,-0.632723,-0.401547,93.057818,-25.295474,-97.829046
62612,NaN,4.221189,8.945730,-0.445609,-0.030446,0.014389,0.088926,-0.000246,0.002675,-0.011253,0.560907,0.351844,-0.632725,-0.401559,93.060255,-25.291723,-97.830272
62613,NaN,4.200859,8.977852,-0.465442,-0.008422,0.043693,0.110200,-0.001996,0.005687,-0.008531,0.560897,0.351860,-0.632721,-0.401564,93.061052,-25.289623,-97.830040
62614,NaN,4.198542,8.944639,-0.457268,-0.016664,0.032052,0.078829,-0.000389,0.006305,-0.009398,0.560887,0.351888,-0.632715,-0.401562,93.062634,-25.287093,-97.828785
62615,NaN,4.207201,8.958118,-0.475180,-0.000104,0.027568,0.095564,-0.002612,0.005780,-0.010767,0.560874,0.351910,-0.632706,-0.401575,93.063022,-25.283717,-97.828418
62616,NaN,4.211357,9.001527,-0.441590,-0.034003,0.045861,0.134913,0.000607,0.005238,-0.008816,0.560859,0.351933,-0.632708,-0.401573,93.065383,-25.281485,-97.828412
62617,NaN,4.205735,8.958845,-0.474457,-0.001087,0.028622,0.095561,-0.005823,0.002766,-0.005351,0.560853,0.351923,-0.632710,-0.401586,93.064823,-25.281115,-97.830136
62618,NaN,4.216679,8.947972,-0.443294,-0.033378,0.017571,0.088912,-0.002373,0.006659,-0.006880,0.560847,0.351926,-0.632710,-0.401594,93.064942,-25.280141,-97.830758
62619,NaN,4.179091,8.987445,-0.434243,-0.037718,0.069070,0.108066,-0.001613,0.002936,-0.006502,0.560832,0.351931,-0.632718,-0.401597,93.066732,-25.279118,-97.832335
62620,NaN,4.207727,8.968990,-0.432218,-0.043574,0.035752,0.103530,-0.000382,0.002750,-0.002032,0.560824,0.351923,-0.632734,-0.401589,93.068597,-25.280411,-97.834261
62621,NaN,4.198036,8.956022,-0.413646,-0.061117,0.041283,0.086782,-0.002984,0.003198,-0.001748,0.560822,0.351910,-0.632748,-0.401583,93.069599,-25.282116,-97.835834
62622,NaN,4.213571,8.972783,-0.491121,0.013660,0.026183,0.112298,0.000000,0.000000,0.000000,0.560825,0.351913,-0.632744,-0.401581,93.069408,-25.282048,-97.835100
62623,NaN,4.207351,8.969197,-0.431577,-0.044537,0.036786,0.103522,-0.002604,0.002225,-0.003401,0.560816,0.351905,-0.632758,-0.401579,93.070866,-25.282777,-97.837233
62624,NaN,4.195840,8.980391,-0.461722,-0.013170,0.048893,0.110171,-0.005583,0.001868,0.002220,0.560824,0.351870,-0.632775,-0.401572,93.070616,-25.286677,-97.839450
62625,NaN,4.232898,8.941208,-0.470095,-0.009826,-0.001563,0.091025,0.000613,0.001684,-0.001449,0.560811,0.351864,-0.632800,-0.401556,93.074093,-25.288506,-97.841991
62626,NaN,4.224886,8.961774,-0.459176,-0.019642,0.016147,0.105641,-0.007572,0.004000,0.001054,0.560829,0.351838,-0.632803,-0.401549,93.072312,-25.291792,-97.841916
62627,NaN,4.232995,8.941219,-0.469023,-0.010823,-0.000524,0.091024,-0.002134,0.005761,0.000691,0.560838,0.351825,-0.632815,-0.401528,93.073144,-25.294971,-97.841949
62628,NaN,4.233113,8.941195,-0.468417,-0.011343,0.000027,0.091023,-0.004501,0.008866,0.001178,0.560864,0.351812,-0.632814,-0.401505,93.071960,-25.298660,-97.839673
62629,NaN,4.233183,8.941200,-0.467677,-0.011839,0.000551,0.091023,-0.004122,0.007893,-0.000475,0.560881,0.351801,-0.632814,-0.401490,93.071060,-25.301237,-97.838318
62630,NaN,4.226832,8.937676,-0.407643,-0.070535,0.011708,0.082222,-0.003978,0.006041,-0.006016,0.560881,0.351804,-0.632810,-0.401494,93.070733,-25.300698,-97.838044
62631,NaN,4.205640,8.935908,-0.419069,-0.056233,0.028823,0.072123,-0.008097,0.010378,0.000877,0.560916,0.351783,-0.632798,-0.401483,93.066902,-25.304125,-97.835162
62632,NaN,4.213496,8.915489,-0.428616,-0.047433,0.012188,0.057510,-0.005585,0.005423,-0.005151,0.560917,0.351775,-0.632796,-0.401491,93.065938,-25.304172,-97.835773
62633,NaN,4.235506,8.951263,-0.423484,-0.055006,0.008324,0.098965,-0.002369,0.006660,-0.006883,0.560915,0.351787,-0.632792,-0.401491,93.066282,-25.303045,-97.834981
62634,NaN,4.225502,8.938448,-0.404485,-0.072555,0.013847,0.082204,-0.006957,0.007461,-0.004082,0.560933,0.351787,-0.632777,-0.401489,93.063928,-25.303518,-97.832349
62635,NaN,4.239164,8.921876,-0.473443,-0.005547,-0.013452,0.076414,-0.005963,0.008173,-0.007184,0.560941,0.351793,-0.632761,-0.401498,93.061800,-25.302264,-97.830589
62636,NaN,4.203402,8.937141,-0.415191,-0.058712,0.031475,0.072101,-0.003596,0.005069,-0.007671,0.560935,0.351801,-0.632755,-0.401507,93.061648,-25.300625,-97.830537
62637,NaN,4.212457,8.950467,-0.432928,-0.042173,0.026999,0.088857,-0.003361,0.005947,-0.003782,0.560938,0.351800,-0.632756,-0.401503,93.061662,-25.301250,-97.830301
62638,NaN,4.200500,8.961904,-0.462919,-0.010830,0.039117,0.095520,-0.004588,0.006134,-0.008255,0.560936,0.351809,-0.632746,-0.401514,93.060849,-25.299391,-97.829642
62639,NaN,4.232197,8.953027,-0.419257,-0.057966,0.011478,0.098945,-0.005582,0.007200,-0.008839,0.560937,0.351819,-0.632731,-0.401528,93.059178,-25.297161,-97.828442
62640,NaN,4.223645,8.973837,-0.408039,-0.067738,0.029173,0.113539,-0.003126,0.008603,-0.003579,0.560953,0.351829,-0.632720,-0.401514,93.058312,-25.297797,-97.825290
62641,NaN,4.222977,8.974176,-0.407502,-0.068234,0.029700,0.113535,-0.004060,0.001533,-0.011766,0.560927,0.351842,-0.632718,-0.401542,93.059003,-25.293719,-97.827576
62642,NaN,4.201208,8.972657,-0.419311,-0.053938,0.046814,0.103433,-0.003973,0.006040,-0.006020,0.560930,0.351850,-0.632711,-0.401541,93.058711,-25.293110,-97.826397
62643,NaN,4.229677,8.954326,-0.416924,-0.059924,0.013550,0.098931,-0.002365,0.006659,-0.006886,0.560928,0.351862,-0.632707,-0.401541,93.059058,-25.291981,-97.825605
62644,NaN,4.216003,8.932257,-0.439206,-0.036307,0.013468,0.074239,-0.004205,0.005162,-0.009911,0.560917,0.351874,-0.632699,-0.401558,93.058832,-25.289226,-97.825863
62645,NaN,4.210598,8.962526,-0.387049,-0.087275,0.036843,0.096744,-0.003592,0.005068,-0.007674,0.560910,0.351882,-0.632695,-0.401566,93.058896,-25.287597,-97.826052
62646,NaN,4.216127,8.966562,-0.446016,-0.029540,0.026727,0.105594,-0.001604,0.002937,-0.006507,0.560894,0.351883,-0.632704,-0.401574,93.060359,-25.286578,-97.828151
62647,NaN,4.204437,8.920182,-0.419823,-0.054763,0.020031,0.057459,0.001612,0.004176,-0.008237,0.560874,0.351906,-0.632712,-0.401569,93.063637,-25.284600,-97.828884
62648,NaN,4.193741,8.965314,-0.458148,-0.015707,0.044367,0.095491,0.000385,0.002585,-0.009025,0.560848,0.351921,-0.632723,-0.401576,93.066586,-25.282234,-97.831084
62649,NaN,4.201172,8.945102,-0.468242,-0.006884,0.027672,0.080903,-0.005580,0.005419,-0.005158,0.560851,0.351916,-0.632718,-0.401583,93.065451,-25.282056,-97.831135
62650,NaN,4.211845,8.991995,-0.493755,0.017311,0.035462,0.129035,-0.002599,0.002224,-0.003406,0.560841,0.351906,-0.632734,-0.401580,93.067149,-25.282997,-97.833433
62651,NaN,4.221484,8.947386,-0.454940,-0.022723,0.012191,0.090996,-0.003359,0.005945,-0.003786,0.560844,0.351904,-0.632735,-0.401576,93.067164,-25.283620,-97.833197
62652,NaN,4.201625,8.979277,-0.474489,-0.000684,0.041481,0.112256,-0.002744,0.007630,-0.005235,0.560854,0.351920,-0.632725,-0.401565,93.066921,-25.283327,-97.830419
62653,NaN,4.201228,8.979496,-0.473863,-0.001180,0.042005,0.112253,-0.004352,0.007010,-0.004371,0.560861,0.351919,-0.632720,-0.401564,93.066071,-25.283648,-97.829490
62654,NaN,4.221832,8.981622,-0.460962,-0.016479,0.025935,0.122349,-0.001750,0.006565,-0.004652,0.560866,0.351934,-0.632716,-0.401550,93.066685,-25.283644,-97.827398
62655,NaN,4.202580,8.955542,-0.423890,-0.051005,0.036450,0.088785,-0.002894,0.009479,0.000307,0.560888,0.351927,-0.632715,-0.401526,93.066071,-25.286717,-97.825065
