// General information: 
62656,NaN,4.220153,8.948169,-0.451880,-0.025173,0.014786,0.090987,-0.006340,0.007361,-0.001854,0.560904,0.351911,-0.632712,-0.401524,93.064093,-25.288665,-97.824416
62657,NaN,4.220005,8.948281,-0.451048,-0.025669,0.015310,0.090985,-0.006574,0.004705,-0.002059,0.560912,0.351892,-0.632713,-0.401527,93.062627,-25.290238,-97.825024
62658,NaN,4.210408,8.935244,-0.432067,-0.043136,0.020830,0.074199,-0.002894,0.009479,0.000307,0.560932,0.351880,-0.632714,-0.401509,93.061765,-25.293350,-97.823474
62659,NaN,4.221933,8.924055,-0.400743,-0.075469,0.009788,0.067509,-0.004501,0.008859,0.001171,0.560956,0.351865,-0.632713,-0.401489,93.060409,-25.296898,-97.821562
62660,NaN,4.232991,8.970784,-0.426122,-0.051209,0.017566,0.115647,-0.002745,0.005851,-0.001551,0.560959,0.351847,-0.632723,-0.401485,93.060496,-25.298887,-97.822929
62661,NaN,4.208884,8.901738,-0.422447,-0.052255,0.010173,0.042833,-0.003971,0.004260,-0.002339,0.560961,0.351835,-0.632730,-0.401482,93.060637,-25.300286,-97.823809
62662,NaN,4.223268,8.957816,-0.406809,-0.069162,0.023577,0.098852,-0.003742,0.005137,0.001551,0.560977,0.351819,-0.632737,-0.401462,93.060393,-25.303781,-97.823218
62663,NaN,4.240697,8.950512,-0.435105,-0.043332,0.001875,0.101071,-0.001365,0.005594,-0.006306,0.560970,0.351830,-0.632739,-0.401459,93.061609,-25.302952,-97.823120
62664,NaN,4.230776,8.937603,-0.416485,-0.060816,0.007399,0.084278,-0.001136,0.006471,-0.002415,0.560974,0.351830,-0.632745,-0.401444,93.062665,-25.304419,-97.822664
62665,NaN,4.230435,8.937778,-0.416185,-0.061312,0.007924,0.084275,-0.000372,0.004529,-0.005721,0.560964,0.351839,-0.632753,-0.401438,93.064747,-25.303891,-97.823259
62666,NaN,4.197680,8.947228,-0.458832,-0.015138,0.036588,0.080865,-0.002362,0.004880,-0.003205,0.560962,0.351834,-0.632762,-0.401431,93.065678,-25.304969,-97.824075
62667,NaN,4.219846,8.982923,-0.453741,-0.022786,0.032807,0.122316,-0.003355,0.005944,-0.003790,0.560965,0.351832,-0.632763,-0.401427,93.065696,-25.305589,-97.823840
62668,NaN,4.208548,8.936355,-0.427197,-0.047941,0.026071,0.074164,-0.003970,0.004259,-0.002341,0.560969,0.351822,-0.632768,-0.401423,93.065674,-25.306974,-97.824348
62669,NaN,4.248378,8.964628,-0.450789,-0.029273,0.000062,0.117853,-0.003354,0.005944,-0.003790,0.560972,0.351820,-0.632769,-0.401418,93.065692,-25.307595,-97.824113
62670,NaN,4.204591,8.927373,-0.467207,-0.007736,0.021407,0.066297,-0.002738,0.007629,-0.005240,0.560979,0.351831,-0.632761,-0.401411,93.065334,-25.307321,-97.821933
62671,NaN,4.234793,8.942592,-0.472346,-0.006072,0.000391,0.093194,-0.007563,0.005768,-0.002649,0.560992,0.351814,-0.632756,-0.401417,93.063005,-25.308589,-97.821848
62672,NaN,4.208744,8.970693,-0.432484,-0.042130,0.040349,0.105502,-0.000137,0.007185,-0.005519,0.560992,0.351829,-0.632753,-0.401407,93.063979,-25.308062,-97.820378
62673,NaN,4.216570,8.950326,-0.442521,-0.033305,0.023629,0.090946,-0.004352,0.005230,-0.000689,0.561001,0.351813,-0.632760,-0.401398,93.063663,-25.310435,-97.820700
62674,NaN,4.237407,8.952342,-0.429466,-0.048676,0.007672,0.101043,-0.004728,0.007980,-0.002724,0.561012,0.351802,-0.632759,-0.401394,93.062622,-25.312056,-97.820231
62675,NaN,4.216201,8.950568,-0.441135,-0.034328,0.024740,0.090939,-0.003119,0.008600,-0.003588,0.561023,0.351806,-0.632754,-0.401383,93.062059,-25.312873,-97.818322
62676,NaN,4.216016,8.950689,-0.440442,-0.034815,0.025290,0.090936,-0.005343,0.006294,-0.001276,0.561034,0.351785,-0.632757,-0.401381,93.060844,-25.315093,-97.818765
62677,NaN,4.236773,8.952740,-0.427421,-0.050157,0.009274,0.101035,-0.003352,0.005944,-0.003792,0.561037,0.351784,-0.632758,-0.401377,93.060864,-25.315712,-97.818530
62678,NaN,4.217242,8.926734,-0.390319,-0.084562,0.019737,0.067420,-0.003727,0.008694,-0.005828,0.561048,0.351793,-0.632744,-0.401376,93.059384,-25.315068,-97.816091
62679,NaN,4.223114,8.930739,-0.449158,-0.026906,0.009568,0.076383,-0.002593,0.002223,-0.003411,0.561038,0.351785,-0.632757,-0.401375,93.060851,-25.315792,-97.818224
62680,NaN,4.226097,8.940224,-0.407650,-0.068515,0.015789,0.084218,-0.003585,0.003288,-0.003997,0.561033,0.351775,-0.632765,-0.401380,93.061146,-25.316195,-97.819936
62681,NaN,4.222558,8.931055,-0.448098,-0.027850,0.010606,0.076380,-0.006335,0.007358,-0.001863,0.561050,0.351761,-0.632759,-0.401377,93.059101,-25.317961,-97.818871
62682,NaN,4.222222,8.931245,-0.447481,-0.028247,0.011077,0.076378,-0.001359,0.005594,-0.006310,0.561045,0.351771,-0.632757,-0.401378,93.059650,-25.316911,-97.818611
62683,NaN,4.223112,8.965164,-0.454721,-0.021076,0.023869,0.107726,-0.003343,0.007723,-0.007482,0.561046,0.351784,-0.632747,-0.401380,93.059139,-25.315473,-97.817125
62684,NaN,4.221026,8.931863,-0.446432,-0.029249,0.012131,0.076374,-0.002350,0.006658,-0.006896,0.561046,0.351801,-0.632740,-0.401376,93.059571,-25.314374,-97.815509
62685,NaN,4.183471,8.971154,-0.437233,-0.033530,0.063704,0.095341,-0.004959,0.005322,-0.002931,0.561052,0.351791,-0.632742,-0.401375,93.058851,-25.315467,-97.815697
62686,NaN,4.212165,8.952779,-0.434779,-0.039516,0.030433,0.090904,-0.002967,0.004973,-0.005448,0.561048,0.351790,-0.632743,-0.401379,93.059045,-25.315111,-97.816321
62687,NaN,4.211677,8.953031,-0.434317,-0.040011,0.030957,0.090901,-0.001124,0.008250,-0.006107,0.561050,0.351806,-0.632738,-0.401370,93.059683,-25.314476,-97.814548
62688,NaN,4.238533,8.958999,-0.480525,0.002881,0.004200,0.109998,-0.008550,0.006829,-0.003243,0.561066,0.351785,-0.632726,-0.401386,93.055794,-25.315267,-97.814206
62689,NaN,4.191435,8.985146,-0.453042,-0.018377,0.060766,0.112139,-0.000365,0.004530,-0.005725,0.561055,0.351795,-0.632733,-0.401380,93.057879,-25.314737,-97.814801
62690,NaN,4.210672,8.953588,-0.432579,-0.041329,0.032480,0.090890,-0.003358,0.004163,-0.000107,0.561058,0.351770,-0.632747,-0.401375,93.058020,-25.317414,-97.816765
62691,NaN,4.189673,8.951704,-0.444487,-0.026961,0.049529,0.080783,-0.002741,0.005849,-0.001556,0.561064,0.351763,-0.632754,-0.401363,93.058446,-25.319309,-97.816666
62692,NaN,4.232918,8.989265,-0.426929,-0.049466,0.029288,0.132334,-0.002741,0.005849,-0.001557,0.561067,0.351746,-0.632763,-0.401359,93.058500,-25.321259,-97.817900
62693,NaN,4.218510,8.933297,-0.441490,-0.033434,0.016788,0.076354,-0.005341,0.006291,-0.001281,0.561080,0.351731,-0.632764,-0.401353,93.057321,-25.323326,-97.817530
62694,NaN,4.227998,8.946503,-0.458969,-0.016912,0.012305,0.093174,-0.005341,0.006291,-0.001281,0.561095,0.351717,-0.632762,-0.401348,93.055858,-25.325314,-97.816846
62695,NaN,4.239220,8.935407,-0.427679,-0.049250,0.001295,0.086453,-0.001889,0.010190,-0.002803,0.561111,0.351725,-0.632756,-0.401328,93.055579,-25.326629,-97.813957
62696,NaN,4.209983,8.954090,-0.428880,-0.044167,0.035575,0.090868,-0.006565,0.004700,-0.002072,0.561124,0.351714,-0.632752,-0.401326,93.053891,-25.328023,-97.813131
62697,NaN,4.217839,8.933748,-0.438764,-0.035341,0.018828,0.076343,-0.003581,0.003287,-0.004001,0.561119,0.351706,-0.632759,-0.401328,93.054494,-25.328442,-97.814570
62698,NaN,4.225675,8.913418,-0.448662,-0.026479,0.002066,0.061822,-0.004722,0.007977,-0.002732,0.561134,0.351702,-0.632752,-0.401322,93.052951,-25.329690,-97.812785
62699,NaN,4.243031,8.906252,-0.476768,-0.000682,-0.019672,0.064132,-0.002963,0.004973,-0.005451,0.561130,0.351705,-0.632754,-0.401322,93.053431,-25.329331,-97.813109
62700,NaN,4.229584,8.956762,-0.414153,-0.061047,0.021194,0.100955,-0.002962,0.004973,-0.005451,0.561128,0.351711,-0.632756,-0.401317,93.054348,-25.329196,-97.812954
62701,NaN,4.216323,8.934578,-0.436419,-0.037348,0.020957,0.076332,-0.005328,0.008070,-0.004973,0.561139,0.351711,-0.632745,-0.401319,93.052642,-25.329205,-97.811333
62702,NaN,4.236712,8.936813,-0.423145,-0.052667,0.004948,0.086434,-0.007159,0.006573,-0.008004,0.561143,0.351713,-0.632727,-0.401338,93.049911,-25.327358,-97.810390
62703,NaN,4.215025,8.935263,-0.434946,-0.038287,0.021985,0.076326,-0.000350,0.006310,-0.009416,0.561131,0.351738,-0.632724,-0.401340,93.051469,-25.324771,-97.809733
62704,NaN,4.235107,8.937617,-0.422217,-0.053621,0.006002,0.086428,-0.001574,0.004719,-0.010208,0.561113,0.351754,-0.632722,-0.401354,93.052507,-25.321735,-97.810728
62705,NaN,4.197191,8.977021,-0.412991,-0.057882,0.057599,0.105338,-0.007776,0.004886,-0.006557,0.561115,0.351746,-0.632712,-0.401373,93.050237,-25.320741,-97.811069
62706,NaN,4.204801,8.956813,-0.422811,-0.048990,0.040830,0.090825,-0.002961,0.004972,-0.005453,0.561110,0.351743,-0.632714,-0.401379,93.050297,-25.320356,-97.811964
62707,NaN,4.233220,8.938595,-0.420441,-0.055044,0.007564,0.086419,-0.003182,0.004097,-0.009347,0.561096,0.351756,-0.632711,-0.401393,93.050833,-25.317741,-97.812711
62708,NaN,4.203475,8.957480,-0.421858,-0.049981,0.041905,0.090815,-0.004184,0.003380,-0.006245,0.561086,0.351750,-0.632715,-0.401405,93.051068,-25.317019,-97.814602
62709,NaN,4.212609,8.970859,-0.439576,-0.033516,0.037447,0.107650,-0.003578,0.003286,-0.004004,0.561080,0.351743,-0.632723,-0.401406,93.051673,-25.317436,-97.816042
62710,NaN,4.191385,8.969083,-0.451428,-0.019053,0.054431,0.097540,-0.004954,0.005319,-0.002939,0.561088,0.351734,-0.632720,-0.401408,93.050440,-25.318327,-97.815807
62711,NaN,4.191058,8.969257,-0.451005,-0.019547,0.054956,0.097536,0.000864,0.006122,-0.004936,0.561082,0.351748,-0.632728,-0.401393,93.052810,-25.318297,-97.815420
62712,NaN,4.240790,8.952823,-0.435945,-0.040505,0.005192,0.103246,-0.011762,0.005579,-0.001530,0.561107,0.351719,-0.632714,-0.401404,93.048220,-25.320222,-97.814613
62713,NaN,4.201839,8.958387,-0.418894,-0.052393,0.044490,0.090791,-0.000359,0.004531,-0.005728,0.561096,0.351729,-0.632722,-0.401399,93.050307,-25.319691,-97.815207
62714,NaN,4.230705,8.939978,-0.416340,-0.058445,0.011243,0.086396,-0.008323,0.007698,0.000640,0.561121,0.351700,-0.632717,-0.401396,93.047029,-25.323015,-97.814411
62715,NaN,4.219222,8.951300,-0.446004,-0.027097,0.023286,0.093132,-0.007167,0.004790,-0.004320,0.561127,0.351686,-0.632713,-0.401407,93.045167,-25.323297,-97.814889
62716,NaN,4.247940,8.932977,-0.443206,-0.033115,-0.009995,0.088742,-0.006933,0.007446,-0.004116,0.561141,0.351678,-0.632701,-0.401414,93.042421,-25.323731,-97.813554
62717,NaN,4.200771,8.959044,-0.415529,-0.054317,0.046595,0.090771,-0.005324,0.008068,-0.004978,0.561152,0.351679,-0.632690,-0.401415,93.040717,-25.323736,-97.811934
62718,NaN,4.237648,8.920244,-0.423199,-0.051036,-0.003942,0.071891,-0.008542,0.006822,-0.003256,0.561166,0.351655,-0.632682,-0.401429,93.037401,-25.324845,-97.812240
62719,NaN,4.233931,8.911283,-0.463458,-0.010365,-0.009201,0.064142,-0.005775,0.004538,-0.009078,0.561158,0.351660,-0.632673,-0.401450,93.036336,-25.322397,-97.812716
62720,NaN,4.228310,8.941360,-0.410953,-0.061328,0.014416,0.086375,-0.007536,0.007539,-0.006360,0.561167,0.351654,-0.632658,-0.401466,93.033363,-25.321671,-97.811836
62721,NaN,4.226223,8.908062,-0.402703,-0.069450,0.002621,0.055031,0.000648,0.005249,-0.008831,0.561151,0.351678,-0.632660,-0.401464,93.035789,-25.319386,-97.811871
62722,NaN,4.196272,8.927017,-0.404233,-0.064328,0.036924,0.059406,-0.003545,0.006847,-0.011390,0.561143,0.351701,-0.632643,-0.401481,93.035075,-25.315647,-97.810664
62723,NaN,4.225948,8.942546,-0.409420,-0.062774,0.015979,0.086363,-0.003560,0.005066,-0.007699,0.561136,0.351709,-0.632640,-0.401490,93.035156,-25.314005,-97.810853
62724,NaN,4.204211,8.941001,-0.421478,-0.048311,0.032988,0.076251,0.000045,0.005344,-0.011075,0.561115,0.351732,-0.632638,-0.401502,93.036802,-25.310452,-97.811659
62725,NaN,4.212952,8.954573,-0.439540,-0.031861,0.028533,0.093104,0.001640,0.004186,-0.008244,0.561095,0.351754,-0.632646,-0.401498,93.040092,-25.308471,-97.812387
62726,NaN,4.204179,8.975333,-0.428816,-0.041681,0.046344,0.107581,-0.003188,0.002315,-0.005662,0.561088,0.351761,-0.632649,-0.401497,93.041156,-25.307810,-97.812719
62727,NaN,4.211709,8.955165,-0.439379,-0.032854,0.029564,0.093098,0.006839,0.003306,-0.008789,0.561055,0.351798,-0.632669,-0.401479,93.047655,-25.305490,-97.813985
62728,NaN,4.202908,8.975920,-0.428988,-0.042616,0.047383,0.107572,-0.000355,0.004531,-0.005731,0.561044,0.351804,-0.632677,-0.401477,93.049385,-25.304926,-97.814993
62729,NaN,4.181635,8.974142,-0.441176,-0.028206,0.064391,0.097459,-0.001361,0.003813,-0.002628,0.561039,0.351800,-0.632690,-0.401467,93.051137,-25.306146,-97.816146
62730,NaN,4.208801,8.980109,-0.487914,0.014572,0.037625,0.116703,0.000619,0.001687,-0.001450,0.561027,0.351790,-0.632714,-0.401455,93.054141,-25.307887,-97.818908
62731,NaN,4.220024,8.968954,-0.457147,-0.017770,0.026646,0.109948,-0.001980,0.002126,-0.001178,0.561020,0.351776,-0.632733,-0.401446,93.056016,-25.309885,-97.821177
62732,NaN,4.208713,8.980174,-0.487489,0.013556,0.038686,0.116701,-0.001144,0.004687,0.001268,0.561028,0.351766,-0.632749,-0.401418,93.057873,-25.313416,-97.821233
62733,NaN,4.208826,8.980141,-0.487122,0.013060,0.039210,0.116699,-0.002134,0.005750,0.000679,0.561037,0.351753,-0.632761,-0.401398,93.058705,-25.316588,-97.821272
62734,NaN,4.218813,8.935272,-0.448519,-0.026903,0.015898,0.078605,0.000465,0.005310,0.000407,0.561043,0.351752,-0.632777,-0.401366,93.061196,-25.319596,-97.820718
62735,NaN,4.210828,8.955667,-0.437600,-0.036721,0.033736,0.093071,-0.004130,0.006095,0.003193,0.561062,0.351727,-0.632788,-0.401344,93.060829,-25.324216,-97.820624
62736,NaN,4.219288,8.935103,-0.447422,-0.027877,0.016954,0.078601,-0.005120,0.007158,0.002604,0.561084,0.351699,-0.632794,-0.401327,93.059501,-25.328599,-97.820160
62737,NaN,4.248710,8.916479,-0.444614,-0.033962,-0.016314,0.074243,-0.008339,0.005911,0.004324,0.561112,0.351658,-0.632800,-0.401316,93.056789,-25.333861,-97.820221
62738,NaN,4.231032,8.923765,-0.415087,-0.060604,0.006486,0.071836,-0.004949,0.005316,-0.002946,0.561113,0.351634,-0.632804,-0.401328,93.055369,-25.334924,-97.822292
62739,NaN,4.230815,8.923895,-0.414487,-0.061099,0.007011,0.071832,-0.003959,0.004252,-0.002357,0.561115,0.351622,-0.632811,-0.401325,93.055518,-25.336313,-97.823176
62740,NaN,4.217788,8.901648,-0.436895,-0.037324,0.006684,0.047257,-0.004561,0.004347,-0.004600,0.561114,0.351615,-0.632813,-0.401331,93.055070,-25.336438,-97.823989
62741,NaN,4.201070,8.942765,-0.415334,-0.056463,0.041850,0.076175,-0.003572,0.003284,-0.004011,0.561109,0.351607,-0.632820,-0.401332,93.055680,-25.336851,-97.825430
62742,NaN,4.239227,8.937706,-0.431127,-0.045598,0.003611,0.088697,-0.003787,0.002410,-0.007907,0.561093,0.351607,-0.632824,-0.401350,93.056166,-25.335047,-97.827655
62743,NaN,4.208319,8.922790,-0.424860,-0.048099,0.025578,0.061708,-0.005568,0.003628,-0.001497,0.561097,0.351587,-0.632831,-0.401350,93.055574,-25.336909,-97.828963
62744,NaN,4.247970,8.951337,-0.448346,-0.029686,-0.000310,0.105569,0.000655,0.005250,-0.008835,0.561084,0.351618,-0.632830,-0.401342,93.058139,-25.334633,-97.827823
62745,NaN,4.229543,8.958947,-0.419075,-0.056431,0.022515,0.103144,-0.007529,0.007535,-0.006370,0.561095,0.351616,-0.632814,-0.401355,93.055296,-25.333827,-97.826493
62746,NaN,4.198303,8.944189,-0.412628,-0.058845,0.044441,0.076150,-0.002545,0.005784,-0.010808,0.561083,0.351636,-0.632802,-0.401372,93.055176,-25.330268,-97.826111
62747,NaN,4.245714,8.952499,-0.446522,-0.031097,0.001227,0.105565,-0.002932,0.006752,-0.009155,0.561077,0.351654,-0.632792,-0.401380,93.055138,-25.327844,-97.825183
62748,NaN,4.203033,8.949022,-0.470819,-0.001714,0.034678,0.085340,-0.003300,0.009501,-0.011195,0.561077,0.351682,-0.632770,-0.401391,93.053942,-25.324367,-97.822503
62749,NaN,4.223038,8.951442,-0.457670,-0.017136,0.018740,0.095450,-0.003920,0.007814,-0.009746,0.561075,0.351701,-0.632754,-0.401401,93.053042,-25.321637,-97.820883
62750,NaN,4.233320,8.940728,-0.426493,-0.049423,0.007744,0.088676,-0.001534,0.006502,-0.013914,0.561059,0.351739,-0.632736,-0.401419,93.053419,-25.316341,-97.819393
62751,NaN,4.222800,8.927999,-0.407810,-0.066837,0.013241,0.071789,-0.003318,0.007719,-0.007504,0.561060,0.351753,-0.632726,-0.401422,93.052922,-25.314891,-97.817909
62752,NaN,4.207713,8.930354,-0.478950,0.005731,0.019414,0.070887,-0.004539,0.006126,-0.008298,0.561054,0.351753,-0.632719,-0.401440,93.051881,-25.313035,-97.818626
62753,NaN,4.209738,8.940104,-0.437357,-0.035935,0.025787,0.078555,0.000467,0.006159,-0.016430,0.561026,0.351803,-0.632705,-0.401459,93.053846,-25.306430,-97.817829
62754,NaN,4.211668,8.949888,-0.395928,-0.077537,0.032137,0.086219,-0.001550,0.004720,-0.010223,0.561010,0.351822,-0.632700,-0.401472,93.054703,-25.303228,-97.818221
62755,NaN,4.199429,8.961563,-0.426281,-0.046183,0.044145,0.092990,0.000060,0.005345,-0.011083,0.560990,0.351851,-0.632697,-0.401479,93.056732,-25.299658,-97.818119
62756,NaN,4.177625,8.960021,-0.438541,-0.031732,0.061124,0.082873,-0.000560,0.003657,-0.009634,0.560971,0.351873,-0.632699,-0.401484,93.058820,-25.296879,-97.818714
62757,NaN,4.210338,8.984827,-0.403000,-0.071422,0.046083,0.117532,0.002040,0.003220,-0.009903,0.560944,0.351900,-0.632707,-0.401484,93.062575,-25.293919,-97.819996
62758,NaN,4.180248,9.003744,-0.404973,-0.066266,0.080389,0.121850,0.001440,0.003314,-0.012148,0.560915,0.351932,-0.632709,-0.401494,93.065679,-25.289635,-97.821005
62759,NaN,4.184668,8.974408,-0.456729,-0.016265,0.057712,0.099752,0.002620,0.001344,-0.003964,0.560892,0.351939,-0.632735,-0.401479,93.070359,-25.290015,-97.823675
62760,NaN,4.214940,8.989700,-0.462247,-0.014753,0.036811,0.126756,-0.004578,0.002561,-0.000912,0.560892,0.351915,-0.632748,-0.401479,93.070394,-25.292174,-97.825934
62761,NaN,4.181142,8.965412,-0.497477,0.023956,0.052888,0.092093,0.001631,0.002406,-0.004555,0.560874,0.351922,-0.632768,-0.401467,93.074212,-25.292249,-97.827911
62762,NaN,4.193505,8.987988,-0.474366,-0.000700,0.054214,0.116637,-0.001358,0.003811,-0.002632,0.560876,0.351927,-0.632771,-0.401454,93.075220,-25.293005,-97.827148
62763,NaN,4.209911,8.947142,-0.495112,0.017453,0.020046,0.087774,-0.001147,0.004685,0.001267,0.560882,0.351913,-0.632789,-0.401431,93.076914,-25.296480,-97.827882
62764,NaN,4.240481,8.962313,-0.500361,0.018998,-0.000858,0.114786,-0.003125,0.006809,0.000085,0.560892,0.351892,-0.632797,-0.401422,93.076378,-25.299339,-97.828476
62765,NaN,4.219633,8.960340,-0.512270,0.033446,0.016109,0.104673,-0.003125,0.006809,0.000085,0.560906,0.351880,-0.632803,-0.401405,93.076347,-25.302203,-97.827826
62766,NaN,4.213081,8.956411,-0.452191,-0.025061,0.027456,0.095413,-0.006092,0.009995,-0.001688,0.560930,0.351867,-0.632791,-0.401401,93.073294,-25.304081,-97.825579
62767,NaN,4.209869,8.947314,-0.492359,0.015617,0.022101,0.087773,-0.007312,0.008401,-0.002483,0.560950,0.351855,-0.632779,-0.401401,93.070396,-25.305524,-97.823833
62768,NaN,4.233903,8.958533,-0.437538,-0.040953,0.012036,0.105522,-0.010090,0.010679,0.003338,0.560997,0.351823,-0.632763,-0.401390,93.065053,-25.310252,-97.820285
62769,NaN,4.224350,8.945355,-0.418342,-0.058350,0.017530,0.088615,-0.002870,0.011245,-0.003408,0.561017,0.351832,-0.632751,-0.401373,93.063917,-25.311253,-97.816708
62770,NaN,4.221035,8.936312,-0.458610,-0.017620,0.012137,0.080981,-0.008531,0.006808,-0.003279,0.561036,0.351819,-0.632736,-0.401382,93.060384,-25.312037,-97.815294
62771,NaN,4.204662,8.919247,-0.380207,-0.093086,0.028481,0.054796,-0.004479,0.010619,-0.002550,0.561058,0.351819,-0.632724,-0.401369,93.058508,-25.313510,-97.812142
62772,NaN,4.236237,8.968251,-0.392721,-0.084083,0.020017,0.113137,-0.004321,0.006997,-0.004407,0.561065,0.351819,-0.632720,-0.401366,93.057833,-25.313949,-97.811184
62773,NaN,4.234502,8.934808,-0.384415,-0.092151,0.008155,0.081807,-0.004321,0.006997,-0.004408,0.561072,0.351818,-0.632715,-0.401365,93.057001,-25.314248,-97.810262
62774,NaN,4.201927,8.944280,-0.426972,-0.045791,0.036568,0.078481,-0.002942,0.004968,-0.005470,0.561068,0.351818,-0.632716,-0.401369,93.057162,-25.313837,-97.810888
62775,NaN,4.212684,8.933310,-0.395965,-0.078135,0.025626,0.071682,-0.001563,0.002939,-0.006533,0.561053,0.351823,-0.632725,-0.401372,93.058977,-25.312797,-97.812462
62776,NaN,4.218581,8.937653,-0.455057,-0.020571,0.015315,0.080971,0.000669,0.005252,-0.008843,0.561036,0.351846,-0.632728,-0.401370,93.061497,-25.310641,-97.812684
62777,NaN,4.208286,8.924776,-0.436635,-0.037958,0.020804,0.064056,-0.002551,0.004000,-0.007125,0.561025,0.351853,-0.632730,-0.401376,93.062450,-25.309294,-97.813566
62778,NaN,4.230053,8.960640,-0.431602,-0.045827,0.017284,0.105493,0.002855,0.004001,-0.003760,0.561013,0.351867,-0.632747,-0.401354,93.066422,-25.309833,-97.814031
62779,NaN,4.216923,8.938456,-0.454638,-0.022038,0.016874,0.080965,-0.000184,0.000909,-0.007596,0.560987,0.351876,-0.632762,-0.401359,93.069561,-25.308121,-97.816853
62780,NaN,4.206480,8.983586,-0.492769,0.016891,0.041287,0.119086,-0.000964,0.002844,-0.004288,0.560973,0.351870,-0.632779,-0.401357,93.071754,-25.308529,-97.819470
62781,NaN,4.217335,8.972572,-0.461788,-0.015456,0.030350,0.112284,-0.002941,0.004967,-0.005472,0.560969,0.351873,-0.632781,-0.401358,93.072246,-25.308157,-97.819796
62782,NaN,4.196145,8.970757,-0.473741,-0.000926,0.047283,0.102165,-0.003722,0.006901,-0.002164,0.560978,0.351862,-0.632781,-0.401354,93.071409,-25.309693,-97.819528
62783,NaN,4.218093,9.006559,-0.468248,-0.008824,0.043786,0.143601,-0.004551,0.004341,-0.004614,0.560977,0.351856,-0.632783,-0.401358,93.071160,-25.309793,-97.820279
62784,NaN,4.246906,8.988318,-0.465395,-0.014969,0.010522,0.139313,-0.008297,0.009459,-0.003082,0.561004,0.351849,-0.632763,-0.401357,93.067439,-25.310934,-97.817061
62785,NaN,4.214782,8.939654,-0.450921,-0.024943,0.020028,0.080952,-0.010504,0.008928,-0.004470,0.561028,0.351835,-0.632740,-0.401372,93.062541,-25.311257,-97.814914
62786,NaN,4.215923,8.973458,-0.457456,-0.017829,0.032961,0.112271,-0.005099,0.008929,-0.001104,0.561046,0.351819,-0.632736,-0.401367,93.060474,-25.313556,-97.813844
62787,NaN,4.203265,8.951115,-0.479532,0.005969,0.032533,0.087754,-0.007698,0.009364,-0.000838,0.561074,0.351802,-0.632724,-0.401362,93.057118,-25.315970,-97.811544
62788,NaN,4.214433,8.939976,-0.447799,-0.026384,0.021635,0.080945,-0.007074,0.011052,-0.002289,0.561101,0.351791,-0.632709,-0.401358,93.053716,-25.317795,-97.808824
62789,NaN,4.217235,8.949302,-0.405511,-0.068056,0.028080,0.088529,-0.008293,0.009459,-0.003086,0.561125,0.351780,-0.632692,-0.401361,93.049960,-25.318925,-97.806388
62790,NaN,4.226734,8.962636,-0.422590,-0.051723,0.023687,0.105451,-0.006708,0.008302,-0.000247,0.561149,0.351764,-0.632687,-0.401349,93.047830,-25.321862,-97.804525
62791,NaN,4.223794,8.895484,-0.406493,-0.067325,-0.000617,0.042807,-0.006522,0.006464,-0.005802,0.561156,0.351761,-0.632676,-0.401359,93.045861,-25.321347,-97.803892
62792,NaN,4.215414,8.915994,-0.395160,-0.077058,0.017236,0.057195,-0.005124,0.007145,0.002591,0.561180,0.351736,-0.632678,-0.401344,93.044037,-25.325440,-97.802913
62793,NaN,4.215220,8.916109,-0.394628,-0.077551,0.017760,0.057190,-0.002776,0.001347,-0.007332,0.561161,0.351737,-0.632687,-0.401356,93.045577,-25.323894,-97.805468
62794,NaN,4.234005,8.942813,-0.430465,-0.044239,0.008346,0.091048,-0.002107,0.007527,-0.003025,0.561167,0.351736,-0.632688,-0.401347,93.045520,-25.324963,-97.804706
