// General information: 
62795,NaN,4.203137,8.927790,-0.424438,-0.046630,0.030243,0.063995,-0.001325,0.005594,-0.006333,0.561161,0.351747,-0.632689,-0.401344,93.046756,-25.324118,-97.804606
62796,NaN,4.221787,8.954560,-0.460302,-0.013305,0.020800,0.097858,-0.002544,0.004001,-0.007130,0.561152,0.351754,-0.632688,-0.401352,93.047210,-25.322581,-97.805153
62797,NaN,4.211563,8.941617,-0.441979,-0.030672,0.026285,0.080922,0.001042,0.002505,-0.006802,0.561130,0.351767,-0.632703,-0.401348,93.050632,-25.321373,-97.806993
62798,NaN,4.212298,8.975564,-0.449445,-0.023541,0.039212,0.112237,0.000287,0.006220,-0.007192,0.561119,0.351780,-0.632705,-0.401349,93.052089,-25.320000,-97.807319
62799,NaN,4.202118,8.962605,-0.430986,-0.040906,0.044699,0.095297,-0.001092,0.008248,-0.006131,0.561121,0.351796,-0.632700,-0.401340,93.052742,-25.319352,-97.805547
62800,NaN,4.219354,8.955755,-0.459374,-0.015150,0.022862,0.097851,0.000448,0.002599,-0.009050,0.561096,0.351810,-0.632709,-0.401349,93.055390,-25.316831,-97.807792
62801,NaN,4.228412,8.969276,-0.477182,0.001222,0.018425,0.114787,-0.003326,0.005933,-0.003823,0.561099,0.351808,-0.632710,-0.401344,93.055424,-25.317432,-97.807563
62802,NaN,4.200535,8.963391,-0.430059,-0.042304,0.046251,0.095284,0.000883,0.006125,-0.004946,0.561094,0.351823,-0.632716,-0.401329,93.057613,-25.317364,-97.806916
62803,NaN,4.187543,8.941189,-0.452860,-0.018486,0.045786,0.070785,-0.001946,0.003905,-0.004885,0.561086,0.351824,-0.632723,-0.401327,93.058971,-25.317296,-97.807934
62804,NaN,4.230304,8.978996,-0.435013,-0.041384,0.025922,0.122336,-0.002962,0.003183,-0.001780,0.561085,0.351813,-0.632734,-0.401321,93.059759,-25.318906,-97.809147
62805,NaN,4.196684,8.954703,-0.470075,-0.002576,0.041853,0.087721,-0.004936,0.005305,-0.002967,0.561091,0.351803,-0.632735,-0.401320,93.059052,-25.319978,-97.809344
62806,NaN,4.207729,8.943574,-0.438895,-0.034770,0.030838,0.080895,-0.002962,0.003183,-0.001780,0.561091,0.351789,-0.632742,-0.401320,93.059001,-25.321214,-97.810552
62807,NaN,4.196391,8.954901,-0.468929,-0.003410,0.042799,0.087716,-0.005096,0.008925,-0.001110,0.561112,0.351780,-0.632736,-0.401308,93.057249,-25.323458,-97.808520
62808,NaN,4.226724,8.970243,-0.473945,-0.001981,0.021908,0.114780,-0.001350,0.003810,-0.002638,0.561113,0.351784,-0.632742,-0.401294,93.058599,-25.324382,-97.808077
62809,NaN,4.207371,8.943824,-0.437234,-0.036198,0.032350,0.080885,-0.004109,0.007864,-0.000517,0.561130,0.351773,-0.632742,-0.401280,93.057708,-25.326933,-97.806737
62810,NaN,4.228047,8.945946,-0.423878,-0.051656,0.016464,0.091002,-0.006909,0.007427,-0.004155,0.561145,0.351767,-0.632729,-0.401285,93.055065,-25.327327,-97.805193
62811,NaN,4.206844,8.944151,-0.435615,-0.037155,0.033382,0.080878,-0.004310,0.006993,-0.004419,0.561152,0.351766,-0.632724,-0.401283,93.054238,-25.327619,-97.804271
62812,NaN,4.206603,8.944293,-0.435030,-0.037611,0.033892,0.080875,-0.002729,0.005837,-0.001578,0.561160,0.351759,-0.632729,-0.401272,93.054415,-25.329454,-97.804032
62813,NaN,4.230243,8.955537,-0.380748,-0.094283,0.023992,0.098524,-0.003716,0.006898,-0.002172,0.561170,0.351753,-0.632730,-0.401262,93.053987,-25.331029,-97.803247
62814,NaN,4.214505,8.924122,-0.444544,-0.029245,0.017545,0.066506,-0.000725,0.005498,-0.004089,0.561165,0.351754,-0.632738,-0.401255,93.055449,-25.331528,-97.803882
62815,NaN,4.226904,8.946620,-0.421036,-0.054065,0.019082,0.090984,-0.003121,0.006803,0.000075,0.561178,0.351742,-0.632744,-0.401237,93.055420,-25.334386,-97.803233
62816,NaN,4.234957,8.926348,-0.431217,-0.045234,0.002223,0.076622,-0.000563,0.001878,-0.005947,0.561158,0.351744,-0.632760,-0.401238,93.058113,-25.333770,-97.805837
62817,NaN,4.223244,8.937847,-0.461647,-0.013874,0.014177,0.083454,-0.000100,0.007187,-0.005541,0.561156,0.351759,-0.632761,-0.401226,93.059629,-25.333427,-97.804755
62818,NaN,4.243685,8.940060,-0.448712,-0.029253,-0.001772,0.093574,-0.003554,0.003277,-0.004030,0.561155,0.351755,-0.632762,-0.401231,93.059410,-25.333426,-97.805336
62819,NaN,4.222410,8.938288,-0.460733,-0.014745,0.015136,0.083451,-0.003916,0.006026,-0.006076,0.561155,0.351759,-0.632758,-0.401234,93.059047,-25.332741,-97.804971
62820,NaN,4.194289,8.932459,-0.413585,-0.058198,0.042973,0.063886,0.000294,0.006221,-0.007195,0.561143,0.351771,-0.632761,-0.401235,93.060605,-25.331426,-97.805481
62821,NaN,4.241985,8.940934,-0.447367,-0.030677,-0.000208,0.093570,-0.002897,0.006749,-0.009182,0.561137,0.351789,-0.632751,-0.401243,93.060584,-25.328986,-97.804553
62822,NaN,4.202369,8.946496,-0.430619,-0.042272,0.039060,0.080837,-0.004869,0.008870,-0.010371,0.561136,0.351801,-0.632732,-0.401264,93.058431,-25.325953,-97.803371
62823,NaN,4.211294,8.960119,-0.448089,-0.025920,0.034628,0.097794,-0.001085,0.008247,-0.006137,0.561138,0.351817,-0.632727,-0.401255,93.059087,-25.325301,-97.801598
62824,NaN,4.231581,8.962412,-0.435063,-0.041396,0.018782,0.107913,-0.002302,0.006653,-0.006935,0.561134,0.351825,-0.632724,-0.401259,93.059284,-25.324211,-97.801463
62825,NaN,4.210263,8.960640,-0.447358,-0.026880,0.035685,0.097788,0.001875,0.005065,-0.004354,0.561124,0.351838,-0.632737,-0.401241,93.062523,-25.324482,-97.801765
62826,NaN,4.171127,8.965950,-0.430810,-0.038536,0.074960,0.085042,-0.006905,0.007423,-0.004163,0.561139,0.351834,-0.632724,-0.401243,93.060138,-25.324955,-97.799895
62827,NaN,4.230340,8.963068,-0.433604,-0.042891,0.020362,0.107904,-0.002926,0.004965,-0.005484,0.561135,0.351836,-0.632726,-0.401243,93.060637,-25.324576,-97.800222
62828,NaN,4.197844,8.972550,-0.476308,0.003526,0.048652,0.104622,-0.002695,0.007619,-0.005282,0.561142,0.351847,-0.632717,-0.401237,93.060270,-25.324262,-97.798191
62829,NaN,4.208785,8.961452,-0.445000,-0.028826,0.037756,0.097775,-0.005325,0.006267,-0.001320,0.561155,0.351833,-0.632718,-0.401231,93.059102,-25.326305,-97.797834
62830,NaN,4.208545,8.961594,-0.444415,-0.029291,0.038289,0.097771,-0.001708,0.006558,-0.004687,0.561154,0.351835,-0.632721,-0.401227,93.059704,-25.326502,-97.797860
62831,NaN,4.235954,8.967850,-0.490623,0.013215,0.011485,0.117370,-0.003121,0.006800,0.000072,0.561167,0.351823,-0.632727,-0.401210,93.059675,-25.329358,-97.797213
62832,NaN,4.208380,8.961727,-0.443285,-0.030246,0.039322,0.097764,-0.004107,0.007861,-0.000523,0.561185,0.351813,-0.632725,-0.401196,93.058550,-25.331843,-97.795617
62833,NaN,4.216590,8.941413,-0.453325,-0.021416,0.022423,0.083425,-0.001346,0.003809,-0.002641,0.561181,0.351809,-0.632738,-0.401186,93.060309,-25.333055,-97.796772
62834,NaN,4.206801,8.928239,-0.434729,-0.038664,0.027869,0.066450,-0.005324,0.006267,-0.001322,0.561192,0.351789,-0.632738,-0.401186,93.058602,-25.334987,-97.797029
62835,NaN,4.206659,8.928337,-0.434095,-0.039158,0.028392,0.066447,-0.003944,0.004241,-0.002381,0.561194,0.351777,-0.632745,-0.401183,93.058759,-25.336361,-97.797918
62836,NaN,4.225698,8.955018,-0.469789,-0.005928,0.018984,0.100394,-0.002332,0.004870,-0.003237,0.561194,0.351773,-0.632751,-0.401178,93.059267,-25.337161,-97.798368
62837,NaN,4.218633,8.951034,-0.410035,-0.064439,0.030476,0.090894,-0.003318,0.005930,-0.003832,0.561197,0.351771,-0.632752,-0.401174,93.059304,-25.337756,-97.798140
62838,NaN,4.225144,8.955339,-0.468655,-0.006856,0.019992,0.100392,-0.004697,0.007955,-0.002774,0.561213,0.351767,-0.632743,-0.401169,93.057578,-25.338849,-97.796263
62839,NaN,4.238812,8.953408,-0.396249,-0.080392,0.015125,0.101009,-0.001311,0.005593,-0.006343,0.561206,0.351778,-0.632745,-0.401166,93.058820,-25.337998,-97.796163
62840,NaN,4.214701,8.942493,-0.449571,-0.024659,0.025988,0.083409,-0.003317,0.005930,-0.003833,0.561210,0.351777,-0.632745,-0.401161,93.058746,-25.338594,-97.795796
62841,NaN,4.235057,8.944754,-0.436517,-0.040184,0.010152,0.093531,-0.002527,0.003999,-0.007142,0.561199,0.351784,-0.632747,-0.401167,93.059711,-25.337237,-97.796677
62842,NaN,4.204065,8.929731,-0.430545,-0.042374,0.031954,0.066422,-0.002690,0.007618,-0.005285,0.561201,0.351783,-0.632743,-0.401171,93.058962,-25.336943,-97.796384
62843,NaN,4.224410,8.932002,-0.417378,-0.057900,0.016120,0.076543,-0.003907,0.006024,-0.006084,0.561201,0.351787,-0.632739,-0.401175,93.058603,-25.336253,-97.796020
62844,NaN,4.212708,8.943539,-0.447436,-0.026476,0.028000,0.083399,-0.003907,0.006024,-0.006084,0.561204,0.351796,-0.632729,-0.401178,93.057816,-25.335334,-97.794702
62845,NaN,4.230222,8.936684,-0.475572,-0.000821,0.006137,0.086062,-0.001935,0.003904,-0.004893,0.561196,0.351797,-0.632737,-0.401175,93.059178,-25.335260,-97.795721
62846,NaN,4.193749,8.951141,-0.417949,-0.053581,0.051421,0.080725,-0.002294,0.006653,-0.006940,0.561195,0.351810,-0.632731,-0.401176,93.059338,-25.334047,-97.794703
62847,NaN,4.229243,8.937200,-0.474576,-0.001779,0.007168,0.086061,-0.004301,0.006989,-0.004431,0.561201,0.351810,-0.632726,-0.401174,93.058515,-25.334333,-97.793784
62848,NaN,4.210778,8.944551,-0.445390,-0.028410,0.030125,0.083387,-0.002293,0.006653,-0.006941,0.561193,0.351811,-0.632728,-0.401182,93.058871,-25.333432,-97.794793
62849,NaN,4.210108,8.944892,-0.444863,-0.028904,0.030648,0.083384,-0.004726,0.003465,-0.008539,0.561182,0.351815,-0.632725,-0.401200,93.058700,-25.331260,-97.795966
62850,NaN,4.199889,8.931905,-0.426184,-0.046167,0.036109,0.066391,-0.002457,0.010271,-0.005085,0.561194,0.351824,-0.632713,-0.401192,93.057706,-25.331240,-97.793370
62851,NaN,4.229955,8.947439,-0.430911,-0.044884,0.015335,0.093504,-0.007128,0.004765,-0.004376,0.561198,0.351811,-0.632709,-0.401204,93.055867,-25.331489,-97.793860
62852,NaN,4.200351,8.966038,-0.432128,-0.039606,0.049628,0.097685,-0.006501,0.006454,-0.005828,0.561205,0.351806,-0.632698,-0.401217,93.053532,-25.330871,-97.793334
62853,NaN,4.197067,8.957189,-0.472539,0.001085,0.044104,0.090239,-0.005516,0.005394,-0.005232,0.561207,0.351802,-0.632693,-0.401225,93.052434,-25.330650,-97.793398
62854,NaN,4.209052,8.979850,-0.448617,-0.023748,0.045715,0.114671,-0.006500,0.006454,-0.005829,0.561215,0.351799,-0.632681,-0.401235,93.050263,-25.330067,-97.792527
62855,NaN,4.198915,8.966827,-0.429699,-0.041057,0.051189,0.097671,-0.006500,0.006454,-0.005830,0.561221,0.351795,-0.632671,-0.401246,93.048306,-25.329535,-97.791900
62856,NaN,4.216589,8.959948,-0.457479,-0.015336,0.029284,0.100359,-0.006537,0.004669,-0.002128,0.561229,0.351773,-0.632671,-0.401254,93.046344,-25.330945,-97.792900
62857,NaN,4.195703,8.957999,-0.469297,-0.000783,0.046150,0.090230,-0.003874,0.010510,-0.000326,0.561254,0.351768,-0.632665,-0.401234,93.044872,-25.333685,-97.789890
62858,NaN,4.206717,8.946832,-0.437886,-0.033095,0.035262,0.083356,-0.006141,0.003705,-0.003783,0.561256,0.351753,-0.632665,-0.401244,93.043612,-25.334171,-97.790967
62859,NaN,4.214816,8.926622,-0.447695,-0.024264,0.018333,0.069052,-0.004693,0.007952,-0.002781,0.561270,0.351748,-0.632659,-0.401237,93.042327,-25.335430,-97.789494
62860,NaN,4.214552,8.926780,-0.447045,-0.024731,0.018864,0.069050,-0.003312,0.005928,-0.003838,0.561272,0.351742,-0.632662,-0.401237,93.042204,-25.336091,-97.789914
62861,NaN,4.215589,8.960597,-0.453977,-0.017742,0.031894,0.100347,-0.003708,0.006892,-0.002184,0.561282,0.351736,-0.632662,-0.401227,93.041780,-25.337659,-97.789133
62862,NaN,4.205712,8.947434,-0.435214,-0.034951,0.037322,0.083342,-0.005908,0.006358,-0.003581,0.561291,0.351722,-0.632656,-0.401236,93.039589,-25.338236,-97.789058
62863,NaN,4.244395,8.942497,-0.450557,-0.024369,-0.000893,0.096174,-0.003350,0.004143,-0.000137,0.561296,0.351705,-0.632669,-0.401224,93.040144,-25.340892,-97.790086
62864,NaN,4.205349,8.947665,-0.433982,-0.035898,0.038351,0.083334,-0.005511,0.005394,-0.005236,0.561299,0.351700,-0.632663,-0.401233,93.038770,-25.340594,-97.790006
62865,NaN,4.225835,8.949866,-0.420821,-0.051449,0.022542,0.093458,-0.001110,0.006462,-0.002442,0.561302,0.351701,-0.632669,-0.401217,93.039946,-25.342001,-97.789487
62866,NaN,4.213090,8.927650,-0.443431,-0.027525,0.021930,0.069036,-0.005511,0.005393,-0.005237,0.561305,0.351695,-0.632665,-0.401227,93.038617,-25.341753,-97.789684
62867,NaN,4.201445,8.939194,-0.473562,0.003842,0.033837,0.075914,-0.001302,0.005594,-0.006348,0.561298,0.351706,-0.632666,-0.401224,93.039862,-25.340898,-97.789584
62868,NaN,4.216172,8.970906,-0.408806,-0.062195,0.041596,0.107735,-0.001698,0.006557,-0.004694,0.561295,0.351704,-0.632672,-0.401223,93.040490,-25.341179,-97.790366
62869,NaN,4.242217,8.943680,-0.447570,-0.027241,0.002249,0.096167,-0.000713,0.005498,-0.004097,0.561291,0.351709,-0.632679,-0.401211,93.042131,-25.341610,-97.790402
62870,NaN,4.193274,8.935619,-0.413281,-0.055559,0.046426,0.066300,-0.001532,0.002940,-0.006552,0.561279,0.351719,-0.632683,-0.401213,93.043696,-25.340422,-97.791241
62871,NaN,4.221807,8.975775,-0.467080,-0.005658,0.032114,0.117332,-0.002325,0.004868,-0.003244,0.561278,0.351716,-0.632691,-0.401206,93.044596,-25.341322,-97.791705
62872,NaN,4.223008,8.951338,-0.417887,-0.054827,0.026216,0.093431,-0.003309,0.005927,-0.003841,0.561282,0.351717,-0.632691,-0.401198,93.044734,-25.341972,-97.791007
62873,NaN,4.211377,8.962872,-0.448131,-0.023460,0.038120,0.100313,-0.002746,0.001346,-0.007353,0.561263,0.351718,-0.632700,-0.401210,93.046288,-25.340414,-97.793562
62874,NaN,4.240165,8.944743,-0.445775,-0.029630,0.004822,0.096159,-0.000125,0.005402,-0.001846,0.561263,0.351716,-0.632711,-0.401195,93.047872,-25.342007,-97.793885
62875,NaN,4.189926,8.961171,-0.460264,-0.009314,0.055459,0.090178,-0.000943,0.002845,-0.004301,0.561251,0.351716,-0.632724,-0.401190,93.050097,-25.342240,-97.795595
62876,NaN,4.258893,8.971678,-0.481327,0.003045,-0.004053,0.130191,-0.002325,0.004867,-0.003244,0.561250,0.351709,-0.632730,-0.401188,93.050457,-25.342998,-97.796398
62877,NaN,4.210108,8.963531,-0.446850,-0.025291,0.040151,0.100301,-0.003309,0.005927,-0.003842,0.561253,0.351708,-0.632731,-0.401184,93.050498,-25.343587,-97.796172
62878,NaN,4.238941,8.945397,-0.444274,-0.031488,0.006860,0.096152,-0.001696,0.006557,-0.004696,0.561254,0.351715,-0.632730,-0.401176,93.050979,-25.343612,-97.795302
62879,NaN,4.217769,8.943570,-0.456350,-0.016911,0.023702,0.086021,-0.004292,0.006986,-0.004441,0.561261,0.351714,-0.632725,-0.401175,93.050160,-25.343892,-97.794385
62880,NaN,4.228615,8.932445,-0.425200,-0.049280,0.012898,0.079126,-0.001340,0.003808,-0.002647,0.561253,0.351703,-0.632743,-0.401168,93.052038,-25.345353,-97.796661
62881,NaN,4.199220,8.950880,-0.426966,-0.044025,0.047214,0.083263,-0.001109,0.006461,-0.002445,0.561256,0.351704,-0.632750,-0.401152,93.053215,-25.346759,-97.796144
62882,NaN,4.219729,8.953077,-0.413728,-0.059512,0.031403,0.093389,-0.007119,0.004761,-0.004389,0.561259,0.351684,-0.632746,-0.401172,93.050841,-25.346936,-97.797642
62883,NaN,4.227731,8.932936,-0.423682,-0.050682,0.014449,0.079117,-0.001926,0.003904,-0.004900,0.561251,0.351685,-0.632754,-0.401170,93.052207,-25.346859,-97.798660
62884,NaN,4.246659,8.959787,-0.459355,-0.017553,0.005033,0.113166,-0.003538,0.003273,-0.004047,0.561251,0.351685,-0.632756,-0.401168,93.052436,-25.346979,-97.798770
62885,NaN,4.225409,8.957986,-0.471633,-0.002970,0.021868,0.103035,-0.001528,0.002940,-0.006555,0.561235,0.351691,-0.632764,-0.401171,93.054267,-25.345926,-97.800343
62886,NaN,4.218174,8.953892,-0.411952,-0.061385,0.033376,0.093371,-0.004333,0.005199,-0.000738,0.561251,0.351687,-0.632761,-0.401156,93.053570,-25.347911,-97.798559
62887,NaN,4.237330,8.980645,-0.447507,-0.028316,0.024019,0.127425,-0.002323,0.004867,-0.003246,0.561250,0.351684,-0.632769,-0.401149,93.054471,-25.348810,-97.799023
62888,NaN,4.214948,8.945118,-0.452044,-0.021180,0.028309,0.086000,-0.005274,0.008044,-0.005041,0.561262,0.351687,-0.632756,-0.401149,93.052763,-25.348784,-97.797020
62889,NaN,4.215769,8.979041,-0.458765,-0.014221,0.041377,0.117289,-0.005505,0.005391,-0.005244,0.561265,0.351682,-0.632752,-0.401156,93.051670,-25.348554,-97.797085
62890,NaN,4.243409,8.927224,-0.448508,-0.027817,-0.004496,0.081868,-0.003704,0.006889,-0.002191,0.561275,0.351672,-0.632750,-0.401154,93.050489,-25.349865,-97.796548
62891,NaN,4.233372,8.914099,-0.429927,-0.045090,0.000968,0.064833,-0.002279,0.006652,-0.006951,0.561272,0.351685,-0.632746,-0.401154,93.050878,-25.348698,-97.795756
62892,NaN,4.213332,8.946012,-0.449408,-0.022972,0.030300,0.085990,-0.005273,0.008043,-0.005043,0.561284,0.351685,-0.632732,-0.401158,93.048691,-25.348478,-97.794041
62893,NaN,4.244721,8.937043,-0.405248,-0.070418,0.003158,0.089214,-0.005858,0.008139,-0.007296,0.561292,0.351691,-0.632716,-0.401168,93.046621,-25.347159,-97.792297
62894,NaN,4.221953,8.901700,-0.409772,-0.063179,0.007369,0.047790,-0.001250,0.007379,-0.010059,0.561286,0.351719,-0.632701,-0.401175,93.046699,-25.343941,-97.790436
62895,NaN,4.222430,8.935760,-0.416935,-0.056224,0.020444,0.079076,0.002163,0.009509,-0.007858,0.561282,0.351753,-0.632696,-0.401158,93.048845,-25.342342,-97.787806
62896,NaN,4.213075,8.956555,-0.406199,-0.065992,0.038461,0.093323,-0.000682,0.002800,-0.013572,0.561249,0.351775,-0.632696,-0.401185,93.050771,-25.337302,-97.790221
62897,NaN,4.241379,8.938697,-0.403756,-0.072253,0.005195,0.089200,-0.002276,0.006652,-0.006954,0.561246,0.351788,-0.632692,-0.401185,93.051161,-25.336132,-97.789431
62898,NaN,4.190498,8.955381,-0.418190,-0.051805,0.055754,0.083181,-0.000680,0.002800,-0.013573,0.561217,0.351819,-0.632686,-0.401207,93.052844,-25.330812,-97.790396
62899,NaN,4.219869,8.971280,-0.423426,-0.050623,0.035044,0.110349,0.001118,0.004298,-0.010518,0.561194,0.351848,-0.632689,-0.401210,93.055765,-25.327531,-97.790974
62900,NaN,4.207825,8.983007,-0.454022,-0.019169,0.046889,0.117256,0.001119,0.004298,-0.010519,0.561170,0.351872,-0.632690,-0.401219,93.058125,-25.324104,-97.791949
62901,NaN,4.215419,8.963065,-0.464477,-0.010339,0.029915,0.103009,-0.001353,-0.000677,-0.008417,0.561140,0.351877,-0.632706,-0.401233,93.061007,-25.321874,-97.795747
62902,NaN,4.224219,8.976815,-0.482456,0.005948,0.025504,0.120052,0.000890,0.001645,-0.010722,0.561108,0.351900,-0.632715,-0.401243,93.064418,-25.318422,-97.798024
62903,NaN,4.184753,8.982042,-0.466305,-0.005540,0.064757,0.107113,-0.002091,0.007518,-0.003048,0.561115,0.351902,-0.632716,-0.401230,93.064736,-25.319515,-97.796817
62904,NaN,4.231650,8.956991,-0.492255,0.014340,0.009025,0.105810,-0.002275,0.006650,-0.006957,0.561113,0.351912,-0.632710,-0.401233,93.064738,-25.318248,-97.796173
62905,NaN,4.192324,8.962162,-0.475840,0.002856,0.048276,0.092868,-0.003304,0.005923,-0.003850,0.561116,0.351911,-0.632711,-0.401229,93.064781,-25.318832,-97.795948
62906,NaN,4.204411,8.984705,-0.452054,-0.022035,0.050004,0.117235,-0.003704,0.006886,-0.002195,0.561127,0.351905,-0.632710,-0.401220,93.064157,-25.320353,-97.795055
62907,NaN,4.212630,8.964506,-0.461966,-0.013205,0.033023,0.102996,-0.003074,0.008576,-0.003648,0.561138,0.351908,-0.632705,-0.401210,93.063617,-25.321134,-97.793158
62908,NaN,4.223654,8.953289,-0.430706,-0.045522,0.022186,0.096075,-0.001907,0.008385,0.000860,0.561155,0.351898,-0.632710,-0.401187,93.063583,-25.324456,-97.791824
62909,NaN,4.221004,8.944267,-0.471295,-0.004826,0.016552,0.088758,-0.005316,0.006253,-0.001344,0.561168,0.351883,-0.632711,-0.401181,93.062420,-25.326485,-97.791475
62910,NaN,4.213857,8.940062,-0.411426,-0.063196,0.028134,0.079015,-0.003933,0.004233,-0.002399,0.561170,0.351869,-0.632716,-0.401182,93.062076,-25.327697,-97.792550
62911,NaN,4.244342,8.955475,-0.416190,-0.062040,0.007441,0.106198,-0.004149,0.006062,0.003165,0.561188,0.351843,-0.632727,-0.401161,93.061699,-25.332299,-97.792475
62912,NaN,4.233258,8.966799,-0.446031,-0.030622,0.019307,0.113117,-0.008494,0.006775,-0.003346,0.561203,0.351822,-0.632718,-0.401175,93.058239,-25.333202,-97.792402
62913,NaN,4.223363,8.953588,-0.427313,-0.047874,0.024767,0.096058,-0.001106,0.006459,-0.002450,0.561206,0.351823,-0.632724,-0.401159,93.059416,-25.334604,-97.791885
62914,NaN,4.228990,8.924325,-0.478583,0.002183,0.001592,0.074525,-0.003701,0.006885,-0.002197,0.561217,0.351817,-0.632723,-0.401150,93.058757,-25.336092,-97.790876
62915,NaN,4.220272,8.944818,-0.467390,-0.007637,0.019628,0.088750,-0.004284,0.006981,-0.004452,0.561224,0.351817,-0.632718,-0.401148,93.057943,-25.336364,-97.789961
62916,NaN,4.203212,8.927345,-0.389478,-0.082744,0.036154,0.061928,-0.004284,0.006981,-0.004453,0.561231,0.351812,-0.632712,-0.401153,93.056552,-25.336478,-97.789446
62917,NaN,4.223437,8.987927,-0.432401,-0.042306,0.039391,0.127326,-0.002318,0.004865,-0.003253,0.561230,0.351810,-0.632719,-0.401146,93.057455,-25.337372,-97.789911
62918,NaN,4.239933,8.947492,-0.452915,-0.024141,0.004929,0.098880,-0.004865,0.007076,-0.006708,0.561228,0.351803,-0.632715,-0.401160,93.056225,-25.336625,-97.790711
62919,NaN,4.210318,8.965988,-0.454226,-0.018844,0.039244,0.102964,-0.007509,0.005716,-0.002749,0.561240,0.351786,-0.632710,-0.401167,93.053930,-25.337833,-97.790655
62920,NaN,4.251494,8.970305,-0.428250,-0.049420,0.007162,0.123231,-0.000073,0.007187,-0.005558,0.561234,0.351789,-0.632712,-0.401169,93.054417,-25.337235,-97.791123
62921,NaN,4.208465,8.932661,-0.445570,-0.027100,0.027641,0.071676,-0.006296,0.007310,-0.001948,0.561251,0.351775,-0.632706,-0.401167,93.052396,-25.338950,-97.790084
62922,NaN,4.199758,8.953147,-0.434126,-0.036886,0.045692,0.085889,-0.006877,0.007406,-0.004203,0.561262,0.351763,-0.632697,-0.401176,93.049789,-25.339433,-97.789606
62923,NaN,4.228561,8.935124,-0.431097,-0.043178,0.012425,0.081806,-0.006476,0.006443,-0.005858,0.561268,0.351760,-0.632687,-0.401187,93.047844,-25.338885,-97.788985
62924,NaN,4.228040,8.935415,-0.430180,-0.043604,0.012918,0.081803,-0.007458,0.007501,-0.006459,0.561278,0.351755,-0.632669,-0.401205,93.044579,-25.337901,-97.787925
62925,NaN,4.227459,8.935734,-0.429255,-0.044098,0.013442,0.081800,-0.005844,0.008134,-0.007312,0.561286,0.351761,-0.632653,-0.401214,93.042516,-25.336572,-97.786184
62926,NaN,4.207112,8.967775,-0.448613,-0.022050,0.042833,0.102942,-0.003198,0.009495,-0.011271,0.561285,0.351791,-0.632631,-0.401223,93.041566,-25.333076,-97.783265
62927,NaN,4.217547,8.956816,-0.416997,-0.054413,0.032027,0.096003,-0.009471,0.007829,-0.003955,0.561305,0.351776,-0.632614,-0.401235,93.037557,-25.333659,-97.781831
62928,NaN,4.196200,8.955067,-0.428893,-0.039751,0.048821,0.085863,-0.001232,0.007380,-0.010070,0.561295,0.351799,-0.632606,-0.401243,93.038130,-25.330788,-97.781109
62929,NaN,4.204060,8.935081,-0.438579,-0.030920,0.031815,0.071653,-0.010452,0.008886,-0.004558,0.561318,0.351785,-0.632583,-0.401258,93.033264,-25.331058,-97.778985
62930,NaN,4.246357,8.973148,-0.419555,-0.054220,0.012440,0.123200,-0.005261,0.008037,-0.005059,0.561324,0.351775,-0.632577,-0.401268,93.031367,-25.331168,-97.779048
62931,NaN,4.194789,8.955859,-0.426148,-0.041190,0.050415,0.085849,-0.007104,0.004751,-0.004411,0.561329,0.351762,-0.632573,-0.401279,93.029541,-25.331396,-97.779547
62932,NaN,4.215163,8.958137,-0.412690,-0.056806,0.034703,0.095981,-0.004278,0.006979,-0.004458,0.561334,0.351757,-0.632570,-0.401281,93.028681,-25.331788,-97.779280
62933,NaN,4.202595,8.935932,-0.435276,-0.032842,0.033949,0.071639,-0.004909,0.005288,-0.003006,0.561339,0.351747,-0.632571,-0.401280,93.027987,-25.332836,-97.779486
