// General information: 
62934,NaN,4.212143,8.949410,-0.452577,-0.016488,0.029492,0.088715,-0.004099,0.007844,-0.000548,0.561355,0.351729,-0.632571,-0.401276,93.026348,-25.335183,-97.779089
62935,NaN,4.222929,8.938251,-0.421368,-0.048853,0.018694,0.081770,-0.001280,0.005593,-0.006364,0.561348,0.351740,-0.632572,-0.401273,93.027603,-25.334320,-97.778989
62936,NaN,4.222271,8.938574,-0.421115,-0.049356,0.019254,0.081766,0.000736,0.005266,-0.008870,0.561330,0.351760,-0.632578,-0.401273,93.030151,-25.332205,-97.779733
62937,NaN,4.221863,8.938784,-0.420733,-0.049850,0.019778,0.081762,-0.004329,0.005191,-0.000751,0.561338,0.351744,-0.632584,-0.401264,93.029848,-25.334540,-97.780076
62938,NaN,4.221507,8.938976,-0.420248,-0.050289,0.020295,0.081759,-0.000647,0.007284,-0.007817,0.561331,0.351759,-0.632581,-0.401266,93.030631,-25.332894,-97.779672
62939,NaN,4.230555,8.952682,-0.437799,-0.034054,0.015887,0.098840,-0.002260,0.006651,-0.006966,0.561328,0.351771,-0.632577,-0.401266,93.031029,-25.331717,-97.778883
62940,NaN,4.211767,8.959911,-0.408835,-0.060559,0.038868,0.095943,-0.002490,0.003998,-0.007169,0.561318,0.351778,-0.632578,-0.401274,93.031740,-25.330273,-97.779673
62941,NaN,4.237824,8.932992,-0.447600,-0.025681,-0.000626,0.084645,0.000335,0.006227,-0.007216,0.561308,0.351798,-0.632579,-0.401267,93.033736,-25.328941,-97.779143
62942,NaN,4.210446,8.960555,-0.408329,-0.061384,0.039835,0.095934,0.000738,0.005265,-0.008871,0.561291,0.351814,-0.632579,-0.401277,93.035097,-25.326277,-97.780061
62943,NaN,4.186658,8.949744,-0.461752,-0.005538,0.050371,0.078555,-0.007503,0.005710,-0.002761,0.561303,0.351796,-0.632574,-0.401283,93.032805,-25.327478,-97.780008
62944,NaN,4.207100,8.951984,-0.448557,-0.021160,0.034655,0.088689,0.001897,0.005073,-0.004358,0.561292,0.351807,-0.632588,-0.401267,93.035940,-25.327790,-97.780560
62945,NaN,4.218832,8.974613,-0.425070,-0.046124,0.036486,0.113009,-0.002488,0.003998,-0.007171,0.561281,0.351814,-0.632590,-0.401273,93.036922,-25.326416,-97.781443
62946,NaN,4.206285,8.952405,-0.447796,-0.022062,0.035654,0.088684,-0.004099,0.007842,-0.000551,0.561299,0.351802,-0.632588,-0.401263,93.035455,-25.328740,-97.780144
62947,NaN,4.206079,8.952534,-0.447155,-0.022556,0.036178,0.088681,-0.004504,0.004325,-0.004666,0.561297,0.351796,-0.632589,-0.401268,93.035229,-25.328809,-97.780905
62948,NaN,4.205757,8.952716,-0.446532,-0.023002,0.036725,0.088678,-0.004907,0.005286,-0.003011,0.561297,0.351773,-0.632596,-0.401278,93.034261,-25.330023,-97.783134
62949,NaN,4.205551,8.952845,-0.445891,-0.023496,0.037248,0.088675,-0.003696,0.006881,-0.002207,0.561307,0.351766,-0.632597,-0.401269,93.033842,-25.331577,-97.782359
62950,NaN,4.205420,8.952940,-0.445212,-0.023892,0.037737,0.088672,-0.005309,0.006246,-0.001356,0.561317,0.351744,-0.632598,-0.401272,93.032037,-25.333474,-97.783010
62951,NaN,4.196812,8.973323,-0.433920,-0.033706,0.055816,0.102845,-0.005309,0.006246,-0.001357,0.561330,0.351729,-0.632598,-0.401267,93.030877,-25.335495,-97.782666
62952,NaN,4.226066,8.955126,-0.431115,-0.040008,0.022572,0.098804,-0.001906,0.008379,0.000855,0.561344,0.351713,-0.632607,-0.401247,93.030965,-25.338981,-97.782284
62953,NaN,4.205386,8.953054,-0.443233,-0.025344,0.039328,0.088662,-0.004097,0.007841,-0.000553,0.561361,0.351703,-0.632607,-0.401232,93.030079,-25.341510,-97.780957
62954,NaN,4.216472,8.941742,-0.411852,-0.057647,0.028504,0.081699,-0.004730,0.006150,0.000900,0.561379,0.351684,-0.632610,-0.401220,93.028858,-25.344606,-97.780302
62955,NaN,4.246943,8.957223,-0.416501,-0.056589,0.007870,0.108934,-0.003346,0.004132,-0.000153,0.561383,0.351667,-0.632622,-0.401209,93.029412,-25.347252,-97.781336
62956,NaN,4.204422,8.919338,-0.434117,-0.034100,0.028197,0.057381,-0.002768,0.004036,0.002105,0.561391,0.351642,-0.632639,-0.401192,93.030008,-25.351095,-97.782635
62957,NaN,4.235020,8.934756,-0.438858,-0.033044,0.007564,0.084620,-0.003749,0.005093,0.001502,0.561403,0.351621,-0.632651,-0.401176,93.030095,-25.354717,-97.783116
62958,NaN,4.224354,8.945946,-0.468851,-0.001607,0.019369,0.091583,-0.008013,0.003093,0.006308,0.561425,0.351563,-0.632669,-0.401168,93.027970,-25.360980,-97.785634
62959,NaN,4.235590,8.934544,-0.437662,-0.033976,0.008595,0.084616,-0.000347,0.002749,-0.002055,0.561416,0.351558,-0.632688,-0.401155,93.030591,-25.362495,-97.787480
62960,NaN,4.214605,8.932609,-0.450098,-0.019263,0.025321,0.074474,-0.003520,0.003268,-0.004066,0.561411,0.351551,-0.632694,-0.401158,93.030946,-25.362787,-97.788764
62961,NaN,4.253282,8.927945,-0.465256,-0.008897,-0.012873,0.087556,-0.006517,0.004651,-0.002164,0.561419,0.351532,-0.632695,-0.401162,93.029514,-25.364297,-97.789403
62962,NaN,4.223866,8.946291,-0.466658,-0.003554,0.021478,0.091578,-0.006517,0.004651,-0.002164,0.561425,0.351508,-0.632700,-0.401167,93.028181,-25.366022,-97.790841
62963,NaN,4.213978,8.933013,-0.447940,-0.020753,0.026928,0.074467,-0.004673,0.007938,-0.002812,0.561439,0.351504,-0.632694,-0.401161,93.026906,-25.367261,-97.789377
62964,NaN,4.255141,8.937333,-0.421617,-0.051446,-0.005075,0.094746,-0.006863,0.007400,-0.004220,0.561453,0.351492,-0.632679,-0.401174,93.023520,-25.367284,-97.788369
62965,NaN,4.221803,8.913135,-0.456775,-0.012277,0.010314,0.060305,-0.006460,0.006439,-0.005876,0.561459,0.351489,-0.632669,-0.401185,93.021582,-25.366725,-97.787751
62966,NaN,4.215244,8.942668,-0.404252,-0.063243,0.034678,0.081645,-0.002021,0.009303,-0.006769,0.561464,0.351504,-0.632658,-0.401182,93.021114,-25.365703,-97.785602
62967,NaN,4.214675,8.942977,-0.403364,-0.063736,0.035203,0.081640,-0.008189,0.011205,-0.006881,0.561486,0.351509,-0.632629,-0.401193,93.016879,-25.364713,-97.781932
62968,NaN,4.212924,8.909582,-0.395138,-0.071582,0.023094,0.050368,-0.002250,0.006651,-0.006972,0.561480,0.351514,-0.632628,-0.401198,93.017126,-25.363634,-97.782232
62969,NaN,4.223184,8.957005,-0.420186,-0.047997,0.031341,0.098745,0.003170,0.008459,-0.007262,0.561473,0.351547,-0.632629,-0.401179,93.020138,-25.362342,-97.780288
62970,NaN,4.203003,8.930550,-0.384035,-0.081822,0.041723,0.064509,-0.002421,0.005788,-0.010887,0.561455,0.351558,-0.632624,-0.401202,93.020218,-25.358961,-97.781594
62971,NaN,4.231270,8.912824,-0.381439,-0.088175,0.008459,0.060495,-0.000806,0.006422,-0.011736,0.561439,0.351589,-0.632614,-0.401211,93.021441,-25.355048,-97.780791
62972,NaN,4.220377,8.958370,-0.419298,-0.049407,0.032922,0.098733,0.001789,0.006001,-0.011982,0.561418,0.351629,-0.632610,-0.401212,93.024206,-25.351000,-97.780010
62973,NaN,4.218314,8.925096,-0.411792,-0.057276,0.020792,0.067463,0.000751,0.005269,-0.008875,0.561402,0.351653,-0.632613,-0.401210,93.026674,-25.348689,-97.780033
62974,NaN,4.198029,8.957063,-0.431829,-0.035075,0.050123,0.088584,-0.000113,0.000925,-0.007625,0.561372,0.351651,-0.632628,-0.401228,93.028931,-25.346744,-97.784276
62975,NaN,4.206902,8.970875,-0.449720,-0.018875,0.045721,0.105701,0.003000,0.007595,-0.011178,0.561355,0.351694,-0.632624,-0.401222,93.032024,-25.343186,-97.782749
62976,NaN,4.235214,8.953135,-0.447373,-0.025151,0.012459,0.101697,-0.001667,0.002078,-0.010489,0.561323,0.351694,-0.632633,-0.401251,93.033411,-25.339931,-97.787000
62977,NaN,4.205135,8.971712,-0.449558,-0.019776,0.046772,0.105694,0.002483,0.000503,-0.007871,0.561291,0.351711,-0.632654,-0.401250,93.038176,-25.338050,-97.790073
62978,NaN,4.214143,8.985463,-0.467417,-0.003523,0.042342,0.122815,-0.000633,0.007285,-0.007826,0.561286,0.351730,-0.632648,-0.401248,93.038930,-25.336284,-97.788861
62979,NaN,4.203852,8.972341,-0.448997,-0.020706,0.047792,0.105687,-0.003861,0.006013,-0.006128,0.561286,0.351735,-0.632644,-0.401252,93.038593,-25.335568,-97.788504
62980,NaN,4.221585,8.965762,-0.476890,0.004870,0.025742,0.108674,-0.003861,0.006013,-0.006129,0.561289,0.351744,-0.632634,-0.401255,93.037789,-25.334558,-97.787084
62981,NaN,4.211307,8.952639,-0.458347,-0.012311,0.031190,0.091545,-0.003226,0.007705,-0.007582,0.561290,0.351758,-0.632623,-0.401258,93.037336,-25.333061,-97.785608
62982,NaN,4.231444,8.955039,-0.444929,-0.027969,0.015503,0.101685,-0.003631,0.008665,-0.005928,0.561299,0.351768,-0.632611,-0.401256,93.036224,-25.332491,-97.783380
62983,NaN,4.210276,8.953202,-0.456835,-0.013270,0.032224,0.091540,-0.005996,0.011737,-0.005482,0.561322,0.351775,-0.632587,-0.401254,93.033122,-25.332318,-97.779422
62984,NaN,4.230573,8.955551,-0.442895,-0.028892,0.016540,0.101681,-0.010433,0.008870,-0.004591,0.561343,0.351754,-0.632566,-0.401277,93.027839,-25.332553,-97.778311
62985,NaN,4.232367,8.964834,-0.400817,-0.070583,0.023388,0.108820,-0.001432,0.004729,-0.010290,0.561326,0.351776,-0.632563,-0.401287,93.029181,-25.329417,-97.778628
62986,NaN,4.198854,8.940708,-0.436286,-0.031362,0.038739,0.074400,-0.006223,0.009085,-0.005685,0.561337,0.351771,-0.632550,-0.401296,93.026670,-25.329238,-97.777381
62987,NaN,4.200821,8.949897,-0.394279,-0.073051,0.045590,0.081533,-0.002649,0.007608,-0.005325,0.561341,0.351779,-0.632545,-0.401290,93.026606,-25.329029,-97.776042
62988,NaN,4.208938,8.929863,-0.404326,-0.064179,0.028524,0.067401,-0.002878,0.004957,-0.005527,0.561334,0.351774,-0.632550,-0.401299,93.026838,-25.328689,-97.777620
62989,NaN,4.218237,8.943518,-0.421668,-0.047993,0.024124,0.084533,-0.006107,0.003684,-0.003831,0.561335,0.351760,-0.632551,-0.401307,93.025877,-25.329216,-97.778815
62990,NaN,4.219030,8.977419,-0.428331,-0.041093,0.037355,0.115790,-0.006106,0.003684,-0.003831,0.561330,0.351734,-0.632559,-0.401324,93.024734,-25.329934,-97.781806
62991,NaN,4.218513,8.977689,-0.427763,-0.041588,0.037881,0.115785,-0.003679,0.002401,-0.007990,0.561314,0.351737,-0.632562,-0.401339,93.025452,-25.328043,-97.783674
62992,NaN,4.197441,8.975786,-0.440024,-0.026832,0.054560,0.105638,-0.004324,0.005183,-0.000764,0.561325,0.351723,-0.632565,-0.401331,93.024830,-25.330232,-97.783594
62993,NaN,4.205906,8.955597,-0.450097,-0.018008,0.037481,0.091514,-0.001095,0.006456,-0.002461,0.561328,0.351724,-0.632572,-0.401315,93.026010,-25.331627,-97.783080
62994,NaN,4.226456,8.957796,-0.436761,-0.033654,0.021828,0.101656,-0.005303,0.006239,-0.001370,0.561337,0.351700,-0.632576,-0.401318,93.024518,-25.333715,-97.784135
62995,NaN,4.197006,8.976075,-0.438284,-0.028257,0.056140,0.105625,-0.004897,0.005279,-0.003025,0.561342,0.351690,-0.632577,-0.401317,93.023830,-25.334752,-97.784348
62996,NaN,4.215149,8.969355,-0.466129,-0.002751,0.034130,0.108649,-0.004324,0.005183,-0.000765,0.561352,0.351675,-0.632582,-0.401308,93.023447,-25.337061,-97.784333
62997,NaN,4.244334,8.951275,-0.463166,-0.009139,0.000867,0.104678,-0.006282,0.007294,-0.001976,0.561369,0.351662,-0.632576,-0.401305,93.021434,-25.338759,-97.783305
62998,NaN,4.223522,8.949275,-0.475069,0.005627,0.017547,0.094533,-0.008125,0.004006,-0.001330,0.561379,0.351633,-0.632577,-0.401315,93.018933,-25.340640,-97.784476
62999,NaN,4.234158,8.938143,-0.443362,-0.026748,0.006814,0.087530,-0.008406,0.008544,-0.007103,0.561393,0.351633,-0.632554,-0.401332,93.015291,-25.339442,-97.782486
63000,NaN,4.225058,8.958695,-0.431837,-0.036467,0.024879,0.101639,-0.005239,0.008028,-0.005085,0.561406,0.351635,-0.632539,-0.401336,93.012986,-25.339056,-97.780386
63001,NaN,4.222388,8.949958,-0.472265,0.004237,0.019045,0.094531,-0.006281,0.007294,-0.001977,0.561422,0.351622,-0.632533,-0.401334,93.010973,-25.340753,-97.779358
63002,NaN,4.223339,8.925344,-0.422795,-0.044764,0.013229,0.070376,-0.006446,0.006432,-0.005894,0.561427,0.351616,-0.632523,-0.401348,93.008793,-25.340177,-97.779172
63003,NaN,4.224067,8.959285,-0.429270,-0.037910,0.026446,0.101629,-0.005644,0.008986,-0.003431,0.561445,0.351612,-0.632512,-0.401344,93.006666,-25.341093,-97.777024
63004,NaN,4.193414,8.943881,-0.423389,-0.039821,0.048095,0.074329,-0.004894,0.005279,-0.003028,0.561445,0.351591,-0.632518,-0.401352,93.005832,-25.342325,-97.778940
63005,NaN,4.223636,8.959559,-0.427797,-0.038871,0.027528,0.101622,-0.005301,0.006237,-0.001373,0.561458,0.351576,-0.632519,-0.401347,93.004675,-25.344336,-97.778601
63006,NaN,4.195541,8.952959,-0.380751,-0.081986,0.055490,0.081413,-0.004322,0.005182,-0.000768,0.561469,0.351565,-0.632522,-0.401335,93.004250,-25.346564,-97.778060
63007,NaN,4.213620,8.946291,-0.408831,-0.056502,0.033477,0.084461,0.000930,0.006134,-0.004964,0.561463,0.351579,-0.632529,-0.401320,93.006641,-25.346517,-97.777667
63008,NaN,4.213211,8.946486,-0.408768,-0.056951,0.033999,0.084456,0.001680,0.002427,-0.004561,0.561442,0.351580,-0.632551,-0.401315,93.010188,-25.346606,-97.780616
63009,NaN,4.233719,8.948679,-0.395818,-0.072668,0.018358,0.094597,-0.002364,0.003070,0.000444,0.561443,0.351562,-0.632569,-0.401300,93.011599,-25.349562,-97.782343
63010,NaN,4.210565,8.937745,-0.449517,-0.016709,0.028665,0.077363,-0.002300,0.004860,-0.003271,0.561442,0.351557,-0.632576,-0.401295,93.012312,-25.350434,-97.782931
63011,NaN,4.220007,8.951357,-0.467007,-0.000546,0.024269,0.094520,-0.002299,0.004860,-0.003271,0.561441,0.351554,-0.632583,-0.401288,93.013222,-25.351318,-97.783402
63012,NaN,4.209948,8.938075,-0.448736,-0.017591,0.029676,0.077359,-0.001892,0.003901,-0.004926,0.561430,0.351546,-0.632592,-0.401296,93.013921,-25.351102,-97.785736
63013,NaN,4.227825,8.931511,-0.476881,0.007885,0.007654,0.080426,-0.000048,0.007190,-0.005571,0.561428,0.351562,-0.632593,-0.401284,93.015456,-25.350740,-97.784654
63014,NaN,4.221166,8.960869,-0.424741,-0.043086,0.032189,0.101591,-0.000684,0.005497,-0.004118,0.561423,0.351563,-0.632601,-0.401277,93.016871,-25.351183,-97.785245
63015,NaN,4.229266,8.940875,-0.434900,-0.034264,0.015085,0.087498,-0.003441,0.005054,-0.007795,0.561415,0.351572,-0.632598,-0.401286,93.017010,-25.349484,-97.785442
63016,NaN,4.207990,8.939064,-0.447387,-0.019491,0.031772,0.077349,-0.000505,0.001887,-0.005976,0.561394,0.351570,-0.632614,-0.401291,93.019503,-25.348785,-97.788542
63017,NaN,4.228257,8.941386,-0.434197,-0.035218,0.016138,0.087493,-0.003048,0.008566,-0.003676,0.561405,0.351574,-0.632608,-0.401281,93.018973,-25.349549,-97.786652
63018,NaN,4.209341,8.948473,-0.405130,-0.061612,0.039201,0.084409,-0.004010,0.005150,-0.010058,0.561393,0.351582,-0.632601,-0.401304,93.018316,-25.346537,-97.787628
63019,NaN,4.226973,8.942051,-0.433004,-0.036142,0.017174,0.087488,-0.003847,0.006011,-0.006141,0.561392,0.351586,-0.632596,-0.401308,93.017985,-25.345814,-97.787274
63020,NaN,4.226362,8.942361,-0.432569,-0.036594,0.017689,0.087485,-0.000845,0.004635,-0.008037,0.561378,0.351598,-0.632599,-0.401314,93.019448,-25.343942,-97.788124
63021,NaN,4.202593,8.931733,-0.486303,0.019349,0.027963,0.070277,-0.003030,0.004095,-0.009453,0.561363,0.351611,-0.632596,-0.401328,93.020057,-25.341266,-97.788872
63022,NaN,4.206532,8.949875,-0.403337,-0.063475,0.041276,0.084389,-0.002460,0.003997,-0.007191,0.561349,0.351611,-0.632600,-0.401341,93.020626,-25.339838,-97.790794
63023,NaN,4.225371,8.977121,-0.438750,-0.030681,0.031966,0.118727,-0.001253,0.005593,-0.006382,0.561342,0.351623,-0.632601,-0.401338,93.021891,-25.338964,-97.790696
63024,NaN,4.213986,8.930214,-0.413168,-0.055115,0.024682,0.070301,-0.002459,0.003997,-0.007191,0.561330,0.351627,-0.632604,-0.401346,93.022688,-25.337578,-97.791882
63025,NaN,4.214368,8.964280,-0.420220,-0.048281,0.037929,0.101547,0.000772,0.005273,-0.008885,0.561314,0.351652,-0.632606,-0.401345,93.025164,-25.335262,-97.791903
63026,NaN,4.205146,8.984819,-0.409285,-0.058028,0.056095,0.115617,-0.004482,0.004317,-0.004690,0.561310,0.351638,-0.632610,-0.401356,93.024570,-25.335352,-97.793751
63027,NaN,4.219593,8.935710,-0.471085,0.001305,0.014921,0.080420,-0.005052,0.004414,-0.006953,0.561304,0.351638,-0.632606,-0.401369,93.023969,-25.334116,-97.794381
63028,NaN,4.210369,8.956254,-0.460070,-0.008452,0.033066,0.094491,-0.001480,0.002942,-0.006586,0.561289,0.351642,-0.632614,-0.401376,93.025488,-25.332966,-97.796224
63029,NaN,4.240222,8.972127,-0.464772,-0.007557,0.012532,0.121816,-0.002867,0.004955,-0.005537,0.561285,0.351644,-0.632616,-0.401376,93.026013,-25.332556,-97.796558
63030,NaN,4.218112,8.936475,-0.469839,-0.000110,0.016492,0.080418,-0.002297,0.004858,-0.003275,0.561281,0.351635,-0.632626,-0.401374,93.026854,-25.333589,-97.798035
63031,NaN,4.209151,8.956895,-0.458729,-0.009917,0.034661,0.094484,-0.004253,0.006968,-0.004489,0.561287,0.351635,-0.632621,-0.401372,93.026055,-25.333840,-97.797130
63032,NaN,4.209877,8.990814,-0.465436,-0.003058,0.047926,0.125729,-0.003275,0.005913,-0.003882,0.561287,0.351626,-0.632625,-0.401374,93.025918,-25.334482,-97.797951
63033,NaN,4.190111,8.964024,-0.429174,-0.036818,0.058281,0.091362,-0.003503,0.003262,-0.004085,0.561282,0.351619,-0.632633,-0.401376,93.026559,-25.334852,-97.799407
63034,NaN,4.216909,8.937146,-0.467869,-0.001990,0.018566,0.080414,0.001094,0.006996,-0.001049,0.561286,0.351620,-0.632644,-0.401352,93.028453,-25.336983,-97.798858
63035,NaN,4.187613,8.955269,-0.469818,0.003459,0.052874,0.084326,-0.002137,0.005719,0.000643,0.561295,0.351607,-0.632656,-0.401332,93.029278,-25.340133,-97.798917
63036,NaN,4.238864,8.914437,-0.405553,-0.066675,-0.002858,0.066340,-0.005936,0.004539,0.000073,0.561305,0.351578,-0.632662,-0.401333,93.027744,-25.342790,-97.800281
63037,NaN,4.208334,8.957422,-0.455936,-0.012709,0.037754,0.094470,-0.000749,0.003706,-0.000405,0.561303,0.351568,-0.632680,-0.401315,93.029895,-25.345279,-97.801579
63038,NaN,4.237633,8.939331,-0.453323,-0.019139,0.004495,0.090559,-0.003343,0.004122,-0.000167,0.561309,0.351551,-0.632693,-0.401304,93.030400,-25.347943,-97.802530
63039,NaN,4.198409,8.944073,-0.437183,-0.030313,0.043719,0.077276,-0.004479,0.004317,-0.004693,0.561307,0.351545,-0.632694,-0.401308,93.030186,-25.347997,-97.803297
63040,NaN,4.226426,8.950885,-0.482835,0.011808,0.016722,0.097597,-0.005139,0.007093,0.002537,0.561331,0.351522,-0.632697,-0.401291,93.028607,-25.352108,-97.802141
63041,NaN,4.206941,8.923954,-0.446479,-0.021936,0.027072,0.063215,-0.003501,0.003262,-0.004086,0.561326,0.351515,-0.632705,-0.401292,93.029248,-25.352477,-97.803597
63042,NaN,4.249017,8.962096,-0.427757,-0.045643,0.008103,0.114756,0.000527,0.007093,-0.003313,0.561326,0.351524,-0.632712,-0.401273,93.031182,-25.353498,-97.802848
63043,NaN,4.227012,8.926395,-0.432847,-0.038184,0.012007,0.073359,-0.003044,0.008564,-0.003682,0.561337,0.351527,-0.632706,-0.401263,93.030654,-25.354258,-97.800961
63044,NaN,4.217990,8.946833,-0.421683,-0.048001,0.030233,0.087406,-0.002634,0.007606,-0.005338,0.561339,0.351530,-0.632705,-0.401260,93.030705,-25.354270,-97.800492
63045,NaN,4.238223,8.949181,-0.408349,-0.063761,0.014635,0.097552,-0.001656,0.006551,-0.004731,0.561339,0.351537,-0.632706,-0.401252,93.031503,-25.354370,-97.799844
63046,NaN,4.246622,8.929092,-0.418461,-0.054905,-0.002482,0.083502,-0.002704,0.005815,-0.001622,0.561341,0.351519,-0.632717,-0.401248,93.031726,-25.356370,-97.801353
63047,NaN,4.226572,8.960940,-0.438016,-0.032824,0.026915,0.104591,-0.005612,0.004510,-0.009223,0.561332,0.351525,-0.632708,-0.401269,93.030746,-25.353838,-97.801846
63048,NaN,4.206334,8.934337,-0.401856,-0.066493,0.037245,0.070192,0.000780,0.005275,-0.008888,0.561315,0.351544,-0.632711,-0.401272,93.032828,-25.351454,-97.802502
63049,NaN,4.213045,8.939345,-0.460607,-0.009168,0.026396,0.080392,-0.004406,0.006106,-0.008414,0.561311,0.351554,-0.632701,-0.401284,93.032118,-25.349433,-97.802012
63050,NaN,4.204795,8.935099,-0.401033,-0.067372,0.038225,0.070182,-0.000425,0.003678,-0.009699,0.561291,0.351573,-0.632701,-0.401297,93.033602,-25.346286,-97.803039
63051,NaN,4.225696,8.971354,-0.395183,-0.075835,0.035391,0.111569,-0.001812,0.005690,-0.008652,0.561281,0.351590,-0.632697,-0.401302,93.034487,-25.344116,-97.802805
63052,NaN,4.212853,8.949411,-0.418298,-0.051645,0.034327,0.087374,0.000215,0.005372,-0.011154,0.561258,0.351611,-0.632695,-0.401318,93.035944,-25.340377,-97.803814
63053,NaN,4.209679,8.941000,-0.459273,-0.010938,0.028381,0.080385,-0.001172,0.007383,-0.010107,0.561250,0.351638,-0.632685,-0.401322,93.036715,-25.337426,-97.802458
63054,NaN,4.200142,8.961646,-0.448400,-0.020734,0.046604,0.094419,-0.000422,0.003678,-0.009701,0.561226,0.351653,-0.632691,-0.401332,93.038904,-25.334755,-97.804381
63055,NaN,4.207968,8.941831,-0.458776,-0.011915,0.029454,0.080381,-0.000422,0.003678,-0.009701,0.561205,0.351673,-0.632694,-0.401339,93.041115,-25.331924,-97.805385
63056,NaN,4.208334,8.975889,-0.465868,-0.005054,0.042711,0.111618,-0.000266,0.004538,-0.005781,0.561195,0.351682,-0.632700,-0.401336,93.042854,-25.331237,-97.805959
63057,NaN,4.186959,8.974095,-0.478546,0.009734,0.059343,0.101464,-0.001854,-0.000570,-0.010714,0.561161,0.351693,-0.632710,-0.401358,93.045380,-25.327697,-97.809618
63058,NaN,4.217781,8.965236,-0.434837,-0.037902,0.032534,0.104556,-0.000494,0.001887,-0.005984,0.561145,0.351703,-0.632720,-0.401355,93.047883,-25.326804,-97.810972
63059,NaN,4.194423,8.954463,-0.488753,0.018088,0.042684,0.087430,-0.001882,0.003899,-0.004936,0.561137,0.351704,-0.632728,-0.401353,93.049266,-25.326706,-97.811996
63060,NaN,4.185349,8.974886,-0.477794,0.008312,0.060854,0.101456,-0.003498,0.003259,-0.004091,0.561134,0.351701,-0.632733,-0.401354,93.049699,-25.326917,-97.812800
63061,NaN,4.205651,8.977225,-0.464360,-0.007465,0.045272,0.111606,-0.006091,0.003673,-0.003854,0.561134,0.351687,-0.632735,-0.401362,93.048747,-25.327431,-97.814003
63062,NaN,4.214169,8.957122,-0.474231,0.001382,0.028121,0.097578,-0.004093,0.007824,-0.000577,0.561150,0.351671,-0.632736,-0.401352,93.047691,-25.330001,-97.813387
63063,NaN,4.195500,8.963988,-0.445031,-0.025025,0.051235,0.094386,-0.006428,0.006421,-0.005918,0.561155,0.351668,-0.632726,-0.401363,93.045772,-25.329418,-97.812782
63064,NaN,4.214923,8.932535,-0.423994,-0.048072,0.022879,0.073297,-0.007324,0.006544,0.001113,0.561177,0.351640,-0.632726,-0.401357,93.043256,-25.332856,-97.812404
63065,NaN,4.215878,8.966351,-0.430293,-0.041276,0.036179,0.104530,-0.008455,0.006738,-0.003417,0.561193,0.351624,-0.632715,-0.401367,93.040126,-25.333713,-97.811682
63066,NaN,4.206082,8.952909,-0.411531,-0.058370,0.041618,0.087309,-0.004503,0.008781,0.001078,0.561218,0.351611,-0.632713,-0.401346,93.038783,-25.337238,-97.809502
63067,NaN,4.218153,8.975249,-0.387239,-0.083467,0.043732,0.111474,-0.007323,0.006544,0.001112,0.561240,0.351583,-0.632713,-0.401339,93.036419,-25.340681,-97.809055
63068,NaN,4.204012,8.944080,-0.451139,-0.018035,0.036112,0.080349,-0.005295,0.006227,-0.001390,0.561250,0.351561,-0.632713,-0.401344,93.034471,-25.342446,-97.809640
63069,NaN,4.214863,8.932766,-0.419705,-0.050417,0.025447,0.073279,-0.004091,0.007824,-0.000579,0.561267,0.351551,-0.632713,-0.401329,93.033588,-25.344960,-97.808326
63070,NaN,4.203798,8.944254,-0.449682,-0.018960,0.037118,0.080344,-0.005860,0.006324,-0.003655,0.561277,0.351541,-0.632706,-0.401335,93.031642,-25.345489,-97.807748
63071,NaN,4.235152,8.935145,-0.405280,-0.066639,0.010362,0.083425,-0.005067,0.008877,-0.001189,0.561298,0.351532,-0.632700,-0.401323,93.029905,-25.347686,-97.805746
63072,NaN,4.211089,8.949136,-0.507299,0.037865,0.026741,0.090620,-0.004318,0.005173,-0.000782,0.561308,0.351518,-0.632705,-0.401314,93.029507,-25.349963,-97.805810
