// General information: 
63073,NaN,4.222961,8.912969,-0.427487,-0.043001,0.009800,0.059254,-0.003494,0.003259,-0.004094,0.561302,0.351511,-0.632713,-0.401316,93.030152,-25.350327,-97.807268
63074,NaN,4.203075,8.944726,-0.447033,-0.020900,0.039195,0.080332,-0.004654,0.007920,-0.002845,0.561317,0.351508,-0.632706,-0.401308,93.028787,-25.351526,-97.805380
63075,NaN,4.232061,8.926855,-0.444123,-0.027381,0.005933,0.076475,-0.002854,0.004953,-0.005548,0.561313,0.351511,-0.632707,-0.401309,93.029319,-25.351109,-97.805716
63076,NaN,4.221870,8.913568,-0.425772,-0.044430,0.011388,0.059246,-0.002626,0.007604,-0.005346,0.561312,0.351508,-0.632708,-0.401313,93.029081,-25.351055,-97.806130
63077,NaN,4.251722,8.929516,-0.430089,-0.043638,-0.009081,0.086625,-0.004806,0.007061,-0.006768,0.561315,0.351514,-0.632698,-0.401320,93.027905,-25.350004,-97.805092
63078,NaN,4.221598,8.947982,-0.431737,-0.038099,0.025224,0.090473,-0.003341,0.006842,-0.011535,0.561304,0.351534,-0.632683,-0.401339,93.027302,-25.346228,-97.804566
63079,NaN,4.212161,8.968547,-0.420826,-0.047904,0.043448,0.104471,0.000716,0.003486,-0.005174,0.561290,0.351543,-0.632697,-0.401330,93.030282,-25.345982,-97.805844
63080,NaN,4.220235,8.948665,-0.430903,-0.039030,0.026238,0.090467,-0.006344,0.008212,-0.009645,0.561295,0.351556,-0.632673,-0.401350,93.027489,-25.343172,-97.803699
63081,NaN,4.219370,8.949103,-0.430284,-0.039523,0.026763,0.090463,-0.001387,0.004735,-0.010316,0.561278,0.351577,-0.632670,-0.401359,93.028851,-25.340021,-97.804014
63082,NaN,4.190140,9.001328,-0.439611,-0.026677,0.073827,0.125535,0.001434,0.006972,-0.010349,0.561264,0.351610,-0.632664,-0.401360,93.030743,-25.336727,-97.802956
63083,NaN,4.207940,8.936388,-0.411987,-0.057021,0.032672,0.073222,-0.000822,0.004637,-0.008051,0.561250,0.351626,-0.632666,-0.401362,93.032488,-25.334869,-97.803409
63084,NaN,4.208334,8.970437,-0.418814,-0.050212,0.045994,0.104449,-0.003827,0.006006,-0.006161,0.561248,0.351627,-0.632662,-0.401369,93.031965,-25.334130,-97.803421
63085,NaN,4.187164,8.968553,-0.431360,-0.035393,0.062596,0.094289,0.001358,0.005180,-0.006630,0.561235,0.351646,-0.632670,-0.401359,93.034832,-25.333102,-97.803577
63086,NaN,4.205154,8.962115,-0.459699,-0.009969,0.040516,0.097530,0.001921,0.005083,-0.004363,0.561223,0.351654,-0.632684,-0.401345,93.037930,-25.333429,-97.804549
63087,NaN,4.216723,8.984637,-0.436005,-0.035088,0.042674,0.121673,-0.002288,0.004855,-0.003286,0.561222,0.351651,-0.632692,-0.401338,93.038845,-25.334304,-97.805024
63088,NaN,4.213454,8.942148,-0.469672,-0.001602,0.023849,0.083535,-0.002365,0.003063,0.000435,0.561222,0.351628,-0.632711,-0.401328,93.039984,-25.337265,-97.807382
63089,NaN,4.193683,8.973811,-0.489634,0.020487,0.053252,0.104608,0.001921,0.005083,-0.004363,0.561212,0.351641,-0.632724,-0.401311,93.043232,-25.337531,-97.807677
63090,NaN,4.213128,8.942332,-0.469099,-0.002544,0.024871,0.083533,-0.005933,0.004529,0.000058,0.561223,0.351616,-0.632729,-0.401308,93.041903,-25.340212,-97.808483
63091,NaN,4.233810,8.944497,-0.455500,-0.018356,0.009323,0.093686,-0.004730,0.006126,0.000870,0.561239,0.351595,-0.632735,-0.401295,93.041133,-25.343503,-97.808294
63092,NaN,4.215371,8.951171,-0.426454,-0.044682,0.032426,0.090425,-0.004317,0.005170,-0.000786,0.561249,0.351580,-0.632739,-0.401288,93.040477,-25.345646,-97.808356
63093,NaN,4.222915,8.955954,-0.484978,0.012600,0.021499,0.100774,-0.004316,0.005170,-0.000786,0.561257,0.351565,-0.632746,-0.401280,93.040180,-25.347961,-97.808715
63094,NaN,4.213067,8.942498,-0.466462,-0.004435,0.026927,0.083527,-0.006495,0.004626,-0.002210,0.561263,0.351542,-0.632749,-0.401287,93.038583,-25.349484,-97.810001
63095,NaN,4.233747,8.944662,-0.452858,-0.020252,0.011384,0.093680,-0.004167,0.006028,0.003136,0.561282,0.351516,-0.632760,-0.401266,93.038195,-25.354070,-97.809949
63096,NaN,4.233877,8.944631,-0.452241,-0.020738,0.011916,0.093679,-0.004316,0.005169,-0.000787,0.561290,0.351499,-0.632767,-0.401258,93.037856,-25.356442,-97.810383
63097,NaN,4.203609,8.928932,-0.446420,-0.022473,0.033404,0.066272,-0.006638,0.014489,0.001707,0.561337,0.351487,-0.632747,-0.401234,93.033738,-25.360466,-97.804926
63098,NaN,4.225159,8.964916,-0.439693,-0.030978,0.030653,0.107651,-0.006828,0.007374,-0.004276,0.561351,0.351479,-0.632734,-0.401242,93.030962,-25.360711,-97.803831
63099,NaN,4.223879,8.931348,-0.431491,-0.038727,0.018356,0.076422,-0.007241,0.008329,-0.002621,0.561371,0.351467,-0.632723,-0.401243,93.028106,-25.362071,-97.802129
63100,NaN,4.235436,8.953887,-0.407099,-0.063879,0.020579,0.100548,-0.005210,0.008015,-0.005121,0.561379,0.351465,-0.632715,-0.401245,93.026616,-25.362180,-97.801083
63101,NaN,4.225427,8.940493,-0.388513,-0.080936,0.026004,0.083289,-0.005290,0.006222,-0.001400,0.561391,0.351450,-0.632715,-0.401240,93.025467,-25.364176,-97.800755
63102,NaN,4.242638,8.900269,-0.409026,-0.062777,-0.008942,0.055344,-0.002618,0.007603,-0.005353,0.561397,0.351460,-0.632708,-0.401235,93.025204,-25.363859,-97.799074
63103,NaN,4.233462,8.920682,-0.398081,-0.072580,0.009307,0.069310,0.000950,0.006138,-0.004974,0.561391,0.351474,-0.632715,-0.401220,93.027601,-25.363807,-97.798680
63104,NaN,4.222097,8.932336,-0.428485,-0.041134,0.020974,0.076407,-0.002203,0.006647,-0.007010,0.561387,0.351483,-0.632711,-0.401224,93.027724,-25.362555,-97.798373
63105,NaN,4.221484,8.932646,-0.428053,-0.041626,0.021497,0.076404,-0.002430,0.003997,-0.007212,0.561375,0.351491,-0.632714,-0.401230,93.028733,-25.361158,-97.799260
63106,NaN,4.223040,8.941702,-0.386634,-0.083297,0.028622,0.083263,0.003314,0.003076,-0.005408,0.561351,0.351498,-0.632737,-0.401221,93.033167,-25.360920,-97.802122
63107,NaN,4.230084,8.946752,-0.445749,-0.026029,0.017670,0.093658,-0.001041,0.001988,-0.008257,0.561328,0.351508,-0.632746,-0.401229,93.035501,-25.358864,-97.804246
63108,NaN,4.198984,8.931392,-0.440695,-0.027665,0.039115,0.066238,0.000804,0.005280,-0.008899,0.561310,0.351527,-0.632749,-0.401234,93.037499,-25.356435,-97.805018
63109,NaN,4.226559,8.938652,-0.486691,0.014263,0.012107,0.086798,-0.001454,0.002943,-0.006602,0.561295,0.351533,-0.632757,-0.401237,93.039361,-25.355355,-97.806592
63110,NaN,4.237648,8.961374,-0.462948,-0.010852,0.014317,0.110915,-0.001600,0.002085,-0.010526,0.561268,0.351545,-0.632762,-0.401256,93.041128,-25.352036,-97.809193
63111,NaN,4.189194,8.986311,-0.436542,-0.031176,0.071258,0.111407,-0.002056,0.007504,-0.003088,0.561275,0.351548,-0.632763,-0.401243,93.041459,-25.353105,-97.807998
63112,NaN,4.225788,8.973288,-0.492823,0.020110,0.026489,0.118020,-0.002201,0.006646,-0.007013,0.561272,0.351559,-0.632757,-0.401246,93.041514,-25.351807,-97.807300
63113,NaN,4.198905,8.975505,-0.404627,-0.064000,0.061136,0.104287,-0.006328,0.008207,-0.009662,0.561276,0.351571,-0.632735,-0.401264,93.039112,-25.349136,-97.805439
63114,NaN,4.196221,8.967032,-0.445225,-0.023147,0.055007,0.097438,-0.001413,0.009199,-0.004544,0.561281,0.351571,-0.632731,-0.401265,93.038393,-25.349171,-97.804829
63115,NaN,4.236090,8.937809,-0.411689,-0.061573,0.010605,0.086529,-0.000438,0.008146,-0.003932,0.561285,0.351582,-0.632732,-0.401248,93.039465,-25.349776,-97.803199
63116,NaN,4.206354,8.956021,-0.413451,-0.055913,0.044865,0.090319,-0.005206,0.008012,-0.005127,0.561293,0.351574,-0.632721,-0.401260,93.037069,-25.349508,-97.802724
63117,NaN,4.224424,8.949651,-0.441196,-0.030551,0.022749,0.093634,-0.002841,0.004951,-0.005560,0.561289,0.351577,-0.632723,-0.401261,93.037607,-25.349085,-97.803062
63118,NaN,4.193607,8.934156,-0.435866,-0.032149,0.044136,0.066203,-0.002841,0.004951,-0.005560,0.561288,0.351584,-0.632719,-0.401262,93.037505,-25.348319,-97.802517
63119,NaN,4.252875,8.932128,-0.437852,-0.037490,-0.010057,0.089840,-0.004458,0.004308,-0.004718,0.561286,0.351578,-0.632720,-0.401267,93.037302,-25.348358,-97.803290
63120,NaN,4.182968,8.921046,-0.417151,-0.049631,0.050074,0.048922,-0.000249,0.004540,-0.005791,0.561274,0.351584,-0.632729,-0.401266,93.039152,-25.347796,-97.804506
63121,NaN,4.231273,8.930468,-0.450090,-0.023081,0.007021,0.079679,-0.002425,0.003995,-0.007217,0.561263,0.351591,-0.632731,-0.401272,93.040163,-25.346395,-97.805393
63122,NaN,4.203339,8.957557,-0.410831,-0.058677,0.047930,0.090289,0.000394,0.006235,-0.007246,0.561251,0.351604,-0.632735,-0.401272,93.041833,-25.345045,-97.805915
63123,NaN,4.230092,8.931054,-0.449562,-0.024013,0.008060,0.079676,-0.000248,0.004540,-0.005791,0.561240,0.351614,-0.632743,-0.401266,93.043963,-25.344477,-97.806505
63124,NaN,4.200235,8.949296,-0.451588,-0.018424,0.042347,0.083456,-0.002840,0.004950,-0.005562,0.561236,0.351616,-0.632743,-0.401268,93.044280,-25.343982,-97.806858
63125,NaN,4.210484,8.938195,-0.420485,-0.050813,0.031736,0.076333,-0.000806,0.004638,-0.008061,0.561222,0.351632,-0.632746,-0.401270,93.046031,-25.342119,-97.807311
63126,NaN,4.218645,8.977005,-0.486286,0.013661,0.033623,0.118009,-0.005847,0.006315,-0.003676,0.561230,0.351622,-0.632742,-0.401273,93.044566,-25.342929,-97.807083
63127,NaN,4.189780,8.970319,-0.439630,-0.029214,0.061691,0.097383,-0.000389,0.003683,-0.009718,0.561209,0.351643,-0.632745,-0.401280,93.046791,-25.340088,-97.808084
63128,NaN,4.231403,9.008697,-0.420428,-0.053134,0.042976,0.148913,-0.006263,0.007269,-0.002020,0.561226,0.351629,-0.632737,-0.401281,93.044322,-25.341556,-97.806983
63129,NaN,4.186760,8.962050,-0.479956,0.011076,0.056069,0.090564,0.000586,0.002630,-0.009105,0.561201,0.351648,-0.632746,-0.401285,93.047399,-25.339033,-97.808671
63130,NaN,4.200212,8.993376,-0.414681,-0.055219,0.064893,0.121461,-0.005704,0.007171,0.000248,0.561222,0.351630,-0.632742,-0.401277,93.045257,-25.341731,-97.807427
63131,NaN,4.227468,8.966696,-0.452844,-0.020564,0.025009,0.110878,-0.004645,0.007912,-0.002864,0.561236,0.351625,-0.632737,-0.401271,93.043997,-25.342941,-97.805982
63132,NaN,4.245756,8.960273,-0.480439,0.004808,0.002875,0.114232,-0.005845,0.006314,-0.003678,0.561245,0.351615,-0.632732,-0.401275,93.042296,-25.343623,-97.805670
63133,NaN,4.217143,8.953466,-0.433383,-0.038055,0.030946,0.093586,-0.006592,0.010016,-0.004091,0.561266,0.351613,-0.632714,-0.401275,93.039332,-25.344194,-97.802852
63134,NaN,4.196191,8.951501,-0.445429,-0.023156,0.047487,0.083423,-0.005201,0.008009,-0.005134,0.561276,0.351612,-0.632704,-0.401279,93.037540,-25.344107,-97.801572
63135,NaN,4.225461,8.933613,-0.442207,-0.029709,0.014229,0.079654,-0.006120,0.008125,0.001903,0.561302,0.351588,-0.632703,-0.401264,93.035445,-25.348050,-97.800152
63136,NaN,4.206865,8.940254,-0.412881,-0.055964,0.037348,0.076286,-0.008435,0.006722,-0.003452,0.561320,0.351575,-0.632688,-0.401274,93.031811,-25.348600,-97.798798
63137,NaN,4.225124,8.933859,-0.440454,-0.030622,0.015215,0.079650,-0.003252,0.005904,-0.003909,0.561322,0.351574,-0.632689,-0.401270,93.031877,-25.349151,-97.798588
63138,NaN,4.236479,8.956435,-0.416221,-0.055761,0.017481,0.103729,-0.006400,0.006411,-0.005951,0.561327,0.351567,-0.632680,-0.401285,93.029752,-25.348535,-97.798533
63139,NaN,4.215562,8.954451,-0.428373,-0.040881,0.034021,0.093565,-0.006486,0.004618,-0.002226,0.561334,0.351548,-0.632681,-0.401288,93.028338,-25.350009,-97.799194
63140,NaN,4.215382,8.954573,-0.427597,-0.041388,0.034578,0.093561,-0.006486,0.004617,-0.002226,0.561341,0.351528,-0.632684,-0.401292,93.027045,-25.351658,-97.800224
63141,NaN,4.204353,8.966121,-0.457620,-0.009982,0.046223,0.100692,-0.004868,0.005261,-0.003068,0.561346,0.351518,-0.632685,-0.401292,93.026371,-25.352670,-97.800450
63142,NaN,4.193428,8.977623,-0.487670,0.021448,0.057841,0.107826,-0.005929,0.004519,0.000043,0.561359,0.351497,-0.632689,-0.401286,93.025157,-25.355313,-97.800591
63143,NaN,4.213014,8.946105,-0.466787,-0.001635,0.029474,0.086772,-0.005285,0.006215,-0.001412,0.561372,0.351482,-0.632690,-0.401281,93.024010,-25.357301,-97.800268
63144,NaN,4.233577,8.948321,-0.453236,-0.017450,0.013954,0.096931,-0.002137,0.005708,0.000631,0.561382,0.351468,-0.632699,-0.401263,93.024444,-25.360297,-97.800274
63145,NaN,4.215121,8.954860,-0.424152,-0.043769,0.037141,0.093541,-0.007092,0.009175,0.001286,0.561412,0.351446,-0.632693,-0.401251,93.021497,-25.363918,-97.798167
63146,NaN,4.224927,8.968484,-0.440997,-0.027762,0.032808,0.110838,-0.005057,0.008865,-0.001211,0.561431,0.351435,-0.632689,-0.401240,93.019906,-25.366275,-97.796566
63147,NaN,4.234768,8.923349,-0.402254,-0.067363,0.009332,0.072483,-0.005701,0.007169,0.000243,0.561450,0.351416,-0.632689,-0.401229,93.018286,-25.369238,-97.795694
63148,NaN,4.253364,8.916822,-0.429853,-0.042016,-0.012806,0.075875,-0.004083,0.007812,-0.000598,0.561467,0.351404,-0.632689,-0.401216,93.017300,-25.371773,-97.794489
63149,NaN,4.222900,8.901131,-0.424466,-0.043639,0.008610,0.048408,-0.002048,0.007502,-0.003095,0.561474,0.351407,-0.632689,-0.401203,93.017634,-25.372836,-97.793295
63150,NaN,4.224309,8.910148,-0.382806,-0.085290,0.015795,0.055167,0.001466,0.006980,-0.010360,0.561456,0.351433,-0.632688,-0.401208,93.019719,-25.369743,-97.793429
63151,NaN,4.242174,8.903952,-0.410900,-0.059962,-0.006350,0.058565,-0.001213,0.005594,-0.006409,0.561449,0.351444,-0.632690,-0.401205,93.021002,-25.368853,-97.793332
63152,NaN,4.221047,8.902067,-0.423268,-0.045017,0.010173,0.048401,-0.007594,0.004813,-0.006772,0.561448,0.351431,-0.632682,-0.401230,93.018521,-25.367764,-97.794650
63153,NaN,4.232158,8.924719,-0.399318,-0.070205,0.012479,0.072460,0.002769,0.003180,-0.007677,0.561424,0.351453,-0.632697,-0.401223,93.022721,-25.366076,-97.796040
63154,NaN,4.211573,8.956753,-0.419383,-0.048115,0.041897,0.093502,-0.001487,0.003883,-0.014264,0.561397,0.351487,-0.632688,-0.401243,93.024260,-25.360645,-97.796338
63155,NaN,4.210453,8.957292,-0.419134,-0.048607,0.042421,0.093498,0.000269,0.005382,-0.011178,0.561377,0.351518,-0.632685,-0.401249,93.026381,-25.357020,-97.796215
63156,NaN,4.209496,8.957752,-0.418918,-0.049057,0.042958,0.093493,-0.001575,0.002089,-0.010539,0.561347,0.351524,-0.632693,-0.401274,93.028092,-25.353755,-97.799857
63157,NaN,4.218304,8.971823,-0.436462,-0.033043,0.038595,0.110801,0.000269,0.005382,-0.011179,0.561327,0.351554,-0.632690,-0.401280,93.030213,-25.350130,-97.799735
63158,NaN,4.197079,8.969958,-0.449122,-0.018100,0.055130,0.100635,-0.003474,0.003253,-0.004115,0.561317,0.351537,-0.632701,-0.401290,93.030630,-25.350613,-97.802693
63159,NaN,4.196424,8.970287,-0.448672,-0.018592,0.055654,0.100631,-0.002320,0.005790,-0.010954,0.561304,0.351560,-0.632692,-0.401303,93.031160,-25.347129,-97.802321
63160,NaN,4.226088,8.986429,-0.452993,-0.017966,0.035331,0.128105,-0.003473,0.003253,-0.004116,0.561295,0.351545,-0.632704,-0.401310,93.031756,-25.347664,-97.805054
63161,NaN,4.185577,8.957216,-0.430136,-0.036063,0.061619,0.083307,-0.000238,0.004542,-0.005797,0.561284,0.351555,-0.632712,-0.401304,93.033891,-25.347093,-97.805644
63162,NaN,4.225248,8.986860,-0.452284,-0.018917,0.036370,0.128100,-0.003247,0.005902,-0.003915,0.561286,0.351552,-0.632713,-0.401302,93.033715,-25.347601,-97.805642
63163,NaN,4.194717,8.971175,-0.446880,-0.020508,0.057768,0.100615,-0.005283,0.006211,-0.001418,0.561298,0.351537,-0.632713,-0.401297,93.032570,-25.349586,-97.805323
63164,NaN,4.223904,8.953362,-0.443837,-0.027030,0.024479,0.096889,-0.003246,0.005902,-0.003915,0.561300,0.351532,-0.632714,-0.401298,93.032187,-25.349991,-97.805567
63165,NaN,4.193358,8.937679,-0.438486,-0.028616,0.045873,0.069403,-0.005509,0.003561,-0.001620,0.561304,0.351512,-0.632721,-0.401299,93.031628,-25.351780,-97.806919
63166,NaN,4.262657,8.949292,-0.458017,-0.017633,-0.013108,0.110486,-0.002047,0.007500,-0.003099,0.561310,0.351513,-0.632723,-0.401286,93.032072,-25.353008,-97.806056
63167,NaN,4.222335,8.919998,-0.434806,-0.035712,0.013170,0.065677,-0.007454,0.005664,-0.002851,0.561322,0.351496,-0.632719,-0.401293,93.029810,-25.354157,-97.806035
63168,NaN,4.221986,8.920193,-0.434202,-0.036147,0.013660,0.065675,-0.000009,0.007192,-0.005596,0.561320,0.351510,-0.632718,-0.401283,93.030972,-25.353641,-97.804926
63169,NaN,4.231309,8.934055,-0.451398,-0.020146,0.009298,0.082997,-0.005190,0.008005,-0.005147,0.561330,0.351511,-0.632707,-0.401285,93.029340,-25.353546,-97.803346
63170,NaN,4.232782,8.943013,-0.409431,-0.061787,0.016529,0.089710,-0.002826,0.004949,-0.005573,0.561322,0.351504,-0.632712,-0.401295,93.029508,-25.353153,-97.805143
63171,NaN,4.200803,8.952567,-0.452730,-0.014966,0.044122,0.086706,-0.002959,0.004094,-0.009502,0.561307,0.351518,-0.632709,-0.401309,93.030152,-25.350448,-97.805894
63172,NaN,4.240254,8.923572,-0.419157,-0.053465,-0.000224,0.075828,-0.002406,0.003995,-0.007231,0.561297,0.351528,-0.632710,-0.401312,93.031155,-25.349046,-97.806279
63173,NaN,4.218031,8.946759,-0.480249,0.009847,0.022479,0.090157,-0.003604,0.002397,-0.008048,0.561281,0.351532,-0.632713,-0.401327,93.031910,-25.347122,-97.808152
63174,NaN,4.188802,8.940047,-0.433736,-0.032882,0.050585,0.069367,-0.002313,0.005790,-0.010959,0.561263,0.351545,-0.632708,-0.401348,93.032176,-25.343720,-97.809329
63175,NaN,4.230047,8.978604,-0.414282,-0.057023,0.032088,0.120891,-0.006613,0.003756,-0.006167,0.561261,0.351537,-0.632704,-0.401365,93.030865,-25.342913,-97.810405
63176,NaN,4.207228,8.967890,-0.468063,-0.000849,0.041855,0.104023,-0.001073,0.006448,-0.002485,0.561261,0.351531,-0.632713,-0.401356,93.031778,-25.344283,-97.810942
63177,NaN,4.186187,8.965926,-0.480858,0.014077,0.058347,0.093857,0.000606,0.002636,-0.009113,0.561236,0.351550,-0.632722,-0.401360,93.034864,-25.341757,-97.812629
63178,NaN,4.198352,8.963456,-0.408607,-0.059464,0.054493,0.093379,-0.001299,0.003799,-0.002687,0.561229,0.351540,-0.632736,-0.401356,93.036241,-25.342873,-97.814573
63179,NaN,4.196300,8.954835,-0.449629,-0.018748,0.048289,0.086681,-0.001719,0.004752,-0.001030,0.561231,0.351532,-0.632748,-0.401341,93.037538,-25.345035,-97.815192
63180,NaN,4.217780,8.990813,-0.443320,-0.027410,0.045748,0.128041,-0.003757,0.005059,0.001466,0.561241,0.351503,-0.632761,-0.401332,93.037129,-25.348533,-97.816580
63181,NaN,4.216924,8.957050,-0.435717,-0.035080,0.033344,0.096838,-0.001719,0.004752,-0.001030,0.561243,0.351495,-0.632773,-0.401317,93.038427,-25.350696,-97.817199
63182,NaN,4.246488,8.939083,-0.432744,-0.041666,0.000061,0.093139,-0.005795,0.005366,0.003962,0.561267,0.351463,-0.632782,-0.401299,93.037094,-25.355592,-97.816961
63183,NaN,4.235853,8.950475,-0.462955,-0.010256,0.011664,0.100312,0.000126,0.008046,-0.001669,0.561274,0.351469,-0.632788,-0.401274,93.038546,-25.357489,-97.815472
63184,NaN,4.207513,8.943331,-0.416148,-0.052937,0.039730,0.079487,-0.010555,0.005225,0.002752,0.561301,0.351422,-0.632786,-0.401280,93.034219,-25.361654,-97.816134
63185,NaN,4.205660,8.934653,-0.456722,-0.012220,0.033513,0.072803,-0.001072,0.006448,-0.002486,0.561305,0.351423,-0.632793,-0.401264,93.035406,-25.363035,-97.815629
63186,NaN,4.226188,8.936892,-0.443123,-0.028071,0.018058,0.082966,-0.006346,0.005464,0.001688,0.561320,0.351386,-0.632800,-0.401263,93.033445,-25.366718,-97.816960
63187,NaN,4.226124,8.936962,-0.442330,-0.028564,0.018582,0.082963,-0.005831,0.006307,-0.003697,0.561329,0.351378,-0.632795,-0.401265,93.031926,-25.367402,-97.816504
63188,NaN,4.257178,8.927877,-0.397857,-0.076339,-0.007935,0.085947,-0.003661,0.006854,-0.002263,0.561336,0.351365,-0.632798,-0.401263,93.031172,-25.368902,-97.816716
63189,NaN,4.205116,8.935051,-0.453947,-0.014062,0.035573,0.072794,-0.005831,0.006306,-0.003698,0.561345,0.351356,-0.632793,-0.401266,93.029653,-25.369585,-97.816260
63190,NaN,4.215568,8.923793,-0.422411,-0.046436,0.025001,0.065610,-0.005830,0.006306,-0.003698,0.561356,0.351351,-0.632785,-0.401266,93.027972,-25.370163,-97.815139
63191,NaN,4.224986,8.937632,-0.439658,-0.030457,0.020643,0.082954,0.000968,0.006141,-0.004982,0.561350,0.351365,-0.632792,-0.401252,93.030374,-25.370106,-97.814745
63192,NaN,4.224636,8.937827,-0.439053,-0.030916,0.021144,0.082951,-0.008420,0.006711,-0.003476,0.561366,0.351350,-0.632780,-0.401262,93.027036,-25.370823,-97.813888
63193,NaN,4.224044,8.938140,-0.438376,-0.031409,0.021667,0.082949,-0.001332,0.004741,-0.010347,0.561348,0.351372,-0.632777,-0.401272,93.028424,-25.367655,-97.814201
63194,NaN,4.223379,8.938470,-0.438051,-0.031892,0.022197,0.082946,-0.001847,0.003897,-0.004962,0.561341,0.351373,-0.632784,-0.401270,93.029774,-25.367582,-97.815188
63195,NaN,4.222789,8.938767,-0.437688,-0.032385,0.022720,0.082943,-0.001751,0.005693,-0.008691,0.561330,0.351391,-0.632781,-0.401275,93.030687,-25.365390,-97.814953
63196,NaN,4.213147,8.959261,-0.426699,-0.042193,0.041103,0.096781,-0.001751,0.005693,-0.008691,0.561319,0.351406,-0.632779,-0.401280,93.031708,-25.363350,-97.815088
63197,NaN,4.242800,8.975450,-0.431018,-0.041662,0.020802,0.124297,-0.001200,0.005594,-0.006418,0.561312,0.351418,-0.632781,-0.401277,93.032996,-25.362456,-97.814992
63198,NaN,4.211743,8.959954,-0.426011,-0.043048,0.042108,0.096773,0.000515,0.008036,-0.010987,0.561296,0.351439,-0.632773,-0.401292,93.033689,-25.358861,-97.815141
63199,NaN,4.231400,8.962602,-0.412442,-0.058984,0.026690,0.106935,-0.005311,0.007147,-0.009088,0.561296,0.351451,-0.632758,-0.401307,93.032162,-25.356486,-97.813972
63200,NaN,4.198763,8.938311,-0.448531,-0.019242,0.041279,0.072763,-0.001070,0.006447,-0.002488,0.561295,0.351443,-0.632768,-0.401298,93.033099,-25.357978,-97.814874
63201,NaN,4.209850,8.960914,-0.424516,-0.044482,0.043697,0.096760,-0.001101,0.007389,-0.010149,0.561286,0.351470,-0.632758,-0.401302,93.033903,-25.355003,-97.813517
63202,NaN,4.208118,8.927565,-0.416967,-0.052033,0.031207,0.065564,-0.002945,0.004094,-0.009512,0.561270,0.351477,-0.632755,-0.401325,93.033886,-25.352037,-97.814993
63203,NaN,4.226986,8.955226,-0.452010,-0.019608,0.021972,0.100280,-0.001198,0.005594,-0.006420,0.561263,0.351489,-0.632756,-0.401322,93.035175,-25.351141,-97.814898
63204,NaN,4.195970,8.939705,-0.446880,-0.021072,0.043302,0.072750,-0.003915,0.005144,-0.010131,0.561250,0.351500,-0.632748,-0.401343,93.034742,-25.348081,-97.815519
63205,NaN,4.204994,8.953757,-0.463885,-0.005107,0.038946,0.090109,-0.005730,0.008098,-0.007434,0.561257,0.351507,-0.632732,-0.401352,93.032741,-25.346681,-97.813804
63206,NaN,4.215266,8.942578,-0.432308,-0.037454,0.028408,0.082911,-0.005827,0.006302,-0.003705,0.561263,0.351490,-0.632730,-0.401363,93.030892,-25.347366,-97.814615
63207,NaN,4.203871,8.954378,-0.462067,-0.006038,0.039986,0.090105,-0.009417,0.008698,-0.011764,0.561269,0.351501,-0.632697,-0.401395,93.026554,-25.343507,-97.812375
63208,NaN,4.213821,8.943360,-0.430221,-0.038409,0.029438,0.082904,-0.007346,0.007451,-0.006598,0.561279,0.351500,-0.632680,-0.401410,93.023618,-25.342489,-97.811052
63209,NaN,4.202457,8.955142,-0.460123,-0.006993,0.041014,0.090100,-0.004109,0.008745,-0.008275,0.561283,0.351515,-0.632663,-0.401416,93.022359,-25.340627,-97.808900
63210,NaN,4.201792,8.955495,-0.459329,-0.007456,0.041520,0.090097,-0.005727,0.008097,-0.007437,0.561291,0.351523,-0.632646,-0.401427,93.020158,-25.339148,-97.807009
63211,NaN,4.212815,8.978129,-0.434914,-0.032706,0.043962,0.114083,-0.003559,0.008646,-0.006001,0.561299,0.351533,-0.632635,-0.401424,93.019273,-25.338584,-97.804996
63212,NaN,4.231965,8.946855,-0.413989,-0.055801,0.015616,0.093057,-0.006373,0.006400,-0.005983,0.561302,0.351524,-0.632628,-0.401439,93.017381,-25.338120,-97.805323
