// General information: 
63213,NaN,4.191331,8.976434,-0.446386,-0.018226,0.060966,0.103907,-0.005177,0.007998,-0.005164,0.561312,0.351525,-0.632617,-0.401441,93.015757,-25.338016,-97.803748
63214,NaN,4.231053,8.947359,-0.412412,-0.056851,0.016698,0.093049,-0.005402,0.005349,-0.005366,0.561317,0.351530,-0.632611,-0.401438,93.015155,-25.337860,-97.802463
63215,NaN,4.199491,8.956776,-0.455375,-0.009974,0.044196,0.090084,-0.007218,0.008302,-0.002670,0.561337,0.351519,-0.632599,-0.401439,93.012315,-25.339191,-97.800778
63216,NaN,4.219509,8.959263,-0.441744,-0.025908,0.028785,0.100248,0.000849,0.005290,-0.008918,0.561321,0.351543,-0.632601,-0.401438,93.014678,-25.336814,-97.800795
63217,NaN,4.218197,8.925729,-0.434138,-0.033542,0.016331,0.069058,-0.006247,0.007252,-0.002052,0.561337,0.351530,-0.632596,-0.401436,93.012688,-25.338467,-97.799797
63218,NaN,4.188379,8.943805,-0.435937,-0.027791,0.050587,0.072699,-0.002163,0.006644,-0.007042,0.561334,0.351541,-0.632589,-0.401440,93.012597,-25.337062,-97.799015
63219,NaN,4.227169,8.939861,-0.450488,-0.018006,0.012459,0.086431,-0.005598,0.008949,-0.003509,0.561351,0.351538,-0.632578,-0.401436,93.010498,-25.337933,-97.796894
63220,NaN,4.207969,8.946526,-0.421581,-0.044213,0.035696,0.082859,-0.000543,0.007292,-0.007881,0.561348,0.351562,-0.632571,-0.401431,93.011490,-25.336171,-97.795116
63221,NaN,4.217168,8.960512,-0.438754,-0.028265,0.031346,0.100234,-0.003555,0.008645,-0.006005,0.561356,0.351572,-0.632560,-0.401429,93.010608,-25.335605,-97.793103
63222,NaN,4.207069,8.947001,-0.420480,-0.045129,0.036703,0.082851,-0.002686,0.005799,-0.001655,0.561361,0.351562,-0.632565,-0.401422,93.010599,-25.337259,-97.793285
63223,NaN,4.214668,8.952258,-0.479276,0.012026,0.025535,0.093637,0.001823,0.004241,-0.008301,0.561341,0.351585,-0.632573,-0.401417,93.013958,-25.335246,-97.793984
63224,NaN,4.195409,8.958925,-0.450715,-0.014233,0.048812,0.090057,-0.003232,0.005897,-0.003931,0.561345,0.351588,-0.632573,-0.401408,93.014235,-25.335878,-97.793171
63225,NaN,4.204922,8.972762,-0.467997,0.001711,0.044463,0.107437,-0.001292,0.003797,-0.002694,0.561340,0.351584,-0.632587,-0.401398,93.016010,-25.337060,-97.794338
63226,NaN,4.215355,8.961459,-0.436829,-0.030635,0.033932,0.100219,-0.003232,0.005897,-0.003932,0.561341,0.351576,-0.632589,-0.401400,93.015727,-25.337554,-97.795014
63227,NaN,4.224159,8.941465,-0.446874,-0.021826,0.016591,0.086417,-0.003109,0.006749,0.000001,0.561353,0.351564,-0.632595,-0.401383,93.015700,-25.340367,-97.794402
63228,NaN,4.225726,9.009104,-0.460522,-0.008018,0.043083,0.148782,-0.002036,0.007496,-0.003112,0.561360,0.351565,-0.632595,-0.401373,93.015782,-25.341344,-97.793396
63229,NaN,4.213176,8.953109,-0.476489,0.009136,0.028656,0.093632,-0.005274,0.006200,-0.001438,0.561373,0.351551,-0.632595,-0.401368,93.014642,-25.343317,-97.793084
63230,NaN,4.203188,8.939546,-0.458125,-0.007738,0.034014,0.076242,-0.003006,0.008546,-0.003732,0.561385,0.351556,-0.632587,-0.401359,93.013794,-25.343880,-97.790885
63231,NaN,4.223715,8.941802,-0.444325,-0.023709,0.018630,0.086409,-0.003731,0.011299,0.003516,0.561420,0.351540,-0.632585,-0.401326,93.012227,-25.348840,-97.787509
63232,NaN,4.205103,8.948185,-0.414917,-0.049904,0.041899,0.082808,-0.011195,0.010701,-0.001423,0.561456,0.351514,-0.632563,-0.401335,93.006314,-25.351002,-97.784884
63233,NaN,4.204913,8.948323,-0.413877,-0.050396,0.042423,0.082803,-0.003004,0.008546,-0.003733,0.561467,0.351518,-0.632557,-0.401325,93.005806,-25.351733,-97.783011
63234,NaN,4.236690,8.973019,-0.376482,-0.091080,0.029015,0.116925,-0.003653,0.006848,-0.002277,0.561470,0.351497,-0.632563,-0.401329,93.004940,-25.353289,-97.784547
63235,NaN,4.194726,8.934862,-0.395032,-0.067728,0.048342,0.065400,-0.002683,0.005798,-0.001658,0.561476,0.351490,-0.632570,-0.401317,93.005390,-25.355124,-97.784483
63236,NaN,4.203524,8.914876,-0.405126,-0.058894,0.031015,0.051608,-0.003878,0.004199,-0.002478,0.561472,0.351468,-0.632582,-0.401322,93.005445,-25.356584,-97.787122
63237,NaN,4.204222,8.948745,-0.411765,-0.052261,0.044543,0.082784,-0.001713,0.004748,-0.001038,0.561474,0.351459,-0.632595,-0.401307,93.006744,-25.358742,-97.787742
63238,NaN,4.241538,8.936094,-0.467905,-0.001295,-0.000426,0.090007,-0.003454,0.003248,-0.004136,0.561467,0.351449,-0.632604,-0.401312,93.007314,-25.359110,-97.789714
63239,NaN,4.222675,8.942546,-0.439216,-0.027508,0.022846,0.086390,-0.000943,0.007297,0.001439,0.561480,0.351440,-0.632615,-0.401283,93.008399,-25.362763,-97.788802
63240,NaN,4.230593,8.947721,-0.497949,0.029674,0.011624,0.097236,-0.000215,0.004545,-0.005809,0.561467,0.351445,-0.632624,-0.401283,93.010238,-25.362107,-97.790195
63241,NaN,4.221165,8.968050,-0.486846,0.019882,0.030027,0.111016,-0.005166,0.007996,-0.005175,0.561477,0.351446,-0.632613,-0.401285,93.008619,-25.361996,-97.788621
63242,NaN,4.231494,8.956794,-0.455239,-0.012470,0.019532,0.103784,-0.005590,0.008946,-0.003519,0.561490,0.351432,-0.632606,-0.401291,93.006198,-25.362926,-97.788155
63243,NaN,4.222354,8.976994,-0.443868,-0.022261,0.037939,0.117558,-0.002231,0.011094,-0.001258,0.561512,0.351435,-0.632599,-0.401267,93.005476,-25.365149,-97.784750
63244,NaN,4.201061,8.940997,-0.449226,-0.014297,0.041299,0.076207,-0.004726,0.006099,0.000834,0.561527,0.351411,-0.632604,-0.401260,93.004178,-25.368248,-97.785023
63245,NaN,4.223236,8.951878,-0.394051,-0.071495,0.032799,0.092914,-0.005270,0.006198,-0.001444,0.561539,0.351397,-0.632605,-0.401255,93.003039,-25.370218,-97.784712
63246,NaN,4.231184,8.957087,-0.452340,-0.014356,0.021609,0.103777,-0.004619,0.007896,-0.002900,0.561551,0.351388,-0.632602,-0.401251,93.001761,-25.371535,-97.783953
63247,NaN,4.200996,8.941138,-0.447025,-0.015762,0.042888,0.076198,-0.007646,0.002054,0.004581,0.561566,0.351339,-0.632620,-0.401244,93.000472,-25.376828,-97.786466
63248,NaN,4.251963,8.959262,-0.437537,-0.030773,0.006764,0.113944,-0.009477,0.005950,-0.000393,0.561584,0.351300,-0.632617,-0.401259,92.996556,-25.379395,-97.787660
63249,NaN,4.211849,8.929662,-0.414430,-0.048585,0.032911,0.068955,-0.004074,0.007797,-0.000623,0.561600,0.351289,-0.632617,-0.401245,92.995680,-25.381882,-97.786363
63250,NaN,4.210912,8.954930,-0.462077,-0.000741,0.039585,0.093599,-0.006237,0.007248,-0.002065,0.561615,0.351274,-0.632612,-0.401244,92.993608,-25.383576,-97.785660
63251,NaN,4.221445,8.943550,-0.430511,-0.033145,0.029096,0.086357,-0.005268,0.006198,-0.001445,0.561627,0.351260,-0.632613,-0.401239,92.992470,-25.385545,-97.785349
63252,NaN,4.241677,8.945927,-0.416697,-0.049060,0.013720,0.096525,-0.004192,0.006946,-0.004558,0.561629,0.351248,-0.632611,-0.401249,92.991162,-25.385698,-97.786172
63253,NaN,4.231609,8.932371,-0.398231,-0.065959,0.019114,0.079109,-0.006010,0.009896,-0.001866,0.561653,0.351240,-0.632599,-0.401241,92.988589,-25.387537,-97.783506
63254,NaN,4.231370,8.932522,-0.397373,-0.066380,0.019622,0.079105,-0.003965,0.009595,-0.004358,0.561665,0.351236,-0.632590,-0.401243,92.986768,-25.387892,-97.782288
63255,NaN,4.229409,8.924111,-0.437913,-0.025662,0.013257,0.072584,-0.007430,0.005648,-0.002889,0.561676,0.351219,-0.632585,-0.401250,92.984520,-25.389018,-97.782277
63256,NaN,4.240541,8.946610,-0.413587,-0.050873,0.015770,0.096512,0.000017,0.007195,-0.005609,0.561670,0.351225,-0.632588,-0.401249,92.985493,-25.388502,-97.782542
63257,NaN,4.218777,8.910832,-0.419158,-0.042960,0.019137,0.055164,-0.005385,0.005347,-0.005382,0.561672,0.351221,-0.632584,-0.401256,92.984464,-25.388193,-97.782640
63258,NaN,4.240230,8.921995,-0.364028,-0.100132,0.010668,0.071842,-0.003882,0.005147,-0.010152,0.561660,0.351233,-0.632575,-0.401276,92.984004,-25.385089,-97.783024
63259,NaN,4.237779,8.913808,-0.404987,-0.059414,0.004296,0.065329,-0.000751,0.004646,-0.008088,0.561646,0.351250,-0.632577,-0.401278,92.985781,-25.383210,-97.783477
63260,NaN,4.215729,8.937164,-0.466055,0.003962,0.026810,0.079822,-0.005501,0.004497,-0.009318,0.561636,0.351253,-0.632568,-0.401302,92.984593,-25.380576,-97.784342
63261,NaN,4.216485,8.946189,-0.424241,-0.037739,0.034235,0.086324,0.000327,0.005396,-0.011202,0.561616,0.351284,-0.632565,-0.401308,92.986740,-25.376938,-97.784217
63262,NaN,4.205038,8.958062,-0.454801,-0.006238,0.045764,0.093570,0.000444,0.006245,-0.007267,0.561600,0.351287,-0.632573,-0.401316,92.988301,-25.375660,-97.786250
63263,NaN,4.224586,8.960750,-0.441324,-0.022250,0.030421,0.103739,-0.000957,0.009192,-0.013902,0.561589,0.351330,-0.632552,-0.401327,92.988644,-25.370591,-97.783632
63264,NaN,4.204774,8.967569,-0.412771,-0.048313,0.053650,0.100061,0.000871,0.005295,-0.008925,0.561569,0.351346,-0.632554,-0.401337,92.990363,-25.367935,-97.784864
63265,NaN,4.192645,8.945594,-0.436151,-0.023989,0.052130,0.076137,-0.001917,0.009292,-0.006855,0.561574,0.351364,-0.632543,-0.401331,92.990228,-25.366901,-97.782416
63266,NaN,4.222311,8.961868,-0.440390,-0.023529,0.031886,0.103732,0.003034,0.005845,-0.007482,0.561555,0.351383,-0.632552,-0.401327,92.993308,-25.365250,-97.783260
63267,NaN,4.201927,8.934766,-0.405030,-0.056803,0.042145,0.068876,-0.000321,0.003696,-0.009749,0.561534,0.351404,-0.632555,-0.401333,92.995565,-25.362393,-97.784260
63268,NaN,4.212677,8.957411,-0.381144,-0.082151,0.044775,0.092785,-0.000431,0.001898,-0.006014,0.561514,0.351407,-0.632572,-0.401332,92.998592,-25.361896,-97.786893
63269,NaN,4.220274,8.962845,-0.440033,-0.025045,0.033513,0.103723,0.000221,0.003596,-0.007471,0.561496,0.351422,-0.632581,-0.401331,93.001219,-25.360339,-97.788031
63270,NaN,4.208182,8.940846,-0.463636,-0.000633,0.031928,0.079808,0.000221,0.003596,-0.007471,0.561478,0.351435,-0.632587,-0.401335,93.003276,-25.358550,-97.789324
63271,NaN,4.228868,8.977162,-0.457480,-0.009560,0.029644,0.121148,0.000538,0.000849,-0.005393,0.561455,0.351438,-0.632607,-0.401332,93.006858,-25.358099,-97.792270
63272,NaN,4.207873,8.975172,-0.470388,0.005554,0.045982,0.110973,-0.002141,0.006643,-0.007058,0.561448,0.351442,-0.632605,-0.401342,93.006798,-25.356697,-97.792846
63273,NaN,4.206448,8.941697,-0.462968,-0.002031,0.033455,0.079803,-0.002591,0.001347,-0.007459,0.561428,0.351445,-0.632614,-0.401354,93.008422,-25.355079,-97.795409
63274,NaN,4.195321,8.953421,-0.493411,0.029423,0.044927,0.087062,-0.000407,0.008143,-0.003957,0.561435,0.351460,-0.632611,-0.401336,93.009286,-25.355483,-97.793029
63275,NaN,4.217039,8.964449,-0.438372,-0.027811,0.036531,0.103704,-0.004188,0.006942,-0.004567,0.561441,0.351460,-0.632606,-0.401334,93.008520,-25.355688,-97.792145
63276,NaN,4.197818,8.970979,-0.409471,-0.053908,0.059818,0.099997,-0.004188,0.006942,-0.004567,0.561445,0.351453,-0.632602,-0.401341,93.007303,-25.355811,-97.792220
63277,NaN,4.246547,8.980869,-0.441525,-0.027882,0.016843,0.131308,-0.004187,0.006942,-0.004567,0.561452,0.351453,-0.632597,-0.401340,93.006537,-25.356016,-97.791336
63278,NaN,4.195475,8.962813,-0.449500,-0.013697,0.053962,0.093521,-0.006032,0.003643,-0.003934,0.561451,0.351437,-0.632601,-0.401348,93.005747,-25.356661,-97.792834
63279,NaN,4.235365,8.933676,-0.415463,-0.052351,0.009733,0.082698,-0.005266,0.006192,-0.001454,0.561463,0.351423,-0.632602,-0.401343,93.004610,-25.358625,-97.792528
63280,NaN,4.235767,8.967675,-0.421983,-0.045715,0.023307,0.113861,-0.002589,0.001347,-0.007461,0.561441,0.351420,-0.632612,-0.401360,93.005958,-25.356974,-97.795871
63281,NaN,4.224728,8.979379,-0.452183,-0.014291,0.034813,0.121125,-0.006234,0.007240,-0.002077,0.561457,0.351407,-0.632607,-0.401358,93.003974,-25.358614,-97.794880
63282,NaN,4.203229,8.943494,-0.457460,-0.006334,0.038149,0.079784,-0.006999,0.004692,-0.004557,0.561459,0.351390,-0.632606,-0.401372,93.002291,-25.358933,-97.796203
63283,NaN,4.223288,8.945977,-0.443486,-0.022368,0.022830,0.089955,-0.006998,0.004692,-0.004558,0.561463,0.351377,-0.632601,-0.401384,93.000525,-25.359076,-97.796744
63284,NaN,4.232571,8.960011,-0.460444,-0.006429,0.018467,0.107397,-0.003330,0.005044,-0.007884,0.561454,0.351383,-0.632597,-0.401397,93.000329,-25.357239,-97.797293
63285,NaN,4.222258,8.946528,-0.442171,-0.023294,0.023854,0.089951,-0.005805,0.006291,-0.003735,0.561463,0.351375,-0.632593,-0.401400,92.998825,-25.357901,-97.796849
63286,NaN,4.210464,8.924437,-0.465308,0.001074,0.022323,0.066057,-0.002789,0.004944,-0.005604,0.561452,0.351364,-0.632601,-0.401410,92.999282,-25.357693,-97.799299
63287,NaN,4.223016,8.955531,-0.399605,-0.065464,0.031902,0.096388,-0.004185,0.006941,-0.004570,0.561459,0.351365,-0.632596,-0.401409,92.998518,-25.357897,-97.798415
63288,NaN,4.231690,8.935685,-0.409653,-0.056617,0.014501,0.082669,-0.003442,0.003245,-0.004148,0.561448,0.351347,-0.632608,-0.401420,92.998887,-25.358303,-97.801527
63289,NaN,4.211666,8.967410,-0.429380,-0.034480,0.043932,0.103654,-0.003441,0.003245,-0.004148,0.561442,0.351340,-0.632616,-0.401422,92.999556,-25.358637,-97.802998
63290,NaN,4.230914,8.936094,-0.408756,-0.057532,0.015520,0.082662,-0.002788,0.004944,-0.005605,0.561435,0.351336,-0.632619,-0.401432,92.999658,-25.358061,-97.804445
63291,NaN,4.219814,8.947834,-0.439076,-0.026105,0.027012,0.089935,-0.002788,0.004944,-0.005605,0.561430,0.351339,-0.632621,-0.401432,93.000220,-25.357612,-97.804792
63292,NaN,4.219359,8.948068,-0.438683,-0.026554,0.027523,0.089933,-0.001821,0.003896,-0.004983,0.561421,0.351337,-0.632629,-0.401434,93.001352,-25.357443,-97.806273
63293,NaN,4.238544,8.975817,-0.473524,0.005682,0.018322,0.124837,-0.002788,0.004944,-0.005606,0.561416,0.351341,-0.632631,-0.401435,93.001914,-25.356994,-97.806621
63294,NaN,4.239004,8.950747,-0.424715,-0.043043,0.012676,0.100102,-0.001057,0.006444,-0.002502,0.561423,0.351348,-0.632632,-0.401418,93.002722,-25.358023,-97.805100
63295,NaN,4.236865,8.942492,-0.465692,-0.002326,0.006223,0.093675,-0.002244,0.005794,-0.011001,0.561409,0.351371,-0.632623,-0.401431,93.003289,-25.354512,-97.804730
63296,NaN,4.256521,8.945155,-0.452068,-0.018380,-0.009061,0.103850,-0.002134,0.006643,-0.007064,0.561404,0.351381,-0.632620,-0.401432,93.003776,-25.353381,-97.804412
63297,NaN,4.206633,8.935776,-0.419008,-0.045323,0.034954,0.072461,-0.001276,0.004746,-0.010379,0.561387,0.351403,-0.632617,-0.401442,93.005191,-25.350195,-97.804726
63298,NaN,4.226289,8.938433,-0.405461,-0.061377,0.019674,0.082632,-0.000288,0.009942,-0.007698,0.561388,0.351427,-0.632608,-0.401434,93.005833,-25.348804,-97.802325
63299,NaN,4.205283,8.936445,-0.418303,-0.046307,0.036021,0.072452,-0.000198,0.004547,-0.005818,0.561377,0.351438,-0.632616,-0.401428,93.007984,-25.348221,-97.802917
63300,NaN,4.195639,8.956760,-0.407530,-0.056037,0.054449,0.086146,0.000231,0.003598,-0.007476,0.561360,0.351452,-0.632622,-0.401429,93.010259,-25.346451,-97.803977
63301,NaN,4.213760,8.950851,-0.435711,-0.030882,0.032164,0.089906,0.002281,0.003301,-0.009968,0.561332,0.351480,-0.632631,-0.401429,93.014108,-25.343456,-97.805219
63302,NaN,4.233383,8.953512,-0.422487,-0.046915,0.016862,0.100078,-0.000960,0.001998,-0.008301,0.561311,0.351493,-0.632638,-0.401436,93.016320,-25.341351,-97.806981
63303,NaN,4.191801,8.949307,-0.448537,-0.016275,0.049022,0.079725,-0.003547,0.002394,-0.008091,0.561295,0.351496,-0.632641,-0.401451,93.017103,-25.339403,-97.808859
63304,NaN,4.221425,8.965662,-0.452707,-0.015952,0.028855,0.107362,-0.000422,0.001898,-0.006020,0.561275,0.351500,-0.632656,-0.401453,93.019652,-25.338564,-97.811283
63305,NaN,4.181741,8.969826,-0.437426,-0.026517,0.068006,0.093409,-0.001057,0.006443,-0.002504,0.561279,0.351501,-0.632662,-0.401437,93.020844,-25.339934,-97.810784
63306,NaN,4.201125,8.997498,-0.472304,0.005694,0.058832,0.128338,-0.002471,0.002195,-0.003529,0.561267,0.351490,-0.632678,-0.401438,93.022380,-25.340702,-97.813546
63307,NaN,4.230363,8.979890,-0.469437,-0.001080,0.025589,0.124823,-0.001281,0.003795,-0.002705,0.561262,0.351485,-0.632691,-0.401428,93.024159,-25.341878,-97.814717
63308,NaN,4.170542,8.981636,-0.467225,0.003985,0.080529,0.100688,-0.002140,0.005692,0.000611,0.561269,0.351466,-0.632704,-0.401415,93.024640,-25.344918,-97.815651
63309,NaN,4.211495,8.986177,-0.440428,-0.027652,0.049431,0.121035,-0.003984,0.002392,0.001244,0.561272,0.351440,-0.632723,-0.401405,93.025306,-25.348310,-97.817843
63310,NaN,4.201812,8.972366,-0.422317,-0.044446,0.054787,0.103560,-0.003760,0.005040,0.001444,0.561284,0.351417,-0.632733,-0.401391,93.025081,-25.351775,-97.818304
63311,NaN,4.230018,8.946000,-0.460541,-0.010014,0.014535,0.093662,-0.004190,0.005988,0.003101,0.561303,0.351391,-0.632744,-0.401370,93.024681,-25.356339,-97.818281
63312,NaN,4.220541,8.932096,-0.442329,-0.026793,0.019863,0.076187,-0.002999,0.007588,0.003925,0.561327,0.351370,-0.632752,-0.401342,93.024129,-25.361167,-97.816934
63313,NaN,4.260120,8.928036,-0.456595,-0.017230,-0.018239,0.090155,-0.007314,0.006483,0.001029,0.561349,0.351343,-0.632752,-0.401336,93.021775,-25.364560,-97.816528
63314,NaN,4.229785,8.912066,-0.451398,-0.018453,0.002941,0.062504,-0.002988,0.008539,-0.003753,0.561360,0.351345,-0.632746,-0.401328,93.021060,-25.365278,-97.814847
63315,NaN,4.249894,8.914521,-0.437632,-0.034524,-0.012341,0.072679,-0.003212,0.005891,-0.003954,0.561362,0.351344,-0.632747,-0.401324,93.021146,-25.365803,-97.814649
63316,NaN,4.240449,8.934745,-0.426549,-0.044209,0.006072,0.086354,-0.001591,0.006543,-0.004787,0.561364,0.351352,-0.632744,-0.401319,93.021291,-25.365516,-97.813617
63317,NaN,4.249047,8.914973,-0.436661,-0.035412,-0.011369,0.072677,-0.001903,0.009290,-0.006869,0.561369,0.351370,-0.632733,-0.401313,93.021163,-25.364476,-97.811170
63318,NaN,4.209052,8.919279,-0.421172,-0.045889,0.027756,0.058694,-0.001697,0.005694,-0.008727,0.561356,0.351380,-0.632731,-0.401326,93.021707,-25.362186,-97.812015
63319,NaN,4.259594,8.971851,-0.418961,-0.054161,0.004938,0.127676,-0.002232,0.005794,-0.011009,0.561342,0.351404,-0.632722,-0.401339,93.022279,-25.358671,-97.811644
63320,NaN,4.198085,8.940216,-0.409937,-0.056097,0.046732,0.072357,0.001752,0.003403,-0.012252,0.561314,0.351439,-0.632722,-0.401348,93.025346,-25.354198,-97.812262
63321,NaN,4.247883,8.958983,-0.400965,-0.071424,0.010807,0.110187,-0.002350,0.003994,-0.007271,0.561302,0.351447,-0.632725,-0.401353,93.026392,-25.352767,-97.813155
63322,NaN,4.195759,8.966245,-0.457877,-0.008807,0.053865,0.097137,0.000892,0.005299,-0.008937,0.561285,0.351471,-0.632727,-0.401352,93.028831,-25.350425,-97.813235
63323,NaN,4.225257,8.982675,-0.462075,-0.008554,0.033739,0.124795,-0.000728,0.004646,-0.008105,0.561271,0.351487,-0.632729,-0.401354,93.030617,-25.348537,-97.813687
63324,NaN,4.173900,8.964653,-0.470611,0.005801,0.070749,0.086953,-0.000728,0.004646,-0.008105,0.561254,0.351496,-0.632736,-0.401360,93.032448,-25.346900,-97.815337
63325,NaN,4.213370,8.994810,-0.492243,0.022382,0.045771,0.132100,-0.002780,0.004941,-0.005615,0.561249,0.351499,-0.632738,-0.401361,93.033014,-25.346446,-97.815686
63326,NaN,4.203038,8.981290,-0.474127,0.005616,0.051101,0.114611,-0.003746,0.005988,-0.006240,0.561252,0.351509,-0.632729,-0.401363,93.032327,-25.345437,-97.814333
63327,NaN,4.223007,8.983826,-0.460255,-0.010468,0.035835,0.124786,-0.003953,0.009584,-0.004382,0.561266,0.351514,-0.632717,-0.401356,93.030980,-25.345829,-97.811784
63328,NaN,4.191817,8.934094,-0.448023,-0.018676,0.043858,0.065967,-0.006005,0.009878,-0.001892,0.561287,0.351498,-0.632707,-0.401357,93.028027,-25.347591,-97.810329
63329,NaN,4.221760,8.950357,-0.451580,-0.018434,0.023740,0.093632,-0.005365,0.005335,-0.005408,0.561289,0.351494,-0.632703,-0.401364,93.027008,-25.347267,-97.810435
63330,NaN,4.221447,8.950534,-0.450998,-0.018881,0.024241,0.093630,-0.000830,0.009090,-0.002308,0.561303,0.351503,-0.632700,-0.401343,93.027308,-25.348739,-97.807805
63331,NaN,4.240940,8.919146,-0.430208,-0.042007,-0.004150,0.072657,-0.004606,0.007883,-0.002926,0.561316,0.351498,-0.632695,-0.401336,93.026068,-25.349912,-97.806382
63332,NaN,4.211244,8.936990,-0.431964,-0.036133,0.030097,0.076132,-0.006003,0.009878,-0.001894,0.561342,0.351492,-0.632679,-0.401329,93.023116,-25.351532,-97.803257
63333,NaN,4.220143,8.917121,-0.441699,-0.027336,0.012637,0.062476,-0.005795,0.006283,-0.003752,0.561351,0.351484,-0.632675,-0.401332,93.021617,-25.352184,-97.802819
63334,NaN,4.230906,8.939710,-0.417174,-0.052679,0.015317,0.086303,-0.004276,0.006088,-0.008526,0.561350,0.351500,-0.632660,-0.401341,93.020703,-25.349876,-97.801219
63335,NaN,4.218930,8.917761,-0.440370,-0.028281,0.013637,0.062472,-0.003086,0.007688,-0.007701,0.561351,0.351515,-0.632650,-0.401344,93.020319,-25.348311,-97.799758
63336,NaN,4.229731,8.940324,-0.415939,-0.053647,0.016396,0.086296,-0.002984,0.008536,-0.003760,0.561358,0.351510,-0.632649,-0.401340,93.019751,-25.349208,-97.799218
63337,NaN,4.208742,8.938328,-0.428639,-0.038535,0.032700,0.076115,-0.001032,0.007394,-0.010192,0.561348,0.351538,-0.632639,-0.401344,93.020589,-25.346209,-97.797861
63338,NaN,4.218458,8.927254,-0.397305,-0.070939,0.022285,0.068789,-0.005463,0.004487,-0.009354,0.561342,0.351548,-0.632628,-0.401362,93.019619,-25.343553,-97.797692
63339,NaN,4.205679,8.930636,-0.469041,0.001703,0.026674,0.069786,0.001124,0.007948,-0.008741,0.561334,0.351578,-0.632623,-0.401354,93.021562,-25.341400,-97.796033
63340,NaN,4.197101,8.959571,-0.416873,-0.049260,0.052226,0.089746,0.000144,0.002752,-0.011425,0.561307,0.351605,-0.632625,-0.401365,93.024133,-25.337442,-97.797259
63341,NaN,4.194799,8.951479,-0.458135,-0.008540,0.045685,0.083425,-0.000944,0.001999,-0.008310,0.561284,0.351616,-0.632634,-0.401373,93.026509,-25.335357,-97.799380
63342,NaN,4.205439,8.974090,-0.434123,-0.033970,0.048482,0.107240,-0.000187,0.004547,-0.005826,0.561272,0.351626,-0.632644,-0.401365,93.028983,-25.335054,-97.800222
63343,NaN,4.203180,8.965979,-0.475405,0.006749,0.041937,0.100924,0.000578,0.001805,-0.013084,0.561237,0.351656,-0.632649,-0.401382,93.032215,-25.330230,-97.802306
63344,NaN,4.193345,8.986315,-0.464654,-0.003032,0.060448,0.114560,-0.001275,0.003794,-0.002710,0.561235,0.351657,-0.632659,-0.401368,93.033991,-25.331368,-97.802542
63345,NaN,4.173957,8.992723,-0.436109,-0.029122,0.083815,0.110684,-0.002118,0.006640,-0.007079,0.561231,0.351670,-0.632654,-0.401368,93.034456,-25.330127,-97.801766
63346,NaN,4.192534,8.986744,-0.463663,-0.004002,0.061519,0.114553,-0.006449,0.004579,-0.002299,0.561236,0.351646,-0.632659,-0.401375,93.033009,-25.331697,-97.803323
63347,NaN,4.202236,9.000655,-0.480436,0.011815,0.057195,0.132059,-0.005037,0.008827,-0.001274,0.561257,0.351637,-0.632653,-0.401364,93.031291,-25.333844,-97.801357
63348,NaN,4.231785,8.982999,-0.477057,0.005063,0.023887,0.128604,-0.004728,0.006080,0.000811,0.561275,0.351621,-0.632653,-0.401351,93.030031,-25.336773,-97.800341
63349,NaN,4.182756,8.973028,-0.443749,-0.021714,0.067870,0.097031,-0.007971,0.004772,0.002474,0.561295,0.351584,-0.632659,-0.401346,93.027785,-25.340942,-97.801068
63350,NaN,4.222322,8.969106,-0.457722,-0.012124,0.029750,0.111089,-0.007091,0.009120,0.001215,0.561321,0.351550,-0.632655,-0.401347,93.024159,-25.344418,-97.800648
63351,NaN,4.211345,8.946734,-0.480440,0.012290,0.028035,0.087281,-0.009145,0.009413,0.003704,0.561360,0.351515,-0.632648,-0.401334,93.020000,-25.349430,-97.798478
63352,NaN,4.211645,8.946643,-0.479500,0.011771,0.028597,0.087280,-0.005383,0.004379,0.002267,0.561373,0.351481,-0.632663,-0.401322,93.019554,-25.353679,-97.799967
