// General information: 
63353,NaN,4.222581,8.934990,-0.447913,-0.020644,0.018205,0.079942,-0.006025,0.008920,0.005783,0.561409,0.351448,-0.632667,-0.401294,93.017345,-25.359866,-97.798178
63354,NaN,4.224364,8.943341,-0.405485,-0.062353,0.025819,0.086225,-0.008710,0.008466,0.002045,0.561442,0.351419,-0.632660,-0.401285,93.013707,-25.363897,-97.796289
63355,NaN,4.243502,8.937139,-0.432629,-0.037257,0.003492,0.090117,-0.005466,0.009774,0.000382,0.561469,0.351405,-0.632653,-0.401269,93.011509,-25.367020,-97.793778
63356,NaN,4.242840,8.903353,-0.424760,-0.044718,-0.009174,0.058975,-0.006654,0.008173,-0.000445,0.561493,0.351387,-0.632646,-0.401264,93.008751,-25.369501,-97.792260
63357,NaN,4.213270,8.921110,-0.426515,-0.038871,0.025114,0.062413,-0.005032,0.008827,-0.001277,0.561513,0.351378,-0.632640,-0.401253,93.007034,-25.371645,-97.790293
63358,NaN,4.223688,8.909678,-0.394955,-0.071180,0.014669,0.055069,-0.003410,0.009481,-0.002108,0.561530,0.351372,-0.632632,-0.401246,93.005339,-25.373085,-97.788497
63359,NaN,4.252173,8.917521,-0.440189,-0.029791,-0.012507,0.076492,-0.001370,0.002948,-0.006654,0.561514,0.351378,-0.632641,-0.401249,93.007239,-25.371976,-97.790074
63360,NaN,4.232701,8.923932,-0.411686,-0.055811,0.010895,0.072584,-0.003425,0.003240,-0.004166,0.561502,0.351356,-0.632655,-0.401263,93.007592,-25.372458,-97.793886
63361,NaN,4.251362,8.917949,-0.439354,-0.030723,-0.011439,0.076491,-0.003201,0.005887,-0.003966,0.561504,0.351355,-0.632656,-0.401259,93.007684,-25.372975,-97.793692
63362,NaN,4.211393,8.922108,-0.424166,-0.041096,0.027659,0.062398,0.002532,0.005958,-0.009773,0.561483,0.351384,-0.632658,-0.401260,93.010515,-25.370024,-97.793903
63363,NaN,4.201560,8.942422,-0.413443,-0.050872,0.046197,0.076005,-0.000181,0.004549,-0.005828,0.561473,0.351394,-0.632666,-0.401253,93.012673,-25.369436,-97.794494
63364,NaN,4.219915,8.936570,-0.441469,-0.025738,0.023825,0.079918,0.000687,0.002656,-0.009143,0.561447,0.351411,-0.632674,-0.401261,93.015459,-25.366730,-97.796438
63365,NaN,4.207874,8.914671,-0.465212,-0.001308,0.022077,0.056127,-0.000277,0.003702,-0.009771,0.561426,0.351432,-0.632677,-0.401268,93.017735,-25.363860,-97.797433
63366,NaN,4.219138,8.971095,-0.447994,-0.019592,0.037955,0.111049,-0.001578,0.006541,-0.004798,0.561425,0.351435,-0.632675,-0.401269,93.017696,-25.363491,-97.797212
63367,NaN,4.227471,8.951518,-0.458249,-0.010799,0.020460,0.097440,-0.001337,0.003903,-0.014342,0.561397,0.351468,-0.632668,-0.401292,93.019245,-25.358011,-97.797927
63368,NaN,4.216632,8.938172,-0.440399,-0.027517,0.025770,0.079908,0.001359,0.010597,-0.008546,0.561400,0.351507,-0.632652,-0.401278,93.020168,-25.355780,-97.793902
63369,NaN,4.215891,8.938544,-0.439963,-0.028008,0.026293,0.079905,-0.004483,0.003439,-0.008739,0.561387,0.351512,-0.632649,-0.401296,93.020119,-25.353492,-97.795098
63370,NaN,4.234076,8.932807,-0.467684,-0.002943,0.003985,0.083834,-0.001239,0.004748,-0.010401,0.561368,0.351530,-0.632649,-0.401307,93.021668,-25.350479,-97.796069
63371,NaN,4.204926,8.959407,-0.428599,-0.038288,0.045398,0.093500,-0.002426,0.003147,-0.011229,0.561345,0.351549,-0.632647,-0.401326,93.022842,-25.346757,-97.797367
63372,NaN,4.232012,8.933825,-0.466912,-0.003895,0.004994,0.083833,-0.003919,0.004293,-0.014143,0.561325,0.351576,-0.632631,-0.401356,93.022576,-25.341225,-97.797553
63373,NaN,4.201887,8.926747,-0.420816,-0.046235,0.033226,0.062358,-0.001332,0.003902,-0.014347,0.561297,0.351609,-0.632623,-0.401379,93.024127,-25.335743,-97.798268
63374,NaN,4.231536,8.977317,-0.431642,-0.039017,0.026343,0.121205,-0.002730,0.005894,-0.013317,0.561275,0.351627,-0.632612,-0.401411,93.023859,-25.330879,-97.799488
63375,NaN,4.198726,8.953309,-0.468254,0.001068,0.040309,0.087246,-0.003258,0.005993,-0.015605,0.561254,0.351662,-0.632593,-0.401440,93.023722,-25.324740,-97.798838
63376,NaN,4.207309,8.967774,-0.485151,0.016877,0.035977,0.104783,-0.005315,0.006284,-0.013117,0.561245,0.351687,-0.632570,-0.401466,93.022220,-25.319974,-97.797603
63377,NaN,4.197099,8.988254,-0.473974,0.007101,0.054530,0.118374,-0.001012,0.007395,-0.010206,0.561236,0.351715,-0.632561,-0.401470,93.023067,-25.316967,-97.796246
63378,NaN,4.206584,8.977244,-0.442847,-0.025228,0.044106,0.111011,-0.000140,0.005503,-0.013523,0.561211,0.351746,-0.632552,-0.401492,93.024269,-25.311742,-97.796710
63379,NaN,4.185249,8.975380,-0.455799,-0.010068,0.060360,0.100827,-0.001669,0.005693,-0.008748,0.561200,0.351764,-0.632548,-0.401497,93.025221,-25.309517,-97.796479
63380,NaN,4.165602,8.981803,-0.427271,-0.036096,0.083781,0.096867,0.000268,0.009842,-0.005434,0.561202,0.351777,-0.632546,-0.401485,93.026107,-25.309460,-97.794992
63381,NaN,4.184287,8.975868,-0.455016,-0.011029,0.061430,0.100819,-0.002234,0.004838,-0.003345,0.561201,0.351774,-0.632554,-0.401478,93.027044,-25.310301,-97.795483
63382,NaN,4.195121,8.998341,-0.430795,-0.036438,0.064233,0.124581,-0.000612,0.005493,-0.004175,0.561200,0.351786,-0.632557,-0.401464,93.028568,-25.310530,-97.794539
63383,NaN,4.183370,8.942216,-0.447417,-0.018978,0.049248,0.069681,-0.002272,0.003883,0.004347,0.561212,0.351757,-0.632580,-0.401437,93.029852,-25.315743,-97.795892
63384,NaN,4.225153,8.980531,-0.427293,-0.043776,0.031533,0.121170,-0.006703,0.000969,0.005179,0.561222,0.351703,-0.632605,-0.401429,93.029290,-25.321419,-97.799591
63385,NaN,4.222804,8.963520,-0.509625,0.038153,0.017748,0.108739,-0.002364,0.003037,0.000401,0.561222,0.351685,-0.632624,-0.401415,93.030694,-25.324348,-97.801348
63386,NaN,4.213251,8.949565,-0.491512,0.021368,0.023129,0.091190,-0.006258,0.006263,0.005577,0.561251,0.351647,-0.632635,-0.401391,93.029246,-25.330436,-97.801024
63387,NaN,4.213694,8.949393,-0.490851,0.020876,0.023650,0.091190,-0.003236,0.004928,0.003717,0.561266,0.351619,-0.632652,-0.401367,93.029687,-25.335320,-97.801695
63388,NaN,4.224558,8.937734,-0.459547,-0.011510,0.013254,0.083820,-0.003236,0.004928,0.003717,0.561282,0.351594,-0.632667,-0.401344,93.029887,-25.340024,-97.801928
63389,NaN,4.195479,8.955178,-0.461579,-0.005622,0.047539,0.087212,-0.005071,0.007864,0.006405,0.561315,0.351559,-0.632677,-0.401313,93.028519,-25.346534,-97.800830
63390,NaN,4.217637,8.965752,-0.406152,-0.062954,0.039489,0.103592,-0.002789,0.010221,0.004116,0.561347,0.351540,-0.632680,-0.401279,93.027559,-25.351724,-97.798271
63391,NaN,4.226634,8.911785,-0.409225,-0.061141,0.008760,0.058888,-0.001825,0.009176,0.004744,0.561374,0.351522,-0.632690,-0.401241,93.027671,-25.357325,-97.796287
63392,NaN,4.208473,8.951623,-0.387568,-0.080088,0.045337,0.086027,-0.002363,0.003037,0.000400,0.561370,0.351490,-0.632712,-0.401241,93.028344,-25.360093,-97.799947
63393,NaN,4.236930,8.925465,-0.425931,-0.045752,0.004929,0.076438,-0.003458,0.002281,0.003516,0.561376,0.351458,-0.632735,-0.401223,93.029373,-25.364782,-97.802288
63394,NaN,4.227447,8.911460,-0.407899,-0.062477,0.010285,0.058878,-0.004857,0.004272,0.004545,0.561391,0.351416,-0.632755,-0.401208,93.028907,-25.370114,-97.804219
63395,NaN,4.199396,8.937461,-0.368733,-0.097791,0.051746,0.068449,-0.002586,0.000390,0.000200,0.561384,0.351393,-0.632780,-0.401200,93.030900,-25.372849,-97.807646
63396,NaN,4.227002,8.936789,-0.455420,-0.015194,0.017299,0.083808,-0.004512,0.002481,-0.001058,0.561383,0.351370,-0.632791,-0.401203,93.030647,-25.374584,-97.809849
63397,NaN,4.247304,8.939164,-0.441565,-0.031357,0.002113,0.093989,-0.006135,0.001826,-0.000228,0.561385,0.351340,-0.632804,-0.401205,93.030212,-25.377116,-97.812352
63398,NaN,4.187176,8.940828,-0.439493,-0.026057,0.056944,0.069624,-0.003509,0.002393,-0.008119,0.561373,0.351351,-0.632804,-0.401214,93.031105,-25.375158,-97.813054
63399,NaN,4.246433,8.939631,-0.440479,-0.032356,0.003163,0.093985,-0.007848,0.000325,-0.003345,0.561367,0.351324,-0.632812,-0.401232,93.030051,-25.375863,-97.816403
63400,NaN,4.264046,8.925209,-0.509367,0.034014,-0.026462,0.091809,-0.004289,0.005128,-0.000858,0.561374,0.351303,-0.632817,-0.401234,93.028970,-25.377805,-97.817429
63401,NaN,4.244529,8.931559,-0.480690,0.007986,-0.003049,0.087806,-0.000780,0.010044,-0.010008,0.561373,0.351336,-0.632801,-0.401232,93.029232,-25.374991,-97.814400
63402,NaN,4.214781,8.924223,-0.434419,-0.034259,0.025215,0.066232,-0.005210,0.007131,-0.009179,0.561369,0.351339,-0.632789,-0.401253,93.027566,-25.372671,-97.814508
63403,NaN,4.233623,8.952402,-0.468607,-0.002248,0.016069,0.101363,-0.005513,0.009878,-0.011268,0.561373,0.351363,-0.632761,-0.401270,93.025143,-25.369131,-97.811542
63404,NaN,4.243007,8.941433,-0.436921,-0.034594,0.005694,0.093977,-0.004416,0.010635,-0.014385,0.561370,0.351393,-0.632729,-0.401299,93.022595,-25.363704,-97.808985
63405,NaN,4.231872,8.928210,-0.418624,-0.051335,0.011052,0.076406,-0.002792,0.011291,-0.015216,0.561366,0.351440,-0.632696,-0.401315,93.021292,-25.357947,-97.804994
63406,NaN,4.231659,8.937356,-0.376556,-0.093026,0.018796,0.082567,-0.001917,0.009401,-0.018534,0.561345,0.351489,-0.632668,-0.401346,93.020912,-25.350363,-97.803055
63407,NaN,4.199216,8.947335,-0.420303,-0.045904,0.045882,0.079767,0.003479,0.011270,-0.018734,0.561323,0.351564,-0.632641,-0.401353,93.023158,-25.342593,-97.798960
63408,NaN,4.218325,8.925146,-0.358668,-0.110253,0.024669,0.064984,0.002725,0.002485,-0.023281,0.561270,0.351640,-0.632626,-0.401385,93.027270,-25.331902,-97.799045
63409,NaN,4.206135,8.937484,-0.389389,-0.078813,0.036056,0.072367,-0.002491,0.002303,-0.015190,0.561237,0.351669,-0.632619,-0.401416,93.028576,-25.325889,-97.800745
63410,NaN,4.202774,8.955158,-0.479200,0.010109,0.035430,0.091172,0.004520,-0.001408,-0.018276,0.561170,0.351710,-0.632635,-0.401448,93.034709,-25.318166,-97.806206
63411,NaN,4.212290,8.978174,-0.455712,-0.015351,0.038327,0.114898,0.004083,-0.000463,-0.016619,0.561114,0.351757,-0.632647,-0.401468,93.040509,-25.311251,-97.809607
63412,NaN,4.200344,8.990360,-0.486852,0.016100,0.049700,0.122289,0.002461,-0.001121,-0.015791,0.561063,0.351799,-0.632656,-0.401489,93.045476,-25.304742,-97.812728
63413,NaN,4.198986,8.990975,-0.487205,0.015608,0.050224,0.122287,0.004610,-0.000563,-0.014332,0.561010,0.351839,-0.632672,-0.401500,93.051636,-25.299131,-97.816267
63414,NaN,4.168378,9.009023,-0.490040,0.021534,0.084526,0.125643,-0.000914,0.002001,-0.008327,0.560985,0.351845,-0.632684,-0.401512,93.054005,-25.297150,-97.819304
63415,NaN,4.177279,9.023345,-0.507411,0.037281,0.080218,0.143219,0.000844,0.004460,-0.012906,0.560958,0.351880,-0.632682,-0.401523,93.056669,-25.292508,-97.819712
63416,NaN,4.186405,9.037590,-0.524347,0.052968,0.075948,0.160797,-0.008365,0.006653,-0.003583,0.560974,0.351870,-0.632671,-0.401526,93.053989,-25.293432,-97.818257
63417,NaN,4.196162,8.992371,-0.485769,0.013591,0.052373,0.122279,-0.004071,0.007769,-0.000664,0.560991,0.351860,-0.632671,-0.401512,93.053119,-25.295896,-97.816984
63418,NaN,4.176937,8.998529,-0.456817,-0.012396,0.075799,0.118229,-0.007180,0.008256,-0.002755,0.561012,0.351849,-0.632658,-0.401512,93.050176,-25.297175,-97.815017
63419,NaN,4.216521,8.994827,-0.470517,-0.003068,0.037734,0.132458,-0.009816,0.007685,0.005141,0.561050,0.351804,-0.632657,-0.401500,93.046120,-25.302957,-97.813993
63420,NaN,4.196188,8.958432,-0.475693,0.005162,0.040733,0.091155,-0.010255,0.008629,0.006799,0.561093,0.351752,-0.632658,-0.401484,93.041767,-25.309930,-97.812928
63421,NaN,4.236306,8.954488,-0.489269,0.014485,0.002667,0.105393,-0.009291,0.007585,0.007429,0.561135,0.351701,-0.632662,-0.401464,93.038072,-25.317019,-97.812044
63422,NaN,4.227166,8.940332,-0.470496,-0.002188,0.008003,0.087806,-0.011875,0.007971,0.007626,0.561180,0.351637,-0.632661,-0.401457,93.032465,-25.324184,-97.811748
63423,NaN,4.206884,8.903927,-0.475466,0.006073,0.010952,0.046506,-0.012177,0.010718,0.005535,0.561232,0.351590,-0.632648,-0.401447,93.026240,-25.330284,-97.808816
63424,NaN,4.228264,8.939946,-0.467960,-0.003204,0.009049,0.087805,-0.003019,0.007568,0.003914,0.561260,0.351576,-0.632655,-0.401409,93.026299,-25.335341,-97.806460
63425,NaN,4.218706,8.925969,-0.449374,-0.019923,0.014399,0.070214,-0.012038,0.012521,0.001784,0.561310,0.351545,-0.632630,-0.401405,93.019611,-25.339349,-97.802260
63426,NaN,4.220768,8.968123,-0.413657,-0.054695,0.035428,0.107443,-0.003981,0.008613,0.003282,0.561337,0.351524,-0.632635,-0.401378,93.018727,-25.344170,-97.800672
63427,NaN,4.220409,8.934221,-0.405917,-0.062130,0.022696,0.076324,-0.007089,0.009100,0.001189,0.561366,0.351502,-0.632629,-0.401366,93.015792,-25.347734,-97.798617
63428,NaN,4.229658,8.914330,-0.415718,-0.053326,0.005130,0.062799,-0.003626,0.006825,-0.002325,0.561377,0.351498,-0.632628,-0.401356,93.015315,-25.349208,-97.797592
63429,NaN,4.231245,8.956668,-0.380590,-0.088086,0.026155,0.100018,-0.003848,0.004179,-0.002525,0.561378,0.351487,-0.632635,-0.401353,93.015518,-25.350499,-97.798529
63430,NaN,4.219854,8.934564,-0.404127,-0.063490,0.024226,0.076312,0.000059,0.007197,-0.005639,0.561372,0.351493,-0.632638,-0.401352,93.016443,-25.349942,-97.798745
63431,NaN,4.219595,8.934692,-0.403990,-0.063981,0.024750,0.076307,0.001845,0.003304,-0.000628,0.561364,0.351490,-0.632662,-0.401327,93.020171,-25.352291,-97.800299
63432,NaN,4.228063,8.940302,-0.462940,-0.006976,0.013170,0.087798,0.001761,0.002461,-0.004576,0.561343,0.351490,-0.632683,-0.401323,93.023588,-25.352228,-97.803325
63433,NaN,4.207452,8.938100,-0.476119,0.008245,0.029359,0.077613,-0.001040,0.006438,-0.002522,0.561346,0.351492,-0.632690,-0.401308,93.024787,-25.353588,-97.802832
63434,NaN,4.227316,8.940680,-0.462473,-0.007938,0.014201,0.087796,-0.000685,0.004651,-0.008129,0.561332,0.351508,-0.632691,-0.401310,93.026449,-25.351620,-97.803269
63435,NaN,4.207040,8.972438,-0.482340,0.014222,0.043656,0.108722,-0.001563,0.006539,-0.004813,0.561332,0.351515,-0.632692,-0.401302,93.027288,-25.351673,-97.802636
63436,NaN,4.236210,8.955077,-0.479211,0.007333,0.010408,0.105395,0.000283,0.009843,-0.005441,0.561336,0.351532,-0.632688,-0.401289,93.028030,-25.351424,-97.800533
63437,NaN,4.235755,8.955311,-0.478866,0.006840,0.010932,0.105395,0.000061,0.007197,-0.005641,0.561333,0.351548,-0.632689,-0.401277,93.029609,-25.351023,-97.799455
63438,NaN,4.216107,8.961597,-0.450413,-0.019104,0.034358,0.101298,-0.000900,0.008241,-0.006273,0.561332,0.351559,-0.632686,-0.401275,93.030068,-25.350217,-97.798687
63439,NaN,4.226092,8.950294,-0.419048,-0.051527,0.024046,0.093875,-0.004146,0.006925,-0.004618,0.561338,0.351559,-0.632681,-0.401274,93.029325,-25.350392,-97.797816
63440,NaN,4.235533,8.964421,-0.436042,-0.035763,0.019690,0.111478,0.000062,0.007197,-0.005642,0.561338,0.351580,-0.632678,-0.401261,93.030573,-25.349705,-97.795802
63441,NaN,4.214241,8.928441,-0.442108,-0.027465,0.022597,0.070181,-0.003184,0.005880,-0.003987,0.561341,0.351578,-0.632679,-0.401257,93.030673,-25.350210,-97.795613
63442,NaN,4.203588,8.940121,-0.472298,0.004020,0.033950,0.077601,-0.005247,0.006165,-0.001502,0.561349,0.351555,-0.632683,-0.401260,93.029273,-25.352167,-97.796663
63443,NaN,4.223711,8.942600,-0.458260,-0.012193,0.018816,0.087784,-0.004807,0.005222,-0.003160,0.561353,0.351546,-0.632684,-0.401260,93.028633,-25.353125,-97.796919
63444,NaN,4.233365,8.956641,-0.475099,0.003537,0.014535,0.105392,-0.003623,0.006824,-0.002329,0.561359,0.351533,-0.632688,-0.401256,93.028177,-25.354730,-97.797321
63445,NaN,4.214023,8.962778,-0.446406,-0.022440,0.037986,0.101278,-0.003623,0.006823,-0.002330,0.561369,0.351527,-0.632688,-0.401247,93.027793,-25.356212,-97.796591
63446,NaN,4.232306,8.923091,-0.467160,-0.004273,0.002188,0.074283,-0.001782,0.003892,-0.005014,0.561364,0.351533,-0.632689,-0.401247,93.028483,-25.355513,-97.796705
63447,NaN,4.224028,8.951480,-0.414510,-0.055254,0.028095,0.093845,-0.006126,0.008052,0.001814,0.561390,0.351510,-0.632689,-0.401233,93.026392,-25.359402,-97.795335
63448,NaN,4.232146,8.923249,-0.465597,-0.005209,0.003224,0.074283,-0.008351,0.006651,-0.003600,0.561401,0.351488,-0.632680,-0.401249,93.023021,-25.360148,-97.795709
63449,NaN,4.223869,8.951633,-0.412821,-0.056189,0.029138,0.093836,-0.002140,0.005678,0.000593,0.561410,0.351474,-0.632692,-0.401229,93.023840,-25.363267,-97.795802
63450,NaN,4.233080,8.931771,-0.422971,-0.047353,0.011539,0.080342,-0.001998,0.007482,-0.003158,0.561414,0.351469,-0.632695,-0.401225,93.023874,-25.364249,-97.795924
63451,NaN,4.212450,8.929596,-0.435798,-0.032111,0.027708,0.070154,-0.004365,0.004278,-0.004821,0.561411,0.351464,-0.632697,-0.401230,93.023720,-25.364229,-97.796722
63452,NaN,4.221293,8.909920,-0.445789,-0.023289,0.010131,0.056663,-0.003479,0.008627,-0.006081,0.561413,0.351462,-0.632691,-0.401237,93.022664,-25.363715,-97.796519
63453,NaN,4.260165,8.906594,-0.459798,-0.014040,-0.027925,0.070979,-0.003999,0.008728,-0.008373,0.561417,0.351478,-0.632675,-0.401243,93.021461,-25.361797,-97.794381
63454,NaN,4.229783,8.924563,-0.461862,-0.008035,0.006365,0.074279,-0.003558,0.007785,-0.010032,0.561413,0.351494,-0.632661,-0.401258,93.020519,-25.358997,-97.793415
63455,NaN,4.229529,8.958827,-0.468001,-0.001607,0.020181,0.105383,-0.005181,0.007125,-0.009206,0.561412,0.351506,-0.632646,-0.401272,93.019062,-25.356553,-97.792264
63456,NaN,4.198522,8.942970,-0.463331,-0.002520,0.041159,0.077574,-0.000972,0.007399,-0.010227,0.561399,0.351526,-0.632639,-0.401284,93.019709,-25.353528,-97.792149
63457,NaN,4.198825,8.951732,-0.421333,-0.044221,0.048983,0.083615,-0.003997,0.008727,-0.008376,0.561403,0.351542,-0.632623,-0.401289,93.018508,-25.351608,-97.790012
63458,NaN,4.238083,8.982345,-0.442183,-0.028012,0.024186,0.129045,-0.003555,0.007784,-0.010035,0.561401,0.351564,-0.632604,-0.401302,93.017406,-25.348514,-97.788110
63459,NaN,4.206581,8.991946,-0.485739,0.019172,0.051162,0.126295,-0.004218,0.006081,-0.008576,0.561397,0.351575,-0.632595,-0.401314,93.016793,-25.346399,-97.787642
63460,NaN,4.187199,8.972811,-0.408907,-0.054860,0.068620,0.097078,-0.000451,0.007298,-0.007937,0.561388,0.351591,-0.632592,-0.401316,93.017689,-25.344641,-97.787288
63461,NaN,4.195938,8.953190,-0.419120,-0.046074,0.051022,0.083596,-0.002737,0.004936,-0.005652,0.561384,0.351594,-0.632594,-0.401317,93.018276,-25.344165,-97.787643
63462,NaN,4.205522,8.967271,-0.436214,-0.030346,0.046713,0.101220,-0.001921,0.002088,-0.001267,0.561376,0.351577,-0.632614,-0.401311,93.019968,-25.346058,-97.790404
63463,NaN,4.205812,9.001244,-0.442838,-0.023925,0.060542,0.132317,0.001030,0.006153,-0.005012,0.561370,0.351591,-0.632621,-0.401296,93.022393,-25.345985,-97.790008
63464,NaN,4.214194,8.947693,-0.446309,-0.021972,0.029617,0.087741,-0.003400,0.003232,-0.004192,0.561359,0.351574,-0.632631,-0.401309,93.022568,-25.346247,-97.793082
63465,NaN,4.193636,8.945481,-0.459084,-0.006713,0.045768,0.077552,-0.006426,0.004559,-0.002341,0.561366,0.351556,-0.632633,-0.401313,93.021191,-25.347654,-97.793786
63466,NaN,4.223703,8.961859,-0.462533,-0.006737,0.025808,0.105368,-0.003323,0.004074,-0.000242,0.561371,0.351539,-0.632644,-0.401304,93.021517,-25.350069,-97.794777
63467,NaN,4.213731,8.947999,-0.444547,-0.023412,0.031151,0.087733,-0.003620,0.006821,-0.002336,0.561380,0.351533,-0.632644,-0.401295,93.021135,-25.351547,-97.794049
63468,NaN,4.222438,8.953671,-0.502703,0.033457,0.019570,0.099346,-0.006867,0.005502,-0.000684,0.561396,0.351512,-0.632645,-0.401290,93.019515,-25.354126,-97.793931
63469,NaN,4.222848,8.928265,-0.453704,-0.015152,0.014105,0.074263,-0.003619,0.006821,-0.002336,0.561405,0.351507,-0.632646,-0.401281,93.019133,-25.355604,-97.793203
63470,NaN,4.213199,8.948350,-0.442512,-0.024899,0.032787,0.087724,-0.002513,0.007582,-0.005454,0.561404,0.351506,-0.632646,-0.401283,93.019048,-25.355493,-97.793305
63471,NaN,4.212454,8.914641,-0.434886,-0.032294,0.019995,0.056622,-0.008268,0.007487,0.000340,0.561429,0.351480,-0.632640,-0.401280,93.015860,-25.358523,-97.792244
63472,NaN,4.222358,8.928611,-0.451454,-0.016587,0.015688,0.074258,-0.004060,0.007763,-0.000678,0.561445,0.351468,-0.632640,-0.401269,93.014865,-25.360928,-97.791297
63473,NaN,4.223318,8.937031,-0.409237,-0.058288,0.023545,0.080262,-0.006202,0.007204,-0.002145,0.561460,0.351455,-0.632635,-0.401267,93.012902,-25.362526,-97.790332
63474,NaN,4.202804,8.934811,-0.421810,-0.042916,0.039637,0.070072,-0.005759,0.006262,-0.003804,0.561465,0.351437,-0.632631,-0.401281,93.010736,-25.362936,-97.791260
63475,NaN,4.201445,8.926664,-0.462477,-0.002196,0.032820,0.064066,-0.005759,0.006262,-0.003805,0.561474,0.351429,-0.632627,-0.401284,93.009259,-25.363557,-97.790837
63476,NaN,4.212031,8.949135,-0.437746,-0.027733,0.035876,0.087706,-0.004135,0.006922,-0.004630,0.561480,0.351430,-0.632622,-0.401282,93.008600,-25.363774,-97.789785
63477,NaN,4.241338,8.931783,-0.434265,-0.034713,0.002646,0.084437,-0.004577,0.007864,-0.002972,0.561493,0.351426,-0.632616,-0.401276,93.007377,-25.364920,-97.788375
63478,NaN,4.221382,8.963403,-0.453734,-0.012468,0.032059,0.105344,-0.004576,0.007864,-0.002973,0.561505,0.351417,-0.632610,-0.401277,93.005646,-25.365848,-97.787592
63479,NaN,4.220544,8.929734,-0.446175,-0.019857,0.019257,0.074246,-0.003911,0.009567,-0.004432,0.561519,0.351422,-0.632599,-0.401270,93.004321,-25.366209,-97.785054
63480,NaN,4.210836,8.949823,-0.435162,-0.029639,0.037947,0.087692,0.001994,0.005111,-0.004378,0.561509,0.351435,-0.632613,-0.401251,93.007731,-25.366592,-97.785394
63481,NaN,4.230838,8.952341,-0.421312,-0.045898,0.022862,0.097876,-0.006200,0.007203,-0.002149,0.561524,0.351422,-0.632608,-0.401249,93.005769,-25.368188,-97.784430
63482,NaN,4.190083,8.947733,-0.447490,-0.014774,0.054563,0.077498,-0.002214,0.004834,-0.003363,0.561520,0.351412,-0.632616,-0.401251,93.006199,-25.368858,-97.786109
63483,NaN,4.239687,8.932730,-0.430895,-0.037531,0.005727,0.084425,-0.002213,0.004834,-0.003363,0.561518,0.351409,-0.632623,-0.401244,93.007146,-25.369688,-97.786604
63484,NaN,4.219116,8.930526,-0.443834,-0.022254,0.021850,0.074235,-0.003173,0.005878,-0.003998,0.561523,0.351412,-0.632622,-0.401237,93.007259,-25.370154,-97.785735
63485,NaN,4.239049,8.933080,-0.429894,-0.038517,0.006768,0.084420,-0.003172,0.005878,-0.003998,0.561525,0.351411,-0.632624,-0.401233,93.007364,-25.370652,-97.785549
63486,NaN,4.228323,8.944857,-0.460128,-0.006979,0.018032,0.091884,-0.004131,0.006921,-0.004634,0.561529,0.351405,-0.632618,-0.401240,93.006006,-25.370611,-97.785383
63487,NaN,4.238503,8.967502,-0.435421,-0.032518,0.021104,0.115509,-0.004056,0.007886,-0.012339,0.561523,0.351432,-0.632597,-0.401258,93.004941,-25.366398,-97.783648
63488,NaN,4.227699,8.954010,-0.417335,-0.049102,0.026458,0.097852,-0.004204,0.006081,-0.008586,0.561512,0.351428,-0.632594,-0.401283,93.003908,-25.364402,-97.785414
63489,NaN,4.227123,8.954317,-0.416576,-0.049593,0.026982,0.097848,-0.004868,0.010610,-0.005071,0.561530,0.351435,-0.632576,-0.401279,93.001743,-25.364429,-97.782196
63490,NaN,4.246671,8.957072,-0.402233,-0.065846,0.011934,0.108032,-0.008482,0.004962,-0.011526,0.561519,0.351430,-0.632561,-0.401323,92.998860,-25.360733,-97.784052
63491,NaN,4.234841,8.935289,-0.425461,-0.041287,0.009900,0.084407,-0.003537,0.007784,-0.010048,0.561515,0.351451,-0.632546,-0.401333,92.998153,-25.357827,-97.782458
63492,NaN,4.194014,8.964802,-0.458513,-0.003298,0.054935,0.095119,-0.002577,0.006741,-0.009413,0.561510,0.351473,-0.632534,-0.401340,92.998066,-25.355154,-97.781047
