// General information: 
63493,NaN,4.223852,8.955995,-0.413687,-0.051508,0.029083,0.097832,-0.004201,0.006080,-0.008589,0.561506,0.351484,-0.632524,-0.401352,92.997462,-25.353032,-97.780581
63494,NaN,4.212749,8.967956,-0.443887,-0.020051,0.040424,0.105301,-0.004200,0.006080,-0.008590,0.561496,0.351484,-0.632520,-0.401371,92.996829,-25.351121,-97.781797
63495,NaN,4.171372,8.963621,-0.470244,0.011028,0.072130,0.084921,-0.002353,0.003154,-0.011272,0.561474,0.351503,-0.632518,-0.401390,92.998038,-25.347376,-97.783095
63496,NaN,4.211023,8.968817,-0.442864,-0.021000,0.041465,0.105295,-0.003978,0.008725,-0.008392,0.561477,0.351516,-0.632503,-0.401399,92.996638,-25.345432,-97.781404
63497,NaN,4.211079,9.002907,-0.449109,-0.014610,0.055340,0.136380,-0.001031,0.006436,-0.002532,0.561480,0.351517,-0.632509,-0.401383,92.997840,-25.346786,-97.780914
63498,NaN,4.189998,8.966850,-0.455170,-0.006171,0.058113,0.095100,-0.005087,0.007962,-0.005274,0.561486,0.351511,-0.632502,-0.401392,92.996137,-25.346699,-97.780631
63499,NaN,4.189690,8.967029,-0.454471,-0.006661,0.058636,0.095096,-0.003613,0.006817,-0.002344,0.561495,0.351505,-0.632503,-0.401383,92.995758,-25.348173,-97.779906
63500,NaN,4.208882,8.961191,-0.481955,0.018345,0.036156,0.099339,-0.003320,0.004070,-0.000249,0.561495,0.351477,-0.632518,-0.401383,92.995814,-25.350681,-97.782604
63501,NaN,4.229961,8.971962,-0.426511,-0.039147,0.028491,0.115467,-0.004793,0.005215,-0.003179,0.561499,0.351467,-0.632519,-0.401383,92.995182,-25.351629,-97.782865
63502,NaN,4.209070,8.935815,-0.432601,-0.030659,0.031211,0.074188,-0.003320,0.004070,-0.000249,0.561502,0.351446,-0.632532,-0.401378,92.995320,-25.354087,-97.784582
63503,NaN,4.229017,8.963718,-0.466856,0.001141,0.022111,0.109525,-0.004209,0.005952,0.003068,0.561521,0.351419,-0.632543,-0.401358,92.994911,-25.358631,-97.784584
63504,NaN,4.209339,8.935745,-0.431441,-0.031585,0.032242,0.074182,-0.004278,0.005113,-0.000885,0.561526,0.351396,-0.632552,-0.401357,92.994281,-25.360839,-97.786126
63505,NaN,4.219213,8.949765,-0.448151,-0.015931,0.027953,0.091850,-0.003835,0.010404,-0.000488,0.561550,0.351391,-0.632545,-0.401338,92.992828,-25.363482,-97.783191
63506,NaN,4.238927,8.918347,-0.427123,-0.039085,-0.000478,0.070951,-0.006861,0.005494,-0.000699,0.561565,0.351370,-0.632545,-0.401336,92.990896,-25.365771,-97.783115
63507,NaN,4.209148,8.935940,-0.429272,-0.033045,0.033795,0.074172,-0.001987,0.007479,-0.003169,0.561572,0.351372,-0.632545,-0.401324,92.991258,-25.366791,-97.781943
63508,NaN,4.248471,8.932553,-0.443296,-0.023896,-0.004269,0.088623,-0.003611,0.006817,-0.002346,0.561581,0.351366,-0.632545,-0.401317,92.990663,-25.368137,-97.781344
63509,NaN,4.219638,8.958420,-0.404067,-0.059063,0.037417,0.097762,-0.002431,0.008419,-0.001511,0.561595,0.351364,-0.632545,-0.401299,92.990538,-25.370135,-97.779631
63510,NaN,4.208731,8.936210,-0.427734,-0.034425,0.035316,0.074162,-0.000736,0.003688,-0.000438,0.561591,0.351348,-0.632564,-0.401288,92.992299,-25.372525,-97.781731
63511,NaN,4.219422,8.958553,-0.403358,-0.059987,0.038446,0.097753,-0.002208,0.004833,-0.003369,0.561590,0.351346,-0.632572,-0.401281,92.993249,-25.373352,-97.782228
63512,NaN,4.247801,8.932958,-0.441570,-0.025774,-0.002185,0.088619,-0.003387,0.003231,-0.004204,0.561580,0.351331,-0.632583,-0.401289,92.993753,-25.373740,-97.784904
63513,NaN,4.208543,8.970448,-0.433300,-0.028994,0.050268,0.105234,-0.004499,0.002467,-0.001086,0.561580,0.351310,-0.632596,-0.401287,92.994064,-25.375803,-97.786976
63514,NaN,4.217911,8.950617,-0.443388,-0.020154,0.032558,0.091828,-0.003097,0.006715,-0.000052,0.561592,0.351296,-0.632600,-0.401276,92.993592,-25.378331,-97.786705
63515,NaN,4.228134,8.939099,-0.411901,-0.052586,0.022325,0.084333,-0.004568,0.007860,-0.002984,0.561605,0.351292,-0.632595,-0.401270,92.992373,-25.379469,-97.785299
63516,NaN,4.227028,8.930942,-0.452749,-0.011821,0.015405,0.078424,-0.002652,0.005774,-0.001711,0.561609,0.351279,-0.632603,-0.401264,92.992521,-25.381212,-97.785983
63517,NaN,4.237061,8.919506,-0.421399,-0.044253,0.005172,0.070928,-0.002497,0.007581,-0.005466,0.561612,0.351288,-0.632598,-0.401259,92.992529,-25.380921,-97.784671
63518,NaN,4.226283,8.931348,-0.451693,-0.012784,0.016448,0.078421,-0.002497,0.007581,-0.005467,0.561613,0.351292,-0.632595,-0.401258,92.992418,-25.380637,-97.784194
63519,NaN,4.226846,8.939809,-0.409715,-0.054482,0.024405,0.084318,-0.001984,0.007478,-0.003172,0.561620,0.351295,-0.632596,-0.401245,92.992781,-25.381657,-97.783023
63520,NaN,4.245667,8.934189,-0.437157,-0.029528,0.001938,0.088608,-0.004188,0.006080,-0.008598,0.561609,0.351292,-0.632592,-0.401269,92.991860,-25.379590,-97.784696
63521,NaN,4.234995,8.920581,-0.419389,-0.046146,0.007270,0.070918,0.000977,0.005319,-0.008971,0.561592,0.351317,-0.632594,-0.401267,92.994423,-25.377227,-97.784701
63522,NaN,4.234709,8.954830,-0.425701,-0.039735,0.021171,0.101995,-0.005145,0.007122,-0.009237,0.561590,0.351325,-0.632580,-0.401286,92.992714,-25.374767,-97.784216
63523,NaN,4.232978,8.946980,-0.466693,0.000981,0.014252,0.096104,-0.000201,0.003716,-0.009807,0.561568,0.351346,-0.632583,-0.401293,92.995025,-25.371877,-97.785207
63524,NaN,4.222216,8.933406,-0.449014,-0.015554,0.019540,0.078412,-0.002783,0.004096,-0.009622,0.561553,0.351356,-0.632578,-0.401312,92.995221,-25.368920,-97.786299
63525,NaN,4.221263,8.933873,-0.448691,-0.016045,0.020062,0.078410,-0.000712,0.003818,-0.012104,0.561528,0.351384,-0.632576,-0.401327,92.997178,-25.364719,-97.787150
63526,NaN,4.210700,8.954282,-0.437885,-0.025730,0.038753,0.091793,-0.000265,0.002878,-0.013763,0.561494,0.351409,-0.632575,-0.401354,92.999160,-25.359440,-97.789407
63527,NaN,4.209621,8.954805,-0.437550,-0.026220,0.039277,0.091790,-0.001893,0.008446,-0.010885,0.561488,0.351439,-0.632560,-0.401360,92.999202,-25.356075,-97.787368
63528,NaN,4.198940,8.941196,-0.419679,-0.042799,0.044623,0.074091,-0.002049,0.006639,-0.007129,0.561480,0.351442,-0.632560,-0.401368,92.999528,-25.354912,-97.788089
63529,NaN,4.238336,8.971903,-0.440798,-0.026879,0.019984,0.119670,0.002896,0.003234,-0.007699,0.561456,0.351465,-0.632574,-0.401360,93.003772,-25.353214,-97.789455
63530,NaN,4.177316,8.939465,-0.432828,-0.027884,0.061169,0.063892,-0.002780,0.004095,-0.009625,0.561443,0.351481,-0.632567,-0.401375,93.004040,-25.350218,-97.789703
63531,NaN,4.236055,8.964329,-0.481737,0.013411,0.013526,0.113795,-0.001758,0.003891,-0.005032,0.561434,0.351483,-0.632575,-0.401373,93.005478,-25.350065,-97.790742
63532,NaN,4.195871,8.968080,-0.467027,0.003390,0.052606,0.099282,0.000761,0.002674,-0.009173,0.561410,0.351502,-0.632584,-0.401377,93.008500,-25.347546,-97.792422
63533,NaN,4.214567,8.962543,-0.494773,0.028277,0.030120,0.103604,-0.002715,0.004933,-0.005671,0.561405,0.351505,-0.632586,-0.401378,93.009098,-25.347059,-97.792780
63534,NaN,4.214983,8.971040,-0.452924,-0.013332,0.038051,0.109467,-0.001758,0.003891,-0.005033,0.561397,0.351506,-0.632590,-0.401380,93.009923,-25.346645,-97.793740
63535,NaN,4.213840,8.962935,-0.493862,0.027384,0.031107,0.103604,-0.005234,0.006150,-0.001531,0.561409,0.351492,-0.632591,-0.401375,93.008807,-25.348564,-97.793466
63536,NaN,4.203629,8.949100,-0.476024,0.010830,0.036401,0.085900,-0.000132,0.004554,-0.005856,0.561397,0.351500,-0.632598,-0.401374,93.010656,-25.347806,-97.794418
63537,NaN,4.233752,8.940126,-0.431294,-0.037438,0.010648,0.088576,-0.002941,0.008518,-0.003814,0.561408,0.351504,-0.632593,-0.401364,93.010179,-25.348490,-97.792569
63538,NaN,4.194012,8.943679,-0.416045,-0.047409,0.049674,0.074046,-0.006859,0.005487,-0.000709,0.561422,0.351481,-0.632591,-0.401366,93.007923,-25.350624,-97.792600
63539,NaN,4.244086,8.962659,-0.405815,-0.063463,0.014319,0.112129,-0.002713,0.004933,-0.005672,0.561418,0.351485,-0.632593,-0.401366,93.008521,-25.350137,-97.792959
63540,NaN,4.202718,8.924233,-0.425446,-0.039091,0.032492,0.060671,-0.005296,0.005312,-0.005488,0.561419,0.351481,-0.632587,-0.401376,93.007316,-25.349679,-97.792995
63541,NaN,4.222095,8.952490,-0.459547,-0.007369,0.023407,0.096084,-0.004338,0.004270,-0.004850,0.561417,0.351476,-0.632589,-0.401380,93.007175,-25.349642,-97.793800
63542,NaN,4.222559,8.960948,-0.417578,-0.049056,0.031433,0.101926,-0.003381,0.003228,-0.004212,0.561408,0.351465,-0.632600,-0.401386,93.007828,-25.350068,-97.796082
63543,NaN,4.211424,8.938892,-0.441129,-0.024443,0.029278,0.078370,-0.004117,0.006915,-0.004652,0.561414,0.351465,-0.632595,-0.401385,93.007099,-25.350224,-97.795220
63544,NaN,4.201664,8.958905,-0.430043,-0.034138,0.048015,0.091727,-0.001246,0.003789,-0.002737,0.561406,0.351452,-0.632611,-0.401383,93.008531,-25.351420,-97.797759
63545,NaN,4.221539,8.961500,-0.416031,-0.050471,0.033009,0.101914,-0.005074,0.007956,-0.005291,0.561415,0.351453,-0.632600,-0.401385,93.006963,-25.351241,-97.796217
63546,NaN,4.200959,8.959284,-0.429042,-0.035035,0.049015,0.091719,0.000380,0.004453,-0.003560,0.561404,0.351450,-0.632614,-0.401381,93.008939,-25.351734,-97.798075
63547,NaN,4.240983,8.964310,-0.401771,-0.067217,0.018484,0.112097,-0.002711,0.004933,-0.005674,0.561399,0.351454,-0.632616,-0.401382,93.009538,-25.351245,-97.798434
63548,NaN,4.209990,8.973749,-0.445651,-0.019901,0.045236,0.109426,-0.002711,0.004933,-0.005674,0.561398,0.351464,-0.632614,-0.401379,93.010010,-25.350630,-97.797685
63549,NaN,4.208709,8.965738,-0.486686,0.020815,0.038264,0.103595,-0.001533,0.006536,-0.004837,0.561398,0.351471,-0.632615,-0.401371,93.010861,-25.350668,-97.797057
63550,NaN,4.178930,8.957794,-0.441022,-0.021113,0.066605,0.081510,-0.001306,0.002951,-0.006695,0.561380,0.351473,-0.632625,-0.401378,93.012689,-25.349517,-97.799409
63551,NaN,4.228126,8.968562,-0.472515,0.004000,0.023780,0.113784,-0.003319,0.004065,-0.000257,0.561384,0.351456,-0.632638,-0.401367,93.013253,-25.352102,-97.800499
63552,NaN,4.198221,8.986128,-0.474800,0.010126,0.058055,0.116941,-0.005292,0.005310,-0.005492,0.561381,0.351444,-0.632637,-0.401382,93.012109,-25.351786,-97.801934
63553,NaN,4.227062,8.935068,-0.464335,-0.003788,0.011411,0.082714,-0.008322,0.006627,-0.003650,0.561396,0.351429,-0.632627,-0.401392,93.009062,-25.352507,-97.801287
63554,NaN,4.227194,8.969118,-0.470289,0.002567,0.025334,0.113781,-0.003158,0.005872,-0.004016,0.561401,0.351433,-0.632625,-0.401386,93.009057,-25.352872,-97.800283
63555,NaN,4.217007,8.955263,-0.452176,-0.014015,0.030658,0.096057,-0.007144,0.008231,-0.002814,0.561420,0.351421,-0.632613,-0.401387,93.006262,-25.354119,-97.798649
63556,NaN,4.187610,8.947146,-0.405844,-0.055915,0.058990,0.073950,-0.006415,0.010773,-0.000318,0.561450,0.351408,-0.632601,-0.401376,93.003026,-25.356792,-97.795675
63557,NaN,4.227616,8.977674,-0.425999,-0.040083,0.034399,0.119586,-0.007592,0.009170,-0.001156,0.561476,0.351392,-0.632589,-0.401373,92.999744,-25.359015,-97.793501
63558,NaN,4.206985,8.941443,-0.431668,-0.031463,0.036980,0.078324,-0.008040,0.010109,0.000502,0.561505,0.351360,-0.632579,-0.401375,92.995440,-25.362104,-97.792381
63559,NaN,4.206716,8.941624,-0.430554,-0.031952,0.037503,0.078321,-0.008157,0.008435,-0.007413,0.561517,0.351361,-0.632557,-0.401392,92.991944,-25.360726,-97.790465
63560,NaN,4.217160,8.964037,-0.405667,-0.057522,0.040723,0.101847,-0.002140,0.005667,0.000579,0.561526,0.351346,-0.632568,-0.401375,92.992488,-25.363735,-97.790745
63561,NaN,4.216822,8.930155,-0.398227,-0.064837,0.027815,0.070777,-0.007082,0.009066,0.001140,0.561555,0.351324,-0.632561,-0.401364,92.989557,-25.367269,-97.788712
63562,NaN,4.235441,8.916176,-0.466796,0.001239,-0.002195,0.069370,-0.005229,0.006147,-0.001539,0.561563,0.351301,-0.632567,-0.401366,92.988362,-25.369316,-97.789874
63563,NaN,4.246038,8.938507,-0.442058,-0.024375,0.001053,0.092895,-0.002647,0.005770,-0.001720,0.561568,0.351294,-0.632573,-0.401354,92.988827,-25.371115,-97.789834
63564,NaN,4.245019,8.930433,-0.483026,0.016388,-0.005976,0.087102,-0.003154,0.005872,-0.004019,0.561568,0.351287,-0.632575,-0.401356,92.988612,-25.371495,-97.790476
63565,NaN,4.234712,8.916615,-0.465029,-0.000184,-0.000656,0.069370,-0.005065,0.007955,-0.005298,0.561578,0.351289,-0.632565,-0.401358,92.987047,-25.371312,-97.788934
63566,NaN,4.234836,8.950674,-0.470927,0.006175,0.013281,0.100433,-0.004337,0.010497,-0.002802,0.561597,0.351287,-0.632553,-0.401351,92.985038,-25.372514,-97.786352
63567,NaN,4.204291,8.934464,-0.466396,0.005474,0.034105,0.072506,-0.002990,0.007681,-0.007779,0.561597,0.351302,-0.632543,-0.401353,92.984701,-25.370903,-97.784902
63568,NaN,4.223945,8.937167,-0.452145,-0.010850,0.019108,0.082697,-0.004843,0.010600,-0.005102,0.561613,0.351304,-0.632527,-0.401355,92.982320,-25.370840,-97.782484
63569,NaN,4.243622,8.939857,-0.437954,-0.027212,0.004130,0.092887,-0.002033,0.006639,-0.007140,0.561609,0.351318,-0.632523,-0.401355,92.982823,-25.369564,-97.781715
63570,NaN,4.202946,8.909685,-0.416287,-0.043904,0.029720,0.047218,-0.002988,0.007681,-0.007780,0.561601,0.351316,-0.632519,-0.401374,92.981985,-25.367838,-97.782903
63571,NaN,4.213385,8.966136,-0.398422,-0.062708,0.046435,0.101791,-0.000627,0.004659,-0.008159,0.561587,0.351333,-0.632521,-0.401376,92.983816,-25.365920,-97.783354
63572,NaN,4.201339,8.935993,-0.463697,0.003171,0.036658,0.072498,-0.002702,0.004933,-0.005680,0.561581,0.351333,-0.632523,-0.401380,92.984217,-25.365406,-97.784099
63573,NaN,4.211426,8.958535,-0.439197,-0.022452,0.039931,0.096008,-0.000626,0.004659,-0.008160,0.561566,0.351350,-0.632526,-0.401382,92.986049,-25.363487,-97.784550
63574,NaN,4.230442,8.927451,-0.418653,-0.045606,0.011526,0.075137,-0.001581,0.005700,-0.008801,0.561551,0.351359,-0.632526,-0.401394,92.986890,-25.361343,-97.785785
63575,NaN,4.190055,8.956703,-0.452099,-0.007526,0.056487,0.085809,-0.000064,0.005392,-0.001903,0.561551,0.351359,-0.632539,-0.401375,92.988933,-25.363026,-97.785979
63576,NaN,4.229271,8.953551,-0.466221,0.001510,0.018423,0.100427,-0.002251,0.003994,-0.007341,0.561537,0.351361,-0.632541,-0.401389,92.989479,-25.361335,-97.787682
63577,NaN,4.199085,8.971195,-0.468922,0.007644,0.052687,0.103548,0.002012,0.005119,-0.004382,0.561527,0.351374,-0.632554,-0.401371,92.992751,-25.361591,-97.787968
63578,NaN,4.219040,8.973734,-0.455200,-0.008631,0.037657,0.113738,-0.001690,0.004727,-0.001083,0.561525,0.351357,-0.632568,-0.401368,92.993390,-25.363430,-97.789963
63579,NaN,4.218481,8.939949,-0.448143,-0.015931,0.024724,0.082677,-0.001019,0.006433,-0.002544,0.561528,0.351358,-0.632574,-0.401352,92.994595,-25.364777,-97.789477
63580,NaN,4.208097,8.951655,-0.478641,0.015556,0.035901,0.090230,-0.001690,0.004727,-0.001083,0.561531,0.351351,-0.632585,-0.401338,92.995685,-25.366724,-97.789820
63581,NaN,4.208657,8.959954,-0.436788,-0.026138,0.043988,0.095982,-0.002195,0.004830,-0.003383,0.561529,0.351349,-0.632592,-0.401331,92.996639,-25.367543,-97.790321
63582,NaN,4.217996,8.940240,-0.446913,-0.017338,0.026228,0.082671,-0.004271,0.005103,-0.000904,0.561536,0.351331,-0.632598,-0.401327,92.996125,-25.369656,-97.791054
63583,NaN,4.207758,8.926357,-0.429128,-0.033889,0.031546,0.064918,-0.001073,0.005598,-0.006503,0.561529,0.351343,-0.632600,-0.401324,92.997469,-25.368713,-97.790965
63584,NaN,4.237974,8.976871,-0.439144,-0.027393,0.025260,0.123916,-0.004271,0.005102,-0.000905,0.561535,0.351323,-0.632609,-0.401319,92.997142,-25.370986,-97.792009
63585,NaN,4.226684,8.920885,-0.456090,-0.009544,0.009541,0.069361,-0.003370,0.003226,-0.004223,0.561528,0.351317,-0.632616,-0.401321,92.997847,-25.371277,-97.793498
63586,NaN,4.226342,8.921067,-0.455684,-0.010016,0.010070,0.069360,-0.000347,0.008139,-0.004006,0.561531,0.351324,-0.632618,-0.401307,92.998851,-25.371892,-97.792452
63587,NaN,4.207046,8.960846,-0.433992,-0.029016,0.047115,0.095960,-0.003820,0.004164,-0.002564,0.561532,0.351314,-0.632626,-0.401304,92.999067,-25.373159,-97.793403
63588,NaN,4.236509,8.943594,-0.430447,-0.036073,0.013838,0.092850,-0.004554,0.007849,-0.003008,0.561547,0.351311,-0.632616,-0.401301,92.997348,-25.373989,-97.791530
63589,NaN,4.206060,8.927306,-0.426034,-0.036724,0.034632,0.064897,-0.002477,0.007577,-0.005487,0.561551,0.351320,-0.632611,-0.401296,92.997365,-25.373687,-97.790222
63590,NaN,4.215446,8.941642,-0.442893,-0.021040,0.030294,0.082652,-0.002246,0.003994,-0.007344,0.561534,0.351317,-0.632615,-0.401316,92.997649,-25.371917,-97.792796
63591,NaN,4.186093,8.967412,-0.403785,-0.056090,0.072142,0.091481,-0.005225,0.006143,-0.001548,0.561546,0.351302,-0.632616,-0.401311,92.996537,-25.373825,-97.792527
63592,NaN,4.224783,8.956041,-0.459029,-0.005973,0.026614,0.100407,-0.003147,0.005870,-0.004026,0.561542,0.351289,-0.632624,-0.401314,92.996754,-25.374690,-97.794261
63593,NaN,4.214447,8.942202,-0.441106,-0.022514,0.031931,0.082644,-0.005277,0.005307,-0.005507,0.561543,0.351286,-0.632620,-0.401322,92.995782,-25.374308,-97.794390
63594,NaN,4.214558,8.976243,-0.447203,-0.016111,0.045890,0.113694,-0.002643,0.005767,-0.001726,0.561545,0.351269,-0.632628,-0.401321,92.995608,-25.375946,-97.795680
63595,NaN,4.213966,8.942487,-0.439909,-0.023397,0.032937,0.082639,-0.004552,0.007849,-0.003010,0.561558,0.351265,-0.632623,-0.401315,92.994397,-25.377069,-97.794283
63596,NaN,4.233069,8.936955,-0.467013,0.001482,0.010370,0.087112,-0.006010,0.008992,-0.005952,0.561567,0.351258,-0.632609,-0.401331,92.991541,-25.376449,-97.793640
63597,NaN,4.203001,8.954551,-0.469159,0.007645,0.044630,0.090204,-0.004772,0.005204,-0.003208,0.561571,0.351248,-0.632610,-0.401331,92.990919,-25.377379,-97.793910
63598,NaN,4.222966,8.957102,-0.455042,-0.008730,0.029666,0.100396,-0.002643,0.005767,-0.001727,0.561576,0.351240,-0.632617,-0.401321,92.991229,-25.379060,-97.794097
63599,NaN,4.232521,8.911743,-0.416937,-0.047964,0.006037,0.061770,-0.004100,0.006911,-0.004670,0.561582,0.351240,-0.632612,-0.401320,92.990508,-25.379205,-97.793239
63600,NaN,4.212953,8.951616,-0.395126,-0.066925,0.043091,0.088332,-0.002022,0.006639,-0.007148,0.561578,0.351253,-0.632607,-0.401323,92.990797,-25.377827,-97.792597
63601,NaN,4.231550,8.912253,-0.415882,-0.048911,0.007061,0.061764,-0.003145,0.005870,-0.004029,0.561580,0.351252,-0.632608,-0.401319,92.990914,-25.378307,-97.792419
63602,NaN,4.231481,8.946374,-0.422062,-0.042592,0.021089,0.092811,-0.002021,0.006639,-0.007149,0.561573,0.351258,-0.632608,-0.401324,92.991317,-25.377137,-97.792756
63603,NaN,4.210735,8.944242,-0.435149,-0.027170,0.037071,0.082614,-0.003868,0.003328,-0.006528,0.561564,0.351258,-0.632610,-0.401334,92.991675,-25.376111,-97.794105
63604,NaN,4.219739,8.924710,-0.445430,-0.018445,0.019319,0.069334,-0.000112,0.004557,-0.005865,0.561559,0.351280,-0.632613,-0.401317,92.994095,-25.375514,-97.792776
63605,NaN,4.219962,8.992741,-0.458489,-0.005362,0.046824,0.131430,-0.002241,0.003994,-0.007348,0.561546,0.351288,-0.632615,-0.401323,92.995192,-25.374039,-97.793676
63606,NaN,4.228547,8.939354,-0.462033,-0.003367,0.015558,0.087104,-0.002692,0.004932,-0.005689,0.561542,0.351293,-0.632616,-0.401324,92.995657,-25.373468,-97.793802
63607,NaN,4.198327,8.956982,-0.464582,0.002807,0.049818,0.090182,-0.001066,0.005598,-0.006508,0.561535,0.351305,-0.632618,-0.401321,92.997005,-25.372522,-97.793715
63608,NaN,4.208008,8.945608,-0.433455,-0.029633,0.039680,0.082597,-0.000111,0.004557,-0.005866,0.561524,0.351316,-0.632625,-0.401314,92.999189,-25.371933,-97.794188
63609,NaN,4.197746,8.965752,-0.422579,-0.039374,0.058489,0.095863,-0.001115,0.004763,-0.010469,0.561506,0.351339,-0.632622,-0.401323,93.000679,-25.368695,-97.794497
63610,NaN,4.216755,8.960276,-0.450127,-0.014567,0.035939,0.100368,-0.001468,0.007369,-0.000889,0.561516,0.351334,-0.632629,-0.401305,93.001321,-25.371031,-97.793819
63611,NaN,4.225981,8.940657,-0.460300,-0.005806,0.018175,0.087099,-0.002018,0.006638,-0.007152,0.561512,0.351347,-0.632625,-0.401305,93.001831,-25.369748,-97.793051
63612,NaN,4.205986,8.946637,-0.431824,-0.031563,0.041806,0.082582,-0.004097,0.006909,-0.004674,0.561513,0.351337,-0.632625,-0.401312,93.001050,-25.370076,-97.793902
63613,NaN,4.224944,8.941205,-0.459162,-0.006772,0.019251,0.087096,-0.003192,0.005034,-0.007993,0.561504,0.351347,-0.632622,-0.401320,93.001311,-25.368264,-97.794122
63614,NaN,4.214526,8.927378,-0.441300,-0.023284,0.024574,0.069312,-0.004769,0.005201,-0.003214,0.561507,0.351334,-0.632625,-0.401323,93.000664,-25.369270,-97.794938
63615,NaN,4.223796,8.941801,-0.458123,-0.007746,0.020309,0.087093,0.001409,0.009782,-0.012554,0.561497,0.351380,-0.632609,-0.401322,93.002209,-25.364990,-97.792000
63616,NaN,4.212944,8.928171,-0.440378,-0.024248,0.025634,0.069307,-0.004144,0.006074,-0.008637,0.561487,0.351381,-0.632605,-0.401341,93.001561,-25.362935,-97.793201
63617,NaN,4.222703,8.950819,-0.415668,-0.049915,0.029010,0.092757,-0.000890,0.007408,-0.010275,0.561477,0.351410,-0.632596,-0.401345,93.002464,-25.359889,-97.791843
63618,NaN,4.221712,8.951306,-0.415251,-0.050383,0.029538,0.092753,-0.001390,0.007510,-0.012578,0.561465,0.351443,-0.632580,-0.401357,93.002885,-25.355563,-97.790327
63619,NaN,4.200575,8.949347,-0.428338,-0.034943,0.045502,0.082555,-0.003689,0.005136,-0.010298,0.561453,0.351459,-0.632571,-0.401374,93.002801,-25.352435,-97.790406
63620,NaN,4.209632,8.963867,-0.445264,-0.019363,0.041206,0.100340,-0.000154,0.003723,-0.009831,0.561430,0.351477,-0.632574,-0.401386,93.004802,-25.349380,-97.791883
63621,NaN,4.218422,8.944462,-0.455676,-0.010603,0.023431,0.087084,-0.000607,0.004660,-0.008172,0.561415,0.351494,-0.632577,-0.401387,93.006642,-25.347454,-97.792334
63622,NaN,4.178030,8.948060,-0.441039,-0.020421,0.062488,0.072348,-0.001561,0.005700,-0.008816,0.561404,0.351510,-0.632574,-0.401393,93.007609,-25.345273,-97.792401
63623,NaN,4.217697,8.953282,-0.413444,-0.052778,0.032142,0.092733,-0.004534,0.001618,-0.005074,0.561393,0.351499,-0.632583,-0.401404,93.008069,-25.345028,-97.794882
63624,NaN,4.196895,8.976763,-0.474722,0.010710,0.053919,0.107925,-0.003361,0.003222,-0.004233,0.561384,0.351486,-0.632591,-0.401415,93.008289,-25.345122,-97.797346
63625,NaN,4.187081,8.971068,-0.415504,-0.046998,0.066884,0.095777,-0.002014,0.006637,-0.007157,0.561380,0.351500,-0.632587,-0.401414,93.008802,-25.343836,-97.796579
63626,NaN,4.196023,8.977217,-0.473850,0.009801,0.054924,0.107921,-0.002861,0.003119,-0.001931,0.561373,0.351479,-0.632602,-0.401418,93.009387,-25.345258,-97.799524
63627,NaN,4.186286,8.997095,-0.462715,0.000063,0.073753,0.121163,-0.005441,0.003491,-0.001756,0.561377,0.351460,-0.632610,-0.401420,93.008866,-25.346968,-97.800929
63628,NaN,4.225544,8.960056,-0.469653,0.002210,0.022177,0.104868,-0.005676,0.007072,0.000101,0.561394,0.351437,-0.632608,-0.401417,93.006708,-25.349571,-97.800558
63629,NaN,4.216060,8.979828,-0.458227,-0.007529,0.041008,0.118108,-0.006349,0.005365,0.001562,0.561412,0.351408,-0.632614,-0.401408,93.005206,-25.353235,-97.800887
63630,NaN,4.235478,8.974239,-0.485399,0.017245,0.018453,0.122664,-0.004093,0.006906,-0.004680,0.561416,0.351405,-0.632611,-0.401410,93.004471,-25.353464,-97.800625
63631,NaN,4.215704,8.946024,-0.450127,-0.015267,0.028545,0.087064,-0.005131,0.007803,0.006366,0.561448,0.351370,-0.632622,-0.401379,93.003074,-25.359950,-97.799570
63632,NaN,4.206033,8.931830,-0.432163,-0.031722,0.033809,0.069261,-0.004267,0.005096,-0.000916,0.561457,0.351354,-0.632626,-0.401374,93.002488,-25.361976,-97.799890
