// General information: 
63633,NaN,4.236064,8.948449,-0.434996,-0.032149,0.014126,0.097255,-0.009427,0.005840,-0.000568,0.561477,0.351324,-0.632621,-0.401380,92.999063,-25.364436,-97.799847
63634,NaN,4.225508,8.926276,-0.458207,-0.007479,0.011764,0.073823,-0.006627,0.008112,-0.000545,0.561505,0.351318,-0.632610,-0.401363,92.996846,-25.366989,-97.796563
63635,NaN,4.225447,8.926347,-0.457377,-0.007969,0.012286,0.073822,-0.005219,0.006135,-0.001560,0.561516,0.351304,-0.632611,-0.401359,92.995738,-25.368890,-97.796300
63636,NaN,4.215285,8.912381,-0.439362,-0.024415,0.017552,0.056016,-0.005718,0.006239,-0.003864,0.561524,0.351295,-0.632605,-0.401365,92.993938,-25.369292,-97.795940
63637,NaN,4.235411,8.948918,-0.431681,-0.034097,0.016190,0.097245,-0.004090,0.006907,-0.004682,0.561530,0.351295,-0.632600,-0.401364,92.993222,-25.369430,-97.795085
63638,NaN,4.234023,8.907160,-0.466001,-0.000113,-0.004503,0.060589,-0.000836,0.008243,-0.006317,0.561530,0.351309,-0.632596,-0.401359,92.993807,-25.368697,-97.793934
63639,NaN,4.224613,8.935268,-0.413220,-0.051052,0.022020,0.079432,-0.007344,0.005570,-0.003048,0.561540,0.351292,-0.632592,-0.401366,92.991613,-25.369730,-97.793979
63640,NaN,4.214008,8.947149,-0.443612,-0.019603,0.033192,0.087042,0.003372,0.008539,-0.007308,0.561532,0.351324,-0.632594,-0.401346,92.994803,-25.368483,-97.792217
63641,NaN,4.223649,8.935765,-0.412322,-0.052046,0.023083,0.079424,-0.005042,0.007946,-0.005328,0.561541,0.351326,-0.632583,-0.401348,92.993252,-25.368283,-97.790682
63642,NaN,4.212894,8.947714,-0.442795,-0.020538,0.034245,0.087037,0.001981,0.004291,-0.008348,0.561516,0.351339,-0.632596,-0.401352,92.996407,-25.366318,-97.792988
63643,NaN,4.203065,9.001642,-0.438594,-0.023524,0.066634,0.131290,-0.001509,0.006534,-0.004857,0.561516,0.351347,-0.632597,-0.401344,92.997270,-25.366345,-97.792363
63644,NaN,4.231940,8.950700,-0.428776,-0.037471,0.019878,0.097226,0.001307,0.002583,-0.006887,0.561493,0.351360,-0.632612,-0.401340,93.000756,-25.365069,-97.794286
63645,NaN,4.211634,8.982371,-0.448988,-0.015253,0.049355,0.118061,0.000852,0.003519,-0.005228,0.561478,0.351369,-0.632625,-0.401331,93.003784,-25.364794,-97.795559
63646,NaN,4.200831,8.960298,-0.472873,0.009523,0.046940,0.094645,-0.005438,0.003490,-0.001761,0.561478,0.351341,-0.632635,-0.401341,93.002874,-25.366426,-97.798241
63647,NaN,4.240712,8.965414,-0.445163,-0.022890,0.016652,0.115034,-0.001053,0.005598,-0.006517,0.561471,0.351354,-0.632637,-0.401338,93.004228,-25.365475,-97.798154
63648,NaN,4.199965,8.960745,-0.472081,0.008568,0.047980,0.094641,0.000119,0.007203,-0.005675,0.561466,0.351364,-0.632640,-0.401331,93.005679,-25.365047,-97.797872
63649,NaN,4.199699,8.960894,-0.471637,0.008079,0.048502,0.094639,-0.004265,0.005094,-0.000920,0.561473,0.351349,-0.632646,-0.401323,93.005409,-25.367284,-97.798291
63650,NaN,4.239234,8.957814,-0.485232,0.016880,0.010532,0.109439,-0.004543,0.007841,-0.003027,0.561481,0.351335,-0.632646,-0.401325,93.004095,-25.368519,-97.798474
63651,NaN,4.209476,8.949492,-0.439362,-0.024834,0.038945,0.087009,-0.004542,0.007841,-0.003027,0.561494,0.351331,-0.632640,-0.401319,93.002891,-25.369633,-97.797084
63652,NaN,4.219159,8.963772,-0.455935,-0.009319,0.034681,0.104828,-0.002914,0.008509,-0.003845,0.561502,0.351330,-0.632637,-0.401315,93.002317,-25.370260,-97.796133
63653,NaN,4.219095,8.938159,-0.407011,-0.057752,0.029364,0.079376,-0.007121,0.008211,-0.002856,0.561520,0.351319,-0.632626,-0.401316,92.999536,-25.371482,-97.794513
63654,NaN,4.208526,8.950046,-0.437163,-0.026295,0.040535,0.086999,-0.002002,0.006638,-0.007164,0.561516,0.351330,-0.632624,-0.401316,93.000145,-25.370351,-97.794127
63655,NaN,4.198136,8.936150,-0.419442,-0.042769,0.045837,0.069171,-0.001961,0.007470,-0.003200,0.561522,0.351333,-0.632624,-0.401303,93.000517,-25.371354,-97.792966
63656,NaN,4.217932,8.938784,-0.405352,-0.059206,0.030962,0.079363,-0.003353,0.003221,-0.004240,0.561514,0.351322,-0.632634,-0.401310,93.001077,-25.371626,-97.795222
63657,NaN,4.217044,8.930875,-0.446416,-0.018495,0.023763,0.073787,-0.003352,0.003221,-0.004241,0.561507,0.351315,-0.632642,-0.401312,93.001791,-25.371906,-97.796717
63658,NaN,4.216584,8.931111,-0.446034,-0.018929,0.024255,0.073785,-0.001049,0.005598,-0.006519,0.561498,0.351323,-0.632644,-0.401315,93.002774,-25.370823,-97.797308
63659,NaN,4.246113,8.947970,-0.449382,-0.019414,0.004611,0.101807,-0.000097,0.004559,-0.005874,0.561487,0.351333,-0.632652,-0.401309,93.004966,-25.370209,-97.797901
63660,NaN,4.205273,8.943346,-0.476354,0.012091,0.035875,0.081414,-0.001544,0.005702,-0.008825,0.561479,0.351355,-0.632645,-0.401313,93.005672,-25.367756,-97.797028
63661,NaN,4.215019,8.965932,-0.451737,-0.013620,0.039351,0.104805,-0.000373,0.007306,-0.007983,0.561473,0.351377,-0.632641,-0.401309,93.006930,-25.366018,-97.795812
63662,NaN,4.203796,8.944075,-0.475694,0.011190,0.036880,0.081411,0.000084,0.006371,-0.009642,0.561455,0.351394,-0.632639,-0.401321,93.008164,-25.363146,-97.796655
63663,NaN,4.242797,8.941267,-0.489629,0.019940,-0.001105,0.096244,-0.001048,0.005598,-0.006521,0.561448,0.351406,-0.632641,-0.401318,93.009520,-25.362193,-97.796568
63664,NaN,4.202519,8.944712,-0.475006,0.010247,0.037901,0.081408,-0.001999,0.006637,-0.007167,0.561444,0.351419,-0.632636,-0.401319,93.009801,-25.360802,-97.795746
63665,NaN,4.222880,8.955434,-0.419132,-0.047424,0.030779,0.097156,-0.007081,0.009040,0.001103,0.561474,0.351397,-0.632629,-0.401308,93.006875,-25.364314,-97.793734
63666,NaN,4.202408,8.978885,-0.479966,0.016021,0.052466,0.112431,-0.006205,0.006337,-0.006181,0.561480,0.351399,-0.632616,-0.401318,93.004893,-25.363301,-97.792647
63667,NaN,4.212097,8.967482,-0.448225,-0.016425,0.042383,0.104788,-0.006662,0.007273,-0.004522,0.561491,0.351392,-0.632605,-0.401325,93.002606,-25.363542,-97.791567
63668,NaN,4.221398,8.947936,-0.458012,-0.007637,0.024515,0.091598,-0.005710,0.006234,-0.003877,0.561501,0.351387,-0.632598,-0.401328,93.000898,-25.363911,-97.790701
63669,NaN,4.221156,8.948092,-0.457198,-0.008127,0.025038,0.091597,-0.006166,0.007169,-0.002218,0.561516,0.351374,-0.632592,-0.401326,92.998956,-25.365468,-97.789763
63670,NaN,4.231598,8.970358,-0.432101,-0.033776,0.028490,0.114976,-0.006348,0.005357,0.001550,0.561531,0.351339,-0.632599,-0.401326,92.996962,-25.368919,-97.791059
63671,NaN,4.211064,8.934080,-0.438664,-0.025003,0.030812,0.073753,0.001078,0.006164,-0.005033,0.561524,0.351353,-0.632606,-0.401311,92.999403,-25.368834,-97.790664
63672,NaN,4.220579,8.948453,-0.455466,-0.009458,0.026506,0.091592,-0.005251,0.005298,-0.005537,0.561525,0.351347,-0.632601,-0.401325,92.997969,-25.368168,-97.791129
63673,NaN,4.220748,8.956717,-0.413141,-0.051147,0.034783,0.097124,-0.005946,0.009812,-0.002022,0.561548,0.351340,-0.632589,-0.401317,92.995439,-25.369916,-97.788523
63674,NaN,4.219772,8.914877,-0.447328,-0.017144,0.013961,0.060565,-0.001958,0.007469,-0.003204,0.561552,0.351337,-0.632592,-0.401309,92.995705,-25.370883,-97.788294
63675,NaN,4.229936,8.937247,-0.422605,-0.042868,0.017468,0.083938,-0.002177,0.004825,-0.003402,0.561550,0.351335,-0.632599,-0.401303,92.996667,-25.371691,-97.788801
63676,NaN,4.209606,8.934903,-0.435879,-0.027336,0.033351,0.073738,-0.001006,0.006430,-0.002558,0.561549,0.351329,-0.632609,-0.401294,92.997701,-25.372984,-97.789636
63677,NaN,4.219024,8.915291,-0.446126,-0.018584,0.015514,0.060560,-0.002177,0.004825,-0.003402,0.561547,0.351326,-0.632616,-0.401287,92.998664,-25.373792,-97.790143
63678,NaN,4.229431,8.971575,-0.428024,-0.037552,0.032621,0.114950,-0.003347,0.003220,-0.004246,0.561540,0.351316,-0.632625,-0.401293,92.999135,-25.374118,-97.792175
63679,NaN,4.218698,8.923776,-0.403822,-0.060721,0.024329,0.066077,-0.001042,0.005599,-0.006524,0.561532,0.351328,-0.632627,-0.401290,93.000493,-25.373163,-97.792088
63680,NaN,4.247829,8.932565,-0.448510,-0.020015,-0.003084,0.088602,-0.003347,0.003220,-0.004246,0.561525,0.351319,-0.632634,-0.401296,93.000946,-25.373295,-97.794021
63681,NaN,4.207776,8.969890,-0.440549,-0.022986,0.049530,0.104742,-0.001077,0.004768,-0.010490,0.561507,0.351342,-0.632632,-0.401306,93.002454,-25.370046,-97.794329
63682,NaN,4.216814,8.950465,-0.450763,-0.014192,0.031685,0.091571,-0.003127,0.005863,-0.004050,0.561506,0.351333,-0.632635,-0.401309,93.002303,-25.370520,-97.795275
63683,NaN,4.226340,8.964851,-0.467431,0.001274,0.027437,0.109421,-0.003620,0.005967,-0.006357,0.561504,0.351338,-0.632631,-0.401313,93.002087,-25.369672,-97.794961
63684,NaN,4.186158,8.968206,-0.452632,-0.008417,0.066470,0.094534,-0.004077,0.006902,-0.004698,0.561515,0.351346,-0.632623,-0.401305,93.001444,-25.369860,-97.792768
63685,NaN,4.235522,8.953683,-0.435316,-0.031675,0.017906,0.101760,-0.003619,0.005967,-0.006357,0.561513,0.351351,-0.632619,-0.401309,93.001228,-25.369012,-97.792453
63686,NaN,4.235014,8.953955,-0.434681,-0.032144,0.018397,0.101758,-0.005247,0.005297,-0.005542,0.561514,0.351349,-0.632613,-0.401318,93.000105,-25.368436,-97.792456
63687,NaN,4.234444,8.954255,-0.434039,-0.032634,0.018921,0.101755,-0.002941,0.007676,-0.007820,0.561514,0.351364,-0.632603,-0.401321,92.999793,-25.366802,-97.791012
63688,NaN,4.194151,8.957640,-0.419427,-0.042252,0.057914,0.086858,0.000131,0.007204,-0.005682,0.561510,0.351375,-0.632605,-0.401315,93.001032,-25.366253,-97.790668
63689,NaN,4.243348,8.968959,-0.450363,-0.017612,0.015172,0.119609,-0.005465,0.002653,-0.005741,0.561502,0.351366,-0.632607,-0.401329,93.000666,-25.365658,-97.792473
63690,NaN,4.202467,8.930337,-0.470490,0.007206,0.032797,0.068197,-0.004076,0.006901,-0.004700,0.561508,0.351368,-0.632602,-0.401327,92.999974,-25.365767,-97.791429
63691,NaN,4.202454,8.938630,-0.428431,-0.034480,0.041108,0.073687,-0.002666,0.004928,-0.005712,0.561503,0.351372,-0.632604,-0.401328,93.000595,-25.365257,-97.791794
63692,NaN,4.221948,8.967186,-0.462299,-0.003066,0.032098,0.109407,-0.004075,0.006901,-0.004700,0.561506,0.351368,-0.632601,-0.401331,92.999821,-25.365411,-97.791741
63693,NaN,4.211556,8.953254,-0.444493,-0.019501,0.037389,0.091542,-0.002447,0.007572,-0.005515,0.561510,0.351377,-0.632597,-0.401326,92.999853,-25.365092,-97.790439
63694,NaN,4.191060,8.950995,-0.457573,-0.003930,0.053219,0.081342,-0.004075,0.006901,-0.004701,0.561514,0.351375,-0.632591,-0.401330,92.998827,-25.365009,-97.789921
63695,NaN,4.230414,8.948131,-0.471028,0.004747,0.015247,0.096252,-0.003855,0.009544,-0.004504,0.561528,0.351381,-0.632580,-0.401323,92.997532,-25.365328,-97.787404
63696,NaN,4.210336,8.953918,-0.442676,-0.020915,0.038908,0.091533,0.000133,0.007204,-0.005684,0.561526,0.351398,-0.632580,-0.401311,92.999076,-25.364858,-97.786166
63697,NaN,4.210349,8.962184,-0.400510,-0.062603,0.047233,0.097007,-0.008281,0.006597,-0.003721,0.561540,0.351383,-0.632570,-0.401321,92.996056,-25.365537,-97.785541
63698,NaN,4.199262,8.932109,-0.465435,0.003424,0.036897,0.068185,-0.005702,0.006230,-0.003888,0.561544,0.351366,-0.632568,-0.401333,92.994223,-25.366042,-97.786500
63699,NaN,4.189610,8.960082,-0.412583,-0.047501,0.063608,0.086799,-0.004073,0.006901,-0.004703,0.561550,0.351366,-0.632563,-0.401332,92.993517,-25.366168,-97.785650
63700,NaN,4.218894,8.968900,-0.456896,-0.006833,0.036209,0.109391,-0.005701,0.006229,-0.003889,0.561552,0.351346,-0.632563,-0.401347,92.991803,-25.366731,-97.787291
63701,NaN,4.228308,8.949354,-0.466692,0.001914,0.018347,0.096247,-0.007329,0.005558,-0.003074,0.561562,0.351330,-0.632559,-0.401354,92.989618,-25.367749,-97.787345
63702,NaN,4.208842,8.963068,-0.396545,-0.064914,0.049816,0.096979,-0.005210,0.006125,-0.001581,0.561574,0.351315,-0.632558,-0.401351,92.988296,-25.369548,-97.787048
63703,NaN,4.238165,8.971875,-0.440991,-0.024298,0.022423,0.119581,-0.000815,0.008243,-0.006332,0.561575,0.351333,-0.632553,-0.401342,92.989069,-25.368782,-97.785294
63704,NaN,4.197654,8.941297,-0.419737,-0.040607,0.047781,0.073634,-0.005240,0.005295,-0.005550,0.561577,0.351332,-0.632547,-0.401349,92.987954,-25.368198,-97.784931
63705,NaN,4.216874,8.936006,-0.446823,-0.015926,0.025150,0.078368,-0.005021,0.007938,-0.005353,0.561586,0.351334,-0.632536,-0.401351,92.986414,-25.367982,-97.783403
63706,NaN,4.206410,8.947911,-0.476929,0.015580,0.036198,0.086045,-0.005699,0.006229,-0.003891,0.561598,0.351333,-0.632526,-0.401351,92.984705,-25.368329,-97.781822
63707,NaN,4.226105,8.950605,-0.462644,-0.000939,0.021386,0.096241,-0.001492,0.006533,-0.004871,0.561598,0.351340,-0.632527,-0.401343,92.985575,-25.368348,-97.781199
63708,NaN,4.215717,8.936644,-0.444969,-0.017312,0.026657,0.078362,-0.004289,0.004257,-0.004903,0.561594,0.351332,-0.632530,-0.401353,92.985155,-25.368226,-97.782560
63709,NaN,4.225212,8.951081,-0.461588,-0.001873,0.022416,0.096239,-0.003610,0.005966,-0.006365,0.561593,0.351337,-0.632526,-0.401357,92.984944,-25.367372,-97.782247
63710,NaN,4.214682,8.937194,-0.443716,-0.018209,0.027673,0.078358,-0.004340,0.009647,-0.006818,0.561599,0.351339,-0.632511,-0.401368,92.982775,-25.366259,-97.781005
63711,NaN,4.224219,8.951613,-0.460351,-0.002772,0.023432,0.096236,-0.002389,0.002180,-0.003606,0.561589,0.351331,-0.632525,-0.401367,92.984330,-25.366871,-97.783180
63712,NaN,4.204062,8.957379,-0.432154,-0.028372,0.047123,0.091479,-0.001980,0.006638,-0.007180,0.561578,0.351330,-0.632528,-0.401381,92.984548,-25.365650,-97.784863
63713,NaN,4.223637,8.960122,-0.417960,-0.044898,0.032321,0.101673,-0.003119,0.005862,-0.004058,0.561580,0.351329,-0.632529,-0.401377,92.984679,-25.366114,-97.784692
63714,NaN,4.213010,8.938078,-0.441787,-0.020122,0.029791,0.078348,-0.001951,0.007467,-0.003213,0.561586,0.351330,-0.632530,-0.401364,92.985129,-25.367218,-97.783695
63715,NaN,4.213020,8.946275,-0.399944,-0.061808,0.038154,0.083780,0.001088,0.006167,-0.005037,0.561580,0.351345,-0.632537,-0.401349,92.987574,-25.367131,-97.783299
63716,NaN,4.192651,8.943943,-0.413312,-0.046252,0.054016,0.073577,-0.003798,0.004151,-0.002596,0.561579,0.351330,-0.632547,-0.401349,92.987794,-25.368473,-97.784871
63717,NaN,4.222343,8.960801,-0.416493,-0.046863,0.034457,0.101656,0.000870,0.003524,-0.005234,0.561564,0.351340,-0.632561,-0.401339,92.990828,-25.368194,-97.786142
63718,NaN,4.241613,8.955489,-0.444219,-0.022188,0.011800,0.106423,-0.000978,0.000209,-0.004618,0.561543,0.351335,-0.632581,-0.401341,92.993628,-25.368081,-97.789559
63719,NaN,4.221035,8.919231,-0.451212,-0.013317,0.013999,0.065219,-0.000051,0.005391,-0.001915,0.561542,0.351335,-0.632593,-0.401323,92.995675,-25.369756,-97.789758
63720,NaN,4.220991,8.953294,-0.457254,-0.007079,0.028137,0.096222,-0.005017,0.007937,-0.005358,0.561552,0.351336,-0.632581,-0.401327,92.993823,-25.369414,-97.788229
63721,NaN,4.220584,8.953507,-0.456845,-0.007569,0.028660,0.096220,0.002039,0.005129,-0.004389,0.561542,0.351350,-0.632594,-0.401309,92.997103,-25.369667,-97.788512
63722,NaN,4.220577,8.961694,-0.415157,-0.049178,0.037038,0.101636,-0.002387,0.002180,-0.003608,0.561527,0.351328,-0.632612,-0.401320,92.998178,-25.370334,-97.792691
63723,NaN,4.210195,8.947709,-0.397605,-0.065580,0.042324,0.083738,-0.002657,0.004927,-0.005720,0.561522,0.351332,-0.632614,-0.401321,92.998804,-25.369819,-97.793058
63724,NaN,4.249451,8.970801,-0.459275,-0.009001,0.010111,0.124307,-0.003117,0.005861,-0.004061,0.561516,0.351315,-0.632620,-0.401334,92.998270,-25.370097,-97.795338
63725,NaN,4.199246,8.959866,-0.427395,-0.034495,0.053879,0.091425,-0.004554,0.007003,-0.007020,0.561518,0.351322,-0.632610,-0.401341,92.997227,-25.368900,-97.794348
63726,NaN,4.208362,8.940479,-0.437491,-0.025773,0.036026,0.078314,-0.002194,0.003994,-0.007381,0.561505,0.351329,-0.632615,-0.401346,92.998522,-25.367591,-97.795575
63727,NaN,4.198175,8.960414,-0.426436,-0.035495,0.054963,0.091416,-0.001949,0.007466,-0.003215,0.561512,0.351331,-0.632615,-0.401333,92.998900,-25.368585,-97.794418
63728,NaN,4.237569,8.957615,-0.439928,-0.026869,0.017009,0.106404,-0.005233,0.005292,-0.005558,0.561510,0.351321,-0.632614,-0.401348,92.997773,-25.368213,-97.795642
63729,NaN,4.216986,8.955394,-0.453072,-0.011303,0.032838,0.096204,-0.001975,0.006637,-0.007185,0.561506,0.351335,-0.632610,-0.401347,92.998304,-25.366911,-97.794877
63730,NaN,4.226298,8.935931,-0.463029,-0.002564,0.014923,0.083101,-0.007323,0.005553,-0.003086,0.561518,0.351322,-0.632603,-0.401352,92.996126,-25.367796,-97.794358
63731,NaN,4.216183,8.955840,-0.451731,-0.012286,0.033863,0.096199,-0.002654,0.004927,-0.005722,0.561512,0.351326,-0.632605,-0.401353,92.996753,-25.367279,-97.794725
63732,NaN,4.205712,8.941890,-0.434119,-0.028599,0.039087,0.078295,-0.002654,0.004927,-0.005723,0.561505,0.351324,-0.632607,-0.401363,92.996828,-25.366488,-97.795952
63733,NaN,4.235210,8.958871,-0.437051,-0.029246,0.019551,0.106393,-0.003602,0.005965,-0.006373,0.561503,0.351329,-0.632603,-0.401367,92.996621,-25.365630,-97.795641
63734,NaN,4.224752,8.944915,-0.419394,-0.045567,0.024824,0.088486,-0.001486,0.006533,-0.004876,0.561495,0.351320,-0.632611,-0.401375,92.997042,-25.365634,-97.797748
63735,NaN,4.204304,8.942624,-0.432635,-0.029992,0.040646,0.078284,-0.004282,0.004254,-0.004911,0.561492,0.351315,-0.632613,-0.401380,92.996930,-25.365562,-97.798568
63736,NaN,4.214149,8.965066,-0.407604,-0.055752,0.044273,0.101571,-0.005012,0.007935,-0.005364,0.561500,0.351314,-0.632602,-0.401386,92.995220,-25.365223,-97.797517
63737,NaN,4.203246,8.969054,-0.479490,0.016917,0.047446,0.103893,-0.002409,0.001351,-0.007580,0.561479,0.351317,-0.632612,-0.401398,92.996931,-25.363537,-97.800087
63738,NaN,4.222830,8.945915,-0.417430,-0.047448,0.026929,0.088472,-0.000537,0.005495,-0.004227,0.561470,0.351311,-0.632624,-0.401397,92.998342,-25.364100,-97.802038
63739,NaN,4.212427,8.957792,-0.448043,-0.015973,0.037986,0.096179,-0.000536,0.005495,-0.004227,0.561466,0.351317,-0.632631,-0.401386,93.000048,-25.364457,-97.802096
63740,NaN,4.211760,8.949993,-0.489221,0.024768,0.030589,0.090801,-0.001485,0.006532,-0.004878,0.561469,0.351328,-0.632629,-0.401376,93.000664,-25.364351,-97.800654
63741,NaN,4.211673,8.958187,-0.447232,-0.016915,0.039007,0.096173,-0.003114,0.005859,-0.004065,0.561470,0.351327,-0.632630,-0.401372,93.000798,-25.364811,-97.800487
63742,NaN,4.211274,8.958402,-0.446701,-0.017353,0.039511,0.096171,-0.002433,0.007570,-0.005529,0.561472,0.351332,-0.632626,-0.401372,93.000498,-25.364414,-97.799808
63743,NaN,4.210901,8.958600,-0.446234,-0.017842,0.040035,0.096168,-0.002165,0.004822,-0.003415,0.561471,0.351329,-0.632633,-0.401365,93.001465,-25.365214,-97.800319
63744,NaN,4.230698,8.961254,-0.431871,-0.034349,0.025243,0.106364,-0.006153,0.007156,-0.002244,0.561483,0.351311,-0.632629,-0.401370,92.999154,-25.366628,-97.800226
63745,NaN,4.220020,8.939275,-0.455677,-0.009535,0.022619,0.083082,-0.002406,0.001351,-0.007582,0.561463,0.351314,-0.632638,-0.401382,93.000866,-25.364940,-97.802797
63746,NaN,4.229735,8.961752,-0.430966,-0.035271,0.026294,0.106358,-0.001483,0.006532,-0.004879,0.561456,0.351308,-0.632644,-0.401386,93.001379,-25.364998,-97.804313
63747,NaN,4.209152,8.925513,-0.437781,-0.026343,0.028421,0.065161,-0.002164,0.004822,-0.003416,0.561454,0.351306,-0.632651,-0.401379,93.002347,-25.365799,-97.804825
63748,NaN,4.248729,8.956686,-0.457859,-0.011070,0.004109,0.111194,-0.003598,0.005963,-0.006378,0.561447,0.351300,-0.632651,-0.401396,93.001679,-25.364756,-97.806335
63749,NaN,4.208433,8.959905,-0.443310,-0.020593,0.043107,0.096149,-0.002649,0.004926,-0.005727,0.561442,0.351304,-0.632653,-0.401397,93.002307,-25.364237,-97.806704
63750,NaN,4.227836,8.928741,-0.422437,-0.043796,0.014651,0.075352,-0.005689,0.006222,-0.003906,0.561452,0.351298,-0.632646,-0.401399,93.000702,-25.364711,-97.805840
63751,NaN,4.207708,8.960302,-0.442163,-0.021547,0.044136,0.096143,-0.002381,0.002179,-0.003613,0.561442,0.351290,-0.632660,-0.401398,93.002260,-25.365319,-97.808018
63752,NaN,4.226816,8.921178,-0.462799,-0.003535,0.007780,0.070000,-0.007122,0.007364,-0.006869,0.561445,0.351279,-0.632648,-0.401422,92.999360,-25.364276,-97.808488
63753,NaN,4.246267,8.924008,-0.448257,-0.020109,-0.006972,0.080198,-0.001530,0.011923,-0.006798,0.561458,0.351303,-0.632631,-0.401410,92.998716,-25.363354,-97.804391
63754,NaN,4.206041,8.961182,-0.440191,-0.022891,0.045679,0.096133,-0.001285,0.008348,-0.008655,0.561454,0.351322,-0.632620,-0.401415,92.998656,-25.361134,-97.803113
63755,NaN,4.205394,8.961513,-0.439639,-0.023380,0.046202,0.096129,-0.001529,0.011922,-0.006800,0.561467,0.351346,-0.632603,-0.401403,92.998013,-25.360211,-97.799016
63756,NaN,4.204622,8.927904,-0.432532,-0.030479,0.032978,0.065135,-0.001747,0.009279,-0.006997,0.561469,0.351363,-0.632592,-0.401403,92.997651,-25.358800,-97.797047
63757,NaN,4.233986,8.919062,-0.387494,-0.079022,0.007717,0.067603,0.001295,0.007984,-0.008818,0.561461,0.351394,-0.632587,-0.401394,92.999666,-25.356604,-97.795377
63758,NaN,4.203587,8.936507,-0.390355,-0.072589,0.041947,0.070462,-0.001698,0.003889,-0.005079,0.561445,0.351382,-0.632601,-0.401405,93.000772,-25.356392,-97.798643
63759,NaN,4.212827,8.917111,-0.400534,-0.063852,0.024022,0.057396,-0.002911,0.007673,-0.007846,0.561445,0.351398,-0.632591,-0.401408,93.000475,-25.354742,-97.797202
63760,NaN,4.212278,8.943311,-0.448065,-0.016478,0.030303,0.083052,-0.003327,0.003215,-0.004267,0.561434,0.351383,-0.632602,-0.401418,93.001061,-25.355030,-97.800080
63761,NaN,4.191995,8.974918,-0.468113,0.005776,0.059786,0.103839,-0.000503,-0.000723,-0.006284,0.561406,0.351383,-0.632623,-0.401423,93.004442,-25.354023,-97.804008
63762,NaN,4.191604,8.975114,-0.467849,0.005309,0.060296,0.103836,-0.003791,0.004147,-0.002607,0.561407,0.351372,-0.632630,-0.401422,93.004528,-25.355208,-97.804959
63763,NaN,4.201481,8.989425,-0.484496,0.020690,0.056066,0.121767,-0.003307,0.004042,-0.000296,0.561411,0.351355,-0.632642,-0.401411,93.005096,-25.357770,-97.806069
63764,NaN,4.201749,9.023330,-0.490372,0.026847,0.070279,0.152752,-0.006349,0.005336,0.001524,0.561428,0.351326,-0.632649,-0.401404,93.003577,-25.361348,-97.806558
63765,NaN,4.202067,9.023230,-0.489494,0.026356,0.070804,0.152750,-0.007277,0.007200,0.004843,0.561459,0.351288,-0.632653,-0.401386,93.001087,-25.366945,-97.805839
63766,NaN,4.162950,8.999947,-0.426366,-0.030992,0.104082,0.111988,-0.009834,0.008389,0.008974,0.561507,0.351233,-0.632658,-0.401359,92.997111,-25.375138,-97.804375
63767,NaN,4.233008,8.945733,-0.429430,-0.036009,0.018720,0.093233,-0.012647,0.005282,0.004964,0.561542,0.351175,-0.632658,-0.401361,92.992066,-25.380747,-97.804874
63768,NaN,4.194260,8.982200,-0.421010,-0.038802,0.071378,0.109127,-0.000917,0.009733,0.013315,0.561590,0.351136,-0.632679,-0.401294,92.992344,-25.391077,-97.802224
63769,NaN,4.195552,8.989683,-0.378667,-0.080481,0.079859,0.114427,-0.010732,0.004035,0.010238,0.561628,0.351065,-0.632696,-0.401277,92.988810,-25.399666,-97.803686
63770,NaN,4.206335,8.969583,-0.388497,-0.071702,0.061863,0.101375,-0.003465,0.003878,0.011420,0.561659,0.351016,-0.632724,-0.401233,92.989163,-25.408608,-97.804242
63771,NaN,4.237434,8.959871,-0.343358,-0.120262,0.036634,0.103825,-0.004147,0.002167,0.012882,0.561685,0.350951,-0.632763,-0.401191,92.989947,-25.418654,-97.806975
63772,NaN,4.218110,8.940973,-0.439773,-0.022217,0.036477,0.083020,-0.003683,0.001235,0.011222,0.561701,0.350885,-0.632805,-0.401161,92.990920,-25.427681,-97.811227
