// General information: 
63773,NaN,4.228897,8.946823,-0.497984,0.034344,0.024286,0.095664,-0.004629,0.002272,0.010570,0.561724,0.350826,-0.632839,-0.401127,92.991368,-25.436408,-97.813818
63774,NaN,4.249543,8.915035,-0.477143,0.011157,-0.004189,0.074880,-0.004893,0.005020,0.008454,0.561748,0.350773,-0.632862,-0.401103,92.990565,-25.443851,-97.815533
63775,NaN,4.289095,8.870192,-0.525570,0.054194,-0.063816,0.053713,-0.004270,0.004255,-0.004920,0.561745,0.350768,-0.632864,-0.401108,92.990459,-25.443774,-97.816355
63776,NaN,4.288838,8.870364,-0.524769,0.053774,-0.063335,0.053718,-0.005704,0.012440,-0.001861,0.561771,0.350754,-0.632849,-0.401107,92.986851,-25.445542,-97.814060
63777,NaN,4.347872,8.870382,-0.523653,0.046135,-0.116524,0.079035,-0.010495,0.015150,-0.017035,0.561789,0.350792,-0.632787,-0.401147,92.980040,-25.438857,-97.807578
63778,NaN,4.276509,8.865419,-0.463430,-0.004204,-0.049622,0.041067,-0.003773,0.019663,-0.024053,0.561789,0.350868,-0.632717,-0.401191,92.975395,-25.428046,-97.800144
63779,NaN,4.264643,8.868162,-0.361920,-0.102926,-0.028394,0.033685,-0.006144,0.021842,-0.027674,0.561799,0.350965,-0.632626,-0.401235,92.969110,-25.415472,-97.789075
63780,NaN,4.242573,8.908713,-0.339448,-0.121867,0.009077,0.059743,-0.002372,0.016868,-0.029039,0.561785,0.351069,-0.632554,-0.401278,92.966387,-25.401984,-97.780911
63781,NaN,4.219934,8.907486,-0.352461,-0.106238,0.024842,0.049537,-0.000491,0.013969,-0.031710,0.561753,0.351179,-0.632489,-0.401329,92.965430,-25.386866,-97.774700
63782,NaN,4.217694,8.984566,-0.323304,-0.134617,0.060799,0.116767,0.000459,0.012931,-0.031061,0.561710,0.351275,-0.632436,-0.401389,92.965057,-25.372080,-97.771253
63783,NaN,4.194709,8.975452,-0.378515,-0.077797,0.068578,0.101285,0.005646,0.005992,-0.033431,0.561638,0.351392,-0.632402,-0.401440,92.969759,-25.355741,-97.770039
63784,NaN,4.182068,8.996402,-0.368125,-0.087486,0.087581,0.114303,0.005664,0.006817,-0.029462,0.561577,0.351496,-0.632374,-0.401479,92.974180,-25.341716,-97.768544
63785,NaN,4.179644,9.049503,-0.464296,0.007655,0.099583,0.165716,0.004735,0.008678,-0.026145,0.561529,0.351593,-0.632344,-0.401507,92.977734,-25.329626,-97.765866
63786,NaN,4.177553,9.050449,-0.464678,0.007138,0.100115,0.165711,0.012014,0.009354,-0.020983,0.561485,0.351701,-0.632334,-0.401491,92.985510,-25.320521,-97.761928
63787,NaN,4.165877,9.062908,-0.496206,0.038617,0.111126,0.173463,0.011082,0.011215,-0.017666,0.561451,0.351794,-0.632325,-0.401471,92.992134,-25.313359,-97.757922
63788,NaN,4.154520,9.049249,-0.479465,0.022265,0.116410,0.155501,0.010584,0.018362,-0.013957,0.561452,0.351894,-0.632298,-0.401424,92.996705,-25.308589,-97.748445
63789,NaN,4.193446,9.046847,-0.493387,0.030713,0.078477,0.170637,0.007553,0.020479,-0.008169,0.561474,0.351966,-0.632272,-0.401372,92.998935,-25.307139,-97.738890
63790,NaN,4.162996,9.030254,-0.489841,0.030519,0.098957,0.142474,0.006620,0.022341,-0.004851,0.561514,0.352036,-0.632240,-0.401304,93.000066,-25.307532,-97.726686
63791,NaN,4.192440,8.987404,-0.438159,-0.024684,0.060031,0.113932,0.005893,0.026018,-0.005314,0.561562,0.352105,-0.632201,-0.401239,92.999887,-25.307881,-97.713721
63792,NaN,4.182380,8.999181,-0.468390,0.006794,0.071031,0.121690,0.002643,0.025492,0.000279,0.561625,0.352147,-0.632165,-0.401170,92.998060,-25.311379,-97.701059
63793,NaN,4.142888,8.967902,-0.447205,-0.009242,0.096269,0.075560,0.002447,0.024504,0.008032,0.561700,0.352161,-0.632146,-0.401081,92.996504,-25.319319,-97.689492
63794,NaN,4.143654,8.967590,-0.446358,-0.009682,0.096715,0.075555,-0.001728,0.017971,0.006948,0.561763,0.352159,-0.632131,-0.401021,92.993942,-25.326045,-97.681164
63795,NaN,4.184385,8.956430,-0.500799,0.039946,0.050775,0.085461,-0.005418,0.012162,0.012155,0.561821,0.352113,-0.632138,-0.400968,92.991276,-25.335974,-97.677545
63796,NaN,4.215403,8.946818,-0.455030,-0.008626,0.025576,0.087893,-0.005417,0.012162,0.012154,0.561881,0.352069,-0.632144,-0.400913,92.988489,-25.345828,-97.673484
63797,NaN,4.216780,8.972244,-0.501835,0.038685,0.031834,0.113627,-0.010092,0.012777,0.014775,0.561955,0.352003,-0.632145,-0.400866,92.983014,-25.357274,-97.669560
63798,NaN,4.198058,8.935201,-0.507870,0.047772,0.033772,0.072453,-0.007514,0.012416,0.014619,0.562019,0.351937,-0.632153,-0.400821,92.978719,-25.368342,-97.666920
63799,NaN,4.199920,8.976354,-0.471392,0.012706,0.056053,0.108662,-0.012179,0.013858,0.021212,0.562113,0.351847,-0.632158,-0.400761,92.971842,-25.383502,-97.662520
63800,NaN,4.231598,8.950534,-0.507607,0.046584,0.014741,0.100624,-0.020382,0.015043,0.019353,0.562218,0.351736,-0.632139,-0.400741,92.959213,-25.397094,-97.658296
63801,NaN,4.223521,8.969453,-0.494990,0.036873,0.033754,0.113628,-0.009853,0.016242,0.018932,0.562310,0.351664,-0.632138,-0.400675,92.952984,-25.411019,-97.652305
63802,NaN,4.245051,8.945270,-0.431242,-0.027436,0.013260,0.098082,-0.015946,0.017999,0.018577,0.562411,0.351564,-0.632123,-0.400646,92.941970,-25.424481,-97.647776
63803,NaN,4.217006,8.953730,-0.474113,0.020183,0.039468,0.095654,-0.009626,0.018882,0.019119,0.562512,0.351497,-0.632116,-0.400574,92.935150,-25.438589,-97.640112
63804,NaN,4.228655,8.949165,-0.399794,-0.053389,0.037493,0.093102,-0.013142,0.020278,0.018611,0.562617,0.351415,-0.632099,-0.400525,92.925411,-25.452197,-97.633188
63805,NaN,4.210456,8.953822,-0.370215,-0.078923,0.061258,0.088118,-0.010563,0.019916,0.018456,0.562722,0.351350,-0.632085,-0.400457,92.917756,-25.465954,-97.624840
63806,NaN,4.242212,8.969840,-0.371802,-0.079630,0.041774,0.116288,-0.007041,0.018518,0.018959,0.562806,0.351271,-0.632090,-0.400400,92.911814,-25.479684,-97.620657
63807,NaN,4.223812,8.966668,-0.384277,-0.063975,0.057508,0.106082,-0.006359,0.019405,0.013521,0.562892,0.351232,-0.632078,-0.400333,92.906634,-25.490600,-97.612470
63808,NaN,4.234740,8.912535,-0.387148,-0.061709,0.025687,0.062114,-0.005637,0.015726,0.013983,0.562958,0.351170,-0.632081,-0.400289,92.901886,-25.501274,-97.609194
63809,NaN,4.245919,8.892301,-0.396536,-0.052983,0.007707,0.049119,-0.005411,0.018367,0.014174,0.563040,0.351130,-0.632074,-0.400219,92.897536,-25.512532,-97.601682
63810,NaN,4.316296,8.803904,-0.392373,-0.064600,-0.091554,-0.000423,-0.017576,0.015676,0.011413,0.563116,0.351035,-0.632054,-0.400228,92.885922,-25.521615,-97.599894
63811,NaN,4.561541,8.132616,-0.490698,0.002067,-0.612095,-0.495326,-0.052696,0.010205,-0.003769,0.563220,0.350902,-0.631944,-0.400373,92.856460,-25.522367,-97.596980
63812,NaN,4.734662,7.323107,-0.678690,0.163973,-1.139824,-1.142079,0.002186,0.013624,-0.031871,0.563166,0.350989,-0.631896,-0.400448,92.856099,-25.506769,-97.595917
63813,NaN,4.792005,7.654243,-0.614036,0.092104,-1.044987,-0.822287,0.081550,0.023885,-0.087967,0.562908,0.351528,-0.631868,-0.400382,92.898670,-25.459734,-97.581650
63814,NaN,4.360341,8.826924,-0.312896,-0.155969,-0.127126,0.035386,0.120511,0.051125,-0.125323,0.562579,0.352321,-0.631787,-0.400276,92.954810,-25.391921,-97.553332
63815,NaN,3.745173,10.309624,0.313134,-0.706621,1.120754,1.080306,0.089761,0.045467,-0.115802,0.562318,0.353013,-0.631665,-0.400223,92.995835,-25.329624,-97.524408
63816,NaN,3.317761,10.515666,0.440981,-0.787660,1.597920,1.078019,0.002803,-0.009321,-0.055606,0.562156,0.353156,-0.631630,-0.400379,93.002335,-25.299961,-97.532914
63817,NaN,3.257077,10.596244,0.121066,-0.466143,1.650767,1.139996,0.026210,-0.076078,0.011791,0.561880,0.353024,-0.631949,-0.400383,93.041656,-25.307016,-97.585135
63818,NaN,3.553002,10.636916,-0.479453,0.090699,1.343790,1.331085,0.001662,-0.098801,0.087112,0.561722,0.352531,-0.632417,-0.400300,93.073867,-25.356498,-97.655423
63819,NaN,3.941762,10.159256,-1.106737,0.664277,0.732434,1.095800,-0.037686,-0.069862,0.128688,0.561811,0.351861,-0.632795,-0.400166,93.076689,-25.430581,-97.707731
63820,NaN,4.300329,9.466143,-1.473597,0.986144,0.084792,0.641618,-0.059642,-0.014321,0.139380,0.562131,0.351201,-0.632993,-0.399983,93.051533,-25.512038,-97.726304
63821,NaN,4.577886,8.832196,-1.345829,0.830608,-0.410851,0.183174,-0.084897,0.041135,0.129911,0.562656,0.350617,-0.632966,-0.399800,92.997090,-25.590219,-97.708255
63822,NaN,4.701901,8.020957,-1.137995,0.615988,-0.840311,-0.503924,-0.105156,0.079163,0.107924,0.563285,0.350108,-0.632754,-0.399696,92.919282,-25.656064,-97.667488
63823,NaN,4.725990,7.560645,-0.939852,0.424581,-1.031711,-0.916793,-0.075220,0.089509,0.087700,0.563861,0.349781,-0.632536,-0.399515,92.856349,-25.711447,-97.617145
63824,NaN,4.730568,7.503238,-0.662407,0.157333,-1.024350,-0.978573,-0.044905,0.095649,0.050020,0.564309,0.349638,-0.632302,-0.399379,92.806605,-25.744023,-97.567238
63825,NaN,4.783759,7.620303,-0.490584,-0.011215,-0.999087,-0.857480,-0.033776,0.096547,0.010515,0.564680,0.349685,-0.632012,-0.399272,92.764325,-25.755349,-97.509899
63826,NaN,4.714208,7.816209,-0.291422,-0.192970,-0.831055,-0.720168,-0.018929,0.096233,-0.040163,0.564901,0.349894,-0.631675,-0.399310,92.728310,-25.736671,-97.457989
63827,NaN,4.591493,8.070459,-0.076119,-0.386237,-0.592066,-0.554168,-0.002114,0.080133,-0.071844,0.565000,0.350258,-0.631350,-0.399364,92.707647,-25.700354,-97.408594
63828,NaN,4.307095,8.447065,0.213057,-0.636070,-0.149821,-0.351063,0.019909,0.048777,-0.090081,0.564906,0.350644,-0.631139,-0.399491,92.707109,-25.652374,-97.384440
63829,NaN,4.101160,8.844181,0.423534,-0.820538,0.221271,-0.091773,0.039166,0.011400,-0.098494,0.564663,0.351072,-0.631043,-0.399611,92.728706,-25.598938,-97.377907
63830,NaN,3.935879,9.282533,0.480043,-0.859319,0.557245,0.229127,0.047922,-0.017674,-0.088623,0.564318,0.351408,-0.631076,-0.399751,92.762814,-25.550337,-97.394542
63831,NaN,3.851468,9.615170,0.354764,-0.729078,0.756290,0.497871,0.031219,-0.057474,-0.075300,0.563918,0.351602,-0.631199,-0.399951,92.798976,-25.508266,-97.432345
63832,NaN,3.819036,9.775303,-0.025399,-0.353476,0.808357,0.645030,0.036472,-0.075644,-0.048023,0.563500,0.351676,-0.631436,-0.400100,92.843058,-25.481378,-97.484191
63833,NaN,3.917315,9.853996,-0.362046,-0.037910,0.715164,0.773378,0.036816,-0.091270,-0.024241,0.563085,0.351657,-0.631755,-0.400197,92.892267,-25.467506,-97.544949
63834,NaN,4.026286,9.708377,-0.670346,0.247289,0.520693,0.703046,0.029779,-0.071122,0.002604,0.562800,0.351574,-0.632049,-0.400207,92.932101,-25.469437,-97.593708
63835,NaN,4.137077,9.535634,-0.928928,0.484676,0.320552,0.606956,0.021737,-0.039154,0.024940,0.562674,0.351461,-0.632278,-0.400122,92.959146,-25.485166,-97.623018
63836,NaN,4.188786,9.334179,-0.964940,0.510351,0.187034,0.449305,0.011802,-0.006759,0.038025,0.562695,0.351348,-0.632417,-0.399972,92.971969,-25.509275,-97.631599
63837,NaN,4.300779,9.064263,-0.985562,0.515476,-0.027688,0.255203,0.000251,0.017101,0.041936,0.562819,0.351234,-0.632474,-0.399808,92.971603,-25.536387,-97.625819
63838,NaN,4.342926,8.788256,-0.946264,0.471061,-0.175998,0.022809,0.000174,0.040299,0.042128,0.563016,0.351166,-0.632464,-0.399605,92.964635,-25.564033,-97.605183
63839,NaN,4.394643,8.626226,-0.769770,0.290890,-0.268929,-0.109067,-0.007346,0.047760,0.032871,0.563232,0.351120,-0.632404,-0.399437,92.951384,-25.586864,-97.579647
63840,NaN,4.405220,8.475442,-0.537242,0.060783,-0.315339,-0.251068,-0.015543,0.047301,0.023044,0.563439,0.351079,-0.632311,-0.399329,92.933178,-25.603757,-97.554597
63841,NaN,4.455772,8.449920,-0.385577,-0.093019,-0.353090,-0.259133,-0.014834,0.041151,0.011599,0.563604,0.351066,-0.632217,-0.399256,92.917129,-25.614208,-97.532543
63842,NaN,4.416172,8.460594,-0.327581,-0.143442,-0.306043,-0.269245,-0.015055,0.029828,-0.002534,0.563702,0.351069,-0.632131,-0.399251,92.903599,-25.616022,-97.518191
63843,NaN,4.365725,8.567274,-0.231165,-0.231087,-0.204680,-0.199369,-0.010357,0.015142,-0.017140,0.563720,0.351107,-0.632068,-0.399291,92.896846,-25.609266,-97.511713
63844,NaN,4.265551,8.741090,-0.248852,-0.199957,-0.043176,-0.085321,-0.011967,0.001223,-0.024371,0.563678,0.351129,-0.632031,-0.399389,92.892547,-25.597731,-97.515079
63845,NaN,4.254264,8.855781,-0.298261,-0.148704,0.009146,0.015353,-0.012876,-0.010162,-0.029100,0.563597,0.351148,-0.632014,-0.399515,92.891122,-25.583399,-97.524274
63846,NaN,4.222378,8.976067,-0.320310,-0.122392,0.084739,0.110955,-0.014266,-0.015231,-0.034114,0.563489,0.351163,-0.632001,-0.399674,92.889942,-25.565909,-97.537328
63847,NaN,4.240509,9.065936,-0.408102,-0.036979,0.095231,0.203760,-0.013788,-0.014516,-0.027834,0.563398,0.351167,-0.631996,-0.399807,92.889198,-25.552175,-97.549323
63848,NaN,4.208691,9.152084,-0.423813,-0.017294,0.157043,0.268403,-0.010513,-0.012343,-0.025476,0.563313,0.351177,-0.631996,-0.399919,92.889714,-25.539751,-97.559885
63849,NaN,4.157392,9.193697,-0.488638,0.053184,0.212073,0.286764,-0.006563,-0.001426,-0.018574,0.563269,0.351198,-0.631985,-0.399980,92.889654,-25.531695,-97.563873
63850,NaN,4.165789,9.216586,-0.463424,0.027289,0.216008,0.309893,-0.007276,0.003072,-0.015074,0.563246,0.351214,-0.631967,-0.400026,92.888009,-25.525770,-97.565294
63851,NaN,4.164113,9.157121,-0.408404,-0.027542,0.197078,0.253091,-0.001206,0.008349,-0.008693,0.563243,0.351238,-0.631957,-0.400025,92.888483,-25.523650,-97.563399
63852,NaN,4.192949,9.072447,-0.391531,-0.048183,0.136273,0.188439,-0.003555,0.012171,-0.004388,0.563266,0.351249,-0.631938,-0.400013,92.886466,-25.524002,-97.559149
63853,NaN,4.222048,8.995424,-0.333098,-0.110021,0.083642,0.128902,-0.000735,0.009886,0.001566,0.563288,0.351245,-0.631942,-0.399979,92.886931,-25.527797,-97.556607
63854,NaN,4.221719,8.885760,-0.355232,-0.089065,0.034563,0.030925,0.004659,0.005598,-0.000567,0.563282,0.351255,-0.631966,-0.399942,92.891606,-25.530174,-97.556775
63855,NaN,4.271126,8.837272,-0.331595,-0.119356,-0.027564,0.007437,0.001635,0.000676,-0.000804,0.563265,0.351247,-0.631997,-0.399923,92.895914,-25.532347,-97.559999
63856,NaN,4.290992,8.790222,-0.394847,-0.060264,-0.072336,-0.023527,0.008439,-0.005577,-0.003932,0.563210,0.351253,-0.632054,-0.399904,92.905666,-25.532465,-97.567341
63857,NaN,4.299934,8.744780,-0.358432,-0.099308,-0.096029,-0.062303,0.007275,-0.008004,-0.008755,0.563141,0.351269,-0.632106,-0.399905,92.915467,-25.529834,-97.575813
63858,NaN,4.299777,8.797302,-0.455455,-0.004288,-0.084223,-0.010599,0.010076,-0.006546,-0.012682,0.563064,0.351308,-0.632153,-0.399906,92.926344,-25.524934,-97.583057
63859,NaN,4.278796,8.829267,-0.476991,0.018009,-0.054754,0.010156,0.010303,-0.004728,-0.016466,0.562984,0.351363,-0.632189,-0.399913,92.936875,-25.517984,-97.589200
63860,NaN,4.277579,8.897812,-0.491075,0.030665,-0.026619,0.072061,0.012410,-0.004981,-0.018928,0.562895,0.351433,-0.632225,-0.399921,92.948606,-25.509504,-97.595306
63861,NaN,4.245971,8.915691,-0.495715,0.037196,0.007595,0.074784,0.012166,-0.002235,-0.021058,0.562810,0.351512,-0.632249,-0.399931,92.959456,-25.499998,-97.599715
63862,NaN,4.253954,8.980536,-0.437034,-0.023311,0.033532,0.133945,0.008876,0.001799,-0.021387,0.562744,0.351592,-0.632255,-0.399945,92.967293,-25.490379,-97.601457
63863,NaN,4.242373,8.993104,-0.468690,0.008177,0.044446,0.141773,0.008407,0.002728,-0.019732,0.562684,0.351667,-0.632260,-0.399955,92.974652,-25.481778,-97.602760
63864,NaN,4.210268,8.985033,-0.424462,-0.033032,0.072994,0.118623,0.003483,0.005260,-0.023230,0.562637,0.351750,-0.632240,-0.399981,92.978430,-25.471136,-97.601401
63865,NaN,4.227763,8.954714,-0.404221,-0.056310,0.044563,0.097869,0.004430,0.003401,-0.026545,0.562573,0.351836,-0.632223,-0.400021,92.983229,-25.458657,-97.602050
63866,NaN,4.225555,8.997524,-0.369497,-0.091407,0.067080,0.133892,0.006310,0.002156,-0.021250,0.562514,0.351912,-0.632222,-0.400040,92.989478,-25.449103,-97.603146
63867,NaN,4.233382,8.944915,-0.373979,-0.089267,0.035208,0.090023,0.003045,-0.000023,-0.023615,0.562447,0.351978,-0.632217,-0.400082,92.994456,-25.438198,-97.606059
63868,NaN,4.241255,8.926270,-0.385046,-0.080575,0.017160,0.077106,0.006343,-0.004056,-0.023290,0.562365,0.352049,-0.632230,-0.400116,93.002496,-25.427339,-97.610866
63869,NaN,4.219170,8.924702,-0.399815,-0.064840,0.032807,0.066901,0.005434,-0.009234,-0.025990,0.562260,0.352111,-0.632252,-0.400174,93.011311,-25.414798,-97.619531
63870,NaN,4.246658,8.866982,-0.432392,-0.037742,-0.022410,0.028172,0.004749,-0.011771,-0.028501,0.562146,0.352179,-0.632272,-0.400242,93.020343,-25.400607,-97.628952
63871,NaN,4.254513,8.874493,-0.491960,0.018699,-0.034816,0.041143,0.006161,-0.012910,-0.025525,0.562029,0.352235,-0.632307,-0.400302,93.030573,-25.388218,-97.639955
63872,NaN,4.251884,8.875703,-0.492865,0.018224,-0.034322,0.041146,0.002186,-0.012243,-0.032341,0.561910,0.352305,-0.632318,-0.400392,93.038125,-25.371824,-97.649780
63873,NaN,4.239149,8.888752,-0.524801,0.049715,-0.023421,0.048990,0.007344,-0.012955,-0.032637,0.561776,0.352386,-0.632342,-0.400468,93.048934,-25.355361,-97.660564
63874,NaN,4.246147,8.904476,-0.542653,0.064965,-0.027649,0.067037,0.001005,-0.008467,-0.035142,0.561666,0.352472,-0.632334,-0.400559,93.054918,-25.337542,-97.667526
63875,NaN,4.222894,8.945188,-0.522050,0.046085,0.010019,0.092843,0.004499,-0.004470,-0.036572,0.561557,0.352574,-0.632323,-0.400641,93.061733,-25.319084,-97.672799
63876,NaN,4.189739,8.963668,-0.525859,0.052612,0.044225,0.095545,0.002145,-0.001476,-0.036242,0.561466,0.352683,-0.632295,-0.400717,93.066506,-25.300847,-97.674937
63877,NaN,4.166224,9.012282,-0.463534,-0.007443,0.090095,0.126394,0.004945,0.000811,-0.036204,0.561373,0.352796,-0.632269,-0.400787,93.072149,-25.282761,-97.676874
63878,NaN,4.153028,9.033318,-0.453332,-0.017144,0.109191,0.139285,0.002622,-0.001581,-0.033932,0.561285,0.352897,-0.632247,-0.400857,93.077231,-25.265866,-97.679339
63879,NaN,4.130535,9.031856,-0.467505,-0.001397,0.124829,0.129079,0.002129,0.001001,-0.024314,0.561222,0.352966,-0.632237,-0.400902,93.081379,-25.254589,-97.681557
63880,NaN,4.148129,9.077274,-0.418921,-0.052761,0.132275,0.175260,0.007059,-0.001518,-0.020818,0.561152,0.353038,-0.632246,-0.400920,93.089144,-25.245165,-97.684385
63881,NaN,4.146595,9.070115,-0.461123,-0.012074,0.124599,0.170208,0.005892,-0.002301,-0.017689,0.561085,0.353089,-0.632264,-0.400941,93.096433,-25.237575,-97.688915
63882,NaN,4.174829,9.061777,-0.416622,-0.060796,0.099629,0.172549,0.002362,-0.000090,-0.014224,0.561040,0.353129,-0.632273,-0.400954,93.101233,-25.232003,-97.691386
63883,NaN,4.144133,9.037306,-0.455230,-0.019613,0.111792,0.139252,0.001873,0.001667,-0.008583,0.561011,0.353148,-0.632288,-0.400955,93.105281,-25.229745,-97.693717
63884,NaN,4.183559,9.027127,-0.510571,0.029749,0.065686,0.149575,0.002816,0.000635,-0.007921,0.560981,0.353170,-0.632307,-0.400948,93.110292,-25.227827,-97.695948
63885,NaN,4.183048,8.993455,-0.504224,0.022715,0.052353,0.118632,0.000012,-0.000828,-0.003982,0.560956,0.353164,-0.632334,-0.400946,93.114014,-25.228123,-97.700014
63886,NaN,4.192695,8.974062,-0.514764,0.031403,0.034287,0.105745,0.000919,0.003526,-0.005264,0.560944,0.353179,-0.632345,-0.400932,93.117179,-25.227804,-97.700422
63887,NaN,4.192602,8.974123,-0.514463,0.030913,0.034807,0.105745,-0.004475,0.003243,0.002804,0.560954,0.353148,-0.632363,-0.400918,93.117332,-25.232110,-97.702148
63888,NaN,4.192870,8.940119,-0.507584,0.023895,0.021450,0.074805,-0.000047,0.006213,0.002039,0.560963,0.353137,-0.632380,-0.400887,93.119130,-25.235980,-97.701965
63889,NaN,4.192549,8.982006,-0.472334,-0.011230,0.044043,0.110767,0.002293,0.007778,-0.004223,0.560961,0.353155,-0.632386,-0.400863,93.121835,-25.236406,-97.700580
63890,NaN,4.192416,8.989908,-0.430479,-0.052885,0.052763,0.115784,-0.000787,0.010714,0.005547,0.560994,0.353140,-0.632395,-0.400818,93.122047,-25.242424,-97.697672
63891,NaN,4.202714,8.970231,-0.440675,-0.044178,0.034695,0.102900,0.001123,0.006995,-0.001093,0.560998,0.353144,-0.632406,-0.400790,93.124339,-25.244617,-97.696890
63892,NaN,4.202543,8.978142,-0.398911,-0.085833,0.043420,0.107911,-0.000047,0.006213,0.002038,0.561008,0.353134,-0.632423,-0.400760,93.126137,-25.248487,-97.696708
63893,NaN,4.203060,8.936189,-0.433720,-0.051681,0.021856,0.071955,0.001111,0.007823,0.002889,0.561022,0.353126,-0.632440,-0.400720,93.128258,-25.252983,-97.695541
63894,NaN,4.212879,8.958442,-0.409166,-0.077605,0.025856,0.095025,0.004180,0.005714,-0.002899,0.561013,0.353142,-0.632457,-0.400691,93.132538,-25.254013,-97.695503
63895,NaN,4.212943,8.916681,-0.444417,-0.043452,0.004285,0.059075,0.005122,0.004682,-0.002236,0.561000,0.353156,-0.632482,-0.400658,93.137729,-25.255479,-97.696145
63896,NaN,4.232481,8.911680,-0.472224,-0.019007,-0.018536,0.064266,0.004206,0.004058,-0.010863,0.560970,0.353194,-0.632490,-0.400654,93.142353,-25.251901,-97.696878
63897,NaN,4.261460,8.861303,-0.462772,-0.033086,-0.065580,0.030660,0.009363,0.003355,-0.011155,0.560928,0.353245,-0.632511,-0.400635,93.150200,-25.248223,-97.698050
63898,NaN,4.260376,8.887881,-0.511149,0.014141,-0.059437,0.056597,0.001657,0.002753,-0.018684,0.560882,0.353298,-0.632504,-0.400663,93.153599,-25.240130,-97.699334
63899,NaN,4.248523,8.840513,-0.487935,-0.008604,-0.068068,0.007597,0.008680,0.004544,-0.023580,0.560820,0.353389,-0.632498,-0.400679,93.160548,-25.229381,-97.699319
63900,NaN,4.216406,8.926199,-0.504773,0.011036,-0.006128,0.072136,0.004947,0.003284,-0.024288,0.560759,0.353470,-0.632486,-0.400712,93.165604,-25.218100,-97.700069
63901,NaN,4.203990,8.946859,-0.494556,0.001352,0.012991,0.085001,0.004965,0.002455,-0.028274,0.560687,0.353561,-0.632470,-0.400756,93.170916,-25.204600,-97.701209
63902,NaN,4.181940,8.979062,-0.515071,0.023658,0.042460,0.105735,-0.000221,0.004812,-0.020018,0.560649,0.353617,-0.632451,-0.400791,93.172663,-25.195810,-97.701140
63903,NaN,4.129382,9.077894,-0.462500,-0.022806,0.135996,0.170040,0.009134,0.008998,-0.027198,0.560592,0.353730,-0.632427,-0.400808,93.178618,-25.183133,-97.698179
63904,NaN,4.087469,9.141219,-0.503328,0.022286,0.194438,0.211500,-0.002368,0.010443,-0.019501,0.560577,0.353789,-0.632389,-0.400838,93.177628,-25.174817,-97.694569
63905,NaN,4.085494,9.225537,-0.432584,-0.047505,0.239213,0.283323,-0.003788,0.008677,-0.008588,0.560580,0.353806,-0.632373,-0.400844,93.176544,-25.172776,-97.692463
63906,NaN,4.065233,9.256927,-0.451910,-0.025200,0.268694,0.304042,-0.013408,0.008060,0.000438,0.560616,0.353767,-0.632355,-0.400857,93.170168,-25.175788,-97.691062
63907,NaN,4.076184,9.195376,-0.495870,0.018158,0.228486,0.255261,-0.015292,0.006394,0.009028,0.560667,0.353691,-0.632354,-0.400854,93.163368,-25.183752,-97.691017
63908,NaN,4.107469,9.178025,-0.490633,0.010609,0.195304,0.252595,-0.017442,0.008298,0.019464,0.560749,0.353581,-0.632360,-0.400826,93.154899,-25.197652,-97.690131
63909,NaN,4.139893,9.084603,-0.513640,0.031182,0.126116,0.183095,-0.021670,0.008794,0.024397,0.560850,0.353444,-0.632367,-0.400796,93.144026,-25.214484,-97.689100
63910,NaN,4.182865,8.971405,-0.546843,0.060962,0.038290,0.100754,-0.024739,0.010899,0.030180,0.560975,0.353284,-0.632370,-0.400756,93.130831,-25.234595,-97.686937
63911,NaN,4.225808,8.865963,-0.538417,0.049558,-0.041274,0.023393,-0.020568,0.017441,0.031259,0.561115,0.353146,-0.632366,-0.400688,93.118353,-25.255622,-97.680666
63912,NaN,4.248180,8.799787,-0.508986,0.019778,-0.083638,-0.028263,-0.021687,0.014177,0.022435,0.561229,0.353026,-0.632353,-0.400655,93.105903,-25.271402,-97.676153
63913,NaN,4.289852,8.736515,-0.465310,-0.026281,-0.141063,-0.069719,-0.025230,0.020943,0.019963,0.561365,0.352917,-0.632310,-0.400627,93.089635,-25.286073,-97.667266
